# gene-model: GENCODE v36
ENSG00000197705.10	KLHL14	protein_coding	2	2	1	0.0229	0.0057	0.0061
ENSG00000197706.3	OR6C74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197712.12	FAM114A1	protein_coding	7571	3817	3754	88.1444	21.8589	23.6344
ENSG00000197713.15	RPE	protein_coding	2486	1494	1488	40.0173	9.9239	10.7300
ENSG00000197714.9	ZNF460	protein_coding	113	72	74	1.6001	0.3968	0.4290
ENSG00000197721.17	CR1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197724.11	PHF2	protein_coding	4263	2197	2066	44.8358	11.1188	12.0220
ENSG00000197728.11	RPS26	protein_coding	4821	2344	2477	133.1704	33.0249	35.7074
ENSG00000197734.10	C14orf178	lncRNA	0	72	79	0.0000	0.0000	0.0000
ENSG00000197744.5	PTMAP2	processed_pseudogene	25	17	8	4.3356	1.0752	1.1625
ENSG00000197745.3	SCGB1D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197746.14	PSAP	protein_coding	160145	79541	80607	2847.8578	706.2400	763.6057
ENSG00000197747.9	S100A10	protein_coding	15748	7770	7978	882.4789	218.8459	236.6220
ENSG00000197748.13	CFAP43	protein_coding	407	213	194	3.2119	0.7965	0.8612
ENSG00000197753.11	LHFPL5	protein_coding	66	1122	1106	0.4969	0.1232	0.1332
ENSG00000197756.10	RPL37A	protein_coding	34930	17494	17440	319.2392	79.1681	85.5987
ENSG00000197757.8	HOXC6	protein_coding	529	266	263	8.6754	2.1514	2.3262
ENSG00000197763.19	TXNRD3	protein_coding	833	425	408	12.5270	3.1066	3.3589
ENSG00000197766.8	CFD	protein_coding	7321	3745	3577	342.5526	84.9496	91.8498
ENSG00000197768.10	STPG3	protein_coding	13	19	17	0.4576	0.1135	0.1227
ENSG00000197769.6	MAP1LC3C	protein_coding	27	10	17	1.2686	0.3146	0.3401
ENSG00000197771.13	MCMBP	protein_coding	7346	3735	3611	69.5014	17.2356	18.6356
ENSG00000197774.13	EME2	protein_coding	584	1147	1032	4.5331	1.1242	1.2155
ENSG00000197776.8	KLHDC1	protein_coding	343	151	192	6.4752	1.6058	1.7362
ENSG00000197779.15	ZNF81	protein_coding	1476	742	735	7.0851	1.7570	1.8998
ENSG00000197780.10	TAF13	protein_coding	1545	765	780	62.5388	15.5090	16.7687
ENSG00000197782.14	ZNF780A	protein_coding	1186	593	600	8.4368	2.0922	2.2622
ENSG00000197785.14	ATAD3A	protein_coding	944	466	478	16.0090	3.9701	4.2926
ENSG00000197786.3	OR5B17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197790.1	OR52M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197794.2	IGKV7-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197798.9	FAM118B	protein_coding	887	525	554	14.2337	3.5298	3.8165
ENSG00000197808.12	ZNF461	protein_coding	438	235	204	5.1986	1.2892	1.3939
ENSG00000197813.6	AC011450.1	lncRNA	1	46	54	0.0802	0.0199	0.0215
ENSG00000197815.4	AC122129.1	lncRNA	48	25	23	1.4998	0.3719	0.4021
ENSG00000197816.16	CCDC180	protein_coding	62	27	35	0.2445	0.0606	0.0656
ENSG00000197818.12	SLC9A8	protein_coding	2590	1326	1264	21.1458	5.2439	5.6699
ENSG00000197822.11	OCLN	protein_coding	2369	1212	1157	19.8707	4.9277	5.3280
ENSG00000197826.12	CFAP299	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197837.3	H4-16	protein_coding	86	43	43	1.8918	0.4691	0.5073
ENSG00000197838.5	CYP2A13	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000197841.15	ZNF181	protein_coding	1083	535	549	9.8016	2.4307	2.6281
ENSG00000197847.12	SLC22A20P	transcribed_unitary_pseudogene	10	6	4	0.1424	0.0353	0.0382
ENSG00000197849.6	OR8G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197852.12	INKA2	protein_coding	385	198	192	3.4152	0.8469	0.9157
ENSG00000197857.14	ZNF44	protein_coding	1375	726	725	12.8568	3.1883	3.4473
ENSG00000197858.11	GPAA1	protein_coding	8950	4396	4555	155.3104	38.5154	41.6439
ENSG00000197859.11	ADAMTSL2	protein_coding	1232	615	618	14.9384	3.7046	4.0055
ENSG00000197860.10	SGTB	protein_coding	1425	816	806	14.1107	3.4993	3.7835
ENSG00000197863.9	ZNF790	protein_coding	378	204	220	5.5621	1.3793	1.4914
ENSG00000197866.3	OR5M12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197870.12	PRB3	protein_coding	1	1	0	0.0409	0.0101	0.0110
ENSG00000197872.11	CYRIA	protein_coding	904	475	476	9.4100	2.3336	2.5231
ENSG00000197879.17	MYO1C	protein_coding	14142	7065	7077	102.7405	25.4786	27.5482
ENSG00000197880.9	MDS2	lncRNA	7	2	5	0.1853	0.0460	0.0497
ENSG00000197882.3	OR7E13P	unprocessed_pseudogene	4	13	7	0.2493	0.0618	0.0668
ENSG00000197885.11	NKIRAS1	protein_coding	1707	3153	3183	18.9551	4.7007	5.0825
ENSG00000197887.4	OR1S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197888.2	UGT2B17	protein_coding	1	0	1	0.0273	0.0068	0.0073
ENSG00000197889.10	MEIG1	protein_coding	12	6	8	0.4648	0.1153	0.1246
ENSG00000197891.12	SLC22A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197892.13	KIF13B	protein_coding	2189	1367	1367	11.1705	2.7702	2.9952
ENSG00000197893.14	NRAP	protein_coding	1	0	1	0.0100	0.0025	0.0027
ENSG00000197894.11	ADH5	protein_coding	6745	3559	3186	78.6085	19.4941	21.0776
ENSG00000197901.12	SLC22A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197903.8	H2BC12	protein_coding	201	156	180	23.0277	5.7106	6.1745
ENSG00000197905.10	TEAD4	protein_coding	562	283	279	14.0092	3.4741	3.7563
ENSG00000197912.16	SPG7	protein_coding	2974	1490	1484	4.7162	1.1696	1.2646
ENSG00000197915.7	HRNR	protein_coding	7	3	4	0.0412	0.0102	0.0111
ENSG00000197919.6	IFNA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197921.6	HES5	protein_coding	4	3	1	0.1713	0.0425	0.0459
ENSG00000197927.13	NBEAP2	transcribed_unprocessed_pseudogene	102	59	43	4.6990	1.1653	1.2599
ENSG00000197928.10	ZNF677	protein_coding	373	217	216	2.2628	0.5612	0.6067
ENSG00000197930.13	ERO1A	protein_coding	5880	3571	3421	44.1720	10.9542	11.8440
ENSG00000197933.13	ZNF823	protein_coding	510	258	252	11.7617	2.9168	3.1537
ENSG00000197934.8	CYYR1-AS1	lncRNA	1	0	1	0.0153	0.0038	0.0041
ENSG00000197935.7	ZNF311	protein_coding	60	26	34	1.0713	0.2657	0.2873
ENSG00000197937.13	ZNF347	protein_coding	1507	779	728	9.3575	2.3206	2.5091
ENSG00000197938.5	OR5H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197943.10	PLCG2	protein_coding	1175	603	572	4.9820	1.2355	1.3358
ENSG00000197948.11	FCHSD1	protein_coding	1207	798	894	11.2729	2.7956	3.0226
ENSG00000197951.10	ZNF71	protein_coding	627	308	319	5.7967	1.4375	1.5543
ENSG00000197953.6	AADACL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197956.10	S100A6	protein_coding	46866	23534	23353	2737.1469	678.7848	733.9204
ENSG00000197958.13	RPL12	protein_coding	27844	13567	14278	643.7148	159.6348	172.6014
ENSG00000197959.14	DNM3	protein_coding	227	116	114	1.1363	0.2818	0.3047
ENSG00000197961.12	ZNF121	protein_coding	1568	797	771	12.2718	3.0433	3.2905
ENSG00000197965.12	MPZL1	protein_coding	12546	6381	6167	100.6484	24.9598	26.9872
ENSG00000197969.14	VPS13A	protein_coding	2991	1494	1507	8.4388	2.0927	2.2627
ENSG00000197971.16	MBP	protein_coding	981	524	503	2.9702	0.7366	0.7964
ENSG00000197976.12	AKAP17A	protein_coding	2501	1202	1299	34.8481	8.6420	9.3439
ENSG00000197976.12_PAR_Y	AKAP17A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197977.4	ELOVL2	protein_coding	2768	1405	1364	39.3614	9.7612	10.5541
ENSG00000197978.9	GOLGA6L9	protein_coding	95	46	49	0.8193	0.2032	0.2197
ENSG00000197980.13	LEKR1	protein_coding	98	48	50	0.9921	0.2460	0.2660
ENSG00000197982.14	C1orf122	protein_coding	1443	793	846	36.6797	9.0962	9.8351
ENSG00000197984.4	OR51A8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197989.14	SNHG12	lncRNA	747	378	371	9.9302	2.4626	2.6626
ENSG00000197990.6	ZNF734P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197991.11	AL592490.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197992.7	CLEC9A	protein_coding	5	4	2	0.0992	0.0246	0.0266
ENSG00000197993.9	KEL	protein_coding	13	8	5	0.2014	0.0500	0.0540
ENSG00000198000.12	NOL8	protein_coding	2710	1322	1388	19.0770	4.7309	5.1152
ENSG00000198001.14	IRAK4	protein_coding	2472	1170	1302	24.9044	6.1760	6.6777
ENSG00000198003.12	CCDC151	protein_coding	198	486	499	4.1882	1.0386	1.1230
ENSG00000198010.13	DLGAP2	protein_coding	1	1	0	0.0037	0.0009	0.0010
ENSG00000198015.14	MRPL42	protein_coding	4021	2000	2021	13.9315	3.4549	3.7355
ENSG00000198018.7	ENTPD7	protein_coding	3299	1780	1812	21.6160	5.3605	5.7960
ENSG00000198019.13	FCGR1B	protein_coding	118	63	66	1.5805	0.3919	0.4238
ENSG00000198021.7	SPANXA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198022.6	SAGE2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198026.8	ZNF335	protein_coding	1944	936	1009	14.6116	3.6235	3.9178
ENSG00000198028.4	ZNF560	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198033.12	TUBA3C	protein_coding	2	0	2	0.0746	0.0185	0.0200
ENSG00000198034.11	RPS4X	protein_coding	83200	41693	41520	1610.3310	399.3458	431.7835
ENSG00000198039.11	ZNF273	protein_coding	565	298	306	3.7033	0.9184	0.9930
ENSG00000198040.11	ZNF84	protein_coding	2382	1191	1192	14.1894	3.5188	3.8047
ENSG00000198042.11	MAK16	protein_coding	616	573	539	7.9106	1.9618	2.1211
ENSG00000198046.12	ZNF667	protein_coding	235	99	143	1.5127	0.3751	0.4056
ENSG00000198049.7	AVPR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198053.12	SIRPA	protein_coding	6250	3127	3135	71.5024	17.7319	19.1722
ENSG00000198054.12	DSCR8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198055.11	GRK6	protein_coding	2165	1163	1085	28.1793	6.9882	7.5558
ENSG00000198056.15	PRIM1	protein_coding	531	347	323	10.5475	2.6157	2.8281
ENSG00000198060.10	MARCHF5	protein_coding	4442	2239	2203	54.4308	13.4983	14.5947
ENSG00000198062.15	POTEH	protein_coding	7	4	3	0.1731	0.0429	0.0464
ENSG00000198064.13	NPIPB13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198074.10	AKR1B10	protein_coding	319	163	156	10.2033	2.5303	2.7358
ENSG00000198075.10	SULT1C4	protein_coding	95	52	43	1.4066	0.3488	0.3772
ENSG00000198077.10	CYP2A7	protein_coding	17	7	10	0.3732	0.0926	0.1001
ENSG00000198081.11	ZBTB14	protein_coding	838	601	560	11.4679	2.8439	3.0749
ENSG00000198083.9	KRTAP9-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198087.7	CD2AP	protein_coding	5884	2908	2976	49.4270	12.2574	13.2530
ENSG00000198088.10	NUP62CL	protein_coding	116	58	58	3.5235	0.8738	0.9448
ENSG00000198089.16	SFI1	protein_coding	1626	951	926	7.5731	1.8781	2.0306
ENSG00000198090.3	KRTAP4-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198092.6	TMPRSS11F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198093.11	ZNF649	protein_coding	568	332	344	7.3981	1.8347	1.9837
ENSG00000198099.9	ADH4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198104.3	OR2T6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198105.15	ZNF248	protein_coding	1103	563	551	8.5816	2.1281	2.3010
ENSG00000198106.8	AC025279.1	lncRNA	2	2	0	0.0235	0.0058	0.0063
ENSG00000198108.4	CHSY3	protein_coding	1340	695	712	19.2627	4.7770	5.1650
ENSG00000198113.3	TOR4A	protein_coding	646	344	303	8.7832	2.1781	2.3551
ENSG00000198121.13	LPAR1	protein_coding	3425	1725	1700	46.7015	11.5815	12.5222
ENSG00000198125.13	MB	protein_coding	3239	1696	1543	85.9942	21.3257	23.0579
ENSG00000198128.4	OR2L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198129.3	DEFB107B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198130.16	HIBCH	protein_coding	1464	707	758	11.3981	2.8266	3.0562
ENSG00000198131.14	ZNF544	protein_coding	850	483	477	6.6801	1.6566	1.7912
ENSG00000198133.8	TMEM229B	protein_coding	1551	777	774	13.7929	3.4205	3.6983
ENSG00000198134.3	PTMAP9	processed_pseudogene	20	10	10	3.4685	0.8602	0.9300
ENSG00000198142.5	SOWAHC	protein_coding	3663	1830	1833	44.8949	11.1335	12.0378
ENSG00000198146.4	ZNF770	protein_coding	2903	2523	2511	30.2683	7.5062	8.1159
ENSG00000198153.8	ZNF849P	unprocessed_pseudogene	5	3	3	0.1811	0.0449	0.0485
ENSG00000198155.5	ZNF876P	transcribed_unprocessed_pseudogene	60	32	28	1.2135	0.3009	0.3254
ENSG00000198156.10	NPIPB6	protein_coding	5	2	3	0.1328	0.0329	0.0356
ENSG00000198157.11	HMGN5	protein_coding	710	376	348	16.8539	4.1796	4.5191
ENSG00000198160.15	MIER1	protein_coding	4860	2390	2470	33.3145	8.2616	8.9327
ENSG00000198162.12	MAN1A2	protein_coding	5139	2546	2593	30.1472	7.4762	8.0835
ENSG00000198168.9	SVIP	protein_coding	3251	1625	1631	35.4478	8.7907	9.5047
ENSG00000198169.9	ZNF251	protein_coding	2697	1391	1306	30.3165	7.5182	8.1289
ENSG00000198171.13	DDRGK1	protein_coding	4838	2417	2423	149.7614	37.1393	40.1560
ENSG00000198173.5	FAM47C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198176.13	TFDP1	protein_coding	3484	1702	1782	52.7718	13.0869	14.1499
ENSG00000198178.11	CLEC4C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198182.13	ZNF607	protein_coding	776	421	355	9.3572	2.3205	2.5090
ENSG00000198183.12	BPIFA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198185.11	ZNF334	protein_coding	194	99	95	1.6026	0.3974	0.4297
ENSG00000198189.11	HSD17B11	protein_coding	1495	745	750	36.3557	9.0158	9.7482
ENSG00000198198.17	SZT2	protein_coding	2561	2157	2340	5.5109	1.3666	1.4777
ENSG00000198203.10	SULT1C2	protein_coding	311	167	144	2.0999	0.5207	0.5630
ENSG00000198205.6	ZXDA	protein_coding	406	203	203	5.5979	1.3882	1.5010
ENSG00000198208.12	RPS6KL1	protein_coding	54	24	31	0.4069	0.1009	0.1091
ENSG00000198211.8	AC092143.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198216.12	CACNA1E	protein_coding	31	12	19	0.0962	0.0239	0.0258
ENSG00000198217.4	OR51H2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198218.11	QRICH1	protein_coding	6296	3075	3223	67.0131	16.6186	17.9685
ENSG00000198221.10	AFDN-DT	lncRNA	39	32	34	0.5315	0.1318	0.1425
ENSG00000198223.17	CSF2RA	protein_coding	1462	738	724	21.6475	5.3684	5.8044
ENSG00000198223.17_PAR_Y	CSF2RA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198225.5	FKBP1C	protein_coding	29	13	16	1.0415	0.2583	0.2793
ENSG00000198231.13	DDX42	protein_coding	12355	6091	6284	82.2265	20.3913	22.0477
ENSG00000198237.8	GUSBP13	unprocessed_pseudogene	38	20	18	3.4044	0.8443	0.9128
ENSG00000198242.14	RPL23A	protein_coding	13272	21459	20958	337.2109	83.6249	90.4175
ENSG00000198246.9	SLC29A3	protein_coding	4482	2242	2241	46.7404	11.5911	12.5327
ENSG00000198251.7	CYP2A7P2	unprocessed_pseudogene	9	3	6	0.7962	0.1975	0.2135
ENSG00000198252.12	STYX	protein_coding	1950	964	987	22.1923	5.5035	5.9505
ENSG00000198258.11	UBL5	protein_coding	7188	3751	3437	211.0985	52.3503	56.6026
ENSG00000198261.3	OR5BB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198265.12	HELZ	protein_coding	6054	3069	3007	21.8955	5.4299	5.8709
ENSG00000198270.13	TMEM116	protein_coding	680	327	362	4.8270	1.1970	1.2943
ENSG00000198271.5	KRTAP4-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198276.16	UCKL1	protein_coding	1360	753	667	24.2152	6.0051	6.4929
ENSG00000198277.6	AC021146.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198283.2	OR5B21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198284.9	NUP210P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198286.10	CARD11	protein_coding	400	218	233	4.9015	1.2155	1.3142
ENSG00000198298.13	ZNF485	protein_coding	169	87	82	4.0168	0.9961	1.0770
ENSG00000198300.14	PEG3	protein_coding	851	1129	1092	4.9401	1.2251	1.3246
ENSG00000198301.12	SDAD1	protein_coding	4311	2094	2217	70.0306	17.3669	18.7775
ENSG00000198312.4	BMS1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198315.11	ZKSCAN8	protein_coding	3585	1808	1777	26.8213	6.6514	7.1917
ENSG00000198324.13	PHETA1	protein_coding	763	392	371	12.8741	3.1926	3.4520
ENSG00000198326.10	TMEM239	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198331.11	HYLS1	protein_coding	452	219	234	10.7296	2.6608	2.8770
ENSG00000198336.9	MYL4	protein_coding	23	11	14	0.7973	0.1977	0.2138
ENSG00000198342.10	ZNF442	protein_coding	193	104	89	1.6593	0.4115	0.4449
ENSG00000198346.11	ZNF813	protein_coding	492	232	263	4.4671	1.1078	1.1978
ENSG00000198353.8	HOXC4	protein_coding	200	105	95	4.0990	1.0165	1.0991
ENSG00000198354.7	DCAF12L2	protein_coding	32	15	17	0.6502	0.1612	0.1743
ENSG00000198355.5	PIM3	protein_coding	2416	1205	1211	62.3345	15.4583	16.7140
ENSG00000198356.12	GET3	protein_coding	5541	2728	2814	216.5610	53.7049	58.0672
ENSG00000198358.4	AL354714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198363.18	ASPH	protein_coding	79056	43443	42476	223.6376	55.4599	59.9647
ENSG00000198367.3	OR7A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198369.10	SPRED2	protein_coding	6239	3098	3141	64.2713	15.9386	17.2333
ENSG00000198373.13	WWP2	protein_coding	3193	1618	1575	20.1351	4.9933	5.3989
ENSG00000198380.13	GFPT1	protein_coding	9472	4842	4630	60.6888	15.0502	16.2727
ENSG00000198382.9	UVRAG	protein_coding	3259	1620	1652	25.1590	6.2392	6.7460
ENSG00000198390.5	KRTAP13-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198393.8	ZNF26	protein_coding	953	489	464	2.5906	0.6424	0.6946
ENSG00000198398.2	TMEM207	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198399.15	ITSN2	protein_coding	3263	1714	1729	15.6235	3.8745	4.1892
ENSG00000198400.12	NTRK1	protein_coding	47	30	21	0.5121	0.1270	0.1373
ENSG00000198406.7	BZW1P2	processed_pseudogene	20	10	10	1.3731	0.3405	0.3682
ENSG00000198408.14	OGA	protein_coding	16190	8280	7911	126.6917	31.4183	33.9703
ENSG00000198414.5	TATDN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198416.9	ZNF658B	transcribed_unprocessed_pseudogene	73	40	33	1.0623	0.2634	0.2848
ENSG00000198417.7	MT1F	protein_coding	74	37	37	2.2659	0.5619	0.6076
ENSG00000198420.10	TCAF1	protein_coding	1997	1019	978	17.9477	4.4508	4.8124
ENSG00000198429.10	ZNF69	protein_coding	354	191	163	5.9712	1.4808	1.6011
ENSG00000198431.16	TXNRD1	protein_coding	7079	3558	3521	59.8286	14.8369	16.0420
ENSG00000198435.4	NRARP	protein_coding	724	464	421	15.5464	3.8553	4.1685
ENSG00000198440.9	ZNF583	protein_coding	292	137	155	2.0545	0.5095	0.5509
ENSG00000198443.6	KRTAP4-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198445.4	CCT8L2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000198452.8	OR14L1P	protein_coding	3	3	0	0.0565	0.0140	0.0152
ENSG00000198453.13	ZNF568	protein_coding	973	479	496	5.8471	1.4500	1.5678
ENSG00000198454.2	LINC02692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198455.4	ZXDB	protein_coding	2439	1236	1203	23.4672	5.8196	6.2923
ENSG00000198464.14	ZNF480	protein_coding	1634	828	853	19.1297	4.7440	5.1293
ENSG00000198466.12	ZNF587	protein_coding	2265	1708	1782	17.4688	4.3321	4.6840
ENSG00000198467.16	TPM2	protein_coding	11180	5601	5580	199.1887	49.3968	53.4091
ENSG00000198468.9	FLVCR1-DT	lncRNA	17	10	7	0.2258	0.0560	0.0605
ENSG00000198471.1	RTP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198478.8	SH3BGRL2	protein_coding	2266	1143	1124	27.9176	6.9233	7.4856
ENSG00000198482.14	ZNF808	protein_coding	594	293	303	6.7264	1.6681	1.8036
ENSG00000198483.13	ANKRD35	protein_coding	141	71	70	2.3777	0.5896	0.6375
ENSG00000198488.10	B3GNT6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198491.3	AC007920.1	lncRNA	1	0	1	0.0212	0.0053	0.0057
ENSG00000198492.16	YTHDF2	protein_coding	5583	2696	2887	84.9053	21.0557	22.7659
ENSG00000198496.12	NBR2	lncRNA	894	461	433	16.6334	4.1249	4.4600
ENSG00000198498.10	TMA16	protein_coding	1363	697	667	22.6940	5.6279	6.0850
ENSG00000198502.6	HLA-DRB5	protein_coding	16914	8511	8412	767.3540	190.2960	205.7532
ENSG00000198513.13	ATL1	protein_coding	850	874	954	6.0277	1.4948	1.6162
ENSG00000198515.16	CNGA1	protein_coding	4	3	1	0.0632	0.0157	0.0169
ENSG00000198517.10	MAFK	protein_coding	895	824	802	11.3547	2.8158	3.0446
ENSG00000198520.12	ARMH1	protein_coding	84	50	34	1.4479	0.3591	0.3882
ENSG00000198521.12	ZNF43	protein_coding	2043	990	1058	13.4235	3.3289	3.5993
ENSG00000198522.14	GPN1	protein_coding	1842	1052	1028	27.8634	6.9098	7.4711
ENSG00000198523.6	PLN	protein_coding	474	227	247	8.9932	2.2302	2.4114
ENSG00000198526.7	PABPC1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198535.5	C2CD4A	protein_coding	23	11	12	0.3786	0.0939	0.1015
ENSG00000198538.11	ZNF28	protein_coding	1910	961	957	18.1282	4.4956	4.8608
ENSG00000198542.14	ITGBL1	protein_coding	4497	6144	6156	41.2929	10.2402	11.0720
ENSG00000198546.15	ZNF511	protein_coding	222	136	106	5.5000	1.3640	1.4747
ENSG00000198547.10	C20orf203	protein_coding	5	2	3	0.0481	0.0119	0.0129
ENSG00000198551.10	ZNF627	protein_coding	1897	1092	1070	28.2285	7.0004	7.5690
ENSG00000198553.9	KCNRG	protein_coding	3	1	2	0.1047	0.0260	0.0281
ENSG00000198554.12	WDHD1	protein_coding	973	506	467	8.6406	2.1428	2.3168
