# gene-model: GENCODE v36
ENSG00000198555.7	AC133561.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198556.14	ZNF789	protein_coding	754	524	516	6.4348	1.5958	1.7254
ENSG00000198561.15	CTNND1	protein_coding	836	414	423	4.8441	1.2013	1.2989
ENSG00000198563.14	DDX39B	protein_coding	2655	1338	1317	21.4878	5.3288	5.7616
ENSG00000198569.10	SLC34A3	protein_coding	26	14	12	0.6400	0.1587	0.1716
ENSG00000198570.6	RD3	protein_coding	4	1	4	0.0646	0.0160	0.0173
ENSG00000198573.7	SPANXC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198574.6	SH2D1B	protein_coding	4	4	0	0.0812	0.0201	0.0218
ENSG00000198576.4	ARC	protein_coding	30	13	18	0.5684	0.1410	0.1524
ENSG00000198580.7	AC073343.1	unprocessed_pseudogene	41	18	23	3.5716	0.8857	0.9577
ENSG00000198585.12	NUDT16	protein_coding	3854	1929	1925	31.0941	7.7110	8.3374
ENSG00000198586.14	TLK1	protein_coding	4659	2346	2313	28.0927	6.9667	7.5326
ENSG00000198589.14	LRBA	protein_coding	19190	9638	9557	64.9439	16.1054	17.4136
ENSG00000198590.12	C3orf35	lncRNA	49	22	28	0.3100	0.0769	0.0831
ENSG00000198597.9	ZNF536	protein_coding	3	0	3	0.0196	0.0049	0.0053
ENSG00000198598.6	MMP17	protein_coding	152	78	74	2.1534	0.5340	0.5774
ENSG00000198601.3	OR2M2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198604.11	BAZ1A	protein_coding	3531	1859	1799	26.0123	6.4508	6.9748
ENSG00000198610.11	AKR1C4	protein_coding	3	0	4	0.0889	0.0220	0.0238
ENSG00000198612.11	COPS8	protein_coding	5318	2629	2690	72.1319	17.8880	19.3410
ENSG00000198618.5	PPIAP22	processed_pseudogene	2035	1033	1002	231.7365	57.4683	62.1363
ENSG00000198624.13	CCDC69	protein_coding	657	328	329	7.5407	1.8700	2.0219
ENSG00000198625.13	MDM4	protein_coding	2816	1446	1370	14.5072	3.5976	3.8899
ENSG00000198626.17	RYR2	protein_coding	29	16	13	0.0921	0.0228	0.0247
ENSG00000198633.10	ZNF534	protein_coding	6	1	5	0.1038	0.0257	0.0278
ENSG00000198642.7	KLHL9	protein_coding	5158	2615	2543	50.9599	12.6376	13.6641
ENSG00000198643.7	FAM3D	protein_coding	1	1	2	0.0349	0.0086	0.0094
ENSG00000198646.14	NCOA6	protein_coding	7404	3942	4070	37.7150	9.3529	10.1126
ENSG00000198648.11	STK39	protein_coding	4170	2049	2121	63.8964	15.8457	17.1328
ENSG00000198650.11	TAT	protein_coding	31	28	19	0.3274	0.0812	0.0878
ENSG00000198658.4	ABHD17AP1	unprocessed_pseudogene	4	3	1	0.2431	0.0603	0.0652
ENSG00000198663.17	C6orf89	protein_coding	10099	5071	5126	78.1329	19.3762	20.9500
ENSG00000198668.13	CALM1	protein_coding	24824	14023	13405	179.7228	44.5694	48.1897
ENSG00000198670.12	LPA	protein_coding	4	2	2	0.0352	0.0087	0.0095
ENSG00000198671.3	AC135895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198673.10	TAFA2	protein_coding	72	37	35	0.4412	0.1094	0.1183
ENSG00000198674.3	OR10G6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198677.12	TTC37	protein_coding	13462	6677	6785	73.2377	18.1622	19.6375
ENSG00000198678.5	OR5BS1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198680.4	TUSC1	protein_coding	1118	599	519	30.8975	7.6623	8.2847
ENSG00000198681.7	MAGEA1	protein_coding	1	0	1	0.0331	0.0082	0.0089
ENSG00000198682.13	PAPSS2	protein_coding	28779	14728	14679	399.7199	99.1265	107.1782
ENSG00000198685.4	LINC01565	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198689.13	SLC9A6	protein_coding	1239	639	668	6.1624	1.5282	1.6523
ENSG00000198690.10	FAN1	protein_coding	1696	1471	1450	5.7202	1.4186	1.5338
ENSG00000198691.13	ABCA4	protein_coding	531	277	254	3.5232	0.8737	0.9447
ENSG00000198692.10	EIF1AY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198695.2	MT-ND6	protein_coding	47822	37123	36213	5165.6844	1281.0376	1385.0924
ENSG00000198700.10	IPO9	protein_coding	6284	3195	3242	29.9366	7.4240	8.0270
ENSG00000198703.2	OR10R3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198704.9	GPX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198707.17	CEP290	protein_coding	2822	1659	1601	6.3681	1.5792	1.7075
ENSG00000198711.5	SSBP3-AS1	lncRNA	33	18	22	0.7132	0.1769	0.1912
ENSG00000198712.1	MT-CO2	protein_coding	217705	103682	114035	18049.7729	4476.1615	4839.7464
ENSG00000198715.13	GLMP	protein_coding	2839	2410	2293	46.3842	11.5028	12.4372
ENSG00000198718.13	TOGARAM1	protein_coding	2108	1158	1079	11.6153	2.8805	3.1144
ENSG00000198719.9	DLL1	protein_coding	327	172	159	4.8558	1.2042	1.3020
ENSG00000198720.13	ANKRD13B	protein_coding	603	290	317	7.9397	1.9690	2.1289
ENSG00000198721.13	ECI2	protein_coding	1107	1212	1226	13.7220	3.4029	3.6793
ENSG00000198722.14	UNC13B	protein_coding	2958	1465	1493	9.3630	2.3219	2.5105
ENSG00000198723.11	TEX45	protein_coding	87	43	44	1.6879	0.4186	0.4526
ENSG00000198727.2	MT-CYB	protein_coding	155301	76334	79705	7718.7691	1914.1768	2069.6595
ENSG00000198728.11	LDB1	protein_coding	5609	2742	2867	84.2389	20.8904	22.5873
ENSG00000198729.5	PPP1R14C	protein_coding	83	44	39	2.1212	0.5260	0.5688
ENSG00000198730.9	CTR9	protein_coding	7531	3725	3820	74.0178	18.3557	19.8466
ENSG00000198732.11	SMOC1	protein_coding	113	45	68	1.4667	0.3637	0.3933
ENSG00000198734.12	F5	protein_coding	56	27	29	0.3388	0.0840	0.0908
ENSG00000198736.12	MSRB1	protein_coding	1634	814	820	44.0209	10.9168	11.8035
ENSG00000198738.4	SMIM11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198739.11	LRRTM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198740.9	ZNF652	protein_coding	5010	3216	3175	24.0512	5.9645	6.4489
ENSG00000198742.10	SMURF1	protein_coding	3348	2127	2230	30.2237	7.4952	8.1040
ENSG00000198743.7	SLC5A3	protein_coding	5934	2973	2961	29.0954	7.2154	7.8014
ENSG00000198744.5	MTCO3P12	unprocessed_pseudogene	67	32	36	6.9462	1.7226	1.8625
ENSG00000198746.13	GPATCH3	protein_coding	845	491	443	21.5274	5.3386	5.7722
ENSG00000198752.11	CDC42BPB	protein_coding	7820	5112	5273	54.7834	13.5857	14.6893
ENSG00000198753.12	PLXNB3	protein_coding	52	25	27	0.4209	0.1044	0.1128
ENSG00000198754.5	OXCT2	protein_coding	9	3	6	0.2795	0.0693	0.0749
ENSG00000198755.11	RPL10A	protein_coding	25909	12885	13024	974.3360	241.6255	261.2520
ENSG00000198756.12	COLGALT2	protein_coding	24	17	7	0.1744	0.0432	0.0468
ENSG00000198758.11	EPS8L3	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000198759.12	EGFL6	protein_coding	440	218	222	9.5566	2.3700	2.5625
ENSG00000198763.3	MT-ND2	protein_coding	143647	75281	68392	7817.8671	1938.7521	2096.2310
ENSG00000198765.12	SYCP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198768.11	APCDD1L	protein_coding	492	242	251	6.6274	1.6435	1.7770
ENSG00000198771.11	RCSD1	protein_coding	1154	580	587	8.0151	1.9877	2.1491
ENSG00000198774.5	RASSF9	protein_coding	201	107	94	2.0669	0.5126	0.5542
ENSG00000198780.12	FAM169A	protein_coding	1964	2081	2082	16.2005	4.0176	4.3439
ENSG00000198783.6	ZNF830	protein_coding	1252	656	596	31.7252	7.8675	8.5066
ENSG00000198785.7	GRIN3A	protein_coding	147	80	67	1.0180	0.2525	0.2730
ENSG00000198786.2	MT-ND5	protein_coding	129633	75684	79320	4057.1103	1006.1224	1087.8466
ENSG00000198787.5	OR7E103P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198788.9	MUC2	protein_coding	5	0	5	0.0224	0.0056	0.0060
ENSG00000198791.12	CNOT7	protein_coding	3207	1626	1582	16.6227	4.1223	4.4571
ENSG00000198792.13	TMEM184B	protein_coding	6835	3518	3619	54.9338	13.6230	14.7296
ENSG00000198793.13	MTOR	protein_coding	5438	2761	2816	25.3547	6.2877	6.7984
ENSG00000198794.12	SCAMP5	protein_coding	747	384	363	8.7129	2.1607	2.3362
ENSG00000198795.11	ZNF521	protein_coding	2025	1029	997	18.4478	4.5749	4.9465
ENSG00000198796.7	ALPK2	protein_coding	337	280	276	1.9980	0.4955	0.5357
ENSG00000198797.7	BRINP2	protein_coding	2	1	1	0.0252	0.0063	0.0068
ENSG00000198798.5	MAGEB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198799.12	LRIG2	protein_coding	1732	980	1006	7.8785	1.9538	2.1125
ENSG00000198804.2	MT-CO1	protein_coding	592878	308756	309657	21804.2123	5407.2246	5846.4368
ENSG00000198805.12	PNP	protein_coding	1719	1436	1495	23.5811	5.8479	6.3229
ENSG00000198807.13	PAX9	protein_coding	517	374	358	5.1600	1.2796	1.3836
ENSG00000198812.5	LRRC10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198814.13	GK	protein_coding	924	513	547	9.7670	2.4221	2.6189
ENSG00000198815.9	FOXJ3	protein_coding	4358	2141	2217	35.8385	8.8876	9.6095
ENSG00000198816.7	ZNF358	protein_coding	1425	842	874	38.7958	9.6210	10.4025
ENSG00000198818.10	SFT2D1	protein_coding	1585	811	774	29.0985	7.2161	7.8023
ENSG00000198821.11	CD247	protein_coding	136	68	68	1.9119	0.4741	0.5126
ENSG00000198822.10	GRM3	protein_coding	2	0	3	0.0254	0.0063	0.0068
ENSG00000198824.7	CHAMP1	protein_coding	1990	934	1056	20.0985	4.9842	5.3891
ENSG00000198825.15	INPP5F	protein_coding	2575	1288	1287	19.5251	4.8420	5.2353
ENSG00000198826.11	ARHGAP11A	protein_coding	609	446	424	5.3913	1.3370	1.4456
ENSG00000198829.6	SUCNR1	protein_coding	85	38	47	1.1529	0.2859	0.3091
ENSG00000198830.11	HMGN2	protein_coding	13077	6670	6407	232.5482	57.6696	62.3539
ENSG00000198832.10	SELENOM	protein_coding	4007	1991	2018	71.3012	17.6820	19.1182
ENSG00000198833.7	UBE2J1	protein_coding	5845	3002	2843	79.6037	19.7409	21.3444
ENSG00000198835.4	GJC2	protein_coding	35	17	18	0.9168	0.2274	0.2458
ENSG00000198836.11	OPA1	protein_coding	5489	2862	2820	34.4337	8.5392	9.2328
ENSG00000198837.10	DENND4B	protein_coding	2341	1257	1222	17.4544	4.3285	4.6801
ENSG00000198838.14	RYR3	protein_coding	121	68	76	0.3371	0.0836	0.0904
ENSG00000198839.10	ZNF277	protein_coding	966	497	469	11.5452	2.8631	3.0956
ENSG00000198840.2	MT-ND3	protein_coding	49262	24254	25008	8074.1234	2002.3011	2164.9419
ENSG00000198841.4	KTI12	protein_coding	206	102	104	6.8397	1.6962	1.8340
ENSG00000198842.10	STYXL2	protein_coding	138	59	79	1.8311	0.4541	0.4910
ENSG00000198843.13	SELENOT	protein_coding	8877	4547	4393	121.7447	30.1915	32.6438
ENSG00000198844.12	ARHGEF15	protein_coding	524	267	294	5.6153	1.3925	1.5056
ENSG00000198846.6	TOX	protein_coding	89	50	44	1.2383	0.3071	0.3320
ENSG00000198848.13	CES1	protein_coding	1607	780	829	31.0293	7.6949	8.3200
ENSG00000198851.10	CD3E	protein_coding	339	166	173	7.2300	1.7930	1.9386
ENSG00000198853.12	RUSC2	protein_coding	4644	2278	2382	46.2199	11.4621	12.3931
ENSG00000198854.5	C1orf68	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198855.7	FICD	protein_coding	970	614	571	13.1757	3.2674	3.5329
ENSG00000198856.13	OSTC	protein_coding	6462	3273	3189	226.7697	56.2366	60.8045
ENSG00000198857.3	HSD3BP5	transcribed_unprocessed_pseudogene	22	10	12	1.1021	0.2733	0.2955
ENSG00000198858.10	R3HDM4	protein_coding	5642	2836	2807	108.2035	26.8334	29.0130
ENSG00000198860.13	TSEN15	protein_coding	1552	774	778	8.6314	2.1405	2.3144
ENSG00000198862.14	LTN1	protein_coding	3386	1727	1659	21.6336	5.3649	5.8007
ENSG00000198863.7	RUNDC1	protein_coding	6044	3039	3009	72.0528	17.8684	19.3198
ENSG00000198865.10	CCDC152	protein_coding	113	9729	9477	1.8346	0.4550	0.4919
ENSG00000198868.3	MTND4LP30	processed_pseudogene	1	1	1	0.1909	0.0474	0.0512
ENSG00000198870.8	STKLD1	protein_coding	115	63	75	1.4792	0.3668	0.3966
ENSG00000198873.12	GRK5	protein_coding	574	293	281	4.6363	1.1498	1.2431
ENSG00000198874.13	TYW1	protein_coding	1282	1126	1012	18.7136	4.6408	5.0177
ENSG00000198876.13	DCAF12	protein_coding	5820	3002	2818	76.4895	18.9686	20.5094
ENSG00000198879.12	SFMBT2	protein_coding	758	403	357	4.2632	1.0572	1.1431
ENSG00000198881.10	ASB12	protein_coding	1	0	1	0.0448	0.0111	0.0120
ENSG00000198883.12	PNMA5	protein_coding	1	0	1	0.0165	0.0041	0.0044
ENSG00000198885.10	ITPRIPL1	protein_coding	72	34	38	0.8751	0.2170	0.2346
ENSG00000198886.2	MT-ND4	protein_coding	299213	145296	153920	12313.7599	3053.6882	3301.7299
ENSG00000198887.9	SMC5	protein_coding	3293	1655	1638	28.2691	7.0105	7.5799
ENSG00000198888.2	MT-ND1	protein_coding	185650	91714	93937	11012.7683	2731.0554	2952.8906
ENSG00000198889.5	DCAF12L1	protein_coding	1	1	0	0.0170	0.0042	0.0045
ENSG00000198890.9	PRMT6	protein_coding	1540	786	754	20.1229	4.9903	5.3956
ENSG00000198892.7	SHISA4	protein_coding	1175	540	636	34.8688	8.6471	9.3495
ENSG00000198894.8	CIPC	protein_coding	2065	1000	1065	22.2171	5.5096	5.9571
ENSG00000198898.14	CAPZA2	protein_coding	7215	3637	3584	48.8961	12.1257	13.1107
ENSG00000198899.2	MT-ATP6	protein_coding	125838	63143	62697	10479.1036	2598.7119	2809.7973
ENSG00000198900.6	TOP1	protein_coding	9945	5797	5978	151.0393	37.4562	40.4987
ENSG00000198901.14	PRC1	protein_coding	8	4	4	0.0821	0.0204	0.0220
ENSG00000198908.12	BHLHB9	protein_coding	1	0	1	0.0103	0.0025	0.0028
ENSG00000198909.8	MAP3K3	protein_coding	3301	1876	1792	30.6433	7.5992	8.2165
ENSG00000198910.14	L1CAM	protein_coding	45	25	20	0.3511	0.0871	0.0941
ENSG00000198911.12	SREBF2	protein_coding	8575	4385	4391	64.3579	15.9601	17.2565
ENSG00000198912.11	C1orf174	protein_coding	1503	747	756	19.4246	4.8171	5.2084
ENSG00000198914.5	POU3F3	protein_coding	1	1	0	0.0118	0.0029	0.0032
ENSG00000198915.12	RASGEF1A	protein_coding	908	442	466	8.2799	2.0533	2.2201
ENSG00000198917.13	SPOUT1	protein_coding	1	0	1	0.0124	0.0031	0.0033
ENSG00000198918.8	RPL39	protein_coding	7244	3701	3545	193.0484	47.8741	51.7627
ENSG00000198919.13	DZIP3	protein_coding	2226	1122	1125	18.1818	4.5089	4.8752
ENSG00000198920.11	KIAA0753	protein_coding	1053	550	503	10.7538	2.6668	2.8834
ENSG00000198923.4	AC011611.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198924.8	DCLRE1A	protein_coding	1351	694	657	16.7209	4.1466	4.4834
ENSG00000198925.12	ATG9A	protein_coding	1608	846	762	19.3035	4.7871	5.1759
ENSG00000198929.13	NOS1AP	protein_coding	67	40	27	0.4838	0.1200	0.1297
ENSG00000198930.13	CSAG1	protein_coding	4	2	2	0.2077	0.0515	0.0557
ENSG00000198931.11	APRT	protein_coding	3031	1512	1519	95.7060	23.7341	25.6620
ENSG00000198932.13	GPRASP1	protein_coding	638	314	324	5.3294	1.3216	1.4290
ENSG00000198933.9	TBKBP1	protein_coding	624	342	282	8.2680	2.0504	2.2169
ENSG00000198934.5	MAGEE1	protein_coding	789	418	371	12.3160	3.0543	3.3023
ENSG00000198937.9	CCDC167	protein_coding	804	415	390	79.7112	19.7676	21.3732
ENSG00000198938.2	MT-CO3	protein_coding	301883	148378	153505	21836.4500	5415.2192	5855.0808
ENSG00000198939.8	ZFP2	protein_coding	187	84	103	4.0215	0.9973	1.0783
ENSG00000198944.6	SOWAHA	protein_coding	84	37	47	1.3669	0.3390	0.3665
ENSG00000198945.8	L3MBTL3	protein_coding	908	516	525	10.0749	2.4985	2.7014
ENSG00000198947.16	DMD	protein_coding	611	313	298	1.8324	0.4544	0.4913
ENSG00000198948.12	MFAP3L	protein_coding	1144	573	626	7.4221	1.8406	1.9901
ENSG00000198951.12	NAGA	protein_coding	6273	3144	3246	95.4755	23.6770	25.6002
ENSG00000198952.8	SMG5	protein_coding	7308	3625	3683	78.1366	19.3771	20.9510
ENSG00000198954.9	KIFBP	protein_coding	4882	2400	2482	37.6985	9.3489	10.1082
ENSG00000198959.12	TGM2	protein_coding	23946	11942	12026	170.8577	42.3710	45.8127
ENSG00000198960.11	ARMCX6	protein_coding	647	333	316	14.7414	3.6557	3.9527
ENSG00000198961.10	PJA2	protein_coding	21326	10807	10520	232.8898	57.7543	62.4455
ENSG00000198963.11	RORB	protein_coding	386	193	193	2.2752	0.5642	0.6101
ENSG00000198964.14	SGMS1	protein_coding	2277	1171	1126	20.1041	4.9856	5.3906
ENSG00000198965.4	OR10R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198967.4	OR10Z1	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000198972.3	MIRLET7E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198973.4	MIR375	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198974.3	MIR30E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198975.2	MIRLET7A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198976.1	MIR429	miRNA	9	7	2	6.1493	1.5250	1.6488
ENSG00000198982.4	MIR380	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198983.1	MIR449A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198984.1	MIR345	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198987.1	MIR16-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198995.3	MIR340	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198997.2	MIR107	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199001.1	MIR448	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199005.4	MIR370	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199012.2	MIR412	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199015.4	MIR377	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199017.2	MIR1-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199020.3	MIR381	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199023.3	MIR339	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199024.1	MIR103A2	miRNA	3	5	5	2.1812	0.5409	0.5848
ENSG00000199025.4	MIR369	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199030.2	MIRLET7C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199031.1	MIR371A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199032.1	MIR425	miRNA	1	1	0	0.6518	0.1616	0.1748
ENSG00000199035.2	MIR103A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199036.1	MIR219A1	miRNA	2	1	1	1.0311	0.2557	0.2765
ENSG00000199038.1	MIR210	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199043.1	MIR335	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199047.3	MIR378A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199051.3	MIR361	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199053.3	MIR324	miRNA	1	7	7	0.6833	0.1694	0.1832
ENSG00000199059.3	MIR135B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199065.3	MIR101-2	miRNA	1	1	0	0.7178	0.1780	0.1925
ENSG00000199069.3	MIR323A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199072.3	MIRLET7F1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199075.1	MIR26A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199077.3	MIR129-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199080.1	MIR133B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199082.1	MIR342	miRNA	3	2	4	1.7185	0.4262	0.4608
ENSG00000199085.3	MIR148A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199088.5	MIR379	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199090.1	MIR326	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199092.4	MIR410	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199094.3	MIR30C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199095.1	MIR372	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199102.1	MIR302C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199104.2	MIR346	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199107.3	MIR409	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199109.4	MIR411	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199121.4	MIR26B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199122.3	MIR148B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199127.1	MIR383	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199130.3	MIR365A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199132.1	MIR450A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199133.3	MIRLET7D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199135.1	MIR101-1	miRNA	1	0	1	0.7561	0.1875	0.2027
ENSG00000199143.1	MIR373	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199145.1	MIR302D	miRNA	1	0	1	0.8340	0.2068	0.2236
ENSG00000199150.3	MIRLET7G	miRNA	1	1	0	0.6751	0.1674	0.1810
ENSG00000199151.3	MIR337	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199153.1	MIR30D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199156.1	MIR422A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199157.2	MIR208A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199158.1	MIR96	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199161.1	MIR126	miRNA	2	2	0	1.3344	0.3309	0.3578
ENSG00000199165.3	MIRLET7A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199168.3	MIR374A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199169.1	MIR367	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000199172.3	MIR331	miRNA	5	3	2	3.0165	0.7481	0.8088
ENSG00000199177.1	MIR31	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199179.3	MIRLET7I	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199196.1	AL160394.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199197.1	RN7SKP72	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199200.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199201.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199202.1	RNA5SP289	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199203.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199204.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199212.1	RNU105C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199217.1	RNU6-1123P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199218.1	RN7SKP184	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199219.1	RNU6-500P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199220.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199222.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199223.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199224.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199226.1	RNU6-50P	snRNA	1	1	0	0.5506	0.1365	0.1476
ENSG00000199231.1	AC069285.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
