# gene-model: GENCODE v36
ENSG00000199237.1	RNU6-834P	snRNA	4	4	0	2.0622	0.5114	0.5529
ENSG00000199240.1	RNA5SP46	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199241.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199245.1	Y_RNA	misc_RNA	2	1	1	1.0405	0.2580	0.2790
ENSG00000199246.1	RNU6-896P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199248.1	RNU6-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199251.1	RNU6-664P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199260.1	RNU6-874P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199263.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199266.1	SNORA60	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199270.1	RNA5S12	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199272.1	RNU6-349P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199273.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199276.1	RNA5SP26	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199279.1	RNU6-661P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199282.1	AL356754.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199283.1	RNU1-58P	snRNA	1	0	1	0.3479	0.0863	0.0933
ENSG00000199285.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199286.1	RNU6-1094P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199289.1	RNU6-502P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199290.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199291.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199293.1	SNORA21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199295.1	RNU6-1312P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199299.1	RNA5SP430	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199301.1	RNU6-208P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199303.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199306.1	RNU6-858P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199308.1	RNU6-222P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199311.1	SNORD115-34	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199313.1	RNU4-82P	snRNA	2	1	1	0.8101	0.2009	0.2172
ENSG00000199315.1	RNA5SP347	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199318.1	RNA5SP52	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199319.1	RN7SKP25	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199321.1	AL512272.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199322.1	RNA5SP183	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199325.1	RNU4-39P	snRNA	5	3	2	2.2327	0.5537	0.5987
ENSG00000199326.1	RNU6-1298P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199327.1	RNU6-230P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199331.1	Y_RNA	misc_RNA	1	1	0	0.5560	0.1379	0.1491
ENSG00000199332.1	Y_RNA	misc_RNA	0	2	6	0.0000	0.0000	0.0000
ENSG00000199334.1	RNA5S11	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199335.1	RNU6-204P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199337.1	RNA5S3	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199347.1	RNU5E-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199348.1	RNU6-766P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199349.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199350.1	RNA5SP432	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199352.1	RNA5S1	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199354.1	RNA5SP273	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199357.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199360.1	RNU6-1115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199361.1	RNU1-150P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199362.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199363.1	SNORA63E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199364.1	RNA5SP327	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199366.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199368.1	RNU6-1084P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199370.2	U3	snoRNA	160	84	76	42.2028	10.4659	11.3160
ENSG00000199373.1	RNA5SP453	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199377.1	RNU5F-1	snRNA	5	1	4	2.4235	0.6010	0.6498
ENSG00000199378.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199381.1	RNU6-79P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199385.1	RNU6-369P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199390.1	SNORD114-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199392.1	AC124254.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199394.1	RNU6-600P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199395.1	RNA5SP93	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199396.1	RNA5S5	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199398.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199400.1	RNY4P19	misc_RNA	1	0	1	0.5907	0.1465	0.1584
ENSG00000199402.1	RNA5SP308	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199405.1	SNORA1B	snoRNA	1	1	0	0.4264	0.1057	0.1143
ENSG00000199407.1	RNA5SP301	rRNA_pseudogene	2	1	1	0.9374	0.2325	0.2513
ENSG00000199409.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199410.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199411.1	SNORD62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199415.1	RNA5SP370	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199420.1	RN7SKP170	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199422.1	VTRNA3-1P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199424.1	Y_RNA	misc_RNA	1	0	1	0.5109	0.1267	0.1370
ENSG00000199426.1	RNU1-108P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199436.1	SNORD9	snoRNA	4	3	1	2.1812	0.5409	0.5848
ENSG00000199440.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199442.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199444.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199446.1	RNU6-543P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199448.1	RNU6-845P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199450.1	RNA5SP276	rRNA_pseudogene	1	0	1	0.6033	0.1496	0.1618
ENSG00000199453.1	SNORD115-12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199454.1	RNA5SP388	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199455.1	RNA5SP191	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199458.1	RNU4-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199459.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199460.2	RNU6-1216P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199461.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199466.1	Y_RNA	misc_RNA	2	0	2	1.1120	0.2758	0.2982
ENSG00000199468.1	RNU6-556P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199469.1	RNU1-62P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199470.1	AC011891.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199471.1	Y_RNA	misc_RNA	3	1	2	1.6845	0.4177	0.4517
ENSG00000199472.1	Y_RNA	misc_RNA	1	1	0	0.5063	0.1256	0.1358
ENSG00000199473.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199474.1	AC092324.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199475.1	RN7SKP104	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199476.1	Y_RNA	misc_RNA	8	3	5	4.2007	1.0417	1.1264
ENSG00000199477.1	SNORA31	snoRNA	1	1	0	0.4362	0.1082	0.1170
ENSG00000199480.1	RNA5SP389	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199482.1	RNU6-633P	snRNA	4	2	2	2.2023	0.5462	0.5905
ENSG00000199483.1	RNU4-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199487.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199488.1	RNU1-70P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199489.1	SNORD115-25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199490.1	Y_RNA	misc_RNA	1	0	1	0.5787	0.1435	0.1552
ENSG00000199492.1	RNU6-1313P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199497.1	RNU1-94P	snRNA	1	0	1	0.3278	0.0813	0.0879
ENSG00000199506.1	RNU6-247P	snRNA	2	1	1	1.0600	0.2629	0.2842
ENSG00000199508.1	RNA5SP110	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199509.1	RNA5SP477	rRNA_pseudogene	1	2	0	0.4766	0.1182	0.1278
ENSG00000199512.1	RNU6-212P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199514.1	RNU6-235P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199515.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199516.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199520.1	RNU6-386P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199523.1	RNA5SP226	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199525.1	RNA5SP295	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199529.1	RNU6-462P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199530.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199535.1	RNA5SP305	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199536.1	RNU6-315P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000199540.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199545.1	RNA5SP195	rRNA_pseudogene	2	1	1	0.9694	0.2404	0.2599
ENSG00000199546.1	Y_RNA	misc_RNA	0	17	19	0.0000	0.0000	0.0000
ENSG00000199550.1	Y_RNA	misc_RNA	1	1	0	0.5019	0.1245	0.1346
ENSG00000199551.1	RNU6-545P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199552.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199556.1	RNA5SP361	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199562.1	RNU6-37P	snRNA	1	1	1	0.5300	0.1314	0.1421
ENSG00000199564.1	RNA5SP502	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199565.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199566.1	AC008083.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199567.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199568.1	RNU5A-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199570.1	RNU6-228P	snRNA	1	1	0	0.5350	0.1327	0.1435
ENSG00000199571.1	AC121336.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199572.1	RNA5SP174	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199574.1	SNORD18C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199575.1	SNORD114-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199577.1	RNU6-822P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199580.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199584.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199585.1	RNA5SP119	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199591.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199592.1	RNA5SP321	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199593.1	SNORD114-14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199594.1	RNU6-1301P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199595.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199598.1	RNU6-859P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199601.1	RNU6-562P	snRNA	0	0	0	0.0000	0.0000	0.0000
