# gene-model: GENCODE v36
ENSG00000200344.1	Y_RNA	misc_RNA	2	1	1	1.1012	0.2731	0.2953
ENSG00000200345.2	RNU6-485P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000200350.1	RNU6-1285P	snRNA	1	0	1	0.5401	0.1339	0.1448
ENSG00000200351.1	Y_RNA	misc_RNA	1	0	1	0.5155	0.1279	0.1382
ENSG00000200354.1	SNORA71D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200355.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200356.1	RNU6-833P	snRNA	3	2	1	1.5900	0.3943	0.4263
ENSG00000200360.1	RNU6-792P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000200361.1	Y_RNA	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000200366.1	RNU6-511P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200367.1	SNORD113-8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200369.1	RNU6-666P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200370.1	RNA5S17	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200372.1	RNU5E-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200376.1	RNU5E-10P	snRNA	3	1	2	1.4418	0.3575	0.3866
ENSG00000200377.1	AC012501.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200378.1	RNU5B-4P	snRNA	1	0	1	0.5109	0.1267	0.1370
ENSG00000200379.1	RN7SKP45	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200381.1	RNA5S4	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200385.1	AL136296.1	snoRNA	12	6	6	4.9673	1.2318	1.3319
ENSG00000200388.1	RNU6-618P	snRNA	1	1	0	0.5063	0.1256	0.1358
ENSG00000200389.1	RNU6-509P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200390.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200391.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200393.1	RNU6-698P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200394.1	SNORA38B	snoRNA	2	0	2	0.8658	0.2147	0.2322
ENSG00000200397.1	Y_RNA	misc_RNA	1	0	1	0.5560	0.1379	0.1491
ENSG00000200398.1	SNORD115-24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200403.1	RNU6-1099P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000200406.1	SNORD114-23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200407.1	RNU6-1169P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200408.1	RNA5SP74	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200411.1	RNA5SP346	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200413.1	SNORD114-26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200418.1	SNORA63B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200419.1	Y_RNA	misc_RNA	1	1	0	0.5560	0.1379	0.1491
ENSG00000200421.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200422.1	AL590229.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200424.1	RNU6-1155P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200427.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200428.1	Y_RNA	misc_RNA	3	2	1	1.4541	0.3606	0.3899
ENSG00000200431.1	RNU4-81P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200432.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200434.1	RNA5-8SP2	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200436.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200437.1	RNU6-799P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200443.1	RNU6-1066P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200444.1	RNU6-1339P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200446.1	RNU6-1085P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200448.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200455.1	RNU6-1112P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200456.1	RNU6-1097P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200462.1	RNU6-727P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200463.1	SNORD118	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200468.1	RNA5SP403	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200469.1	RNU6-112P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200471.1	RNU6-1125P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200472.1	RN7SKP44	misc_RNA	1	1	0	0.1795	0.0445	0.0481
ENSG00000200473.1	RNA5SP507	rRNA_pseudogene	5	5	0	2.3434	0.5811	0.6283
ENSG00000200475.1	RN7SKP162	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200478.1	SNORD115-41	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200480.1	SNORD114-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200483.1	RNU6-1017P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200484.1	RNU6-1244P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200485.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200486.1	SNORD115-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200487.1	RNA5SP322	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200488.1	RN7SKP203	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200492.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200494.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200495.1	RNU6-1205P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200496.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200502.1	Y_RNA	misc_RNA	4	3	1	2.2459	0.5570	0.6022
ENSG00000200503.1	SNORD115-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200506.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200508.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200516.1	RNA5SP378	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200520.1	RNU6-1214P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200521.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200522.1	RNU6-957P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200525.1	RNU6-1209P	snRNA	11	7	4	5.8300	1.4458	1.5632
ENSG00000200526.1	RNY4P14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200527.1	RNA5SP457	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200528.1	RNU6-1331P	snRNA	1	0	1	0.5350	0.1327	0.1435
ENSG00000200530.1	SNORD35B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200534.1	SNORA33	snoRNA	38	18	20	16.5768	4.1109	4.4448
ENSG00000200536.1	AL137790.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200537.1	RNY4P6	misc_RNA	1	0	1	0.5907	0.1465	0.1584
ENSG00000200538.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200544.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200545.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200547.1	Y_RNA	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000200550.1	RNU6-137P	snRNA	14	8	6	7.3513	1.8230	1.9711
ENSG00000200552.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200553.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200554.1	RNU6-1020P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200555.1	RNU6-525P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200556.1	RNU6-103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200558.1	RNA5SP429	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200560.1	RNU6-288P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200563.1	RNU6-640P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200564.1	SNORD115-39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200566.1	RNU5F-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200570.1	RNU6-829P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200571.1	RNU6-1284P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200572.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200575.1	RNU6-414P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200579.1	Y_RNA	misc_RNA	3	1	2	1.6679	0.4136	0.4472
ENSG00000200587.1	RNA5SP514	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200591.1	Y_RNA	misc_RNA	4	2	2	2.2239	0.5515	0.5963
ENSG00000200593.1	SNORD115-33	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200594.1	RNU6-824P	snRNA	1	0	1	0.5453	0.1352	0.1462
ENSG00000200597.1	RNVU1-33	snRNA	1	1	0	0.3336	0.0827	0.0894
ENSG00000200600.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200601.1	RNA5SP50	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200605.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200608.1	SNORD114-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200610.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200612.1	SNORD114-25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200613.1	RNA5SP349	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200615.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200616.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200619.1	RNA5SP447	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200620.1	AC112497.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200622.1	RNU6-1059P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200623.1	SNORD18A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200624.1	RNA5S6	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200626.1	RNA5SP325	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200629.1	RNY1P11	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200630.1	Y_RNA	misc_RNA	1	1	0	0.5560	0.1379	0.1491
ENSG00000200632.1	SNORD113-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200636.1	SNORD114-27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200637.1	RNU5F-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200638.1	SNORD115-37	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200645.1	RNU6-1210P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200646.1	Y_RNA	misc_RNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000200648.1	RNU6-226P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200650.1	RNA5SP114	rRNA_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000200651.1	Y_RNA	misc_RNA	5	2	3	2.7005	0.6697	0.7241
ENSG00000200652.1	AC136611.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200653.1	RNU4-92P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000200656.1	SNORA5B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200661.1	SNORD116-10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200664.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200665.1	RNU6-1188P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200670.1	RNU6-912P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200673.1	RN7SKP174	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200674.1	RN7SKP160	misc_RNA	3	2	1	0.5004	0.1241	0.1342
ENSG00000200677.1	SNORD18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200680.1	SNORD115-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200681.1	RNU6-263P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200683.1	RNU6-379P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200685.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200686.1	RNY3P3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200687.1	RNA5SP335	rRNA_pseudogene	2	0	2	1.0311	0.2557	0.2765
ENSG00000200688.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200693.2	U3	snoRNA	0	8	5	0.0000	0.0000	0.0000
ENSG00000200701.1	RNU6-674P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200702.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200703.1	RNU6-873P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200706.1	AL033518.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
