# gene-model: GENCODE v36
ENSG00000200708.1	RN7SKP93	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200709.1	RNA5SP27	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200711.1	RNA5SP28	rRNA_pseudogene	1	1	0	0.4766	0.1182	0.1278
ENSG00000200713.1	RNU6-682P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200714.1	Y_RNA	misc_RNA	14	9	7	8.8216	2.1877	2.3654
ENSG00000200718.1	RN7SKP103	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200719.1	RNA5SP260	rRNA_pseudogene	1	0	1	0.5109	0.1267	0.1370
ENSG00000200720.1	RNU6-931P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200726.1	SNORD115-8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200728.1	RNU6-271P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200731.1	RNU1-124P	snRNA	1	0	1	0.3911	0.0970	0.1049
ENSG00000200732.1	RNU6-194P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200733.1	AL355821.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200737.1	Y_RNA	misc_RNA	13	6	7	6.5242	1.6179	1.7493
ENSG00000200738.1	RNA5SP472	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200741.1	RNA5SP161	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200742.1	Y_RNA	misc_RNA	2	2	0	1.1230	0.2785	0.3011
ENSG00000200745.1	RNU1-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200750.1	Y_RNA	misc_RNA	1	0	1	0.5109	0.1267	0.1370
ENSG00000200752.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200753.1	AC004130.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200754.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200755.1	RNA5SP68	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200756.1	RNU6-236P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200757.1	SNORD115-16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200759.1	RNU6-884P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200761.1	RN7SKP113	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200763.1	RNU6-961P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200764.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200769.1	Y_RNA	misc_RNA	6	5	1	3.6985	0.9172	0.9917
ENSG00000200774.1	RNU6-478P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200779.1	RNU6-105P	snRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000200783.1	RN7SKP180	misc_RNA	1	0	1	0.1718	0.0426	0.0461
ENSG00000200785.1	SNORD8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200786.1	RNA5SP234	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200788.1	Y_RNA	misc_RNA	4	4	0	2.0074	0.4978	0.5383
ENSG00000200789.1	RNU1-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200790.1	RNU6-631P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200792.1	SNORA80A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200794.1	RN7SKP250	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200795.1	RNU4-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200796.1	RNU6-753P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200799.1	RNU6-770P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200800.1	RNU1-130P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200801.1	SNORD115-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200806.1	RNA5SP275	rRNA_pseudogene	1	1	0	0.4806	0.1192	0.1289
ENSG00000200807.1	RNU1-32P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200812.1	SNORD115-6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200814.1	RNU6-595P	snRNA	4	2	2	2.1200	0.5257	0.5684
ENSG00000200815.1	RNU6-1091P	snRNA	2	0	2	1.0600	0.2629	0.2842
ENSG00000200816.1	SNORA38	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200817.1	RNU6-899P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200818.1	RNU6-1204P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200822.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200823.1	SNORD114-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200827.1	RNU6-324P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200829.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200830.1	RN7SKP134	misc_RNA	1	1	0	0.2108	0.0523	0.0565
ENSG00000200831.1	SNORD36B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200832.1	SNORD114-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200834.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200839.1	RNA5SP48	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200840.1	RNU6-82P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200842.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200847.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200849.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200852.1	RNA5SP499	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200855.1	Y_RNA	misc_RNA	1	0	1	0.5560	0.1379	0.1491
ENSG00000200857.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200860.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200867.1	RN7SKP36	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200869.1	RNU6-457P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200871.1	RNU6-810P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200872.1	RNA5SP456	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200873.1	RNA5SP399	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200874.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200875.1	RNU6-340P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200877.1	RNU6-560P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200879.1	SNORD14E	snoRNA	7	3	4	4.6702	1.1582	1.2522
ENSG00000200882.1	RNU6-681P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200883.1	Y_RNA	misc_RNA	1	0	1	0.5787	0.1435	0.1552
ENSG00000200884.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200885.1	RNU1-146P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200887.1	RNU6-598P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200888.1	Y_RNA	misc_RNA	1	0	1	0.5560	0.1379	0.1491
ENSG00000200889.1	RNU4-13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200890.1	RNA5SP99	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200891.1	AC063965.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200893.1	RNU6-944P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000200895.1	RN7SKP245	misc_RNA	1	1	0	0.1772	0.0439	0.0475
ENSG00000200897.1	AC009774.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200898.1	RNU6-1243P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200902.1	RNU6-627P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200903.1	RNU1-42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200906.1	RNU6-854P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200913.1	SNORD46	snoRNA	4	3	1	2.1812	0.5409	0.5848
ENSG00000200914.1	RNA5SP435	rRNA_pseudogene	4	3	1	2.1004	0.5209	0.5632
ENSG00000200917.1	RNU6-553P	snRNA	3	3	0	1.7722	0.4395	0.4752
ENSG00000200922.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200924.1	RNU6-1048P	snRNA	7	5	2	3.7100	0.9200	0.9948
ENSG00000200926.1	RNU6-960P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200935.1	RNU6-1090P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200941.1	RNU6-694P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200942.1	RNU6-501P	snRNA	1	1	0	0.5671	0.1406	0.1521
ENSG00000200949.1	SNORD115-32	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200953.1	Y_RNA	misc_RNA	1	1	0	0.5155	0.1279	0.1382
ENSG00000200957.1	RNU6-801P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200959.1	SNORA74A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200963.1	RNU6-289P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200966.1	RN7SKP87	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200969.1	AL158154.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200972.1	RNU5A-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200974.1	RNU4-87P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200975.1	RNU1-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200976.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200982.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200983.1	SNORA3A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200985.1	RNA5SP493	rRNA_pseudogene	2	1	1	1.2464	0.3091	0.3342
ENSG00000200986.1	RNU6-819P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000200987.1	SNORD115-30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200991.1	AC012291.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200997.1	RNVU1-34	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200998.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200999.1	AC107390.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201000.1	RNA5SP516	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201001.1	RNU6-270P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201003.1	AL049745.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201006.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201009.1	AC009365.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201010.1	RN7SKP224	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201012.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201013.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201014.1	RNA5SP232	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201015.1	RNU6-280P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201016.1	RNU6-374P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201021.1	RNU6-743P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201023.1	RNY3P11	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000201025.1	SNORD74B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201026.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201027.1	RN7SKP107	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201028.1	RNU6-151P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201031.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201032.1	RNU6-704P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201033.1	RNU1-96P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201034.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201035.1	RNA5SP469	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201036.1	AL132709.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201041.1	RNA5SP242	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201042.1	AC087863.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201044.1	RNU6-268P	snRNA	2	1	1	1.0600	0.2629	0.2842
ENSG00000201047.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201048.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201050.1	RNU6-668P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201059.1	RNA5SP336	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201065.1	RNU6-461P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201066.1	RN7SKP280	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201070.1	RNU4-84P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201071.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201074.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201075.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
