# gene-model: GENCODE v36
ENSG00000201076.1	RNU4-51P	snRNA	2	1	1	0.8101	0.2009	0.2172
ENSG00000201077.1	RNU6-188P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201078.1	RN7SKP214	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201084.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201085.1	RNU6-173P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201086.1	RNA5SP394	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201088.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201095.1	RNU6-266P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201096.1	RNA5SP387	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201097.1	RNU6-366P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201098.1	RNY1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201102.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201104.1	RNU6-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201109.1	RNA5SP245	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201113.1	RNU6-647P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201114.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201118.1	Y_RNA	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000201119.1	RNU1-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201121.1	RNY1P12	misc_RNA	1	0	1	0.5401	0.1339	0.1448
ENSG00000201129.1	SNORA58B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201133.1	AC004830.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201134.1	Y_RNA	misc_RNA	3	11	9	1.6679	0.4136	0.4472
ENSG00000201135.1	RNU6-777P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201136.1	RNU6-353P	snRNA	2	0	2	1.0502	0.2604	0.2816
ENSG00000201140.1	RN7SKP128	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201142.1	RNU1-151P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201143.1	SNORD115-42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201145.1	RNA5SP175	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201148.1	RNA5SP42	rRNA_pseudogene	1	1	0	0.4931	0.1223	0.1322
ENSG00000201151.1	AL135844.1	snoRNA	3	2	1	2.3629	0.5860	0.6336
ENSG00000201153.1	RNU6-371P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201155.1	RNU1-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201157.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201160.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201161.1	RN7SKP10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201162.1	RNU6-454P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201164.1	RNU4-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201165.1	RNU6-1229P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201168.1	RNA5SP368	rRNA_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000201170.1	RNU1-132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201176.1	RNU6-853P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000201178.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201179.1	RNU6-1322P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201180.1	RNU6-115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201182.1	RNU6-670P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201183.1	RNVU1-3	snRNA	4	3	1	1.4089	0.3494	0.3778
ENSG00000201184.1	RNU4-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201185.1	RNA5SP202	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201186.1	RNU4-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201196.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201198.1	RNU6-879P	snRNA	1	1	0	0.5251	0.1302	0.1408
ENSG00000201201.1	RN7SKP118	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201207.1	Y_RNA	misc_RNA	9	5	4	4.4771	1.1103	1.2005
ENSG00000201208.1	Y_RNA	misc_RNA	1	1	0	0.5846	0.1450	0.1568
ENSG00000201209.1	SNORD42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201210.1	RNA5SP139	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201216.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201217.1	Y_RNA	misc_RNA	6	3	3	3.0111	0.7467	0.8074
ENSG00000201218.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201221.1	RNU4-40P	snRNA	3	0	3	1.1897	0.2950	0.3190
ENSG00000201223.1	RNU6-1305P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201228.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201229.1	SNORA63D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201231.1	RNU4-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201239.1	Y_RNA	misc_RNA	1	0	1	0.5907	0.1465	0.1584
ENSG00000201240.1	SNORD114-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201241.1	RNU6-978P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201242.1	RNY1P1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201243.1	RNU6-654P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201245.1	AL137139.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201247.1	SNORD114-13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201253.1	RNU4-10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201255.1	RNU6-990P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201260.1	RNU6-1075P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201263.1	SNORD114-6	snoRNA	1	0	1	0.7876	0.1953	0.2112
ENSG00000201264.1	SNORD73B	snoRNA	5	1	4	3.9382	0.9766	1.0560
ENSG00000201270.1	RNU6-755P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201271.1	RNU1-112P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201273.1	RNU6-776P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201274.1	RNA5SP192	rRNA_pseudogene	1	1	0	0.4726	0.1172	0.1267
ENSG00000201277.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201279.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201282.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201285.1	RNA5SP524	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201287.1	RN7SKP171	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201288.1	RNU6-1047P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201289.1	RN7SKP76	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201291.1	RNU1-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201292.1	RNU6-153P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201294.1	RNU6-1019P	snRNA	2	0	2	1.0600	0.2629	0.2842
ENSG00000201296.1	RNU4-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201297.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201298.1	RNU6-1164P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000201300.1	SNORD115-27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201301.1	RNA5SP130	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201302.1	SNORA65	snoRNA	11	7	7	4.7985	1.1900	1.2866
ENSG00000201308.1	RNU6-512P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201309.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201311.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201312.1	RNA5SP72	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201314.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201315.1	RN7SKP227	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201316.1	AC090919.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201317.1	RNU4-59P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201318.1	SNORD114-30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201321.1	RNA5S9	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201324.1	RNU6-361P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201325.1	RNA5SP142	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201326.1	SNORD115-22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201329.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201330.1	SNORD32B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201331.1	SNORD115-23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201339.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201340.1	Y_RNA	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000201341.1	RNU6-421P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201342.1	RNU4-38P	snRNA	1	0	1	0.4396	0.1090	0.1179
ENSG00000201343.1	Y_RNA	misc_RNA	1	1	0	0.5155	0.1279	0.1382
ENSG00000201346.2	U3	snoRNA	1	0	1	0.2675	0.0663	0.0717
ENSG00000201347.1	RNA5SP69	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201348.1	RNU105B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201351.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201354.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201355.1	RNA5S14	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201356.1	RNA5SP500	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201358.1	RN7SKP193	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201361.1	RNA5SP433	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201363.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201364.1	RN7SKP37	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201365.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201367.1	RNU6-522P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201368.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201370.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201371.1	Y_RNA	misc_RNA	1	0	1	0.5203	0.1290	0.1395
ENSG00000201372.1	RNU6-1251P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000201376.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201377.1	RNY4P23	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201379.1	RNU4-76P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201382.1	RNU6-558P	snRNA	1	1	0	0.5453	0.1352	0.1462
ENSG00000201384.1	AC007375.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201386.1	RNU6-1163P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201388.1	SNORA68B	snoRNA	1	1	0	0.4264	0.1057	0.1143
ENSG00000201390.1	RNU6-1141P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000201392.1	RNU6-1078P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201393.1	SNORA71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201394.1	RNA5SP140	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201395.1	RN7SKP257	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201398.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201403.1	SNORD14B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201405.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201407.1	AC079169.1	snoRNA	1	1	0	0.4296	0.1065	0.1152
ENSG00000201410.1	AC107024.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201412.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201413.1	RNA5SP141	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201415.1	RNA5SP204	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201420.1	RNA5SP512	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201421.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201423.1	RN7SKP246	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201426.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201428.1	RN7SKP71	misc_RNA	1	1	0	0.1783	0.0442	0.0478
ENSG00000201431.1	RNU6-1277P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000201432.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201433.1	RNU6-335P	snRNA	0	0	0	0.0000	0.0000	0.0000
