# gene-model: GENCODE v36
ENSG00000201435.1	RNU4-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201436.1	RNU6-660P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201439.1	RNU4-67P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201440.1	RNA5SP515	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201441.1	RNU6-646P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201442.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201443.1	RNU6-309P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201444.1	RNU6-1082P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201447.1	RNA5SP509	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201448.1	SNORA63C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201451.1	Y_RNA	misc_RNA	2	1	1	1.1693	0.2900	0.3135
ENSG00000201452.1	RNU6-1317P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201457.1	SNORA55	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201458.1	RNU4-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201464.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201465.1	AC083867.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201466.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201467.1	AL732371.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201469.1	RNA5SP379	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201470.1	RNY4P7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201474.1	RNU6-164P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201476.1	RNA5SP353	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201482.1	SNORD115-17	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201483.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201487.1	SNORD45B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201489.1	Y_RNA	misc_RNA	1	1	0	0.5615	0.1392	0.1506
ENSG00000201491.1	RNU4-75P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201492.1	RNA5SP78	rRNA_pseudogene	3	1	2	1.4418	0.3575	0.3866
ENSG00000201493.1	RNU1-141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201496.1	RN7SKP275	misc_RNA	12	5	7	2.2609	0.5607	0.6062
ENSG00000201498.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201499.1	RNU6-312P	snRNA	4	2	2	2.1200	0.5257	0.5684
ENSG00000201500.1	AL132709.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201501.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201502.1	AC126172.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201510.1	RN7SKP217	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201511.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201512.1	SNORA71C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201516.1	AC093605.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201517.1	RNU6-707P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201518.1	RNA5SP513	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201519.1	RNU6-645P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201523.1	RNA5SP205	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201524.1	RNU6-450P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201527.1	RNA5SP478	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201529.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201532.1	RNA5SP194	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201533.1	RN7SKP237	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201535.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201541.1	AC004125.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201542.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201544.1	SNORA16B	snoRNA	1	0	1	0.4201	0.1042	0.1126
ENSG00000201545.1	RNU4-85P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201547.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201548.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201549.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201550.1	RNU6-726P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201554.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201555.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201557.1	SNORD114-15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201558.1	RNVU1-6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201560.1	RNU6-973P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201563.1	Y_RNA	misc_RNA	1	1	0	0.5453	0.1352	0.1462
ENSG00000201564.1	RN7SKP50	misc_RNA	1	0	1	0.1800	0.0446	0.0483
ENSG00000201565.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201566.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201567.1	RNA5SP510	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201569.1	SNORD114-17	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201570.1	RNU4-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201573.1	Y_RNA	misc_RNA	1	1	0	0.5560	0.1379	0.1491
ENSG00000201574.1	RNU1-93P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201579.1	RNU6-343P	snRNA	5	5	0	2.7264	0.6761	0.7310
ENSG00000201581.1	RN7SKP78	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201583.1	RN7SKP191	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201584.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201586.1	RNU6-593P	snRNA	2	2	0	1.0127	0.2511	0.2715
ENSG00000201588.1	RNA5S2	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201591.1	RNU6-99P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201592.1	AL732366.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201594.1	RNA5SP517	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201595.1	RNA5SP132	rRNA_pseudogene	2	2	0	0.9612	0.2384	0.2577
ENSG00000201596.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201598.1	RNU6-219P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201600.1	RN7SKP124	misc_RNA	3	2	1	0.4989	0.1237	0.1338
ENSG00000201602.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201604.1	RNU6-740P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201607.1	RNU4-16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201608.1	RNU4-42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201609.1	RNU4-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201610.1	RNA5SP84	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201612.1	RN7SKP15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201613.1	RNU6-200P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201616.1	RNU1-91P	snRNA	2	1	1	0.6958	0.1726	0.1866
ENSG00000201618.1	RNA5SP505	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201619.1	AL512326.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201620.1	RNA5SP51	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201622.1	RNU6-621P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201623.1	RNU6-923P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201624.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201627.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201628.1	RNU4-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201633.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201634.1	SNORD115-48	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201638.2	RNY4P16	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201640.2	RN7SKP28	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201641.1	RNU6-1187P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201642.1	RNU6-865P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201643.1	SNORA14A	snoRNA	1	1	0	0.4201	0.1042	0.1126
ENSG00000201644.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201648.1	RNU4-91P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201649.1	RNY4P34	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201654.1	RNU6-7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201658.1	RNU6-283P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201659.1	RNU12-2P	snRNA	1	1	0	0.3635	0.0902	0.0975
ENSG00000201660.1	AC095353.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201662.1	RNU6-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201663.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201665.1	RN7SKP6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201666.1	AC121343.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201668.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201671.1	RNA5SP90	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201672.1	SNORD113-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201674.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201675.1	SNORD32A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201676.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201679.1	SNORD115-15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201680.1	Y_RNA	misc_RNA	1	1	0	0.5560	0.1379	0.1491
ENSG00000201683.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201684.1	RN7SKP239	misc_RNA	9	7	2	1.7301	0.4291	0.4639
ENSG00000201687.1	RNU6-1107P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201689.1	SNORD114-29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201690.1	RNY1P2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201695.1	RNA5SP334	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201699.1	RNVU1-24	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201700.3	SNORD113-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201701.1	AC094019.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201704.1	RNA5SP396	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201707.1	RNU6-818P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201708.1	RNA5SP359	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201709.1	RNU6-686P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000201710.1	AL132709.4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201711.1	RNU6-1303P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201713.1	RNA5SP125	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201715.1	RN7SKP133	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201723.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201724.1	Y_RNA	misc_RNA	1	1	0	0.6164	0.1529	0.1653
ENSG00000201725.1	RNU6-304P	snRNA	2	0	2	1.0600	0.2629	0.2842
ENSG00000201727.1	RNA5SP173	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201728.1	RNA5SP479	rRNA_pseudogene	1	1	0	0.4847	0.1202	0.1300
ENSG00000201733.1	AP002748.1	snoRNA	1	0	1	0.4051	0.1005	0.1086
ENSG00000201736.1	RNA5SP160	rRNA_pseudogene	4	1	3	1.8903	0.4688	0.5069
ENSG00000201737.1	RNU1-133P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201741.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201742.1	RNU6-563P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201744.1	RNU6-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201746.1	RNU6-828P	snRNA	2	2	0	1.0600	0.2629	0.2842
ENSG00000201747.1	RNU6-534P	snRNA	1	0	1	0.5350	0.1327	0.1435
ENSG00000201749.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201752.1	RNU6-119P	snRNA	0	0	0	0.0000	0.0000	0.0000
