# gene-model: GENCODE v36
ENSG00000202474.1	RNA5SP283	rRNA_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000202476.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202478.1	RNU6-81P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202479.1	SNORD14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202485.1	RNU6-499P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202490.1	RNU6-597P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202491.1	RNU6-716P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202495.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202497.1	RNU6-898P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202498.1	SNORD116	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202499.1	SNORD115-36	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202502.1	RNA5SP151	rRNA_pseudogene	1	1	0	0.4847	0.1202	0.1300
ENSG00000202503.1	SNORD34	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202508.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202512.1	RN7SKP230	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202513.1	RNU6-805P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202514.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202515.1	VTRNA1-3	misc_RNA	3	1	2	1.9116	0.4741	0.5126
ENSG00000202517.1	AC099331.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202521.1	RNA5S7	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202522.1	Y_RNA	misc_RNA	24	12	12	12.0446	2.9869	3.2296
ENSG00000202523.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202526.1	RNA5S13	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202528.1	RNU6-650P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202529.1	SNORD18B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202532.1	RNU6-395P	snRNA	0	49	55	0.0000	0.0000	0.0000
ENSG00000202533.1	Y_RNA	misc_RNA	17	5	12	8.6853	2.1539	2.3288
ENSG00000202534.1	RNU6-1329P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202536.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202537.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202538.1	RNU4-2	snRNA	7	3	4	2.8154	0.6982	0.7549
ENSG00000202542.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202560.4	MIR539	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202566.4	MIR421	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202569.4	MIR146B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202601.4	MIR582	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202609.4	MIR488	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203258.3	AC013549.1	lncRNA	2	2	0	0.2004	0.0497	0.0537
ENSG00000203262.3	AL137845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203266.3	AL157414.1	lncRNA	1	1	0	0.0360	0.0089	0.0097
ENSG00000203279.4	AL590705.1	lncRNA	10	13	15	0.6633	0.1645	0.1778
ENSG00000203280.4	KIAA1671-AS1	lncRNA	66	233	209	3.9110	0.9699	1.0487
ENSG00000203286.5	Metazoa_SRP	misc_RNA	3	2	1	0.6033	0.1496	0.1618
ENSG00000203288.4	TDRKH-AS1	lncRNA	16	24	27	0.7952	0.1972	0.2132
ENSG00000203307.2	FAM78B-AS1	lncRNA	4	1	3	0.3819	0.0947	0.1024
ENSG00000203321.2	CARNMT1-AS1	lncRNA	7	4	3	0.5521	0.1369	0.1480
ENSG00000203325.3	AL445248.1	lncRNA	1	1	0	0.0909	0.0225	0.0244
ENSG00000203326.12	ZNF525	protein_coding	1035	508	529	8.1600	2.0236	2.1880
ENSG00000203327.2	AC012358.1	lncRNA	2	0	2	0.1238	0.0307	0.0332
ENSG00000203334.4	AP003027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203335.5	AC006019.1	lncRNA	1	0	1	0.0140	0.0035	0.0037
ENSG00000203356.2	LINC01562	lncRNA	2	0	2	0.0479	0.0119	0.0129
ENSG00000203362.2	POLH-AS1	lncRNA	21	10	11	1.2029	0.2983	0.3225
ENSG00000203363.2	GPR160P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203364.2	AL390760.1	lncRNA	51	33	18	7.0542	1.7494	1.8915
ENSG00000203387.2	SNF8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203392.3	AC105020.1	lncRNA	35	16	19	0.9002	0.2232	0.2414
ENSG00000203395.2	AC015969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203396.3	AL512646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203397.2	SHISA5P2	processed_pseudogene	1	0	1	0.1112	0.0276	0.0298
ENSG00000203402.2	AL591503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203408.4	OR6C71P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203411.3	Metazoa_SRP	misc_RNA	1	0	1	0.1903	0.0472	0.0510
ENSG00000203413.3	ACTBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203414.2	BTBD7P1	processed_pseudogene	3	2	1	0.1171	0.0290	0.0314
ENSG00000203416.3	FAM32BP	processed_pseudogene	1	1	0	0.1703	0.0422	0.0457
ENSG00000203434.2	AL353740.1	lncRNA	1	0	1	0.0986	0.0245	0.0264
ENSG00000203435.2	E2F3P2	processed_pseudogene	6	2	4	0.2393	0.0593	0.0642
ENSG00000203436.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203437.3	AC022080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203441.2	LINC00449	lncRNA	6	8	14	0.3902	0.0968	0.1046
ENSG00000203446.2	SUGCT-AS1	lncRNA	36	16	20	1.1528	0.2859	0.3091
ENSG00000203462.2	AC093392.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203469.2	AL354956.1	lncRNA	0	161	167	0.0000	0.0000	0.0000
ENSG00000203472.3	AC009163.1	lncRNA	0	10	12	0.0000	0.0000	0.0000
ENSG00000203485.14	INF2	protein_coding	3591	1787	1805	14.9443	3.7060	4.0071
ENSG00000203489.3	HMGB1P39	processed_pseudogene	1	0	1	0.0644	0.0160	0.0173
ENSG00000203492.4	AL645937.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203496.9	AL133216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203497.2	PDCD4-AS1	lncRNA	70	46	35	5.1024	1.2654	1.3681
ENSG00000203498.3	AL139390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203499.12	IQANK1	protein_coding	3503	1769	1743	39.8586	9.8845	10.6874
ENSG00000203506.5	RBMS3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203520.3	AP000753.1	lncRNA	1	1	0	0.0990	0.0245	0.0265
ENSG00000203523.3	TAS2R2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203527.2	SCUBE1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203531.3	AC104772.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203546.7	AL139353.1	protein_coding	14	6	8	0.1795	0.0445	0.0481
ENSG00000203560.3	OR52J1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203565.3	AL450313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203573.4	Metazoa_SRP	misc_RNA	1	0	2	0.1903	0.0472	0.0510
ENSG00000203581.7	OR1F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203585.4	LINC02408	lncRNA	36	16	20	0.6911	0.1714	0.1853
ENSG00000203588.3	IGBP1-AS1	lncRNA	3	3	0	0.3139	0.0778	0.0842
ENSG00000203593.3	AC005342.1	lncRNA	3	2	1	0.2705	0.0671	0.0725
ENSG00000203601.3	LINC00970	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203605.3	AC096543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203616.2	RHOT1P2	processed_pseudogene	1	1	0	0.1703	0.0422	0.0457
ENSG00000203618.6	GP1BB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203620.2	AL354919.1	lncRNA	1	0	1	0.0251	0.0062	0.0067
ENSG00000203635.2	AC144450.1	lncRNA	449	228	221	15.5166	3.8480	4.1605
ENSG00000203643.3	AC012456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203644.3	AC083799.1	lncRNA	540	268	272	33.6521	8.3454	9.0232
ENSG00000203645.2	LINC00501	lncRNA	1	1	0	0.0277	0.0069	0.0074
ENSG00000203647.2	AC106827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203648.3	AC007618.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203650.9	LINC01285	lncRNA	23	10	13	0.2042	0.0506	0.0547
ENSG00000203661.4	OR2T5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203663.4	OR2L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203664.7	OR2W5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203666.12	EFCAB2	protein_coding	267	158	157	1.7592	0.4363	0.4717
ENSG00000203667.10	COX20	protein_coding	61	2418	2399	0.7570	0.1877	0.2030
ENSG00000203668.3	CHML	protein_coding	3091	1572	1519	22.5367	5.5889	6.0428
ENSG00000203684.5	IBA57-DT	lncRNA	16	9	7	1.4155	0.3510	0.3796
ENSG00000203685.10	STUM	protein_coding	17	11	6	0.1229	0.0305	0.0330
ENSG00000203688.6	LINC02487	lncRNA	9	4	5	0.1267	0.0314	0.0340
ENSG00000203690.13	TCP10L3	transcribed_unprocessed_pseudogene	1	1	0	0.0065	0.0016	0.0017
ENSG00000203697.12	CAPN8	protein_coding	6615	3306	3310	72.5041	17.9803	19.4408
ENSG00000203705.11	TATDN3	protein_coding	1045	506	539	14.8452	3.6815	3.9805
ENSG00000203706.8	SERTAD4-AS1	lncRNA	255	143	136	14.4034	3.5719	3.8620
ENSG00000203709.12	MIR29B2CHG	lncRNA	833	436	398	2.8211	0.6996	0.7564
ENSG00000203710.12	CR1	protein_coding	71	36	35	0.3200	0.0794	0.0858
ENSG00000203711.14	C6orf99	lncRNA	93	50	43	2.8836	0.7151	0.7732
ENSG00000203721.7	LINC00862	lncRNA	12	4	8	0.1925	0.0477	0.0516
ENSG00000203722.8	RAET1G	protein_coding	8	6	5	0.3053	0.0757	0.0819
ENSG00000203724.11	C1orf53	protein_coding	38	21	17	3.4315	0.8510	0.9201
ENSG00000203727.4	SAMD5	protein_coding	117	57	60	1.0119	0.2509	0.2713
ENSG00000203729.8	LINC00272	lncRNA	2	1	1	0.1533	0.0380	0.0411
ENSG00000203730.3	TEDDM1	protein_coding	3	2	1	0.0667	0.0165	0.0179
ENSG00000203733.5	GJE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203734.12	ECT2L	protein_coding	31	25	26	0.3790	0.0940	0.1016
ENSG00000203737.5	GPR52	protein_coding	1	0	1	0.0358	0.0089	0.0096
ENSG00000203739.4	PRDX6-AS1	lncRNA	71	34	38	0.8394	0.2082	0.2251
ENSG00000203740.4	METTL11B	protein_coding	75	34	41	1.8317	0.4542	0.4911
ENSG00000203747.12	FCGR3A	protein_coding	13949	6985	6967	290.2926	71.9896	77.8371
ENSG00000203756.8	TMEM244	protein_coding	12	5	7	0.9531	0.2364	0.2556
ENSG00000203757.2	OR6K3	protein_coding	4	3	1	0.1210	0.0300	0.0324
ENSG00000203758.4	OR10T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203760.9	CENPW	protein_coding	268	126	142	17.7966	4.4134	4.7719
ENSG00000203761.5	MSTO2P	unprocessed_pseudogene	174	117	100	5.7739	1.4319	1.5482
ENSG00000203772.7	SPRN	protein_coding	12	112	111	0.2176	0.0540	0.0583
ENSG00000203778.8	FAM229B	protein_coding	554	270	284	12.3157	3.0542	3.3022
ENSG00000203780.12	FANK1	protein_coding	574	294	282	9.6908	2.4032	2.5984
ENSG00000203781.4	S100A7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203782.6	LORICRIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203783.5	PRR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203784.3	LELP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203785.9	SPRR2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203786.6	KPRP	protein_coding	0	0	0	0.0000	0.0000	0.0000
