# gene-model: GENCODE v36
ENSG00000203791.15	EEF1AKMT2	protein_coding	489	242	247	4.7656	1.1818	1.2778
ENSG00000203795.3	FAM24A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203797.12	DDO	protein_coding	226	111	115	5.9806	1.4831	1.6036
ENSG00000203799.13	CCDC162P	transcribed_unitary_pseudogene	52	21	31	0.2945	0.0730	0.0790
ENSG00000203801.8	LINC00222	lncRNA	3	2	2	0.0514	0.0127	0.0138
ENSG00000203804.5	ADAMTSL4-AS1	lncRNA	7	138	164	0.2074	0.0514	0.0556
ENSG00000203805.11	PLPP4	protein_coding	2066	1060	1006	31.4785	7.8063	8.4404
ENSG00000203808.12	BVES-AS1	lncRNA	27	12	19	0.2283	0.0566	0.0612
ENSG00000203809.7	LIN28B-AS1	lncRNA	1	0	1	0.0112	0.0028	0.0030
ENSG00000203811.1	H3C14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203812.2	H2AC18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203814.6	H2BC18	protein_coding	58	70	64	1.0292	0.2552	0.2760
ENSG00000203825.4	AC239859.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203837.5	PNLIPRP3	protein_coding	1	1	0	0.0239	0.0059	0.0064
ENSG00000203852.3	H3C15	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000203855.7	HSD3BP4	unprocessed_pseudogene	7	4	3	0.3544	0.0879	0.0950
ENSG00000203857.10	HSD3B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203858.3	HSD3BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203859.10	HSD3B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203864.3	LINC02868	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203865.11	ATP1A1-AS1	lncRNA	401	20261	20218	1.7487	0.4337	0.4689
ENSG00000203867.8	RBM20	protein_coding	20	7	13	0.1379	0.0342	0.0370
ENSG00000203870.5	SMIM9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203872.7	C6orf163	protein_coding	33	14	19	0.6409	0.1589	0.1718
ENSG00000203875.13	SNHG5	lncRNA	5349	2702	2647	24.0671	5.9684	6.4532
ENSG00000203876.10	ADD3-AS1	lncRNA	5	33	29	0.0312	0.0077	0.0084
ENSG00000203877.8	RIPPLY2	protein_coding	1	1	0	0.0136	0.0034	0.0036
ENSG00000203878.11	CHIAP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203879.12	GDI1	protein_coding	10772	5435	5337	116.2252	28.8227	31.1639
ENSG00000203880.12	PCMTD2	protein_coding	6747	3414	3333	63.8449	15.8329	17.1189
ENSG00000203883.7	SOX18	protein_coding	255	127	128	7.7664	1.9260	2.0824
ENSG00000203896.10	LIME1	protein_coding	84	48	36	1.8681	0.4633	0.5009
ENSG00000203897.4	SPATA42	lncRNA	1	2	0	0.0899	0.0223	0.0241
ENSG00000203900.2	AL121827.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203907.9	OOEP	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000203908.4	KHDC3L	protein_coding	1	1	0	0.0547	0.0136	0.0147
ENSG00000203909.4	DPPA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203910.9	C1orf146	protein_coding	3	2	1	0.1567	0.0388	0.0420
ENSG00000203914.4	HSP90B3P	processed_pseudogene	3	1	2	0.1086	0.0269	0.0291
ENSG00000203923.5	SPANXN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203926.5	SPANXA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203930.12	LINC00632	lncRNA	162	151	126	0.3182	0.0789	0.0853
ENSG00000203933.3	CXorf66	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203942.5	C10orf62	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203943.9	SAMD13	protein_coding	5	2	3	0.0833	0.0207	0.0223
ENSG00000203950.6	RTL8A	protein_coding	2220	1138	1083	99.5226	24.6806	26.6853
ENSG00000203952.9	CCDC160	protein_coding	59	32	27	1.8692	0.4635	0.5012
ENSG00000203963.11	C1orf141	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203965.13	EFCAB7	protein_coding	653	340	325	6.4922	1.6100	1.7408
ENSG00000203970.4	DEFB110	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203971.2	AL354984.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203972.10	GLYATL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203985.11	LDLRAD1	protein_coding	18	13	5	0.4296	0.1065	0.1152
ENSG00000203987.3	AL772363.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000203989.5	RHOXF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203993.6	ARRDC1-AS1	lncRNA	572	302	283	9.1504	2.2692	2.4535
ENSG00000203995.10	ZYG11A	protein_coding	78	43	41	0.9423	0.2337	0.2527
ENSG00000203999.9	LINC01270	lncRNA	42	36	35	0.4403	0.1092	0.1181
ENSG00000204001.9	LCN8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204003.8	AL355987.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204006.10	C1orf185	protein_coding	2	0	2	0.1014	0.0252	0.0272
ENSG00000204007.7	GLT6D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204010.3	IFIT1B	protein_coding	5	4	1	0.1438	0.0357	0.0386
ENSG00000204011.5	COL5A1-AS1	lncRNA	1	1	0	0.1002	0.0248	0.0269
ENSG00000204019.5	CT83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204020.6	LIPN	protein_coding	6	1	5	0.0605	0.0150	0.0162
ENSG00000204021.4	LIPK	protein_coding	3	0	3	0.1418	0.0352	0.0380
ENSG00000204022.9	LIPJ	protein_coding	1	1	0	0.0125	0.0031	0.0034
ENSG00000204025.8	TRPC5OS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204031.3	LCN1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204033.10	LRIT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204044.6	SLC12A5-AS1	lncRNA	29	1206	1243	0.7329	0.1817	0.1965
ENSG00000204049.1	AL391421.1	lncRNA	32	48	58	0.9442	0.2341	0.2532
ENSG00000204052.4	LRRC73	protein_coding	250	132	120	6.6843	1.6576	1.7923
ENSG00000204053.6	MYCLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204054.14	LINC00963	lncRNA	2637	1907	1909	10.6316	2.6365	2.8507
ENSG00000204055.5	AL158151.1	lncRNA	0	383	382	0.0000	0.0000	0.0000
ENSG00000204060.7	FOXO6	protein_coding	293	141	152	6.9291	1.7184	1.8579
ENSG00000204065.3	TCEAL5	protein_coding	5	12	7	0.2711	0.0672	0.0727
ENSG00000204070.10	SYS1	protein_coding	4685	2396	2346	44.2810	10.9813	11.8732
ENSG00000204071.10	TCEAL6	protein_coding	5	1	4	0.2062	0.0511	0.0553
ENSG00000204072.3	ARMCX7P	transcribed_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000204084.13	INPP5B	protein_coding	972	589	565	6.1727	1.5308	1.6551
ENSG00000204086.4	RPA4	protein_coding	3	2	1	0.1091	0.0270	0.0292
ENSG00000204091.8	TDRG1	lncRNA	9	5	4	0.1718	0.0426	0.0461
ENSG00000204092.2	LINC00951	lncRNA	1	0	1	0.1024	0.0254	0.0274
ENSG00000204099.12	NEU4	protein_coding	1	0	2	0.0127	0.0032	0.0034
ENSG00000204103.4	MAFB	protein_coding	7840	3841	3999	131.1910	32.5340	35.1767
ENSG00000204104.12	TRAF3IP1	protein_coding	2361	1232	1129	29.0187	7.1963	7.7809
ENSG00000204110.6	LINC02520	lncRNA	1	1	0	0.1056	0.0262	0.0283
ENSG00000204113.6	BMP2KL	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204116.11	CHIC1	protein_coding	1322	668	654	10.8042	2.6793	2.8970
ENSG00000204117.2	AL162293.1	lncRNA	1	0	1	0.0266	0.0066	0.0071
ENSG00000204118.2	NAP1L6P	transcribed_processed_pseudogene	3	2	1	0.0832	0.0206	0.0223
ENSG00000204120.16	GIGYF2	protein_coding	7237	3786	3751	26.5191	6.5765	7.1107
ENSG00000204121.2	ECEL1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204128.6	C2orf72	protein_coding	22	13	9	0.3268	0.0810	0.0876
ENSG00000204130.14	RUFY2	protein_coding	1989	1704	1741	13.8621	3.4377	3.7169
ENSG00000204131.9	NHSL2	protein_coding	1892	924	969	6.0598	1.5028	1.6248
ENSG00000204136.11	GGTA1	protein_coding	403	218	241	5.0776	1.2592	1.3615
ENSG00000204138.13	PHACTR4	protein_coding	4768	2357	2411	36.9541	9.1642	9.9086
ENSG00000204140.10	CLPSL1	protein_coding	19	9	10	1.3709	0.3400	0.3676
ENSG00000204147.11	ASAH2B	protein_coding	163	78	85	1.4263	0.3537	0.3824
ENSG00000204148.3	LINC00474	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204149.13	AGAP6	protein_coding	14	11	11	0.2507	0.0622	0.0672
ENSG00000204152.14	TIMM23B	protein_coding	158	68	90	2.9474	0.7309	0.7903
ENSG00000204160.12	ZDHHC18	protein_coding	2081	1005	1076	21.6142	5.3601	5.7955
ENSG00000204161.14	TMEM273	protein_coding	247	117	130	3.3974	0.8425	0.9109
ENSG00000204165.6	CXorf65	protein_coding	1	1	0	0.0503	0.0125	0.0135
ENSG00000204172.12	AGAP9	protein_coding	112	72	56	2.6609	0.6599	0.7135
ENSG00000204173.11	LRRC37A5P	transcribed_unprocessed_pseudogene	45	24	21	1.0981	0.2723	0.2944
ENSG00000204174.8	NPY4R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204175.5	GPRIN2	protein_coding	3	2	1	0.0864	0.0214	0.0232
ENSG00000204176.14	SYT15	protein_coding	3	3	3	0.0238	0.0059	0.0064
ENSG00000204177.10	BMS1P1	transcribed_unprocessed_pseudogene	131	68	69	1.6288	0.4039	0.4367
ENSG00000204178.11	MACO1	protein_coding	4312	2187	2125	61.4560	15.2405	16.4784
ENSG00000204179.10	PTPN20	protein_coding	108	54	56	1.3592	0.3371	0.3645
ENSG00000204183.3	GDF5-AS1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000204186.10	ZDBF2	protein_coding	646	322	324	3.3607	0.8334	0.9011
ENSG00000204188.7	GGNBP1	transcribed_unitary_pseudogene	4	121	114	0.1306	0.0324	0.0350
ENSG00000204193.11	TXNDC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204194.1	RPL12P1	processed_pseudogene	0	3	3	0.0000	0.0000	0.0000
ENSG00000204195.4	AWAT1	protein_coding	1	0	1	0.0387	0.0096	0.0104
ENSG00000204196.5	RPL12P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204209.13	DAXX	protein_coding	3251	1586	1666	59.7808	14.8250	16.0292
ENSG00000204217.15	BMPR2	protein_coding	12049	5945	6104	54.6245	13.5463	14.6467
ENSG00000204219.11	TCEA3	protein_coding	4231	2100	2131	65.2898	16.1912	17.5064
ENSG00000204220.12	PFDN6	protein_coding	2050	1185	1208	39.3686	9.7630	10.5560
ENSG00000204227.5	RING1	protein_coding	1921	946	975	60.0882	14.9013	16.1116
ENSG00000204228.4	HSD17B8	protein_coding	650	332	318	31.8320	7.8940	8.5352
ENSG00000204231.11	RXRB	protein_coding	2733	1475	1347	39.7712	9.8629	10.6640
ENSG00000204237.5	OXLD1	protein_coding	1480	738	742	52.4567	13.0087	14.0654
ENSG00000204241.8	LINC02731	lncRNA	11	6	5	0.0911	0.0226	0.0244
ENSG00000204246.3	OR13C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204248.11	COL11A2	protein_coding	18	7	11	0.1515	0.0376	0.0406
ENSG00000204250.3	LINC00587	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204252.14	HLA-DOA	protein_coding	2122	1056	1066	30.1827	7.4850	8.0930
ENSG00000204253.4	HNRNPCP2	processed_pseudogene	584	307	277	37.5921	9.3225	10.0797
ENSG00000204256.14	BRD2	protein_coding	12661	6823	7390	79.8227	19.7952	21.4031
ENSG00000204257.15	HLA-DMA	protein_coding	2924	1488	1481	65.8016	16.3181	17.6436
ENSG00000204261.9	PSMB8-AS1	lncRNA	293	1791	1759	6.8576	1.7006	1.8388
ENSG00000204262.14	COL5A2	protein_coding	148840	74753	74095	1153.2603	285.9969	309.2276
ENSG00000204264.12	PSMB8	protein_coding	3844	2078	2034	62.6417	15.5345	16.7963
ENSG00000204267.16	TAP2	protein_coding	2088	1046	1042	18.5596	4.6026	4.9765
ENSG00000204271.13	SPIN3	protein_coding	1272	671	643	4.5537	1.1293	1.2210
ENSG00000204272.13	NBDY	protein_coding	1893	969	954	42.8380	10.6234	11.4863
ENSG00000204277.1	LINC01993	lncRNA	2	1	1	0.0387	0.0096	0.0104
ENSG00000204278.12	TMEM235	protein_coding	1	0	1	0.0218	0.0054	0.0058
ENSG00000204279.7	PAGE3	protein_coding	1	1	0	0.0747	0.0185	0.0200
ENSG00000204283.4	LINC01973	lncRNA	3	0	3	0.0325	0.0081	0.0087
ENSG00000204287.14	HLA-DRA	protein_coding	46816	23469	23351	2134.1914	529.2579	572.2479
ENSG00000204290.10	BTNL2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000204291.11	COL15A1	protein_coding	17890	9008	8906	152.4938	37.8169	40.8887
ENSG00000204296.11	TSBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204300.7	TMEM225	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204301.6	NOTCH4	protein_coding	1144	582	563	6.6553	1.6505	1.7845
ENSG00000204304.12	PBX2	protein_coding	2615	1278	1339	33.9507	8.4194	9.1033
ENSG00000204305.14	AGER	protein_coding	79	42	40	2.1591	0.5354	0.5789
ENSG00000204308.8	RNF5	protein_coding	1965	978	991	98.8776	24.5207	26.5124
ENSG00000204310.13	AGPAT1	protein_coding	2608	3095	3110	41.1633	10.2081	11.0372
ENSG00000204311.15	PJVK	protein_coding	75	41	37	0.9492	0.2354	0.2545
ENSG00000204314.12	PRRT1	protein_coding	165	87	78	2.9933	0.7423	0.8026
ENSG00000204315.4	FKBPL	protein_coding	505	280	227	21.3402	5.2922	5.7220
ENSG00000204316.13	MRPL38	protein_coding	63	32	42	1.0690	0.2651	0.2866
ENSG00000204323.5	SMIM5	protein_coding	34	24	28	0.3768	0.0934	0.1010
ENSG00000204334.7	ERICH2	protein_coding	54	26	28	5.0954	1.2636	1.3662
ENSG00000204335.4	SP5	protein_coding	6	2	4	0.1641	0.0407	0.0440
ENSG00000204338.8	CYP21A1P	transcribed_unprocessed_pseudogene	569	274	297	16.3714	4.0599	4.3897
ENSG00000204344.14	STK19	protein_coding	751	498	496	10.7712	2.6711	2.8881
ENSG00000204345.1	CD300LD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204347.4	BTBD17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204348.10	DXO	protein_coding	571	421	395	13.0518	3.2367	3.4996
ENSG00000204351.12	SKIV2L	protein_coding	3032	1469	1566	31.1268	7.7191	8.3461
ENSG00000204352.4	C9orf129	transcribed_unprocessed_pseudogene	1	17	27	0.0491	0.0122	0.0132
ENSG00000204356.14	NELFE	protein_coding	4014	1984	2030	85.9969	21.3264	23.0586
ENSG00000204361.10	NXPE2	protein_coding	10	5	5	0.3036	0.0753	0.0814
ENSG00000204362.6	LINC02783	lncRNA	1	1	0	0.0121	0.0030	0.0033
ENSG00000204363.5	SPANXN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204366.4	ZBTB12	protein_coding	228	154	163	6.5868	1.6335	1.7661
ENSG00000204368.6	AC245047.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204370.13	SDHD	protein_coding	2223	1134	1089	45.1850	11.2054	12.1156
ENSG00000204371.11	EHMT2	protein_coding	2407	1879	1739	18.7270	4.6441	5.0213
ENSG00000204379.11	XAGE1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204380.4	PKP4-AS1	lncRNA	33	278	287	0.3186	0.0790	0.0854
ENSG00000204381.12	LAYN	protein_coding	1681	810	871	30.3211	7.5193	8.1301
ENSG00000204382.11	XAGE1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204385.13	SLC44A4	protein_coding	1350	718	632	22.7244	5.6354	6.0932
ENSG00000204386.12	NEU1	protein_coding	5010	2565	2446	58.9332	14.6148	15.8020
ENSG00000204387.14	SNHG32	lncRNA	263	118	145	8.2814	2.0537	2.2205
ENSG00000204388.7	HSPA1B	protein_coding	9799	5090	4713	220.7791	54.7510	59.1982
ENSG00000204389.10	HSPA1A	protein_coding	11847	5996	5854	279.4688	69.3054	74.9349
ENSG00000204390.10	HSPA1L	protein_coding	417	208	217	8.5619	2.1233	2.2957
ENSG00000204392.11	LSM2	protein_coding	1710	884	826	91.5713	22.7088	24.5533
ENSG00000204393.7	NOL4L-DT	lncRNA	2	2	0	0.1304	0.0323	0.0350
ENSG00000204394.13	VARS1	protein_coding	3493	1781	1713	33.6884	8.3544	9.0330
ENSG00000204396.11	VWA7	protein_coding	88	53	36	1.3591	0.3370	0.3644
ENSG00000204397.8	CARD16	protein_coding	247	123	124	8.2982	2.0579	2.2250
ENSG00000204398.5	AL359649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204399.3	AC012306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204403.9	CASP12	polymorphic_pseudogene	4	4	0	0.1270	0.0315	0.0341
ENSG00000204406.14	MBD5	protein_coding	1850	976	953	4.2992	1.0662	1.1528
ENSG00000204410.16	MSH5	protein_coding	48	29	37	0.4332	0.1074	0.1161
ENSG00000204414.13	CSHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204420.10	MPIG6B	protein_coding	48	24	27	0.9268	0.2298	0.2485
ENSG00000204421.3	LY6G6C	protein_coding	33	13	23	1.8640	0.4622	0.4998
ENSG00000204422.7	AL662899.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204424.10	LY6G6F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204427.12	ABHD16A	protein_coding	45	26	19	0.6287	0.1559	0.1686
ENSG00000204428.12	LY6G5C	protein_coding	64	32	32	1.3848	0.3434	0.3713
ENSG00000204429.4	AL451142.1	processed_pseudogene	7	4	3	0.5122	0.1270	0.1373
ENSG00000204434.6	POTEKP	unprocessed_pseudogene	661	332	329	10.5030	2.6046	2.8162
ENSG00000204435.15	CSNK2B	protein_coding	592	329	273	8.8628	2.1979	2.3764
ENSG00000204437.7	CTSLP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204438.11	GPANK1	protein_coding	1348	1077	998	23.5723	5.8457	6.3205
ENSG00000204439.4	C6orf47	protein_coding	1570	1144	1070	35.8866	8.8995	9.6224
ENSG00000204442.4	FAM155A	protein_coding	212	95	117	1.2978	0.3218	0.3480
ENSG00000204444.11	APOM	protein_coding	88	271	287	4.0343	1.0005	1.0817
ENSG00000204446.4	LINC02872	lncRNA	11	6	5	0.1926	0.0478	0.0516
ENSG00000204449.3	TRIM49C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204450.8	TRIM64	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204455.7	TRIM51BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204456.4	AP003122.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204460.3	LINC01854	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204463.13	BAG6	protein_coding	10868	5673	5667	97.4733	24.1724	26.1359
ENSG00000204464.7	C1orf195	lncRNA	2	1	1	0.2029	0.0503	0.0544
ENSG00000204469.13	PRRC2A	protein_coding	13659	6686	6976	84.9344	21.0629	22.7737
ENSG00000204471.3	TBC1D3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204472.13	AIF1	protein_coding	1728	893	838	78.8374	19.5509	21.1389
ENSG00000204475.10	NCR3	protein_coding	11	9	5	0.5059	0.1255	0.1357
ENSG00000204478.10	PRAMEF20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204479.4	PRAMEF17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204480.8	PRAMEF19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204481.8	PRAMEF14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204482.11	LST1	protein_coding	404	200	209	10.0442	2.4909	2.6932
ENSG00000204498.11	NFKBIL1	protein_coding	718	460	463	23.2407	5.7635	6.2316
ENSG00000204501.7	PRAMEF15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204505.4	PRAMEF9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204510.5	PRAMEF7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204511.3	MCCD1	protein_coding	0	1	5	0.0000	0.0000	0.0000
ENSG00000204514.10	ZNF814	protein_coding	1141	1256	1281	4.8213	1.1956	1.2927
ENSG00000204516.10	MICB	protein_coding	865	440	443	17.5319	4.3477	4.7009
ENSG00000204518.2	AADACL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204519.11	ZNF551	protein_coding	351	173	178	4.2324	1.0496	1.1349
ENSG00000204520.14	MICA	protein_coding	1361	665	713	20.0421	4.9702	5.3740
ENSG00000204524.7	ZNF805	protein_coding	1050	527	523	5.8556	1.4521	1.5701
ENSG00000204525.17	HLA-C	protein_coding	83484	42006	41514	1888.4625	468.3196	506.3598
ENSG00000204528.3	PSORS1C3	lncRNA	1	1	0	0.0956	0.0237	0.0256
ENSG00000204529.4	GUCY2EP	transcribed_unprocessed_pseudogene	5	3	2	0.1087	0.0270	0.0291
ENSG00000204531.20	POU5F1	protein_coding	22	17	11	0.4325	0.1072	0.1160
ENSG00000204532.7	ZSCAN5C	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000204536.14	CCHCR1	protein_coding	849	426	425	9.2912	2.3041	2.4913
ENSG00000204538.4	PSORS1C2	protein_coding	2	3	3	0.1307	0.0324	0.0350
ENSG00000204539.4	CDSN	protein_coding	0	430	416	0.0000	0.0000	0.0000
ENSG00000204540.11	PSORS1C1	protein_coding	137	486	502	1.3439	0.3333	0.3604
ENSG00000204542.3	C6orf15	protein_coding	6	4	2	0.2943	0.0730	0.0789
ENSG00000204544.5	MUC21	protein_coding	1	0	1	0.0150	0.0037	0.0040
ENSG00000204547.7	DEFB122	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204548.4	DEFB121	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204555.3	CFTRP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204556.4	AL450124.1	unprocessed_pseudogene	1	1	0	0.1607	0.0398	0.0431
ENSG00000204560.10	DHX16	protein_coding	2882	1439	1481	41.0958	10.1914	11.0192
ENSG00000204564.12	C6orf136	protein_coding	637	354	322	17.0558	4.2297	4.5732
ENSG00000204568.12	MRPS18B	protein_coding	4486	2226	2261	144.7928	35.9072	38.8238
ENSG00000204569.10	PPP1R10	protein_coding	4820	2449	2374	52.5456	13.0308	14.0892
ENSG00000204571.6	KRTAP5-11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204572.10	KRTAP5-10	protein_coding	6	2	4	0.2901	0.0719	0.0778
ENSG00000204574.14	ABCF1	protein_coding	6317	3202	3115	79.6790	19.7596	21.3646
ENSG00000204576.12	PRR3	protein_coding	817	404	422	11.9197	2.9560	3.1961
ENSG00000204577.11	LILRB3	protein_coding	230	117	115	3.4912	0.8658	0.9361
ENSG00000204580.13	DDR1	protein_coding	11149	5685	5469	69.3115	17.1886	18.5847
ENSG00000204581.3	ACOXL-AS1	lncRNA	24	10	15	0.2331	0.0578	0.0625
ENSG00000204583.10	LRCOL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204584.1	AC027801.1	lncRNA	38	24	21	1.0262	0.2545	0.2752
ENSG00000204588.5	LINC01123	lncRNA	38	28	18	0.6540	0.1622	0.1754
ENSG00000204590.12	GNL1	protein_coding	4255	2123	2143	27.9090	6.9211	7.4833
ENSG00000204592.9	HLA-E	protein_coding	37212	18674	18571	722.2079	179.1003	193.6480
ENSG00000204595.1	DPRX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204599.14	TRIM39	protein_coding	848	449	436	11.3796	2.8220	3.0512
