# gene-model: GENCODE v36
ENSG00000204603.7	LINC01257	lncRNA	13	9	4	0.1739	0.0431	0.0466
ENSG00000204604.12	ZNF468	protein_coding	1878	964	914	20.1745	5.0031	5.4095
ENSG00000204610.13	TRIM15	protein_coding	2	1	1	0.0452	0.0112	0.0121
ENSG00000204611.7	ZNF616	protein_coding	947	463	484	10.9444	2.7141	2.9346
ENSG00000204612.1	FOXB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204613.11	TRIM10	protein_coding	1	0	1	0.0148	0.0037	0.0040
ENSG00000204614.9	TRIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204616.11	TRIM31	protein_coding	3	1	2	0.0483	0.0120	0.0130
ENSG00000204618.8	RNF39	protein_coding	220	341	335	5.6556	1.4025	1.5164
ENSG00000204619.8	PPP1R11	protein_coding	5448	2905	2998	127.2471	31.5560	34.1192
ENSG00000204620.3	AC115618.1	lncRNA	20	1826	1623	2.0659	0.5123	0.5539
ENSG00000204622.11	HLA-J	transcribed_unprocessed_pseudogene	9	42	34	0.2623	0.0650	0.0703
ENSG00000204623.9	ZNRD1ASP	transcribed_unitary_pseudogene	314	781	902	1.0153	0.2518	0.2722
ENSG00000204624.8	DISP3	protein_coding	29	22	11	0.2687	0.0666	0.0721
ENSG00000204625.10	HCG9	lncRNA	6	5	1	0.4861	0.1205	0.1303
ENSG00000204628.12	RACK1	protein_coding	77280	38648	38732	763.5099	189.3427	204.7225
ENSG00000204632.11	HLA-G	protein_coding	34	15	23	1.0937	0.2712	0.2932
ENSG00000204634.13	TBC1D8	protein_coding	2481	1243	1286	21.9257	5.4374	5.8790
ENSG00000204637.4	ARPP19P2	processed_pseudogene	1	0	1	0.1688	0.0419	0.0453
ENSG00000204640.1	NMS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204642.14	HLA-F	protein_coding	2755	2009	1933	36.2076	8.9791	9.7085
ENSG00000204644.10	ZFP57	protein_coding	1	0	1	0.0272	0.0067	0.0073
ENSG00000204648.11	SSX9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204650.14	LINC02210	transcribed_unitary_pseudogene	975	493	482	3.5494	0.8802	0.9517
ENSG00000204652.6	RPS26P8	processed_pseudogene	3	1	2	0.4889	0.1212	0.1311
ENSG00000204653.10	ASPDH	protein_coding	19	11	8	0.6410	0.1590	0.1719
ENSG00000204655.12	MOG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204657.4	OR2H2	protein_coding	1	1	0	0.0173	0.0043	0.0046
ENSG00000204658.5	CST9LP2	unprocessed_pseudogene	1	0	1	0.1772	0.0439	0.0475
ENSG00000204659.5	CBY3	protein_coding	19	30	31	1.2413	0.3078	0.3328
ENSG00000204661.9	C5orf60	lncRNA	5	4	2	0.0863	0.0214	0.0232
ENSG00000204662.2	CST9LP1	unprocessed_pseudogene	3	1	2	0.3832	0.0950	0.1027
ENSG00000204663.9	CST13P	transcribed_unprocessed_pseudogene	3	1	2	0.1470	0.0365	0.0394
ENSG00000204666.3	AC010624.1	lncRNA	11	6	6	0.4091	0.1014	0.1097
ENSG00000204669.11	C9orf57	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204670.7	IGKV1OR2-3	IG_V_pseudogene	2	2	0	0.3938	0.0977	0.1056
ENSG00000204671.2	IL31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204673.11	AKT1S1	protein_coding	2940	1534	1471	29.0618	7.2070	7.7924
ENSG00000204677.13	FAM153CP	lncRNA	607	274	333	1.3395	0.3322	0.3592
ENSG00000204681.11	GABBR1	protein_coding	1361	687	675	9.1146	2.2603	2.4439
ENSG00000204682.8	MIR1915HG	lncRNA	124	64	60	1.8510	0.4590	0.4963
ENSG00000204684.4	AL133464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204685.7	STARD7-AS1	lncRNA	186	127	125	2.3902	0.5928	0.6409
ENSG00000204687.4	MAS1L	protein_coding	3	2	1	0.1350	0.0335	0.0362
ENSG00000204688.9	OR2H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204694.11	OR11A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204695.4	OR14J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204697.3	OR2U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204699.4	UBTFL3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204700.5	OR2J2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204701.2	OR2J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204702.5	OR2J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204703.5	OR2B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204704.2	OR2W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204705.3	UBTFL5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204706.14	MAMDC2-AS1	lncRNA	15	22	20	0.0863	0.0214	0.0231
ENSG00000204709.4	LINC01556	lncRNA	15	9	6	1.8254	0.4527	0.4895
ENSG00000204710.2	SPDYC	protein_coding	4	1	3	0.2289	0.0568	0.0614
ENSG00000204711.9	C9orf135	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204713.11	TRIM27	protein_coding	3375	1699	1677	23.9695	5.9442	6.4270
ENSG00000204718.3	CNN2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204740.11	MALRD1	protein_coding	29	14	15	0.2122	0.0526	0.0569
ENSG00000204745.4	AC083899.1	unprocessed_pseudogene	97	46	51	1.4495	0.3595	0.3887
ENSG00000204754.3	LINC01951	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204758.8	AC008429.1	lncRNA	29	36	28	0.5916	0.1467	0.1586
ENSG00000204764.14	RANBP17	protein_coding	860	440	420	4.4478	1.1030	1.1926
ENSG00000204767.4	INSYN2B	protein_coding	111	64	47	1.1015	0.2731	0.2953
ENSG00000204776.6	IGKV1OR-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204778.4	CBWD4P	unprocessed_pseudogene	30	16	16	2.5974	0.6441	0.6965
ENSG00000204779.2	FOXD4L5	protein_coding	1	1	0	0.0182	0.0045	0.0049
ENSG00000204780.5	IGKV1OR9-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204787.8	REG1CP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204789.4	ZNF204P	processed_pseudogene	424	216	208	10.0313	2.4877	2.6897
ENSG00000204790.9	AL163540.1	unprocessed_pseudogene	4	1	3	0.5877	0.1457	0.1576
ENSG00000204791.10	SMPD5	transcribed_unitary_pseudogene	40	49	38	1.2143	0.3011	0.3256
ENSG00000204792.2	LINC01291	lncRNA	1	0	1	0.0136	0.0034	0.0036
ENSG00000204801.7	FGF7P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204802.3	AL590399.1	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000204805.9	AL391987.2	protein_coding	1	1	1	0.0405	0.0100	0.0109
ENSG00000204814.5	AL935212.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204815.10	TTC25	protein_coding	453	242	211	7.6230	1.8904	2.0440
ENSG00000204816.5	FGF7P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204818.4	ADGRF5P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204822.7	MRPL53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204832.10	ST8SIA6-AS1	lncRNA	4	2	2	0.0814	0.0202	0.0218
ENSG00000204837.5	FGF7P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204839.9	MROH6	protein_coding	335	171	166	4.5190	1.1207	1.2117
ENSG00000204842.18	ATXN2	protein_coding	3572	1948	2023	12.2472	3.0372	3.2839
ENSG00000204843.12	DCTN1	protein_coding	9499	4848	4788	51.6034	12.7971	13.8366
ENSG00000204849.10	SPATA31A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204850.4	AC011484.1	lncRNA	24	52	63	0.6822	0.1692	0.1829
ENSG00000204851.7	PNMA8B	protein_coding	83	93	81	0.9632	0.2389	0.2583
ENSG00000204852.16	TCTN1	protein_coding	3354	1848	1856	19.8027	4.9109	5.3098
ENSG00000204856.12	FAM216A	protein_coding	355	198	215	7.4508	1.8477	1.9978
ENSG00000204859.13	ZBTB48	protein_coding	777	381	396	9.7702	2.4229	2.6197
ENSG00000204860.5	FAM201A	lncRNA	37	17	20	0.5454	0.1353	0.1462
ENSG00000204866.8	IGFL2	protein_coding	72	21	51	1.6831	0.4174	0.4513
ENSG00000204869.8	IGFL4	protein_coding	6	4	2	0.0913	0.0227	0.0245
ENSG00000204872.4	NAT8B	polymorphic_pseudogene	10	6	4	0.7413	0.1838	0.1988
ENSG00000204873.5	KRTAP9-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204876.4	AC021218.1	lncRNA	3	2	1	0.0671	0.0166	0.0180
ENSG00000204880.8	KRTAP4-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204882.4	GPR20	protein_coding	1	1	0	0.0363	0.0090	0.0097
ENSG00000204887.4	KRTAP1-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204889.10	KRT40	protein_coding	3	2	1	0.0765	0.0190	0.0205
ENSG00000204894.4	AC104692.1	processed_pseudogene	11	4	7	6.9312	1.7189	1.8585
ENSG00000204897.7	KRT25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204899.6	MZT1	protein_coding	1232	634	598	31.3163	7.7661	8.3969
ENSG00000204904.7	LINC01545	lncRNA	6	3	3	0.6396	0.1586	0.1715
ENSG00000204909.8	SPINK9	protein_coding	2	2	1	0.1344	0.0333	0.0360
ENSG00000204913.6	LRRC3C	protein_coding	4	3	1	0.2584	0.0641	0.0693
ENSG00000204915.3	MFFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204918.3	PRR20B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204919.1	PRR20A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204920.11	ZNF155	protein_coding	174	252	235	2.8560	0.7083	0.7658
ENSG00000204922.5	UQCC3	protein_coding	162	262	260	3.8327	0.9505	1.0277
ENSG00000204923.4	FBXO48	protein_coding	314	161	153	3.1246	0.7749	0.8378
ENSG00000204928.2	GRXCR2	protein_coding	1	0	1	0.0259	0.0064	0.0069
ENSG00000204929.13	AC007389.1	lncRNA	17	8	12	0.0781	0.0194	0.0209
ENSG00000204930.10	FAM221B	protein_coding	3	1	2	0.0432	0.0107	0.0116
ENSG00000204933.3	CD177P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204934.10	ATP6V0E2-AS1	lncRNA	140	444	446	2.4125	0.5983	0.6469
ENSG00000204936.10	CD177	protein_coding	63	41	34	1.4441	0.3581	0.3872
ENSG00000204941.14	PSG5	protein_coding	24	16	12	0.2909	0.0722	0.0780
ENSG00000204946.10	ZNF783	protein_coding	1256	659	601	10.5946	2.6274	2.8408
ENSG00000204947.9	ZNF425	protein_coding	550	267	283	8.5104	2.1105	2.2819
ENSG00000204949.9	FAM83A-AS1	lncRNA	11	7	5	0.2468	0.0612	0.0662
ENSG00000204950.4	LRRC10B	protein_coding	180	87	93	4.4968	1.1152	1.2057
ENSG00000204952.3	FBXO47	protein_coding	1	0	1	0.0246	0.0061	0.0066
ENSG00000204954.10	C12orf73	protein_coding	518	5084	5102	6.6236	1.6426	1.7760
ENSG00000204956.5	PCDHGA1	protein_coding	36	16	20	0.3265	0.0810	0.0876
ENSG00000204959.4	ARHGEF34P	unprocessed_pseudogene	208	98	113	2.6028	0.6455	0.6979
ENSG00000204960.7	BLACE	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204961.7	PCDHA9	protein_coding	3	2	2	0.0174	0.0043	0.0047
ENSG00000204962.6	PCDHA8	protein_coding	6	4	2	0.0620	0.0154	0.0166
ENSG00000204963.6	PCDHA7	protein_coding	16	9	7	0.1567	0.0389	0.0420
ENSG00000204965.9	PCDHA5	protein_coding	14	9	7	0.1116	0.0277	0.0299
ENSG00000204967.12	PCDHA4	protein_coding	101	49	54	0.4261	0.1057	0.1142
ENSG00000204969.7	PCDHA2	protein_coding	10	7	3	0.0936	0.0232	0.0251
ENSG00000204970.10	PCDHA1	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000204971.3	AP000812.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204977.10	TRIM13	protein_coding	1851	1037	974	12.9657	3.2154	3.4765
ENSG00000204978.3	ERICH4	protein_coding	1	0	1	0.0598	0.0148	0.0160
ENSG00000204979.8	MS4A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204982.3	PRSS3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204983.14	PRSS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204989.3	OR4D8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204990.3	AC005692.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204991.11	SPIRE2	protein_coding	184	97	87	1.3045	0.3235	0.3498
ENSG00000204993.3	CRTC1P1	processed_pseudogene	1	0	1	0.0302	0.0075	0.0081
ENSG00000205002.4	AARD	protein_coding	19439	9521	9919	458.5629	113.7190	122.9560
ENSG00000205015.1	LINC02138	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205018.2	AC092384.1	lncRNA	2	1	1	0.0626	0.0155	0.0168
ENSG00000205022.9	PABPN1L	protein_coding	1	0	1	0.0432	0.0107	0.0116
ENSG00000205025.8	OR5G5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205029.1	OR5D16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205030.1	OR5L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205035.8	AC136759.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205037.2	AC134312.1	lncRNA	5	1	4	0.0784	0.0194	0.0210
ENSG00000205038.12	PKHD1L1	protein_coding	5	3	2	0.0138	0.0034	0.0037
ENSG00000205041.1	AC118344.1	lncRNA	15	3	12	0.5818	0.1443	0.1560
ENSG00000205044.5	AC027369.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205045.11	SLFN12L	protein_coding	24	11	13	0.3566	0.0884	0.0956
ENSG00000205054.8	LINC01121	lncRNA	10	23	14	0.1165	0.0289	0.0312
ENSG00000205056.8	LINC02397	lncRNA	4	2	2	0.0213	0.0053	0.0057
ENSG00000205057.6	CLLU1-AS1	lncRNA	2	1	1	0.1653	0.0410	0.0443
ENSG00000205060.11	SLC35B4	protein_coding	1590	789	801	12.9034	3.1999	3.4598
ENSG00000205076.4	LGALS7	protein_coding	5	2	3	0.3567	0.0884	0.0956
ENSG00000205078.6	SYCE1L	protein_coding	13	5	8	0.5979	0.1483	0.1603
ENSG00000205084.11	TMEM231	protein_coding	584	298	286	5.5198	1.3688	1.4800
ENSG00000205085.12	FAM71F2	protein_coding	60	31	30	0.5792	0.1436	0.1553
ENSG00000205086.8	C2orf91	lncRNA	3	1	4	0.0391	0.0097	0.0105
ENSG00000205089.8	CCNI2	protein_coding	98	180	170	1.7471	0.4333	0.4685
ENSG00000205090.9	TMEM240	protein_coding	47	27	20	1.3267	0.3290	0.3557
ENSG00000205097.7	FRG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205100.2	HSP90AA4P	transcribed_processed_pseudogene	1	0	1	0.0255	0.0063	0.0068
ENSG00000205105.6	COX17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205106.4	LINC02716	lncRNA	5	2	3	0.4369	0.1083	0.1171
ENSG00000205108.6	FAM205A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205111.8	CDKL4	protein_coding	1	1	0	0.0273	0.0068	0.0073
ENSG00000205116.3	TMEM88B	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000205126.2	ACCSL	protein_coding	1	0	1	0.0304	0.0075	0.0081
ENSG00000205129.8	C4orf47	protein_coding	90	44	46	3.7364	0.9266	1.0018
ENSG00000205133.12	TRIQK	protein_coding	6379	3177	3210	53.8243	13.3479	14.4321
ENSG00000205138.4	SDHAF1	protein_coding	572	303	270	28.8339	7.1505	7.7313
ENSG00000205143.3	ARID3C	protein_coding	4	1	3	0.1632	0.0405	0.0438
ENSG00000205155.8	PSENEN	protein_coding	1446	858	833	60.3404	14.9638	16.1793
ENSG00000205174.4	C7orf66	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205176.3	REXO1L1P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205177.6	C11orf91	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205181.7	LINC00654	lncRNA	373	204	180	2.6179	0.6492	0.7020
ENSG00000205184.2	SLC10A5P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205186.4	FABP9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205189.12	ZBTB10	protein_coding	5747	3020	2794	31.9021	7.9114	8.5540
ENSG00000205208.5	C4orf46	protein_coding	768	401	382	11.9981	2.9754	3.2171
ENSG00000205209.7	SCGB2B2	protein_coding	28	14	14	0.5311	0.1317	0.1424
ENSG00000205212.5	CCDC144NL	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205213.14	LGR4	protein_coding	1743	898	849	15.5540	3.8572	4.1705
ENSG00000205215.8	KRT17P7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205220.12	PSMB10	protein_coding	573	277	296	19.9845	4.9560	5.3585
ENSG00000205221.12	VIT	protein_coding	33	18	15	0.5044	0.1251	0.1353
ENSG00000205231.1	TTLL10-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000205236.6	AC105052.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205238.9	SPDYE2	protein_coding	4	1	3	0.1095	0.0271	0.0294
ENSG00000205240.4	OR7E36P	unprocessed_pseudogene	1	1	0	0.0594	0.0147	0.0159
ENSG00000205250.9	E2F4	protein_coding	2155	1078	1077	33.9850	8.4279	9.1125
ENSG00000205266.10	KRT17P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205267.5	DGAT2L7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205268.11	PDE7A	protein_coding	3044	1703	1752	16.2839	4.0382	4.3662
ENSG00000205269.6	TMEM170B	protein_coding	866	430	436	5.5237	1.3698	1.4811
ENSG00000205274.3	TRBV20OR9-2	TR_V_gene	10	7	3	1.3632	0.3381	0.3655
ENSG00000205277.9	MUC12	protein_coding	15	19	10	0.0497	0.0123	0.0133
ENSG00000205279.8	CTXN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205293.5	LINC01602	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205300.3	AL356414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205301.12	MGAT4D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205302.7	SNX2	protein_coding	11278	5636	5642	74.3173	18.4300	19.9270
ENSG00000205307.12	SAP25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205309.14	NT5M	protein_coding	317	165	152	9.1673	2.2734	2.4581
ENSG00000205312.8	KRT17P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205318.5	GCNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205323.9	SARNP	protein_coding	3	56	50	0.0506	0.0125	0.0136
ENSG00000205325.3	AC005863.1	lncRNA	3	3	0	0.0494	0.0123	0.0133
ENSG00000205327.3	OR6C68	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205328.2	OR6C65	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205329.2	OR6C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205330.4	OR6C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205331.5	OR6C72P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205333.5	GOLGA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205334.2	LINC01460	lncRNA	2	1	1	0.0397	0.0098	0.0106
ENSG00000205336.14	ADGRG1	protein_coding	4086	2099	1987	25.7149	6.3770	6.8950
ENSG00000205339.10	IPO7	protein_coding	27972	13937	14037	219.8297	54.5156	58.9437
ENSG00000205352.11	PRR13	protein_coding	3761	1990	1771	75.5263	18.7298	20.2511
ENSG00000205356.10	TECPR1	protein_coding	1045	522	540	6.5505	1.6244	1.7564
ENSG00000205358.4	MT1H	protein_coding	12	6	6	0.9412	0.2334	0.2524
ENSG00000205359.10	SLCO6A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205360.6	MT1CP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205361.8	MT1DP	transcribed_unprocessed_pseudogene	1	1	0	0.2969	0.0736	0.0796
ENSG00000205362.11	MT1A	protein_coding	7	2	5	1.0024	0.2486	0.2688
ENSG00000205363.6	INSYN1	protein_coding	110	57	60	0.9490	0.2354	0.2545
ENSG00000205364.4	MT1M	protein_coding	53	27	26	5.8819	1.4586	1.5771
ENSG00000205396.11	LINC00661	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205403.13	CFI	protein_coding	212	105	107	2.4662	0.6116	0.6613
ENSG00000205409.3	OR52E6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205412.5	HNRNPA1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205413.8	SAMD9	protein_coding	6361	3129	3232	52.6232	13.0500	14.1100
ENSG00000205414.1	AC007608.1	lncRNA	4	3	5	0.0919	0.0228	0.0246
ENSG00000205420.11	KRT6A	protein_coding	57	26	31	1.1047	0.2740	0.2962
ENSG00000205423.11	CNEP1R1	protein_coding	1077	542	535	14.6186	3.6253	3.9197
ENSG00000205424.2	PCBP3-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000205426.10	KRT81	protein_coding	116	55	61	3.4102	0.8457	0.9144
ENSG00000205433.4	SNRPGP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205436.7	EXOC3L4	protein_coding	69	35	34	1.1244	0.2788	0.3015
ENSG00000205439.10	KRTAP12-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205442.13	IZUMO3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205444.3	KU-MEL-3	lncRNA	17	10	7	0.8435	0.2092	0.2262
ENSG00000205445.3	KRTAP10-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205449.11	NBPF22P	transcribed_unprocessed_pseudogene	2	1	1	0.0708	0.0175	0.0190
ENSG00000205452.5	AC140658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205456.11	TP53TG3D	protein_coding	18	13	10	0.3493	0.0866	0.0937
ENSG00000205457.11	TP53TG3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205464.12	ATP6AP1L	protein_coding	900	402	498	7.0603	1.7509	1.8931
ENSG00000205476.9	CCDC85C	protein_coding	587	1887	1863	1.8893	0.4685	0.5066
ENSG00000205482.9	SPDYE18	unprocessed_pseudogene	29	13	16	1.5663	0.3884	0.4200
ENSG00000205485.13	AC004980.1	transcribed_unprocessed_pseudogene	38	182	168	0.6929	0.1718	0.1858
ENSG00000205488.9	CALML3-AS1	lncRNA	342	201	196	2.1070	0.5225	0.5650
ENSG00000205494.9	OR52A4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205495.1	OR52J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205496.1	OR51A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205497.4	OR51A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205500.8	MAPRE3-AS1	lncRNA	2	0	2	0.0443	0.0110	0.0119
ENSG00000205502.4	C2CD4B	protein_coding	22	14	8	0.7891	0.1957	0.2116
ENSG00000205517.13	RGL3	protein_coding	146	73	75	1.9060	0.4727	0.5111
ENSG00000205531.13	NAP1L4	protein_coding	9756	4756	5003	106.3966	26.3853	28.5285
ENSG00000205534.6	SMG1P2	transcribed_unprocessed_pseudogene	51	24	27	0.6852	0.1699	0.1837
ENSG00000205537.2	AC121338.1	lncRNA	0	15	12	0.0000	0.0000	0.0000
ENSG00000205542.11	TMSB4X	protein_coding	89465	43982	45483	2979.1883	738.8086	798.8198
ENSG00000205544.4	TMEM256	protein_coding	364	220	144	30.9482	7.6748	8.2982
ENSG00000205549.10	C9orf92	lncRNA	2	1	1	0.1809	0.0449	0.0485
ENSG00000205559.5	CHKB-DT	lncRNA	873	459	415	11.9181	2.9556	3.1956
