# gene-model: GENCODE v36
ENSG00000205560.13	CPT1B	protein_coding	37	19	18	0.5115	0.1269	0.1372
ENSG00000205562.3	AL049775.1	lncRNA	21	22	22	0.2840	0.0704	0.0762
ENSG00000205571.14	SMN2	protein_coding	422	202	221	8.0173	1.9882	2.1497
ENSG00000205572.10	SERF1B	protein_coding	102	49	53	1.8959	0.4702	0.5084
ENSG00000205578.6	POM121B	unprocessed_pseudogene	26	18	8	0.5957	0.1477	0.1597
ENSG00000205579.3	DYNLL1P1	processed_pseudogene	1	0	2	0.2108	0.0523	0.0565
ENSG00000205581.11	HMGN1	protein_coding	6966	3400	3566	78.3502	19.4301	21.0083
ENSG00000205583.13	STAG3L1	transcribed_unprocessed_pseudogene	13	14	10	0.3521	0.0873	0.0944
ENSG00000205584.6	AC211476.1	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000205592.15	MUC19	protein_coding	19	12	7	0.0365	0.0091	0.0098
ENSG00000205593.12	DENND6B	protein_coding	518	374	377	4.9899	1.2375	1.3380
ENSG00000205596.4	AC068533.1	processed_pseudogene	2	2	0	0.2733	0.0678	0.0733
ENSG00000205609.13	EIF3CL	protein_coding	23	9	29	0.4272	0.1059	0.1146
ENSG00000205611.5	LINC01597	lncRNA	14	5	9	0.1335	0.0331	0.0358
ENSG00000205622.11	AP001042.1	lncRNA	2	107	116	0.0105	0.0026	0.0028
ENSG00000205625.2	AL591499.1	processed_pseudogene	1	1	0	0.0492	0.0122	0.0132
ENSG00000205628.4	LINC01446	lncRNA	167	84	95	1.1937	0.2960	0.3201
ENSG00000205629.12	LCMT1	protein_coding	3391	1714	1677	73.8493	18.3139	19.8015
ENSG00000205632.4	LINC01310	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205634.7	LINC00898	lncRNA	4	3	4	0.0455	0.0113	0.0122
ENSG00000205636.3	LINC00583	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205639.12	MFSD2B	protein_coding	26	17	9	0.3261	0.0809	0.0874
ENSG00000205642.10	VCX3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205643.11	CDPF1	protein_coding	538	289	249	18.6377	4.6220	4.9974
ENSG00000205644.5	AC025186.1	processed_pseudogene	1	0	1	0.0652	0.0162	0.0175
ENSG00000205649.9	HTN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205653.2	AL035696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205659.11	LIN52	protein_coding	921	450	471	14.1468	3.5083	3.7932
ENSG00000205667.3	ARSH	protein_coding	13	5	8	0.2970	0.0737	0.0796
ENSG00000205669.4	ACOT6	protein_coding	1	11	10	0.0334	0.0083	0.0089
ENSG00000205670.12	SMIM11A	protein_coding	2	2	1	0.0144	0.0036	0.0039
ENSG00000205678.8	TECRL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205682.2	AC020741.1	lncRNA	1	0	1	0.0273	0.0068	0.0073
ENSG00000205683.11	DPF3	protein_coding	5	2	3	0.0412	0.0102	0.0110
ENSG00000205693.4	MANSC4	protein_coding	10	5	6	0.3402	0.0844	0.0912
ENSG00000205695.3	AL390205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205696.4	ADARB2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205702.11	CYP2D7	polymorphic_pseudogene	44	16	28	0.6493	0.1610	0.1741
ENSG00000205704.7	LINC00634	protein_coding	3	2	1	0.1127	0.0279	0.0302
ENSG00000205707.11	ETFRF1	protein_coding	3360	2125	2104	77.0192	19.1000	20.6514
ENSG00000205710.4	C17orf107	protein_coding	42	128	124	0.6985	0.1732	0.1873
ENSG00000205716.4	FAM183DP	processed_pseudogene	1	0	1	0.1421	0.0352	0.0381
ENSG00000205718.9	MBD3L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205726.15	ITSN1	protein_coding	3890	1932	1958	10.1435	2.5155	2.7198
ENSG00000205730.6	ITPRIPL2	protein_coding	4091	3092	3016	31.1829	7.7330	8.3612
ENSG00000205740.2	AL359878.1	lncRNA	28	14	14	0.3199	0.0793	0.0858
ENSG00000205744.10	DENND1C	protein_coding	1373	859	987	16.7555	4.1552	4.4927
ENSG00000205745.2	AC083864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205746.9	PKD1P4	transcribed_unprocessed_pseudogene	21	12	9	0.1750	0.0434	0.0469
ENSG00000205754.12	SLCO1B7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205755.12	CRLF2	protein_coding	4	4	0	0.1144	0.0284	0.0307
ENSG00000205755.12_PAR_Y	CRLF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205758.12	CRYZL1	protein_coding	1546	792	754	14.1936	3.5199	3.8058
ENSG00000205763.13	RP9P	transcribed_unprocessed_pseudogene	402	190	212	15.9089	3.9452	4.2657
ENSG00000205765.9	C5orf51	protein_coding	5492	2741	2751	55.8456	13.8492	14.9741
ENSG00000205767.4	AL136038.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205771.6	CATSPER2P1	transcribed_unprocessed_pseudogene	103	921	953	1.4882	0.3691	0.3990
ENSG00000205777.18	GAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205784.4	ARRDC5	protein_coding	8	1	7	0.2722	0.0675	0.0730
ENSG00000205786.8	LINC01531	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205790.1	DPP9-AS1	lncRNA	3	304	309	0.0554	0.0137	0.0149
ENSG00000205791.3	LOH12CR2	lncRNA	162	77	86	5.9656	1.4794	1.5996
ENSG00000205794.4	AC098591.2	transcribed_processed_pseudogene	14	13	6	0.4922	0.1221	0.1320
ENSG00000205795.4	CYS1	protein_coding	959	474	485	19.1025	4.7372	5.1220
ENSG00000205808.7	PLPP6	protein_coding	826	469	530	15.7985	3.9179	4.2361
ENSG00000205809.9	KLRC2	protein_coding	4	4	0	0.1513	0.0375	0.0406
ENSG00000205810.9	KLRC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205822.10	TPTE2P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205830.1	AC024132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205832.7	C16orf96	protein_coding	6	2	5	0.0890	0.0221	0.0239
ENSG00000205835.9	GMNC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205837.7	LINC00487	lncRNA	30	13	17	0.7726	0.1916	0.2072
ENSG00000205838.14	TTC23L	protein_coding	256	173	168	3.3206	0.8235	0.8904
ENSG00000205846.4	CLEC6A	protein_coding	4	1	3	0.1378	0.0342	0.0370
ENSG00000205847.6	OR7E91P	transcribed_unprocessed_pseudogene	27	10	17	1.2781	0.3170	0.3427
ENSG00000205853.12	RFPL3S	lncRNA	16	13	12	0.1315	0.0326	0.0352
ENSG00000205856.4	C22orf42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205857.2	NANOGNB	protein_coding	1	1	0	0.0569	0.0141	0.0153
ENSG00000205858.10	LRRC72	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205861.13	PCOTH	lncRNA	0	18	19	0.0000	0.0000	0.0000
ENSG00000205863.11	C1QTNF9B	protein_coding	0	16	17	0.0000	0.0000	0.0000
ENSG00000205864.1	KRTAP5-6	protein_coding	1	1	0	0.1011	0.0251	0.0271
ENSG00000205865.4	FAM99B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205866.4	FAM99A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205867.3	KRTAP5-2	protein_coding	0	11	6	0.0000	0.0000	0.0000
ENSG00000205869.2	KRTAP5-1	protein_coding	20	15	6	1.2040	0.2986	0.3228
ENSG00000205871.5	RPS3AP47	processed_pseudogene	14	3	11	1.0024	0.2486	0.2688
ENSG00000205879.5	FAM90A2P	unprocessed_pseudogene	1	1	0	0.0407	0.0101	0.0109
ENSG00000205882.8	DEFB134	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205883.2	DEFB135	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205884.2	DEFB136	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205885.7	C1RL-AS1	lncRNA	108	322	272	1.0050	0.2492	0.2695
ENSG00000205890.3	AC108134.1	lncRNA	56	84	78	1.0375	0.2573	0.2782
ENSG00000205897.5	OR7E136P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205898.3	AC019155.1	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000205899.4	BHLHA9	protein_coding	1	0	1	0.0413	0.0103	0.0111
ENSG00000205903.7	ZNF316	protein_coding	1789	915	874	13.2412	3.2837	3.5504
ENSG00000205913.7	SRRM2-AS1	lncRNA	155	67	89	1.3408	0.3325	0.3595
ENSG00000205916.11	DAZ4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205918.9	PDPK2P	transcribed_unprocessed_pseudogene	56	24	32	0.7175	0.1779	0.1924
ENSG00000205922.5	ONECUT3	protein_coding	1	1	1	0.0079	0.0020	0.0021
ENSG00000205923.3	CEMP1	protein_coding	0	293	279	0.0000	0.0000	0.0000
ENSG00000205927.5	OLIG2	protein_coding	2	0	2	0.0348	0.0086	0.0093
ENSG00000205929.11	C21orf62	protein_coding	8	5	3	0.1101	0.0273	0.0295
ENSG00000205930.10	C21orf62-AS1	lncRNA	134	70	64	0.5893	0.1461	0.1580
ENSG00000205936.3	PPP1R12BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205937.12	RNPS1	protein_coding	6680	3344	3346	44.2188	10.9658	11.8565
ENSG00000205940.8	HSP90AB2P	transcribed_processed_pseudogene	75	34	42	1.8500	0.4588	0.4961
ENSG00000205944.11	DAZ2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205946.1	USP17L6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205955.4	HSP90AA5P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205959.4	AC105345.1	lncRNA	35	19	16	0.4398	0.1091	0.1179
ENSG00000205971.3	AC074389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205976.4	AC091951.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205978.6	NYNRIN	protein_coding	1066	532	534	7.8175	1.9387	2.0961
ENSG00000205981.8	DNAJC19	protein_coding	1788	897	896	28.2759	7.0121	7.5817
ENSG00000205989.1	DEFB109C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206013.2	IFITM5	protein_coding	6	3	3	0.4623	0.1146	0.1240
ENSG00000206014.7	OR7E161P	transcribed_unprocessed_pseudogene	7	3	4	0.3791	0.0940	0.1017
ENSG00000206026.7	SMIM21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206028.1	Z99774.1	lncRNA	0	89	101	0.0000	0.0000	0.0000
ENSG00000206034.1	DEFB109B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206042.1	DEFA7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206043.7	C18orf63	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206047.2	DEFA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206052.11	DOK6	protein_coding	262	162	121	1.5552	0.3857	0.4170
ENSG00000206053.13	JPT2	protein_coding	10978	5465	5514	130.5709	32.3803	35.0104
ENSG00000206062.4	AL121823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206066.3	IGLL3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206069.6	TMEM211	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206072.13	SERPINB11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206073.11	SERPINB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206075.14	SERPINB5	protein_coding	270	138	132	4.0918	1.0147	1.0972
ENSG00000206077.13	ZDHHC11B	protein_coding	50	30	20	0.5038	0.1249	0.1351
ENSG00000206090.4	AP000350.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206102.2	KRTAP19-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206104.2	KRTAP20-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206105.2	KRTAP20-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206106.2	KRTAP22-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206107.2	KRTAP27-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206113.11	CFAP99	protein_coding	102	58	44	1.1128	0.2760	0.2984
ENSG00000206120.11	EGFEM1P	transcribed_unitary_pseudogene	2	2	0	0.0243	0.0060	0.0065
ENSG00000206127.11	GOLGA8O	protein_coding	10	4	6	0.1058	0.0262	0.0284
ENSG00000206129.4	AC006305.1	lncRNA	1	2	2	0.0178	0.0044	0.0048
ENSG00000206140.11	TMEM191C	protein_coding	18	7	11	0.2374	0.0589	0.0637
ENSG00000206142.9	FAM230H	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206144.5	MAPK6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206145.8	P2RX6P	transcribed_unprocessed_pseudogene	5	5	0	0.5146	0.1276	0.1380
ENSG00000206147.5	RPL23AP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206149.10	HERC2P9	transcribed_unprocessed_pseudogene	327	159	177	2.2315	0.5534	0.5984
ENSG00000206150.4	RNASE13	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000206159.11	GYG2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206168.1	Z69890.1	processed_pseudogene	24	16	8	4.0149	0.9956	1.0765
ENSG00000206172.8	HBA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206177.7	HBM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206178.2	HBZP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206181.6	ELOA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206187.4	LINC02346	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206190.12	ATP10A	protein_coding	2658	1320	1338	7.2900	1.8078	1.9547
ENSG00000206192.7	ANKRD20A9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206195.11	DUXAP8	lncRNA	271	139	132	1.5195	0.3768	0.4074
ENSG00000206199.11	ANKUB1	protein_coding	0	275	295	0.0000	0.0000	0.0000
ENSG00000206203.5	TSSK2	protein_coding	0	26	19	0.0000	0.0000	0.0000
ENSG00000206228.4	HNRNPA1P4	processed_pseudogene	29	4	25	2.1754	0.5395	0.5833
ENSG00000206249.3	AL359555.1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000206260.4	PRR23A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206262.9	FOXL2NB	protein_coding	3	1	2	0.0332	0.0082	0.0089
ENSG00000206337.12	HCP5	lncRNA	2337	1168	1172	11.9851	2.9722	3.2136
ENSG00000206341.7	HLA-H	unprocessed_pseudogene	653	759	794	33.7880	8.3791	9.0597
ENSG00000206344.7	HCG27	lncRNA	21	14	24	0.4595	0.1139	0.1232
ENSG00000206356.5	AC114324.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206384.10	COL6A6	protein_coding	332	166	166	1.9370	0.4804	0.5194
ENSG00000206417.8	H1-10-AS1	lncRNA	156	1400	1353	2.5868	0.6415	0.6936
ENSG00000206418.4	RAB12	protein_coding	1762	1257	1198	40.3566	10.0080	10.8210
ENSG00000206422.2	LRRC30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206432.4	TMEM200C	protein_coding	149	76	92	0.7943	0.1970	0.2130
ENSG00000206448.3	PPIAP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206474.8	OR10C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206503.13	HLA-A	protein_coding	48191	29716	28300	1008.4540	250.0864	270.4002
ENSG00000206527.10	HACD2	protein_coding	7411	3817	3594	80.5284	19.9702	21.5923
ENSG00000206530.11	CFAP44	protein_coding	1016	586	621	4.7383	1.1750	1.2705
ENSG00000206531.10	CD200R1L	protein_coding	1	1	0	0.0332	0.0082	0.0089
ENSG00000206535.8	LNP1	protein_coding	126	60	66	3.7411	0.9277	1.0031
ENSG00000206536.1	OR5K3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206538.9	VGLL3	protein_coding	3171	1610	1561	14.1152	3.5004	3.7847
ENSG00000206549.13	AC109583.1	protein_coding	10	6	4	0.1916	0.0475	0.0514
ENSG00000206552.4	KRBOX1-AS1	lncRNA	0	11	5	0.0000	0.0000	0.0000
ENSG00000206557.6	TRIM71	protein_coding	13	9	4	0.0847	0.0210	0.0227
ENSG00000206559.8	ZCWPW2	protein_coding	64	112	125	0.8007	0.1986	0.2147
ENSG00000206560.11	ANKRD28	protein_coding	5771	3211	3129	29.0239	7.1976	7.7823
ENSG00000206561.13	COLQ	protein_coding	67	42	45	0.9101	0.2257	0.2440
ENSG00000206562.12	METTL6	protein_coding	1085	539	546	8.8216	2.1877	2.3654
ENSG00000206567.10	AC022007.1	lncRNA	480	367	367	5.6440	1.3996	1.5133
ENSG00000206573.9	THUMPD3-AS1	lncRNA	887	1058	1044	5.2766	1.3085	1.4148
ENSG00000206579.9	XKR4	protein_coding	3	0	3	0.0084	0.0021	0.0023
ENSG00000206582.1	Y_RNA	misc_RNA	3	0	3	1.7539	0.4350	0.4703
ENSG00000206583.1	RNU6-1292P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206585.1	RNVU1-7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206587.1	RNU6-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206588.1	RNU1-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206589.1	RNU6-354P	snRNA	2	0	2	1.0600	0.2629	0.2842
ENSG00000206590.1	RNU6-132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206592.1	AC016559.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206593.1	RNU6-47P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000206595.1	RNU6-877P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206596.1	RNU1-27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206597.1	SNORA57	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206598.1	RNU6-1286P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206599.1	RNU6-841P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206600.1	RNU6-25P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000206601.1	RNU6-431P	snRNA	5	3	2	2.6500	0.6572	0.7106
ENSG00000206602.1	SNORD58A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206603.1	SNORA22B	snoRNA	2	1	1	0.8219	0.2038	0.2204
ENSG00000206604.1	RNU6-425P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206605.1	RNU6-946P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206606.1	RNU6-1296P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206609.1	SNORD116-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206611.1	SNORD24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206612.1	SNORA2A	snoRNA	10	7	3	4.2007	1.0417	1.1264
ENSG00000206613.1	RNU6-1336P	snRNA	1	0	1	0.5203	0.1290	0.1395
ENSG00000206614.1	RNU6-477P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206615.1	RNU6-338P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206616.1	RNU6-741P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206617.1	RNY1P5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206618.1	RNU6-1264P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206620.1	SNORD45C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206621.1	SNORD116-14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206622.1	SNORA69	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206623.1	RNU6-979P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206624.1	RNU1-39P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206625.1	RNU6-1	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000206627.1	RNU6-969P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206629.1	RNU1-63P	snRNA	1	1	0	0.3458	0.0858	0.0927
ENSG00000206630.1	SNORD60	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206631.1	RNU6-657P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206633.1	SNORA80B	snoRNA	2	2	0	0.8340	0.2068	0.2236
ENSG00000206634.1	SNORA22	snoRNA	4	4	0	1.6928	0.4198	0.4539
ENSG00000206635.1	RNU6-1062P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206636.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206637.1	SNORA70H	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206638.1	RNU6-672P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206639.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206640.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206641.1	RNU6-449P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206644.1	RNU6-1279P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206645.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206646.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206647.1	AC007240.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206649.1	AC104212.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206650.1	SNORA70G	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206651.1	Y_RNA	misc_RNA	1	1	0	0.5019	0.1245	0.1346
ENSG00000206652.1	RNU1-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206654.1	RNU6-608P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206656.1	SNORD116-17	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206658.1	RNU6-1039P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206659.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206660.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206661.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206662.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206663.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206665.1	RNU6-573P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206669.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206671.1	RNU6-471P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206672.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206674.1	RNU6-945P	snRNA	10	5	5	5.3000	1.3143	1.4211
ENSG00000206675.1	RNU6-32P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206676.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206677.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206678.1	RNU6-144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206679.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206680.1	SNORD21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206681.1	RNU6-730P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206682.1	Y_RNA	misc_RNA	1	0	1	0.5401	0.1339	0.1448
ENSG00000206684.1	RNU6-157P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206685.1	RNU6-1189P	snRNA	3	1	2	1.5900	0.3943	0.4263
ENSG00000206686.1	RNU6-1036P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206687.1	RNU1-109P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206688.1	SNORD116-18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206690.1	Y_RNA	misc_RNA	1	0	1	0.5109	0.1267	0.1370
ENSG00000206692.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206693.1	SNORA56	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206695.1	RNU6-442P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206697.1	RNY1P8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206698.1	RNU1-73P	snRNA	1	1	0	0.3458	0.0858	0.0927
ENSG00000206699.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206700.1	RNU6-723P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206701.1	RNU6-1040P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206702.1	RNU1-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206703.1	RNU6-128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206704.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206705.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206706.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206708.1	RNU6-1227P	snRNA	0	0	0	0.0000	0.0000	0.0000
