# gene-model: GENCODE v36
ENSG00000206917.1	RNU1-52P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206918.1	RNU6-1181P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206920.1	RNY1P6	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000206921.1	RNU6-481P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206922.1	RNU6-80P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206923.1	RNU6-432P	snRNA	1	0	1	0.5203	0.1290	0.1395
ENSG00000206924.1	RNU6-689P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206925.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206926.1	RNU6-1024P	snRNA	2	1	1	1.0600	0.2629	0.2842
ENSG00000206927.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206929.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206931.1	RNU6-1042P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206932.1	RNU6-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206935.1	RNU6-514P	snRNA	2	1	1	1.0600	0.2629	0.2842
ENSG00000206936.1	RNU4-52P	snRNA	1	0	1	0.4109	0.1019	0.1102
ENSG00000206937.1	SNORA70B	snoRNA	1	1	0	0.4201	0.1042	0.1126
ENSG00000206938.1	RNU4-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206939.1	RNU6-281P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206941.1	SNORD15A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206944.1	RNU6-708P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206947.1	SNORA20B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206948.1	SNORA36A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206949.1	RNU6-1324P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206950.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206951.1	Y_RNA	misc_RNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000206952.3	SNORA50A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206954.1	RNU6-1201P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206957.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206958.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206959.1	Y_RNA	misc_RNA	1	0	1	0.5109	0.1267	0.1370
ENSG00000206960.1	RNU6-793P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206961.1	AC009967.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206962.1	RNU6-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206963.1	RNU6-675P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206964.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206965.1	RNU6-5P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000206967.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206969.1	RNU6-1316P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206970.1	RNU6-474P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206972.1	RNU6-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206973.1	RNU6-1145P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206974.1	RNU6-1144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206975.1	RNU6-13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206976.1	AC087441.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206977.1	AL365205.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206978.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206979.1	SNORD61	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206980.1	RNU6-662P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206981.1	RNU6-40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206982.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206983.1	RNU6-49P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206985.1	RNU6-198P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206987.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206989.1	SNORD63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206990.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206991.1	RNU6-610P	snRNA	5	2	3	2.6500	0.6572	0.7106
ENSG00000206992.1	RNU6-574P	snRNA	2	0	2	1.0600	0.2629	0.2842
ENSG00000206995.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206996.1	RNU6-842P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206997.1	RNU6-524P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206998.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206999.1	RNU6-622P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207000.1	RNU6-820P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207001.1	SNORD116-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207002.1	AC020634.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207003.1	RNU6-611P	snRNA	1	1	0	0.5453	0.1352	0.1462
ENSG00000207004.1	RNU6-301P	snRNA	2	1	1	1.0600	0.2629	0.2842
ENSG00000207005.1	RNU1-2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207007.1	RNU6-891P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207008.1	SNORA54	snoRNA	3	2	1	1.3832	0.3430	0.3709
ENSG00000207009.1	Y_RNA	misc_RNA	1	1	0	0.5155	0.1279	0.1382
ENSG00000207010.1	RNU6-318P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207011.1	RNY4P13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207012.2	RNU6-72P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207013.1	RNU6-804P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207014.1	SNORD116-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207016.1	SNORA36C	snoRNA	1	0	1	0.4296	0.1065	0.1152
ENSG00000207019.1	RNU6-167P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207020.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207021.1	Y_RNA	misc_RNA	2	2	0	1.0037	0.2489	0.2691
ENSG00000207022.1	AL162740.1	snoRNA	1	0	1	0.4573	0.1134	0.1226
ENSG00000207023.1	RNU6-975P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207024.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207025.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207026.1	RNU6-472P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207027.1	AC012119.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207029.1	RNU6-43P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000207031.1	SNORD59A	snoRNA	3	1	2	2.2684	0.5625	0.6082
ENSG00000207032.1	Y_RNA	misc_RNA	2	1	1	1.0405	0.2580	0.2790
ENSG00000207033.1	RNU6-154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207034.1	Y_RNA	misc_RNA	3	3	0	1.4541	0.3606	0.3899
ENSG00000207036.1	RNY3P14	misc_RNA	1	1	0	0.5560	0.1379	0.1491
ENSG00000207037.1	RNU6-339P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207039.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207041.1	RNU6-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207042.1	RNU6-196P	snRNA	3	1	2	1.5900	0.3943	0.4263
ENSG00000207044.1	RNU6-1226P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207045.1	RNU6-532P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207046.1	RNU6-886P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207047.2	SNORD51	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207049.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207051.1	SNORA27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207052.1	RNU6-378P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207053.1	RNU6-937P	snRNA	2	2	0	1.0700	0.2653	0.2869
ENSG00000207056.1	RNU1-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207058.1	RNU6-784P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207060.1	RNU6-480P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207061.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207062.1	SNORA15B-1	snoRNA	2	1	1	0.8401	0.2083	0.2253
ENSG00000207063.1	SNORD116-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207065.1	RNU5A-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207067.1	SNORA72	snoRNA	0	27	30	0.0000	0.0000	0.0000
ENSG00000207068.1	RNU6-463P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207069.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207071.1	RNU6-1207P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207072.1	RNU6-39P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000207073.1	Y_RNA	misc_RNA	1	0	1	0.5615	0.1392	0.1506
ENSG00000207075.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207076.1	RNU6-1113P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207077.1	RNU6-1119P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207080.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207081.1	RNU6-616P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207082.1	RNU6-171P	snRNA	3	1	2	1.5900	0.3943	0.4263
ENSG00000207083.1	RNU6-22P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207084.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207086.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207087.1	RNU6-242P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207088.1	SNORA7B	snoRNA	1	0	1	0.4080	0.1012	0.1094
ENSG00000207089.1	RNU6-921P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207090.1	RNU6-517P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207091.1	Y_RNA	misc_RNA	1	0	1	0.5615	0.1392	0.1506
ENSG00000207092.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207093.1	SNORD116-8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207094.1	AC002069.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207095.1	RNU6-424P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207097.1	RNU6-614P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207098.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207099.1	RNU6-166P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207100.1	Z77249.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207101.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207104.1	RNU6-434P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207105.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207108.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207109.1	SNORD38C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207110.1	RNVU1-32	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207112.1	SNORA25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207113.1	RNU6-16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207114.1	RNU6-348P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207115.1	RNU6-364P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207116.1	RNU6-31P	snRNA	1	1	0	0.5251	0.1302	0.1408
ENSG00000207117.1	Y_RNA	misc_RNA	1	1	0	0.5506	0.1365	0.1476
ENSG00000207118.1	SNORD14D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207119.2	U3	snoRNA	6	1	5	1.6280	0.4037	0.4365
ENSG00000207121.1	RNU6-1230P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207122.1	RNU6-591P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207123.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207124.1	RNU6-163P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207127.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207128.1	RNU6-729P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000207129.1	RNA5SP187	rRNA_pseudogene	0	3	5	0.0000	0.0000	0.0000
ENSG00000207130.1	AC079945.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207131.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207132.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207133.1	SNORD116-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207134.1	RNU6-106P	snRNA	0	0	0	0.0000	0.0000	0.0000
