# gene-model: GENCODE v36
ENSG00000207932.1	MIR33A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207933.3	MIR9-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207934.1	MIR654	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207935.3	MIR204	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207938.1	MIR511	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207940.1	MIR567	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207941.1	MIR552	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207942.2	MIR136	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207943.1	MIR634	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207944.1	MIR574	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207946.3	MIR516B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207947.3	MIR152	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207948.3	MIR328	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000207951.1	MIR561	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207952.1	MIR624	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207954.1	MIR138-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207955.5	AL359091.1	lncRNA	2	1	1	0.0754	0.0187	0.0202
ENSG00000207956.1	MIR579	miRNA	5	3	2	2.8934	0.7175	0.7758
ENSG00000207957.1	MIR105-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207959.1	MIR656	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207960.1	MIR153-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207961.3	MIR496	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207962.1	MIR30C1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207963.1	MIR569	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207965.1	MIR629	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207967.1	MIR620	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207969.1	MIR507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207970.3	MIR660	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207971.1	MIR125B1	miRNA	2	1	1	1.2889	0.3196	0.3456
ENSG00000207972.1	MIR638	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207973.1	MIR589	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207974.1	MIR557	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207975.1	MIR181B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207976.1	MIR607	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207978.1	MIR154	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207979.1	MIR527	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207980.1	MIR23A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207981.1	MIR519D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207982.1	MIR548B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207983.1	MIR613	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207984.1	MIR513A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207987.1	MIR518E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207988.1	MIR576	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207989.3	MIR493	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207990.3	MIR182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207991.1	MIR601	miRNA	2	1	1	1.4357	0.3560	0.3850
ENSG00000207992.1	MIR519A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207993.3	MIR134	miRNA	1	1	0	0.7768	0.1927	0.2083
ENSG00000207994.1	MIR100	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207995.1	MIR325	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207996.1	MIR301A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207997.1	MIR644A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208000.1	MIR509-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208001.1	MIR431	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208002.1	MIR643	miRNA	2	2	0	1.1693	0.2900	0.3135
ENSG00000208003.1	MIR549A	miRNA	1	1	0	0.5907	0.1465	0.1584
ENSG00000208004.2	MIR323B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208005.1	MIR503	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208006.1	MIR16-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208008.1	MIR125A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208009.1	MIR130A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208012.1	MIRLET7F2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208013.3	MIR652	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208014.1	MIR653	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208015.1	MIR362	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208017.3	MIR140	miRNA	1	1	0	0.5671	0.1406	0.1521
ENSG00000208018.1	MIR645	miRNA	1	1	0	0.6033	0.1496	0.1618
ENSG00000208022.1	MIR618	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208023.3	MIR185	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208024.1	MIR199A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208025.1	MIR591	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208027.4	MIR485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208028.1	MIR616	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208032.1	MIR548A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208033.1	MIR609	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208036.1	MIR106B	miRNA	1	0	1	0.6916	0.1715	0.1854
ENSG00000208037.1	MIR320A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208308.1	SNORA40B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208772.1	SNORD94	snoRNA	3	1	2	1.2418	0.3080	0.3330
ENSG00000208797.1	SNORD73A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208839.1	SNORA35	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208883.1	SNORD96B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208892.1	SNORA49	snoRNA	1	0	1	0.4170	0.1034	0.1118
ENSG00000209042.1	SNORD12C	snoRNA	1	0	1	0.6372	0.1580	0.1709
ENSG00000209082.1	MT-TL1	Mt_tRNA	8	7	1	6.0491	1.5001	1.6220
ENSG00000209480.1	SNORD83B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209482.1	SNORD83A	snoRNA	4	3	1	2.3878	0.5921	0.6402
ENSG00000209582.1	SNORA48	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209645.1	SNORD105	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209702.1	SNORD41	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210049.1	MT-TF	Mt_tRNA	3	2	1	2.3962	0.5942	0.6425
ENSG00000210077.1	MT-TV	Mt_tRNA	1	1	0	0.8219	0.2038	0.2204
ENSG00000210082.2	MT-RNR2	Mt_rRNA	447011	220769	226243	16260.4116	4032.4180	4359.9589
ENSG00000210100.1	MT-TI	Mt_tRNA	1	7	11	0.8219	0.2038	0.2204
ENSG00000210107.1	MT-TQ	Mt_tRNA	0	96	89	0.0000	0.0000	0.0000
ENSG00000210112.1	MT-TM	Mt_tRNA	6	5	2	5.0038	1.2409	1.3417
ENSG00000210117.1	MT-TW	Mt_tRNA	0	126	148	0.0000	0.0000	0.0000
ENSG00000210127.1	MT-TA	Mt_tRNA	0	26	23	0.0000	0.0000	0.0000
ENSG00000210135.1	MT-TN	Mt_tRNA	0	29	20	0.0000	0.0000	0.0000
ENSG00000210140.1	MT-TC	Mt_tRNA	10	50	48	8.5924	2.1308	2.3039
ENSG00000210144.1	MT-TY	Mt_tRNA	7	508	431	6.0147	1.4916	1.6127
ENSG00000210151.2	MT-TS1	Mt_tRNA	0	11956	12063	0.0000	0.0000	0.0000
ENSG00000210154.1	MT-TD	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210156.1	MT-TK	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210164.1	MT-TG	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210174.1	MT-TR	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210176.1	MT-TH	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210181.1	RNU6ATAC4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210184.1	MT-TS2	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210191.1	MT-TL2	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210194.1	MT-TE	Mt_tRNA	0	128	91	0.0000	0.0000	0.0000
ENSG00000210195.2	MT-TT	Mt_tRNA	9	30	40	7.7332	1.9178	2.0735
ENSG00000210196.2	MT-TP	Mt_tRNA	1703	938	872	1420.2512	352.2080	380.8167
ENSG00000210678.1	RNU6ATAC2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210709.1	RNU6ATAC3P	snRNA	4	3	1	1.8003	0.4465	0.4827
ENSG00000210741.1	MIR196A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210825.1	SNORA40	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210839.1	RNU6ATAC5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210841.1	RNU6ATAC26P	snRNA	1	0	1	0.4501	0.1116	0.1207
ENSG00000211137.1	MIR190A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211445.12	GPX3	protein_coding	1559	771	790	27.9604	6.9339	7.4971
ENSG00000211448.13	DIO2	protein_coding	1584	805	783	12.1505	3.0132	3.2580
ENSG00000211450.10	SELENOH	protein_coding	189	52	145	4.6500	1.1531	1.2468
ENSG00000211451.12	GNRHR2	transcribed_unitary_pseudogene	98	580	566	2.2133	0.5489	0.5935
ENSG00000211452.11	DIO1	protein_coding	52	23	29	1.2923	0.3205	0.3465
ENSG00000211454.15	AKR7L	polymorphic_pseudogene	47	23	24	0.9629	0.2388	0.2582
ENSG00000211455.8	STK38L	protein_coding	7121	3611	3510	58.8419	14.5922	15.7775
ENSG00000211456.13	SACM1L	protein_coding	4418	2195	2224	34.1481	8.4684	9.1562
ENSG00000211459.2	MT-RNR1	Mt_rRNA	39530	19405	20125	2349.8378	582.7360	630.0699
ENSG00000211460.12	TSN	protein_coding	7421	3706	3715	95.7553	23.7464	25.6752
ENSG00000211491.2	MIR320D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211513.5	MIR320E	miRNA	5	2	3	5.3500	1.3267	1.4345
ENSG00000211514.1	MIR454	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211520.2	MIR216B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211532.1	MIR526A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211538.1	MIR501	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211543.2	MIR320B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211563.4	MIR3065	miRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000211568.1	MIR670	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211574.1	MIR770	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211575.3	MIR760	miRNA	1	1	0	0.7089	0.1758	0.1901
ENSG00000211578.3	MIR766	miRNA	1	1	0	0.5109	0.1267	0.1370
ENSG00000211579.2	MIR759	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211580.1	MIR769	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211581.1	MIR765	miRNA	1	1	0	0.4975	0.1234	0.1334
ENSG00000211582.1	MIR758	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211583.3	MIR767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211584.14	SLC48A1	protein_coding	2570	1320	1310	29.6711	7.3581	7.9558
ENSG00000211590.1	MIR802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211591.1	MIR762	miRNA	0	37	38	0.0000	0.0000	0.0000
ENSG00000211592.8	IGKC	IG_C_gene	13766	6689	7077	1492.6759	370.1686	400.2362
ENSG00000211593.2	IGKJ5	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211594.2	IGKJ4	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211595.2	IGKJ3	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211596.3	IGKJ2	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211597.2	IGKJ1	IG_J_gene	4	0	4	5.9695	1.4804	1.6006
ENSG00000211598.2	IGKV4-1	IG_V_gene	665	355	311	70.0969	17.3833	18.7953
ENSG00000211599.2	IGKV5-2	IG_V_gene	7	4	3	0.9730	0.2413	0.2609
ENSG00000211611.2	IGKV6-21	IG_V_gene	42	18	24	5.8665	1.4548	1.5730
ENSG00000211623.2	IGKV2D-26	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211625.2	IGKV3D-20	IG_V_gene	89	41	52	11.3420	2.8127	3.0412
ENSG00000211626.2	IGKV6D-41	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211632.4	IGKV3D-11	IG_V_gene	13	8	5	1.6604	0.4118	0.4452
ENSG00000211633.3	IGKV1D-42	IG_V_gene	4	2	2	0.6081	0.1508	0.1631
