# gene-model: GENCODE v36
ENSG00000211637.2	IGLV4-69	IG_V_gene	72	35	37	9.7449	2.4166	2.6129
ENSG00000211638.2	IGLV8-61	IG_V_gene	69	31	38	9.4517	2.3439	2.5343
ENSG00000211639.2	IGLV4-60	IG_V_gene	2	0	2	0.3133	0.0777	0.0840
ENSG00000211640.4	IGLV6-57	IG_V_gene	75	38	37	12.0489	2.9880	3.2307
ENSG00000211641.3	IGLV11-55	IG_V_gene	1	1	0	0.1488	0.0369	0.0399
ENSG00000211642.3	IGLV10-54	IG_V_gene	42	21	21	4.2007	1.0417	1.1264
ENSG00000211643.2	IGLV5-52	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211644.3	IGLV1-51	IG_V_gene	11	6	5	1.6036	0.3977	0.4300
ENSG00000211645.2	IGLV1-50	IG_V_gene	1	1	0	0.1400	0.0347	0.0375
ENSG00000211647.1	IGLV5-48	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211648.2	IGLV1-47	IG_V_gene	129	68	61	17.9744	4.4575	4.8195
ENSG00000211649.3	IGLV7-46	IG_V_gene	32	16	16	4.7136	1.1689	1.2639
ENSG00000211650.2	IGLV5-45	IG_V_gene	20	12	8	2.8569	0.7085	0.7660
ENSG00000211651.3	IGLV1-44	IG_V_gene	181	84	97	21.9797	5.4507	5.8935
ENSG00000211652.2	IGLV7-43	IG_V_gene	46	21	25	6.7757	1.6803	1.8168
ENSG00000211653.2	IGLV1-40	IG_V_gene	277	129	148	38.5962	9.5715	10.3489
ENSG00000211654.2	IGLV5-37	IG_V_gene	2	2	0	0.3033	0.0752	0.0813
ENSG00000211655.3	IGLV1-36	IG_V_gene	10	6	4	1.4430	0.3578	0.3869
ENSG00000211656.3	IGLV2-33	IG_V_gene	1	0	1	0.1376	0.0341	0.0369
ENSG00000211657.3	IGLV3-32	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211658.2	IGLV3-27	IG_V_gene	7	4	3	1.0530	0.2611	0.2823
ENSG00000211659.2	IGLV3-25	IG_V_gene	128	57	71	19.1023	4.7372	5.1220
ENSG00000211660.3	IGLV2-23	IG_V_gene	310	139	171	35.0201	8.6846	9.3901
ENSG00000211661.2	IGLV3-22	IG_V_gene	3	0	3	0.4160	0.1032	0.1115
ENSG00000211662.2	IGLV3-21	IG_V_gene	258	122	136	24.3043	6.0272	6.5168
ENSG00000211663.2	IGLV3-19	IG_V_gene	166	77	89	24.9704	6.1924	6.6954
ENSG00000211664.3	IGLV2-18	IG_V_gene	9	3	6	1.3907	0.3449	0.3729
ENSG00000211665.3	IGLV3-16	IG_V_gene	1	0	1	0.1473	0.0365	0.0395
ENSG00000211666.2	IGLV2-14	IG_V_gene	471	241	230	66.4438	16.4774	17.8158
ENSG00000211667.3	IGLV3-12	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211668.2	IGLV2-11	IG_V_gene	327	171	156	46.3604	11.4969	12.4308
ENSG00000211669.3	IGLV3-10	IG_V_gene	133	77	56	19.7446	4.8965	5.2942
ENSG00000211670.2	IGLV3-9	IG_V_gene	8	3	5	0.9841	0.2441	0.2639
ENSG00000211672.2	IGLV4-3	IG_V_gene	1	1	0	0.1407	0.0349	0.0377
ENSG00000211673.2	IGLV3-1	IG_V_gene	263	117	146	37.4742	9.2932	10.0481
ENSG00000211674.2	IGLJ1	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211675.2	IGLC1	IG_C_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211676.2	IGLJ2	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211677.2	IGLC2	IG_C_gene	849	403	446	104.2138	25.8440	27.9432
ENSG00000211678.2	IGLJ3	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211679.2	IGLC3	IG_C_gene	481	238	243	59.0422	14.6419	15.8312
ENSG00000211680.2	IGLJ4	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211681.2	IGLJ5	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211682.2	IGLJ6	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211683.3	AP000346.1	lncRNA	3	3	0	0.1565	0.0388	0.0420
ENSG00000211684.2	IGLJ7	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211685.3	IGLC7	IG_C_gene	7	1	6	0.9002	0.2232	0.2414
ENSG00000211687.1	TRGJ2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211688.1	TRGJP2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211689.7	TRGC1	TR_C_gene	37	17	20	0.7686	0.1906	0.2061
ENSG00000211690.1	TRGJ1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211691.2	TRGJP	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211692.1	TRGJP1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211693.2	TRGV11	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211694.2	TRGV10	TR_V_gene	9	4	5	0.9969	0.2472	0.2673
ENSG00000211695.2	TRGV9	TR_V_gene	6	3	3	0.1961	0.0486	0.0526
ENSG00000211696.2	TRGV8	TR_V_gene	7	3	4	0.8482	0.2104	0.2274
ENSG00000211697.4	TRGV5	TR_V_gene	6	6	0	0.6164	0.1529	0.1653
ENSG00000211698.2	TRGV4	TR_V_gene	5	3	2	0.4121	0.1022	0.1105
ENSG00000211699.2	TRGV3	TR_V_gene	5	3	2	0.5280	0.1309	0.1416
ENSG00000211701.2	TRGV1	TR_V_gene	1	1	0	0.1220	0.0302	0.0327
ENSG00000211706.2	TRBV6-1	TR_V_gene	7	5	2	0.9899	0.2455	0.2654
ENSG00000211707.3	TRBV7-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211710.3	TRBV4-1	TR_V_gene	8	5	3	1.2163	0.3016	0.3261
ENSG00000211713.3	TRBV6-4	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211714.3	TRBV7-3	TR_V_gene	7	5	2	0.9999	0.2480	0.2681
ENSG00000211715.1	TRBV5-3	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211716.2	TRBV9	TR_V_gene	11	7	4	1.5995	0.3967	0.4289
ENSG00000211717.3	TRBV10-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211720.3	TRBV11-1	TR_V_gene	1	0	1	0.1558	0.0386	0.0418
ENSG00000211721.2	TRBV6-5	TR_V_gene	10	4	6	1.3832	0.3430	0.3709
ENSG00000211724.3	TRBV6-6	TR_V_gene	3	2	1	0.4385	0.1087	0.1176
ENSG00000211725.3	TRBV5-5	TR_V_gene	1	1	0	0.1620	0.0402	0.0434
ENSG00000211727.3	TRBV7-6	TR_V_gene	1	1	0	0.1447	0.0359	0.0388
ENSG00000211728.2	TRBV5-6	TR_V_gene	14	7	7	2.0676	0.5127	0.5544
ENSG00000211731.1	TRBV5-7	TR_V_gene	1	0	1	0.1653	0.0410	0.0443
ENSG00000211734.3	TRBV5-1	TR_V_gene	6	4	2	0.5219	0.1294	0.1399
ENSG00000211739.4	TRBV12-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211745.3	TRBV4-2	TR_V_gene	2	0	2	0.2493	0.0618	0.0668
ENSG00000211746.3	TRBV19	TR_V_gene	22	13	9	2.2602	0.5605	0.6060
ENSG00000211747.3	TRBV20-1	TR_V_gene	27	11	16	3.7074	0.9194	0.9941
ENSG00000211749.1	TRBV23-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211750.2	TRBV24-1	TR_V_gene	1	1	0	0.1488	0.0369	0.0399
ENSG00000211751.9	TRBC1	TR_C_gene	157	82	75	11.7151	2.9052	3.1412
ENSG00000211752.3	TRBV27	TR_V_gene	8	4	4	1.1723	0.2907	0.3143
ENSG00000211753.4	TRBV28	TR_V_gene	12	5	7	1.8696	0.4636	0.5013
ENSG00000211764.1	TRBJ2-1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211765.1	TRBJ2-2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211766.1	TRBJ2-2P	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211767.1	TRBJ2-3	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211768.1	TRBJ2-4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211769.1	TRBJ2-5	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211770.1	TRBJ2-6	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211771.1	TRBJ2-7	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211772.11	TRBC2	TR_C_gene	231	126	105	17.2823	4.2858	4.6340
ENSG00000211776.2	TRAV2	TR_V_gene	4	3	1	0.6518	0.1616	0.1748
ENSG00000211777.2	TRAV3	TR_V_gene	4	2	3	0.4371	0.1084	0.1172
ENSG00000211778.2	TRAV4	TR_V_gene	6	3	3	0.8614	0.2136	0.2310
ENSG00000211779.3	TRAV5	TR_V_gene	3	2	1	0.4833	0.1199	0.1296
ENSG00000211780.3	TRAV6	TR_V_gene	2	1	1	0.2807	0.0696	0.0753
ENSG00000211781.3	TRAV7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211782.2	TRAV8-1	TR_V_gene	6	3	3	0.7194	0.1784	0.1929
ENSG00000211783.3	TRAV9-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211784.2	TRAV10	TR_V_gene	2	1	1	0.2993	0.0742	0.0802
ENSG00000211785.1	TRAV12-1	TR_V_gene	3	0	3	0.5004	0.1241	0.1342
ENSG00000211786.3	TRAV8-2	TR_V_gene	2	1	1	0.2004	0.0497	0.0537
ENSG00000211787.1	TRAV8-3	TR_V_gene	5	2	3	0.8315	0.2062	0.2230
ENSG00000211788.2	TRAV13-1	TR_V_gene	6	4	2	0.9452	0.2344	0.2534
ENSG00000211789.2	TRAV12-2	TR_V_gene	12	8	4	1.5293	0.3792	0.4100
ENSG00000211790.2	TRAV8-4	TR_V_gene	8	4	4	0.9673	0.2399	0.2594
ENSG00000211791.2	TRAV13-2	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211792.2	TRAV14DV4	TR_V_gene	9	1	8	1.2009	0.2978	0.3220
ENSG00000211793.2	TRAV9-2	TR_V_gene	3	3	0	0.4318	0.1071	0.1158
ENSG00000211794.3	TRAV12-3	TR_V_gene	3	1	2	0.4264	0.1057	0.1143
ENSG00000211795.3	TRAV8-6	TR_V_gene	7	4	3	0.7076	0.1755	0.1897
ENSG00000211796.1	TRAV16	TR_V_gene	5	1	4	0.8619	0.2137	0.2311
ENSG00000211797.2	TRAV17	TR_V_gene	4	2	2	0.4687	0.1162	0.1257
ENSG00000211798.3	TRAV18	TR_V_gene	3	2	1	0.3867	0.0959	0.1037
ENSG00000211799.3	TRAV19	TR_V_gene	14	4	10	1.7001	0.4216	0.4558
ENSG00000211800.3	TRAV20	TR_V_gene	5	4	1	0.6984	0.1732	0.1873
ENSG00000211801.3	TRAV21	TR_V_gene	26	15	11	4.2987	1.0660	1.1526
ENSG00000211802.3	TRAV22	TR_V_gene	4	2	2	0.4889	0.1212	0.1311
ENSG00000211803.2	TRAV23DV6	TR_V_gene	2	1	1	0.2773	0.0688	0.0744
ENSG00000211804.3	TRDV1	TR_V_gene	4	2	2	0.6215	0.1541	0.1666
ENSG00000211805.1	TRAV24	TR_V_gene	8	5	3	1.3227	0.3280	0.3547
ENSG00000211806.2	TRAV25	TR_V_gene	3	2	1	0.4222	0.1047	0.1132
ENSG00000211807.3	TRAV26-1	TR_V_gene	2	2	0	0.2112	0.0524	0.0566
ENSG00000211808.3	TRAV8-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211809.2	TRAV27	TR_V_gene	1	1	0	0.1334	0.0331	0.0358
ENSG00000211810.3	TRAV29DV5	TR_V_gene	3	1	2	0.3628	0.0900	0.0973
ENSG00000211812.1	TRAV26-2	TR_V_gene	3	2	1	0.5203	0.1290	0.1395
ENSG00000211813.2	TRAV34	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211814.1	TRAV35	TR_V_pseudogene	1	0	1	0.1718	0.0426	0.0461
ENSG00000211815.3	TRAV36DV7	TR_V_gene	5	4	1	0.7965	0.1975	0.2136
ENSG00000211816.2	TRAV38-1	TR_V_gene	3	2	1	0.4820	0.1195	0.1292
ENSG00000211817.2	TRAV38-2DV8	TR_V_gene	6	2	4	0.8614	0.2136	0.2310
ENSG00000211818.1	TRAV39	TR_V_gene	5	4	1	0.8566	0.2124	0.2297
ENSG00000211819.3	TRAV40	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211820.1	TRAV41	TR_V_gene	1	0	1	0.1688	0.0419	0.0453
ENSG00000211821.2	TRDV2	TR_V_gene	8	2	6	0.8725	0.2164	0.2339
ENSG00000211825.1	TRDJ1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211826.1	TRDJ4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211827.1	TRDJ2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211828.1	TRDJ3	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211829.9	TRDC	TR_C_gene	38	28	36	2.9930	0.7422	0.8025
ENSG00000211831.2	TRAJ61	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211832.2	TRAJ59	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211833.1	TRAJ58	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211834.1	TRAJ57	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211835.1	TRAJ56	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211836.1	TRAJ54	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211837.1	TRAJ53	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211838.1	TRAJ52	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211839.1	TRAJ50	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211840.1	TRAJ49	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211841.1	TRAJ48	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
