# gene-model: GENCODE v36
ENSG00000211842.1	TRAJ47	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211843.1	TRAJ46	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211844.1	TRAJ45	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211845.1	TRAJ44	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211846.1	TRAJ43	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211847.1	TRAJ42	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211848.1	TRAJ41	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211849.1	TRAJ40	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211850.1	TRAJ39	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211851.1	TRAJ38	TR_J_gene	1	0	1	0.9147	0.2268	0.2453
ENSG00000211854.1	TRAJ35	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211855.1	TRAJ34	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211856.1	TRAJ33	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211857.1	TRAJ32	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211858.1	TRAJ31	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211859.1	TRAJ30	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211860.1	TRAJ29	TR_J_gene	1	0	1	0.9452	0.2344	0.2534
ENSG00000211861.1	TRAJ28	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211862.1	TRAJ27	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211863.1	TRAJ26	TR_J_gene	1	1	0	0.9452	0.2344	0.2534
ENSG00000211864.2	TRAJ25	TR_J_gene	1	0	1	0.9452	0.2344	0.2534
ENSG00000211865.1	TRAJ24	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211866.1	TRAJ23	TR_J_gene	3	2	1	2.7005	0.6697	0.7241
ENSG00000211867.1	TRAJ22	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211868.1	TRAJ21	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211869.1	TRAJ20	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211870.1	TRAJ19	TR_J_gene	1	0	1	0.9452	0.2344	0.2534
ENSG00000211871.1	TRAJ18	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211872.1	TRAJ17	TR_J_gene	1	0	1	0.9002	0.2232	0.2414
ENSG00000211873.1	TRAJ16	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211875.1	TRAJ14	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211876.1	TRAJ13	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211877.1	TRAJ12	TR_J_gene	1	1	0	0.9452	0.2344	0.2534
ENSG00000211878.1	TRAJ11	TR_J_gene	1	0	1	0.9452	0.2344	0.2534
ENSG00000211879.1	TRAJ10	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211880.1	TRAJ9	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211881.1	TRAJ8	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211882.1	TRAJ7	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211883.1	TRAJ6	TR_J_gene	1	0	1	0.9147	0.2268	0.2453
ENSG00000211884.1	TRAJ5	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211885.1	TRAJ4	TR_J_gene	1	0	1	0.9002	0.2232	0.2414
ENSG00000211886.1	TRAJ3	TR_J_gene	1	1	0	0.9147	0.2268	0.2453
ENSG00000211887.2	TRAJ2	TR_J_gene	1	1	0	0.8592	0.2131	0.2304
ENSG00000211888.2	TRAJ1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211890.4	IGHA2	IG_C_gene	4594	2163	2432	182.1857	45.1802	48.8501
ENSG00000211891.6	IGHE	IG_C_gene	168	73	95	5.8883	1.4602	1.5789
ENSG00000211892.4	IGHG4	IG_C_gene	2336	1154	1185	48.3484	11.9899	12.9638
ENSG00000211893.4	IGHG2	IG_C_gene	975	478	499	20.2018	5.0098	5.4168
ENSG00000211895.5	IGHA1	IG_C_gene	14066	6855	7213	560.9581	139.1120	150.4116
ENSG00000211896.7	IGHG1	IG_C_gene	3050	1480	1570	62.6233	15.5299	16.7914
ENSG00000211897.9	IGHG3	IG_C_gene	470	205	265	9.2100	2.2840	2.4695
ENSG00000211898.7	IGHD	IG_C_gene	566	274	293	18.7926	4.6604	5.0389
ENSG00000211899.10	IGHM	IG_C_gene	802	399	403	24.3086	6.0283	6.5179
ENSG00000211900.2	IGHJ6	IG_J_gene	5	2	3	4.6484	1.1527	1.2464
ENSG00000211904.2	IGHJ2	IG_J_gene	1	0	1	1.0906	0.2705	0.2924
ENSG00000211905.1	IGHJ1	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211907.1	IGHD1-26	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211909.1	IGHD5-24	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211911.1	IGHD3-22	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211912.1	IGHD2-21	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211914.1	IGHD6-19	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211915.1	IGHD5-18	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211917.1	IGHD3-16	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211918.1	IGHD2-15	IG_D_gene	1	1	0	1.8294	0.4537	0.4905
ENSG00000211920.1	IGHD6-13	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211921.1	IGHD5-12	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211923.1	IGHD3-10	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211924.1	IGHD3-9	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211925.1	IGHD2-8	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211928.1	IGHD5-5	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211930.1	IGHD3-3	IG_D_gene	1	1	0	1.8294	0.4537	0.4905
ENSG00000211931.1	IGHD2-2	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211933.2	IGHV6-1	IG_V_gene	71	34	37	9.7022	2.4060	2.6015
ENSG00000211934.3	IGHV1-2	IG_V_gene	183	89	95	24.8871	6.1718	6.6731
ENSG00000211935.3	IGHV1-3	IG_V_gene	206	105	101	29.5753	7.3344	7.9301
ENSG00000211937.3	IGHV2-5	IG_V_gene	194	98	96	29.1051	7.2178	7.8041
ENSG00000211938.2	IGHV3-7	IG_V_gene	494	248	247	65.1505	16.1567	17.4690
ENSG00000211941.3	IGHV3-11	IG_V_gene	168	88	81	20.1422	4.9951	5.4008
ENSG00000211942.3	IGHV3-13	IG_V_gene	32	19	13	4.2203	1.0466	1.1316
ENSG00000211943.2	IGHV3-15	IG_V_gene	398	199	199	51.6489	12.8084	13.8488
ENSG00000211944.2	IGHV3-16	IG_V_gene	1	0	1	0.1334	0.0331	0.0358
ENSG00000211945.2	IGHV1-18	IG_V_gene	197	96	101	27.2485	6.7573	7.3062
ENSG00000211946.3	IGHV3-20	IG_V_gene	34	16	18	4.6461	1.1522	1.2458
ENSG00000211947.2	IGHV3-21	IG_V_gene	319	157	162	42.0709	10.4332	11.2806
ENSG00000211949.3	IGHV3-23	IG_V_gene	293	145	148	38.4630	9.5384	10.3132
ENSG00000211950.2	IGHV1-24	IG_V_gene	46	29	17	6.3471	1.5740	1.7019
ENSG00000211951.2	IGHV2-26	IG_V_gene	7	5	2	1.0419	0.2584	0.2794
ENSG00000211952.3	IGHV4-28	IG_V_gene	13	8	5	1.7347	0.4302	0.4651
ENSG00000211955.2	IGHV3-33	IG_V_gene	154	88	66	20.2630	5.0250	5.4332
ENSG00000211956.2	IGHV4-34	IG_V_gene	218	115	103	30.9069	7.6646	8.2872
ENSG00000211957.2	IGHV3-35	IG_V_gene	1	0	1	0.1549	0.0384	0.0415
ENSG00000211958.2	IGHV3-38	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211959.2	IGHV4-39	IG_V_gene	227	120	107	30.2898	7.5116	8.1217
ENSG00000211961.3	IGHV1-45	IG_V_gene	12	5	7	1.6558	0.4106	0.4440
ENSG00000211962.2	IGHV1-46	IG_V_gene	144	97	47	12.4675	3.0918	3.3430
ENSG00000211964.3	IGHV3-48	IG_V_gene	216	104	112	28.3550	7.0318	7.6029
ENSG00000211965.4	IGHV3-49	IG_V_gene	127	67	60	16.4058	4.0685	4.3990
ENSG00000211966.2	IGHV5-51	IG_V_gene	243	116	127	33.6110	8.3352	9.0122
ENSG00000211967.3	IGHV3-53	IG_V_gene	59	29	30	5.8597	1.4531	1.5712
ENSG00000211968.3	IGHV1-58	IG_V_gene	26	11	15	3.5615	0.8832	0.9550
ENSG00000211970.3	IGHV4-61	IG_V_gene	32	16	16	3.9709	0.9848	1.0647
ENSG00000211972.2	IGHV3-66	IG_V_gene	16	8	8	2.1250	0.5270	0.5698
ENSG00000211973.2	IGHV1-69	IG_V_gene	26	14	12	3.5788	0.8875	0.9596
ENSG00000211974.3	IGHV2-70D	IG_V_gene	28	15	13	3.6587	0.9073	0.9810
ENSG00000211976.2	IGHV3-73	IG_V_gene	78	40	38	10.1221	2.5102	2.7141
ENSG00000211978.2	IGHV5-78	IG_V_pseudogene	1	0	1	0.1922	0.0477	0.0515
ENSG00000211979.2	IGHV7-81	IG_V_gene	3	0	3	0.4201	0.1042	0.1126
ENSG00000211991.4	MIR676	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211997.1	MIR708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212013.1	MIR509-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212014.1	MIR509-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212017.2	MIR548U	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212024.2	MIR550A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212027.3	MIR374B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212036.3	MIR548BA	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212040.3	MIR543	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212051.1	MIR320C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212100.2	MIR764	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212102.1	MIR301B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212122.4	TSSK1B	protein_coding	1	6	9	0.0233	0.0058	0.0062
ENSG00000212123.4	PRR22	protein_coding	21	9	12	0.6664	0.1653	0.1787
ENSG00000212124.2	TAS2R19	protein_coding	12	6	6	0.6792	0.1684	0.1821
ENSG00000212125.2	TAS2R15P	unprocessed_pseudogene	12	6	6	0.7333	0.1819	0.1966
ENSG00000212126.3	TAS2R50	protein_coding	1	1	0	0.0567	0.0141	0.0152
ENSG00000212127.6	TAS2R14	protein_coding	77	36	41	1.8597	0.4612	0.4987
ENSG00000212128.2	TAS2R13	protein_coding	3	2	1	0.1039	0.0258	0.0279
ENSG00000212133.1	RNU6-1168P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212134.1	AL031650.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212135.1	SNORD67	snoRNA	1	0	1	0.5109	0.1267	0.1370
ENSG00000212136.1	RNU6-696P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212138.1	RNA5SP372	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212140.1	RNU6-1320P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212144.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212145.2	U8	snoRNA	2	0	2	0.7931	0.1967	0.2127
ENSG00000212146.1	RNU6-910P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212147.1	RNU6-1106P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212149.1	AC055866.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212153.1	RNU1-82P	snRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000212154.1	RNA5SP377	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212156.1	RNU6-576P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212157.1	RNU6-1319P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212158.1	SNORD66	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212160.1	RNU6-205P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212161.1	AL590560.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212163.6	SNORD91A	snoRNA	1	0	1	0.2969	0.0736	0.0796
ENSG00000212165.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212167.1	RNU6-763P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212168.1	AC073875.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212170.1	RNU1-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212171.1	RNA5SP86	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212172.1	RNU1-149P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212175.1	AC015982.1	snoRNA	6	5	1	2.2991	0.5701	0.6165
ENSG00000212176.1	RNA5SP207	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212181.1	AC019070.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212182.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212184.1	RNU6-440P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212186.1	RNU6-258P	snRNA	0	0	0	0.0000	0.0000	0.0000
