# gene-model: GENCODE v36
ENSG00000212187.1	AC092814.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212189.1	RNU6-328P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212190.1	RNU6-298P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212191.1	AC017087.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212195.2	U3	snoRNA	5	3	2	1.4467	0.3588	0.3879
ENSG00000212199.1	RNU6-127P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212204.1	RNA5SP91	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212205.1	Y_RNA	misc_RNA	1	0	1	0.6444	0.1598	0.1728
ENSG00000212206.1	AC135178.1	snoRNA	3	1	2	1.2418	0.3080	0.3330
ENSG00000212207.1	RNU6-1321P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212211.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212214.1	SNORA48B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212215.1	RNU6-913P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212216.1	RNU6-816P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212219.1	RNU6-604P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212221.1	RNU6-220P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212224.1	AL133229.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212226.1	RNU6-907P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212228.1	AC009121.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212229.1	AL591004.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212230.1	RNU6-747P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212232.1	SNORD17	snoRNA	15	11	4	3.5892	0.8901	0.9624
ENSG00000212237.1	RNA5SP18	rRNA_pseudogene	5	2	3	2.3434	0.5811	0.6283
ENSG00000212238.1	RNA5SP244	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212240.1	RNU6-930P	snRNA	2	0	2	1.1342	0.2813	0.3041
ENSG00000212241.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212242.1	RNA5SP219	rRNA_pseudogene	11	2	9	5.5204	1.3690	1.4802
ENSG00000212246.1	RNU6-360P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212247.1	RNU6-278P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212248.1	RNU6-750P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212249.2	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212251.1	RNA5SP376	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212257.1	RNU6-1176P	snRNA	2	1	1	1.0600	0.2629	0.2842
ENSG00000212258.1	RNA5SP176	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212259.1	RNU6-308P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000212260.1	RNU6-724P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212264.1	SNORD65C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212265.1	RNA5SP185	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212266.1	AL390877.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212269.1	RNU6-788P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212270.1	AL359396.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212273.1	AC090821.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212276.1	RNA5SP292	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212278.1	SNORD81	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212279.2	AC012435.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212280.1	RNA5SP256	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212282.1	RNU6-578P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212283.1	SNORD89	snoRNA	7	4	3	3.4822	0.8635	0.9337
ENSG00000212289.1	RNA5SP339	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212292.1	RNU6-239P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212293.1	AL137247.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212295.1	SNORD28B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212296.1	SNORD72	snoRNA	1	1	0	0.7089	0.1758	0.1901
ENSG00000212297.1	RNU6-821P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212298.1	RNU6-1009P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212302.1	AL135998.1	snoRNA	1	0	1	0.8219	0.2038	0.2204
ENSG00000212303.1	RNU6-1154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212304.1	SNORD12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212305.1	RNU6-679P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212306.1	Y_RNA	misc_RNA	1	0	1	0.5969	0.1480	0.1601
ENSG00000212308.1	RNA5SP23	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212309.1	SNORD70B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212312.1	RNA5SP109	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212314.2	RNU6-1307P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212316.1	RNU6-1228P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212319.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212321.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212324.1	RNU6-129P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212325.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212327.1	RNU6-882P	snRNA	6	4	2	3.3035	0.8192	0.8858
ENSG00000212329.1	RNU6-316P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212330.1	RNU6-244P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212331.1	RNA5SP297	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212332.1	RNU6-780P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212333.1	RNA5SP213	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212335.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212336.1	RNA5SP210	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212338.1	AL512326.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212340.1	RNU6-739P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212342.1	AC103725.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212344.1	RNU6-823P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212345.1	RNU6-700P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212347.2	AL031584.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212348.1	RNU6-1300P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212354.1	RNU6-1242P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212358.1	RNU6-837P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212359.1	RNU6-550P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212360.1	RNU6-1177P	snRNA	1	0	1	0.5453	0.1352	0.1462
ENSG00000212363.1	AC010501.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212365.1	RNA5SP332	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212366.1	RNU6-1246P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212368.1	RNU6-1000P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212370.1	RNU6-482P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212371.1	AF111168.1	snoRNA	6	3	3	2.2239	0.5515	0.5963
ENSG00000212373.1	RNA5SP171	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212374.1	RNU6-401P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212377.1	AL139003.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212378.1	AC092630.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212379.1	RNU6-269P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212380.1	SNORD115-45	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212382.1	RNU6-159P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212383.1	AC121758.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212384.1	SNORD113-2	snoRNA	1	0	1	0.7876	0.1953	0.2112
ENSG00000212385.1	RNU6-817P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212387.1	RNU6-1055P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212388.1	RNU6-796P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212389.1	RNU6-1275P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212391.1	AC073149.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212392.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212395.1	AL160271.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212396.1	RNA5SP323	rRNA_pseudogene	1	0	1	0.4264	0.1057	0.1143
ENSG00000212397.1	AP003063.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212398.1	RNU6-1248P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212402.1	SNORA74B	snoRNA	1	0	1	0.2821	0.0700	0.0757
ENSG00000212404.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212407.1	RNU6-663P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212409.1	RNY4P18	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212410.1	RNU6-932P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212411.1	SNORD115	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212413.1	RNU11-3P	snRNA	2	0	2	0.8528	0.2115	0.2287
ENSG00000212414.1	SNORD77B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212415.1	AC018515.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212418.1	RNY4P36	misc_RNA	2	1	1	1.1815	0.2930	0.3168
ENSG00000212420.1	RNU6-1111P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212421.1	AL136367.1	snoRNA	6	2	4	2.5019	0.6204	0.6708
ENSG00000212422.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212424.1	RNU1-119P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212425.1	RNA5SP105	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212428.1	SNORD115	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212429.1	RNU11-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212432.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212433.1	RNA5SP252	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212434.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212440.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212441.1	RNU6-1269P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212442.1	RNU6-243P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212443.1	SNORA53	snoRNA	4	3	1	0.9110	0.2259	0.2443
ENSG00000212445.1	AC130462.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212446.1	RNU6-131P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212447.1	SNORD90	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212448.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212450.1	RNU6-241P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212451.1	RNU11-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212452.1	SNORD69	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212454.1	RNA5SP286	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212455.1	AC079802.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212457.1	RNU6-644P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212458.1	AC092535.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212459.1	RNU6-695P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212460.1	RNU6-460P	snRNA	2	4	0	1.0502	0.2604	0.2816
ENSG00000212461.1	AC078860.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212464.1	SNORA12	snoRNA	4	1	3	1.5431	0.3827	0.4138
ENSG00000212466.1	RNU6-952P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212468.1	RNU6-754P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212469.1	RNU6-1158P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212473.1	RNU1-101P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212475.1	RNU6-400P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212479.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212482.1	RNU6-530P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212485.1	RNU6-1197P	snRNA	0	0	0	0.0000	0.0000	0.0000
