# gene-model: GENCODE v36
ENSG00000212489.1	RNU6-1109P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212490.1	AC104066.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212493.1	SNORD19	snoRNA	2	0	2	1.6679	0.4136	0.4472
ENSG00000212495.1	RNU6-332P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212496.1	RNU6-1093P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212497.1	RNA5SP465	rRNA_pseudogene	1	1	0	0.5203	0.1290	0.1395
ENSG00000212498.1	SNORD86	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212499.1	RNA5SP300	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212505.1	RNA5SP299	rRNA_pseudogene	1	0	1	0.4889	0.1212	0.1311
ENSG00000212510.1	RNU6-972P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212511.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212512.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212516.1	RNU6-1268P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212517.1	AL121924.1	snoRNA	1	1	0	0.4611	0.1143	0.1236
ENSG00000212518.1	RNU11-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212520.1	RNU6-1250P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212521.1	RNU6-918P	snRNA	1	0	1	0.5350	0.1327	0.1435
ENSG00000212525.1	RNA5SP212	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212526.1	RNU6-466P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212527.1	RNA5SP63	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212528.1	SNORD115-47	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212529.1	AC024561.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212532.1	AL365219.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212533.1	SNORA75	snoRNA	1	0	1	0.3781	0.0938	0.1014
ENSG00000212534.1	SNORD70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212535.1	RNU6-808P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212536.1	RNA5SP474	rRNA_pseudogene	3	0	3	1.8903	0.4688	0.5069
ENSG00000212538.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212539.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212541.1	RNU6-510P	snRNA	3	3	0	1.5753	0.3907	0.4224
ENSG00000212542.1	RNA5SP496	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212545.1	RNU6-337P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212546.1	RNU6-995P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212549.1	RNA5SP354	rRNA_pseudogene	1	1	0	0.4170	0.1034	0.1118
ENSG00000212550.1	RNU1-78P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212551.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212553.1	SNORD116	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212555.1	RNU6-192P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212556.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212558.1	AC104794.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212559.1	RNA5SP35	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212560.1	RNU6-630P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212561.1	RNU6-381P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212564.1	RNU6-1326P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212565.1	AC068531.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212567.1	AC008810.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212568.1	RNU6-1254P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212569.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212571.1	RNA5SP482	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212572.1	RNU6-903P	snRNA	1	1	0	0.5203	0.1290	0.1395
ENSG00000212576.1	RNA5SP467	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212579.1	AL033519.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212580.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212581.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212584.1	RNU6-587P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212586.1	AL035555.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212587.1	SNORA40C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212588.1	SNORA26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212589.1	AL592546.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212590.1	AC003109.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212593.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212594.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212595.1	RNA5SP525	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212597.1	RNU6-876P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212598.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212599.1	RNU6-279P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212601.1	RNA5SP53	rRNA_pseudogene	1	1	0	0.4726	0.1172	0.1267
ENSG00000212604.1	AC044913.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212605.1	RNU1-56P	snRNA	1	1	0	0.3458	0.0858	0.0927
ENSG00000212607.1	SNORA3B	snoRNA	9	3	6	3.8961	0.9662	1.0447
ENSG00000212608.1	AC112218.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212609.1	RNU1-139P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212610.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212611.1	SNORD30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212612.1	RNU6-1239P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212615.1	SNORD58	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212618.1	AC090286.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212620.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212623.1	RNU6-493P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212624.1	AL050343.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212625.1	RNA5SP397	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212626.1	AP005270.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212628.1	RNA5SP241	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212643.3	ZRSR2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212657.1	KRTAP16-1	protein_coding	1	1	0	0.0365	0.0090	0.0098
ENSG00000212658.1	KRTAP29-1	protein_coding	2	0	2	0.1105	0.0274	0.0296
ENSG00000212659.1	KRTAP9-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212663.2	AC003035.1	lncRNA	7	3	4	0.7297	0.1810	0.1957
ENSG00000212664.5	AC064799.1	processed_pseudogene	13	6	7	1.3283	0.3294	0.3562
ENSG00000212694.8	LINC01089	lncRNA	448	217	247	6.1486	1.5248	1.6486
ENSG00000212695.5	AL583805.1	processed_pseudogene	1	0	1	0.1068	0.0265	0.0286
ENSG00000212710.5	CTAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212712.2	AP002414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212717.3	DEFB117	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212719.13	LINC02693	lncRNA	462	254	232	1.5177	0.3764	0.4069
ENSG00000212721.4	KRTAP4-11	protein_coding	2	1	1	0.0951	0.0236	0.0255
ENSG00000212722.7	KRTAP4-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212724.3	KRTAP2-3	protein_coding	12	5	7	0.7777	0.1929	0.2085
ENSG00000212725.3	KRTAP2-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212743.2	LINC02656	lncRNA	61	34	27	1.4137	0.3506	0.3791
ENSG00000212747.5	RTL8B	protein_coding	1268	626	657	35.4228	8.7845	9.4980
ENSG00000212766.9	EWSAT1	lncRNA	155	91	64	2.4581	0.6096	0.6591
ENSG00000212769.5	HMGN2P8	processed_pseudogene	2	2	0	0.4232	0.1050	0.1135
ENSG00000212789.4	ST13P5	processed_pseudogene	29	15	14	1.4816	0.3674	0.3973
ENSG00000212802.4	RPL15P3	processed_pseudogene	73	30	43	6.7314	1.6693	1.8049
ENSG00000212807.2	OR2A42	protein_coding	8	4	4	0.0917	0.0227	0.0246
ENSG00000212829.8	RPS26P3	processed_pseudogene	1	1	0	0.1630	0.0404	0.0437
ENSG00000212855.5	TTTY2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212856.6	TTTY2B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212864.3	RNF208	protein_coding	233	105	128	11.4899	2.8494	3.0808
ENSG00000212899.3	KRTAP3-3	protein_coding	6	2	4	0.4629	0.1148	0.1241
ENSG00000212900.3	KRTAP3-2	protein_coding	1	0	1	0.0794	0.0197	0.0213
ENSG00000212901.4	KRTAP3-1	protein_coding	17	14	3	1.3046	0.3235	0.3498
ENSG00000212907.2	MT-ND4L	protein_coding	19218	9247	9972	3669.5362	910.0079	983.9251
ENSG00000212916.4	MAP10	protein_coding	142	63	79	2.2903	0.5680	0.6141
ENSG00000212930.3	AC093281.1	lncRNA	1	1	0	0.1033	0.0256	0.0277
ENSG00000212932.3	RPL23AP4	processed_pseudogene	1	0	1	0.1225	0.0304	0.0328
ENSG00000212933.1	KRTAP12-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212935.2	KRTAP10-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212938.3	KRTAP6-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212939.2	Z97192.1	lncRNA	1	1	0	0.0146	0.0036	0.0039
ENSG00000212951.5	BX005266.1	unprocessed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000212952.6	BX088651.1	processed_pseudogene	0	4	1	0.0000	0.0000	0.0000
ENSG00000212961.4	HNRNPA1P40	processed_pseudogene	4	2	3	0.1775	0.0440	0.0476
ENSG00000212978.6	AC016747.1	lncRNA	335	174	161	6.1106	1.5154	1.6385
ENSG00000212989.3	AC124293.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212993.5	POU5F1B	protein_coding	8	5	3	0.0914	0.0227	0.0245
ENSG00000212994.5	RPS26P6	processed_pseudogene	1	0	1	0.1630	0.0404	0.0437
ENSG00000213003.3	BTF3P12	processed_pseudogene	1	0	1	0.1209	0.0300	0.0324
ENSG00000213005.3	PTTG3P	processed_pseudogene	1	0	1	0.0936	0.0232	0.0251
ENSG00000213013.4	RPS15AP36	processed_pseudogene	19	10	9	2.8207	0.6995	0.7563
ENSG00000213014.3	VN2R17P	processed_pseudogene	2	1	2	0.1363	0.0338	0.0366
ENSG00000213015.9	ZNF580	protein_coding	971	504	467	21.1465	5.2441	5.6701
ENSG00000213016.3	AC245036.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213018.2	PABPN1P1	processed_pseudogene	13	4	9	1.7066	0.4232	0.4576
ENSG00000213020.10	ZNF611	protein_coding	1150	569	582	9.1237	2.2626	2.4464
ENSG00000213022.6	KLK9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213023.11	SYT3	protein_coding	9	4	5	0.1328	0.0329	0.0356
ENSG00000213024.12	NUP62	protein_coding	4379	2287	2267	41.2513	10.2299	11.0609
ENSG00000213025.2	COX20P1	processed_pseudogene	4	1	3	0.6354	0.1576	0.1704
ENSG00000213026.4	CFL1P4	processed_pseudogene	1	0	1	0.1139	0.0282	0.0305
ENSG00000213028.3	AL354983.1	processed_pseudogene	2	1	1	0.1252	0.0310	0.0336
ENSG00000213030.5	CGB8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213032.3	NDUFA3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213033.4	AURKAP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213035.4	RPL23AP80	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000213036.3	AL445305.1	processed_pseudogene	20	11	9	1.9725	0.4892	0.5289
ENSG00000213041.4	AC093422.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213045.3	AC097065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213046.4	EEF1A1P32	unprocessed_pseudogene	2	1	2	0.0842	0.0209	0.0226
