# gene-model: GENCODE v36
ENSG00000213047.13	DENND1B	protein_coding	3188	1601	1629	13.6932	3.3958	3.6716
ENSG00000213048.3	OR5S1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213049.3	HNRNPA1P34	processed_pseudogene	1	0	1	0.0597	0.0148	0.0160
ENSG00000213050.5	TPM3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213051.3	RPL5P5	processed_pseudogene	3	1	2	0.1905	0.0472	0.0511
ENSG00000213055.3	EEF1B2P7	processed_pseudogene	1	0	1	0.0839	0.0208	0.0225
ENSG00000213057.5	C1orf220	lncRNA	44	26	18	0.8992	0.2230	0.2411
ENSG00000213058.3	AL365357.1	processed_pseudogene	117	65	52	18.5856	4.6090	4.9834
ENSG00000213060.4	AL031864.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213061.2	PFN1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213062.5	Z99572.1	lncRNA	312	156	156	1.2542	0.3110	0.3363
ENSG00000213063.3	RPL29P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213064.10	SFT2D2	protein_coding	3483	1929	1873	17.6091	4.3669	4.7216
ENSG00000213065.2	AL009178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213066.13	CEP43	protein_coding	587	286	302	2.0955	0.5197	0.5619
ENSG00000213067.2	AC092447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213068.3	AL451050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213069.3	KRT8P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213070.3	HMGB3P6	processed_pseudogene	2	1	1	0.1897	0.0470	0.0509
ENSG00000213071.11	LPAL2	transcribed_unprocessed_pseudogene	18	10	8	0.2149	0.0533	0.0576
ENSG00000213073.5	CHP1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213075.7	RPL31P11	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213076.3	AL627422.1	processed_pseudogene	1	0	1	0.0978	0.0242	0.0262
ENSG00000213078.3	AL390955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213079.10	SCAF8	protein_coding	3686	1853	1833	38.5101	9.5501	10.3258
ENSG00000213080.3	AL354714.2	processed_pseudogene	94	54	40	4.8594	1.2051	1.3030
ENSG00000213081.3	ARPC1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213082.3	PPP1R14BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213083.3	VPS26CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213085.10	CFAP45	protein_coding	198	96	102	4.2743	1.0600	1.1461
ENSG00000213087.3	AL356535.1	processed_pseudogene	10	3	7	1.4249	0.3534	0.3821
ENSG00000213088.12	ACKR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213089.4	PDCL3P5	processed_pseudogene	6	5	1	0.4713	0.1169	0.1264
ENSG00000213090.2	SCYL2P1	processed_pseudogene	10	4	6	0.2051	0.0509	0.0550
ENSG00000213091.2	PHBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213096.11	ZNF254	protein_coding	1346	643	705	10.0318	2.4878	2.6898
ENSG00000213100.2	KRT18P68	processed_pseudogene	3	1	2	0.1701	0.0422	0.0456
ENSG00000213104.3	NPM1P46	processed_pseudogene	3	2	1	0.1967	0.0488	0.0527
ENSG00000213107.2	AHCYP5	processed_pseudogene	1	1	0	0.0458	0.0114	0.0123
ENSG00000213108.3	BTF3L4P3	processed_pseudogene	3	0	3	0.3574	0.0886	0.0958
ENSG00000213109.4	AL365223.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213110.2	RNF11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213111.5	COX5BP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213113.3	TUBB8P8	unprocessed_pseudogene	1	1	0	0.0536	0.0133	0.0144
ENSG00000213115.2	AC104131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213117.4	MEMO1P2	processed_pseudogene	2	1	1	0.1280	0.0317	0.0343
ENSG00000213118.4	CHCHD2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213120.3	LIN28AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213121.2	AL590867.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213122.4	RPL23AP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213123.11	TCTEX1D2	protein_coding	75	49	26	3.4135	0.8465	0.9153
ENSG00000213126.2	TXNL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213128.3	RPL32P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213130.3	EEF1DP5	processed_pseudogene	1	0	1	0.0735	0.0182	0.0197
ENSG00000213131.3	YWHAZP4	processed_pseudogene	161	83	78	12.8959	3.1981	3.4578
ENSG00000213133.4	PPP1R14BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213137.3	ARF1P2	processed_pseudogene	1	1	0	0.1054	0.0261	0.0283
ENSG00000213139.8	CRYGS	protein_coding	96	49	47	2.6174	0.6491	0.7018
ENSG00000213140.3	ELK2AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213144.2	AC084880.1	processed_pseudogene	79	33	46	8.2203	2.0386	2.2041
ENSG00000213145.10	CRIP1	protein_coding	56	38	18	1.2780	0.3169	0.3427
ENSG00000213147.3	RPL23AP60	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000213148.3	JPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213149.3	CNN2P9	processed_pseudogene	11	6	5	0.6863	0.1702	0.1840
ENSG00000213150.2	AL512430.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213152.5	RPL7AP60	processed_pseudogene	1	1	0	0.0714	0.0177	0.0192
ENSG00000213153.3	AP001979.1	processed_pseudogene	1	1	0	0.0755	0.0187	0.0202
ENSG00000213155.4	AC007547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213157.3	AC108734.1	processed_pseudogene	1	1	0	0.1421	0.0352	0.0381
ENSG00000213158.6	GAPDHP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213159.4	CEND1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213160.10	KLHL23	protein_coding	952	500	453	9.7928	2.4285	2.6258
ENSG00000213167.3	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213169.3	AC069218.1	processed_pseudogene	6	3	3	0.4465	0.1107	0.1197
ENSG00000213170.3	SAR1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213171.3	LINGO4	protein_coding	5	3	2	0.1072	0.0266	0.0288
ENSG00000213172.3	AL031985.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213174.3	AC026316.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213176.4	RPL13P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213177.3	PRDX2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213178.3	RPL22P1	processed_pseudogene	308	159	149	42.6016	10.5648	11.4229
ENSG00000213179.4	RPL17P41	processed_pseudogene	1	0	1	0.1048	0.0260	0.0281
ENSG00000213180.4	RPL36AP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213181.3	OR10N1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213182.4	OR10D5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213183.3	RPS7P8	processed_pseudogene	1	1	0	0.0976	0.0242	0.0262
ENSG00000213184.3	AP003040.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213185.7	FAM24B	protein_coding	32	19	14	1.5418	0.3824	0.4134
ENSG00000213186.8	TRIM59	protein_coding	1422	1721	1783	10.3096	2.5567	2.7643
ENSG00000213187.3	COPS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213188.3	YBX1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213189.5	BTF3L4P2	processed_pseudogene	92	47	45	15.0790	3.7394	4.0432
ENSG00000213190.4	MLLT11	protein_coding	465	343	354	10.6203	2.6337	2.8476
ENSG00000213194.3	CDK7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213197.3	NUDCP1	processed_pseudogene	3	2	1	0.2451	0.0608	0.0657
ENSG00000213199.8	ASIC3	protein_coding	47	24	23	0.9699	0.2405	0.2601
ENSG00000213201.3	FABP5P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213203.3	GIMAP1	protein_coding	179	88	91	2.1161	0.5248	0.5674
ENSG00000213204.8	AL049697.1	protein_coding	31	17	14	0.4980	0.1235	0.1335
ENSG00000213205.3	STRADBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213209.2	AC005229.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213210.4	AC005229.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213211.2	KRT18P64	processed_pseudogene	2	1	1	0.0930	0.0231	0.0249
ENSG00000213212.3	NCLP1	processed_pseudogene	7	4	3	0.2022	0.0502	0.0542
ENSG00000213213.14	CCDC183	protein_coding	55	42	60	1.0481	0.2599	0.2810
ENSG00000213214.5	ARHGEF35	protein_coding	273	155	132	5.9340	1.4716	1.5911
ENSG00000213215.5	OR2F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213216.2	AC007066.1	processed_pseudogene	2	0	2	0.2977	0.0738	0.0798
ENSG00000213218.11	CSH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213221.5	DNLZ	protein_coding	2	8	16	0.0366	0.0091	0.0098
ENSG00000213222.3	TOMM40P4	processed_pseudogene	119	67	61	6.5711	1.6296	1.7619
ENSG00000213225.7	NOC2LP1	transcribed_processed_pseudogene	3	2	1	0.0624	0.0155	0.0167
ENSG00000213226.4	AC242426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213228.5	RPL12P38	transcribed_processed_pseudogene	8	4	4	0.1956	0.0485	0.0525
ENSG00000213231.13	TCL1B	protein_coding	2	1	1	0.0610	0.0151	0.0164
ENSG00000213232.2	PPP1R2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213233.5	RPL23AP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213234.4	ST13P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213235.3	EEF1A1P16	processed_pseudogene	16	11	5	0.6417	0.1591	0.1721
ENSG00000213236.3	YWHAZP2	processed_pseudogene	22	10	12	1.7138	0.4250	0.4595
ENSG00000213237.4	PTMAP10	processed_pseudogene	4	1	3	0.6895	0.1710	0.1849
ENSG00000213238.6	AC008155.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213239.3	NPM1P32	processed_pseudogene	3	0	3	0.2817	0.0699	0.0755
ENSG00000213244.3	H3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213246.7	SUPT4H1	protein_coding	1	28	27	0.0273	0.0068	0.0073
ENSG00000213247.3	AL355863.1	processed_pseudogene	1	1	0	0.1935	0.0480	0.0519
ENSG00000213250.5	RBMS2P1	processed_pseudogene	36	19	17	1.6652	0.4130	0.4465
ENSG00000213252.3	AP001282.1	processed_pseudogene	1	1	0	0.0378	0.0094	0.0101
ENSG00000213253.5	RPL12P42	processed_pseudogene	5	1	4	0.5682	0.1409	0.1524
ENSG00000213260.3	YWHAZP5	processed_pseudogene	127	54	73	9.8660	2.4467	2.6454
ENSG00000213261.3	EEF1B2P6	processed_pseudogene	10	1	9	0.8426	0.2090	0.2259
ENSG00000213262.3	VDAC2P3	processed_pseudogene	4	4	0	0.2740	0.0679	0.0735
ENSG00000213264.3	NIP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213265.9	TSGA13	protein_coding	143	145	171	3.5819	0.8883	0.9604
ENSG00000213269.2	RPS6P26	processed_pseudogene	1	0	1	0.0745	0.0185	0.0200
ENSG00000213270.5	RPL6P25	processed_pseudogene	2	0	2	0.1319	0.0327	0.0354
ENSG00000213272.5	RPL7AP9	processed_pseudogene	1	0	1	0.0709	0.0176	0.0190
ENSG00000213275.2	IFITM9P	processed_pseudogene	2	0	2	0.2864	0.0710	0.0768
ENSG00000213277.3	MARCKSL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213279.2	Z97192.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213280.2	AC090114.1	processed_pseudogene	5	3	2	0.6329	0.1570	0.1697
ENSG00000213281.5	NRAS	protein_coding	5392	2721	2671	70.6843	17.5290	18.9528
ENSG00000213285.4	RPL23AP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213287.3	AP001102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213290.4	PGK1P2	processed_pseudogene	6	5	1	0.2803	0.0695	0.0752
ENSG00000213291.3	AC010099.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213293.4	AC012618.1	processed_pseudogene	17	13	4	2.3400	0.5803	0.6274
ENSG00000213295.3	RPL22P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213296.4	AC005521.1	processed_pseudogene	1	1	0	0.0650	0.0161	0.0174
ENSG00000213297.8	ZNF625-ZNF20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213300.5	HNRNPA3P6	processed_pseudogene	44	25	19	2.4804	0.6151	0.6651
ENSG00000213301.2	HMGB3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213302.3	AC015983.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213303.3	AC008481.1	processed_pseudogene	4	1	3	0.5728	0.1421	0.1536
ENSG00000213304.3	AC008481.2	processed_pseudogene	9	7	2	0.9612	0.2384	0.2577
ENSG00000213305.3	HNRNPCP6	processed_pseudogene	1	0	1	0.0651	0.0161	0.0175
ENSG00000213307.4	RPL18P11	processed_pseudogene	1	0	1	0.1070	0.0265	0.0287
ENSG00000213309.3	RPL9P18	processed_pseudogene	4	2	2	0.4240	0.1051	0.1137
ENSG00000213310.3	CYCSP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213312.3	RPL7AP34	processed_pseudogene	2	1	1	0.1416	0.0351	0.0380
ENSG00000213315.5	AL122020.1	processed_pseudogene	6	4	2	0.7413	0.1838	0.1988
ENSG00000213316.10	LTC4S	protein_coding	114	47	67	5.4236	1.3450	1.4542
ENSG00000213318.4	AC009078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213326.4	RPS7P11	processed_pseudogene	37	11	26	3.5807	0.8880	0.9601
ENSG00000213328.3	AC104117.1	processed_pseudogene	1	1	0	0.0630	0.0156	0.0169
ENSG00000213331.4	AC108073.1	processed_pseudogene	1	1	0	0.0841	0.0209	0.0226
ENSG00000213332.4	SLC25A5P6	processed_pseudogene	3	2	1	0.1920	0.0476	0.0515
ENSG00000213333.3	NPM1P50	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213335.4	CLNS1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213337.9	ANKRD39	protein_coding	175	104	75	1.8918	0.4691	0.5072
ENSG00000213338.3	ATF4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213339.9	QTRT1	protein_coding	1380	690	691	22.8163	5.6582	6.1178
ENSG00000213341.11	CHUK	protein_coding	3635	1768	1878	29.8625	7.4056	8.0071
ENSG00000213343.5	RPL21P18	processed_pseudogene	1	1	0	0.1181	0.0293	0.0317
ENSG00000213344.2	PCNPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213347.10	MXD3	protein_coding	351	3288	3291	3.8621	0.9578	1.0356
ENSG00000213352.3	GAPDHP44	processed_pseudogene	3	1	2	0.1689	0.0419	0.0453
ENSG00000213355.3	CNN2P8	processed_pseudogene	1	1	0	0.0621	0.0154	0.0167
ENSG00000213358.3	AC092933.1	unprocessed_pseudogene	1	1	0	0.0600	0.0149	0.0161
ENSG00000213361.2	AC004884.1	processed_pseudogene	1	1	0	0.1778	0.0441	0.0477
ENSG00000213362.3	FTH1P12	processed_pseudogene	20	13	7	2.0584	0.5105	0.5519
ENSG00000213363.4	RPS3P6	processed_pseudogene	3	3	0	0.2812	0.0697	0.0754
ENSG00000213365.3	AP000593.1	processed_pseudogene	3	1	2	0.2389	0.0593	0.0641
ENSG00000213366.13	GSTM2	protein_coding	692	341	351	4.3049	1.0676	1.1543
ENSG00000213368.3	ST13P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213370.3	RANP6	processed_pseudogene	1	1	0	0.0881	0.0218	0.0236
ENSG00000213371.4	NAP1L1P3	processed_pseudogene	11	7	4	0.7089	0.1758	0.1901
ENSG00000213373.7	LINC00671	lncRNA	5	3	2	0.1308	0.0324	0.0351
ENSG00000213376.4	GAPDHP71	processed_pseudogene	4	3	1	0.2262	0.0561	0.0606
ENSG00000213380.16	COG8	protein_coding	262	1178	1154	1.8925	0.4693	0.5074
ENSG00000213383.2	AC104297.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213384.2	EIF4E2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213385.3	AC105052.2	processed_pseudogene	12	5	7	0.8571	0.2125	0.2298
ENSG00000213386.3	AC022217.1	processed_pseudogene	1	2	0	0.0768	0.0191	0.0206
ENSG00000213390.11	ARHGAP19	protein_coding	1118	579	539	10.2808	2.5495	2.7566
ENSG00000213393.5	AC091980.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213394.3	RPSAP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213397.10	HAUS7	protein_coding	20	14	8	0.2858	0.0709	0.0766
ENSG00000213398.8	LCAT	protein_coding	238	128	110	5.1417	1.2751	1.3787
ENSG00000213399.3	RPS2P17	processed_pseudogene	9	5	4	0.6436	0.1596	0.1726
ENSG00000213400.3	RPL12P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213401.10	MAGEA12	protein_coding	6	4	2	0.1732	0.0429	0.0464
ENSG00000213402.3	PTPRCAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213403.2	CISD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213406.3	ANXA2P1	processed_pseudogene	12	6	6	0.7349	0.1822	0.1971
ENSG00000213409.4	C1QBPP2	processed_pseudogene	0	3	3	0.0000	0.0000	0.0000
ENSG00000213411.2	RBM22P2	processed_pseudogene	8	2	6	0.2501	0.0620	0.0671
ENSG00000213412.3	HNRNPA1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213413.2	PVRIG	protein_coding	7	5	2	0.2001	0.0496	0.0536
ENSG00000213414.3	AC008677.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213416.4	KRTAP4-12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213417.3	KRTAP2-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213420.8	GPC2	protein_coding	34	20	14	0.5025	0.1246	0.1347
ENSG00000213421.4	AC099670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213423.4	RBMX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213424.9	KRT222	protein_coding	1	0	1	0.0179	0.0044	0.0048
ENSG00000213430.6	HSPD1P1	processed_pseudogene	16	6	10	0.5257	0.1304	0.1410
ENSG00000213431.4	AC080014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213432.2	RPL17P34	processed_pseudogene	3	3	0	0.3065	0.0760	0.0822
ENSG00000213433.5	RPLP1P6	transcribed_processed_pseudogene	26	13	13	2.8355	0.7032	0.7603
ENSG00000213434.2	VTI1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213435.3	ATP6V0CP3	processed_pseudogene	2	1	1	0.2429	0.0602	0.0651
ENSG00000213438.2	YBX2P1	processed_pseudogene	1	0	1	0.0746	0.0185	0.0200
ENSG00000213439.3	OR5AC1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213440.2	H2AZP1	processed_pseudogene	1	1	0	0.1436	0.0356	0.0385
ENSG00000213442.5	RPL18AP3	processed_pseudogene	192	79	114	20.6218	5.1140	5.5294
ENSG00000213443.2	NPM1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213445.10	SIPA1	protein_coding	1625	798	827	19.8095	4.9126	5.3116
ENSG00000213448.3	RPS23P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213449.2	GAPDHP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213450.4	VDAC1P7	processed_pseudogene	3	3	0	0.2009	0.0498	0.0539
ENSG00000213451.2	OR6C69P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213452.4	AKR1B1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213453.3	FTH1P3	processed_pseudogene	81	40	42	7.8656	1.9506	2.1090
ENSG00000213455.3	PPIAP82	processed_pseudogene	4	3	1	0.4546	0.1127	0.1219
ENSG00000213461.3	AL672212.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213462.5	ERV3-1	protein_coding	2032	1027	1005	22.9231	5.6847	6.1465
ENSG00000213463.5	SYNJ2BP	protein_coding	3280	1668	1612	26.3580	6.5365	7.0675
ENSG00000213465.8	ARL2	protein_coding	1008	470	538	28.0627	6.9593	7.5245
ENSG00000213467.4	HMGB1P37	processed_pseudogene	7	3	4	0.6518	0.1616	0.1748
ENSG00000213468.7	FIRRE	lncRNA	53	31	22	0.2472	0.0613	0.0663
ENSG00000213470.4	AC073594.1	processed_pseudogene	1	1	0	0.1558	0.0386	0.0418
ENSG00000213471.10	TTLL13P	protein_coding	2	0	2	0.0291	0.0072	0.0078
ENSG00000213478.2	CFL1P2	processed_pseudogene	1	0	1	0.0829	0.0206	0.0222
ENSG00000213480.3	AC093816.1	processed_pseudogene	1	0	1	0.0621	0.0154	0.0167
ENSG00000213483.4	NDUFAF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213484.2	EIF4A1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213486.3	AC108039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213487.3	ASS1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213488.4	AC008716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213489.3	AL627231.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213492.2	NT5C3AP1	transcribed_processed_pseudogene	13	7	6	0.4433	0.1099	0.1189
ENSG00000213493.3	ACTN4P1	processed_pseudogene	2	1	1	0.0782	0.0194	0.0210
ENSG00000213495.3	RPL26P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213498.3	TPT1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213500.3	LAP3P2	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000213509.4	PPIAP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213512.3	GBP7	protein_coding	7	4	5	0.1632	0.0405	0.0438
ENSG00000213513.3	IMPDH1P5	processed_pseudogene	19	8	11	0.6997	0.1735	0.1876
ENSG00000213514.2	AL731556.1	processed_pseudogene	20	9	11	0.3056	0.0758	0.0820
ENSG00000213516.10	RBMXL1	protein_coding	1656	834	822	18.4611	4.5782	4.9500
ENSG00000213519.2	AC132008.1	processed_pseudogene	9	3	6	1.7846	0.4426	0.4785
ENSG00000213522.4	RAC1P5	processed_pseudogene	2	1	1	0.1969	0.0488	0.0528
ENSG00000213523.10	SRA1	protein_coding	2832	2175	2214	47.2917	11.7279	12.6805
ENSG00000213525.3	FAM32CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213526.3	SETP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213527.5	AC026826.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
