# gene-model: GENCODE v36
ENSG00000213529.3	AL359073.1	processed_pseudogene	4	4	0	0.5629	0.1396	0.1509
ENSG00000213530.3	MTHFD2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213533.13	STIMATE	protein_coding	43	23	20	0.4274	0.1060	0.1146
ENSG00000213536.2	GNG5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213538.5	KRT8P41	processed_pseudogene	30	22	8	1.1237	0.2787	0.3013
ENSG00000213539.4	YBX1P6	processed_pseudogene	2	2	0	0.1132	0.0281	0.0304
ENSG00000213540.3	TXN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213542.3	AC007000.1	processed_pseudogene	4	2	2	0.2857	0.0708	0.0766
ENSG00000213543.2	RARRES2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213547.3	VN1R64P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213548.3	PPIAP81	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213549.3	AC005077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213551.7	DNAJC9	protein_coding	756	1589	1652	13.3228	3.3039	3.5723
ENSG00000213553.4	RPLP0P6	processed_pseudogene	133	67	67	7.9061	1.9606	2.1199
ENSG00000213556.3	AL359692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213557.4	AC068050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213558.3	HMGN2P32	processed_pseudogene	1	1	0	0.2108	0.0523	0.0565
ENSG00000213559.4	HNRNPA1P64	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213560.4	AC103591.1	processed_pseudogene	2	0	2	0.2040	0.0506	0.0547
ENSG00000213561.4	AC103591.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213563.7	C8orf82	protein_coding	1168	567	601	22.0717	5.4736	5.9182
ENSG00000213568.4	HNRNPA1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213569.4	GTF3C6P2	processed_pseudogene	1	0	1	0.0928	0.0230	0.0249
ENSG00000213574.2	LDHAP5	processed_pseudogene	16	11	5	1.4588	0.3618	0.3911
ENSG00000213578.6	CPLX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213579.3	AL096829.1	processed_pseudogene	1	0	1	0.1241	0.0308	0.0333
ENSG00000213585.11	VDAC1	protein_coding	26398	13454	12947	490.9904	121.7607	131.6509
ENSG00000213587.3	AC126120.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213588.6	ZBTB9	protein_coding	1595	795	813	30.0506	7.4523	8.0576
ENSG00000213590.2	AL807752.1	processed_pseudogene	5	4	1	0.2145	0.0532	0.0575
ENSG00000213592.4	PPIAP42	processed_pseudogene	1	1	1	0.1164	0.0289	0.0312
ENSG00000213593.10	TMX2	protein_coding	3452	1771	1682	86.8898	21.5478	23.2981
ENSG00000213594.4	GAPDHP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213598.4	AL049873.1	processed_pseudogene	4	3	2	0.6033	0.1496	0.1618
ENSG00000213599.10	SLX1A-SULT1A3	lncRNA	1	1	0	0.0123	0.0030	0.0033
ENSG00000213600.3	U73169.1	lncRNA	13	6	7	2.0088	0.4982	0.5386
ENSG00000213601.3	KRT18P19	processed_pseudogene	2	1	1	0.1609	0.0399	0.0431
ENSG00000213604.4	AC022882.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213605.2	AC111200.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213606.3	AKR1B10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213607.4	OR4A45P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213608.5	SLC25A14P1	processed_pseudogene	1	1	0	0.0629	0.0156	0.0169
ENSG00000213609.3	RPL7AP50	processed_pseudogene	13	4	9	0.9273	0.2300	0.2486
ENSG00000213612.3	FAM220CP	processed_pseudogene	2	1	1	0.1365	0.0338	0.0366
ENSG00000213613.2	RPL11P3	processed_pseudogene	8	5	3	0.8675	0.2151	0.2326
ENSG00000213614.10	HEXA	protein_coding	1608	2184	2277	7.4198	1.8400	1.9895
ENSG00000213619.11	NDUFS3	protein_coding	3334	1610	1730	41.9505	10.4033	11.2483
ENSG00000213620.3	AL121657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213621.3	RPSAP54	processed_pseudogene	17	9	8	1.0881	0.2698	0.2918
ENSG00000213625.9	LEPROT	protein_coding	18868	9572	9296	204.3162	50.6683	54.7840
ENSG00000213626.13	LBH	protein_coding	6301	3156	3145	78.8459	19.5530	21.1412
ENSG00000213630.3	BOLA3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213638.6	ADAT3	protein_coding	19	11	8	0.4862	0.1206	0.1304
ENSG00000213639.10	PPP1CB	protein_coding	14744	7509	7239	145.1618	35.9987	38.9227
ENSG00000213640.3	EEF1DP4	processed_pseudogene	12	4	8	0.7733	0.1918	0.2074
ENSG00000213641.4	RPL7AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213642.3	AC016769.1	processed_pseudogene	6	4	2	0.3369	0.0835	0.0903
ENSG00000213643.3	VN1R37P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213644.2	SAPCD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213645.2	SLC25A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213648.11	SULT1A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213650.3	AC092447.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213652.3	HMGB3P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213653.4	RPL22P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213654.10	GPSM3	protein_coding	1103	543	560	34.1250	8.4627	9.1500
ENSG00000213655.4	AC010493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213657.3	RPL31P44	processed_pseudogene	2	1	1	0.3008	0.0746	0.0807
ENSG00000213658.12	LAT	protein_coding	9	7	2	0.1152	0.0286	0.0309
ENSG00000213659.4	RSU1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213661.3	AC106806.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213663.4	AC010409.1	processed_pseudogene	1	0	1	0.1191	0.0295	0.0319
ENSG00000213664.4	RPS16P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213667.3	PGGT1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213669.2	AL137074.1	processed_pseudogene	3	1	3	0.3659	0.0907	0.0981
ENSG00000213671.3	OLA1P2	processed_pseudogene	1	1	0	0.0449	0.0111	0.0120
ENSG00000213672.8	NCKIPSD	protein_coding	2202	1089	1113	36.3962	9.0259	9.7590
ENSG00000213673.3	SLC25A5P3	processed_pseudogene	1	1	0	0.0641	0.0159	0.0172
ENSG00000213676.13	ATF6B	protein_coding	4944	2433	2511	77.2593	19.1595	20.7158
ENSG00000213683.4	AC002056.1	processed_pseudogene	1	1	0	0.0746	0.0185	0.0200
ENSG00000213684.4	LDHBP2	processed_pseudogene	1	0	1	0.0564	0.0140	0.0151
ENSG00000213689.14	TREX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213690.3	AL360271.1	processed_pseudogene	1	0	1	0.1112	0.0276	0.0298
ENSG00000213693.4	SEC14L1P1	processed_pseudogene	16	11	5	0.4160	0.1032	0.1116
ENSG00000213694.6	S1PR3	protein_coding	14281	7199	7082	59.1063	14.6578	15.8484
ENSG00000213695.3	RPS7P14	processed_pseudogene	13	8	5	1.2645	0.3136	0.3391
ENSG00000213697.3	CTBP2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213698.2	CAPZA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213699.9	SLC35F6	protein_coding	5498	2774	2724	79.9055	19.8158	21.4253
ENSG00000213700.3	RPL17P50	processed_pseudogene	130	70	60	13.5024	3.3485	3.6204
ENSG00000213701.4	SETP22	processed_pseudogene	2	1	1	0.1185	0.0294	0.0318
ENSG00000213703.2	AL138847.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213704.3	EEF1A1P15	processed_pseudogene	2	1	1	0.0806	0.0200	0.0216
ENSG00000213706.2	RHOG2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213707.2	HMGB1P10	processed_pseudogene	221	116	105	22.2609	5.5205	5.9689
ENSG00000213708.6	SLC16A14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213711.3	PHBP7	processed_pseudogene	1	1	0	0.0697	0.0173	0.0187
ENSG00000213713.3	PIGCP1	processed_pseudogene	140	132	140	8.8708	2.1999	2.3786
ENSG00000213714.1	FAM209B	protein_coding	13	7	6	1.0623	0.2634	0.2848
ENSG00000213716.3	FABP5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213717.3	AC004692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213719.8	CLIC1	protein_coding	16446	8104	8342	480.2535	119.0980	128.7720
ENSG00000213721.3	HMGN2P30	processed_pseudogene	3	2	1	0.6646	0.1648	0.1782
ENSG00000213722.10	DDAH2	protein_coding	3120	1579	1542	74.8773	18.5688	20.0771
ENSG00000213724.4	PRDX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213726.5	RPS2P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213727.3	AP000533.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213729.3	RPS16P2	processed_pseudogene	1	0	1	0.1289	0.0320	0.0346
ENSG00000213730.3	POLD2P1	processed_pseudogene	1	0	1	0.0569	0.0141	0.0153
ENSG00000213731.2	RAB5CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213735.2	ANAPC10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213736.2	BRI3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213739.3	PPIAP68	processed_pseudogene	2	0	2	0.2259	0.0560	0.0606
ENSG00000213740.2	SERBP1P1	processed_pseudogene	5	3	2	0.2444	0.0606	0.0655
ENSG00000213741.11	RPS29	protein_coding	15909	8533	7503	91.6869	22.7374	24.5843
ENSG00000213742.7	ZNF337-AS1	lncRNA	390	1477	1548	3.6917	0.9155	0.9899
ENSG00000213744.3	RPS10P14	processed_pseudogene	1	0	1	0.1130	0.0280	0.0303
ENSG00000213747.2	WASHC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213750.4	AP002982.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213752.3	AL008718.1	processed_pseudogene	1	1	0	0.1164	0.0289	0.0312
ENSG00000213753.11	CENPBD1P1	transcribed_processed_pseudogene	1745	871	874	10.1726	2.5227	2.7276
ENSG00000213754.2	KPNA4P1	processed_pseudogene	4	2	3	0.1580	0.0392	0.0424
ENSG00000213755.3	AC093270.1	processed_pseudogene	2	1	1	0.2334	0.0579	0.0626
ENSG00000213757.3	RPS3AP20	processed_pseudogene	18	6	12	1.2971	0.3217	0.3478
ENSG00000213759.10	UGT2B11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213760.11	ATP6V1G2	protein_coding	295	236	263	7.7272	1.9163	2.0719
ENSG00000213761.4	MT1P1	processed_pseudogene	1	1	0	0.3099	0.0768	0.0831
ENSG00000213762.12	ZNF134	protein_coding	1181	556	625	13.0326	3.2320	3.4945
ENSG00000213763.4	ACTBP2	processed_pseudogene	27	12	15	1.3635	0.3381	0.3656
ENSG00000213770.3	FAM210CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213771.3	KRT8P37	processed_pseudogene	3	3	0	0.1198	0.0297	0.0321
ENSG00000213772.3	EIF1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213774.3	AC010904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213777.5	AC011487.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213778.2	HNRNPA1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213779.4	AC107956.2	processed_pseudogene	1	1	0	0.1249	0.0310	0.0335
ENSG00000213780.11	GTF2H4	protein_coding	3	3	0	0.0730	0.0181	0.0196
ENSG00000213781.3	PSMC1P2	processed_pseudogene	1	1	0	0.0471	0.0117	0.0126
ENSG00000213782.7	DDX47	protein_coding	44	24	20	0.4951	0.1228	0.1327
ENSG00000213783.4	RPL35P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213785.3	AKR1B1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213786.3	NHP2P2	processed_pseudogene	1	1	0	0.1233	0.0306	0.0331
ENSG00000213787.3	RPL7AP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213790.2	OLA1P1	processed_pseudogene	54	29	25	2.5756	0.6387	0.6906
ENSG00000213791.4	AC104212.2	processed_pseudogene	2	1	1	0.1850	0.0459	0.0496
ENSG00000213793.5	ZNF888	protein_coding	1267	644	656	16.1682	4.0096	4.3352
ENSG00000213798.3	AC004129.1	processed_pseudogene	1	0	1	0.0712	0.0177	0.0191
ENSG00000213799.13	ZNF845	protein_coding	1203	613	591	10.5771	2.6230	2.8361
ENSG00000213801.4	ZNF321P	transcribed_processed_pseudogene	87	47	40	2.1075	0.5227	0.5651
ENSG00000213809.9	KLRK1	protein_coding	3	2	1	0.0559	0.0139	0.0150
ENSG00000213816.3	CNN2P4	processed_pseudogene	2	2	0	0.1255	0.0311	0.0336
ENSG00000213820.3	RPL13P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213822.6	CEACAM18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213830.3	CFL1P5	processed_pseudogene	19	8	11	2.1464	0.5323	0.5755
ENSG00000213839.4	TMX2P1	processed_pseudogene	217	108	110	17.3814	4.3104	4.6605
ENSG00000213842.2	SUGT1P2	processed_pseudogene	3	2	1	0.1715	0.0425	0.0460
ENSG00000213849.3	AC104306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213851.3	AC098590.1	processed_pseudogene	2	0	2	0.1264	0.0314	0.0339
ENSG00000213853.10	EMP2	protein_coding	18308	11879	11693	120.0007	29.7590	32.1762
ENSG00000213854.3	CNN2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213856.3	VDAC1P2	processed_pseudogene	4	4	0	0.2669	0.0662	0.0716
ENSG00000213857.3	AL080243.1	processed_pseudogene	1	0	2	0.0535	0.0133	0.0143
ENSG00000213859.7	KCTD11	protein_coding	1727	1208	1128	32.0478	7.9475	8.5931
ENSG00000213860.4	RPL21P75	processed_pseudogene	70	27	47	8.2188	2.0382	2.2037
ENSG00000213862.4	AC044787.1	processed_pseudogene	11	6	5	0.7876	0.1953	0.2112
ENSG00000213864.3	EEF1B2P2	processed_pseudogene	3	2	1	0.2517	0.0624	0.0675
ENSG00000213866.3	YBX1P10	processed_pseudogene	133	54	79	7.7358	1.9184	2.0742
ENSG00000213867.4	AL049830.1	processed_pseudogene	1	0	1	0.1334	0.0331	0.0358
ENSG00000213871.3	TAF9BP1	processed_pseudogene	4	1	3	0.3041	0.0754	0.0815
ENSG00000213872.3	AC092798.1	processed_pseudogene	5	1	4	0.6933	0.1719	0.1859
ENSG00000213873.4	PPIAP86	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213875.3	AC005019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213876.4	RPL7AP64	processed_pseudogene	2	0	2	0.1711	0.0424	0.0459
ENSG00000213877.3	CFL1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213880.3	RPL7AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213881.3	NPM1P6	processed_pseudogene	29	14	15	1.8882	0.4682	0.5063
ENSG00000213882.2	CYB5AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213885.4	RPL13AP7	transcribed_processed_pseudogene	46	25	23	1.5300	0.3794	0.4102
ENSG00000213886.4	UBD	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000213888.3	LINC01521	lncRNA	125	51	74	3.6484	0.9048	0.9782
ENSG00000213889.10	PPM1N	protein_coding	78	153	139	1.7205	0.4267	0.4613
ENSG00000213891.3	RPL3P6	processed_pseudogene	4	2	2	0.1884	0.0467	0.0505
ENSG00000213892.12	CEACAM16	protein_coding	4	3	8	0.1337	0.0331	0.0358
ENSG00000213896.4	AC109486.1	processed_pseudogene	1	0	1	0.1516	0.0376	0.0407
ENSG00000213900.2	RPS17P1	processed_pseudogene	3	2	1	0.4190	0.1039	0.1124
ENSG00000213901.11	SLC23A3	protein_coding	15	9	6	0.2362	0.0586	0.0633
ENSG00000213903.9	LTB4R	protein_coding	369	174	195	4.6867	1.1622	1.2567
ENSG00000213904.9	LIPE-AS1	lncRNA	36	163	162	0.4704	0.1167	0.1261
ENSG00000213906.10	LTB4R2	protein_coding	58	41	74	1.0174	0.2523	0.2728
ENSG00000213908.4	CYP2A7P1	unprocessed_pseudogene	1	0	1	0.0696	0.0173	0.0187
ENSG00000213911.2	OR2G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213916.2	RPL13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213917.2	RPL5P8	processed_pseudogene	1	0	1	0.0696	0.0173	0.0187
ENSG00000213918.10	DNASE1	protein_coding	1302	1991	1841	5.3501	1.3268	1.4345
ENSG00000213920.9	MDP1	protein_coding	2	2	0	0.1064	0.0264	0.0285
ENSG00000213921.8	LEUTX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213923.13	CSNK1E	protein_coding	3059	1514	1545	24.4401	6.0609	6.5532
ENSG00000213924.3	HNRNPH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213925.3	NPM1P33	processed_pseudogene	5	2	3	0.3252	0.0806	0.0872
ENSG00000213926.3	MSRB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213927.4	CCL27	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000213928.9	IRF9	protein_coding	282	133	149	4.4646	1.1072	1.1971
ENSG00000213930.12	GALT	protein_coding	491	230	261	6.3183	1.5669	1.6941
ENSG00000213931.7	HBE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213934.9	HBG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213935.3	RPL22P16	processed_pseudogene	1	0	1	0.1520	0.0377	0.0408
ENSG00000213937.4	CLDN9	protein_coding	5	1	4	0.1791	0.0444	0.0480
ENSG00000213938.3	SEPHS1P6	processed_pseudogene	1	0	1	0.0481	0.0119	0.0129
ENSG00000213939.4	AC091153.1	processed_pseudogene	18	8	13	2.5393	0.6297	0.6809
ENSG00000213940.4	AC026477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213942.3	AC005840.1	processed_pseudogene	5	1	4	0.7521	0.1865	0.2017
ENSG00000213943.3	KRT18P17	processed_pseudogene	5	2	3	0.2217	0.0550	0.0594
ENSG00000213946.3	DNAJB1P1	processed_pseudogene	1	1	0	0.0554	0.0137	0.0148
ENSG00000213949.10	ITGA1	protein_coding	7329	3792	3945	22.4118	5.5579	6.0094
ENSG00000213950.2	RPS10P2	processed_pseudogene	6	3	3	0.6888	0.1708	0.1847
ENSG00000213954.3	ATP5PDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213956.4	AC112187.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213958.2	KRT18P29	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000213959.2	AL035419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213962.2	API5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213963.6	AC019080.1	lncRNA	89	40	49	0.7038	0.1745	0.1887
ENSG00000213964.3	CHCHD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213965.3	NUDT19	protein_coding	654	319	335	12.5003	3.0999	3.3517
ENSG00000213967.11	ZNF726	protein_coding	121	74	85	1.0911	0.2706	0.2926
ENSG00000213970.4	AC006122.1	transcribed_processed_pseudogene	5	5	0	0.2858	0.0709	0.0766
ENSG00000213972.3	AL024509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213973.9	ZNF99	protein_coding	82	41	42	0.5866	0.1455	0.1573
ENSG00000213976.4	AC010615.1	unprocessed_pseudogene	63	28	35	2.0254	0.5023	0.5431
ENSG00000213977.8	TAX1BP3	protein_coding	3	36	49	0.1232	0.0306	0.0330
ENSG00000213979.3	RPL7AP14	processed_pseudogene	3	1	2	0.2121	0.0526	0.0569
ENSG00000213981.8	AC007277.1	lncRNA	1	1	0	0.0259	0.0064	0.0069
ENSG00000213983.12	AP1G2	protein_coding	739	1216	1245	6.0764	1.5069	1.6293
ENSG00000213985.4	AC078899.1	processed_pseudogene	9	6	3	0.4307	0.1068	0.1155
ENSG00000213987.4	AC093151.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213988.11	ZNF90	protein_coding	416	341	245	3.8751	0.9610	1.0390
ENSG00000213994.3	AL157395.1	lncRNA	1	1	0	0.1295	0.0321	0.0347
ENSG00000213995.11	NAXD	protein_coding	1655	857	897	32.9663	8.1753	8.8394
ENSG00000213996.13	TM6SF2	protein_coding	45	28	17	1.1663	0.2892	0.3127
ENSG00000213997.3	PGAM1P7	processed_pseudogene	6	3	4	0.4617	0.1145	0.1238
ENSG00000213999.17	MEF2B	protein_coding	2	0	2	0.0543	0.0135	0.0146
ENSG00000214003.2	ATP5PBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214009.2	PCNAP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214012.4	KRT18P38	processed_pseudogene	3	1	2	0.1327	0.0329	0.0356
ENSG00000214013.9	GANC	protein_coding	912	811	894	4.7215	1.1709	1.2660
ENSG00000214015.3	RPL32P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214016.3	RPSAP61	processed_pseudogene	3	0	3	0.1938	0.0481	0.0520
ENSG00000214018.3	RRM2P3	processed_pseudogene	4	2	2	0.1950	0.0484	0.0523
ENSG00000214019.2	RBM39P1	processed_pseudogene	4	2	2	0.1427	0.0354	0.0383
ENSG00000214020.3	FTLP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214021.16	TTLL3	protein_coding	777	400	380	4.2353	1.0503	1.1356
ENSG00000214022.11	REPIN1	protein_coding	5534	2783	2849	67.5055	16.7407	18.1005
ENSG00000214024.2	RPL23AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214025.2	ATP5PBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214026.11	MRPL23	protein_coding	1010	523	487	19.2528	4.7745	5.1623
ENSG00000214027.3	ARPC3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214029.5	ZNF891	protein_coding	456	389	379	1.6582	0.4112	0.4446
ENSG00000214031.2	CLDN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214035.3	AC073310.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214039.9	LINC02418	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214041.4	PGAM1P4	processed_pseudogene	2	1	1	0.1512	0.0375	0.0405
ENSG00000214042.1	IFNA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214043.8	LINC02347	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214045.3	IMPDH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214046.9	SMIM7	protein_coding	1969	1099	1061	21.8773	5.4254	5.8660
ENSG00000214047.4	RPS11P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214049.8	UCA1	lncRNA	23	24	17	0.3140	0.0779	0.0842
ENSG00000214050.8	FBXO16	protein_coding	79	50	41	1.1394	0.2826	0.3055
ENSG00000214051.3	ARF4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214062.5	RPL7P17	processed_pseudogene	2	1	1	0.1567	0.0388	0.0420
