# gene-model: GENCODE v36
ENSG00000214063.11	TSPAN4	protein_coding	2656	1337	1319	25.8046	6.3993	6.9191
ENSG00000214064.3	RPL6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214067.2	AL360182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214070.3	MANEALP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214071.4	BX842568.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214073.2	RPL21P17	processed_pseudogene	1	0	1	0.1194	0.0296	0.0320
ENSG00000214074.3	RPL23AP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214076.3	CPSF1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214077.4	GNAQP1	processed_pseudogene	13	6	7	0.6909	0.1713	0.1853
ENSG00000214078.13	CPNE1	protein_coding	5019	2485	2534	78.8878	19.5634	21.1525
ENSG00000214081.8	CYP4F30P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214087.8	ARL16	protein_coding	1333	789	739	29.1084	7.2186	7.8049
ENSG00000214089.3	RPL9P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214093.3	AL096701.1	processed_pseudogene	4	2	2	0.4964	0.1231	0.1331
ENSG00000214097.5	SMCO1	protein_coding	2	0	2	0.0614	0.0152	0.0165
ENSG00000214100.8	PLAC9P1	transcribed_unprocessed_pseudogene	5	3	2	0.4522	0.1121	0.1213
ENSG00000214102.7	WEE2	protein_coding	5	10	7	0.0926	0.0230	0.0248
ENSG00000214106.9	PAXIP1-AS2	lncRNA	747	743	726	4.7705	1.1830	1.2791
ENSG00000214107.8	MAGEB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214108.4	TPT1P5	processed_pseudogene	6	4	2	0.6531	0.1620	0.1751
ENSG00000214110.3	LDHAP4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214111.3	PAFAH1B2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214113.11	LYRM4	protein_coding	1381	672	709	19.8270	4.9169	5.3163
ENSG00000214114.9	MYCBP	protein_coding	1466	742	724	29.9808	7.4349	8.0389
ENSG00000214121.4	PRDX1P1	processed_pseudogene	10	5	5	0.9515	0.2360	0.2551
ENSG00000214124.3	SNRPEP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214125.2	AC005005.1	processed_pseudogene	1	1	0	0.0832	0.0206	0.0223
ENSG00000214128.11	TMEM213	protein_coding	6	48	44	0.0707	0.0175	0.0190
ENSG00000214132.4	AC094103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214135.8	AC132008.2	transcribed_unprocessed_pseudogene	675	349	326	10.9307	2.7107	2.9309
ENSG00000214140.11	PRCD	protein_coding	40	91	108	0.4285	0.1063	0.1149
ENSG00000214141.4	ACTN4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214142.2	RPL7P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214144.3	AL390728.1	processed_pseudogene	2	0	2	0.0584	0.0145	0.0157
ENSG00000214145.7	LINC00887	lncRNA	23	15	11	0.2680	0.0665	0.0719
ENSG00000214146.3	LINC02026	lncRNA	8	4	4	0.1545	0.0383	0.0414
ENSG00000214147.2	AC092952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214160.10	ALG3	protein_coding	2180	1099	1083	35.7823	8.8736	9.5944
ENSG00000214161.3	SDC4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214174.8	AMZ2P1	transcribed_unprocessed_pseudogene	1267	631	636	18.6240	4.6186	4.9937
ENSG00000214176.9	PLEKHM1P1	transcribed_unprocessed_pseudogene	573	272	301	3.8369	0.9515	1.0288
ENSG00000214178.3	PPIAP23	processed_pseudogene	1	0	1	0.1141	0.0283	0.0306
ENSG00000214182.5	PTMAP5	transcribed_processed_pseudogene	71	36	35	3.4651	0.8593	0.9291
ENSG00000214184.3	GCC2-AS1	lncRNA	17	89	78	1.2066	0.2992	0.3235
ENSG00000214185.3	XPOTP1	processed_pseudogene	9	5	4	0.2128	0.0528	0.0571
ENSG00000214188.9	ST7-OT4	lncRNA	1	1	0	0.0213	0.0053	0.0057
ENSG00000214189.9	ZNF788P	transcribed_unprocessed_pseudogene	29	70	66	0.2889	0.0717	0.0775
ENSG00000214190.2	RNF152P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214192.3	UBE2V1P2	processed_pseudogene	3	1	2	0.3867	0.0959	0.1037
ENSG00000214193.11	SH3D21	protein_coding	1088	983	1026	7.5780	1.8793	2.0319
ENSG00000214194.9	SMIM30	protein_coding	1281	624	657	39.4170	9.7750	10.5690
ENSG00000214195.4	HMGN2P31	processed_pseudogene	2	0	2	0.4155	0.1030	0.1114
ENSG00000214198.8	TTC41P	transcribed_unitary_pseudogene	67	41	42	0.5850	0.1451	0.1569
ENSG00000214199.3	EEF1A1P12	processed_pseudogene	65	29	36	2.7386	0.6791	0.7343
ENSG00000214200.2	TPM3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214203.4	RPS4XP1	processed_pseudogene	2	0	2	0.1441	0.0357	0.0386
ENSG00000214204.4	HNRNPA1P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214207.2	KRT18P10	processed_pseudogene	13	4	9	0.5728	0.1421	0.1536
ENSG00000214210.4	AC084017.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214211.2	CTAGE14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214212.9	C19orf38	protein_coding	114	59	55	4.1656	1.0330	1.1169
ENSG00000214216.11	IQCJ	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214222.2	TUBBP2	processed_pseudogene	4	3	1	0.5519	0.1369	0.1480
ENSG00000214223.4	HNRNPA1P10	processed_pseudogene	27	12	15	1.5917	0.3947	0.4268
ENSG00000214226.9	C17orf67	protein_coding	192	89	103	4.4734	1.1094	1.1995
ENSG00000214237.11	MINDY4B	protein_coding	1	35	30	0.0241	0.0060	0.0065
ENSG00000214243.3	AC004980.2	processed_pseudogene	8	3	5	0.9128	0.2264	0.2448
ENSG00000214244.4	SETP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214245.3	PUDPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214248.2	AC010336.1	lncRNA	4	1273	1330	0.0479	0.0119	0.0128
ENSG00000214249.3	CTAGE11P	processed_pseudogene	2	0	2	0.0482	0.0120	0.0129
ENSG00000214252.4	AZGP1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214253.9	FIS1	protein_coding	4831	2391	2440	152.9681	37.9345	41.0159
ENSG00000214254.3	AC136896.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214255.5	RPS2P6	processed_pseudogene	2	1	1	0.1267	0.0314	0.0340
ENSG00000214259.3	AC018695.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214262.4	ANKRD36BP1	transcribed_processed_pseudogene	0	148	171	0.0000	0.0000	0.0000
ENSG00000214263.2	RPSAP53	processed_pseudogene	137	63	74	9.0131	2.2352	2.4167
ENSG00000214264.4	KCTD9P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214265.11	AC124312.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214266.2	STARP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214268.2	RPS3AP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214269.3	LGMNP1	processed_pseudogene	8	5	3	0.3490	0.0865	0.0936
ENSG00000214273.4	AGGF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214274.10	ANG	protein_coding	322	248	220	12.6898	3.1469	3.4026
ENSG00000214278.4	AC010442.1	processed_pseudogene	1	1	0	0.0695	0.0172	0.0186
ENSG00000214279.13	SCART1	protein_coding	74	36	38	0.5236	0.1298	0.1404
ENSG00000214280.3	AC046134.1	processed_pseudogene	0	13	10	0.0000	0.0000	0.0000
ENSG00000214281.3	HMGN2P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214282.3	KRT8P14	processed_pseudogene	5	1	4	0.1966	0.0488	0.0527
ENSG00000214283.4	RAD51AP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214285.3	NPS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214286.2	PDCL3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214288.4	HMGB3P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214289.2	RPL39P5	transcribed_processed_pseudogene	2	1	1	0.2526	0.0626	0.0677
ENSG00000214290.8	COLCA2	protein_coding	51	29	44	1.4047	0.3483	0.3766
ENSG00000214293.9	APTR	lncRNA	643	324	319	6.1637	1.5285	1.6527
ENSG00000214295.4	FOXO1B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214297.3	ALDOAP2	processed_pseudogene	4	1	3	0.2108	0.0523	0.0565
ENSG00000214298.3	MRPS21P6	processed_pseudogene	3	0	3	0.6518	0.1616	0.1748
ENSG00000214300.7	SPDYE3	protein_coding	9	332	339	0.1236	0.0306	0.0331
ENSG00000214301.4	AC022296.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214305.4	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214309.5	MBLAC1	protein_coding	76	37	56	2.9180	0.7236	0.7824
ENSG00000214313.8	AZGP1P1	transcribed_unprocessed_pseudogene	37	39	25	1.2094	0.2999	0.3243
ENSG00000214318.3	ATP5MC1P6	processed_pseudogene	1	0	1	0.1376	0.0341	0.0369
ENSG00000214319.2	CXADRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214321.3	CBX1P4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000214322.3	CBX1P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000214324.5	C3orf56	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214326.2	RPL31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214329.7	SLC9B1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214330.4	ABCD1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214331.8	AC009053.1	transcribed_unprocessed_pseudogene	102	61	60	1.5111	0.3747	0.4052
ENSG00000214335.3	CTAGE16P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214336.5	FOXI3	protein_coding	85	38	47	1.6967	0.4208	0.4549
ENSG00000214338.10	SOGA3	protein_coding	6	2	4	0.0787	0.0195	0.0211
ENSG00000214342.2	ATP5PBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214344.4	OR4F13P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214347.8	AC011491.1	transcribed_unitary_pseudogene	1	1	0	0.0804	0.0199	0.0216
ENSG00000214351.5	OR1X5P	unprocessed_pseudogene	1	1	0	0.0634	0.0157	0.0170
ENSG00000214353.8	VAC14-AS1	lncRNA	8	180	186	0.0496	0.0123	0.0133
ENSG00000214354.3	PAFAH1B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214357.9	NEURL1B	protein_coding	2237	1336	1407	19.7386	4.8950	5.2926
ENSG00000214359.3	RPL18P10	processed_pseudogene	4	2	2	0.4216	0.1046	0.1131
ENSG00000214360.5	EFCAB9	protein_coding	1	0	1	0.0806	0.0200	0.0216
ENSG00000214362.2	RPS3AP36	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000214366.4	EIF4EP5	processed_pseudogene	1	1	0	0.0886	0.0220	0.0238
ENSG00000214367.9	HAUS3	protein_coding	1035	526	509	5.6985	1.4132	1.5280
ENSG00000214369.2	CYB5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214374.2	RPLP2P1	processed_pseudogene	1	0	1	0.1668	0.0414	0.0447
ENSG00000214376.6	VSTM5	protein_coding	115	56	59	1.6569	0.4109	0.4443
ENSG00000214380.4	NFYBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214381.6	LINC00488	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214389.2	RPS3AP26	processed_pseudogene	47	21	26	3.3997	0.8431	0.9116
ENSG00000214391.3	TUBAP2	processed_pseudogene	25	18	7	0.8790	0.2180	0.2357
ENSG00000214401.4	KANSL1-AS1	lncRNA	482	235	249	28.0064	6.9453	7.5094
ENSG00000214402.7	LCNL1	protein_coding	6	2	4	0.0840	0.0208	0.0225
ENSG00000214405.3	RAP1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214407.3	LINC02085	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214413.9	BBIP1	protein_coding	1250	1898	1890	8.3970	2.0824	2.2515
ENSG00000214414.9	TRIM77	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214415.4	GNAT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214417.4	KRT18P13	processed_pseudogene	4	4	0	0.1758	0.0436	0.0471
ENSG00000214424.5	FAM149B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214425.8	LRRC37A4P	transcribed_unprocessed_pseudogene	40	24	17	0.2923	0.0725	0.0784
ENSG00000214428.3	NPM1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214429.3	CYCSP6	processed_pseudogene	40	23	17	7.5113	1.8627	2.0140
ENSG00000214432.9	VPS33B-DT	lncRNA	18	10	9	0.2977	0.0738	0.0798
ENSG00000214433.4	GOLGA2P8	transcribed_unprocessed_pseudogene	4	3	1	0.2912	0.0722	0.0781
ENSG00000214434.2	NIFKP1	processed_pseudogene	2	2	0	0.1276	0.0316	0.0342
ENSG00000214435.8	AS3MT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214439.4	FAM185BP	transcribed_unprocessed_pseudogene	24	14	10	1.0600	0.2629	0.2842
ENSG00000214447.4	FAM187A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214455.4	RCN1P2	processed_pseudogene	0	171	178	0.0000	0.0000	0.0000
ENSG00000214456.8	PLIN5	protein_coding	63	29	34	0.7420	0.1840	0.1990
ENSG00000214457.3	RPL7P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214460.3	TPT1P6	processed_pseudogene	2	1	1	0.2207	0.0547	0.0592
ENSG00000214465.3	SMARCE1P6	processed_pseudogene	3	3	0	0.1399	0.0347	0.0375
ENSG00000214484.3	RPSAP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214485.6	RPL7P1	processed_pseudogene	100	56	45	7.5917	1.8827	2.0356
ENSG00000214487.3	OR7E148P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214491.8	SEC14L6	protein_coding	43	22	21	0.7189	0.1783	0.1928
ENSG00000214510.10	SPINK13	protein_coding	8	10	12	0.3861	0.0958	0.1035
ENSG00000214511.3	HIGD1C	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000214513.4	NOTO	protein_coding	2	0	2	0.0466	0.0116	0.0125
ENSG00000214514.8	KRT42P	transcribed_unprocessed_pseudogene	2	1	1	0.0251	0.0062	0.0067
ENSG00000214517.10	PPME1	protein_coding	7085	4053	4051	51.8506	12.8584	13.9029
ENSG00000214518.3	KRTAP2-2	protein_coding	2	2	0	0.1547	0.0384	0.0415
ENSG00000214525.4	AC130709.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214526.3	AP000343.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214530.9	STARD10	protein_coding	22449	11044	11405	343.1488	85.0974	92.0097
ENSG00000214533.3	KRT18P33	processed_pseudogene	3	1	2	0.1631	0.0405	0.0437
ENSG00000214534.5	ZNF705E	protein_coding	4	2	2	0.0659	0.0163	0.0177
ENSG00000214535.3	RPS15AP1	processed_pseudogene	31	15	16	4.4962	1.1150	1.2056
ENSG00000214541.3	RPS4XP3	processed_pseudogene	2	0	2	0.2746	0.0681	0.0736
ENSG00000214544.7	GTF2IRD2P1	transcribed_unprocessed_pseudogene	8	6	2	0.1286	0.0319	0.0345
ENSG00000214546.4	AC087491.1	lncRNA	1	1	0	0.0593	0.0147	0.0159
ENSG00000214548.18	MEG3	lncRNA	2320	1213	1289	5.6651	1.4049	1.5190
ENSG00000214549.2	SDHCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214552.4	COPS8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214553.10	LRRC37A11P	transcribed_unprocessed_pseudogene	3	2	1	0.0237	0.0059	0.0063
ENSG00000214558.4	AL365217.1	processed_pseudogene	1	0	1	0.0233	0.0058	0.0062
ENSG00000214559.3	AC019077.1	lncRNA	5	64	77	0.7142	0.1771	0.1915
ENSG00000214560.4	RPL21P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214561.3	RBBP4P4	processed_pseudogene	1	0	1	0.0440	0.0109	0.0118
ENSG00000214562.15	NUTM2D	protein_coding	78	43	35	0.6380	0.1582	0.1711
ENSG00000214563.2	GAPDHP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214575.9	CPEB1	protein_coding	70	39	31	0.4832	0.1198	0.1296
ENSG00000214578.5	HMGN2P15	processed_pseudogene	20	10	10	4.2007	1.0417	1.1264
ENSG00000214581.6	ZNF971P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214584.3	PGGT1BP2	processed_pseudogene	1	1	0	0.0552	0.0137	0.0148
ENSG00000214593.3	AL354710.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214595.12	EML6	protein_coding	110	57	53	0.3823	0.0948	0.1025
ENSG00000214602.3	CTBP2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214604.3	NPM1P36	processed_pseudogene	1	1	0	0.0679	0.0168	0.0182
ENSG00000214607.2	ADAM24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214612.3	RPS19P1	processed_pseudogene	2	1	1	0.2613	0.0648	0.0701
ENSG00000214614.3	AC142086.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000214617.9	SLC6A10P	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000214626.2	POLR3DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214628.3	NDUFB5P2	processed_pseudogene	1	0	1	0.1002	0.0248	0.0269
ENSG00000214629.3	RPSAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214641.3	AL445529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214642.1	DEFB113	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214643.6	DEFB133	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214646.8	COMMD4P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214650.3	AC073592.1	lncRNA	2	0	2	0.0661	0.0164	0.0177
ENSG00000214651.4	AL513122.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214652.6	ZNF727	protein_coding	302	163	139	2.0201	0.5010	0.5417
ENSG00000214653.4	HNRNPA3P3	processed_pseudogene	2	1	1	0.0998	0.0247	0.0267
ENSG00000214654.8	B3GNT10	protein_coding	381	248	216	8.5876	2.1296	2.3026
ENSG00000214655.11	ZSWIM8	protein_coding	3099	2634	2491	22.1647	5.4966	5.9431
ENSG00000214657.4	RPLP1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214659.4	KRT8P26	processed_pseudogene	19	10	9	0.8444	0.2094	0.2264
ENSG00000214660.6	SLC29A4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214668.4	SLC29A4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214669.3	AL157702.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214671.4	RPL6P12	processed_pseudogene	2	2	0	0.1341	0.0332	0.0359
ENSG00000214676.4	RPL9P16	processed_pseudogene	5	1	4	0.5001	0.1240	0.1341
ENSG00000214681.4	IQCF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214684.2	ANKRD49P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214686.7	IQCF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214688.6	C10orf105	protein_coding	1	17	11	0.0116	0.0029	0.0031
ENSG00000214691.9	LINC01913	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214694.12	ARHGEF33	protein_coding	18	10	15	0.1856	0.0460	0.0498
ENSG00000214695.3	NPAP1P2	processed_pseudogene	2	0	2	0.0919	0.0228	0.0246
ENSG00000214700.5	C12orf71	protein_coding	10	3	7	0.5926	0.1470	0.1589
ENSG00000214702.6	COMMD4P2	unprocessed_pseudogene	1	0	1	0.1469	0.0364	0.0394
ENSG00000214706.10	IFRD2	protein_coding	1447	982	933	22.1065	5.4822	5.9275
ENSG00000214708.4	AC116407.1	lncRNA	10	37	41	0.3547	0.0880	0.0951
ENSG00000214711.10	CAPN14	protein_coding	9	4	5	0.1281	0.0318	0.0344
ENSG00000214717.12	ZBED1	protein_coding	6103	3096	3007	72.6492	18.0163	19.4797
ENSG00000214717.12_PAR_Y	ZBED1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214719.13	AC005562.1	lncRNA	32	15	17	0.2085	0.0517	0.0559
ENSG00000214720.4	KRT18P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214725.9	CDIPTOSP	transcribed_unitary_pseudogene	101	44	57	6.3641	1.5782	1.7064
ENSG00000214727.2	RPL5P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214732.3	AL096814.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214736.8	TOMM6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214743.4	MRPS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214745.2	GOT2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214748.2	AL355309.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214753.4	HNRNPUL2	protein_coding	2849	1400	1449	29.9142	7.4184	8.0210
ENSG00000214754.3	AC004870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214756.8	CSKMT	protein_coding	117	87	87	2.0832	0.5166	0.5586
ENSG00000214759.3	AL355076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214760.3	RPL21P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214761.3	HNRNPA1P15	processed_pseudogene	1	0	1	0.0591	0.0146	0.0158
ENSG00000214765.8	SEPTIN7P2	transcribed_unprocessed_pseudogene	1109	527	582	13.9883	3.4690	3.7507
ENSG00000214770.3	AL161756.1	lncRNA	12	7	5	0.2031	0.0504	0.0545
ENSG00000214772.2	AC010168.1	lncRNA	6	6	0	0.5179	0.1284	0.1389
ENSG00000214773.1	AC112512.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214776.12	AC092821.1	transcribed_unprocessed_pseudogene	21	14	7	0.0992	0.0246	0.0266
ENSG00000214782.7	MS4A18	protein_coding	3	2	1	0.1187	0.0294	0.0318
ENSG00000214783.9	POLR2J4	lncRNA	97	102	100	0.8473	0.2101	0.2272
ENSG00000214784.4	RPS3AP21	processed_pseudogene	12	6	6	0.8329	0.2066	0.2233
ENSG00000214787.10	MS4A4E	protein_coding	27	15	14	0.5315	0.1318	0.1425
ENSG00000214788.3	AP000790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214794.4	KRT18P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214796.8	TUBA5P	transcribed_unprocessed_pseudogene	97	47	50	1.8597	0.4612	0.4986
ENSG00000214797.3	AP002358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214803.3	AC090921.1	lncRNA	5	2	3	0.2373	0.0588	0.0636
ENSG00000214807.2	NPM1P31	processed_pseudogene	1	0	1	0.0742	0.0184	0.0199
ENSG00000214810.4	CYCSP55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214812.3	AL137792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214814.7	FER1L6	protein_coding	8	5	6	0.0750	0.0186	0.0201
ENSG00000214815.2	IMPDH1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
