# gene-model: GENCODE v36
ENSG00000214819.2	CDRT15L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214820.3	MPRIPP1	processed_pseudogene	18	11	7	0.9374	0.2325	0.2513
ENSG00000214821.4	HMGB1P4	processed_pseudogene	3	1	2	0.3001	0.0744	0.0805
ENSG00000214822.8	KRT16P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214823.3	NXT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214825.2	EI24P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214826.5	DDX12P	unprocessed_pseudogene	89	47	44	1.7127	0.4247	0.4592
ENSG00000214827.11	MTCP1	protein_coding	41	28	14	0.9444	0.2342	0.2532
ENSG00000214832.5	UPF3AP2	transcribed_processed_pseudogene	13	4	9	0.5008	0.1242	0.1343
ENSG00000214835.3	RPL23AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214837.8	LINC01347	transcribed_unprocessed_pseudogene	10	6	4	0.1476	0.0366	0.0396
ENSG00000214842.5	RAD51AP2	protein_coding	10	7	3	0.1523	0.0378	0.0408
ENSG00000214843.3	ZFYVE9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214846.4	AC114744.1	processed_pseudogene	3	0	3	0.2555	0.0633	0.0685
ENSG00000214851.5	LINC00612	lncRNA	10	9	2	0.1386	0.0344	0.0372
ENSG00000214853.5	PPIAP79	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214855.9	APOC1P1	transcribed_unprocessed_pseudogene	3	1	2	0.1814	0.0450	0.0486
ENSG00000214856.11	KRT16P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214857.4	SEM1P1	processed_pseudogene	1	0	1	0.2713	0.0673	0.0728
ENSG00000214860.5	EVPLL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214866.9	DCDC2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214867.3	SRSF9P1	processed_pseudogene	7	3	4	0.7490	0.1857	0.2008
ENSG00000214869.5	TPM3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214870.9	AC004540.1	lncRNA	582	286	297	4.5612	1.1311	1.2230
ENSG00000214872.8	SMTNL1	protein_coding	43	23	20	1.4788	0.3667	0.3965
ENSG00000214875.2	MED28P1	processed_pseudogene	3	0	3	0.2980	0.0739	0.0799
ENSG00000214878.2	RPL5P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214880.3	OR7E5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214881.4	TMEM14DP	processed_pseudogene	3	0	3	0.4931	0.1223	0.1322
ENSG00000214883.4	AC024405.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214886.4	FAM177A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214888.3	AL772337.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214889.3	RPS9P1	processed_pseudogene	0	12	17	0.0000	0.0000	0.0000
ENSG00000214890.3	AC020937.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214891.9	TRIM64C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214892.4	USP8P1	processed_pseudogene	4	3	1	0.0713	0.0177	0.0191
ENSG00000214894.6	LINC00243	lncRNA	40	22	18	1.0449	0.2591	0.2802
ENSG00000214896.4	RPSAP55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214897.5	PNMA6E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214900.11	LINC01588	lncRNA	397	209	188	1.2799	0.3174	0.3432
ENSG00000214903.4	RPS15AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214904.5	DUTP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214908.3	AL353678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214914.3	RPL23AP3	processed_pseudogene	1	0	1	0.1212	0.0301	0.0325
ENSG00000214915.3	BX546450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214917.3	AC011825.1	processed_pseudogene	1	0	1	0.1462	0.0362	0.0392
ENSG00000214919.3	AC104472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214922.9	HLA-F-AS1	lncRNA	24	37	48	0.3257	0.0808	0.0873
ENSG00000214925.3	AC234778.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214929.4	SPATA31D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214930.2	KRT8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214940.8	NPIPA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214941.8	ZSWIM7	protein_coding	1429	712	717	31.6681	7.8534	8.4913
ENSG00000214942.6	AC113167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214943.5	GPR33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214944.9	ARHGEF28	protein_coding	2935	1461	1474	10.6579	2.6430	2.8577
ENSG00000214946.14	TBC1D26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214954.8	LRRC69	protein_coding	108	50	58	2.0041	0.4970	0.5374
ENSG00000214955.5	AP000317.1	lncRNA	5	2	3	0.3522	0.0874	0.0944
ENSG00000214960.11	CRPPA	protein_coding	162	78	84	1.2772	0.3167	0.3425
ENSG00000214961.2	NT5DC1P2	processed_pseudogene	4	2	2	0.1653	0.0410	0.0443
ENSG00000214967.5	NPIPA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214970.8	AC005323.1	lncRNA	4	3	1	0.1539	0.0382	0.0413
ENSG00000214973.3	CHCHD3P3	processed_pseudogene	12	7	5	1.0633	0.2637	0.2851
ENSG00000214975.4	PPIAP29	processed_pseudogene	21	12	10	2.3866	0.5919	0.6399
ENSG00000214976.2	VDAC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214978.7	GSG1L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214980.4	AC025538.1	processed_pseudogene	2	1	1	0.0763	0.0189	0.0205
ENSG00000214988.4	RPL7AP26	processed_pseudogene	2	1	1	0.1395	0.0346	0.0374
ENSG00000214992.6	AKAP17BP	unprocessed_pseudogene	2	1	1	0.0417	0.0103	0.0112
ENSG00000214998.2	CCNB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214999.3	AC129492.1	lncRNA	2	3	2	0.0629	0.0156	0.0169
ENSG00000215000.4	GAPDHP77	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215002.2	RPL23AP59	processed_pseudogene	3	2	1	0.3690	0.0915	0.0990
ENSG00000215003.4	RPL15P20	processed_pseudogene	1	0	1	0.0948	0.0235	0.0254
ENSG00000215004.3	MESTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215005.2	HSPD1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215006.4	CHCHD2P2	processed_pseudogene	19	7	12	3.3567	0.8324	0.9000
ENSG00000215007.3	DNAJA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215009.5	ACSM4	protein_coding	6	2	4	0.1374	0.0341	0.0368
ENSG00000215012.9	RTL10	protein_coding	1836	942	894	15.3049	3.7955	4.1038
ENSG00000215014.5	AL645728.1	lncRNA	41	18	26	0.9898	0.2455	0.2654
ENSG00000215016.2	RPL24P7	processed_pseudogene	2	1	1	0.2504	0.0621	0.0671
ENSG00000215018.10	COL28A1	protein_coding	16	12	4	0.1367	0.0339	0.0366
ENSG00000215021.10	PHB2	protein_coding	8687	4276	4492	116.5735	28.9090	31.2572
ENSG00000215022.7	AL008729.1	lncRNA	29	19	30	0.5280	0.1309	0.1416
ENSG00000215023.2	AC131097.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000215029.11	TCP11X2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215030.5	RPL13P12	processed_pseudogene	190	79	112	16.9417	4.2014	4.5426
ENSG00000215032.2	GNL3LP1	processed_pseudogene	2	2	0	0.0690	0.0171	0.0185
ENSG00000215034.4	DSTNP4	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000215035.2	FDPSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215037.2	VENTXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215039.7	CD27-AS1	lncRNA	623	477	464	10.3396	2.5641	2.7724
ENSG00000215041.10	NEURL4	protein_coding	897	453	445	8.2445	2.0446	2.2106
ENSG00000215043.2	GLULP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215045.8	GRID2IP	protein_coding	72	40	32	0.9877	0.2449	0.2648
ENSG00000215049.3	PRDX2P1	processed_pseudogene	1	1	0	0.0963	0.0239	0.0258
ENSG00000215054.3	HNRNPCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215057.4	PKMP5	processed_pseudogene	1	1	0	0.0354	0.0088	0.0095
ENSG00000215063.3	RPL21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215065.3	DUSP8P1	processed_pseudogene	1	0	1	0.0322	0.0080	0.0086
ENSG00000215067.10	ALOX12-AS1	lncRNA	173	107	91	1.5157	0.3759	0.4064
ENSG00000215068.8	AC025171.2	lncRNA	463	240	238	4.8045	1.1915	1.2883
ENSG00000215070.4	XRCC6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215085.4	GTF3C6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215086.2	NPM1P24	processed_pseudogene	7	3	4	0.4440	0.1101	0.1191
ENSG00000215088.3	RPS5P3	processed_pseudogene	1	0	1	0.0921	0.0228	0.0247
ENSG00000215089.3	KRT18P11	processed_pseudogene	10	4	6	0.4420	0.1096	0.1185
ENSG00000215093.3	EEF1A1P29	processed_pseudogene	3	2	1	0.1552	0.0385	0.0416
ENSG00000215094.3	AL583835.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215096.3	IFITM8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215097.3	AL731733.1	processed_pseudogene	6	3	3	0.1933	0.0479	0.0518
ENSG00000215102.2	TERF1P4	processed_pseudogene	2	0	2	0.1017	0.0252	0.0273
ENSG00000215105.4	TTC3P1	processed_pseudogene	1232	623	609	11.4893	2.8492	3.0807
ENSG00000215110.7	UGT2B25P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215112.6	FAM74A1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215113.6	CXorf49B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215114.10	UBXN2B	protein_coding	5363	2648	2715	57.4383	14.2441	15.4011
ENSG00000215115.6	CXorf49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215117.6	LINC00588	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215120.2	SOCS6P1	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000215124.2	AMD1P4	processed_pseudogene	1	0	1	0.0422	0.0105	0.0113
ENSG00000215126.10	CBWD6	protein_coding	108	55	53	0.5893	0.1461	0.1580
ENSG00000215127.6	SYT14P1	transcribed_processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000215131.11	C16orf90	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215146.5	BX322639.1	transcribed_unprocessed_pseudogene	124	63	61	0.9756	0.2419	0.2616
ENSG00000215148.11	PRSS41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215149.3	KRT18P32	processed_pseudogene	5	0	5	0.2203	0.0546	0.0591
ENSG00000215151.4	ABCD1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215154.6	AC141586.1	transcribed_unprocessed_pseudogene	148	79	70	3.0509	0.7566	0.8181
ENSG00000215156.5	AC138409.1	processed_pseudogene	17	10	7	0.2679	0.0664	0.0718
ENSG00000215158.9	AC138409.2	transcribed_unprocessed_pseudogene	270	143	128	2.3302	0.5779	0.6248
ENSG00000215160.3	OR7E122P	transcribed_unprocessed_pseudogene	1	1	1	0.0091	0.0023	0.0024
ENSG00000215162.2	LINC00269	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215165.3	TCEA1P3	processed_pseudogene	15	8	7	0.9666	0.2397	0.2592
ENSG00000215168.2	ATXN7L3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215174.2	NLRP2B	protein_coding	6	3	3	0.1065	0.0264	0.0286
ENSG00000215177.3	IGLV8OR8-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215179.5	MAPK6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215182.8	MUC5AC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215183.5	MSMP	protein_coding	0	373	379	0.0000	0.0000	0.0000
ENSG00000215184.2	RPS12P16	processed_pseudogene	2	1	1	0.2787	0.0691	0.0747
ENSG00000215186.6	GOLGA6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215187.12	FAM166B	protein_coding	21	18	24	0.8680	0.2153	0.2327
ENSG00000215190.9	LINC00680	transcribed_unprocessed_pseudogene	135	65	70	2.5786	0.6395	0.6914
ENSG00000215193.13	PEX26	protein_coding	4285	2299	2227	12.1228	3.0063	3.2505
ENSG00000215196.5	BASP1-AS1	lncRNA	7	1	6	0.0330	0.0082	0.0088
ENSG00000215197.4	PGAM4P1	processed_pseudogene	1	1	0	0.0867	0.0215	0.0233
ENSG00000215198.3	AL353795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215199.3	YWHAZP6	processed_pseudogene	15	7	8	1.1526	0.2858	0.3091
ENSG00000215203.3	GRXCR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215206.5	TRBV24OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215208.3	KRT18P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215210.3	RBMXP2	processed_pseudogene	16	8	8	0.7768	0.1927	0.2083
ENSG00000215217.7	C5orf49	protein_coding	314	167	199	8.7033	2.1583	2.3336
ENSG00000215218.4	UBE2QL1	protein_coding	503	261	242	4.8389	1.2000	1.2975
ENSG00000215221.2	UBA52P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215223.3	CYP51A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215227.4	NUTF2P5	processed_pseudogene	1	0	1	0.1496	0.0371	0.0401
ENSG00000215231.8	LINC01020	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215236.3	RPL7P33	processed_pseudogene	1	0	1	0.0764	0.0190	0.0205
ENSG00000215237.6	AL592293.1	unprocessed_pseudogene	14	7	8	0.6683	0.1657	0.1792
ENSG00000215241.4	LINC02449	lncRNA	45	45	61	0.9965	0.2471	0.2672
ENSG00000215244.3	LINC02649	lncRNA	96	42	54	1.0299	0.2554	0.2762
ENSG00000215246.5	AC116351.1	lncRNA	27	10	17	0.4397	0.1091	0.1179
ENSG00000215251.4	FASTKD5	protein_coding	1701	869	832	33.9422	8.4173	9.1010
ENSG00000215252.11	GOLGA8B	protein_coding	265	124	141	1.9593	0.4859	0.5254
ENSG00000215256.4	DHRS4-AS1	lncRNA	3035	1784	1691	20.3807	5.0542	5.4647
ENSG00000215262.8	KCNU1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215263.2	AC025750.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215264.4	RPL10AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215267.8	AKR1C7P	transcribed_unprocessed_pseudogene	11	1	10	0.6970	0.1728	0.1869
ENSG00000215268.3	AP000533.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215269.5	GAGE12G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215270.3	TOMM40P2	processed_pseudogene	9	4	5	0.4865	0.1207	0.1305
ENSG00000215271.9	HOMEZ	protein_coding	1513	834	747	15.4626	3.8346	4.1460
ENSG00000215274.5	GAGE10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215277.8	RNF212B	protein_coding	38	47	59	1.0466	0.2595	0.2806
ENSG00000215278.4	RPS7P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215283.3	HMGB3P24	processed_pseudogene	21	16	6	1.9146	0.4748	0.5134
ENSG00000215284.2	CHMP5P1	processed_pseudogene	1	0	1	0.0866	0.0215	0.0232
ENSG00000215286.3	SRSF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215288.5	AC067904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215296.10	TMCO5B	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215297.3	AL354941.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215301.11	DDX3X	protein_coding	36480	18378	18102	130.7038	32.4132	35.0461
ENSG00000215302.8	AC127502.1	transcribed_unprocessed_pseudogene	29	17	12	0.7055	0.1750	0.1892
ENSG00000215304.3	AC135983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215305.10	VPS16	protein_coding	2413	1197	1216	40.6781	10.0878	10.9072
ENSG00000215310.2	AL050305.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215311.3	NPM1P12	processed_pseudogene	3	0	3	0.2040	0.0506	0.0547
ENSG00000215313.3	RPL6P30	processed_pseudogene	1	0	1	0.0658	0.0163	0.0176
ENSG00000215317.2	THUMPD1P1	processed_pseudogene	1	0	1	0.0545	0.0135	0.0146
ENSG00000215319.2	EIF5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215325.4	ASS1P10	processed_pseudogene	2	1	2	0.0912	0.0226	0.0244
ENSG00000215326.3	GPX1P2	processed_pseudogene	6	2	4	0.5615	0.1392	0.1506
ENSG00000215333.3	KRT18P23	processed_pseudogene	3	3	0	0.1326	0.0329	0.0356
ENSG00000215339.3	ZNF705CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215343.7	ZNF705D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215347.4	SLC25A5P1	transcribed_processed_pseudogene	12	28	19	0.7059	0.1751	0.1893
ENSG00000215349.2	MRPL3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215351.3	PPIAP1	processed_pseudogene	1	0	1	0.1143	0.0284	0.0307
ENSG00000215353.2	C1QBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215354.9	FAM90A24P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215356.4	ZNF705B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215357.2	HSPD1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215367.10	TMED11P	transcribed_unitary_pseudogene	1	0	1	0.0750	0.0186	0.0201
ENSG00000215368.5	BOD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215369.3	RPL37P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215371.3	DEFB108C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215372.6	ZNF705G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215373.4	FAM90A5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215374.6	FAM66B	lncRNA	48	23	25	0.3589	0.0890	0.0962
ENSG00000215375.6	MYL5	protein_coding	509	2161	2197	6.7051	1.6628	1.7979
ENSG00000215378.3	DEFT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215380.2	AC090625.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215381.3	AL109936.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215386.13	MIR99AHG	lncRNA	537	260	277	0.7094	0.1759	0.1902
ENSG00000215388.3	ACTG1P3	processed_pseudogene	36	14	22	1.8326	0.4545	0.4914
ENSG00000215397.4	SCRT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215398.11	CR383658.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215399.2	HMGB3P7	processed_pseudogene	12	8	4	1.1138	0.2762	0.2986
ENSG00000215403.1	LL22NC01-81G9.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215409.4	AL355493.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215414.4	PSMA6P1	processed_pseudogene	10	5	5	0.7653	0.1898	0.2052
ENSG00000215417.13	MIR17HG	lncRNA	12	7	5	0.1803	0.0447	0.0483
ENSG00000215418.2	PEX12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215421.9	ZNF407	protein_coding	1211	610	603	5.6338	1.3971	1.5106
ENSG00000215424.10	MCM3AP-AS1	lncRNA	204	1325	1397	1.1542	0.2862	0.3095
ENSG00000215440.12	NPEPL1	protein_coding	260	132	128	1.9781	0.4905	0.5304
ENSG00000215441.3	CTAGE12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215444.2	AL138807.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215448.3	SRMP1	processed_pseudogene	1	0	1	0.0641	0.0159	0.0172
ENSG00000215450.2	AL022342.1	processed_pseudogene	2	0	2	0.1314	0.0326	0.0352
ENSG00000215452.5	ZNF663P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215454.6	KRTAP10-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215455.4	KRTAP10-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215456.6	BCRP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215457.5	RPS8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215458.8	AATBC	lncRNA	35	14	21	0.4072	0.1010	0.1092
ENSG00000215464.4	AP000354.1	processed_pseudogene	3	0	3	0.3731	0.0925	0.1000
ENSG00000215467.2	RPL27AP	processed_pseudogene	2	2	0	0.2607	0.0647	0.0699
ENSG00000215472.10	RPL17-C18orf32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215474.8	SKOR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215475.5	SIAH3	protein_coding	3	2	1	0.0240	0.0060	0.0064
ENSG00000215477.2	RCN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215478.8	CES5AP1	transcribed_unprocessed_pseudogene	1	1	0	0.0364	0.0090	0.0097
ENSG00000215480.4	OR7E37P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215481.9	BCRP3	lncRNA	2	1	3	0.0650	0.0161	0.0174
ENSG00000215482.3	CALM2P3	processed_pseudogene	2	1	1	0.2526	0.0626	0.0677
ENSG00000215483.11	LINC00598	lncRNA	18	7	11	0.0519	0.0129	0.0139
ENSG00000215486.5	ARL2BPP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215492.6	HNRNPA1P7	processed_pseudogene	18	7	11	1.0600	0.2629	0.2842
ENSG00000215493.3	AC007731.1	processed_pseudogene	64	37	27	2.1312	0.5285	0.5714
ENSG00000215498.9	FAM230B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215506.5	TPTE2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215507.10	RBMY2DP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215512.9	AP005901.1	transcribed_unprocessed_pseudogene	1	0	1	0.0191	0.0047	0.0051
ENSG00000215515.2	IFIT1P1	processed_pseudogene	1	1	0	0.0391	0.0097	0.0105
ENSG00000215520.3	RPS4XP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215529.12	EFCAB8	protein_coding	15	8	7	0.1875	0.0465	0.0503
ENSG00000215533.8	LINC00189	lncRNA	3	2	1	0.1565	0.0388	0.0420
ENSG00000215537.3	ZNF736P11Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215540.10	RBMY2CP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215544.6	BCRP7	unprocessed_pseudogene	1	2	1	0.1042	0.0259	0.0280
ENSG00000215545.1	DEFB116	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215546.2	DKKL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215547.1	DEFB115	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215548.2	FRG1JP	unprocessed_pseudogene	104	59	45	6.3349	1.5710	1.6986
ENSG00000215553.3	KRT18P3	processed_pseudogene	4	3	1	0.1761	0.0437	0.0472
