# gene-model: GENCODE v36
ENSG00000215559.8	ANKRD20A11P	transcribed_unprocessed_pseudogene	5	1	4	0.0586	0.0145	0.0157
ENSG00000215560.2	TTTY5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215562.2	CNN2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215567.5	AC138701.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215568.9	GAB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215571.5	GRK6P1	processed_pseudogene	1	0	1	0.0331	0.0082	0.0089
ENSG00000215572.2	ESRRAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215580.11	BCORP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215583.3	ASS1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215586.2	AL031679.1	processed_pseudogene	2	0	2	0.2160	0.0536	0.0579
ENSG00000215589.3	KANK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215595.2	C20orf202	protein_coding	19	8	11	0.6697	0.1661	0.1796
ENSG00000215601.3	TSPY24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215603.4	ZNF92P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215604.3	ZNF962P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215606.4	KRT18P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215612.8	HMX1	protein_coding	2	1	1	0.0524	0.0130	0.0140
ENSG00000215630.6	GUSBP9	unprocessed_pseudogene	22	13	9	2.1363	0.5298	0.5728
ENSG00000215644.10	GCGR	protein_coding	1	1	0	0.0175	0.0043	0.0047
ENSG00000215692.2	AC114730.1	lncRNA	0	24	20	0.0000	0.0000	0.0000
ENSG00000215695.1	RSC1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215704.10	CELA2B	protein_coding	1	5	6	0.0391	0.0097	0.0105
ENSG00000215712.11	TMEM242	protein_coding	1008	502	506	11.4213	2.8324	3.0624
ENSG00000215717.7	TMEM167B	protein_coding	4813	2610	2412	75.5453	18.7345	20.2562
ENSG00000215720.4	MFFP1	processed_pseudogene	1	1	0	0.0799	0.0198	0.0214
ENSG00000215734.3	MRPL20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215760.2	TAF9BP2	processed_pseudogene	1	0	1	0.1136	0.0282	0.0305
ENSG00000215765.3	AC245128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215769.8	ARHGAP27P1-BPTFP1-KPNA2P3	lncRNA	23	46	47	0.4293	0.1065	0.1151
ENSG00000215771.2	LRRC37A14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215784.6	FAM72D	protein_coding	17	7	10	0.3979	0.0987	0.1067
ENSG00000215785.2	CFL1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215788.11	TNFRSF25	protein_coding	81	58	51	1.0775	0.2672	0.2889
ENSG00000215790.8	SLC35E2A	transcribed_unprocessed_pseudogene	157	106	102	2.7278	0.6765	0.7314
ENSG00000215795.2	AL390728.2	processed_pseudogene	5	4	1	0.1698	0.0421	0.0455
ENSG00000215796.3	AL512637.1	processed_pseudogene	3	0	3	0.1382	0.0343	0.0371
ENSG00000215800.2	RSL24D1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215802.3	RFKP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215805.3	AL356361.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215807.4	KRT18P65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215808.4	LINC01139	lncRNA	964	466	501	9.1649	2.2728	2.4574
ENSG00000215811.6	BTNL10	transcribed_unitary_pseudogene	3	2	1	0.2327	0.0577	0.0624
ENSG00000215812.5	ZNF847P	unprocessed_pseudogene	1	1	0	0.0527	0.0131	0.0141
ENSG00000215817.7	ZC3H11B	protein_coding	8	2	6	0.0914	0.0227	0.0245
ENSG00000215819.3	KRT18P12	processed_pseudogene	0	5	4	0.0000	0.0000	0.0000
ENSG00000215833.3	QRSL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215834.10	FMO9P	transcribed_unprocessed_pseudogene	19	10	9	0.4747	0.1177	0.1273
ENSG00000215835.2	AL596087.1	processed_pseudogene	24	9	15	0.6912	0.1714	0.1853
ENSG00000215837.7	SDHAP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215838.4	AL451074.1	transcribed_processed_pseudogene	2	4	1	0.0612	0.0152	0.0164
ENSG00000215840.3	AL592295.1	processed_pseudogene	8	3	5	0.5132	0.1273	0.1376
ENSG00000215841.3	AP002761.1	lncRNA	37	17	20	8.0087	1.9861	2.1474
ENSG00000215845.11	TSTD1	protein_coding	2244	1120	1124	106.3134	26.3647	28.5062
ENSG00000215846.6	MPTX1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215853.3	RPTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215859.9	PDZK1P1	transcribed_unprocessed_pseudogene	37	23	22	0.5711	0.1416	0.1531
ENSG00000215861.6	AC245297.1	transcribed_unprocessed_pseudogene	88	50	41	4.8311	1.1981	1.2954
ENSG00000215864.6	NBPF7	unprocessed_pseudogene	5	3	2	0.2129	0.0528	0.0571
ENSG00000215866.8	LINC01356	lncRNA	3	2	4	0.0534	0.0133	0.0143
ENSG00000215867.4	KRT18P57	processed_pseudogene	1	0	1	0.0452	0.0112	0.0121
ENSG00000215869.4	AC092506.1	transcribed_processed_pseudogene	13	3	10	0.2343	0.0581	0.0628
ENSG00000215871.2	AC104457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215873.2	FEN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215874.3	CAPNS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215875.4	ST13P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215878.3	MARCKSL1P2	processed_pseudogene	2	2	0	0.1162	0.0288	0.0312
ENSG00000215881.3	LINC02337	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215883.10	CYB5RL	protein_coding	549	268	282	3.4880	0.8650	0.9352
ENSG00000215887.5	ZNF859P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215893.3	RPL23AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215895.4	HSPA5P1	processed_pseudogene	11	5	7	0.3183	0.0789	0.0853
ENSG00000215899.3	AC209007.1	processed_pseudogene	4	0	4	0.1690	0.0419	0.0453
ENSG00000215900.4	SELENOWP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215905.4	AL590609.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215906.8	LACTBL1	protein_coding	1	0	1	0.0346	0.0086	0.0093
ENSG00000215908.10	CROCCP2	transcribed_unprocessed_pseudogene	766	377	393	7.7488	1.9216	2.0777
ENSG00000215909.3	BRWD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215910.7	C1orf167	protein_coding	1	158	177	0.0087	0.0022	0.0023
ENSG00000215912.12	TTC34	protein_coding	135	78	64	0.8686	0.2154	0.2329
ENSG00000215914.4	MMP23A	unprocessed_pseudogene	1	0	1	0.0558	0.0138	0.0150
ENSG00000215915.10	ATAD3C	protein_coding	700	337	363	9.9716	2.4729	2.6737
ENSG00000215930.1	MIR942	miRNA	1	1	0	0.6594	0.1635	0.1768
ENSG00000215938.3	MIR190B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215939.3	MIR873	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215943.1	MIR892A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215952.1	MIR921	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215957.1	MIR300	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215961.1	MIR297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215966.1	MIR876	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215973.1	MIR933	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215991.1	MIR208B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216001.3	MIR450B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216005.1	MIR888	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216009.3	MIR874	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216031.1	MIR298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216035.1	MIR938	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216056.1	MIR891A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216058.1	MIR944	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216060.1	MIR934	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216064.1	MIR891B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216069.1	MIR875	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216075.1	MIR890	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216077.3	MIR887	miRNA	1	0	1	0.7178	0.1780	0.1925
ENSG00000216098.1	MIR892B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216099.3	MIR889	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216101.3	MIR877	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216135.3	MIR885	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216141.3	MIR941-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216171.1	MIR513C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216179.1	MIR541	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216191.1	MIR8485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216192.1	MIR920	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216195.3	MIR941-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216265.1	FABP12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216285.5	AC078819.1	processed_pseudogene	8	1	7	0.5930	0.1471	0.1590
ENSG00000216306.3	KRT19P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216307.2	AL136309.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216316.1	AL022722.1	processed_pseudogene	5	2	3	0.4872	0.1208	0.1306
ENSG00000216324.1	AL049697.2	processed_pseudogene	1	0	1	0.1929	0.0478	0.0517
ENSG00000216331.2	H1-12P	unprocessed_pseudogene	0	4	4	0.0000	0.0000	0.0000
ENSG00000216347.1	RPL10P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216352.1	AL590824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216359.1	AL139039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216360.1	AL136968.1	processed_pseudogene	4	3	1	0.2398	0.0595	0.0643
ENSG00000216364.1	MRPL42P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216365.2	RPL37P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216368.2	AL136226.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216378.1	AL080285.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216412.4	RPL12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216425.4	PIMREGP2	processed_pseudogene	3	0	3	0.2121	0.0526	0.0569
ENSG00000216436.2	H2AC2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216439.1	DUTP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216444.1	RAET1M	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216471.3	RPSAP43	processed_pseudogene	2	0	3	0.1815	0.0450	0.0487
ENSG00000216475.1	AL024474.1	processed_pseudogene	2	1	1	0.1919	0.0476	0.0515
ENSG00000216480.2	AL078604.1	processed_pseudogene	1	0	1	0.1217	0.0302	0.0326
ENSG00000216490.4	IFI30	protein_coding	18	10	8	0.4355	0.1080	0.1168
ENSG00000216516.1	AL645733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216518.1	EEF1GP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216519.2	AL023284.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216523.1	AL109941.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216548.2	AL357084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216560.4	LINC00955	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216588.9	IGSF23	protein_coding	3	1	2	0.1203	0.0298	0.0323
ENSG00000216613.2	AL023284.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216616.1	AL356421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216621.8	AL583835.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216624.3	GAPDHP72	transcribed_processed_pseudogene	3	0	3	0.0784	0.0195	0.0210
ENSG00000216629.1	OR2W4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216636.1	RPL7P25	processed_pseudogene	1	0	1	0.0787	0.0195	0.0211
ENSG00000216639.1	AL133406.1	processed_pseudogene	4	1	3	0.3037	0.0753	0.0814
ENSG00000216642.1	AL136116.1	processed_pseudogene	1	1	0	0.1488	0.0369	0.0399
ENSG00000216649.3	GAGE12E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000216657.1	GLRX3P2	processed_pseudogene	1	0	1	0.0546	0.0135	0.0146
ENSG00000216663.3	AL365214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216671.6	CCNYL3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216676.2	RPL8P1	processed_pseudogene	2	2	0	0.5063	0.1256	0.1358
ENSG00000216687.2	AL390237.1	processed_pseudogene	2	1	1	0.0802	0.0199	0.0215
ENSG00000216708.1	CIR1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216710.1	COX6A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216713.1	MTND4P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216718.7	AL024509.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216721.3	AC093850.1	processed_pseudogene	4	2	2	0.9037	0.2241	0.2423
ENSG00000216723.1	NUDT19P3	processed_pseudogene	2	1	1	0.2044	0.0507	0.0548
ENSG00000216740.2	ANXA2P3	processed_pseudogene	1	0	1	0.0563	0.0140	0.0151
ENSG00000216753.3	HMGA1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216754.2	AL050335.1	processed_pseudogene	1	1	0	0.0653	0.0162	0.0175
ENSG00000216762.1	VN1R13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216775.3	AL109918.1	transcribed_unprocessed_pseudogene	837	429	408	12.4225	3.0806	3.3309
ENSG00000216777.1	PRRC2CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216781.2	AL138885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216802.1	AL590617.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216809.1	AL589993.1	processed_pseudogene	7	4	3	0.1573	0.0390	0.0422
ENSG00000216811.2	AL035698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216813.1	AL358178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216817.1	R3HDM2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216819.1	TUBB2BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216824.2	ZNF736P10Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216829.6	FGF7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216835.3	RBMXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216844.1	AC009494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216853.1	MTCYBP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216854.2	RPL17P26	processed_pseudogene	3	1	2	0.3076	0.0763	0.0825
ENSG00000216859.1	DHFRP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216863.10	LY86-AS1	lncRNA	13	12	3	0.0624	0.0155	0.0167
ENSG00000216866.5	RPS2P55	processed_pseudogene	20	6	14	1.2845	0.3185	0.3444
ENSG00000216867.2	RPL22P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216895.9	AC009403.1	lncRNA	107	52	55	2.9877	0.7409	0.8011
ENSG00000216901.1	ZNF603P	unprocessed_pseudogene	4	2	2	0.4658	0.1155	0.1249
ENSG00000216902.3	AL122016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216904.2	SOCS5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216906.2	AL355312.1	processed_pseudogene	5	3	2	0.1303	0.0323	0.0349
ENSG00000216913.2	AL049693.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216915.2	GPR89P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216917.2	AC005587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216921.9	FAM240C	protein_coding	5	4	1	0.4127	0.1024	0.1107
ENSG00000216937.13	CCDC7	protein_coding	279	144	145	1.6528	0.4099	0.4432
ENSG00000216938.3	RPL7P58	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216966.1	AL353747.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216977.1	RPL21P65	processed_pseudogene	1	1	0	0.1217	0.0302	0.0326
ENSG00000216990.2	HSPD1P10	processed_pseudogene	2	1	1	0.0677	0.0168	0.0181
ENSG00000216998.1	CYP2AC1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217004.1	Z97832.1	unprocessed_pseudogene	1	1	0	0.1729	0.0429	0.0464
ENSG00000217026.3	RPL10P1	processed_pseudogene	3	1	2	0.2642	0.0655	0.0708
ENSG00000217027.1	TPT1P4	processed_pseudogene	16	9	7	1.7483	0.4336	0.4688
ENSG00000217030.1	AL359643.1	processed_pseudogene	2	2	0	0.2681	0.0665	0.0719
ENSG00000217041.1	AL512430.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217044.1	MTCO3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217060.1	AL135903.1	unprocessed_pseudogene	1	1	0	0.0357	0.0088	0.0096
ENSG00000217067.2	AL355375.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217078.1	AL021407.1	processed_pseudogene	7	1	7	1.0284	0.2550	0.2758
ENSG00000217083.1	MTCO2P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217085.2	HMGB3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217089.1	RPS29P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217094.2	PPIAP31	processed_pseudogene	8	4	4	0.9165	0.2273	0.2458
ENSG00000217120.1	Z98755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217128.12	FNIP1	protein_coding	10704	5445	5259	76.4321	18.9544	20.4940
ENSG00000217130.1	AL139100.1	processed_pseudogene	4	24	18	0.4555	0.1130	0.1221
ENSG00000217135.2	AL590004.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217139.2	AL603865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217159.2	LARP1P1	processed_pseudogene	3	2	1	0.5826	0.1445	0.1562
ENSG00000217160.2	MTCO2P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217165.1	ANKRD18EP	processed_pseudogene	456	232	227	9.8251	2.4365	2.6344
ENSG00000217169.2	MTHFD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217178.1	AL357563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217179.1	MTCYBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217181.1	AL139039.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217195.1	AL513475.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217227.1	AL079341.1	processed_pseudogene	1	0	1	0.0470	0.0117	0.0126
ENSG00000217228.1	GSTA12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217231.2	AL109755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217236.2	SP9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000217239.3	AL136968.2	processed_pseudogene	1	0	1	0.1602	0.0397	0.0430
ENSG00000217241.1	CBX3P9	processed_pseudogene	3	2	2	0.3082	0.0764	0.0826
ENSG00000217261.4	POM121L4P	transcribed_unprocessed_pseudogene	3	3	0	0.0900	0.0223	0.0241
ENSG00000217268.1	TXNP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217272.1	RAB1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217275.2	AL031777.1	processed_pseudogene	6	3	3	0.6819	0.1691	0.1828
ENSG00000217289.3	AC079776.1	processed_pseudogene	3	2	2	0.1477	0.0366	0.0396
ENSG00000217314.2	UQCRFS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217315.1	OR2W2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217325.2	PRELID1P1	transcribed_processed_pseudogene	47	29	18	2.9517	0.7320	0.7914
ENSG00000217327.3	RPS7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217330.1	SSXP10	processed_pseudogene	1	0	1	0.1004	0.0249	0.0269
ENSG00000217331.1	AL355143.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217334.1	AL355615.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217372.2	TUBB4BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217377.1	AK4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217379.2	AL589647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217385.1	PSMC1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217404.2	RPS4XP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217408.2	PRELID1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217414.2	DDX18P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217416.4	ISCA1P1	processed_pseudogene	2	1	1	0.2931	0.0727	0.0786
ENSG00000217442.4	SYCE3	protein_coding	144	76	68	16.6999	4.1414	4.4778
ENSG00000217447.1	AL021331.1	processed_pseudogene	1	0	1	0.0974	0.0242	0.0261
ENSG00000217455.8	AC073316.1	lncRNA	2	0	2	0.0658	0.0163	0.0176
ENSG00000217477.2	AL450346.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217482.2	HMGB1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217483.1	FO393414.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217488.2	AL356057.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217495.2	AL136116.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217512.1	AL356776.1	processed_pseudogene	1	0	1	0.1269	0.0315	0.0340
ENSG00000217514.1	AL031121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217527.1	RPS16P5	transcribed_processed_pseudogene	3	2	1	0.4211	0.1044	0.1129
ENSG00000217539.2	IQCB2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217555.13	CKLF	protein_coding	9	21	15	0.4396	0.1090	0.1179
ENSG00000217557.1	AL590286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217566.2	TDGF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217576.7	AL158066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000217585.1	MDH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217612.2	AL031119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
