# gene-model: GENCODE v36
ENSG00000217624.2	YWHAZP10	processed_pseudogene	77	34	43	5.9410	1.4733	1.5930
ENSG00000217631.1	FO393413.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217643.1	PTGES3P2	processed_pseudogene	14	8	6	1.6472	0.4085	0.4417
ENSG00000217644.5	AL355864.1	processed_pseudogene	1	1	0	0.1078	0.0267	0.0289
ENSG00000217646.1	H2BC16P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217648.1	AL136116.3	processed_pseudogene	93	41	52	4.6345	1.1493	1.2427
ENSG00000217653.1	PIMREGP3	processed_pseudogene	1	0	1	0.0751	0.0186	0.0201
ENSG00000217680.1	UBE2V1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217684.2	RPS3AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217686.2	NUS1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217702.3	AC073263.1	lncRNA	42	326	306	1.4648	0.3633	0.3928
ENSG00000217707.2	SERPINB8P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217716.3	RPS10P3	processed_pseudogene	3	0	3	0.3444	0.0854	0.0923
ENSG00000217718.1	NDUFB4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217733.2	CCT7P1	processed_pseudogene	2	2	0	0.0704	0.0175	0.0189
ENSG00000217746.1	AL096800.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217767.2	NDUFAB1P1	processed_pseudogene	1	0	1	0.1233	0.0306	0.0331
ENSG00000217769.4	AL157777.1	processed_pseudogene	1	1	0	0.1865	0.0463	0.0500
ENSG00000217770.1	FEM1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217776.1	AL138827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217783.2	LDHAL6FP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217786.1	AL355379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217791.4	ASS1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217801.10	AL390719.1	transcribed_unprocessed_pseudogene	269	149	133	6.9246	1.7172	1.8567
ENSG00000217805.2	AL590084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217809.1	FAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217811.1	HNRNPDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217824.1	SNRPEP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217825.2	AC099552.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000217835.3	RBMXP5	processed_pseudogene	1	1	0	0.0625	0.0155	0.0167
ENSG00000217862.2	H4C10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217874.2	OR4F7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217878.2	AL136100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217889.3	KRT18P48	processed_pseudogene	4	1	4	0.2662	0.0660	0.0714
ENSG00000217896.2	ZNF839P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217897.2	HSPE1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217929.4	CICP18	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217930.8	PAM16	protein_coding	83	37	46	2.0193	0.5008	0.5414
ENSG00000217950.4	NOC2LP2	processed_pseudogene	5	2	3	0.1459	0.0362	0.0391
ENSG00000218014.1	KRT19P1	processed_pseudogene	45	19	26	2.1517	0.5336	0.5769
ENSG00000218016.2	ZNF192P2	unprocessed_pseudogene	2	1	1	0.0820	0.0203	0.0220
ENSG00000218018.3	RBM38-AS1	lncRNA	23	79	78	0.7436	0.1844	0.1994
ENSG00000218020.3	THAP12P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218027.2	AL512329.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218029.3	AL078601.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000218048.2	AL121949.1	unprocessed_pseudogene	1	0	1	0.0586	0.0145	0.0157
ENSG00000218049.1	RPL31P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218052.5	ADAMTS7P4	transcribed_unprocessed_pseudogene	15	10	5	0.1542	0.0382	0.0414
ENSG00000218069.2	RSL24D1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218073.1	AL021407.2	processed_pseudogene	16	8	9	1.8670	0.4630	0.5006
ENSG00000218089.1	DNAJA1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218107.1	AL136131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218109.5	KIRREL3-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218125.1	AP000567.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218143.2	ERHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218153.2	KRT18P22	processed_pseudogene	1	1	0	0.0421	0.0104	0.0113
ENSG00000218173.1	AL356967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218175.2	AC016739.1	processed_pseudogene	106	44	62	17.4239	4.3210	4.6719
ENSG00000218180.2	SLC25A5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218186.2	KRT8P43	processed_pseudogene	3	2	2	0.1167	0.0289	0.0313
ENSG00000218187.2	AL356432.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218189.4	POM121L14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218194.1	HLFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218198.3	RPS20P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218208.1	RPS27AP11	processed_pseudogene	6	4	2	0.7612	0.1888	0.2041
ENSG00000218213.1	FTH1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218226.1	TATDN2P2	processed_pseudogene	86	35	58	2.1910	0.5433	0.5875
ENSG00000218227.3	AC136632.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218233.1	NEPNP	unitary_pseudogene	1	1	0	0.0414	0.0103	0.0111
ENSG00000218261.1	RPA3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218265.1	RPS4XP7	processed_pseudogene	1	0	1	0.0727	0.0180	0.0195
ENSG00000218274.2	AL121949.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218281.1	H2AC9P	unprocessed_pseudogene	1	1	0	0.4232	0.1050	0.1135
ENSG00000218283.2	MORF4L1P1	processed_pseudogene	699	352	347	40.9930	10.1659	10.9916
ENSG00000218300.1	RPL22P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218305.4	CDC14C	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000218313.1	AL139274.1	processed_pseudogene	1	1	0	0.0606	0.0150	0.0162
ENSG00000218336.9	TENM3	protein_coding	1601	816	855	7.5598	1.8747	2.0270
ENSG00000218337.1	AL589994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218347.2	HNRNPA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218350.1	LYPLA1P3	processed_pseudogene	5	1	4	0.4080	0.1012	0.1094
ENSG00000218351.2	RPS3AP23	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218357.3	LINC01644	lncRNA	530	267	263	27.5746	6.8382	7.3937
ENSG00000218358.2	RAET1K	transcribed_unprocessed_pseudogene	2	1	1	0.0598	0.0148	0.0160
ENSG00000218359.1	SUMO2P13	processed_pseudogene	3	1	2	0.6255	0.1551	0.1677
ENSG00000218363.1	SLC25A20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218410.1	AC012078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218416.4	AC110619.1	lncRNA	28	13	15	0.4908	0.1217	0.1316
ENSG00000218418.2	AL591135.1	processed_pseudogene	26	16	10	0.2493	0.0618	0.0669
ENSG00000218424.2	NDUFS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218426.5	AL590867.2	processed_pseudogene	110	48	62	13.9555	3.4608	3.7419
ENSG00000218428.1	NIP7P3	processed_pseudogene	3	1	2	0.3303	0.0819	0.0886
ENSG00000218454.2	HNRNPA1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218459.1	RPS27P15	processed_pseudogene	1	1	0	0.2250	0.0558	0.0603
ENSG00000218472.2	AL590004.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218475.2	ACTG1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218476.2	AL591416.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218483.1	AL356277.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218490.1	FCF1P10	processed_pseudogene	2	0	2	0.2368	0.0587	0.0635
ENSG00000218499.1	AL031003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218502.3	H2AZP3	processed_pseudogene	4	2	2	0.5861	0.1454	0.1572
ENSG00000218510.8	LINC00339	lncRNA	78	205	183	1.1752	0.2914	0.3151
ENSG00000218512.2	SPTLC1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218520.5	AL450346.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218521.1	AL589655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218536.1	AP002530.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218537.1	MIF-AS1	lncRNA	56	5590	5698	2.1516	0.5336	0.5769
ENSG00000218549.2	OR4K12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218561.1	AL353133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218565.2	AL592429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218574.1	HNRNPA1P37	processed_pseudogene	1	0	1	0.0585	0.0145	0.0157
ENSG00000218577.1	AL035696.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218582.2	GAPDHP63	processed_pseudogene	4	2	2	0.2253	0.0559	0.0604
ENSG00000218586.3	AC006971.1	processed_pseudogene	11	7	4	0.1391	0.0345	0.0373
ENSG00000218596.2	AL162578.1	processed_pseudogene	1	0	1	0.1500	0.0372	0.0402
ENSG00000218617.1	AL121949.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218631.1	AL117344.1	processed_pseudogene	9	6	3	0.8286	0.2055	0.2222
ENSG00000218632.3	RPL7P28	processed_pseudogene	1	0	1	0.0766	0.0190	0.0205
ENSG00000218643.2	RPL5P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218672.1	AC008060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218676.1	BRD7P4	processed_pseudogene	1	0	1	0.0373	0.0092	0.0100
ENSG00000218682.1	AC064847.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218689.2	RPL5P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218690.2	H2AC10P	transcribed_unprocessed_pseudogene	4	3	1	0.3331	0.0826	0.0893
ENSG00000218698.1	ST13P16	processed_pseudogene	1	1	0	0.0726	0.0180	0.0195
ENSG00000218713.1	AL512378.1	processed_pseudogene	5	4	1	0.1350	0.0335	0.0362
ENSG00000218716.1	RPL12P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218725.2	B3GALNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218728.3	KRT18P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218730.1	AL117342.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218732.1	AL035633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218739.10	CEBPZOS	protein_coding	2101	1845	1783	25.3506	6.2867	6.7973
ENSG00000218748.1	DBIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218749.1	AL033519.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218754.4	RPL18AP8	processed_pseudogene	1	0	1	0.1074	0.0266	0.0288
ENSG00000218757.1	AL121952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218766.1	AL450338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218772.2	FAM8A6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218776.4	MTATP6P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218792.2	HSPD1P16	processed_pseudogene	2	0	2	0.2879	0.0714	0.0772
ENSG00000218793.1	AL049697.3	processed_pseudogene	3	2	4	0.1732	0.0430	0.0465
ENSG00000218803.1	GSTM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218806.2	AL133264.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000218809.1	AL391903.1	unprocessed_pseudogene	1	1	0	0.1554	0.0385	0.0417
ENSG00000218813.1	AL354719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218819.6	TDRD15	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000218823.2	PAPOLB	protein_coding	2	1	1	0.0264	0.0066	0.0071
ENSG00000218834.1	AL606923.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218839.5	FAM138C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218857.1	AL137222.1	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000218868.1	CNN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218870.1	SLC25A6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218872.1	AL445189.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218890.1	NUFIP1P1	processed_pseudogene	3	1	2	0.1150	0.0285	0.0308
ENSG00000218891.5	ZNF579	protein_coding	286	131	155	4.8853	1.2115	1.3099
ENSG00000218893.1	SUMO2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218896.1	TUBB8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218902.3	PTMAP3	processed_pseudogene	20	10	10	3.4370	0.8523	0.9216
ENSG00000218965.1	NACAP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218976.2	IMPDH1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218980.2	FTH1P15	processed_pseudogene	8	5	3	1.6203	0.4018	0.4345
ENSG00000218986.1	AL136087.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218991.1	CCNG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218996.1	ARL4AP5	processed_pseudogene	3	1	2	0.2840	0.0704	0.0762
ENSG00000219023.1	AL033519.3	processed_pseudogene	3	3	0	0.4340	0.1076	0.1164
ENSG00000219027.2	RPS3AP2	processed_pseudogene	4	2	2	0.3008	0.0746	0.0807
ENSG00000219039.2	AC005102.1	processed_pseudogene	1	1	0	0.1184	0.0294	0.0317
ENSG00000219061.4	TRIM51FP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219073.8	CELA3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000219074.1	SOD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219085.1	NPM1P37	processed_pseudogene	3	1	2	0.1947	0.0483	0.0522
ENSG00000219087.2	MTND4LP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219088.1	Z97206.1	processed_pseudogene	1	0	1	0.0339	0.0084	0.0091
ENSG00000219095.1	DHFRP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219102.3	HNRNPA3P12	processed_pseudogene	11	3	8	0.5868	0.1455	0.1574
ENSG00000219133.2	AL592114.1	processed_pseudogene	3	3	0	0.3522	0.0874	0.0944
ENSG00000219135.1	RPL23AP48	processed_pseudogene	2	1	1	0.2324	0.0576	0.0623
ENSG00000219139.1	TYMSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219146.1	RPS4XP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219149.4	PPIAP87	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219150.2	AL603914.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000219159.4	AC011298.1	lncRNA	1	0	1	0.0167	0.0041	0.0045
ENSG00000219163.2	HMGB1P20	processed_pseudogene	4	1	3	0.3351	0.0831	0.0898
ENSG00000219186.2	FTH1P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219188.1	CACYBPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219190.1	AL353133.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219200.12	RNASEK	protein_coding	23	13	14	0.7291	0.1808	0.1955
ENSG00000219201.4	AC138392.1	processed_pseudogene	24	10	14	1.4778	0.3665	0.3962
ENSG00000219222.1	RPL12P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219240.2	AL353692.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000219249.2	AMZ2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219253.1	RPS6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219257.2	NPM1P38	processed_pseudogene	1	0	1	0.0656	0.0163	0.0176
ENSG00000219262.1	OR2E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219273.1	AL035555.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219274.1	RPS20P2	processed_pseudogene	6	2	4	0.8747	0.2169	0.2345
ENSG00000219280.1	VN1R8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219284.2	AL592291.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219294.6	PIP5K1P1	processed_pseudogene	1	1	0	0.0342	0.0085	0.0092
ENSG00000219297.1	MRPL42P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219298.1	AL355497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219302.2	AL451046.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219314.1	AL034372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219329.1	AL357515.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219355.2	RPL31P52	processed_pseudogene	4	2	2	0.6181	0.1533	0.1657
ENSG00000219361.1	RPSAP72	processed_pseudogene	1	0	1	0.1584	0.0393	0.0425
ENSG00000219368.3	ZNF299P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219375.1	AL139095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219384.1	AL138880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219387.2	ATF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219391.1	AC019129.1	processed_pseudogene	1	1	0	0.2173	0.0539	0.0583
ENSG00000219392.1	ZNF602P	unprocessed_pseudogene	8	4	4	0.4910	0.1218	0.1317
ENSG00000219395.2	HSPA8P15	processed_pseudogene	20	10	10	1.4430	0.3578	0.3869
ENSG00000219404.2	AL359694.1	processed_pseudogene	1	2	0	0.0939	0.0233	0.0252
ENSG00000219409.2	AL590704.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219410.6	AC125494.1	lncRNA	6	1031	1079	0.1418	0.0352	0.0380
ENSG00000219430.2	MBL3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219433.2	BTBD10P2	processed_pseudogene	6	4	3	0.5033	0.1248	0.1350
ENSG00000219435.6	CATSPERZ	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000219438.9	TAFA5	protein_coding	666	326	340	12.2626	3.0410	3.2880
ENSG00000219445.2	AC019155.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000219451.3	RPL23P8	processed_pseudogene	10	9	1	1.3250	0.3286	0.3553
ENSG00000219453.1	AL133270.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219463.1	RPSAP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219470.1	AL355802.1	processed_pseudogene	35	20	18	2.2504	0.5581	0.6034
ENSG00000219481.10	NBPF1	protein_coding	1602	817	785	7.4394	1.8449	1.9947
ENSG00000219487.2	AL603766.1	processed_pseudogene	2	0	2	0.1708	0.0424	0.0458
ENSG00000219491.7	TPT1P8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219492.4	AC116655.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219500.1	AL391417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219507.4	FTH1P8	processed_pseudogene	118	61	57	13.0190	3.2286	3.4908
ENSG00000219529.2	AP000580.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219532.2	SELENOKP2	processed_pseudogene	3	1	2	0.5887	0.1460	0.1578
ENSG00000219545.11	UMAD1	protein_coding	1206	589	620	18.2282	4.5204	4.8876
ENSG00000219547.1	RPL17P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219549.1	AL607077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219553.2	AL031133.1	processed_pseudogene	1	1	0	0.0784	0.0195	0.0210
ENSG00000219559.1	AL512430.3	processed_pseudogene	1	0	1	0.1286	0.0319	0.0345
ENSG00000219565.2	ZNF259P1	transcribed_processed_pseudogene	1	0	2	0.0115	0.0029	0.0031
ENSG00000219575.1	AL035467.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219582.3	HNRNPA1P58	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219592.2	NCSTNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219604.1	AL590143.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219607.4	PPP1R3G	protein_coding	203	100	103	2.7760	0.6884	0.7443
ENSG00000219608.3	HIGD1AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219619.2	AL606845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219622.1	AL451061.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219626.9	FAM228B	protein_coding	295	235	254	3.3955	0.8420	0.9104
ENSG00000219627.1	CYCSP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219642.2	BMPR1AP1	processed_pseudogene	26	10	16	0.9227	0.2288	0.2474
ENSG00000219653.1	GCNT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219665.8	ZNF433-AS1	lncRNA	104	104	87	1.0013	0.2483	0.2685
ENSG00000219666.2	AL451046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219669.1	BECN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219681.2	AL590084.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219682.4	AL133268.1	processed_pseudogene	2	1	1	0.0810	0.0201	0.0217
ENSG00000219693.3	FGF7P8	unprocessed_pseudogene	8	3	5	1.5537	0.3853	0.4166
ENSG00000219699.2	AL356432.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219700.1	PTCHD3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219702.1	AL078599.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219703.1	RAP1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219712.1	AL357054.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219722.1	RPL26P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219736.1	AL356473.1	processed_pseudogene	1	1	0	0.0403	0.0100	0.0108
ENSG00000219738.2	CD83P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
