# gene-model: GENCODE v36
ENSG00000219747.1	AL133260.1	processed_pseudogene	9	5	4	1.2602	0.3125	0.3379
ENSG00000219755.1	AL137784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219757.1	AL357139.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219758.6	FO393415.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219770.1	VN1R11P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219773.1	RPSAP45	processed_pseudogene	1	0	1	0.0649	0.0161	0.0174
ENSG00000219776.2	RPL21P67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219784.2	AL138729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219790.3	OSTCP6	processed_pseudogene	1	0	1	0.1241	0.0308	0.0333
ENSG00000219797.2	PPIAP9	processed_pseudogene	2	0	2	0.2278	0.0565	0.0611
ENSG00000219806.1	ATP5PBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219807.2	ARF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219814.2	RPL23AP47	processed_pseudogene	1	1	0	0.1233	0.0306	0.0331
ENSG00000219863.5	RPL31P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219867.1	AL590635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219870.2	BRK1P1	processed_pseudogene	1	1	0	0.2555	0.0633	0.0685
ENSG00000219881.1	GAPDHP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219891.2	ZSCAN12P1	transcribed_unprocessed_pseudogene	231	125	109	7.9059	1.9606	2.1198
ENSG00000219902.1	RPL35P3	processed_pseudogene	3	1	2	0.4586	0.1137	0.1230
ENSG00000219926.11	OR7E104P	transcribed_unprocessed_pseudogene	1	0	1	0.0121	0.0030	0.0033
ENSG00000219928.2	AL161787.1	processed_pseudogene	61	37	24	19.8811	4.9303	5.3308
ENSG00000219930.4	GAPDHP67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219932.6	RPL12P8	processed_pseudogene	2	1	1	0.1956	0.0485	0.0524
ENSG00000219940.2	SPTLC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219941.1	KRT18P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219951.4	AL391416.1	processed_pseudogene	4	4	0	0.2282	0.0566	0.0612
ENSG00000219986.2	BTF3P7	processed_pseudogene	2	1	1	0.2324	0.0576	0.0623
ENSG00000219992.2	AL391422.1	processed_pseudogene	18	10	8	2.3412	0.5806	0.6278
ENSG00000219993.1	AL138878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220008.3	LINGO3	protein_coding	39	21	18	0.9869	0.2447	0.2646
ENSG00000220030.1	AL356131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220069.1	RPL7P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220076.1	AL034345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220091.2	LAP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220105.2	AL353151.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220110.1	AL080315.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220113.2	MTCYBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220125.1	MRPL32P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220130.1	AL079342.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220131.1	AL121835.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220132.1	CPSF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220139.1	AL022722.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220154.2	AL355796.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220157.4	HNRNPA1P12	processed_pseudogene	16	8	8	0.9442	0.2341	0.2532
ENSG00000220161.4	LINC02076	lncRNA	55	30	25	1.6670	0.4134	0.4470
ENSG00000220181.1	MTRES1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220184.2	HMGB3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220201.7	ZGLP1	protein_coding	38	12	26	0.8865	0.2198	0.2377
ENSG00000220204.1	AL035079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220205.9	VAMP2	protein_coding	4240	2116	2128	74.1902	18.3984	19.8929
ENSG00000220212.1	OR4F1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220237.1	RPS24P12	processed_pseudogene	5	2	3	0.7197	0.1785	0.1930
ENSG00000220240.1	AL157777.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220248.1	ZNF402P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220256.4	AC093802.1	lncRNA	1	1	0	0.0083	0.0021	0.0022
ENSG00000220267.1	ACTBP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220291.1	AL139806.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220305.1	HNRNPH1P1	processed_pseudogene	14	7	7	0.6700	0.1662	0.1796
ENSG00000220311.1	RPL35AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220323.4	H2BC19P	transcribed_unprocessed_pseudogene	85	247	222	1.3345	0.3310	0.3578
ENSG00000220326.2	AL603865.2	processed_pseudogene	1	1	0	0.2662	0.0660	0.0714
ENSG00000220340.1	MTCO1P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220343.5	PPIAP74	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220347.1	H3P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220349.4	Z85996.1	processed_pseudogene	1	0	1	0.0605	0.0150	0.0162
ENSG00000220370.1	AL078595.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220377.1	GSTA8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220378.3	KRT8P42	processed_pseudogene	6	4	3	0.2432	0.0603	0.0652
ENSG00000220392.1	FCF1P5	processed_pseudogene	2	1	1	0.2353	0.0584	0.0631
ENSG00000220412.1	AL356234.1	processed_pseudogene	3	1	2	0.0956	0.0237	0.0256
ENSG00000220418.1	TUBB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220446.2	AL121978.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220447.1	AL139098.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220472.1	AL139095.2	processed_pseudogene	9	5	5	0.6992	0.1734	0.1875
ENSG00000220483.4	SLC25A51P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220494.4	YAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220505.2	EIF4EBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220506.2	AL136310.1	processed_pseudogene	2	1	1	0.1734	0.0430	0.0465
ENSG00000220514.1	MTND4LP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220515.2	PGAM1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220517.2	ASS1P1	processed_pseudogene	14	10	4	0.6418	0.1592	0.1721
ENSG00000220522.2	AL590002.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220537.1	AL121977.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220540.1	AL359511.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220541.4	PPIHP2	processed_pseudogene	1	1	0	0.1116	0.0277	0.0299
ENSG00000220553.1	RPL5P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220556.4	AL035690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220557.1	HMGB1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220563.1	PKMP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220575.8	HTR5A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220581.1	VN1R12P	unitary_pseudogene	1	0	1	0.0647	0.0161	0.0174
ENSG00000220583.1	RPL35P2	processed_pseudogene	0	13	9	0.0000	0.0000	0.0000
ENSG00000220585.4	DDX18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220586.2	TUBBP9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220598.1	SSR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220600.2	AL121834.1	transcribed_processed_pseudogene	1	1	0	0.1114	0.0276	0.0299
ENSG00000220614.1	AL583834.1	processed_pseudogene	8	3	5	1.3227	0.3280	0.3547
ENSG00000220635.2	KRASP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220643.1	AL031577.1	processed_pseudogene	1	0	1	0.2025	0.0502	0.0543
ENSG00000220660.2	AL023284.3	transcribed_processed_pseudogene	2	1	1	0.1362	0.0338	0.0365
ENSG00000220666.2	RCC2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220685.3	AL139094.1	processed_pseudogene	6	4	2	0.2864	0.0710	0.0768
ENSG00000220694.2	AL096711.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220695.1	Z86062.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220702.1	Z85994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220721.2	OR1F12	unprocessed_pseudogene	1	0	1	0.0600	0.0149	0.0161
ENSG00000220725.1	AL590290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220730.2	H3P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220733.1	MTND3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220734.1	AL157823.1	processed_pseudogene	1	0	1	0.0903	0.0224	0.0242
ENSG00000220739.2	AL513475.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220744.1	RPL5P18	processed_pseudogene	1	1	0	0.0636	0.0158	0.0171
ENSG00000220745.2	AL080276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220748.2	AL032822.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220749.4	RPL21P28	processed_pseudogene	118	60	58	13.8546	3.4358	3.7149
ENSG00000220758.4	VN1R10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220771.2	BOLA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220773.1	RPSAP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220785.7	MTMR9LP	transcribed_unprocessed_pseudogene	261	171	214	4.9988	1.2396	1.3403
ENSG00000220793.5	RPL21P119	processed_pseudogene	4	2	2	0.4726	0.1172	0.1267
ENSG00000220804.8	LINC01881	transcribed_unprocessed_pseudogene	86	45	41	2.5257	0.6263	0.6772
ENSG00000220831.4	NDUFA5P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220842.6	RPL21P16	processed_pseudogene	15	10	5	1.7612	0.4368	0.4722
ENSG00000220848.5	RPS18P9	transcribed_processed_pseudogene	334	284	269	10.9804	2.7230	2.9442
ENSG00000220867.1	HSPE1P26	processed_pseudogene	1	1	0	0.2062	0.0511	0.0553
ENSG00000220868.2	MRPL35P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220871.1	DNAJC19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220875.1	H3C9P	processed_pseudogene	10	5	5	1.3600	0.3373	0.3646
ENSG00000220884.2	MESTP1	processed_pseudogene	1	0	1	0.0571	0.0141	0.0153
ENSG00000220891.1	LL22NC03-63E9.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220908.2	LINC02531	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220913.1	AL391361.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220918.1	AL132875.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220920.1	AL023807.1	unprocessed_pseudogene	14	8	6	2.2115	0.5484	0.5930
ENSG00000220924.4	OSTCP4	processed_pseudogene	1	1	0	0.1263	0.0313	0.0339
ENSG00000220925.2	IGBP1-AS2	lncRNA	0	589	553	0.0000	0.0000	0.0000
ENSG00000220937.3	HNRNPA1P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220948.5	TRIM51GP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000220949.2	AC008543.2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000220960.1	AL079342.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220986.1	AC010273.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220988.1	SNORD88C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221015.1	RNU6ATAC29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221017.1	MIR1323	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221023.1	RNU6ATAC19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221025.1	MIR1250	miRNA	2	2	0	1.0037	0.2489	0.2691
ENSG00000221028.1	MIR1231	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221031.1	AC104389.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000221033.1	MIR1272	miRNA	1	0	1	0.4396	0.1090	0.1179
ENSG00000221036.5	MIR1193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221038.1	RNU6ATAC7P	snRNA	1	0	1	0.4465	0.1107	0.1197
ENSG00000221039.3	MIR1286	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221040.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221042.1	AL158040.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000221043.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221044.2	U3	snoRNA	2	0	2	0.5560	0.1379	0.1491
ENSG00000221046.1	RNU6ATAC38P	snRNA	1	1	0	0.4501	0.1116	0.1207
ENSG00000221052.3	MIR1266	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221055.1	MIR1302-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221059.1	RNU6ATAC6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221060.1	AL157789.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221063.3	MIR1296	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221065.1	MIR1233-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221066.1	SNORD111	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221081.1	MIR320D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221083.1	AL096855.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221091.1	MIR1302-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221093.1	AC107376.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221102.1	SNORA11B	snoRNA	1	1	0	0.4396	0.1090	0.1179
ENSG00000221114.1	RNU6ATAC30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221116.1	SNORD110	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221120.1	MIR1224	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221125.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221139.1	AC011774.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221148.1	AC090679.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221164.1	SNORA11F	snoRNA	13	5	8	5.7596	1.4283	1.5443
ENSG00000221176.1	MIR1207	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221184.1	AL513534.1	miRNA	16	8	8	9.3542	2.3198	2.5082
ENSG00000221187.1	MIR548M	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221190.1	MIR1184-2	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000221200.1	MIR1253	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221203.1	MIR1262	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221206.1	RNU6ATAC15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221214.1	MIR548E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221216.1	RNU6ATAC27P	snRNA	1	0	1	0.4766	0.1182	0.1278
ENSG00000221227.1	MIR1305	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221230.1	MIR548L	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221238.1	MIR1285-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221240.1	MIR1258	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221241.1	SNORD88A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221245.1	AC080089.1	snoRNA	2	2	0	0.8931	0.2215	0.2395
ENSG00000221251.1	MIR1263	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221255.1	RNU6ATAC37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221261.1	MIR1208	miRNA	1	0	1	0.7768	0.1927	0.2083
ENSG00000221263.1	MIR548P	miRNA	1	0	1	0.6751	0.1674	0.1810
ENSG00000221264.1	MIR1284	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221265.1	MIR1255A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221269.1	MIR1302-8	miRNA	1	1	0	0.4430	0.1099	0.1188
ENSG00000221273.1	MIR1237	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221275.1	MIR548I2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221287.1	MIR1289-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221288.1	MIR663B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221296.2	MIR548T	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221300.1	AC025750.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221303.1	SNORA79	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221305.1	MIR548I3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221325.1	MIR1200	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221331.1	MIR548Q	miRNA	1	0	1	0.5671	0.1406	0.1521
ENSG00000221332.2	U3	snoRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000221333.1	MIR548K	miRNA	1	1	0	0.4889	0.1212	0.1311
ENSG00000221340.1	RNU6ATAC18P	snRNA	2	1	1	1.1230	0.2785	0.3011
ENSG00000221345.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221348.1	MIR548F5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221355.1	MIR1288	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221363.1	RNU6ATAC20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221365.1	MIR1228	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221369.1	MIR548G	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221371.1	MIR1265	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221375.1	RNU6ATAC23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221381.1	SNORD88B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221387.1	RNU6ATAC8P	snRNA	1	1	0	0.4501	0.1116	0.1207
ENSG00000221390.1	MIR1295A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221393.1	MIR1302-6	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221394.1	MIR1229	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221398.1	AP000324.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221400.2	SNORD3J	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221406.1	MIR320B2	miRNA	3	3	0	1.2328	0.3057	0.3306
ENSG00000221410.1	MIR1238	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221411.1	MIR1227	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221420.2	SNORA81	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221421.1	MIR1283-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221430.1	MIR1294	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221436.1	MIR548F3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221439.1	RNU4ATAC16P	snRNA	1	1	0	0.4501	0.1116	0.1207
ENSG00000221440.1	RNU6ATAC31P	snRNA	1	0	1	0.4501	0.1116	0.1207
ENSG00000221442.1	MIR548F4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221445.3	MIR1301	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221455.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221456.1	MIR1202	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221459.1	SNORA11C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221461.2	U3	snoRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000221463.3	MIR1277	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221464.1	MIR1271	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221466.2	MIR548AJ2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221468.1	RNU6ATAC11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221475.1	SNORA11D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221476.2	MIR1827	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221479.3	MIR1251	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221491.2	SNORA2C	snoRNA	1	0	1	0.4139	0.1027	0.1110
ENSG00000221493.1	MIR320C1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221494.1	MIR548I4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221496.2	U3	snoRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000221498.1	AC064871.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221500.1	SNORD100	snoRNA	15	6	9	11.1928	2.7757	3.0012
ENSG00000221502.1	MIR1245A	miRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000221507.1	RNU6ATAC40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221510.1	MIR548O	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221514.1	SNORD111B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221518.1	RNU6ATAC16P	snRNA	2	0	2	0.8219	0.2038	0.2204
ENSG00000221520.1	MIR1285-1	miRNA	4	0	4	2.7005	0.6697	0.7241
ENSG00000221525.1	MIR1185-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221527.1	RNU6ATAC41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221533.1	MIR1184-1	miRNA	0	14	15	0.0000	0.0000	0.0000
ENSG00000221537.1	MIR548H1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221539.1	SNORD99	snoRNA	16	8	8	12.2616	3.0408	3.2877
ENSG00000221540.1	MIR1180	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221545.1	MIR1255B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221548.1	MIR1283-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221552.1	MIR1303	miRNA	1	1	0	0.6594	0.1635	0.1768
ENSG00000221562.1	RNU6ATAC10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221563.1	MIR1269A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221564.1	RNU6ATAC42P	snRNA	1	1	0	0.5969	0.1480	0.1601
ENSG00000221571.3	RNU6ATAC35P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221574.1	RNU6ATAC33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221583.1	RNU6ATAC21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221585.1	MIR1226	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221586.1	MIR1261	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221594.1	MIR548F1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221598.3	MIR1249	miRNA	1	1	0	0.8592	0.2131	0.2304
ENSG00000221601.1	RNU4ATAC2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221603.1	MIR1184-3	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000221604.1	MIR1293	miRNA	1	1	0	0.7987	0.1981	0.2142
ENSG00000221611.1	AC007688.1	snoRNA	8	5	4	4.9855	1.2364	1.3368
ENSG00000221614.1	MIR1185-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221616.1	MIR548H4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221628.1	MIR1302-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221630.3	MIR1179	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221633.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221634.1	MIR1276	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221638.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221639.1	AC053527.1	snoRNA	2	1	1	0.9074	0.2250	0.2433
ENSG00000221641.1	MIR1268A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221643.1	SNORA77	snoRNA	2	1	1	0.9074	0.2250	0.2433
ENSG00000221649.1	MIR1233-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221650.1	MIR1267	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221656.1	MIR1225	miRNA	0	0	0	0.0000	0.0000	0.0000
