# gene-model: GENCODE v36
ENSG00000221662.1	MIR1290	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221669.1	MIR548N	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221673.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221676.1	RNU6ATAC	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221680.1	MIR1278	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221697.1	MIR1275	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221698.1	MIR548H3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221703.1	MIR302E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221705.1	SNORA11E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221710.1	MIR1298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221711.1	AC104701.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221716.1	SNORA11	snoRNA	36	24	12	15.9497	3.9554	4.2766
ENSG00000221719.1	SNORA3C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221725.1	RNU6ATAC25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221737.1	MIR548I1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221739.1	MIR1203	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221740.1	SNORD93	snoRNA	1	1	0	0.7664	0.1900	0.2055
ENSG00000221745.3	MIR1197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221750.1	SNORA11G	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221753.1	AC021590.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221754.1	MIR1260A	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000221760.1	MIR548J	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221763.1	MIR1289-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221768.2	MIR1302-7	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221771.1	MIR1205	miRNA	1	1	0	0.9002	0.2232	0.2414
ENSG00000221782.1	MIR548F2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221783.1	MIR1183	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221788.1	MIR1252	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221792.1	MIR1282	miRNA	0	5922	4737	0.0000	0.0000	0.0000
ENSG00000221801.1	MIR548H2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221803.1	SNORD23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221806.1	RNU6ATAC34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221808.1	MIR1256	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221813.4	OR6B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221817.10	PPP3CB-AS1	lncRNA	253	587	571	2.4875	0.6169	0.6670
ENSG00000221818.9	EBF2	protein_coding	185	91	94	1.4781	0.3665	0.3963
ENSG00000221819.6	GAS8-AS1	lncRNA	8	4	8	0.4564	0.1132	0.1224
ENSG00000221821.4	C6orf226	protein_coding	304	158	146	30.9512	7.6756	8.2991
ENSG00000221823.11	PPP3R1	protein_coding	2723	2517	2411	45.9041	11.3837	12.3084
ENSG00000221826.10	PSG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221829.10	FANCG	protein_coding	24	13	11	0.3845	0.0953	0.1031
ENSG00000221836.3	OR2A5	protein_coding	1	1	0	0.0065	0.0016	0.0018
ENSG00000221837.6	KRTAP10-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221838.10	AP4M1	protein_coding	1278	1532	1507	15.3484	3.8063	4.1154
ENSG00000221840.4	OR4A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221843.4	C2orf16	protein_coding	102	55	47	0.3527	0.0875	0.0946
ENSG00000221844.2	DPP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221845.4	C7orf65	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221849.2	AC018880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221852.5	KRTAP1-5	protein_coding	8	4	4	0.3835	0.0951	0.1028
ENSG00000221855.1	TAS2R41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221857.7	AC020907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221858.3	OR2A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221859.2	KRTAP10-10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221864.4	KRTAP12-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221866.9	PLXNA4	protein_coding	254	119	135	0.8798	0.2182	0.2359
ENSG00000221867.9	MAGEA3	protein_coding	1	0	1	0.0320	0.0079	0.0086
ENSG00000221869.5	CEBPD	protein_coding	3319	1691	1628	150.3358	37.2818	40.3100
ENSG00000221874.4	ZNF816-ZNF321P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221878.13	PSG7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221879.3	MRPS21P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221880.4	KRTAP1-3	protein_coding	2	2	0	0.1144	0.0284	0.0307
ENSG00000221882.3	OR3A2	protein_coding	10	6	7	0.2121	0.0526	0.0569
ENSG00000221883.4	ARIH2OS	lncRNA	170	95	77	9.2521	2.2944	2.4808
ENSG00000221886.4	ZBED8	protein_coding	869	449	420	17.0996	4.2405	4.5850
ENSG00000221887.6	HMSD	protein_coding	2	2	1	0.0388	0.0096	0.0104
ENSG00000221888.4	OR1C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221890.6	NPTXR	protein_coding	4222	2140	2083	41.0685	10.1846	11.0118
ENSG00000221891.2	FAM218BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221900.6	POM121L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221909.3	FAM200A	protein_coding	893	478	435	18.7216	4.6428	5.0199
ENSG00000221910.2	OR2F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221914.11	PPP2R2A	protein_coding	2508	1265	1243	16.2047	4.0186	4.3450
ENSG00000221916.4	C19orf73	protein_coding	62	44	52	4.7386	1.1751	1.2706
ENSG00000221923.9	ZNF880	protein_coding	528	270	259	8.0513	1.9966	2.1588
ENSG00000221926.13	TRIM16	protein_coding	829	439	400	8.3356	2.0671	2.2350
ENSG00000221930.6	DENND10P1	transcribed_processed_pseudogene	8	4	5	0.2794	0.0693	0.0749
ENSG00000221931.2	OR6X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221932.6	HEPN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221933.3	OR2A25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221937.4	TAS2R40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221938.5	OR2A14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221944.9	TIGD1	protein_coding	234	125	116	1.9880	0.4930	0.5331
ENSG00000221946.8	FXYD7	protein_coding	2	0	2	0.0632	0.0157	0.0169
ENSG00000221947.8	XKR9	protein_coding	102	47	55	1.4715	0.3649	0.3946
ENSG00000221949.6	LINC01465	lncRNA	20	7	14	0.5846	0.1450	0.1568
ENSG00000221953.5	C1orf229	lncRNA	40	23	17	1.0046	0.2491	0.2694
ENSG00000221954.2	OR4C12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221955.11	SLC12A8	protein_coding	1254	617	637	12.7308	3.1571	3.4136
ENSG00000221957.8	KIR2DS4	polymorphic_pseudogene	3	2	1	0.1058	0.0262	0.0284
ENSG00000221962.5	TMEM14EP	transcribed_processed_pseudogene	1	0	1	0.0438	0.0109	0.0117
ENSG00000221963.6	APOL6	protein_coding	14444	7341	7108	81.3829	20.1821	21.8215
ENSG00000221968.9	FADS3	protein_coding	1195	594	601	10.7671	2.6701	2.8870
ENSG00000221970.2	OR2A1	protein_coding	12	7	5	0.1469	0.0364	0.0394
ENSG00000221971.3	TTC4P1	processed_pseudogene	6	5	6	0.2938	0.0729	0.0788
ENSG00000221977.2	OR4E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221978.12	CCNL2	protein_coding	4282	2180	2104	35.4138	8.7823	9.4956
ENSG00000221983.8	UBA52	protein_coding	22898	11378	11927	301.5664	74.7854	80.8600
ENSG00000221986.7	MYBPHL	protein_coding	1	0	1	0.0322	0.0080	0.0086
ENSG00000221988.13	PPT2	protein_coding	321	192	145	6.1960	1.5365	1.6614
ENSG00000221989.2	OR2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221990.4	EXOC3-AS1	lncRNA	444	237	207	15.1408	3.7548	4.0598
ENSG00000221994.12	ZNF630	protein_coding	107	60	66	1.3981	0.3467	0.3749
ENSG00000221995.5	TIAF1	protein_coding	109	58	51	1.1582	0.2872	0.3106
ENSG00000221996.6	OR52B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222000.7	AC092675.1	lncRNA	2	2	0	0.0974	0.0242	0.0261
ENSG00000222001.2	AC106876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222004.7	LINC02860	lncRNA	1	0	1	0.0279	0.0069	0.0075
ENSG00000222005.9	LINC01118	lncRNA	7	4	3	0.1181	0.0293	0.0317
ENSG00000222007.6	AC064874.1	lncRNA	2	1	1	0.1890	0.0469	0.0507
ENSG00000222009.8	BTBD19	protein_coding	517	268	249	8.3293	2.0656	2.2334
ENSG00000222011.9	FAM185A	protein_coding	246	115	131	5.1120	1.2677	1.3707
ENSG00000222012.1	AC005481.1	lncRNA	2	1	1	0.0328	0.0081	0.0088
ENSG00000222014.6	RAB6C	protein_coding	31	24	20	0.5721	0.1419	0.1534
ENSG00000222017.1	AC011997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222018.2	FAM243A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222019.7	URAHP	transcribed_unprocessed_pseudogene	16	272	249	0.3878	0.0962	0.1040
ENSG00000222020.3	HDAC4-AS1	lncRNA	12	9	4	1.1101	0.2753	0.2977
ENSG00000222022.1	AC112721.1	lncRNA	26	13	13	2.5076	0.6219	0.6724
ENSG00000222024.2	AC004945.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222028.5	PSMB11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222030.1	LINC01793	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222031.1	AC023469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222032.1	AC112721.2	lncRNA	52	23	29	5.4509	1.3518	1.4616
ENSG00000222033.1	LINC01124	lncRNA	13	8	5	0.3482	0.0864	0.0934
ENSG00000222035.4	KIAA2012-AS1	lncRNA	117	58	60	1.9665	0.4877	0.5273
ENSG00000222036.8	POTEM	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000222037.5	IGLC6	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222038.4	POTEJ	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000222041.11	CYTOR	lncRNA	1106	546	568	3.5450	0.8791	0.9505
ENSG00000222042.2	AP001341.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000222043.2	AC079305.1	lncRNA	9	109	98	1.0228	0.2537	0.2743
ENSG00000222044.1	AL031587.1	lncRNA	2	0	2	0.1075	0.0267	0.0288
ENSG00000222046.2	DCDC2B	protein_coding	7	68	60	0.2124	0.0527	0.0570
ENSG00000222047.9	C10orf55	lncRNA	19	1877	1807	0.4288	0.1063	0.1150
ENSG00000222051.1	RNU6-1165P	snRNA	3	2	1	1.5900	0.3943	0.4263
ENSG00000222054.1	RNA5SP177	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222057.1	RNU4-62P	snRNA	2	1	1	0.8725	0.2164	0.2339
ENSG00000222067.1	RNU4-86P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222068.1	RN7SKP154	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222069.1	RN7SKP285	misc_RNA	1	0	1	0.1783	0.0442	0.0478
ENSG00000222071.1	MIR1915	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222072.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222076.1	RNU2-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222078.1	RN7SKP110	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222087.1	RNU6-721P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222092.1	RNU6-908P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222094.1	RNU2-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222095.1	AL132709.5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222099.1	RN7SKP32	misc_RNA	0	0	0	0.0000	0.0000	0.0000
