# gene-model: GENCODE v36
ENSG00000222102.1	RN7SKP232	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222107.1	RN7SKP117	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222108.1	RNA5SP317	rRNA_pseudogene	11	3	8	5.3777	1.3336	1.4419
ENSG00000222111.1	RN7SKP148	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222112.1	RN7SKP16	misc_RNA	11	5	6	2.0863	0.5174	0.5594
ENSG00000222114.1	RNU6-985P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222118.1	RNA5SP487	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222122.1	RNU6-648P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222123.1	RNA5SP390	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222126.1	RNU2-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222129.1	RNA5SP36	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222139.1	RNU6-380P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222145.1	SNORA73	snoRNA	1	1	0	0.3001	0.0744	0.0805
ENSG00000222146.1	RNU4-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222148.1	RNY4P30	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222150.1	RNA5SP239	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222154.1	RN7SKP218	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222160.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222162.1	RN7SKP151	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222164.1	RN7SKP266	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222170.1	RNU6-257P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222174.1	RN7SKP146	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222177.1	RNU4-30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222178.1	RNA5SP181	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222179.1	RN7SKP26	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222182.1	RNA5SP156	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222185.1	AL132709.6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222202.1	RNU4-26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222205.1	RNA5SP266	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222206.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222207.1	RNA5SP407	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222208.1	RNA5SP129	rRNA_pseudogene	3	2	1	1.4418	0.3575	0.3866
ENSG00000222209.1	RNA5SP56	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222210.1	RN7SKP65	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222213.1	RNU6-588P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222220.1	RN7SKP129	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222222.1	RNU2-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222224.1	Y_RNA	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000222225.1	RNU6-447P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222230.1	RNA5SP158	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222231.1	RNU2-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222232.1	RNA5SP89	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222236.1	RNA5SP163	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222238.1	RNU2-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222240.1	RN7SKP156	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222244.1	RNA5SP431	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222246.1	MIR1471	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222248.1	RNA5SP201	rRNA_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000222249.1	RNU6-262P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222251.1	RNA5SP95	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222255.1	RNU6-101P	snRNA	1	0	1	0.5453	0.1352	0.1462
ENSG00000222257.1	RN7SKP199	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222259.1	RN7SKP114	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222266.1	RNU6-757P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222267.1	RNU6-892P	snRNA	4	2	2	2.2913	0.5682	0.6144
ENSG00000222268.1	RNA5SP425	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222276.1	RNU2-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222281.1	RN7SKP111	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222282.1	RNU6-584P	snRNA	1	1	0	0.5969	0.1480	0.1601
ENSG00000222285.1	RNA5SP193	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222287.1	RNU6-1043P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222293.1	RNU2-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222297.1	RNU6-1156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222300.1	RNU2-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222302.1	RNA5SP371	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222303.1	RNU6-935P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222305.1	Y_RNA	misc_RNA	1	0	1	0.4051	0.1005	0.1086
ENSG00000222308.1	RNA5SP198	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222312.1	RNA5SP178	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222313.1	RN7SKP267	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222314.1	RNU6-1118P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222317.1	RNA5SP118	rRNA_pseudogene	1	0	1	0.5203	0.1290	0.1395
ENSG00000222320.1	RNU6-1050P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222321.1	MIR1912	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222327.1	RNU6-855P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222328.1	RNU2-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222329.1	RNU6-1076P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222335.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222337.1	RN7SKP225	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222338.1	RNU6-174P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222343.1	RN7SKP139	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222344.1	RNU6-613P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222345.1	SNORD19C	snoRNA	10	5	5	7.4618	1.8505	2.0008
ENSG00000222346.1	RNA5SP237	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222351.1	RNY1P15	misc_RNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000222352.1	RN7SKP221	misc_RNA	1	1	0	0.1884	0.0467	0.0505
ENSG00000222355.1	RNU2-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222356.1	RNU6-710P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222357.1	RNU2-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222359.1	RNU6-355P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222361.1	RNU6-1186P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222363.1	RNU4-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222365.1	SNORD12B	snoRNA	2	1	1	1.2464	0.3091	0.3342
ENSG00000222370.1	SNORA36B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222371.1	RN7SKP202	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222375.1	RN7SKP127	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222376.1	RN7SKP152	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222378.1	RNA5SP44	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222383.1	RNA5SP203	rRNA_pseudogene	1	1	0	0.4170	0.1034	0.1118
ENSG00000222385.1	RN7SKP158	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222386.1	RN7SKP86	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222389.1	RNU2-28P	snRNA	1	1	0	0.3001	0.0744	0.0805
ENSG00000222394.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222395.2	Y_RNA	misc_RNA	1	1	0	0.5671	0.1406	0.1521
ENSG00000222397.1	RN7SKP229	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222398.1	RNU6-554P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222399.1	RNU6-791P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222404.1	RN7SKP281	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222405.1	RNU4-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222407.1	RNA5SP80	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222412.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222413.1	RN7SKP125	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222414.1	RNU2-59P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222416.1	RNA5SP274	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222418.1	RNA5SP113	rRNA_pseudogene	1	1	0	0.6751	0.1674	0.1810
ENSG00000222419.1	RNA5SP511	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222421.1	Y_RNA	misc_RNA	2	0	2	1.0405	0.2580	0.2790
ENSG00000222426.1	RNU2-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222427.1	RNA5SP338	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222428.1	RNA5SP231	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222429.1	RNU6-955P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222430.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222431.1	RNU6-141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222432.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222436.1	RN7SKP278	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222438.1	RNU6-1077P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222439.1	RNU6-994P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222440.1	RNU2-26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222445.1	RN7SKP56	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222448.1	RN7SKP150	misc_RNA	4	3	1	0.7067	0.1752	0.1895
ENSG00000222449.1	RNU6-1140P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222451.1	RN7SKP143	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222452.1	RN7SKP59	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222455.1	RNA5SP296	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222457.1	RNU6-121P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222459.1	RNA5SP293	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222460.1	RN7SKP271	misc_RNA	5	1	4	0.8861	0.2197	0.2376
ENSG00000222465.1	RNU2-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222467.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222468.1	RNA5SP261	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222472.1	RN7SKP7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222477.1	RNU2-23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222486.1	RNU6-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222488.1	RNU6-285P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222489.1	SNORA79B	snoRNA	5	3	2	1.9159	0.4751	0.5137
ENSG00000222490.1	RNU6-712P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222496.1	RN7SKP200	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222499.1	RN7SKP177	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222500.1	RNA5SP475	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222501.1	RNU4-25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222503.1	Y_RNA	misc_RNA	1	1	0	0.5251	0.1302	0.1408
ENSG00000222506.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222509.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222511.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222514.1	RN7SKP223	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222515.1	RN7SKP240	misc_RNA	1	1	0	0.1512	0.0375	0.0405
ENSG00000222520.1	RNA5SP451	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
