# gene-model: GENCODE v36
ENSG00000223398.1	AC027124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223400.1	AP006748.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223402.1	AC074121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223403.6	MEG9	lncRNA	25	18	17	0.3046	0.0755	0.0817
ENSG00000223404.3	LINC00397	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223406.1	XKRYP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223407.1	USP9YP18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223409.1	RPL17P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223410.1	AL009050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223416.3	RPS26P15	processed_pseudogene	3	0	3	0.4889	0.1212	0.1311
ENSG00000223417.8	TRIM49D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223418.1	LIMK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223419.1	AC006022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223421.1	AL354854.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223422.1	AC007274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223427.1	RBM7P1	processed_pseudogene	1	1	0	0.0801	0.0199	0.0215
ENSG00000223428.1	AC010997.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223429.1	AL139156.1	processed_pseudogene	1	0	1	0.0674	0.0167	0.0181
ENSG00000223430.1	AC011243.1	lncRNA	1	0	1	0.1367	0.0339	0.0366
ENSG00000223431.1	MTND6P21	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000223432.1	AC009988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223433.1	RPS29P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223436.1	AC011625.1	lncRNA	1	0	1	0.1078	0.0267	0.0289
ENSG00000223437.1	TMSB4XP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223438.1	AC235097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223440.1	AL589642.1	lncRNA	1	1	1	0.0220	0.0054	0.0059
ENSG00000223442.1	TH2LCRR	lncRNA	16	512	563	0.8394	0.2082	0.2251
ENSG00000223443.2	USP17L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223445.1	RPL6P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223446.2	AL451065.1	lncRNA	8	4	5	0.4701	0.1166	0.1261
ENSG00000223450.1	AL590632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223452.3	HMGN2P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223455.1	AL355298.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223457.1	HTATSF1P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000223458.2	LMO7DN-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223459.6	TCAF1P1	unprocessed_pseudogene	66	32	34	1.6762	0.4157	0.4494
ENSG00000223460.1	GAPDHP69	processed_pseudogene	1	1	0	0.0563	0.0140	0.0151
ENSG00000223461.1	AC004471.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000223462.2	AL353801.1	lncRNA	3	1	2	0.4003	0.0993	0.1073
ENSG00000223466.2	LINC01825	lncRNA	4	1	3	0.0675	0.0167	0.0181
ENSG00000223467.2	CALM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223469.1	AL157371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223470.3	LINC02629	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223475.1	AC099681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223476.1	VN1R42P	processed_pseudogene	8	3	5	1.3188	0.3271	0.3536
ENSG00000223478.1	AL441992.1	lncRNA	218	122	112	22.7257	5.6357	6.0935
ENSG00000223479.3	LINC02238	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223482.8	NUTM2A-AS1	lncRNA	1488	729	780	3.7584	0.9321	1.0078
ENSG00000223484.7	TRPC6P	processed_pseudogene	1	0	1	0.0644	0.0160	0.0173
ENSG00000223484.7_PAR_Y	TRPC6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223485.4	LINC01615	lncRNA	106	48	58	2.6800	0.6646	0.7186
ENSG00000223486.1	AC092198.1	lncRNA	18	11	7	0.3793	0.0941	0.1017
ENSG00000223487.1	FRMPD4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223488.2	MAPK6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223489.1	NEFHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223490.2	CHCHD2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223492.1	AL391097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223495.2	AC239859.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223496.3	EXOSC6	protein_coding	1293	675	618	14.2022	3.5220	3.8081
ENSG00000223497.1	H2BL1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223498.1	SLC35C2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223500.1	RNF14P4	processed_pseudogene	2	1	1	0.0913	0.0226	0.0245
ENSG00000223501.9	VPS52	protein_coding	2256	1884	1874	28.4749	7.0615	7.6351
ENSG00000223502.1	AL731537.1	lncRNA	2	1	1	0.2694	0.0668	0.0722
ENSG00000223503.1	AL353807.1	processed_pseudogene	4	2	2	0.3427	0.0850	0.0919
ENSG00000223504.1	AL646090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223505.2	RPL35AP5	processed_pseudogene	5	4	1	0.8645	0.2144	0.2318
ENSG00000223506.2	SLC20A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223508.5	RPL23AP53	transcribed_processed_pseudogene	44	30	38	2.4391	0.6049	0.6540
ENSG00000223509.8	AC135983.2	transcribed_processed_pseudogene	129	73	57	2.5705	0.6375	0.6892
ENSG00000223510.7	CDRT15	protein_coding	8	3	5	0.5824	0.1444	0.1562
ENSG00000223511.7	AL683807.1	lncRNA	99	50	49	5.6087	1.3909	1.5039
ENSG00000223511.7_PAR_Y	AL683807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223513.1	ATP6V0E1P2	processed_pseudogene	2	1	1	0.4629	0.1148	0.1241
ENSG00000223514.1	AC004866.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223516.1	AFF2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223517.1	AC010723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223518.5	CSNK1A1P1	transcribed_processed_pseudogene	8	4	4	0.1726	0.0428	0.0463
ENSG00000223519.8	KIF28P	transcribed_unitary_pseudogene	28	31	41	0.4505	0.1117	0.1208
ENSG00000223522.2	AC093690.1	lncRNA	6	7	5	0.1063	0.0264	0.0285
ENSG00000223523.1	AC092598.1	lncRNA	11	4	7	0.7827	0.1941	0.2099
ENSG00000223525.1	RABGAP1L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223528.7	AL359094.1	lncRNA	3	326	312	0.0402	0.0100	0.0108
ENSG00000223529.1	EEF1A1P8	processed_pseudogene	14	7	7	0.5720	0.1419	0.1534
ENSG00000223530.1	AC012506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223534.1	HLA-DQB1-AS1	lncRNA	26	1120	1072	2.6711	0.6624	0.7162
ENSG00000223536.6	AC008164.1	lncRNA	1	0	1	0.0208	0.0052	0.0056
ENSG00000223537.3	AL109947.1	lncRNA	9	11	18	0.3226	0.0800	0.0865
ENSG00000223538.2	AC079602.1	processed_pseudogene	1	0	1	0.2093	0.0519	0.0561
ENSG00000223539.4	AC011431.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223540.1	RPS15AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223542.1	AL024497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223543.1	TCEAL4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223544.1	AC005838.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000223546.7	LINC00630	lncRNA	142	74	68	0.7024	0.1742	0.1883
ENSG00000223547.10	ZNF844	protein_coding	1176	607	569	10.1231	2.5104	2.7143
ENSG00000223548.1	ACSL6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223549.1	MTND5P28	processed_pseudogene	8	6	2	0.2846	0.0706	0.0763
ENSG00000223550.1	SNRPBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223551.1	TMSB4XP4	processed_pseudogene	21	9	12	1.9270	0.4779	0.5167
ENSG00000223552.1	CCR5AS	lncRNA	44	26	18	3.8037	0.9433	1.0199
ENSG00000223553.6	SMPD4P1	transcribed_unprocessed_pseudogene	90	43	47	1.2853	0.3187	0.3446
ENSG00000223554.1	AC078851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223555.1	USP9YP23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223558.1	TRIM60P17	processed_pseudogene	2	0	2	0.1577	0.0391	0.0423
ENSG00000223559.1	AC073136.1	processed_pseudogene	32	15	17	0.6292	0.1560	0.1687
ENSG00000223561.7	AC005165.1	lncRNA	8	4	4	0.0622	0.0154	0.0167
ENSG00000223563.1	AP001599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223564.1	CYP4F32P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223565.1	AC069540.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223566.1	TNRC18P2	unprocessed_pseudogene	3	1	2	0.0627	0.0155	0.0168
ENSG00000223568.1	RPL3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223569.8	USP17L15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223570.2	AL592045.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223571.6	DHRSX-IT1	lncRNA	6	4	2	0.5227	0.1296	0.1401
ENSG00000223571.6_PAR_Y	DHRSX-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223572.10	CKMT1A	protein_coding	106	54	52	2.1647	0.5368	0.5804
ENSG00000223573.7	TINCR	protein_coding	4566	2226	2341	58.4642	14.4985	15.6762
ENSG00000223574.1	TPMTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223575.2	RBMX2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223576.2	AL355001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223581.2	LINC02665	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223583.1	AL513365.1	processed_pseudogene	2	2	0	0.2120	0.0526	0.0568
ENSG00000223584.1	TVP23CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223586.6	LINC01312	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223587.2	LINC01986	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223589.2	AL139158.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223591.5	CENPVL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223592.2	FNDC3CP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223593.1	AL356806.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223595.1	LYPLA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223597.3	LINC02142	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223598.1	AL138733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223599.1	AL513523.1	processed_pseudogene	2	2	0	0.0866	0.0215	0.0232
ENSG00000223600.1	EEF1A1P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223601.2	EBLN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223602.2	AC125634.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223603.1	CRPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223604.1	RPL17P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223605.1	AC107399.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223608.1	DSCR4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223609.11	HBD	protein_coding	52	27	25	2.5598	0.6348	0.6864
ENSG00000223611.6	SUPT20HL2	protein_coding	1	0	1	0.0176	0.0044	0.0047
ENSG00000223612.3	AC241585.1	processed_pseudogene	101	46	55	11.0360	2.7368	2.9591
ENSG00000223614.5	ZNF735	protein_coding	88	58	30	3.1786	0.7883	0.8523
ENSG00000223615.2	AL807761.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223617.2	LINC00370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223619.1	MTCO1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223620.3	RBM48P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223621.1	AK4P4	processed_pseudogene	1	0	1	0.0878	0.0218	0.0235
ENSG00000223622.2	GSTA6P	unprocessed_pseudogene	1	0	1	0.0974	0.0242	0.0261
ENSG00000223623.1	AL133268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223624.1	AL033528.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223625.1	CYCSP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223626.1	LINC01044	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223628.2	AC023449.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223629.1	DEFA8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223631.2	LINC01120	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223634.1	AC012506.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223635.2	AL121990.1	lncRNA	4	4	1	0.3137	0.0778	0.0841
ENSG00000223636.1	UBE2Q2P5Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223637.7	RBMY2EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223638.3	RFPL4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223640.1	RPL30P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223641.2	TTTY17C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223642.7	AC008277.1	lncRNA	1	70	89	0.0375	0.0093	0.0101
ENSG00000223643.6	BX284668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223646.2	AC002463.1	lncRNA	3	63	32	0.0332	0.0082	0.0089
ENSG00000223647.1	LINC01946	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223648.4	IGHV3-64	IG_V_gene	23	17	6	3.0263	0.7505	0.8114
ENSG00000223649.1	AC105275.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000223650.1	UHRF2P1	processed_pseudogene	4	2	2	0.0950	0.0236	0.0255
ENSG00000223651.1	AL049812.1	processed_pseudogene	4	0	4	0.1001	0.0248	0.0268
ENSG00000223652.2	AC106786.1	lncRNA	55	37	29	3.0579	0.7583	0.8199
ENSG00000223653.6	AL078459.1	lncRNA	35	48	55	0.4162	0.1032	0.1116
ENSG00000223655.1	RAB9AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223656.1	HMGB3P10	processed_pseudogene	4	2	2	0.3966	0.0983	0.1063
ENSG00000223657.2	KRT8P51	processed_pseudogene	1	1	0	0.2070	0.0513	0.0555
ENSG00000223658.8	C1GALT1C1L	protein_coding	12	10	2	0.5321	0.1319	0.1427
ENSG00000223660.1	AC245052.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000223662.1	SAMSN1-AS1	lncRNA	4	3	2	0.2700	0.0670	0.0724
ENSG00000223663.2	NDUFB4P8	processed_pseudogene	1	1	0	0.1545	0.0383	0.0414
ENSG00000223665.1	AC000058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223668.1	EEF1A1P24	processed_pseudogene	24	11	13	0.9877	0.2449	0.2648
ENSG00000223669.1	AL357033.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223671.2	RPL34P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223672.2	AL162386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223675.1	AC093117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223676.1	RPL34P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223677.1	OR2AD1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223679.1	AC245054.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223683.1	RPSAP65	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000223684.1	IFNWP18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223685.6	LINC00571	lncRNA	9	160	149	0.3249	0.0806	0.0871
ENSG00000223688.2	RPS24P14	processed_pseudogene	1	2	0	0.1549	0.0384	0.0415
ENSG00000223691.1	AC068044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223692.1	DIP2A-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223694.1	ADH5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223695.1	FO393418.1	lncRNA	6	1	5	0.6672	0.1655	0.1789
ENSG00000223697.3	AF230666.1	lncRNA	14	477	456	0.5354	0.1328	0.1435
ENSG00000223698.3	GOLGA6L11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223701.3	RAET1E-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223702.1	ZDHHC20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223703.1	AC027612.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223704.2	LINC01422	lncRNA	43	25	18	0.2454	0.0609	0.0658
ENSG00000223705.9	NSUN5P1	transcribed_unprocessed_pseudogene	338	178	169	3.9751	0.9858	1.0659
ENSG00000223707.2	SFR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223709.6	TRIM64EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223710.1	CRYGGP	unprocessed_pseudogene	1	0	1	0.3911	0.0970	0.1049
ENSG00000223711.1	AC069213.1	lncRNA	9	5	4	0.4903	0.1216	0.1315
ENSG00000223714.1	LINC02601	lncRNA	11	4	7	0.7471	0.1853	0.2003
ENSG00000223715.3	LINC01208	lncRNA	4	2	2	0.0404	0.0100	0.0108
ENSG00000223716.2	AL135785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223717.1	DNAJA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223718.3	AC093107.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223719.1	AC069277.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223720.2	AL109659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223721.3	UQCRFS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223722.3	IFITM3P2	processed_pseudogene	5	4	3	0.7053	0.1749	0.1891
ENSG00000223723.1	TFDP1P2	processed_pseudogene	1	1	0	0.0461	0.0114	0.0124
ENSG00000223724.1	RAD17P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223725.6	AC009226.1	lncRNA	2	19	16	0.0883	0.0219	0.0237
ENSG00000223726.1	AL020994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223727.6	AC034195.1	lncRNA	2	1	1	0.0848	0.0210	0.0227
ENSG00000223728.3	AC239801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223729.1	LINC02247	lncRNA	5	3	2	0.3816	0.0946	0.1023
ENSG00000223730.1	Z83838.1	transcribed_processed_pseudogene	8	3	5	0.4905	0.1216	0.1315
ENSG00000223731.3	SUPT20HL1	protein_coding	8	3	5	0.1648	0.0409	0.0442
ENSG00000223732.2	AL359706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223733.1	RPL18AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223734.2	LAPTM4A-DT	lncRNA	6	5	1	0.5938	0.1473	0.1592
ENSG00000223735.1	OR51B3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223738.3	AC016930.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223739.1	RPS15AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223740.1	AC092447.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223741.1	PSMD4P1	processed_pseudogene	0	11	5	0.0000	0.0000	0.0000
ENSG00000223742.1	AC112495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223744.1	RBMY2GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223745.8	CCDC18-AS1	lncRNA	879	515	449	7.9325	1.9672	2.1270
ENSG00000223746.1	ELOCP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223749.11	MIR503HG	lncRNA	72	42	30	1.3597	0.3372	0.3646
ENSG00000223750.1	SIRPB3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223751.1	AC116609.1	lncRNA	14	5	9	1.4840	0.3680	0.3979
ENSG00000223753.2	AC234775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223754.1	AC008073.1	lncRNA	1	1	0	0.1044	0.0259	0.0280
ENSG00000223756.7	TSSC2	transcribed_unprocessed_pseudogene	42	22	20	0.6497	0.1611	0.1742
ENSG00000223760.4	MED15P9	transcribed_unprocessed_pseudogene	0	14	14	0.0000	0.0000	0.0000
ENSG00000223761.1	AL138767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223764.2	LINC02593	lncRNA	72	31	43	0.9834	0.2439	0.2637
ENSG00000223765.3	LINC01626	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223768.2	LINC00205	lncRNA	1435	711	726	10.6810	2.6488	2.8639
ENSG00000223770.5	CACNA2D1-AS1	lncRNA	1	1	0	0.0214	0.0053	0.0057
ENSG00000223772.1	GEMIN8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223773.7	CD99P1	transcribed_unprocessed_pseudogene	429	216	213	4.1089	1.0190	1.1017
ENSG00000223773.7_PAR_Y	CD99P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223774.5	AL513217.1	lncRNA	5	372	337	0.4226	0.1048	0.1133
ENSG00000223776.5	LGALS8-AS1	lncRNA	14	117	118	0.5449	0.1351	0.1461
ENSG00000223777.1	AC092162.1	processed_pseudogene	1	1	0	0.1307	0.0324	0.0350
ENSG00000223779.6	AC239800.1	unprocessed_pseudogene	6	5	1	0.3916	0.0971	0.1050
ENSG00000223782.1	RPS21P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223783.1	LINC01983	lncRNA	2	0	2	0.1203	0.0298	0.0322
ENSG00000223784.2	LINP1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223786.1	AL357507.1	lncRNA	6	3	3	0.5086	0.1261	0.1364
ENSG00000223787.2	AL354890.1	processed_pseudogene	1	1	0	0.1639	0.0406	0.0439
ENSG00000223788.4	DIS3L2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223791.1	UBE2E1-AS1	lncRNA	5	0	5	0.3645	0.0904	0.0977
ENSG00000223794.1	COX5BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223795.2	AL669970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223797.6	ENTPD3-AS1	lncRNA	296	154	171	2.6845	0.6657	0.7198
ENSG00000223799.1	IL10RB-DT	lncRNA	30	420	401	0.7636	0.1894	0.2047
ENSG00000223800.1	AL355314.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223802.8	CERS1	protein_coding	97	57	40	1.4692	0.3644	0.3940
ENSG00000223803.1	RPS20P14	processed_pseudogene	15	6	9	2.3629	0.5860	0.6336
ENSG00000223804.5	AC244669.1	transcribed_unprocessed_pseudogene	126	56	70	6.4548	1.6007	1.7307
ENSG00000223806.8	LINC00114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223807.1	BOLA3P4	processed_pseudogene	1	1	1	0.1418	0.0352	0.0380
ENSG00000223808.1	AC044784.1	lncRNA	200	101	99	16.7533	4.1547	4.4921
ENSG00000223809.1	AC234771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223810.2	KRT8P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223811.1	AL589684.1	lncRNA	1	0	1	0.1119	0.0277	0.0300
ENSG00000223812.8	AC073365.1	lncRNA	1	0	1	0.0059	0.0015	0.0016
