# gene-model: GENCODE v36
ENSG00000223813.3	AC007255.1	lncRNA	144	145	128	5.6671	1.4054	1.5195
ENSG00000223814.1	AL691459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223815.2	DIAPH3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223816.5	IGKV1OR2-2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223817.1	CDH23-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223819.2	PPIAP89	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223820.5	CFL1P1	transcribed_unprocessed_pseudogene	44	34	38	0.9259	0.2296	0.2483
ENSG00000223822.2	EEF1A1P1	processed_pseudogene	9	2	7	0.6906	0.1713	0.1852
ENSG00000223823.1	LINC01342	lncRNA	16	6	10	0.5601	0.1389	0.1502
ENSG00000223824.1	TERF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223825.5	DAZAP2P1	processed_pseudogene	27	11	16	3.0441	0.7549	0.8162
ENSG00000223826.1	LINC01870	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223828.1	BANF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223829.6	AC004870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223831.1	AC005006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223834.5	AL161935.1	lncRNA	7	2	5	0.1203	0.0298	0.0323
ENSG00000223836.1	AC023141.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223837.2	AL645941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223838.2	AC007091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223839.8	FAM95B1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223841.1	AC006484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223842.1	AL360093.1	lncRNA	3	2	1	0.1511	0.0375	0.0405
ENSG00000223843.5	EFCAB6-AS1	lncRNA	21	17	16	0.2903	0.0720	0.0778
ENSG00000223845.1	VN1R40P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223847.1	AL645474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223849.1	AL354893.1	processed_pseudogene	11	5	6	1.7926	0.4445	0.4806
ENSG00000223850.1	MYCNUT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223855.2	HRAT92	lncRNA	19	6	13	0.2638	0.0654	0.0707
ENSG00000223856.1	RAB9AP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223859.1	AC007403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223861.1	AL365436.1	processed_pseudogene	9	4	5	1.0311	0.2557	0.2765
ENSG00000223863.1	LINC01805	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223864.1	NPM1P19	processed_pseudogene	1	0	1	0.0796	0.0198	0.0214
ENSG00000223865.11	HLA-DPB1	protein_coding	9083	5656	5667	98.6397	24.4617	26.4486
ENSG00000223866.1	AC002486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223867.1	AC098592.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223869.1	AC099563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223870.1	AP000233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223872.2	AC006372.1	lncRNA	5	2	3	0.1469	0.0364	0.0394
ENSG00000223873.1	SAP18P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223874.2	LINC01921	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223875.2	NBEAP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223876.1	RPS27P1	processed_pseudogene	1	1	0	0.2296	0.0569	0.0616
ENSG00000223877.4	RPS8P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223878.1	PPIAP53	processed_pseudogene	7	7	11	0.8118	0.2013	0.2177
ENSG00000223880.1	LINC01078	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223881.1	AL157402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223882.1	ABCC5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223883.2	LINC01707	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223884.7	AC068481.1	lncRNA	5	2	3	0.1376	0.0341	0.0369
ENSG00000223885.4	FAM90A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223886.3	AC073073.1	processed_pseudogene	11	3	8	1.3473	0.3341	0.3613
ENSG00000223889.1	AC073188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223890.1	AC008171.1	processed_pseudogene	1	0	1	0.2835	0.0703	0.0760
ENSG00000223891.6	OSER1-DT	lncRNA	2470	1283	1188	15.1611	3.7598	4.0652
ENSG00000223893.1	GNL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223896.2	CCNJP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223897.1	AC069157.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223899.1	SEC13P1	processed_pseudogene	3	3	2	0.1795	0.0445	0.0481
ENSG00000223901.2	AP001469.1	lncRNA	10	97	86	0.5077	0.1259	0.1361
ENSG00000223903.1	RPL23P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223904.2	HMGB1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223905.1	AC103592.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223906.1	AC104457.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223908.5	AC068657.1	processed_pseudogene	1	0	1	0.1853	0.0460	0.0497
ENSG00000223910.1	ZNF32-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223911.1	AC009480.1	lncRNA	1	44	55	0.1376	0.0341	0.0369
ENSG00000223912.1	EEF1A1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223914.4	LINC02471	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223915.1	DPPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223916.1	AC097638.1	processed_pseudogene	1	0	1	0.1101	0.0273	0.0295
ENSG00000223917.1	AC009237.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223918.1	AL513328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223920.2	AC099791.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223921.1	MTND1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223922.1	ASS1P2	processed_pseudogene	8	5	3	0.3710	0.0920	0.0995
ENSG00000223923.2	TNS1-AS1	lncRNA	9	27	30	0.2478	0.0614	0.0664
ENSG00000223928.1	NUP35P1	processed_pseudogene	1	1	0	0.0599	0.0149	0.0161
ENSG00000223930.7	AC117453.1	lncRNA	25	11	14	0.1295	0.0321	0.0347
ENSG00000223931.2	AC142381.1	unprocessed_pseudogene	2	0	2	0.3288	0.0815	0.0881
ENSG00000223935.3	LGALSL-DT	lncRNA	9	4	6	0.1596	0.0396	0.0428
ENSG00000223940.1	KRT8P8	processed_pseudogene	8	2	6	0.3133	0.0777	0.0840
ENSG00000223941.5	LINC01014	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223942.2	AL590302.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223944.2	AL353604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223945.2	AC244033.1	processed_pseudogene	6	5	5	0.3911	0.0970	0.1049
ENSG00000223946.1	AL513008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223947.1	AC016738.1	lncRNA	1	38	41	0.0163	0.0040	0.0044
ENSG00000223948.1	AC092648.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223949.8	ROR1-AS1	lncRNA	14	6	9	0.1721	0.0427	0.0461
ENSG00000223951.1	H2ACP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223953.6	C1QTNF5	protein_coding	1	1	0	0.0369	0.0091	0.0099
ENSG00000223955.1	MTND6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223956.3	LINC01767	lncRNA	5	3	2	0.1287	0.0319	0.0345
ENSG00000223958.1	AC244505.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223959.8	AFG3L1P	transcribed_unitary_pseudogene	443	232	223	2.6356	0.6536	0.7067
ENSG00000223960.7	CHROMR	lncRNA	1195	1475	1517	6.1912	1.5353	1.6601
ENSG00000223962.1	UBBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223963.2	THAP12P8	processed_pseudogene	1	1	0	0.0268	0.0066	0.0072
ENSG00000223965.2	ZNF587P1	processed_pseudogene	1	0	1	0.0409	0.0101	0.0110
ENSG00000223966.1	AL159990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223967.1	AL603910.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223968.1	AC098614.1	processed_pseudogene	1	0	1	0.2224	0.0552	0.0596
ENSG00000223969.6	AC002456.1	lncRNA	22	11	11	0.2809	0.0697	0.0753
ENSG00000223970.1	AC074397.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223972.5	DDX11L1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223973.2	PAFAH1B1P2	transcribed_processed_pseudogene	1	0	1	0.0457	0.0113	0.0123
ENSG00000223974.1	BNIP3P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223975.1	AP001048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223976.1	EXTL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223977.1	AC138623.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223978.1	ZNF736P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223979.2	SMCR2	lncRNA	4	3	10	0.4022	0.0997	0.1078
ENSG00000223982.3	SNRPD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223984.1	HNRNPRP1	processed_pseudogene	3	0	3	0.1004	0.0249	0.0269
ENSG00000223985.2	LINC01874	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223986.1	AC069421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223987.1	RPL26P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223989.1	AL357140.1	lncRNA	0	333	346	0.0000	0.0000	0.0000
ENSG00000223991.1	AC104809.1	lncRNA	1	1	0	0.0242	0.0060	0.0065
ENSG00000223993.2	LINC02647	lncRNA	1	1	0	0.0286	0.0071	0.0077
ENSG00000223995.2	RPL32P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223997.1	TRDD1	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223999.1	AC244250.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224000.1	Z97198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224001.2	AL360081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224003.1	YES1P1	processed_pseudogene	29	13	16	1.0102	0.2505	0.2709
ENSG00000224004.2	ATP5F1CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224007.1	USP12P2	processed_pseudogene	2	1	1	0.1108	0.0275	0.0297
ENSG00000224008.1	LINC01441	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224011.1	AC110602.1	processed_pseudogene	1	0	1	0.1783	0.0442	0.0478
ENSG00000224012.3	AC116917.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224014.1	AL390728.3	processed_pseudogene	6	3	3	1.2602	0.3125	0.3379
ENSG00000224015.1	AC063976.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224016.2	AC092681.1	unprocessed_pseudogene	10	9	21	1.9488	0.4833	0.5225
ENSG00000224017.2	LINC01449	lncRNA	13	8	5	0.2987	0.0741	0.0801
ENSG00000224018.2	AP000470.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224019.1	RPL21P32	processed_pseudogene	3	3	0	0.3567	0.0884	0.0956
ENSG00000224020.1	MIR181A2HG	lncRNA	13	7	6	1.1136	0.2762	0.2986
ENSG00000224023.10	EDRF1-DT	lncRNA	67	54	52	1.1071	0.2745	0.2969
ENSG00000224025.2	AL353616.1	processed_pseudogene	1	0	1	0.0198	0.0049	0.0053
ENSG00000224027.1	AL133456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224028.1	LINC01853	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224029.1	AL450344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224031.1	TCEAL3-AS1	lncRNA	1	0	1	0.1571	0.0390	0.0421
ENSG00000224032.7	EPB41L4A-AS1	lncRNA	1305	1279	1210	18.9614	4.7022	5.0842
ENSG00000224033.1	CDY8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224034.1	LINC02561	lncRNA	13	6	7	1.0654	0.2642	0.2857
ENSG00000224035.1	SFPQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224038.1	BX005214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224039.1	CDYLP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224040.1	HMGN1P4	processed_pseudogene	3	1	2	0.5867	0.1455	0.1573
ENSG00000224041.3	IGKV3D-15	IG_V_gene	15	7	10	2.1481	0.5327	0.5760
ENSG00000224042.2	MTND4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224043.8	CCNT2-AS1	lncRNA	171	102	120	1.8739	0.4647	0.5025
ENSG00000224045.1	PAEPP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224046.2	AC005076.1	lncRNA	120	58	63	7.4947	1.8586	2.0096
ENSG00000224048.6	LINC02612	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224049.1	AC108681.1	lncRNA	1	0	1	0.0729	0.0181	0.0195
ENSG00000224051.7	CPTP	protein_coding	881	439	443	19.5544	4.8493	5.2432
ENSG00000224054.1	AL022163.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224055.1	GAPDHP55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224057.1	EGFR-AS1	lncRNA	3	31	19	0.0606	0.0150	0.0163
ENSG00000224058.2	AC006509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224059.1	HSPA8P16	processed_pseudogene	2	1	1	0.0608	0.0151	0.0163
ENSG00000224060.3	ARSLP1	transcribed_unprocessed_pseudogene	5	2	3	0.3626	0.0899	0.0972
ENSG00000224061.1	SRSF3P4	processed_pseudogene	1	1	0	0.1164	0.0289	0.0312
ENSG00000224062.4	TUBB4BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224063.6	AC007319.1	lncRNA	10	37	39	0.3106	0.0770	0.0833
ENSG00000224064.1	AL356390.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224065.2	SRIP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224066.1	AL049795.1	lncRNA	1	107	120	0.0418	0.0104	0.0112
ENSG00000224067.2	AL354877.1	processed_pseudogene	14	8	6	1.9224	0.4767	0.5155
ENSG00000224069.1	BX842559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224070.1	HMGN1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224071.1	DNMT3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224072.1	VEZTP1	processed_pseudogene	7	4	3	0.1727	0.0428	0.0463
ENSG00000224074.3	LINC00691	lncRNA	1	1	0	0.0165	0.0041	0.0044
ENSG00000224075.2	TTTY22	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224076.5	AC009487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224077.1	AP000936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224078.15	SNHG14	lncRNA	2124	1401	1468	0.9824	0.2436	0.2634
ENSG00000224079.1	AC091729.1	lncRNA	5	4	1	0.3263	0.0809	0.0875
ENSG00000224080.1	UBE2FP1	processed_pseudogene	11	4	8	1.3955	0.3461	0.3742
ENSG00000224081.9	SLC44A3-AS1	transcribed_processed_pseudogene	462	230	232	2.5573	0.6342	0.6857
ENSG00000224082.1	UBTFL8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224083.1	MTCO1P11	unprocessed_pseudogene	1	1	0	0.0371	0.0092	0.0100
ENSG00000224085.3	RPL23AP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224086.6	PPM1F-AS1	lncRNA	168	554	565	0.2515	0.0624	0.0674
ENSG00000224087.1	POTEF-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224089.3	CT47A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224090.1	AC097468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224091.1	AC104389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224092.1	AL591644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224093.5	BCAR3-AS1	lncRNA	13	162	150	0.3773	0.0936	0.1012
ENSG00000224094.1	RPS24P8	processed_pseudogene	33	16	17	4.6553	1.1545	1.2482
ENSG00000224095.1	LINC01935	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224097.5	AC021148.1	transcribed_processed_pseudogene	11	5	6	0.3778	0.0937	0.1013
ENSG00000224099.2	AC104823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224100.1	AP001630.1	lncRNA	4	3	1	0.5191	0.1287	0.1392
ENSG00000224101.1	ELMO1-AS1	lncRNA	0	49	38	0.0000	0.0000	0.0000
ENSG00000224104.1	AC079809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224106.1	CYP4F25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224107.5	ETDB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224109.3	CENPVL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224110.3	MTRF1LP2	processed_pseudogene	2	1	1	0.1011	0.0251	0.0271
ENSG00000224114.1	AL591846.1	processed_pseudogene	75	31	44	9.8227	2.4359	2.6338
ENSG00000224116.7	INHBA-AS1	lncRNA	55	36	21	0.5432	0.1347	0.1456
ENSG00000224117.1	PTPN2P2	processed_pseudogene	1	0	1	0.0554	0.0137	0.0148
ENSG00000224121.1	ATG12P2	processed_pseudogene	3	2	1	0.4090	0.1014	0.1097
ENSG00000224122.2	POU6F2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224124.3	POM121L10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224126.2	UBE2SP2	processed_pseudogene	1	0	1	0.1141	0.0283	0.0306
ENSG00000224127.1	AC099786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224128.1	LINC01248	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224129.1	DPPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224132.2	AC112715.1	lncRNA	16	10	6	2.5925	0.6429	0.6951
ENSG00000224134.1	AC004866.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224136.1	AC007568.1	processed_pseudogene	1	1	0	0.1204	0.0299	0.0323
ENSG00000224137.1	LINC01857	lncRNA	11	4	7	1.2679	0.3144	0.3400
ENSG00000224138.1	AC000123.1	lncRNA	41	32	35	4.5060	1.1174	1.2082
ENSG00000224141.6	MIR548XHG	lncRNA	1	0	1	0.0207	0.0051	0.0056
ENSG00000224142.1	AMMECR1-IT1	lncRNA	1	1	0	0.1011	0.0251	0.0271
ENSG00000224144.1	ASH2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224149.1	AC099786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224151.1	USP9YP28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224152.1	AC009506.1	lncRNA	56	104	93	2.1257	0.5271	0.5700
ENSG00000224153.3	LINC02054	lncRNA	4	1	4	0.0559	0.0139	0.0150
ENSG00000224155.2	AC073136.2	processed_pseudogene	1	0	1	0.0668	0.0166	0.0179
ENSG00000224157.1	HCG14	lncRNA	3	3	0	0.4119	0.1022	0.1105
ENSG00000224159.1	HMGB1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224160.1	CICP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224161.3	RPS26P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224162.1	UQCRHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224163.4	AC025594.1	unprocessed_pseudogene	2	1	1	0.2089	0.0518	0.0560
ENSG00000224164.2	LINC02828	lncRNA	5	3	3	0.3274	0.0812	0.0878
ENSG00000224165.6	DNAJC27-AS1	lncRNA	125	68	66	1.2249	0.3038	0.3284
ENSG00000224166.1	PRYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224167.2	LINC01357	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000224169.1	HSFY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224172.1	AC091799.1	processed_pseudogene	14	5	9	0.9790	0.2428	0.2625
ENSG00000224173.2	LINC02831	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224174.2	AL137802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224177.8	LINC00570	lncRNA	6	5	1	0.1564	0.0388	0.0419
ENSG00000224183.1	SDHDP6	processed_pseudogene	8	4	4	0.9452	0.2344	0.2534
ENSG00000224184.6	MIR3681HG	lncRNA	16	14	6	0.1075	0.0266	0.0288
ENSG00000224185.1	SNX18P9	processed_pseudogene	1	1	0	0.0679	0.0168	0.0182
ENSG00000224186.8	C5orf66	lncRNA	65	3136	3149	0.5543	0.1375	0.1486
ENSG00000224187.1	LINC01991	lncRNA	1	0	1	0.0331	0.0082	0.0089
ENSG00000224188.1	UBE2D3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224189.8	HAGLR	lncRNA	199	104	105	2.2042	0.5466	0.5910
ENSG00000224190.2	LINC02667	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224192.2	SEZ6L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224194.1	AC008278.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224195.1	AC022400.1	lncRNA	16	131	149	2.0390	0.5057	0.5467
ENSG00000224203.2	RPS23P10	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000224204.1	PHEX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224205.2	AC253536.1	transcribed_unprocessed_pseudogene	12	3	9	0.9736	0.2414	0.2610
ENSG00000224207.3	AC018797.1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000224208.1	ZCRB1P1	processed_pseudogene	6	2	4	0.5317	0.1318	0.1426
ENSG00000224209.8	LINC00466	lncRNA	13	8	8	0.1002	0.0248	0.0269
ENSG00000224210.1	TRIM60P5Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224215.1	AL606469.1	lncRNA	4	6	7	0.2543	0.0631	0.0682
ENSG00000224216.1	AC234781.1	lncRNA	8	3	5	0.2636	0.0654	0.0707
ENSG00000224217.1	PRPF4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224218.1	AC107072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224219.1	SEC61GP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224220.1	DTNB-AS1	lncRNA	3	46	51	0.4109	0.1019	0.1102
ENSG00000224221.1	RPS6P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224222.2	LINC02636	lncRNA	3	2	1	0.1114	0.0276	0.0299
ENSG00000224223.1	VSTM2A-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224224.1	HAUS1P2	processed_pseudogene	6	2	4	0.4340	0.1076	0.1164
ENSG00000224227.3	OR2L1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224228.2	AL031599.1	lncRNA	1	0	1	0.0702	0.0174	0.0188
ENSG00000224231.2	LINC01832	lncRNA	1	0	1	0.0310	0.0077	0.0083
ENSG00000224232.1	KCTD5P1	processed_pseudogene	6	3	3	0.5019	0.1245	0.1346
ENSG00000224233.1	OR2J4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224236.3	MRRFP1	processed_pseudogene	2	1	1	0.0677	0.0168	0.0182
ENSG00000224237.1	MICOS10P3	processed_pseudogene	41	22	19	11.4537	2.8404	3.0711
ENSG00000224238.2	WARS2-IT1	lncRNA	6	2	4	0.1652	0.0410	0.0443
ENSG00000224239.1	AC090044.1	lncRNA	3	2	1	0.3423	0.0849	0.0918
ENSG00000224240.1	CYCSP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224243.2	SOX1-OT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224244.1	AC073508.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
