# gene-model: GENCODE v36
ENSG00000224245.1	AL358232.1	unprocessed_pseudogene	3	0	3	0.3396	0.0842	0.0911
ENSG00000224247.1	AJ009632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224250.1	AC025947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224251.6	AL391427.1	lncRNA	5	1	7	0.5883	0.1459	0.1577
ENSG00000224252.1	AC113618.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224254.2	MTCO1P39	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224255.2	PDCL3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224256.1	Z93930.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224257.1	VWC2L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224259.7	LINC01133	lncRNA	11	8	3	0.1697	0.0421	0.0455
ENSG00000224260.6	AL023754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224261.2	RPSAP18	processed_pseudogene	6	3	3	0.3840	0.0952	0.1030
ENSG00000224263.1	CYCSP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224265.1	LINC02633	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224267.1	AL772155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224269.1	AP000697.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224271.7	AL117329.1	lncRNA	347	182	170	0.5855	0.1452	0.1570
ENSG00000224272.2	AC131097.2	lncRNA	3	3	1	0.0756	0.0188	0.0203
ENSG00000224273.2	AC005077.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224274.1	ENSAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224276.1	ARHGEF2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224277.5	AP000345.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224278.1	AL592447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224279.2	RPS29P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224280.1	AC005014.1	processed_pseudogene	1	0	1	0.0191	0.0047	0.0051
ENSG00000224281.5	SLC25A5-AS1	lncRNA	145	1195	1130	2.6163	0.6488	0.7015
ENSG00000224282.3	AC010469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224286.6	LINC01142	lncRNA	9	6	3	0.2829	0.0702	0.0759
ENSG00000224287.2	MSL3P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224288.2	MTCYBP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224289.1	IFIT6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224291.1	RPL38P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224292.1	AF196972.1	lncRNA	11	5	6	0.9553	0.2369	0.2561
ENSG00000224294.1	PINCR	lncRNA	26	15	11	0.6618	0.1641	0.1774
ENSG00000224295.3	OLFM5P	unitary_pseudogene	4	3	1	0.1534	0.0380	0.0411
ENSG00000224296.3	MRPL49P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224297.2	AL158825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224299.1	MTATP6P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224300.1	OR51P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224301.2	AL590502.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224302.1	AL500527.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224307.2	AL161785.1	lncRNA	18	5	13	0.8578	0.2127	0.2300
ENSG00000224308.1	LINC01527	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224309.7	ANKRD30BP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224310.1	LINC01567	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224311.1	AL590640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224312.1	MCCD1P2	unprocessed_pseudogene	2	1	1	0.3386	0.0840	0.0908
ENSG00000224314.1	TCERG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224315.2	RPL7P7	processed_pseudogene	1	0	1	0.0807	0.0200	0.0216
ENSG00000224316.1	GTF2IP5	unprocessed_pseudogene	23	9	14	1.7843	0.4425	0.4784
ENSG00000224318.6	CHL1-AS2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000224321.1	RPL12P14	processed_pseudogene	6	2	4	0.6944	0.1722	0.1862
ENSG00000224322.2	AC004009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224323.2	DPRXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224324.1	THAP5P1	processed_pseudogene	2	0	2	0.4329	0.1074	0.1161
ENSG00000224326.1	AL136234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224328.1	MDC1-AS1	lncRNA	0	287	279	0.0000	0.0000	0.0000
ENSG00000224329.2	LINC00297	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224330.2	AC005019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224331.2	AC019181.1	processed_pseudogene	3	1	2	0.5488	0.1361	0.1472
ENSG00000224333.1	GAPDHP20	processed_pseudogene	1	0	1	0.0563	0.0140	0.0151
ENSG00000224334.1	AP000357.1	processed_pseudogene	7	4	3	0.3407	0.0845	0.0914
ENSG00000224335.2	AC239809.1	unprocessed_pseudogene	3	1	2	0.7840	0.1944	0.2102
ENSG00000224336.2	FAM197Y1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224337.1	FAM8A3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224338.2	MTCYBP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224339.1	SC4MOP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224340.1	AL590639.1	processed_pseudogene	2	2	0	0.3366	0.0835	0.0902
ENSG00000224341.1	AKR7A2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224342.1	AC007879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224344.1	KNOP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224346.1	BICD1P1	processed_pseudogene	1	0	1	0.0464	0.0115	0.0124
ENSG00000224347.6	SCEL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224348.2	AL592076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224349.2	FAM135A-AS1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000224351.2	CDKN2AIPNLP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224352.1	AC132479.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224353.2	ACE3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224354.2	MTND2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224356.5	AL356966.1	lncRNA	6	6	4	0.0936	0.0232	0.0251
ENSG00000224357.1	ATG3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224358.1	TMCO1-AS1	lncRNA	31	21	12	0.8177	0.2028	0.2192
ENSG00000224359.2	AL358176.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224361.1	AC011239.1	lncRNA	1	1	0	0.0971	0.0241	0.0260
ENSG00000224363.2	FP700111.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224365.1	AC073261.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224366.1	AC243964.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224367.6	OACYLP	transcribed_unitary_pseudogene	12	5	7	0.2149	0.0533	0.0576
ENSG00000224368.1	ARAFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224370.1	AC093392.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224371.6	AL391361.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224372.1	HLA-N	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224373.3	IGHV4-59	IG_V_gene	190	95	95	21.7675	5.3981	5.8366
ENSG00000224374.1	AL023693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224375.1	AC009276.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224376.1	AC017104.1	lncRNA	116	54	62	4.1192	1.0215	1.1045
ENSG00000224382.2	LINC00703	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224383.8	PRR29	protein_coding	41	172	175	0.5612	0.1392	0.1505
ENSG00000224384.1	AL033379.1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000224387.1	AL139246.1	lncRNA	1	1	0	0.1246	0.0309	0.0334
ENSG00000224388.1	BACE2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224389.9	C4B	protein_coding	12323	6245	6083	97.4125	24.1573	26.1195
ENSG00000224391.1	LINC01280	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224394.1	GPC6-AS2	lncRNA	2	0	2	0.1932	0.0479	0.0518
ENSG00000224396.1	METTL15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224397.7	PELATON	lncRNA	146	73	73	1.1204	0.2778	0.3004
ENSG00000224400.5	AC010880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224401.2	RPL7P57	processed_pseudogene	5	1	4	0.3832	0.0950	0.1027
ENSG00000224402.2	OR6D1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224403.1	DPPA2P3	processed_pseudogene	2	0	2	0.1732	0.0429	0.0464
ENSG00000224404.2	Z68323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224405.1	LINC00572	lncRNA	2	0	2	0.1973	0.0489	0.0529
ENSG00000224406.6	LINC02052	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224407.1	AL136988.1	lncRNA	0	1023	1085	0.0000	0.0000	0.0000
ENSG00000224408.1	USP9YP22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224409.1	AC114489.1	lncRNA	3	1	2	0.4307	0.1068	0.1155
ENSG00000224410.1	AC097499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224411.3	HSP90AA2P	processed_pseudogene	34	15	19	0.8780	0.2177	0.2354
ENSG00000224412.1	AC022022.1	processed_pseudogene	1	1	0	0.3186	0.0790	0.0854
ENSG00000224413.1	AP001476.1	lncRNA	6	4	2	0.1548	0.0384	0.0415
ENSG00000224414.1	AC010886.1	processed_pseudogene	1	0	1	0.0198	0.0049	0.0053
ENSG00000224415.1	AC007683.1	processed_pseudogene	12	5	7	1.1515	0.2856	0.3087
ENSG00000224416.2	IFNA22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224417.2	AL606970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224418.1	STK24-AS1	lncRNA	16	12	8	0.7100	0.1761	0.1904
ENSG00000224419.1	KRT18P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224420.3	ADM5	protein_coding	9	6	4	0.2971	0.0737	0.0797
ENSG00000224421.1	ATP5MFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224424.8	PRKAR2A-AS1	lncRNA	258	162	128	3.3177	0.8228	0.8896
ENSG00000224425.2	SSBP3P2	processed_pseudogene	1	1	0	0.0553	0.0137	0.0148
ENSG00000224426.1	SLC31A1P1	processed_pseudogene	1	1	0	0.1000	0.0248	0.0268
ENSG00000224427.1	AP000281.1	processed_pseudogene	4	1	3	0.7178	0.1780	0.1925
ENSG00000224429.8	LINC00539	lncRNA	75	45	57	0.9843	0.2441	0.2639
ENSG00000224430.2	MKRN5P	processed_pseudogene	4	2	2	0.1546	0.0383	0.0415
ENSG00000224431.1	AC063976.2	processed_pseudogene	36	17	19	0.5741	0.1424	0.1539
ENSG00000224435.2	NF1P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224436.1	BX323014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224437.2	PIGUP1	processed_pseudogene	2	0	2	0.2246	0.0557	0.0602
ENSG00000224438.3	RPL23AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224439.2	RPSAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224440.1	CXorf51A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224442.1	RPL4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224443.1	NME2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224445.3	LINC01708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224447.1	H3P26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224448.1	AC005020.1	processed_pseudogene	2	2	0	0.2156	0.0535	0.0578
ENSG00000224451.2	ATP5PBP1	processed_pseudogene	1	0	1	0.0997	0.0247	0.0267
ENSG00000224452.1	RSL24D1P6	processed_pseudogene	23	15	10	3.2527	0.8066	0.8722
ENSG00000224458.3	GUSBP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224459.1	SLC25A34-AS1	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000224462.2	C4BPAP1	unprocessed_pseudogene	1	1	0	0.0300	0.0074	0.0080
ENSG00000224463.1	RPL39P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224464.2	PGAM1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224465.1	SOCS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224466.1	CDCA4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224467.1	TANK-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224468.3	LAMC1-AS1	lncRNA	7	4	3	0.8287	0.2055	0.2222
ENSG00000224469.1	AC009517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224470.8	ATXN1L	protein_coding	3435	1721	1760	22.7782	5.6488	6.1076
ENSG00000224471.2	MTCO3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224473.1	CCND3P1	processed_pseudogene	4	3	1	0.3911	0.0970	0.1049
ENSG00000224475.1	AC073900.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224476.3	RPL36P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224477.5	AL109933.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224478.3	AL356417.1	lncRNA	2	2	0	0.0446	0.0111	0.0119
ENSG00000224479.6	AC104162.1	transcribed_unitary_pseudogene	15	8	7	0.2359	0.0585	0.0633
ENSG00000224481.3	AC245100.1	lncRNA	1	2	2	0.0167	0.0042	0.0045
ENSG00000224482.1	HSFY4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224484.1	AC023141.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224485.1	USP9YP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224486.1	AL662795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224488.1	SAMM50P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000224490.5	TTC21B-AS1	lncRNA	1	46	39	0.0222	0.0055	0.0059
ENSG00000224493.1	AC093156.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224494.1	HNRNPA3P14	processed_pseudogene	1	0	1	0.0493	0.0122	0.0132
ENSG00000224497.1	RPL36P4	processed_pseudogene	0	14	7	0.0000	0.0000	0.0000
ENSG00000224498.1	MAPKAPK5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224500.1	AL731575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224504.2	AC025428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224505.2	AC138150.1	lncRNA	7	627	632	0.5704	0.1414	0.1529
ENSG00000224506.3	LINC02523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224509.2	MRPS9-AS2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000224510.2	POLR2KP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224511.2	LINC00365	lncRNA	62	31	31	0.9231	0.2289	0.2475
ENSG00000224513.2	AC109309.1	lncRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000224514.3	LINC00620	lncRNA	1	0	1	0.0543	0.0135	0.0146
ENSG00000224515.1	AL590385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224516.5	AC068134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224517.6	HTR2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224518.2	AC006989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224519.1	HMGN1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224520.2	KRT8P45	processed_pseudogene	35	14	23	1.3717	0.3402	0.3678
ENSG00000224521.2	AC098483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224523.1	AL445213.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224524.1	CYCSP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224525.2	AL591686.1	lncRNA	1	0	1	0.0740	0.0184	0.0199
ENSG00000224529.1	AC093698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224530.1	PPIAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224531.6	SMIM13	protein_coding	1374	714	660	15.9442	3.9540	4.2752
ENSG00000224532.2	AL136361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224533.4	TMLHE-AS1	lncRNA	6	3	3	0.1844	0.0457	0.0494
ENSG00000224535.2	LINC02771	lncRNA	4	3	1	0.2598	0.0644	0.0697
ENSG00000224536.2	AC096677.1	lncRNA	153	78	91	5.7234	1.4193	1.5346
ENSG00000224537.1	MEP1AP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224539.1	SAGE4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224540.1	TFDP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224541.1	AP001439.1	lncRNA	4	2	2	0.5787	0.1435	0.1552
ENSG00000224543.4	SNRPGP15	processed_pseudogene	14	9	5	3.5763	0.8869	0.9589
ENSG00000224545.1	AC008264.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224546.2	EIF4BP3	processed_pseudogene	43	27	16	1.3181	0.3269	0.3534
ENSG00000224547.1	ZNF619P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224548.1	Z75741.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224549.1	AC017067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224550.1	NDUFA4P1	processed_pseudogene	2	0	2	0.4611	0.1143	0.1236
ENSG00000224551.1	HMGB3P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224553.1	RPS26P20	processed_pseudogene	1	0	1	0.1630	0.0404	0.0437
ENSG00000224555.3	AC087441.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224556.2	BX510359.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224557.7	HLA-DPB2	transcribed_unprocessed_pseudogene	9	8	2	0.3190	0.0791	0.0855
ENSG00000224559.2	LINC01087	lncRNA	517	257	264	8.3388	2.0679	2.2359
ENSG00000224560.3	AC108043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224563.1	LPP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224565.2	LINC01754	lncRNA	2	0	2	0.0933	0.0231	0.0250
ENSG00000224566.2	FAM96AP2	processed_pseudogene	4	2	2	0.4756	0.1179	0.1275
ENSG00000224567.2	AC134879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224568.2	LINC01886	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224569.3	AC095052.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224570.1	AC097063.1	processed_pseudogene	1	1	0	0.0316	0.0078	0.0085
ENSG00000224571.1	USP9YP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224573.1	AC083863.1	processed_pseudogene	1	0	1	0.2455	0.0609	0.0658
ENSG00000224574.1	COL18A1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224577.3	LINC01117	lncRNA	95	50	55	2.8148	0.6980	0.7547
ENSG00000224578.5	HNRNPA1P48	protein_coding	148	72	76	4.3623	1.0818	1.1697
ENSG00000224579.1	AC245052.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224582.7	LINC01015	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224583.1	AL356277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224584.2	UBE2V1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224585.1	AC103563.1	unprocessed_pseudogene	1	1	0	0.4611	0.1143	0.1236
ENSG00000224586.7	GPX5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224589.1	ORC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224590.1	MTND3P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224592.5	MIR3659HG	lncRNA	64	29	35	5.3062	1.3159	1.4228
ENSG00000224593.1	AC092427.1	transcribed_processed_pseudogene	2	1	1	0.1591	0.0394	0.0427
ENSG00000224594.2	RPL29P19	processed_pseudogene	36	19	17	4.4382	1.1006	1.1900
ENSG00000224595.1	AC073626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224596.8	ZMIZ1-AS1	lncRNA	82	43	39	0.9097	0.2256	0.2439
ENSG00000224597.10	SVIL-AS1	transcribed_unprocessed_pseudogene	852	1197	1158	9.6731	2.3988	2.5937
ENSG00000224598.1	RPS5P2	processed_pseudogene	3	2	1	0.2658	0.0659	0.0713
ENSG00000224599.1	BMS1P12	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000224600.5	AL031864.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224602.1	RPS26P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224603.1	BX664725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224604.1	AC008069.1	processed_pseudogene	13	6	7	0.7760	0.1924	0.2081
ENSG00000224605.1	AL080284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224606.1	TGFA-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224607.4	IGKV1D-27	IG_V_pseudogene	1	0	2	0.1693	0.0420	0.0454
ENSG00000224609.8	HSD52	lncRNA	24	9	15	0.1795	0.0445	0.0481
ENSG00000224610.1	AC108879.1	lncRNA	2	2	0	0.1370	0.0340	0.0367
ENSG00000224611.1	AC007919.1	processed_pseudogene	6	3	3	1.5680	0.3889	0.4204
ENSG00000224612.2	AC011901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224613.7	AC095032.1	lncRNA	7	3	4	0.1431	0.0355	0.0384
ENSG00000224614.2	TNK2-AS1	lncRNA	34	57	52	0.6794	0.1685	0.1822
ENSG00000224616.3	RTCA-AS1	lncRNA	329	166	166	1.8594	0.4611	0.4986
ENSG00000224617.1	BX276092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224618.1	AC096921.1	processed_pseudogene	1	1	0	0.1512	0.0375	0.0405
ENSG00000224620.2	MEF2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224621.1	AL451042.1	lncRNA	3	1	2	0.3127	0.0776	0.0839
ENSG00000224622.1	OR9R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224625.2	TUBB8P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224626.1	AC106053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224627.1	RPL37P10	processed_pseudogene	1	0	1	0.1969	0.0488	0.0528
ENSG00000224628.2	AL121723.1	processed_pseudogene	4	2	2	0.1493	0.0370	0.0400
ENSG00000224629.1	AC004975.1	processed_pseudogene	3	1	2	0.8179	0.2028	0.2193
ENSG00000224630.2	AC234064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224631.4	RPS27AP16	transcribed_processed_pseudogene	61	29	32	6.1119	1.5157	1.6388
ENSG00000224632.1	NUDT19P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224634.1	ZNF736P6Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224635.2	AL391095.1	lncRNA	37	19	18	0.7641	0.1895	0.2049
ENSG00000224637.1	PDSS1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224640.1	SRSF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
