# gene-model: GENCODE v36
ENSG00000224643.5	AC064871.2	lncRNA	0	7	4	0.0000	0.0000	0.0000
ENSG00000224644.1	AL135787.1	lncRNA	2	2	0	0.3756	0.0931	0.1007
ENSG00000224645.1	AL391069.1	lncRNA	0	252	295	0.0000	0.0000	0.0000
ENSG00000224646.2	RPS28P5	processed_pseudogene	1	5	2	0.3781	0.0938	0.1014
ENSG00000224647.2	AC026954.1	unitary_pseudogene	5	3	2	0.2193	0.0544	0.0588
ENSG00000224648.1	LINC01627	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224649.1	AF124730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224650.2	IGHV3-74	IG_V_gene	283	142	141	27.3406	6.7802	7.3309
ENSG00000224652.2	LINC00885	lncRNA	199	90	109	4.8002	1.1904	1.2871
ENSG00000224653.1	AC023141.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224655.7	LINC01823	lncRNA	2	0	2	0.0327	0.0081	0.0088
ENSG00000224656.1	SMSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224657.9	RBMY2BP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224658.1	AL513164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224659.2	GAGE12J	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224660.2	SH3BP5-AS1	lncRNA	434	3111	3178	3.5789	0.8875	0.9596
ENSG00000224661.1	AC010907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224662.2	ATP6V1G1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224664.2	RPL36AP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224666.3	ETV7-AS1	lncRNA	0	0	5	0.0000	0.0000	0.0000
ENSG00000224667.1	AC013470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224668.1	IPO8P1	processed_pseudogene	4	2	2	0.0730	0.0181	0.0196
ENSG00000224669.1	AC016769.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224670.1	AC068135.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224671.2	AC105940.1	lncRNA	2	1	1	0.3213	0.0797	0.0862
ENSG00000224672.4	RPL17P10	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000224674.1	EIF3EP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224675.1	AC009227.1	lncRNA	4	3	1	0.0960	0.0238	0.0258
ENSG00000224677.1	PDIA3P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224678.3	GAPDHP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224679.1	MED15P4	unprocessed_pseudogene	3	2	1	0.4329	0.1074	0.1161
ENSG00000224680.4	PLA2G12AP1	processed_pseudogene	8	3	5	0.7987	0.1981	0.2142
ENSG00000224681.1	BX664727.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224682.1	SOCS5P2	processed_pseudogene	2	1	1	0.0835	0.0207	0.0224
ENSG00000224683.1	RPL36AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224685.1	AC099670.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224686.1	ELOCP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224687.2	RASAL2-AS1	lncRNA	96	50	46	1.7082	0.4236	0.4580
ENSG00000224688.1	E2F6P2	processed_pseudogene	1	0	1	0.0758	0.0188	0.0203
ENSG00000224689.9	ZNF812P	transcribed_unprocessed_pseudogene	24	13	11	0.5836	0.1447	0.1565
ENSG00000224690.2	UBE2D3P3	processed_pseudogene	6	3	3	0.8006	0.1985	0.2147
ENSG00000224691.1	AL133553.1	lncRNA	2	1	1	0.3213	0.0797	0.0862
ENSG00000224692.1	Z68694.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224695.1	MTND6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224697.1	NEFMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224698.1	AL390038.1	lncRNA	0	9	9	0.0000	0.0000	0.0000
ENSG00000224699.9	LAMTOR5-AS1	lncRNA	69	572	579	0.3092	0.0767	0.0829
ENSG00000224700.2	AP000844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224701.1	MED28P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224702.1	LMX1A-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224706.1	RPS17P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224707.1	E2F3-IT1	lncRNA	1	0	1	0.1418	0.0352	0.0380
ENSG00000224709.2	OR11M1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224711.2	LINC01706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224712.12	NPIPA3	protein_coding	3	1	2	0.1155	0.0286	0.0310
ENSG00000224713.4	AC025165.1	lncRNA	18	501	531	0.3926	0.0974	0.1053
ENSG00000224714.3	LINC02671	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224715.1	Z82186.1	lncRNA	137	82	55	1.7803	0.4415	0.4774
ENSG00000224717.1	LEMD1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224718.1	LINC01657	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224719.1	AC009237.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224721.1	AC007182.1	lncRNA	1	67	47	0.0263	0.0065	0.0070
ENSG00000224722.3	AC020688.1	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000224723.1	GUSBP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224725.3	CEP57L1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224727.1	FCF1P7	processed_pseudogene	2	0	2	0.2033	0.0504	0.0545
ENSG00000224728.1	IMPDH1P8	processed_pseudogene	9	5	5	0.3347	0.0830	0.0897
ENSG00000224729.6	PCOLCE-AS1	lncRNA	13	2721	2582	0.2258	0.0560	0.0605
ENSG00000224730.1	LILRB1-AS1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000224731.1	AC016716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224732.1	MAGEA7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224733.1	AL034349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224735.1	BX323845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224738.1	AC099850.1	lncRNA	102	71	65	4.3232	1.0721	1.1592
ENSG00000224739.2	AC016735.1	lncRNA	1	0	1	0.2393	0.0593	0.0642
ENSG00000224743.7	TEX26-AS1	lncRNA	3	0	4	0.0261	0.0065	0.0070
ENSG00000224745.1	AC063965.2	lncRNA	4	2	2	0.4546	0.1127	0.1219
ENSG00000224746.2	AC015987.1	lncRNA	8	4	4	0.2720	0.0675	0.0729
ENSG00000224747.1	MTCYBP21	processed_pseudogene	10	4	6	0.5095	0.1264	0.1366
ENSG00000224750.6	AL391704.1	lncRNA	2	0	2	0.0331	0.0082	0.0089
ENSG00000224751.2	SHMT1P1	processed_pseudogene	1	1	0	0.0432	0.0107	0.0116
ENSG00000224752.1	VN1R21P	unitary_pseudogene	1	1	0	0.0741	0.0184	0.0199
ENSG00000224755.1	HMGN1P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224758.1	LINC01167	lncRNA	4	1	3	0.3756	0.0931	0.1007
ENSG00000224760.4	C1DP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224761.4	CCNYL4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224762.1	CR769776.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224763.1	FDPSP8	processed_pseudogene	2	2	0	0.1042	0.0258	0.0279
ENSG00000224764.1	AL353768.1	lncRNA	0	6	7	0.0000	0.0000	0.0000
ENSG00000224765.1	AL035443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224769.1	MUC20P1	unprocessed_pseudogene	152	69	83	5.1309	1.2724	1.3758
ENSG00000224771.2	ATP2B2-IT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224773.2	HSPA8P7	processed_pseudogene	1	0	1	0.0291	0.0072	0.0078
ENSG00000224775.2	BRAFP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224776.3	RPSAP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224777.3	OR4F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224778.1	CENPIP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224781.1	EIF4A2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224783.1	MIPEPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224784.2	S100A15A	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224785.1	AC006026.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224786.2	CETN4P	transcribed_unitary_pseudogene	4	2	2	0.0588	0.0146	0.0158
ENSG00000224788.1	LINC02670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224789.1	AC012363.1	lncRNA	0	70	47	0.0000	0.0000	0.0000
ENSG00000224790.3	AP000704.1	lncRNA	70	35	43	0.8998	0.2231	0.2413
ENSG00000224791.1	KRT18P39	processed_pseudogene	4	1	3	0.1746	0.0433	0.0468
ENSG00000224792.7	IQCF4P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224794.2	AL022326.1	lncRNA	1	0	1	0.0314	0.0078	0.0084
ENSG00000224795.3	NTM-AS1	lncRNA	2	2	1	0.0207	0.0051	0.0056
ENSG00000224796.1	RPL32P1	processed_pseudogene	11	2	9	1.5215	0.3773	0.4080
ENSG00000224797.1	AL359092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224799.1	AL139397.1	lncRNA	0	7	5	0.0000	0.0000	0.0000
ENSG00000224800.1	RPS27AP6	processed_pseudogene	1	0	1	0.1266	0.0314	0.0339
ENSG00000224802.2	TUBB4BP2	processed_pseudogene	1	1	0	0.0711	0.0176	0.0191
ENSG00000224805.2	LINC00853	lncRNA	48	22	26	4.1181	1.0213	1.1042
ENSG00000224806.2	ARL5AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224807.5	DUX4L9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224808.1	SRGAP3-AS1	lncRNA	0	9	4	0.0000	0.0000	0.0000
ENSG00000224809.2	BEND3P2	processed_pseudogene	2	1	1	0.0503	0.0125	0.0135
ENSG00000224810.1	AL355482.1	lncRNA	16	9	7	0.3684	0.0914	0.0988
ENSG00000224812.3	TMEM72-AS1	lncRNA	11	7	4	0.0579	0.0144	0.0155
ENSG00000224814.1	AC114812.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224815.3	AL691447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224816.1	NAP1L4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224817.2	AC010789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224818.1	AC096677.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224819.2	AC093843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224820.2	BTF3P4	processed_pseudogene	2	1	1	0.2291	0.0568	0.0614
ENSG00000224821.5	COL4A2-AS2	lncRNA	0	224	207	0.0000	0.0000	0.0000
ENSG00000224822.1	THRB-IT1	lncRNA	6	2	4	0.1940	0.0481	0.0520
ENSG00000224825.2	RORB-AS1	lncRNA	3	1	2	0.1444	0.0358	0.0387
ENSG00000224826.1	USP21P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224827.1	LINC00265-2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224829.3	TOMM20P1	processed_pseudogene	2	0	2	0.2656	0.0659	0.0712
ENSG00000224830.2	OR2X1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224831.3	TMEM183B	processed_pseudogene	17	5	12	0.8547	0.2119	0.2292
ENSG00000224832.2	LINC01689	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224834.1	BTF3P9	processed_pseudogene	1	1	0	0.2004	0.0497	0.0537
ENSG00000224836.1	AL356498.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224837.1	GCSHP5	processed_pseudogene	1	1	0	0.1086	0.0269	0.0291
ENSG00000224839.1	RPL12P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224842.2	AL161908.1	lncRNA	56	30	26	3.3677	0.8352	0.9030
ENSG00000224843.8	LINC00240	lncRNA	46	48	62	0.3099	0.0768	0.0831
ENSG00000224844.1	AC107079.1	lncRNA	1	1	0	0.0848	0.0210	0.0227
ENSG00000224846.3	NQO2-AS1	lncRNA	6	43	41	0.2332	0.0578	0.0625
ENSG00000224848.2	AL589843.1	lncRNA	107	57	51	1.8092	0.4487	0.4851
ENSG00000224851.2	LINC00502	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224852.1	MTND5P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224853.3	LINC00393	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224854.3	CDKN2A-DT	lncRNA	1	0	1	0.0689	0.0171	0.0185
ENSG00000224855.5	OPA1-AS1	lncRNA	1	107	87	0.1141	0.0283	0.0306
ENSG00000224856.2	RPL35AP36	processed_pseudogene	1	0	1	0.1761	0.0437	0.0472
ENSG00000224857.1	LINC01691	lncRNA	1	0	1	0.1331	0.0330	0.0357
ENSG00000224858.5	RPL29P11	processed_pseudogene	13	3	10	1.4984	0.3716	0.4018
ENSG00000224860.1	GXYLT1P2	processed_pseudogene	1	1	0	0.0461	0.0114	0.0124
ENSG00000224861.1	YBX1P1	processed_pseudogene	26	8	18	1.5359	0.3809	0.4118
ENSG00000224863.3	LINC01398	lncRNA	3	1	3	0.0964	0.0239	0.0259
ENSG00000224864.4	AC011447.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224865.8	AC009518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224866.1	USP9YP25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224869.1	AC062016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224870.7	MRPL20-AS1	lncRNA	1109	827	894	24.8878	6.1719	6.6732
ENSG00000224873.1	CDY13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224875.2	EML4-AS1	lncRNA	3	40	37	0.1797	0.0446	0.0482
ENSG00000224876.1	AL121901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224877.4	NDUFAF8	protein_coding	1420	716	704	60.1405	14.9142	16.1257
ENSG00000224879.1	AC011754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224880.1	MTCYBP29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224881.1	AC068279.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224883.1	Z99716.1	lncRNA	2	45	65	0.2202	0.0546	0.0591
ENSG00000224884.1	AC034187.1	lncRNA	0	44	42	0.0000	0.0000	0.0000
ENSG00000224885.1	EIPR1-IT1	lncRNA	1	1	0	0.0790	0.0196	0.0212
ENSG00000224886.2	AL132656.1	transcribed_processed_pseudogene	0	20	22	0.0000	0.0000	0.0000
ENSG00000224887.1	NFYCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224888.4	AC138028.2	lncRNA	3	74	81	0.0355	0.0088	0.0095
ENSG00000224891.1	ARL14EPP1	processed_pseudogene	1	121	118	0.0732	0.0181	0.0196
ENSG00000224892.6	RPS4XP16	transcribed_processed_pseudogene	26	16	10	1.4789	0.3668	0.3965
ENSG00000224893.7	LINC02840	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224895.1	VPS26BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224896.2	SIGLEC30P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224897.8	POT1-AS1	lncRNA	62	39	35	0.2043	0.0507	0.0548
ENSG00000224899.1	LINC02830	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224901.1	AL365258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224902.5	GAGE12H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224903.2	RNF32-AS1	lncRNA	65	63	65	0.8710	0.2160	0.2335
ENSG00000224904.1	SBF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224905.7	AP001347.1	lncRNA	18	13	5	0.5680	0.1409	0.1523
ENSG00000224906.3	SRP14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224907.1	RPL21P91	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224908.1	TIMM8BP2	processed_pseudogene	1	0	1	0.2259	0.0560	0.0606
ENSG00000224910.2	LINC01766	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224914.4	LINC00863	lncRNA	310	163	147	3.0984	0.7684	0.8308
ENSG00000224916.9	APOC4-APOC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224917.1	AC016694.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224918.1	AC066595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224919.1	AL591684.1	lncRNA	0	10	6	0.0000	0.0000	0.0000
ENSG00000224920.1	TACC1P1	unprocessed_pseudogene	23	14	9	0.8971	0.2225	0.2405
ENSG00000224922.1	AL050303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224924.7	LINC00320	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224927.2	NDUFA5P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224928.2	KRT8P30	processed_pseudogene	1	0	1	0.0872	0.0216	0.0234
ENSG00000224931.4	AC152010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224932.2	LINC02262	lncRNA	7	2	5	0.1694	0.0420	0.0454
ENSG00000224933.2	LINC01034	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224934.5	AL391684.1	lncRNA	213	107	106	1.4153	0.3510	0.3795
ENSG00000224935.2	AL589678.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224936.1	SUCLA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224939.1	LINC00184	lncRNA	34	20	14	0.8494	0.2106	0.2278
ENSG00000224940.9	PRRT4	protein_coding	16	9	7	0.2464	0.0611	0.0661
ENSG00000224942.1	AL137014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224943.1	LINC02819	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224944.2	CASC6	lncRNA	1	0	1	0.0134	0.0033	0.0036
ENSG00000224945.1	AL353150.1	lncRNA	52	27	25	2.8410	0.7045	0.7618
ENSG00000224946.1	AC007312.1	processed_pseudogene	1	1	0	0.2198	0.0545	0.0589
ENSG00000224947.1	VN1R25P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224948.1	ATP5MC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224949.2	RPL37P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224950.2	AL390066.1	lncRNA	14	10	7	0.3449	0.0855	0.0925
ENSG00000224953.1	SRIP3	processed_pseudogene	1	0	1	0.2589	0.0642	0.0694
ENSG00000224955.1	KCTD10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224957.6	LINC01266	lncRNA	15	6	9	0.0718	0.0178	0.0192
ENSG00000224958.6	PGM5-AS1	lncRNA	49	23	26	1.1800	0.2926	0.3164
ENSG00000224960.5	PPP4R3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224961.3	LINC01752	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224962.4	PSAT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224963.3	U82695.1	transcribed_unitary_pseudogene	1	1	0	0.0262	0.0065	0.0070
ENSG00000224964.1	TRAPPC2P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224965.1	LINC02586	lncRNA	3	1	2	0.2274	0.0564	0.0610
ENSG00000224966.4	TBC1D3P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224967.1	AC009303.1	processed_pseudogene	1	2	1	0.1611	0.0400	0.0432
ENSG00000224968.2	LINC01645	lncRNA	5	1	4	0.1400	0.0347	0.0375
ENSG00000224969.1	AL645608.1	lncRNA	4	2	2	0.4816	0.1194	0.1291
ENSG00000224970.2	AC245427.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000224971.1	SUMO2P3	processed_pseudogene	2	1	1	0.3938	0.0977	0.1056
ENSG00000224972.1	AL513412.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224973.6	LARGE-AS1	lncRNA	3	0	3	0.0571	0.0142	0.0153
ENSG00000224975.1	INE1	lncRNA	51	29	22	3.0605	0.7590	0.8206
ENSG00000224976.2	PARP4P2	unprocessed_pseudogene	3	2	1	0.0512	0.0127	0.0137
ENSG00000224977.1	LINC02776	lncRNA	2	1	1	0.3386	0.0840	0.0908
ENSG00000224978.1	BX682237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224980.1	RPL23AP85	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224981.1	AC000367.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224982.4	TMEM233	protein_coding	125	65	60	2.4960	0.6190	0.6693
ENSG00000224984.1	AL512363.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224985.1	AL590714.1	lncRNA	11	486	565	1.6459	0.4082	0.4413
ENSG00000224986.2	PPP1R8P1	processed_pseudogene	4	2	2	0.2173	0.0539	0.0583
ENSG00000224987.1	AL024507.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224988.1	AL158207.1	processed_pseudogene	6	3	3	0.9978	0.2475	0.2676
ENSG00000224989.2	FAM41AY1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224992.2	AL445645.1	lncRNA	11	5	6	0.6122	0.1518	0.1641
ENSG00000224993.3	RPL29P12	processed_pseudogene	4	1	3	0.4857	0.1205	0.1302
ENSG00000224995.1	LINC01526	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224999.1	VTA1P1	processed_pseudogene	1	1	0	0.0655	0.0162	0.0176
ENSG00000225000.1	AC010082.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225002.2	AL732323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225003.1	OR51A5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225005.1	AC211485.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225006.1	AL929288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225007.1	AC000067.1	lncRNA	3	1	2	0.5928	0.1470	0.1589
ENSG00000225008.1	AC234781.2	processed_pseudogene	2	0	2	0.1141	0.0283	0.0306
ENSG00000225011.4	AL671862.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000225012.5	AL121872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225014.1	KCTD9P1	transcribed_processed_pseudogene	1	1	0	0.0486	0.0121	0.0130
ENSG00000225016.1	LINC00328-2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225017.1	AP004289.1	processed_pseudogene	1	1	0	0.0257	0.0064	0.0069
ENSG00000225018.1	AC092647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225022.1	UBE2D3P1	processed_pseudogene	6	4	2	0.7664	0.1900	0.2055
ENSG00000225024.1	RPL37P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225025.2	KIF4CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225026.1	AC091492.1	processed_pseudogene	11	5	6	2.2934	0.5687	0.6149
ENSG00000225027.2	IFNWP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225028.1	AC096541.1	lncRNA	2	1	1	0.0628	0.0156	0.0168
ENSG00000225031.1	EIF4BP7	processed_pseudogene	278	128	150	8.6957	2.1565	2.3316
ENSG00000225032.5	AL162586.1	lncRNA	71	1000	1041	1.7919	0.4444	0.4805
ENSG00000225036.1	CDK4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225037.1	EIF1AX-AS1	lncRNA	2	1	1	0.3001	0.0744	0.0805
ENSG00000225039.1	LINC01058	lncRNA	24	13	11	3.0380	0.7534	0.8146
ENSG00000225043.1	RPL18AP2	processed_pseudogene	1	0	1	0.1177	0.0292	0.0315
ENSG00000225044.1	AC018814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225045.1	MTND5P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225046.2	AL035423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225050.2	AL355592.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225051.5	HMGB3P22	transcribed_processed_pseudogene	46	36	30	3.1620	0.7841	0.8478
ENSG00000225053.1	PRPF38AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
