# gene-model: GENCODE v36
ENSG00000225055.1	AL606490.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225056.1	AL121894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225057.2	AC012485.1	lncRNA	7	139	117	0.1020	0.0253	0.0274
ENSG00000225058.1	AC092941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225062.1	CATIP-AS1	lncRNA	0	40	34	0.0000	0.0000	0.0000
ENSG00000225063.1	TMCC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225064.1	LINC01802	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225066.1	MDM4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225067.4	RPL23AP2	processed_pseudogene	9	16	16	1.0953	0.2716	0.2937
ENSG00000225069.3	AL080312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225071.1	RPS26P58	processed_pseudogene	2	1	1	0.3259	0.0808	0.0874
ENSG00000225072.1	OR7E116P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225075.1	AL603832.1	lncRNA	5	113	124	0.6315	0.1566	0.1693
ENSG00000225076.1	WWC3-AS1	lncRNA	1	0	1	0.0981	0.0243	0.0263
ENSG00000225077.3	LINC00337	lncRNA	25	198	210	0.6013	0.1491	0.1612
ENSG00000225078.2	AL365338.1	processed_pseudogene	3	1	2	0.1983	0.0492	0.0532
ENSG00000225079.2	FTH1P22	processed_pseudogene	5	1	4	0.5453	0.1352	0.1462
ENSG00000225080.1	PFN1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225082.2	DAP3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225083.2	GRTP1-AS1	lncRNA	2	46	49	0.0766	0.0190	0.0205
ENSG00000225084.1	AL450226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225085.1	AL162726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225087.2	AL583808.1	lncRNA	4	1	4	0.0783	0.0194	0.0210
ENSG00000225091.3	SNORA71A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225092.2	AL355336.1	lncRNA	1	1	0	0.0338	0.0084	0.0091
ENSG00000225093.1	RPL3P7	processed_pseudogene	16	9	7	0.7486	0.1857	0.2007
ENSG00000225094.3	SETP20	processed_pseudogene	14	3	11	0.9319	0.2311	0.2499
ENSG00000225096.3	AL445250.1	lncRNA	3	1	2	0.0170	0.0042	0.0046
ENSG00000225098.1	BCRP1	unprocessed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000225099.1	ATP6V1E1P1	processed_pseudogene	1	0	1	0.0833	0.0207	0.0223
ENSG00000225100.2	DPY19L2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225101.6	OR52K3P	transcribed_unprocessed_pseudogene	53	29	24	1.3915	0.3451	0.3731
ENSG00000225102.2	AL157373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225105.2	LINC01076	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225106.1	AL162457.2	lncRNA	18	7	11	0.7539	0.1870	0.2021
ENSG00000225107.1	AC092484.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225108.1	ZBTB45P1	processed_pseudogene	0	2	6	0.0000	0.0000	0.0000
ENSG00000225110.3	PNMA6F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225111.1	AC083900.1	lncRNA	5	2	3	0.6046	0.1499	0.1621
ENSG00000225112.1	AL157392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225113.1	AL355310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225116.1	AL353193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225117.2	ARSDP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225118.1	AL392103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225121.2	EEF1B2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225122.1	AL603841.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225123.2	AL139008.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225124.1	RPL23AP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225125.2	RANP4	processed_pseudogene	40	13	27	3.4632	0.8588	0.9286
ENSG00000225126.1	CAMTA1-AS1	lncRNA	1	0	1	0.1571	0.0390	0.0421
ENSG00000225127.3	LINC00237	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225128.1	LINC00972	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225129.1	AL035250.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225131.2	PSME2P2	processed_pseudogene	57	31	26	4.6178	1.1452	1.2382
ENSG00000225133.1	MORF4L1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225136.1	PGBD4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225137.1	DYNC1I2P1	processed_pseudogene	28	9	19	0.8639	0.2142	0.2316
ENSG00000225138.8	SLC9A3-AS1	lncRNA	486	366	378	5.8256	1.4447	1.5620
ENSG00000225140.1	AL358216.1	lncRNA	2	0	2	0.0684	0.0170	0.0184
ENSG00000225142.2	AC114495.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225144.2	AC018643.1	lncRNA	1	0	1	0.1370	0.0340	0.0367
ENSG00000225146.1	AC073957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225147.1	RPS12P10	processed_pseudogene	1	1	0	0.1504	0.0373	0.0403
ENSG00000225148.1	AL050338.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000225151.10	GOLGA2P7	transcribed_unprocessed_pseudogene	8	1	7	0.0923	0.0229	0.0248
ENSG00000225152.1	AL160290.1	lncRNA	1	1	0	0.1363	0.0338	0.0366
ENSG00000225154.2	TUBAP9	processed_pseudogene	105	72	34	4.9539	1.2285	1.3283
ENSG00000225155.4	TOMM22P5	processed_pseudogene	6	2	4	0.7751	0.1922	0.2078
ENSG00000225156.2	AC012354.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225158.2	HSPE1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225159.1	NPM1P39	processed_pseudogene	18	8	10	1.1774	0.2920	0.3157
ENSG00000225163.4	LINC00618	lncRNA	5	2	3	0.4051	0.1005	0.1086
ENSG00000225165.3	RTRAFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225166.2	AC012462.1	lncRNA	27	13	15	0.9331	0.2314	0.2502
ENSG00000225167.1	TXNP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225169.1	BRI3P1	processed_pseudogene	6	3	4	0.9002	0.2232	0.2414
ENSG00000225170.2	AL049737.1	processed_pseudogene	1	1	0	0.0404	0.0100	0.0108
ENSG00000225171.2	DUTP6	processed_pseudogene	13	8	5	1.5957	0.3957	0.4279
ENSG00000225172.6	AC096631.1	lncRNA	4	2	2	0.1205	0.0299	0.0323
ENSG00000225173.1	AL662890.1	lncRNA	3	3	0	0.2400	0.0595	0.0643
ENSG00000225174.2	OSTM1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225175.1	AC109780.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225176.2	ATP5MGP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225177.6	AL590617.2	lncRNA	90	46	44	1.9340	0.4796	0.5186
ENSG00000225178.5	RPSAP58	processed_pseudogene	109	1035	911	6.9610	1.7263	1.8665
ENSG00000225179.2	LINC00457	lncRNA	18	15	5	0.3203	0.0794	0.0859
ENSG00000225180.8	PVALEF	protein_coding	2	2	2	0.0628	0.0156	0.0168
ENSG00000225181.1	AL121584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225182.1	AC092601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225183.1	AL353898.1	processed_pseudogene	1	1	0	0.2383	0.0591	0.0639
ENSG00000225185.3	PPIAP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225187.1	AC073283.1	lncRNA	1	2	1	0.0659	0.0164	0.0177
ENSG00000225189.1	REREP1Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225190.11	PLEKHM1	protein_coding	2234	1100	1143	13.7214	3.4028	3.6792
ENSG00000225191.1	AL136455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225192.1	ZNF33BP1	processed_pseudogene	10	3	7	0.3092	0.0767	0.0829
ENSG00000225193.5	RPS12P26	transcribed_processed_pseudogene	7	2	5	1.0024	0.2486	0.2688
ENSG00000225194.3	LINC00092	lncRNA	11	8	3	0.1286	0.0319	0.0345
ENSG00000225195.2	AC078962.1	lncRNA	1	1	0	0.2018	0.0500	0.0541
ENSG00000225196.2	RPL10P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225198.1	SSXP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225200.2	AC246787.1	processed_pseudogene	57	21	36	5.1555	1.2785	1.3823
ENSG00000225203.2	AL139230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225205.5	AC078883.1	lncRNA	29	152	164	0.6721	0.1667	0.1802
ENSG00000225206.10	MIR137HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225208.1	AL133387.1	lncRNA	107	53	54	15.8847	3.9393	4.2592
ENSG00000225209.2	AC092637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225210.10	DUXAP9	transcribed_processed_pseudogene	25	18	8	0.2926	0.0726	0.0784
ENSG00000225212.4	AKR1B1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225213.2	AC073367.1	lncRNA	7	3	4	0.5695	0.1412	0.1527
ENSG00000225214.1	AC079790.1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000225215.1	SMARCE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225216.6	AC007362.1	lncRNA	9	118	163	0.3145	0.0780	0.0843
ENSG00000225217.1	HSPA7	unprocessed_pseudogene	357	185	172	10.5062	2.6054	2.8171
ENSG00000225218.1	AP001628.1	lncRNA	1	0	1	0.1990	0.0493	0.0534
ENSG00000225221.1	PLA2G12AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225222.2	CHCHD4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225224.1	RPS27AP12	processed_pseudogene	5	3	2	0.6098	0.1512	0.1635
ENSG00000225225.1	ARL2BPP10	processed_pseudogene	0	6	4	0.0000	0.0000	0.0000
ENSG00000225226.2	LINC01795	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225230.1	AC008937.1	lncRNA	5	25	33	0.3102	0.0769	0.0832
ENSG00000225231.2	LINC02470	lncRNA	5	2	3	0.0576	0.0143	0.0154
ENSG00000225233.2	AL592402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225234.1	TRAPPC12-AS1	lncRNA	75	38	38	4.6842	1.1616	1.2560
ENSG00000225235.1	INTS6L-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000225236.1	AP000936.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225238.1	GEMIN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225239.1	RPL21P107	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225240.1	AC117490.1	unprocessed_pseudogene	2	0	2	1.8903	0.4688	0.5069
ENSG00000225242.2	COX6B1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225243.5	AL021026.1	lncRNA	0	13	6	0.0000	0.0000	0.0000
ENSG00000225244.3	AC069152.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225246.1	RPS2P1	processed_pseudogene	1	0	1	0.0691	0.0171	0.0185
ENSG00000225249.6	LINC00378	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225251.1	RPL5P25	processed_pseudogene	1	0	1	0.0732	0.0181	0.0196
ENSG00000225253.1	AC011225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225254.2	ARMC8P1	processed_pseudogene	2	1	2	0.0880	0.0218	0.0236
ENSG00000225255.6	PSLNR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225256.1	TRAPPC2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225258.1	AC009478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225259.4	ST13P6	processed_pseudogene	16	7	9	0.8234	0.2042	0.2208
ENSG00000225263.1	PCDH9-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225264.3	ZNRF2P2	transcribed_processed_pseudogene	8	14	9	0.5115	0.1268	0.1371
ENSG00000225265.2	TAF1A-AS1	lncRNA	175	101	91	4.3893	1.0885	1.1769
ENSG00000225267.1	RPL8P2	processed_pseudogene	2	0	2	0.2259	0.0560	0.0606
ENSG00000225269.3	LINC00705	lncRNA	3	2	5	0.0532	0.0132	0.0143
ENSG00000225270.1	CICP12	processed_pseudogene	1	0	1	0.0673	0.0167	0.0180
ENSG00000225271.1	NOLC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225272.2	AL451074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225275.4	NUP210P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225276.1	MTND1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225279.2	AL121987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225280.7	AL158013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225282.1	AP000350.2	processed_pseudogene	8	3	5	0.2573	0.0638	0.0690
ENSG00000225284.1	AC018693.1	lncRNA	0	25	23	0.0000	0.0000	0.0000
ENSG00000225285.1	LINC01770	lncRNA	43	22	24	2.8655	0.7106	0.7683
ENSG00000225286.1	AC005105.1	processed_pseudogene	1	1	0	0.0716	0.0178	0.0192
ENSG00000225287.1	OFD1P13Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225289.1	RPL29P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225292.2	AL158212.1	lncRNA	2	2	0	0.3601	0.0893	0.0965
ENSG00000225293.1	ABCD1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225294.1	OSTCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225295.1	MTND4P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225297.1	AC126124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225298.5	LINC00113	lncRNA	1	0	1	0.0928	0.0230	0.0249
ENSG00000225299.1	AL139240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225300.1	AL591623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225303.2	AL117341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225304.1	AC106901.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225308.2	ASS1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225310.1	DNAJC19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225311.1	AL024474.2	lncRNA	1	1	0	0.1132	0.0281	0.0304
ENSG00000225313.5	AL513327.1	lncRNA	64	45	49	0.9040	0.2242	0.2424
ENSG00000225314.1	AC018634.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225315.2	AL591178.1	lncRNA	1	2	4	0.1249	0.0310	0.0335
ENSG00000225316.3	LINC00350	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225321.2	LINC01427	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225323.1	HBAP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225325.1	AL583804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225326.1	USP9YP19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225327.3	USP17L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225328.2	LINC01594	lncRNA	1	0	1	0.0411	0.0102	0.0110
ENSG00000225329.3	LHFPL3-AS2	lncRNA	1	1	0	0.0239	0.0059	0.0064
ENSG00000225330.1	AF064860.1	lncRNA	10	4	6	1.0425	0.2585	0.2795
ENSG00000225331.1	LINC01678	lncRNA	2	0	2	0.1308	0.0324	0.0351
ENSG00000225333.6	AL035404.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225334.3	LINC02813	lncRNA	4	2	2	0.1431	0.0355	0.0384
ENSG00000225335.3	AC016027.1	lncRNA	33	129	135	0.8373	0.2076	0.2245
ENSG00000225336.2	HMGB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225337.1	AL353608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225338.1	RPL23AP18	processed_pseudogene	9	4	5	1.0906	0.2705	0.2924
ENSG00000225339.4	AL354740.1	lncRNA	41	2700	2775	0.2773	0.0688	0.0743
ENSG00000225341.1	AC013269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225342.2	LRRK2-DT	lncRNA	20	13	7	0.4975	0.1234	0.1334
ENSG00000225343.1	RPL21P66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225344.1	AL035252.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225345.3	SNX18P3	transcribed_unprocessed_pseudogene	5	3	2	0.1453	0.0360	0.0389
ENSG00000225347.1	SLC25A5P8	processed_pseudogene	1	0	1	0.0632	0.0157	0.0169
ENSG00000225349.2	ANKRD49P2	processed_pseudogene	1	0	1	0.1064	0.0264	0.0285
ENSG00000225350.1	FREM2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225352.1	RPL31P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225354.1	RPL7AP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225355.1	ARL6IP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225356.3	AC093840.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225357.3	RPF2P1	processed_pseudogene	1	1	0	0.0626	0.0155	0.0168
ENSG00000225358.1	MIPEPP1	processed_pseudogene	2	0	2	0.0560	0.0139	0.0150
ENSG00000225359.1	AL358393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225360.1	AL772155.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225361.4	PPP1R26-AS1	lncRNA	134	57	81	1.8162	0.4504	0.4870
ENSG00000225362.10	CT62	lncRNA	274	135	139	5.4540	1.3525	1.4624
ENSG00000225364.1	ATP6V0E1P1	processed_pseudogene	2	1	1	0.5019	0.1245	0.1346
ENSG00000225365.1	AC078942.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225366.4	TDGF1P3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225369.1	CAPZA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225370.1	AC243962.1	unprocessed_pseudogene	5	1	4	0.4897	0.1214	0.1313
ENSG00000225371.1	CICP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225376.6	TMEM246-AS1	lncRNA	1	9	11	0.0304	0.0075	0.0082
ENSG00000225377.6	NRSN2-AS1	lncRNA	646	338	339	5.8401	1.4483	1.5659
ENSG00000225378.1	AC015977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225380.4	IGKV1OR9-2	IG_V_pseudogene	1	0	1	0.2047	0.0508	0.0549
ENSG00000225381.2	RPS5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225383.8	SFTA1P	lncRNA	20	8	12	0.3564	0.0884	0.0956
ENSG00000225384.1	AL606662.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225385.3	AL353572.1	processed_pseudogene	12	3	11	1.6319	0.4047	0.4376
ENSG00000225386.2	AC099754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225387.1	AL591896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225391.5	NHEG1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225392.1	MRPL36P1	processed_pseudogene	1	0	1	0.1818	0.0451	0.0487
ENSG00000225393.1	BX571846.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225394.1	AC106883.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225396.5	FAM236D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225397.1	AC244505.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225398.3	PGM5P4	unprocessed_pseudogene	7	5	2	0.8921	0.2212	0.2392
ENSG00000225399.4	AC121247.1	lncRNA	14	8	6	0.6444	0.1598	0.1728
ENSG00000225400.1	RAB28P5	processed_pseudogene	14	28	29	1.2196	0.3024	0.3270
ENSG00000225401.2	TGIF2P1	processed_pseudogene	1	1	0	0.0828	0.0205	0.0222
ENSG00000225402.1	AC010878.1	processed_pseudogene	1	0	1	0.0542	0.0134	0.0145
ENSG00000225404.2	RPL26P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225405.3	RPS15AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225406.1	ELF2P4	processed_pseudogene	2	0	2	0.1658	0.0411	0.0445
ENSG00000225407.3	AC025188.1	lncRNA	3	7	13	0.2835	0.0703	0.0760
ENSG00000225408.1	AL136980.1	lncRNA	7	37	45	0.7311	0.1813	0.1960
ENSG00000225411.3	CR786580.1	lncRNA	6	2	4	0.1054	0.0261	0.0283
ENSG00000225413.2	LINC02557	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225415.2	ACKR4P1	processed_pseudogene	1	0	1	0.0539	0.0134	0.0144
ENSG00000225416.1	AC104843.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225417.1	AL049648.1	lncRNA	5	0	5	1.0055	0.2494	0.2696
ENSG00000225418.1	AKR1C5P	unprocessed_pseudogene	1	1	0	0.0931	0.0231	0.0250
ENSG00000225419.1	RPL21P3	processed_pseudogene	9	5	4	1.0678	0.2648	0.2863
ENSG00000225420.1	AC104134.1	lncRNA	0	462	462	0.0000	0.0000	0.0000
ENSG00000225421.2	AC019330.1	lncRNA	2	0	2	0.0531	0.0132	0.0143
ENSG00000225422.4	RBMS1P1	processed_pseudogene	19	10	9	0.9321	0.2311	0.2499
ENSG00000225423.1	TNPO1P1	processed_pseudogene	2	0	2	0.0997	0.0247	0.0267
ENSG00000225424.1	AL391869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225427.2	LINC00331	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225428.1	NDUFB4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225431.1	LINC01671	lncRNA	1	0	1	0.0319	0.0079	0.0086
ENSG00000225433.3	MTND1P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225434.3	LINC01504	lncRNA	73	836	841	0.9545	0.2367	0.2559
ENSG00000225437.6	PACRG-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225438.1	KRT41P	unprocessed_pseudogene	289	140	158	12.6753	3.1434	3.3987
ENSG00000225439.3	BOLA3-AS1	lncRNA	804	393	411	12.2337	3.0338	3.2803
ENSG00000225442.2	MPRIP-AS1	lncRNA	2	1	2	0.1072	0.0266	0.0287
ENSG00000225443.1	AC004938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225444.2	LINC01867	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225446.3	LINC01763	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225447.1	RPS15AP10	processed_pseudogene	14	4	10	2.0784	0.5154	0.5573
ENSG00000225448.1	AC009477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225449.3	RAB6C-AS1	transcribed_unprocessed_pseudogene	47	33	27	0.6749	0.1674	0.1810
ENSG00000225450.1	AL021707.1	lncRNA	5	291	282	0.5671	0.1406	0.1521
ENSG00000225451.1	AC092634.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225455.3	TPI1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225457.1	AC073346.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225458.1	AL049812.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225460.1	AL590233.1	processed_pseudogene	3	2	1	0.3731	0.0925	0.1000
ENSG00000225462.1	FDPSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225463.1	ZNF70P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000225465.9	RFPL1S	lncRNA	47	35	33	0.3546	0.0879	0.0951
ENSG00000225466.1	OFD1P10Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225469.3	AL023773.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225470.8	JPX	lncRNA	126	1043	1083	0.3459	0.0858	0.0928
ENSG00000225471.5	BX119917.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225472.2	AL136366.1	lncRNA	2	2	0	0.0688	0.0171	0.0185
ENSG00000225473.1	ATP13A4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
