# gene-model: GENCODE v36
ENSG00000225475.1	AC099789.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225476.1	MTCO3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225477.3	AC099730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225478.2	AL031737.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225479.1	PLCB1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225480.1	AC006548.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225482.1	RPS6P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225483.1	RPL22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225484.7	NUTM2B-AS1	lncRNA	1143	642	608	2.8821	0.7147	0.7728
ENSG00000225486.1	AL663058.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225487.2	RPL35AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225488.3	AC092447.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225489.7	AL354707.1	lncRNA	54	33	21	0.9639	0.2390	0.2585
ENSG00000225491.1	UBE2Q2P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225492.6	GBP1P1	transcribed_unprocessed_pseudogene	244	139	118	5.8832	1.4590	1.5775
ENSG00000225493.1	LINC01107	lncRNA	5	2	3	0.1436	0.0356	0.0385
ENSG00000225496.1	RTRAFP1	processed_pseudogene	1	1	0	0.0772	0.0191	0.0207
ENSG00000225497.5	KCNMA1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225498.1	AC002064.1	lncRNA	3	2	1	0.2321	0.0576	0.0622
ENSG00000225499.1	RPL15P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225501.1	SNRPFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225502.2	GAPDHP16	processed_pseudogene	3	1	2	0.1769	0.0439	0.0474
ENSG00000225505.1	AC104332.1	processed_pseudogene	2	1	1	0.1423	0.0353	0.0382
ENSG00000225506.2	CYP4A22-AS1	lncRNA	8	4	4	0.4926	0.1222	0.1321
ENSG00000225507.1	AC069282.1	processed_pseudogene	116	59	57	12.5064	3.1015	3.3534
ENSG00000225508.1	SSXP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225509.1	AIFM1P1	processed_pseudogene	1	0	1	0.0308	0.0076	0.0083
ENSG00000225510.2	PCDH8P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225511.7	LINC00475	transcribed_unprocessed_pseudogene	133	66	67	1.9550	0.4848	0.5242
ENSG00000225513.1	AL158824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225514.1	MTND1P34	transcribed_processed_pseudogene	1	1	0	0.0845	0.0210	0.0227
ENSG00000225516.7	FAM197Y5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225518.3	LINC01703	lncRNA	58	32	26	2.0392	0.5057	0.5468
ENSG00000225519.1	AL365434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225521.1	SNED1-AS1	lncRNA	1	25	24	0.1014	0.0252	0.0272
ENSG00000225522.2	AL592114.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225523.2	IGKV6D-21	IG_V_gene	5	1	4	0.6933	0.1719	0.1859
ENSG00000225526.5	MKRN2OS	protein_coding	28	27	27	0.5208	0.1291	0.1396
ENSG00000225527.1	AL450384.1	lncRNA	1	1	0	0.1373	0.0341	0.0368
ENSG00000225528.3	Z82206.1	protein_coding	8	3	5	0.3432	0.0851	0.0920
ENSG00000225530.1	SP3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225531.1	AL807761.2	processed_pseudogene	1	1	1	0.0778	0.0193	0.0209
ENSG00000225532.1	AL731684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225533.1	PAWRP1	processed_pseudogene	2	2	1	0.2007	0.0498	0.0538
ENSG00000225535.7	LINC01393	lncRNA	14	7	7	0.3452	0.0856	0.0926
ENSG00000225536.2	STIP1P3	processed_pseudogene	1	0	1	0.0349	0.0087	0.0094
ENSG00000225537.1	AC073325.1	lncRNA	3	2	1	0.3139	0.0778	0.0842
ENSG00000225538.2	OR5BE1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225539.7	LINC01821	lncRNA	2	1	1	0.0218	0.0054	0.0059
ENSG00000225542.2	ZNF385D-AS1	lncRNA	1	0	1	0.0611	0.0152	0.0164
ENSG00000225544.1	AC245452.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225545.1	AL162399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225546.6	LINC02476	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225548.7	LINC01980	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225549.3	SELENOKP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225551.1	AL157827.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225552.1	NAALADL2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225555.2	AP000320.1	lncRNA	0	7	15	0.0000	0.0000	0.0000
ENSG00000225556.1	C2CD4D	protein_coding	21	8	13	0.6778	0.1681	0.1817
ENSG00000225557.1	MTCO3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225558.1	UBE2D3P2	processed_pseudogene	2	0	2	0.2549	0.0632	0.0683
ENSG00000225559.1	AC083867.2	lncRNA	1	0	1	0.1241	0.0308	0.0333
ENSG00000225560.6	FAM197Y8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225561.2	LINC01710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225563.2	AC006076.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225564.6	LINC01492	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225568.1	AC093155.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225569.1	CCT4P2	processed_pseudogene	1	0	1	0.0366	0.0091	0.0098
ENSG00000225570.1	AC013733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225572.1	DOCK4-AS1	lncRNA	3	1	2	0.0682	0.0169	0.0183
ENSG00000225573.4	RPL35P5	processed_pseudogene	22	10	12	3.3719	0.8362	0.9041
ENSG00000225574.1	DRAXINP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225578.1	NCBP2-AS1	lncRNA	3	220	228	0.3027	0.0751	0.0812
ENSG00000225579.2	EDNRB-AS1	lncRNA	2	1	1	0.0284	0.0070	0.0076
ENSG00000225580.2	PA2G4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225581.3	TRIM53AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225582.2	AC011193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225583.1	AC004690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225585.1	IPPKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225588.2	AC096669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225591.2	BX248409.1	processed_pseudogene	2	2	0	0.4448	0.1103	0.1193
ENSG00000225594.1	AC098826.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225595.2	LINC01623	lncRNA	1	1	0	0.0183	0.0045	0.0049
ENSG00000225598.1	AL606519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225602.5	MTOR-AS1	lncRNA	1	67	72	0.0743	0.0184	0.0199
ENSG00000225603.3	AC244394.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225605.3	AC092813.1	lncRNA	1	1	0	0.0270	0.0067	0.0073
ENSG00000225606.1	AC005281.1	lncRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000225609.1	CDY20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225610.1	AC007679.1	lncRNA	0	47	65	0.0000	0.0000	0.0000
ENSG00000225611.1	LINC02158	lncRNA	2	4	5	0.1264	0.0314	0.0339
ENSG00000225612.2	AC099552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225613.2	LINCMD1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225614.4	ZNF469	protein_coding	3695	1864	1831	15.2130	3.7727	4.0791
ENSG00000225615.1	RBMY2UP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225616.2	AL138785.1	processed_pseudogene	1	0	1	0.1713	0.0425	0.0459
ENSG00000225619.1	MYT1L-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000225620.1	AC104463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225622.1	PPIAP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225623.1	AGBL4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225624.1	TBL1YP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225625.4	AC090517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225626.4	C9orf135-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225630.1	MTND2P28	unprocessed_pseudogene	21110	10445	10669	1146.6930	284.3683	307.4667
ENSG00000225632.1	AL161644.1	lncRNA	2	1	1	0.1021	0.0253	0.0274
ENSG00000225636.1	HNRNPA3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225637.1	AP001046.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225638.1	PABPC1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225639.1	PGAM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225640.1	LINC01729	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225642.1	SNRPEP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225643.1	AL606491.1	lncRNA	18	12	6	2.1134	0.5241	0.5667
ENSG00000225644.1	RPL35AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225647.2	AC005487.1	lncRNA	1	1	0	0.0196	0.0049	0.0053
ENSG00000225648.5	SBDSP1	transcribed_unprocessed_pseudogene	1074	569	505	49.1578	12.1906	13.1808
ENSG00000225649.6	AC064875.1	lncRNA	22	14	8	0.2097	0.0520	0.0562
ENSG00000225650.2	EIF2S2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225652.2	KCNMA1-AS3	lncRNA	2	0	2	0.0534	0.0132	0.0143
ENSG00000225653.1	RNF19BPY	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225655.5	BX255923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225656.1	AL118511.2	lncRNA	11	5	6	2.0058	0.4974	0.5378
ENSG00000225657.2	LINC01716	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225658.1	TAF13P2	processed_pseudogene	2	0	2	0.3966	0.0983	0.1063
ENSG00000225660.1	Z99497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225661.7	RPL14P5	processed_pseudogene	1	1	0	0.0777	0.0193	0.0208
ENSG00000225661.7_PAR_Y	RPL14P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225662.2	AC012519.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225663.8	MCRIP1	protein_coding	6749	3345	3404	102.7202	25.4736	27.5427
ENSG00000225664.3	YWHAZP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225665.4	SAR1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225669.1	RPL23AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225670.4	CADM3-AS1	lncRNA	1	5	6	0.0109	0.0027	0.0029
ENSG00000225671.2	FCF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225672.1	CCNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225673.3	AC104164.1	processed_pseudogene	1	1	0	0.0961	0.0238	0.0258
ENSG00000225674.1	IPO7P2	processed_pseudogene	3	2	1	0.0972	0.0241	0.0261
ENSG00000225675.2	LINC01771	lncRNA	1	1	1	0.1000	0.0248	0.0268
ENSG00000225676.2	AC002378.1	lncRNA	1	0	1	0.0257	0.0064	0.0069
ENSG00000225678.2	AP000619.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225680.1	AL163953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225681.2	AC005730.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225683.6	PACRG-AS3	lncRNA	1	0	1	0.0058	0.0014	0.0016
ENSG00000225684.4	FAM225B	lncRNA	45	28	17	0.3227	0.0800	0.0865
ENSG00000225685.1	TSPY5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225689.2	AL008633.1	lncRNA	9	1	8	0.0707	0.0175	0.0190
ENSG00000225690.1	TREML5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225693.1	LAGE3P1	processed_pseudogene	5	3	2	0.5858	0.1453	0.1571
ENSG00000225695.1	HNRNPA1P35	processed_pseudogene	7	1	6	0.4122	0.1022	0.1105
ENSG00000225697.13	SLC26A6	protein_coding	983	491	492	8.7472	2.1692	2.3454
ENSG00000225698.3	IGHV3-72	IG_V_gene	71	35	36	9.1509	2.2693	2.4537
ENSG00000225701.1	EIF4A1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225703.1	AC114737.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225705.2	AC004899.1	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000225706.2	PTPRD-AS1	lncRNA	203	94	109	2.2960	0.5694	0.6156
ENSG00000225708.6	AL354984.2	lncRNA	1	1	0	0.0554	0.0137	0.0148
ENSG00000225710.1	AL355149.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225711.1	AL512326.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225712.1	ATP5MC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225713.5	RPL30P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225715.1	PSMA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225716.1	ELOCP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225718.2	AC092100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225719.2	NMNAT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225720.6	AL031846.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225721.5	AL592166.1	lncRNA	8	1724	1770	0.5930	0.1471	0.1590
ENSG00000225722.1	RPL24P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225723.1	MTND6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225724.1	ASH2LP3	unprocessed_pseudogene	4	2	2	0.1381	0.0343	0.0370
ENSG00000225725.4	FAM66E	lncRNA	1	1	0	0.0200	0.0050	0.0054
ENSG00000225726.1	AC007000.2	processed_pseudogene	5	2	3	0.5822	0.1444	0.1561
ENSG00000225727.3	AL139184.1	transcribed_processed_pseudogene	0	3	9	0.0000	0.0000	0.0000
ENSG00000225728.2	TMEM230P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225730.1	ADGRF5-AS1	lncRNA	1	1	0	0.0726	0.0180	0.0195
ENSG00000225731.1	PDE9A-AS1	lncRNA	4	3	1	0.1293	0.0321	0.0347
ENSG00000225733.6	FGD5-AS1	lncRNA	15058	7638	7519	165.4279	41.0244	44.3567
ENSG00000225735.1	NEK4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225738.2	NRG3-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000225739.1	NPM1P18	processed_pseudogene	1	0	1	0.0775	0.0192	0.0208
ENSG00000225740.1	ELOCP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225741.1	AC245517.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225742.6	LINC02036	lncRNA	1	1	0	0.0162	0.0040	0.0043
ENSG00000225744.1	AC017002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225746.13	MEG8	lncRNA	20	10	10	0.0412	0.0102	0.0111
ENSG00000225750.1	AL357500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225751.2	AC087501.1	lncRNA	2	0	2	0.1586	0.0393	0.0425
ENSG00000225752.1	AL023581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225755.2	AL451063.1	processed_pseudogene	3	1	2	0.1502	0.0372	0.0403
ENSG00000225756.1	DBH-AS1	lncRNA	36	16	24	0.9544	0.2367	0.2559
ENSG00000225758.1	RPS17P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225759.1	LINC00489	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225760.2	LINC00431	transcribed_unprocessed_pseudogene	10	5	5	0.4770	0.1183	0.1279
ENSG00000225761.1	AL596247.1	lncRNA	1	1	0	0.1283	0.0318	0.0344
ENSG00000225762.1	LINC01389	lncRNA	31	15	16	3.6398	0.9026	0.9759
ENSG00000225764.2	P3H2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225765.2	LINC01831	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225766.10	DHRS4L1	transcribed_unprocessed_pseudogene	2	1	1	0.0892	0.0221	0.0239
ENSG00000225767.1	FAF1-AS1	lncRNA	4	2	2	0.4510	0.1118	0.1209
ENSG00000225768.1	LINC02620	lncRNA	10	2	8	0.5598	0.1388	0.1501
ENSG00000225769.1	CROCCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225770.1	RPS29P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225774.2	SIRPAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225775.1	AL137220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225777.1	DDX39AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225778.5	PROSER2-AS1	lncRNA	9	33	22	0.1559	0.0387	0.0418
ENSG00000225779.1	AL122001.1	processed_pseudogene	2	1	1	0.3065	0.0760	0.0822
ENSG00000225781.1	OR6V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225783.8	MIAT	lncRNA	490	353	308	1.9980	0.4955	0.5357
ENSG00000225785.1	AL109610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225787.1	LSM3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225790.2	AC007953.1	lncRNA	54	31	24	0.9274	0.2300	0.2487
ENSG00000225791.7	TRAM2-AS1	lncRNA	757	356	418	4.9901	1.2375	1.3380
ENSG00000225792.2	AC004540.2	lncRNA	17	164	195	0.3420	0.0848	0.0917
ENSG00000225793.3	TMEM30A-DT	lncRNA	59	115	155	0.3540	0.0878	0.0949
ENSG00000225794.3	AC073321.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000225795.1	AC006463.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225796.2	MTND4P23	unprocessed_pseudogene	1	0	1	0.0416	0.0103	0.0112
ENSG00000225797.2	UBDP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225798.1	AC025918.1	lncRNA	3	157	136	0.4442	0.1102	0.1191
ENSG00000225801.1	RABEPKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225802.3	WARS1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225803.1	MRPS11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225805.4	DEFB131B	protein_coding	5	5	4	1.3312	0.3301	0.3569
ENSG00000225806.8	AL121917.1	lncRNA	113	62	61	3.1123	0.7718	0.8345
ENSG00000225807.2	AC069281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225808.1	DNAJC19P5	processed_pseudogene	30	14	16	5.3839	1.3351	1.4436
ENSG00000225809.1	RBMY2KP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225811.1	AL354771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225813.1	AC009299.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225814.1	GRPEL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225815.2	AC092669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225816.1	GTF3AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225818.1	AC118653.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225819.1	AC013269.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225822.4	UBXN7-AS1	lncRNA	3	30	39	0.4408	0.1093	0.1182
ENSG00000225823.1	RPL7P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225825.1	IGHD6-25	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225826.2	LINC00626	lncRNA	9	8	1	0.3332	0.0826	0.0893
ENSG00000225827.1	SFTPA3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225828.1	FAM229A	protein_coding	47	79	81	0.9369	0.2323	0.2512
ENSG00000225830.15	ERCC6	protein_coding	1550	780	771	4.9608	1.2302	1.3302
ENSG00000225831.1	RPS18P1	processed_pseudogene	1	0	1	0.1238	0.0307	0.0332
ENSG00000225832.1	AL035090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225833.1	GS1-594A7.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225836.1	AL157400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225839.2	TRMT2B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225840.2	AC010970.1	processed_pseudogene	25	15	10	0.7672	0.1903	0.2057
ENSG00000225842.1	GGCTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225843.1	NIPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225846.4	AC112719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225849.2	MKRN7P	transcribed_processed_pseudogene	4	1	3	0.1138	0.0282	0.0305
ENSG00000225850.3	AL355490.1	lncRNA	4	4	7	0.2818	0.0699	0.0756
ENSG00000225851.1	HLA-S	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000225854.2	AL451139.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225855.7	RUSC1-AS1	lncRNA	174	1644	1595	2.8065	0.6960	0.7525
ENSG00000225856.2	PCNPP2	processed_pseudogene	5	1	4	0.6232	0.1545	0.1671
ENSG00000225857.5	LINC02816	lncRNA	4	2	2	0.3033	0.0752	0.0813
ENSG00000225858.1	MATR3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225864.1	AL645939.1	unprocessed_pseudogene	0	503	522	0.0000	0.0000	0.0000
ENSG00000225867.1	AL022315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225868.7	AC016582.1	transcribed_unprocessed_pseudogene	12	86	68	0.1364	0.0338	0.0366
ENSG00000225869.4	AC008696.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225870.1	LINC00368	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225871.2	AC245100.2	processed_pseudogene	7	16	23	0.2364	0.0586	0.0634
ENSG00000225872.4	LINC01529	transcribed_unitary_pseudogene	12	25	24	0.1511	0.0375	0.0405
ENSG00000225873.4	C3orf86	transcribed_unitary_pseudogene	1	0	2	0.0471	0.0117	0.0126
ENSG00000225876.1	AC024067.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225877.1	PSG8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225878.1	SERBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225879.2	AL513210.1	lncRNA	2	1	1	0.0248	0.0062	0.0067
ENSG00000225880.5	LINC00115	lncRNA	31	23	29	1.3349	0.3310	0.3579
ENSG00000225881.2	AC009365.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225882.1	LINC01456	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225883.2	BMS1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225884.3	AC098872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225885.7	AC023590.1	lncRNA	9	5	4	0.1720	0.0426	0.0461
ENSG00000225886.3	AL445490.1	lncRNA	78	51	35	2.6792	0.6644	0.7184
ENSG00000225889.9	AC012368.1	lncRNA	18	6	12	0.1157	0.0287	0.0310
ENSG00000225891.2	DHDDS-AS1	lncRNA	31	20	22	1.3941	0.3457	0.3738
ENSG00000225893.1	AL136231.1	processed_pseudogene	1	1	0	0.0777	0.0193	0.0208
ENSG00000225895.1	TRAPPC2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225896.1	ELOCP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
