# gene-model: GENCODE v36
ENSG00000225898.1	AC002075.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225899.8	FRG2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225900.1	HSPE1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225901.1	MTND2P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225903.1	AL035404.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225904.1	MORF4L1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225905.1	AL391244.1	lncRNA	11	9	3	1.1488	0.2849	0.3080
ENSG00000225906.1	AP000949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225907.1	RPS27P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225911.1	AC009310.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225912.1	RPL26P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225913.2	AL138767.3	lncRNA	68	36	32	7.7905	1.9320	2.0889
ENSG00000225914.3	TSBP1-AS1	lncRNA	8	4	6	0.0502	0.0124	0.0135
ENSG00000225916.1	AC007879.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225918.1	RPL7P59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225919.1	LINC01745	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225920.2	RIMKLBP2	processed_pseudogene	22	9	13	1.9077	0.4731	0.5115
ENSG00000225921.7	NOL7	protein_coding	3442	2492	2398	82.5701	20.4766	22.1398
ENSG00000225922.1	RPL21P92	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225923.1	AC092393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225924.2	TAB2-AS1	lncRNA	1	2	0	0.0416	0.0103	0.0111
ENSG00000225925.1	AL672138.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225928.2	CACYBPP1	processed_pseudogene	1	1	0	0.0829	0.0206	0.0222
ENSG00000225929.1	AC000036.1	lncRNA	1	0	1	0.0279	0.0069	0.0075
ENSG00000225930.4	LINC02249	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225931.3	AL139246.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000225932.3	CTAGE4	protein_coding	3	2	3	0.0657	0.0163	0.0176
ENSG00000225933.1	RPS14P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225934.2	FAM133FP	processed_pseudogene	1	1	0	0.0845	0.0210	0.0227
ENSG00000225935.1	BANF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225936.1	AL731557.1	lncRNA	2	4	12	0.1524	0.0378	0.0409
ENSG00000225937.3	PCA3	lncRNA	1	20	19	0.0040	0.0010	0.0011
ENSG00000225938.1	AL109741.1	lncRNA	3	2	1	0.4222	0.1047	0.1132
ENSG00000225940.7	C5orf67	lncRNA	56	30	26	4.1405	1.0268	1.1102
ENSG00000225942.1	LINC01875	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225943.1	AC016907.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225944.1	RIOK3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225945.1	AL121574.1	lncRNA	7	3	4	0.9474	0.2350	0.2540
ENSG00000225947.1	AL596448.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225948.2	LINC02648	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225949.1	Z77249.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225950.8	NTF4	protein_coding	3	2	1	0.1158	0.0287	0.0311
ENSG00000225951.1	ODF2-AS1	lncRNA	1	245	214	0.1393	0.0346	0.0374
ENSG00000225952.1	AL512444.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225953.3	SATB2-AS1	lncRNA	34	31	39	0.3214	0.0797	0.0862
ENSG00000225956.1	AL050320.1	lncRNA	6	5	1	0.7629	0.1892	0.2046
ENSG00000225957.1	AC231532.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225959.1	MTND4P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225960.1	AL441989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225963.8	AC009950.1	lncRNA	52	370	307	0.5445	0.1350	0.1460
ENSG00000225964.6	NRIR	lncRNA	45	23	22	0.9283	0.2302	0.2489
ENSG00000225965.1	AL117339.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225968.7	ELFN1	protein_coding	287	150	137	4.2330	1.0497	1.1350
ENSG00000225969.2	ABHD11-AS1	transcribed_unitary_pseudogene	43	183	181	3.6836	0.9135	0.9877
ENSG00000225970.1	AL500522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225971.1	RPS3AP51	processed_pseudogene	1	1	1	0.0719	0.0178	0.0193
ENSG00000225972.1	MTND1P23	unprocessed_pseudogene	20	6	14	3.0489	0.7561	0.8175
ENSG00000225973.4	PIGBOS1	protein_coding	295	150	150	17.0361	4.2248	4.5679
ENSG00000225974.1	AC005550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225975.7	LINC01534	lncRNA	102	51	51	1.4050	0.3484	0.3767
ENSG00000225976.5	CKS1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225978.3	HAR1A	lncRNA	15	8	7	0.4520	0.1121	0.1212
ENSG00000225979.1	AC010746.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225980.4	OR7E19P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225981.1	AC102953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225982.1	AL355482.2	lncRNA	3	1	2	0.1486	0.0368	0.0398
ENSG00000225984.1	HMGB1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225988.1	LAMP5-AS1	lncRNA	2	76	61	0.0588	0.0146	0.0158
ENSG00000225990.2	SNRPEP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225991.1	RPL23AP34	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000225992.1	TRGVA	TR_V_pseudogene	1	1	0	0.1990	0.0493	0.0534
ENSG00000225997.1	OR4A8	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225999.1	NDUFA12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226002.1	GTF2IP14	unprocessed_pseudogene	12	3	9	1.1613	0.2880	0.3114
ENSG00000226003.2	PPIAP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226004.1	LINC02528	lncRNA	6	2	4	0.5938	0.1473	0.1592
ENSG00000226005.5	LINC02660	lncRNA	3	3	0	0.0894	0.0222	0.0240
ENSG00000226007.3	BX005266.2	lncRNA	2	3	3	0.0495	0.0123	0.0133
ENSG00000226008.1	SEPTIN14P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226009.2	KCNIP2-AS1	lncRNA	3	9	7	0.1379	0.0342	0.0370
ENSG00000226010.1	AL355852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226011.1	OFD1P1Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226012.1	AP001434.1	lncRNA	38	18	20	7.5086	1.8621	2.0133
ENSG00000226013.1	MRPS18BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226014.1	AL358176.2	processed_pseudogene	1	0	1	0.2780	0.0689	0.0745
ENSG00000226015.2	CCT8P1	processed_pseudogene	66	31	37	2.2588	0.5602	0.6057
ENSG00000226016.1	RPL36AP55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226017.2	PRICKLE2-AS3	lncRNA	6	42	46	0.1363	0.0338	0.0366
ENSG00000226020.4	CDK2AP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226022.1	AC026167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226023.6	CT47A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226024.1	COX5BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226025.9	LGALS17A	transcribed_unprocessed_pseudogene	38	20	18	0.8385	0.2079	0.2248
ENSG00000226026.6	AC092802.1	lncRNA	32	18	14	0.4454	0.1105	0.1194
ENSG00000226028.2	PFN1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226029.1	LINC01772	lncRNA	154	108	128	2.6913	0.6674	0.7216
ENSG00000226030.1	HLA-DQB3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226031.5	FGF13-AS1	lncRNA	31	17	22	1.5354	0.3808	0.4117
ENSG00000226032.2	AL035530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226034.2	NANOGNBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226036.1	AL590648.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226037.1	LINC01040	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226038.5	PPIAP21	processed_pseudogene	5	5	0	0.5660	0.1404	0.1518
ENSG00000226040.3	AC005740.1	processed_pseudogene	4	4	0	0.4346	0.1078	0.1165
ENSG00000226041.1	AC010745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226042.1	CDY10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226043.2	AP000561.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226045.1	AC234644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226046.1	AP1S2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226047.1	AL807761.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000226048.1	YBX1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226049.3	TLK2P1	processed_pseudogene	21	10	11	0.3731	0.0925	0.1000
ENSG00000226051.8	ZNF503-AS1	lncRNA	12	5	7	0.1290	0.0320	0.0346
ENSG00000226053.1	LINC01776	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226054.2	MEMO1P1	processed_pseudogene	44	27	17	2.8100	0.6968	0.7534
ENSG00000226055.2	PAICSP1	processed_pseudogene	12	10	19	0.5592	0.1387	0.1499
ENSG00000226056.1	MTND4P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226057.7	PHF2P2	transcribed_unprocessed_pseudogene	16	14	2	0.2293	0.0569	0.0615
ENSG00000226058.1	AC092570.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226059.2	HMGB3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226061.1	PCMTD1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226063.1	AC009531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226064.1	PGBD4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226065.1	ZBTB45P2	processed_pseudogene	0	0	4	0.0000	0.0000	0.0000
ENSG00000226066.1	ZP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226067.7	LINC00623	lncRNA	95	53	64	2.0721	0.5139	0.5556
ENSG00000226068.1	HNRNPA3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226070.1	AL139275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226072.1	AC016772.1	processed_pseudogene	1	0	1	0.0450	0.0112	0.0121
ENSG00000226074.5	PRSS44P	transcribed_unitary_pseudogene	29	14	15	1.5313	0.3797	0.4106
ENSG00000226075.2	PHKG1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226078.1	AL356309.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226079.2	AL138830.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226080.1	RPL6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226081.2	USP12PX	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226082.2	AC096915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226083.5	SLC39A12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226084.5	AC113935.1	processed_pseudogene	1151	585	566	117.6093	29.1659	31.5350
ENSG00000226085.3	UQCRFS1P1	processed_pseudogene	1	1	0	0.0692	0.0172	0.0185
ENSG00000226086.5	EIF3LP3	processed_pseudogene	1	1	0	0.0690	0.0171	0.0185
ENSG00000226087.2	AC073283.2	lncRNA	2	0	2	0.0482	0.0120	0.0129
ENSG00000226088.1	HHLA3-AS1	lncRNA	14	7	7	1.3808	0.3424	0.3702
ENSG00000226089.2	AL122017.1	lncRNA	2	1	1	0.1443	0.0358	0.0387
ENSG00000226091.7	LINC00937	lncRNA	9	4	5	0.0901	0.0224	0.0242
ENSG00000226092.4	RBMY2AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226093.1	RPS28P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226094.1	RPL7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226096.1	AC087499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226097.6	AC099342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226098.4	SEC11B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226101.2	LINC02097	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000226102.3	SEPTIN7P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226107.1	AC004383.1	processed_pseudogene	12	5	7	2.3547	0.5840	0.6314
ENSG00000226108.2	RAB28P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226110.2	BX323845.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226112.1	FCF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226113.1	AL133217.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226114.1	NDUFB4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226115.1	AP001476.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226116.1	USP9YP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226117.1	AC090844.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226118.1	MTND3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226119.1	C3orf49P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226121.2	AHCTF1P1	processed_pseudogene	35	18	17	0.2910	0.0722	0.0780
ENSG00000226122.1	DDC-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226124.8	FTCDNL1	protein_coding	70	35	35	1.4295	0.3545	0.3833
ENSG00000226125.2	LINC01907	lncRNA	17	10	7	0.3352	0.0831	0.0899
ENSG00000226126.2	PSMC1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226128.1	RPL26P9	processed_pseudogene	2	1	1	0.2619	0.0650	0.0702
ENSG00000226130.1	AC013248.1	lncRNA	1	1	0	0.2444	0.0606	0.0655
ENSG00000226131.1	PPIAP66	processed_pseudogene	1	1	0	0.1139	0.0282	0.0305
ENSG00000226132.1	RPS3AP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226133.6	LINC02794	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226134.1	AL359502.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226137.5	BAIAP2-DT	lncRNA	3677	1822	1855	43.6879	10.8342	11.7142
ENSG00000226138.4	AC004801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226140.6	LINC02654	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226141.1	AC244107.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226142.2	RPL35P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226143.1	Z98752.1	lncRNA	0	40	44	0.0000	0.0000	0.0000
ENSG00000226144.2	RPS27AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226145.7	KRT16P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226147.1	TUBBP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226148.1	SLC25A39P1	processed_pseudogene	1	1	0	0.0532	0.0132	0.0143
ENSG00000226149.6	AL356124.1	lncRNA	15	316	302	0.1247	0.0309	0.0334
ENSG00000226153.1	CHP1P3	processed_pseudogene	5	1	4	0.8033	0.1992	0.2154
ENSG00000226156.1	RPL23AP76	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226157.1	OR52E3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226158.1	CLCP2	processed_pseudogene	2	2	1	0.2694	0.0668	0.0722
ENSG00000226159.2	LINC01375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226160.1	AC137499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226161.1	EIF4A1P5	processed_pseudogene	3	3	0	0.1554	0.0385	0.0417
ENSG00000226163.1	AL513185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226164.2	FGFR3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226166.2	AC244670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226167.1	AP4B1-AS1	lncRNA	10	128	191	0.3270	0.0811	0.0877
ENSG00000226168.1	AL589794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226169.1	AL121885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226172.2	AL139420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226174.7	TEX22	protein_coding	40	14	26	0.7882	0.1955	0.2113
ENSG00000226179.6	LINC00685	lncRNA	49	29	20	6.4925	1.6101	1.7409
ENSG00000226179.6_PAR_Y	LINC00685	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226180.3	AC010536.1	lncRNA	16	8	8	0.3475	0.0862	0.0932
ENSG00000226181.1	AL132671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226183.1	RANP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226185.2	TRIM64FP	unprocessed_pseudogene	3	1	2	0.1241	0.0308	0.0333
ENSG00000226186.1	ELOCP21	processed_pseudogene	4	1	3	0.6751	0.1674	0.1810
ENSG00000226188.2	HNRNPA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226191.3	CLK3P2	processed_pseudogene	1	0	1	0.0390	0.0097	0.0105
ENSG00000226193.1	AL049548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226194.5	LINC02519	lncRNA	29	17	12	0.6125	0.1519	0.1642
ENSG00000226196.1	GAPDHP75	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226197.3	AL583785.1	lncRNA	4	1	3	0.0985	0.0244	0.0264
ENSG00000226199.1	AC112492.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226200.7	SGMS1-AS1	lncRNA	545	363	342	2.1433	0.5315	0.5747
ENSG00000226203.2	LINC01733	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226204.1	AL157359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226205.1	RPS3AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226206.1	BX470209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226207.1	AL080316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226208.1	AL513285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226209.1	RBISP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226210.3	WASH8P	unprocessed_pseudogene	336	160	178	10.4868	2.6006	2.8119
ENSG00000226211.1	AL445466.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226212.2	TRGV6	TR_V_pseudogene	4	1	3	0.7587	0.1881	0.2034
ENSG00000226213.1	UBQLN4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226216.1	RPS12P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226217.1	RPL19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226218.1	AC079163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226220.1	CICP22	processed_pseudogene	3	1	2	0.1290	0.0320	0.0346
ENSG00000226221.1	RPL26P19	processed_pseudogene	29	17	12	3.7548	0.9311	1.0068
ENSG00000226222.3	H2BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226223.1	TSPY16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226226.1	PRELID3BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226229.2	RPLP0P1	processed_pseudogene	1	1	0	0.1571	0.0390	0.0421
ENSG00000226230.1	AC007237.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000226232.8	NPIPB14P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226233.1	Z82188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226234.2	KRT18P24	processed_pseudogene	1	0	1	0.0491	0.0122	0.0132
ENSG00000226235.1	LEMD1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226237.2	GAS1RR	lncRNA	119	64	55	1.3595	0.3371	0.3645
ENSG00000226238.1	AC132807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226239.2	AL031658.1	lncRNA	5	19	34	0.0456	0.0113	0.0122
ENSG00000226240.2	LINC00381	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226241.2	Z75746.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000226242.1	RPS17P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226243.1	RPL37AP1	processed_pseudogene	15	5	10	3.0489	0.7561	0.8175
ENSG00000226245.1	ZNF32-AS1	lncRNA	13	227	193	1.6987	0.4213	0.4555
ENSG00000226246.1	KRT18P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226247.1	SUPT4H1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226249.1	AL365271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226250.2	LINC00408	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226251.6	LINC02608	lncRNA	1	0	1	0.0477	0.0118	0.0128
ENSG00000226252.1	AL135960.1	lncRNA	1	1	4	0.0141	0.0035	0.0038
ENSG00000226253.1	MRPL35P3	processed_pseudogene	3	2	1	0.4674	0.1159	0.1253
ENSG00000226254.1	PTP4A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226255.1	UBE2V2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226258.7	GRM7-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226259.10	GTF2H2B	transcribed_unprocessed_pseudogene	174	90	84	2.4799	0.6150	0.6649
ENSG00000226261.1	PIMREGP1	processed_pseudogene	2	1	1	0.1611	0.0400	0.0432
ENSG00000226262.1	PHKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226263.1	ISM1-AS1	lncRNA	10	5	5	0.8698	0.2157	0.2332
ENSG00000226266.6	AC009961.1	lncRNA	55	33	25	1.1450	0.2840	0.3070
ENSG00000226268.3	AC135977.1	processed_pseudogene	11	4	7	0.6505	0.1613	0.1744
ENSG00000226270.3	ZNF736P2Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226272.5	ARHGAP26-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226273.2	STUB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226276.1	AC093382.1	lncRNA	9	2	7	1.3467	0.3340	0.3611
ENSG00000226277.2	AC105393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226278.1	PSPHP1	unprocessed_pseudogene	398	212	187	86.4773	21.4455	23.1874
ENSG00000226279.2	RPL12P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226280.2	AL049641.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226281.4	AL031123.1	lncRNA	5	3	4	0.0928	0.0230	0.0249
ENSG00000226284.1	ARPC3P1	processed_pseudogene	5	5	1	0.5320	0.1319	0.1426
ENSG00000226285.1	NUP35P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226286.1	AL008733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226287.8	TMEM191A	transcribed_unprocessed_pseudogene	118	61	57	2.4720	0.6130	0.6628
ENSG00000226288.2	OR52I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226289.1	CDCA4P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226291.1	AC091729.2	lncRNA	1	0	1	0.1878	0.0466	0.0504
ENSG00000226292.1	RPS3AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226296.1	AC036101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
