# gene-model: GENCODE v36
ENSG00000226297.1	RPL17P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226298.1	RAD23BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226299.2	RPSAP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226301.3	PDCL3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226302.1	AC122683.1	lncRNA	2	1	1	0.1582	0.0392	0.0424
ENSG00000226304.1	AL358612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226306.6	NPY6R	transcribed_processed_pseudogene	10	5	8	0.1898	0.0471	0.0509
ENSG00000226307.1	HNRNPDLP1	processed_pseudogene	1	1	0	0.1031	0.0256	0.0276
ENSG00000226308.1	AL122058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226309.1	SMARCE1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226310.1	AL022157.1	lncRNA	14	5	9	1.1939	0.2961	0.3201
ENSG00000226312.7	CFLAR-AS1	lncRNA	13	228	243	0.1701	0.0422	0.0456
ENSG00000226313.1	MTCYBP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226314.8	ZNF192P1	transcribed_unprocessed_pseudogene	33	22	11	0.7348	0.1822	0.1970
ENSG00000226317.3	LINC00351	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226318.1	RPS3AP38	processed_pseudogene	14	7	7	1.0405	0.2580	0.2790
ENSG00000226320.6	LINC01811	lncRNA	1481	760	721	10.5658	2.6202	2.8330
ENSG00000226321.5	CROCC2	protein_coding	1	0	1	0.0095	0.0024	0.0025
ENSG00000226323.1	AC006150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226324.1	AL358453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226327.3	RPSAP49	processed_pseudogene	3	3	0	0.1920	0.0476	0.0515
ENSG00000226328.7	NUP50-DT	lncRNA	580	304	276	10.4718	2.5969	2.8078
ENSG00000226329.2	AC005682.1	unprocessed_pseudogene	38	20	21	1.4690	0.3643	0.3939
ENSG00000226330.1	AL606489.1	lncRNA	14	8	6	1.6336	0.4051	0.4380
ENSG00000226331.1	RPL23AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226332.2	AL354836.1	lncRNA	30	642	687	2.4982	0.6195	0.6699
ENSG00000226334.1	AL359182.1	lncRNA	6	5	2	0.7255	0.1799	0.1945
ENSG00000226336.2	MRPS16P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226337.3	TMEM252-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226338.1	AC079150.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226339.1	RPS26P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226340.1	USP8P2	processed_pseudogene	1	1	0	0.1041	0.0258	0.0279
ENSG00000226341.1	MTCYBP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226342.1	NMD3P1	processed_pseudogene	1	4	1	0.0381	0.0095	0.0102
ENSG00000226344.1	CST12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226345.1	AC083822.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226348.1	VN2R10P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226349.1	AC099066.1	lncRNA	3	2	2	0.3186	0.0790	0.0854
ENSG00000226352.2	PSPC1-AS2	lncRNA	17	46	52	2.5640	0.6358	0.6875
ENSG00000226353.1	TAF9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226355.2	AL353803.1	lncRNA	12	7	6	0.2949	0.0731	0.0791
ENSG00000226356.2	RPS6P20	unprocessed_pseudogene	1	1	0	0.0511	0.0127	0.0137
ENSG00000226358.1	KRT8P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226359.1	ACTG1P24	processed_pseudogene	5	4	1	0.3233	0.0802	0.0867
ENSG00000226360.5	RPL10AP6	processed_pseudogene	25	10	15	2.1745	0.5392	0.5830
ENSG00000226361.5	TERF1P5	processed_pseudogene	1	1	0	0.0470	0.0117	0.0126
ENSG00000226362.2	FAM41AY2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226363.3	HAGLROS	lncRNA	23	9	15	1.1635	0.2885	0.3120
ENSG00000226364.1	LINC02089	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226366.1	CCDC12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226367.6	ST7-AS2	lncRNA	3	108	92	0.0471	0.0117	0.0126
ENSG00000226369.1	USP9YP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226370.1	LINC00375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226372.4	DCAF8L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226374.3	LINC01345	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226375.1	AL022310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226376.1	AL135923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226377.2	AC084809.1	lncRNA	39	166	180	0.7314	0.1814	0.1961
ENSG00000226380.9	AC016831.1	lncRNA	21	9	12	0.1799	0.0446	0.0482
ENSG00000226383.7	LINC01876	lncRNA	13	8	5	0.2714	0.0673	0.0728
ENSG00000226386.1	PARD3-AS1	lncRNA	43	28	16	8.0746	2.0024	2.1651
ENSG00000226387.2	SORCS3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226388.1	ELL2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226389.3	MAPK6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226390.1	KCNQ2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226392.1	MTATP6P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226393.1	IFNA20P	unprocessed_pseudogene	18	9	9	1.9333	0.4794	0.5184
ENSG00000226394.2	AC093423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226395.1	MRPS21P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226396.1	AL031727.1	processed_pseudogene	42	23	19	5.2348	1.2982	1.4036
ENSG00000226397.8	C12orf77	lncRNA	2	2	0	0.0423	0.0105	0.0113
ENSG00000226398.1	AC013480.1	lncRNA	1	1	0	0.1639	0.0406	0.0439
ENSG00000226400.2	AC010385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226401.3	AC006015.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226403.2	AL392089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226405.1	AL133325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226406.1	RBMX2P1	processed_pseudogene	1	1	0	0.0678	0.0168	0.0182
ENSG00000226407.1	RPL23P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226409.3	AL450332.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226410.1	AC104058.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226411.1	AC079355.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226412.1	LINC02628	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226413.2	OR8T1P	unprocessed_pseudogene	5	6	3	0.3089	0.0766	0.0828
ENSG00000226414.1	MTCYBP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226415.1	TPI1P1	processed_pseudogene	57	29	28	4.3100	1.0688	1.1556
ENSG00000226416.1	MRPL23-AS1	lncRNA	4	2	2	0.1209	0.0300	0.0324
ENSG00000226419.8	SLC16A1-AS1	lncRNA	90	51	53	0.4026	0.0998	0.1080
ENSG00000226420.1	IGLV3-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226421.1	SLC25A5P5	processed_pseudogene	3	2	1	0.1897	0.0470	0.0509
ENSG00000226423.1	AC093642.1	lncRNA	1	1	0	0.1004	0.0249	0.0269
ENSG00000226425.1	AL358613.1	lncRNA	3	3	0	0.3849	0.0955	0.1032
ENSG00000226426.1	AC012558.1	lncRNA	1	0	1	0.0912	0.0226	0.0244
ENSG00000226427.1	HMGN2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226428.1	RPL15P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226429.2	AL590399.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226430.7	USP17L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226431.1	AL121929.1	lncRNA	3	2	1	0.3247	0.0805	0.0871
ENSG00000226432.3	AC010342.1	processed_pseudogene	1	1	0	0.0647	0.0160	0.0173
ENSG00000226433.2	AP000290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226435.10	ANKRD18DP	transcribed_unprocessed_pseudogene	4	3	1	0.0658	0.0163	0.0176
ENSG00000226436.1	H3P43	processed_pseudogene	4	1	3	0.5601	0.1389	0.1502
ENSG00000226438.1	AL442071.1	lncRNA	0	27	30	0.0000	0.0000	0.0000
ENSG00000226439.3	AC108161.1	processed_pseudogene	2	1	1	0.2821	0.0700	0.0757
ENSG00000226440.7	LAMA4-AS1	lncRNA	11	7	4	0.1510	0.0374	0.0405
ENSG00000226441.2	PLCL2-AS1	lncRNA	0	18	19	0.0000	0.0000	0.0000
ENSG00000226442.2	AC006037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226443.3	GAPDHP32	processed_pseudogene	1	0	1	0.0568	0.0141	0.0152
ENSG00000226444.2	ACTR3BP7	processed_pseudogene	1	0	1	0.0457	0.0113	0.0123
ENSG00000226445.2	BX322234.1	lncRNA	132	34677	34782	1.2980	0.3219	0.3480
ENSG00000226446.1	NOTCH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226447.1	ZNF25-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226448.1	RPL7AP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226449.1	CDY5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226450.2	CYP2D8P	unprocessed_pseudogene	9	8	1	0.3425	0.0849	0.0918
ENSG00000226453.2	LINC02542	lncRNA	19	5	14	0.3731	0.0925	0.1000
ENSG00000226454.3	AL033380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226455.1	AL121787.1	lncRNA	5	23	18	0.3033	0.0752	0.0813
ENSG00000226457.1	RPL22P3	processed_pseudogene	3	3	1	0.4465	0.1107	0.1197
ENSG00000226461.3	OR10G5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226465.3	AL390198.1	lncRNA	33	14	19	0.9509	0.2358	0.2550
ENSG00000226466.2	RPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226468.2	AC018641.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226469.1	ADAM1B	unitary_pseudogene	28	16	12	0.7939	0.1969	0.2129
ENSG00000226470.1	RPS29P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226471.6	Z93930.2	lncRNA	168	85	89	6.4811	1.6073	1.7378
ENSG00000226472.8	AC008013.1	transcribed_unprocessed_pseudogene	8	20	16	0.2274	0.0564	0.0610
ENSG00000226473.2	PPIAP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226474.1	AP000532.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226476.6	LINC01748	lncRNA	2	0	2	0.0073	0.0018	0.0020
ENSG00000226477.1	AC245028.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226478.3	UPF3AP1	processed_pseudogene	5	1	4	0.2518	0.0624	0.0675
ENSG00000226479.4	TMEM185B	protein_coding	3447	1740	1707	33.0090	8.1859	8.8508
ENSG00000226480.1	OR7H1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226481.3	ACTR3BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226482.1	ADIPOQ-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000226483.2	AL392088.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226484.2	AL606516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226485.1	RBM22P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226486.2	LINC01035	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226487.1	AL139254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226488.2	LINC01824	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226489.1	AC104308.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226490.2	AC138647.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226491.1	FTOP1	processed_pseudogene	10	6	4	0.6587	0.1633	0.1766
ENSG00000226493.1	RPL26P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226496.3	LINC00323	lncRNA	9	6	3	0.1986	0.0492	0.0533
ENSG00000226497.1	LINC02549	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226498.2	RPSAP21	processed_pseudogene	1	0	1	0.0641	0.0159	0.0172
ENSG00000226499.1	AL136380.1	processed_pseudogene	4	2	2	1.4002	0.3472	0.3755
ENSG00000226500.2	AC243772.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226501.2	USF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226502.2	KRT8P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226504.1	TMEM167AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226506.6	AC007463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226507.1	IPMKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226508.1	LINC01918	lncRNA	37	29	8	2.0796	0.5157	0.5576
ENSG00000226509.1	AC005588.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226510.1	UPK1A-AS1	lncRNA	1	0	1	0.0713	0.0177	0.0191
ENSG00000226515.1	AC004386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226516.7	FAM138B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226519.2	LINC00390	lncRNA	23	13	11	0.2250	0.0558	0.0603
ENSG00000226520.1	KIRREL1-IT1	lncRNA	1	0	1	0.0966	0.0240	0.0259
ENSG00000226521.7	AC087499.2	transcribed_unprocessed_pseudogene	2	1	1	0.0756	0.0188	0.0203
ENSG00000226522.1	HDAC9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226523.1	AC074375.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226525.5	RPS7P10	processed_pseudogene	14	7	7	1.3166	0.3265	0.3530
ENSG00000226526.1	AL049569.1	lncRNA	3	124	132	0.2675	0.0663	0.0717
ENSG00000226527.2	AP000289.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226529.1	MTND1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226530.2	AL158055.1	lncRNA	14	8	7	0.0903	0.0224	0.0242
ENSG00000226532.1	AL022718.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226533.1	BTBD9-AS1	lncRNA	2	2	0	0.2025	0.0502	0.0543
ENSG00000226534.1	AP000552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226535.1	AL445487.1	processed_pseudogene	1	1	0	0.0359	0.0089	0.0096
ENSG00000226536.1	SETP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226537.2	OR7E33P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226539.1	MLXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226540.2	GAPDHP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226541.1	AL359633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226542.1	AC114814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226543.3	MYL6P1	processed_pseudogene	1	1	0	0.1252	0.0310	0.0336
ENSG00000226544.4	RPL7P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226545.1	AL357552.1	unprocessed_pseudogene	1	0	1	0.1367	0.0339	0.0366
ENSG00000226547.2	SSU72P1	processed_pseudogene	1	0	1	0.0973	0.0241	0.0261
ENSG00000226548.1	AC016722.1	lncRNA	1	0	1	0.0870	0.0216	0.0233
ENSG00000226549.3	SCDP1	processed_pseudogene	1	0	1	0.0525	0.0130	0.0141
ENSG00000226552.2	BX284613.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226553.1	IMPDH1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226554.1	MTCL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226555.1	AGKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226556.2	NPM1P49	processed_pseudogene	1	1	0	0.0794	0.0197	0.0213
ENSG00000226557.1	TRAF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226558.1	AL590383.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226562.4	CYP4F26P	lncRNA	3	1	2	0.0417	0.0103	0.0112
ENSG00000226564.1	FTH1P20	processed_pseudogene	192	89	103	19.8692	4.9274	5.3276
ENSG00000226565.2	AL445493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226566.2	AL390962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226567.2	LINC00606	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226570.2	AL450304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226571.2	AL592429.2	lncRNA	5	2	3	0.0585	0.0145	0.0157
ENSG00000226572.1	SNORD57	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226573.1	AC003071.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226576.1	AC060234.1	lncRNA	0	65	60	0.0000	0.0000	0.0000
ENSG00000226577.1	MICC	unprocessed_pseudogene	4	1	3	0.2150	0.0533	0.0577
ENSG00000226578.1	AL132657.1	lncRNA	69	36	33	5.4958	1.3629	1.4736
ENSG00000226579.1	MTCYBP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226580.1	RPL39P40	processed_pseudogene	1	1	0	0.3884	0.0963	0.1041
ENSG00000226581.2	LINC02848	lncRNA	7	4	8	0.0784	0.0194	0.0210
ENSG00000226582.1	UBE2V1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226587.1	AC006455.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226590.1	UBE2V1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226592.1	AC004911.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226594.1	AL356421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226595.1	AC245291.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226597.1	IFNWP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226599.1	AL450344.2	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000226600.3	CT47A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226601.1	AL359979.1	lncRNA	1	0	1	0.1164	0.0289	0.0312
ENSG00000226604.2	PAPPA-AS2	lncRNA	1	0	1	0.0306	0.0076	0.0082
ENSG00000226605.1	AC092567.1	lncRNA	0	70	71	0.0000	0.0000	0.0000
ENSG00000226608.3	FTLP3	processed_pseudogene	74	29	45	7.9480	1.9710	2.1311
ENSG00000226609.2	AL390067.1	lncRNA	16	12	4	0.5453	0.1352	0.1462
ENSG00000226611.2	OFD1P2Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226616.1	OR52M2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226617.1	RPL21P110	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226619.1	AL137001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226620.8	LINC00343	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226621.1	AC083855.1	processed_pseudogene	1	1	0	0.2198	0.0545	0.0589
ENSG00000226622.6	AC092155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226624.1	AC005099.1	processed_pseudogene	12	6	6	1.1156	0.2767	0.2991
ENSG00000226625.1	RBM17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226626.2	NOP56P2	processed_pseudogene	1	0	1	0.0737	0.0183	0.0198
ENSG00000226627.2	SHANK2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226629.1	LINC00974	lncRNA	2	1	1	0.0530	0.0131	0.0142
ENSG00000226631.1	SLC9A3P3	processed_pseudogene	1	0	1	0.0254	0.0063	0.0068
ENSG00000226632.1	UBE2V1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226633.2	PPIAP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226636.1	AC006020.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226640.2	AL357793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226641.1	SHISA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226642.1	ACTG1P12	processed_pseudogene	1	1	0	0.0486	0.0121	0.0130
ENSG00000226643.2	AL513314.1	lncRNA	1	1	0	0.1783	0.0442	0.0478
ENSG00000226644.5	AL121899.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226645.1	AP006216.1	lncRNA	0	2	10	0.0000	0.0000	0.0000
ENSG00000226646.1	RPL7P37	processed_pseudogene	1	0	1	0.0768	0.0191	0.0206
ENSG00000226647.2	AL365356.1	lncRNA	5	63	69	0.2008	0.0498	0.0538
ENSG00000226648.2	PLCG1-AS1	lncRNA	85	1057	943	0.5738	0.1423	0.1539
ENSG00000226649.1	AC019118.1	lncRNA	2	1	1	0.2607	0.0647	0.0699
ENSG00000226650.6	KIF4B	protein_coding	5	2	3	0.0646	0.0160	0.0173
ENSG00000226652.3	PSMD10P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226653.3	OR13Z1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226655.1	AC096732.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226658.1	RPL23AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226659.1	AC021028.1	lncRNA	7	4	8	0.6638	0.1646	0.1780
ENSG00000226660.2	TRBV2	TR_V_gene	3	2	1	0.4041	0.1002	0.1084
ENSG00000226661.1	AC004973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226662.2	CHMP1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226663.2	MTND4P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226664.1	AL020998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226665.1	SSR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226666.1	HSPA9P1	processed_pseudogene	2	1	1	0.0559	0.0139	0.0150
ENSG00000226668.5	AL136981.1	transcribed_unprocessed_pseudogene	2	2	1	0.0235	0.0058	0.0063
ENSG00000226669.2	AL354977.1	lncRNA	2	2	0	0.1670	0.0414	0.0448
ENSG00000226670.1	BCAS2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226671.1	AC005008.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226673.2	LINC01108	lncRNA	4	2	2	0.0614	0.0152	0.0165
ENSG00000226674.11	TEX41	lncRNA	116	55	61	0.2456	0.0609	0.0658
ENSG00000226676.1	LINC02679	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226677.3	IGBP1P1	processed_pseudogene	1	0	1	0.0562	0.0139	0.0151
ENSG00000226679.1	AL606748.1	lncRNA	1	1	0	0.0866	0.0215	0.0232
ENSG00000226680.2	AC073311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226681.1	AC020595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226683.2	PWWP2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226685.4	CT47A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226686.8	LINC01535	lncRNA	62	35	28	0.8026	0.1990	0.2152
ENSG00000226688.7	ENTPD1-AS1	lncRNA	123	1264	1292	0.2789	0.0692	0.0748
ENSG00000226690.8	AC013470.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226693.1	NXNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226694.2	AL441943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226695.1	ANKRD20A10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226696.6	LENG8-AS1	lncRNA	200	110	131	6.8243	1.6924	1.8298
ENSG00000226698.1	AL034380.1	lncRNA	0	75	84	0.0000	0.0000	0.0000
ENSG00000226699.1	AL360181.1	lncRNA	5	3	2	1.5410	0.3822	0.4132
ENSG00000226700.1	MTND4P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
