# gene-model: GENCODE v36
ENSG00000226701.1	RPL15P14	processed_pseudogene	1	0	1	0.0892	0.0221	0.0239
ENSG00000226702.1	MIR217HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226703.1	NPM1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226705.1	SDCBPP1	processed_pseudogene	3	2	1	0.1912	0.0474	0.0513
ENSG00000226706.1	AL161452.1	lncRNA	3	402	389	0.1523	0.0378	0.0408
ENSG00000226707.1	AL359458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226708.1	AC073409.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226709.1	FGF12-AS3	lncRNA	4	4	0	0.7795	0.1933	0.2090
ENSG00000226711.7	FAM66C	lncRNA	79	49	38	0.9500	0.2356	0.2547
ENSG00000226715.4	LINC01709	lncRNA	0	75	91	0.0000	0.0000	0.0000
ENSG00000226716.1	AL589986.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000226717.2	PTPRD-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226718.1	SNRPGP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226721.2	EEF1DP2	processed_pseudogene	0	33	20	0.0000	0.0000	0.0000
ENSG00000226722.4	LINC00424	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226723.2	AL513175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226724.1	AC109780.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226725.2	PABPC1L2B-AS1	lncRNA	1	0	1	0.0486	0.0121	0.0130
ENSG00000226726.1	TMEM256P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226729.3	RPL35AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226733.4	AL138826.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226734.1	SNRPGP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226739.1	AL358972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226741.2	LINC02554	lncRNA	2	1	1	0.0178	0.0044	0.0048
ENSG00000226742.4	HSBP1L1	protein_coding	421	206	223	11.7321	2.9095	3.1458
ENSG00000226744.1	AC005326.1	processed_pseudogene	3	1	2	1.3832	0.3430	0.3709
ENSG00000226745.2	OAZ1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226746.2	SMCR5	lncRNA	4	3	3	0.0798	0.0198	0.0214
ENSG00000226747.6	FSIP2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226750.1	AL360271.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226752.9	CUTALP	transcribed_unitary_pseudogene	498	248	258	3.9094	0.9695	1.0482
ENSG00000226753.1	FOXN3P2	processed_pseudogene	1	1	0	0.3001	0.0744	0.0805
ENSG00000226754.2	AL606760.1	lncRNA	49	104	143	1.4316	0.3550	0.3839
ENSG00000226755.2	VPS25P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226756.1	AC007365.1	lncRNA	13	5	8	1.1758	0.2916	0.3153
ENSG00000226757.2	PP12613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226758.1	DISC1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226759.8	DAB1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226761.3	TAS2R46	protein_coding	2	1	1	0.1220	0.0302	0.0327
ENSG00000226762.5	LINC02668	lncRNA	2	1	1	0.0244	0.0060	0.0065
ENSG00000226763.5	SRRM5	protein_coding	35	525	490	0.7354	0.1824	0.1972
ENSG00000226764.2	AC010145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226765.1	RPSAP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226766.1	FABP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226767.1	AC114501.1	processed_pseudogene	25	12	13	8.2427	2.0441	2.2102
ENSG00000226769.1	GAPDHP54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226770.1	AC000124.1	lncRNA	4	1	3	0.2370	0.0588	0.0636
ENSG00000226771.1	AP001136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226772.1	AL021393.1	lncRNA	1	1	0	0.1052	0.0261	0.0282
ENSG00000226773.1	AL663109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226774.1	HIKESHIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226776.1	KRTAP3-4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226777.7	FAM30A	lncRNA	10	6	5	0.0574	0.0142	0.0154
ENSG00000226779.1	NAALADL2-AS2	lncRNA	1	0	1	0.0546	0.0135	0.0146
ENSG00000226780.1	AC244035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226781.1	TBCAP1	processed_pseudogene	131	66	65	22.7187	5.6340	6.0916
ENSG00000226782.2	AC117465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226783.1	TLK1P1	processed_pseudogene	1	0	1	0.0232	0.0058	0.0062
ENSG00000226784.3	PGAM4	protein_coding	9	4	5	0.3020	0.0749	0.0810
ENSG00000226789.1	WBP11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226790.3	HNRNPA3P1	processed_pseudogene	5	3	2	0.2489	0.0617	0.0668
ENSG00000226791.7	LINC02611	lncRNA	81	44	37	0.8178	0.2028	0.2193
ENSG00000226792.7	C13orf42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226794.1	MTND1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226797.2	AC005828.1	lncRNA	9	6	8	0.6879	0.1706	0.1844
ENSG00000226798.1	AL138749.1	lncRNA	1	0	1	0.0717	0.0178	0.0192
ENSG00000226800.5	CACTIN-AS1	lncRNA	13	262	270	0.3854	0.0956	0.1033
ENSG00000226801.2	OSTCP8	processed_pseudogene	1	1	0	0.1266	0.0314	0.0339
ENSG00000226802.1	AL442647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226803.9	ZNF451-AS1	lncRNA	37	346	285	0.4267	0.1058	0.1144
ENSG00000226804.4	AL359839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226806.1	LCT-AS1	lncRNA	25	10	17	0.7614	0.1888	0.2042
ENSG00000226807.6	MROH5	polymorphic_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000226808.3	LINC00840	lncRNA	6	3	3	0.0457	0.0113	0.0123
ENSG00000226810.3	AC112198.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226812.2	AL117382.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000226813.3	LINC01941	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226814.2	AL035407.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226816.3	AC005082.1	lncRNA	32	11	21	0.8033	0.1992	0.2154
ENSG00000226818.1	SLC6A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226819.1	MEIS1-AS3	lncRNA	2	1	1	0.1604	0.0398	0.0430
ENSG00000226820.2	AL592049.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226822.3	LINC02785	lncRNA	27	17	11	0.3706	0.0919	0.0994
ENSG00000226823.1	SUGT1P1	unprocessed_pseudogene	10	7	3	1.1914	0.2955	0.3195
ENSG00000226824.7	AC006001.2	lncRNA	122	67	55	2.5835	0.6407	0.6927
ENSG00000226825.2	LINC01509	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226827.1	NPM1P11	processed_pseudogene	3	2	1	0.1990	0.0493	0.0534
ENSG00000226828.2	LINC02774	lncRNA	2	0	2	0.0563	0.0140	0.0151
ENSG00000226829.2	AC093655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226831.1	MED15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226833.6	AC092164.1	lncRNA	49	27	26	0.4379	0.1086	0.1174
ENSG00000226835.3	ARHGAP29-AS1	lncRNA	228	113	115	3.4333	0.8514	0.9206
ENSG00000226836.5	AC018437.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226837.2	HMGB1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226838.1	AC096582.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226839.1	MTND6P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226840.1	PAICSP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226842.1	AL158834.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000226843.1	AL606753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226845.1	EEF1GP3	processed_pseudogene	1	0	1	0.0440	0.0109	0.0118
ENSG00000226846.2	LINC00348	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226847.1	PRPS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226849.1	AL109811.1	lncRNA	6	686	664	0.1269	0.0315	0.0340
ENSG00000226851.1	AC004112.1	lncRNA	9	3	6	0.7219	0.1790	0.1936
ENSG00000226853.3	AC010894.1	lncRNA	12	4	9	0.8506	0.2110	0.2281
ENSG00000226854.1	AL451105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226855.1	RPSAP17	processed_pseudogene	5	3	2	0.3211	0.0796	0.0861
ENSG00000226856.7	THORLNC	lncRNA	9	2	7	0.1846	0.0458	0.0495
ENSG00000226857.1	DUTP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226859.1	LINC02051	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226860.1	RBX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226861.1	AL390835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226862.1	AC104463.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226863.1	SHROOM2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226864.2	ATE1-AS1	transcribed_unitary_pseudogene	32	16	24	1.5484	0.3840	0.4152
ENSG00000226867.1	AC244505.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226868.1	AC096637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226869.6	LHFPL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226870.2	BX276092.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226871.1	AC135178.2	lncRNA	1	19	19	0.1056	0.0262	0.0283
ENSG00000226872.2	AC002472.1	lncRNA	0	100	100	0.0000	0.0000	0.0000
ENSG00000226873.1	CDY14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226874.1	AC005154.1	processed_pseudogene	12	7	5	1.7956	0.4453	0.4815
ENSG00000226875.1	ZNF877P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226876.3	SMYD3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226877.9	AL354733.1	lncRNA	1	15	21	0.0229	0.0057	0.0061
ENSG00000226878.2	GSTM3P2	processed_pseudogene	1	0	1	0.1070	0.0265	0.0287
ENSG00000226881.5	H3P44	processed_pseudogene	1	0	1	0.1322	0.0328	0.0354
ENSG00000226883.1	AL035416.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226884.1	RPS29P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226885.1	E2F6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226886.1	AC093787.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226887.8	ERVMER34-1	protein_coding	163	94	78	2.2983	0.5700	0.6162
ENSG00000226888.2	RPLP1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226889.3	AL359541.1	lncRNA	5	5	0	0.4931	0.1223	0.1322
ENSG00000226890.1	Z97652.1	lncRNA	0	32	47	0.0000	0.0000	0.0000
ENSG00000226891.9	LINC01359	lncRNA	76	50	26	0.5481	0.1359	0.1470
ENSG00000226899.1	AL731577.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226900.2	AL451069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226902.1	CHCHD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226903.2	LINC00354	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226904.1	AL353608.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226905.1	AC005040.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226906.1	TTTY4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226908.1	H2BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226912.1	ISCA2P1	processed_pseudogene	3	3	0	0.3798	0.0942	0.1018
ENSG00000226913.2	BSN-DT	lncRNA	14	8	7	0.2686	0.0666	0.0720
ENSG00000226915.1	RPL19P4	processed_pseudogene	6	2	4	0.5826	0.1445	0.1562
ENSG00000226917.6	LINC01276	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226918.1	AC010086.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226919.4	AL365184.1	lncRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000226920.1	AL160004.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226921.7	LINC00454	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000226925.1	IL1R1-AS1	lncRNA	0	60	76	0.0000	0.0000	0.0000
ENSG00000226926.7	PDZPH1P	transcribed_unitary_pseudogene	2	1	1	0.0503	0.0125	0.0135
ENSG00000226927.1	AL451081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226928.1	RPS14P4	processed_pseudogene	2	2	0	0.2713	0.0673	0.0728
ENSG00000226929.3	CT47A11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226930.1	GTF2IP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226933.1	NRBF2P2	processed_pseudogene	6	4	2	0.3952	0.0980	0.1060
ENSG00000226935.6	LINC00161	lncRNA	2	1	1	0.1304	0.0323	0.0350
ENSG00000226937.9	CEP164P1	transcribed_processed_pseudogene	2	497	450	0.0260	0.0065	0.0070
ENSG00000226938.1	AC119428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226939.1	AC062021.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226941.8	RBMY1J	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226942.2	IL9RP3	unprocessed_pseudogene	27	16	11	0.9147	0.2268	0.2453
ENSG00000226943.3	ALG1L5P	unprocessed_pseudogene	1	1	0	0.0736	0.0182	0.0197
ENSG00000226944.1	RNF207-AS1	lncRNA	17	13	12	2.5504	0.6325	0.6839
ENSG00000226945.1	AC098935.1	processed_pseudogene	12	5	7	1.1138	0.2762	0.2986
ENSG00000226946.1	AC062022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226947.1	LCEP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226948.2	RPS4XP2	transcribed_processed_pseudogene	9	6	3	0.2001	0.0496	0.0536
ENSG00000226949.1	OR6K5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226950.8	DANCR	lncRNA	2231	1101	1159	12.4295	3.0824	3.3328
ENSG00000226952.1	AC093019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226953.8	NCKAP5-AS2	lncRNA	11	6	5	0.3550	0.0880	0.0952
ENSG00000226954.1	AL023802.1	lncRNA	1	0	1	0.0150	0.0037	0.0040
ENSG00000226955.1	AC104306.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226956.1	AP000432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226957.1	AL358075.1	lncRNA	6	4	2	0.5243	0.1300	0.1406
ENSG00000226960.1	MTCO1P21	unprocessed_pseudogene	1	0	1	0.0963	0.0239	0.0258
ENSG00000226961.3	PPIAP60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226962.1	RAC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226963.1	AC078883.2	lncRNA	0	7	5	0.0000	0.0000	0.0000
ENSG00000226964.1	RHEBP2	processed_pseudogene	12	6	6	1.1342	0.2813	0.3041
ENSG00000226965.2	AC073114.1	lncRNA	6	3	3	0.1108	0.0275	0.0297
ENSG00000226967.1	HAUS4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226968.1	LINC00423	lncRNA	1	1	0	0.0628	0.0156	0.0168
ENSG00000226969.1	AL391845.1	lncRNA	2	0	2	0.2108	0.0523	0.0565
ENSG00000226970.2	NEDD8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226971.1	AL606490.2	processed_pseudogene	3	1	2	0.1279	0.0317	0.0343
ENSG00000226972.2	RPL12P19	processed_pseudogene	2	0	2	0.2334	0.0579	0.0626
ENSG00000226973.1	AL512638.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226976.3	COX6A1P2	processed_pseudogene	39	18	21	6.7021	1.6621	1.7971
ENSG00000226977.1	HMGN1P24	processed_pseudogene	1	1	0	0.1903	0.0472	0.0510
ENSG00000226978.1	MAGI2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226979.9	LTA	protein_coding	24	13	13	0.7836	0.1943	0.2101
ENSG00000226981.2	ABHD17AP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226982.4	CENPCP1	processed_pseudogene	5	3	2	0.1100	0.0273	0.0295
ENSG00000226983.3	LINC01692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226984.1	AL035410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226985.7	LINC01203	lncRNA	5	2	3	0.0403	0.0100	0.0108
ENSG00000226986.4	PRELID1P5	processed_pseudogene	9	8	1	0.7745	0.1921	0.2077
ENSG00000226987.1	AL157938.1	processed_pseudogene	1	1	0	0.1014	0.0252	0.0272
ENSG00000226989.1	AL049758.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226990.1	AC025946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226991.2	AC140479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226992.1	AC145625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226994.9	AC012593.1	lncRNA	1	1	0	0.0119	0.0030	0.0032
ENSG00000226995.9	LINC00658	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226996.5	AP000477.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226998.1	MTATP6P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226999.1	AC073325.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227000.2	HSPD1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227001.3	NBPF2P	unprocessed_pseudogene	50	26	24	4.2897	1.0638	1.1502
ENSG00000227002.2	SNRPEP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227004.2	AC108032.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227006.2	AL136988.2	lncRNA	8	5	3	0.3424	0.0849	0.0918
ENSG00000227007.1	LINC01247	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227008.2	AL009174.1	processed_pseudogene	24	13	11	3.2717	0.8114	0.8773
ENSG00000227009.1	FUNDC2P4	processed_pseudogene	2	1	1	0.2694	0.0668	0.0722
ENSG00000227011.4	LINC02876	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227012.3	LINC02527	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227013.3	OR7E96P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227014.6	FKBP14-AS1	lncRNA	17	206	206	0.3399	0.0843	0.0911
ENSG00000227015.1	AC023141.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227016.3	LINC02796	lncRNA	1	1	0	0.0410	0.0102	0.0110
ENSG00000227017.1	AC007036.1	lncRNA	1	1	0	0.0841	0.0209	0.0226
ENSG00000227018.1	IL6STP1	processed_pseudogene	11	5	6	0.6116	0.1517	0.1640
ENSG00000227019.2	OR7E101P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227021.1	AC007557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227023.1	OR51A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227028.6	SLC8A1-AS1	lncRNA	14	203	219	0.0937	0.0232	0.0251
ENSG00000227029.1	AL139237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227032.1	RPS2P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227033.1	AC019130.1	lncRNA	0	37	27	0.0000	0.0000	0.0000
ENSG00000227034.1	AL445433.1	processed_pseudogene	1	1	0	0.2207	0.0547	0.0592
ENSG00000227035.1	MTATP6P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227036.8	LINC00511	lncRNA	207	121	102	0.4245	0.1053	0.1138
ENSG00000227038.3	GTF2IP7	transcribed_unprocessed_pseudogene	90	52	38	1.9829	0.4917	0.5317
ENSG00000227039.6	ITGB2-AS1	lncRNA	31	34	35	0.7211	0.1788	0.1933
ENSG00000227040.4	AC022483.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227042.1	AC003666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227043.3	LINC01682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227045.1	AL589765.1	lncRNA	1	1	1	0.1469	0.0364	0.0394
ENSG00000227047.1	AC012065.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227048.2	AC096677.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227050.1	AL512288.1	lncRNA	2	40	40	0.2310	0.0573	0.0619
ENSG00000227051.7	C14orf132	protein_coding	3391	1691	1700	24.5944	6.0992	6.5946
ENSG00000227053.1	MUC12-AS1	lncRNA	1	5	10	0.1393	0.0346	0.0374
ENSG00000227054.1	FDX1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227055.1	AC009961.2	processed_pseudogene	1	0	1	0.2259	0.0560	0.0606
ENSG00000227056.2	RPL6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227057.10	WDR46	protein_coding	2742	1405	1342	54.8496	13.6022	14.7070
ENSG00000227058.1	BX510359.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227059.7	ANHX	protein_coding	1	1	0	0.0264	0.0066	0.0071
ENSG00000227060.7	LINC00629	lncRNA	4	4	0	0.0809	0.0201	0.0217
ENSG00000227061.2	AC079779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227062.2	AL596276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227063.5	RPL41P1	processed_pseudogene	1067	535	532	747.0314	185.2562	200.3040
ENSG00000227064.1	Z82205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227066.2	Z98257.1	lncRNA	1	1	0	0.0194	0.0048	0.0052
ENSG00000227067.3	DPPA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227068.1	AL162584.1	lncRNA	1	1	0	0.0896	0.0222	0.0240
ENSG00000227069.1	CNN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227070.1	EPS15-AS1	lncRNA	9	7	2	1.0722	0.2659	0.2875
ENSG00000227071.1	FOCAD-AS1	lncRNA	3	1	2	0.4022	0.0997	0.1078
ENSG00000227072.1	AL353706.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227073.1	SDHDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227075.1	AP000472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227076.1	AL158166.1	lncRNA	14	7	7	2.1400	0.5307	0.5738
ENSG00000227077.3	AC107983.1	processed_pseudogene	17	12	8	4.5908	1.1385	1.2309
ENSG00000227078.1	LINC02094	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227080.2	AC012441.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227081.5	AC005912.1	processed_pseudogene	73	32	41	16.2346	4.0260	4.3530
ENSG00000227082.3	LINC02798	lncRNA	38	18	21	0.4549	0.1128	0.1220
ENSG00000227083.1	L29074.1	lncRNA	7	4	3	0.7434	0.1844	0.1993
ENSG00000227087.4	RBMX2P5	processed_pseudogene	1	1	0	0.0585	0.0145	0.0157
ENSG00000227088.2	AC012494.1	lncRNA	4	3	1	0.1821	0.0451	0.0488
ENSG00000227089.2	AL031767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227090.1	AP000402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227091.2	SLC6A17-AS1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000227094.1	AL512785.1	lncRNA	1	0	1	0.1097	0.0272	0.0294
ENSG00000227096.1	HMGB3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227097.5	RPS28P7	processed_pseudogene	2509	1243	1266	677.5492	168.0254	181.6735
ENSG00000227098.2	AC073636.1	lncRNA	2	1	1	0.0329	0.0082	0.0088
