# gene-model: GENCODE v36
ENSG00000227101.2	AC025822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227102.2	OR2AS1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227104.3	PIGQP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227105.1	PARP1P1	processed_pseudogene	1	1	0	0.0187	0.0046	0.0050
ENSG00000227107.1	AC104667.1	lncRNA	61	29	32	1.6817	0.4171	0.4509
ENSG00000227108.1	IGHD1-14	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227109.1	CRIP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227110.7	LMCD1-AS1	lncRNA	85	46	39	0.4282	0.1062	0.1148
ENSG00000227113.2	AC073210.1	unprocessed_pseudogene	4	1	3	0.9778	0.2425	0.2622
ENSG00000227115.8	LINC01630	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227117.6	HORMAD2-AS1	lncRNA	3	1	4	0.1182	0.0293	0.0317
ENSG00000227118.3	BTF3P13	processed_pseudogene	1	0	1	0.1157	0.0287	0.0310
ENSG00000227120.1	AC009238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227121.2	LINC02672	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227123.1	RPL12P44	processed_pseudogene	1	0	1	0.1130	0.0280	0.0303
ENSG00000227124.11	ZNF717	protein_coding	115	79	75	0.8527	0.2115	0.2286
ENSG00000227125.1	AP002856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227128.5	LBX1-AS1	lncRNA	4	3	2	0.0417	0.0103	0.0112
ENSG00000227131.1	AL139275.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227133.1	AC011742.1	processed_pseudogene	1	1	0	0.1307	0.0324	0.0350
ENSG00000227134.1	OTX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227138.1	AL161788.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227139.1	AC241644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227140.3	USP17L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227141.2	AL160286.1	processed_pseudogene	13	8	5	0.2984	0.0740	0.0800
ENSG00000227143.1	LINC01153	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227145.2	IL21-AS1	lncRNA	1	0	1	0.0144	0.0036	0.0039
ENSG00000227148.1	AC069285.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227149.1	MTCO1P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227150.1	AL669970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227151.4	PRR20D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227152.6	OR2T7	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227154.4	MKRN6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227155.7	AL161725.1	lncRNA	17	11	7	0.2401	0.0595	0.0644
ENSG00000227157.2	AC068535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227158.1	AC073621.1	processed_pseudogene	2	0	2	0.1108	0.0275	0.0297
ENSG00000227159.8	DDX11L16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227159.8_PAR_Y	DDX11L16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227160.3	THEM7P	transcribed_unitary_pseudogene	4	1	3	0.1900	0.0471	0.0509
ENSG00000227161.1	AC092755.1	lncRNA	1	1	0	0.5846	0.1450	0.1568
ENSG00000227163.2	AL139220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227165.9	WDR11-AS1	lncRNA	10	26	31	0.0845	0.0210	0.0227
ENSG00000227166.1	STSP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227167.1	AL442638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227169.2	Z98747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227170.1	AF178030.1	lncRNA	13	6	7	1.8339	0.4548	0.4917
ENSG00000227172.2	AC011290.1	lncRNA	6	4	2	0.8219	0.2038	0.2204
ENSG00000227173.1	MYL6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227175.1	AL590677.1	lncRNA	1	13	9	0.1492	0.0370	0.0400
ENSG00000227176.1	NSA2P5	processed_pseudogene	3	3	0	0.2204	0.0547	0.0591
ENSG00000227177.1	AIMP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227179.6	PGBP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227180.1	LRRC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227181.1	LINC01688	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227182.1	VN1R28P	unitary_pseudogene	1	0	1	0.0633	0.0157	0.0170
ENSG00000227183.3	HDGFP1	processed_pseudogene	1	1	0	0.2250	0.0558	0.0603
ENSG00000227186.1	AC018511.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000227187.1	RPL21P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227188.1	MGAT3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227189.2	AC092535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227191.8	TRGC2	TR_C_gene	42	24	18	2.3513	0.5831	0.6304
ENSG00000227192.1	AL023581.2	lncRNA	11	6	5	1.1301	0.2803	0.3030
ENSG00000227193.2	AC244453.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227195.11	MIR663AHG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227196.1	IGHD4-23	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227197.1	AC009365.3	lncRNA	2	0	2	0.1420	0.0352	0.0381
ENSG00000227198.1	C6orf47-AS1	lncRNA	0	346	298	0.0000	0.0000	0.0000
ENSG00000227199.1	ST7-AS1	lncRNA	35	92	99	1.0507	0.2606	0.2817
ENSG00000227200.1	AL162724.1	lncRNA	4	1	3	0.6081	0.1508	0.1631
ENSG00000227201.2	CNN2P1	processed_pseudogene	3	1	2	0.1853	0.0460	0.0497
ENSG00000227203.3	SUB1P1	processed_pseudogene	1	1	0	0.1485	0.0368	0.0398
ENSG00000227204.1	RBMY2JP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227205.4	PFN1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227206.1	AL645937.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227207.2	RPL31P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227209.1	WARS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227210.2	AC079145.1	lncRNA	107	514	510	1.5753	0.3907	0.4224
ENSG00000227211.2	H3P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227212.3	PFN1P6	processed_pseudogene	8	22	15	1.1370	0.2820	0.3049
ENSG00000227213.1	SPATA13-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227214.2	HCG15	lncRNA	11	7	4	0.6045	0.1499	0.1621
ENSG00000227215.1	AL355613.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227217.1	AL356276.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000227218.7	AL157935.1	lncRNA	115	294	318	2.5880	0.6418	0.6939
ENSG00000227220.1	AL133346.1	lncRNA	9	5	8	1.0311	0.2557	0.2765
ENSG00000227224.1	AC092035.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227225.1	MTND1P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227227.1	AC017101.1	lncRNA	2	401	449	0.1986	0.0493	0.0533
ENSG00000227230.1	AL606534.1	lncRNA	5	66	67	0.4086	0.1013	0.1096
ENSG00000227232.5	WASH7P	unprocessed_pseudogene	21	9	12	0.8815	0.2186	0.2364
ENSG00000227233.1	CICP17	processed_pseudogene	2	2	0	0.0477	0.0118	0.0128
ENSG00000227234.2	SPANXB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227236.2	AL583844.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227237.1	AL672291.1	lncRNA	6	2	4	0.7365	0.1826	0.1975
ENSG00000227238.1	TTC39DP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227240.2	AL136456.1	lncRNA	1	0	1	0.0356	0.0088	0.0095
ENSG00000227241.1	AC011998.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227242.4	AC244394.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227243.3	SLAMF6P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227244.2	LINC00845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227245.1	AC092042.1	lncRNA	7	2	5	0.7799	0.1934	0.2091
ENSG00000227247.1	TRIM60P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227248.1	FAM155A-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227249.1	AC000374.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227251.1	TRIM60P9Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227252.2	AC012063.1	lncRNA	179	95	85	0.7751	0.1922	0.2078
ENSG00000227253.3	AL158834.2	lncRNA	3	237	268	0.1534	0.0380	0.0411
ENSG00000227254.1	VDAC1P12	processed_pseudogene	1	1	0	0.0643	0.0159	0.0172
ENSG00000227255.1	CDRT15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227256.1	MIS18A-AS1	lncRNA	13	7	6	0.9587	0.2377	0.2571
ENSG00000227257.1	AL158827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227258.6	SMIM2-AS1	lncRNA	27	29	26	0.2954	0.0733	0.0792
ENSG00000227259.2	HMGN2P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227260.2	LINC01985	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227261.1	YWHAZP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227262.3	HCG4B	unprocessed_pseudogene	4	26	30	0.2289	0.0568	0.0614
ENSG00000227264.3	ACTR3BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227265.2	GXYLT1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227267.3	AC072039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227268.5	KLLN	protein_coding	108	58	50	1.3996	0.3471	0.3753
ENSG00000227269.1	AL162427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227270.1	AC009963.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227271.1	RPL39P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227274.1	MYOCD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227275.1	MTND6P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227278.1	AL603839.1	lncRNA	0	108	110	0.0000	0.0000	0.0000
ENSG00000227279.1	AC110015.1	lncRNA	1	27	32	0.1289	0.0320	0.0346
ENSG00000227282.1	AL389889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227283.1	RPL35AP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227284.2	MARK2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227288.3	ARID3BP1	processed_pseudogene	4	1	3	0.1354	0.0336	0.0363
ENSG00000227289.2	HSFY3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227290.2	LINC01364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227291.1	AC092170.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227292.1	AC009229.1	lncRNA	5	4	2	0.4559	0.1131	0.1222
ENSG00000227293.1	AC118345.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227294.1	AC016994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227295.2	ELL2P1	processed_pseudogene	4	2	2	0.1190	0.0295	0.0319
ENSG00000227297.1	AL035541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227298.1	ARAFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227300.12	KRT16P2	transcribed_unprocessed_pseudogene	1	0	1	0.0378	0.0094	0.0101
ENSG00000227301.1	AL356489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227302.1	SSXP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227303.1	AC239727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227304.3	AC067942.1	transcribed_processed_pseudogene	2	0	2	0.0760	0.0188	0.0204
ENSG00000227305.2	AC073188.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227306.1	LINC02708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227307.1	AC010998.1	lncRNA	2	1	1	0.1203	0.0298	0.0322
ENSG00000227308.2	LINC02832	lncRNA	1	1	0	0.0192	0.0048	0.0052
ENSG00000227309.1	AC140076.1	processed_pseudogene	1	0	1	0.1571	0.0390	0.0421
ENSG00000227311.3	AL031985.2	processed_pseudogene	5	1	4	0.5907	0.1465	0.1584
ENSG00000227312.2	AL445686.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227313.1	LINC02630	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227321.2	MTND4P15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227329.2	AL139396.1	processed_pseudogene	41	16	25	13.9228	3.4527	3.7332
ENSG00000227330.1	AF130417.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227331.1	RPL7AP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227335.1	IGHJ1P	IG_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227336.1	LINC00434	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227337.1	RPL23AP43	processed_pseudogene	2	0	2	0.2408	0.0597	0.0646
ENSG00000227338.2	AL139280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227339.1	THRAP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227342.1	LINC00307	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227343.1	RPL15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227344.2	HAUS6P1	processed_pseudogene	1	1	0	0.0366	0.0091	0.0098
ENSG00000227345.8	PARG	protein_coding	2354	1175	1183	26.0275	6.4546	6.9789
ENSG00000227347.1	HNRNPKP2	processed_pseudogene	15	10	5	0.6120	0.1518	0.1641
ENSG00000227348.1	MTND5P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227349.1	CEACAMP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227350.1	PPIAP88	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227351.2	NANOGP6	processed_pseudogene	1	1	0	0.0670	0.0166	0.0180
ENSG00000227352.1	ARHGEF7-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000227353.1	RAB28P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227354.7	RBM26-AS1	lncRNA	63	35	31	0.5291	0.1312	0.1419
ENSG00000227355.3	AL359644.1	lncRNA	8	33	31	0.2491	0.0618	0.0668
ENSG00000227356.2	LINC00866	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227358.1	AL354861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227359.1	AC017074.1	lncRNA	18	12	6	1.8196	0.4512	0.4879
ENSG00000227360.2	AL512658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227361.1	RPS24P7	processed_pseudogene	7	1	6	1.6137	0.4002	0.4327
ENSG00000227364.1	AC018685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227365.1	AC008060.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227367.1	SLC9B1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227368.1	CDK8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227370.1	AC254562.1	processed_pseudogene	2	1	1	0.2487	0.0617	0.0667
ENSG00000227371.1	AC074085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227372.12	TP73-AS1	transcribed_unitary_pseudogene	1661	955	943	9.7099	2.4079	2.6035
ENSG00000227373.6	RABGAP1L-DT	lncRNA	13	7	6	0.0940	0.0233	0.0252
ENSG00000227374.1	AL157832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227375.6	DLG1-AS1	lncRNA	12	21	28	0.3184	0.0790	0.0854
ENSG00000227376.1	FTH1P16	processed_pseudogene	70	37	33	7.1915	1.7834	1.9283
ENSG00000227379.2	PPIAP2	processed_pseudogene	1	1	0	0.1153	0.0286	0.0309
ENSG00000227382.1	EIF4A2P2	processed_pseudogene	8	6	2	0.4240	0.1051	0.1137
ENSG00000227383.1	RPL35AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227386.1	AC091705.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227388.3	AL133410.1	lncRNA	50	26	24	0.6926	0.1718	0.1857
ENSG00000227391.1	SALL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227392.2	HPN-AS1	lncRNA	33	99	125	0.3959	0.0982	0.1062
ENSG00000227393.1	AL031575.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227394.1	RPL11P1	processed_pseudogene	8	4	4	0.7795	0.1933	0.2090
ENSG00000227395.1	EIF2AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227397.1	AC079355.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227398.4	KIF9-AS1	lncRNA	135	147	128	1.0957	0.2717	0.2938
ENSG00000227399.1	AL391219.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000227400.2	AC012501.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227401.1	RPL37P1	processed_pseudogene	1	0	1	0.1997	0.0495	0.0535
ENSG00000227403.2	LINC01806	lncRNA	81	48	59	1.8448	0.4575	0.4946
ENSG00000227404.1	KRT8P20	processed_pseudogene	1	0	1	0.0402	0.0100	0.0108
ENSG00000227406.1	RNF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227407.1	AC245884.1	lncRNA	1	4	5	0.1072	0.0266	0.0287
ENSG00000227408.1	AMYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227409.1	ZMYM4-AS1	lncRNA	2	104	116	0.2471	0.0613	0.0663
ENSG00000227411.1	ACNATP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227412.1	STK33P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227413.1	AL022238.1	processed_pseudogene	2	0	2	0.3195	0.0792	0.0857
ENSG00000227416.2	AL929472.1	processed_pseudogene	1	0	1	0.1322	0.0328	0.0354
ENSG00000227417.3	AC114402.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227418.6	PCGEM1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227421.2	LINC01724	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227423.2	OR10U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227425.1	MRPS21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227426.1	VN1R33P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227427.1	MDH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227430.1	H3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227431.6	CSE1L-AS1	lncRNA	7	5	2	0.5838	0.1448	0.1565
ENSG00000227432.1	ASIC4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227433.1	AC090018.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227434.2	RNF19BPX	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227436.1	FCF1P1	processed_pseudogene	1	1	0	0.0993	0.0246	0.0266
ENSG00000227437.1	RPS8P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227438.1	AP001471.1	lncRNA	10	1	10	0.8439	0.2093	0.2263
ENSG00000227439.1	TTTY17B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227440.1	ATP5MC1P4	processed_pseudogene	3	2	1	0.3858	0.0957	0.1034
ENSG00000227443.2	H3P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227444.1	AC007322.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227445.1	OR10R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227447.1	XGY1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227449.8	FGF7P6	transcribed_unprocessed_pseudogene	0	5	3	0.0000	0.0000	0.0000
ENSG00000227453.1	HNRNPA1P63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227454.2	MTND4P30	unprocessed_pseudogene	1	1	0	0.0631	0.0156	0.0169
ENSG00000227455.3	AL450345.1	lncRNA	9	5	4	0.1164	0.0289	0.0312
ENSG00000227456.9	LINC00310	lncRNA	126	72	54	2.1785	0.5402	0.5841
ENSG00000227459.1	AC079612.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227462.1	PSME2P6	processed_pseudogene	1	1	0	0.1734	0.0430	0.0465
ENSG00000227463.3	AL390838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227465.1	GPN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227466.1	PDE4B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227467.3	LINC01537	lncRNA	4	2	2	0.0926	0.0230	0.0248
ENSG00000227470.1	RPL39P16	processed_pseudogene	9	6	3	3.3359	0.8273	0.8945
ENSG00000227471.9	AKR1B15	protein_coding	191	88	103	3.2323	0.8016	0.8667
ENSG00000227473.1	TSSK5P	unitary_pseudogene	29	12	17	1.8132	0.4497	0.4862
ENSG00000227474.1	RPL6P24	processed_pseudogene	0	6	11	0.0000	0.0000	0.0000
ENSG00000227475.1	AL355300.1	lncRNA	1	1	0	0.3033	0.0752	0.0813
ENSG00000227477.1	STK4-AS1	lncRNA	77	39	38	2.1146	0.5244	0.5670
ENSG00000227479.1	AC124861.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227480.2	CCDC148-AS1	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000227481.1	AC008080.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227482.1	AL157702.2	lncRNA	5	4	2	0.2318	0.0575	0.0622
ENSG00000227484.1	CR559946.1	lncRNA	2	52	45	0.2136	0.0530	0.0573
ENSG00000227485.1	AL162400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227486.2	AL050309.1	lncRNA	90	47	43	0.4095	0.1015	0.1098
ENSG00000227487.4	NCAM1-AS1	lncRNA	5	38	29	0.0489	0.0121	0.0131
ENSG00000227488.2	GAGE12D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227489.1	AC006458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227491.1	CCNJP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227492.2	AL138921.1	lncRNA	14	164	143	0.6193	0.1536	0.1661
ENSG00000227493.1	AC239367.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227494.2	USP9YP14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227495.1	KIF1C-AS1	lncRNA	8	188	207	0.7782	0.1930	0.2087
ENSG00000227496.3	AC099066.2	lncRNA	131	65	67	2.0944	0.5194	0.5616
ENSG00000227497.1	PABPC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227498.2	AC018359.1	lncRNA	1	1	0	0.0988	0.0245	0.0265
ENSG00000227499.1	AC092647.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227500.10	SCAMP4	protein_coding	6862	3411	3452	57.2691	14.2022	15.3558
ENSG00000227502.3	MROCKI	lncRNA	58	29	29	1.1939	0.2961	0.3201
ENSG00000227505.1	AC016925.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227507.3	LTB	protein_coding	70	31	40	2.5861	0.6413	0.6934
ENSG00000227508.6	LINC01624	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227509.1	LINC01839	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227510.4	LINC01442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227511.1	AC005297.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227512.1	AL592301.1	lncRNA	1	0	1	0.0656	0.0163	0.0176
ENSG00000227513.1	ILRUNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227514.3	AC107890.1	processed_pseudogene	4	9	7	0.4354	0.1080	0.1167
ENSG00000227515.3	C1DP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227516.1	AL160163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
