# gene-model: GENCODE v36
ENSG00000227517.7	LINC01483	lncRNA	2	1	1	0.0255	0.0063	0.0068
ENSG00000227518.5	MIR1302-9HG	lncRNA	2	1	1	0.0388	0.0096	0.0104
ENSG00000227519.1	AL008719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227521.2	TUBB4BP8	processed_pseudogene	3	1	2	0.1722	0.0427	0.0462
ENSG00000227523.1	RPS20P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227525.4	RPL7P6	processed_pseudogene	9	3	6	0.6916	0.1715	0.1854
ENSG00000227527.2	AC096540.1	lncRNA	12	2	10	1.0295	0.2553	0.2761
ENSG00000227528.6	DIAPH3-AS1	lncRNA	0	12	6	0.0000	0.0000	0.0000
ENSG00000227531.1	AL162414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227532.1	AC002542.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227533.6	SLC2A1-AS1	lncRNA	54	35	54	0.7163	0.1776	0.1921
ENSG00000227534.1	AP1M2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227535.2	AL357315.1	lncRNA	1	0	1	0.2233	0.0554	0.0599
ENSG00000227536.1	SOCS5P4	processed_pseudogene	20	13	7	0.7243	0.1796	0.1942
ENSG00000227537.1	AL139281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227538.1	HNRNPFP1	processed_pseudogene	1	0	1	0.0501	0.0124	0.0134
ENSG00000227540.1	DNAJC9-AS1	lncRNA	46	69	74	2.7752	0.6882	0.7441
ENSG00000227541.1	SFR1P1	processed_pseudogene	1	0	1	0.0824	0.0204	0.0221
ENSG00000227542.1	AC092614.1	lncRNA	8	5	3	0.4991	0.1238	0.1338
ENSG00000227543.5	SPAG5-AS1	lncRNA	35	1742	1871	0.5176	0.1284	0.1388
ENSG00000227544.10	AC018647.1	lncRNA	16	12	5	0.1349	0.0335	0.0362
ENSG00000227545.1	AC006455.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227547.3	OR4A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227549.2	AC116035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227550.2	TRBV7-5	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227551.1	USP17L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227554.1	AL590422.1	lncRNA	1	0	1	0.1558	0.0386	0.0418
ENSG00000227555.1	MIR4290HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227556.1	AC096531.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227557.1	MTND3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227560.1	RPS15AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227562.1	AC074257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227563.1	RNF11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227564.3	LINC00376	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227568.1	SNX18P26	processed_pseudogene	6	3	3	0.4598	0.1140	0.1233
ENSG00000227573.2	AC004986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227574.2	AC112229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227578.1	RPS3AP53	processed_pseudogene	1	1	0	0.0729	0.0181	0.0195
ENSG00000227579.6	AL136114.1	lncRNA	9	6	3	0.1861	0.0462	0.0499
ENSG00000227581.2	STAU2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227582.2	ADGRF5P1	transcribed_processed_pseudogene	7	2	5	0.2666	0.0661	0.0715
ENSG00000227583.1	RPS3AP37	processed_pseudogene	2	1	1	0.1522	0.0378	0.0408
ENSG00000227584.2	MTND4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227585.2	AL360013.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227586.5	RPS26P39	processed_pseudogene	4	1	3	0.6652	0.1650	0.1784
ENSG00000227588.2	CNTN4-AS2	lncRNA	2	0	2	0.2662	0.0660	0.0714
ENSG00000227589.1	TP73-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227590.2	ATP5MC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227591.5	HSD11B1-AS1	lncRNA	1	1	0	0.1189	0.0295	0.0319
ENSG00000227592.1	PIGFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227593.2	PHBP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227597.1	WASF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227598.1	Z94721.1	lncRNA	5	2	3	0.7365	0.1826	0.1975
ENSG00000227599.1	PTPRT-AS1	lncRNA	7	4	3	0.2503	0.0621	0.0671
ENSG00000227602.1	AL031779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227604.3	TOMM22P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227606.2	AC005392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227607.2	SUMO2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227609.2	TMEM183AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227610.1	FRMPD3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227611.1	LINC01074	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227613.1	QRSL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227615.1	AP001324.1	processed_pseudogene	330	138	192	46.9030	11.6315	12.5763
ENSG00000227616.1	AC063976.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227617.9	CERS6-AS1	lncRNA	8	7633	7756	0.1052	0.0261	0.0282
ENSG00000227619.3	AL391056.1	lncRNA	263	147	116	3.9562	0.9811	1.0608
ENSG00000227620.4	ALG1L8P	unprocessed_pseudogene	5	19	17	0.3731	0.0925	0.1000
ENSG00000227621.1	PHBP11	processed_pseudogene	1	0	1	0.0701	0.0174	0.0188
ENSG00000227623.1	AC010881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227624.2	SNRPEP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227625.2	AL359510.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227627.3	AL080276.2	lncRNA	6	225	201	0.1000	0.0248	0.0268
ENSG00000227629.1	SLC25A15P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227630.4	LINC01132	lncRNA	62	23	39	0.6917	0.1715	0.1855
ENSG00000227632.2	AC018804.1	unprocessed_pseudogene	5	2	3	0.4588	0.1138	0.1230
ENSG00000227633.1	RBMY2YP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227634.3	LINC01714	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227635.1	USP9YP21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227638.2	HNRNPA1P14	processed_pseudogene	10	8	3	0.6065	0.1504	0.1626
ENSG00000227640.3	SOX21-AS1	lncRNA	2	1	1	0.0234	0.0058	0.0063
ENSG00000227644.2	HIGD1AP11	processed_pseudogene	0	20	26	0.0000	0.0000	0.0000
ENSG00000227645.2	RPL7P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227646.7	STEAP2-AS1	lncRNA	3	2	1	0.1408	0.0349	0.0378
ENSG00000227649.1	MTND6P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227653.1	ISCA1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227657.1	SERPINA7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227658.1	AC005160.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227659.1	CLYBL-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227660.1	UST-AS1	lncRNA	0	4	14	0.0000	0.0000	0.0000
ENSG00000227661.1	MTCO3P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227663.1	RPL7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227666.1	CYCSP24	processed_pseudogene	2	1	1	0.3589	0.0890	0.0962
ENSG00000227667.1	AL392003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227671.4	AL390728.4	transcribed_unprocessed_pseudogene	594	292	302	15.5952	3.8675	4.1816
ENSG00000227673.1	AL162734.1	lncRNA	2	1	1	0.7224	0.1792	0.1937
ENSG00000227674.3	LINC00355	lncRNA	86	38	48	1.7350	0.4303	0.4652
ENSG00000227676.4	LINC01068	lncRNA	9	4	5	0.5038	0.1249	0.1351
ENSG00000227678.8	AL355581.1	lncRNA	10	83	60	0.1688	0.0419	0.0453
ENSG00000227679.1	AL133173.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227680.1	AC108051.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227681.5	AL033504.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227682.2	ATP5F1AP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227683.1	AL358394.1	lncRNA	3	0	3	0.3180	0.0789	0.0853
ENSG00000227684.2	CROCCP4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227685.1	LINC02088	lncRNA	1	1	0	0.0915	0.0227	0.0245
ENSG00000227687.1	AL713965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227688.2	HNRNPA3P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227689.1	SRP68P2	processed_pseudogene	4	4	5	0.8931	0.2215	0.2395
ENSG00000227692.1	MED28P3	processed_pseudogene	7	5	2	0.7476	0.1854	0.2005
ENSG00000227693.1	GSTM3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227694.1	RPL23AP74	processed_pseudogene	0	6	7	0.0000	0.0000	0.0000
ENSG00000227695.6	DNMBP-AS1	lncRNA	3	249	272	0.0566	0.0140	0.0152
ENSG00000227698.1	AP001619.1	lncRNA	5	3	2	0.6343	0.1573	0.1701
ENSG00000227700.1	AC239809.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000227702.1	LINC00111	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227704.1	AL354892.1	lncRNA	0	11	8	0.0000	0.0000	0.0000
ENSG00000227705.1	AL391097.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227706.4	AL713998.1	lncRNA	1	0	1	0.0104	0.0026	0.0028
ENSG00000227707.1	SDAD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227708.1	LINC01850	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227709.4	AC091607.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227710.1	AC245517.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227711.3	AL451054.1	unprocessed_pseudogene	2	2	0	0.1469	0.0364	0.0394
ENSG00000227712.2	AL359915.1	lncRNA	4	1	3	0.0777	0.0193	0.0208
ENSG00000227713.2	AC092159.1	lncRNA	2	1	1	0.0767	0.0190	0.0206
ENSG00000227714.1	MTND6P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227716.1	AP000459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227717.4	AC138749.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227718.1	AC016730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227719.1	AC006042.1	lncRNA	8	12	14	0.8658	0.2147	0.2322
ENSG00000227721.1	RPSAP64	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227722.2	AL022100.1	transcribed_processed_pseudogene	2	2	0	0.0676	0.0168	0.0181
ENSG00000227723.1	AL596188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227725.3	GCOM2	processed_pseudogene	3	1	2	0.1541	0.0382	0.0413
ENSG00000227726.1	AP001271.1	lncRNA	3	1	2	0.8259	0.2048	0.2214
ENSG00000227728.2	AL356583.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227729.5	RD3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227730.2	MTND6P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227733.10	AC239809.3	lncRNA	5	4	3	0.0177	0.0044	0.0047
ENSG00000227734.1	AL590378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227735.1	CYCSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227736.1	MTCO3P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227737.3	OR8B1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227738.1	PSMD14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227740.2	LINC02803	lncRNA	11	6	6	0.5194	0.1288	0.1393
ENSG00000227741.1	AL121987.2	lncRNA	13	488	501	0.4672	0.1159	0.1253
ENSG00000227742.2	CALR4P	transcribed_unitary_pseudogene	43	25	18	0.9018	0.2236	0.2418
ENSG00000227743.2	AC004875.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227744.4	LINC01940	lncRNA	3	1	2	0.0488	0.0121	0.0131
ENSG00000227745.1	AC098826.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227747.2	AC096631.2	processed_pseudogene	1	1	0	0.0718	0.0178	0.0192
ENSG00000227748.2	AL138916.1	lncRNA	1	0	1	0.0432	0.0107	0.0116
ENSG00000227751.1	RCC2-AS1	lncRNA	0	900	871	0.0000	0.0000	0.0000
ENSG00000227753.3	AC023194.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227755.1	AP000344.1	transcribed_processed_pseudogene	4	3	1	0.2853	0.0708	0.0765
ENSG00000227757.3	AP000282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227758.1	AL645939.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227759.2	VTI1BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227760.2	AC135001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227762.4	GUSBP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227764.2	LINC01693	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227765.4	MYL12BP2	processed_pseudogene	1	1	0	0.1108	0.0275	0.0297
ENSG00000227766.1	AL671277.1	unprocessed_pseudogene	0	4837	5025	0.0000	0.0000	0.0000
ENSG00000227769.7	AC072062.1	lncRNA	5	2	3	0.0744	0.0184	0.0199
ENSG00000227770.1	RPL7P12	processed_pseudogene	1	1	0	0.0756	0.0188	0.0203
ENSG00000227773.1	ASH1L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227775.3	AL031282.1	transcribed_processed_pseudogene	397	278	281	8.1602	2.0236	2.1880
ENSG00000227776.1	AKR1D1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227777.1	AL031736.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227779.1	AC234779.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227782.2	AC002553.1	lncRNA	33	137	118	2.3335	0.5787	0.6257
ENSG00000227784.1	ZNF965P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227785.1	AC092013.1	processed_pseudogene	1	0	1	0.1708	0.0424	0.0458
ENSG00000227788.1	MTCO3P43	processed_pseudogene	5	4	1	0.3678	0.0912	0.0986
ENSG00000227789.1	MTCYBP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227790.7	SPECC1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227791.3	RPS10P9	processed_pseudogene	14	10	4	1.7335	0.4299	0.4648
ENSG00000227795.1	MTND4LP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227799.1	CDPF1P1	processed_pseudogene	35	27	18	1.3841	0.3433	0.3711
ENSG00000227800.1	IGHD4-17	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227802.1	DNAJB3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227803.2	AL158198.1	lncRNA	1	48	48	0.1492	0.0370	0.0400
ENSG00000227805.1	RPL21P90	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227806.1	OR5W1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227809.2	AL355674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227811.3	INKA2-AS1	lncRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000227813.1	Z82190.1	processed_pseudogene	1	0	1	0.1157	0.0287	0.0310
ENSG00000227814.3	MRPS17P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227815.2	AL359265.1	unprocessed_pseudogene	1	0	1	0.0713	0.0177	0.0191
ENSG00000227817.4	ARHGAP42P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227818.1	AL590408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227824.1	AC122136.1	lncRNA	2	1	1	0.2373	0.0588	0.0636
ENSG00000227825.4	SLC9A7P1	transcribed_processed_pseudogene	41	23	18	0.7022	0.1741	0.1883
ENSG00000227827.3	PKD1P2	unprocessed_pseudogene	54	27	27	0.3083	0.0765	0.0827
ENSG00000227830.1	TRIM60P3Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227832.1	ST13P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227834.1	AP003385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227835.8	CARM1P1	transcribed_unprocessed_pseudogene	1	1	0	0.0342	0.0085	0.0092
ENSG00000227836.1	AC008850.1	processed_pseudogene	1	0	1	0.1567	0.0388	0.0420
ENSG00000227837.1	TRIM60P11Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227838.1	AL121885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227840.1	KRTAP8-3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227841.1	MTND5P31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227842.1	AC093166.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227845.2	AL627223.1	processed_pseudogene	1	1	0	0.1283	0.0318	0.0344
ENSG00000227846.1	UGT1A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227847.1	PPIAP93	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227848.1	SUCLA2-AS1	lncRNA	14	8	14	1.4383	0.3567	0.3857
ENSG00000227850.1	SEPTIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227851.1	AC021035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227852.1	RPS29P17	processed_pseudogene	5	6	6	1.7081	0.4236	0.4580
ENSG00000227854.1	AL590135.1	processed_pseudogene	2	1	1	0.7271	0.1803	0.1949
ENSG00000227855.3	DPY19L2P3	transcribed_unprocessed_pseudogene	91	50	56	1.2106	0.3002	0.3246
ENSG00000227857.2	AL358075.2	lncRNA	48	31	18	8.0297	1.9913	2.1530
ENSG00000227860.1	MTND5P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227862.1	HNRNPA1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227863.3	AC002383.1	lncRNA	43	21	22	1.2150	0.3013	0.3258
ENSG00000227864.1	ARL5AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227867.1	ELOCP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227868.6	TEX46	protein_coding	1	1	0	0.0859	0.0213	0.0230
ENSG00000227871.1	USP9YP12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227873.1	Z93242.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227874.1	GRAMD4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227875.2	RPL23AP89	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227877.7	MRLN	protein_coding	1	0	1	0.0192	0.0048	0.0052
ENSG00000227878.2	AC114760.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227879.2	PSPC1P1	unprocessed_pseudogene	6	2	4	0.5117	0.1269	0.1372
ENSG00000227880.1	AL050402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227881.1	ASS1P5	processed_pseudogene	1	1	0	0.0458	0.0114	0.0123
ENSG00000227882.1	THAP12P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227883.1	ATP6V0E1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227885.3	AL590652.1	lncRNA	61	25	44	0.6729	0.1669	0.1804
ENSG00000227887.1	RPS26P13	processed_pseudogene	1	0	1	0.1718	0.0426	0.0461
ENSG00000227888.4	FAM66A	lncRNA	7	4	3	0.3249	0.0806	0.0871
ENSG00000227890.1	PSMA2P3	processed_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000227892.1	OR5P4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227893.1	LINC00352	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227896.2	AL731569.1	lncRNA	123	61	62	2.2810	0.5657	0.6116
ENSG00000227902.2	AC062032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227905.1	MED6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227906.8	SNAP25-AS1	lncRNA	9	48	32	0.0349	0.0087	0.0094
ENSG00000227907.1	AL158837.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227908.3	FLJ31104	lncRNA	53	32	21	1.3131	0.3256	0.3521
ENSG00000227910.1	AC092634.3	transcribed_processed_pseudogene	9	10	7	0.5826	0.1445	0.1562
ENSG00000227911.3	LINC02344	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227912.2	AL441943.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227913.1	KRT8P44	processed_pseudogene	1	0	1	0.0420	0.0104	0.0113
ENSG00000227914.3	AL136979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227915.1	ELOCP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227917.3	AL449043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227919.1	AL353997.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227920.3	AL353597.1	lncRNA	1	1	0	0.0494	0.0123	0.0133
ENSG00000227922.1	SPTLC1P5	processed_pseudogene	1	1	0	0.2250	0.0558	0.0603
ENSG00000227923.1	AC006455.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227924.2	RBPJP6	processed_pseudogene	1	0	1	0.0396	0.0098	0.0106
ENSG00000227925.2	LINC01655	lncRNA	25	13	12	1.7311	0.4293	0.4642
ENSG00000227927.2	MACROD2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227929.4	SRGAP3-AS3	lncRNA	1	1	0	0.0464	0.0115	0.0124
ENSG00000227930.1	AC003087.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227932.2	SELENOOLP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227933.1	AL357874.1	lncRNA	3	4	1	0.2964	0.0735	0.0795
ENSG00000227934.1	AL732414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227935.1	AL390243.1	lncRNA	1	0	1	0.0801	0.0199	0.0215
ENSG00000227937.1	MTND2P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227938.1	AC104695.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227939.1	RPL3P2	processed_pseudogene	18	10	9	0.8485	0.2104	0.2275
ENSG00000227940.2	LINC01696	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227941.1	UQCRBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227942.1	FRMD8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227945.1	PTPRK-AS1	lncRNA	4	439	438	0.3016	0.0748	0.0809
ENSG00000227946.1	AC007383.1	lncRNA	48	54	63	2.6326	0.6529	0.7059
ENSG00000227947.2	LINC01738	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227948.4	AC003989.1	processed_pseudogene	1	1	0	0.1004	0.0249	0.0269
ENSG00000227949.1	CYCSP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227950.1	AL590128.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227952.2	RPL18AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227953.7	LINC01341	lncRNA	16	25	34	0.1902	0.0472	0.0510
ENSG00000227954.7	TARID	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000227958.1	AL390778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227959.1	AL451042.2	lncRNA	7	3	4	0.4391	0.1089	0.1177
