# gene-model: GENCODE v36
ENSG00000227960.1	AL138799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227962.1	AL391994.1	processed_pseudogene	8	3	5	1.6088	0.3990	0.4314
ENSG00000227963.1	RBM15-AS1	lncRNA	10	10	9	0.2172	0.0539	0.0582
ENSG00000227964.1	LINC01429	lncRNA	41	20	22	0.9996	0.2479	0.2680
ENSG00000227965.1	AC098592.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227968.1	BUB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227969.1	NPM1P22	processed_pseudogene	1	1	0	0.0596	0.0148	0.0160
ENSG00000227970.1	NR1H5P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227971.1	AC078809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227972.1	THAP12P3	processed_pseudogene	3	3	0	0.0751	0.0186	0.0201
ENSG00000227973.1	PIN4P1	processed_pseudogene	5	4	1	0.7160	0.1776	0.1920
ENSG00000227979.1	AC002127.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227981.2	AC012668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227982.1	RPL7P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227983.1	BRK1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227986.1	TRIM60P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227987.1	AC092675.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227988.1	TDGF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227992.1	AC108463.1	processed_pseudogene	89	53	46	14.5452	3.6071	3.9001
ENSG00000227994.1	AL035417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227995.1	RAB11AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227999.1	MTND5P1	processed_pseudogene	13	8	7	0.5362	0.1330	0.1438
ENSG00000228000.1	RPL7AP65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228002.2	DHX9P1	processed_pseudogene	2	1	1	0.0369	0.0091	0.0099
ENSG00000228004.1	MYCLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228005.1	AC020743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228007.1	AC011933.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228008.1	AC105935.1	lncRNA	11	7	4	0.6773	0.1680	0.1816
ENSG00000228010.6	AC073343.2	lncRNA	21	13	8	0.3412	0.0846	0.0915
ENSG00000228013.1	IL6R-AS1	lncRNA	17	7	10	0.5490	0.1362	0.1472
ENSG00000228014.1	ZNF680P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228015.1	AC074338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228016.1	RAPGEF4-AS1	lncRNA	2	1	1	0.0217	0.0054	0.0058
ENSG00000228019.1	AC006480.1	unprocessed_pseudogene	1	0	1	0.1500	0.0372	0.0402
ENSG00000228020.2	HNRNPA1P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228021.7	AL158835.1	lncRNA	5	121	111	0.0622	0.0154	0.0167
ENSG00000228022.6	HCG20	lncRNA	3	609	671	0.1081	0.0268	0.0290
ENSG00000228024.1	CYP1D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228027.1	AL136369.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228028.2	AC069257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228030.2	AC019084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228031.4	AC078842.1	lncRNA	1	1	0	0.0253	0.0063	0.0068
ENSG00000228033.6	AC010967.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228034.1	HMGN2P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228035.1	NGF-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228036.1	HSPD1P9	processed_pseudogene	2	2	0	0.0693	0.0172	0.0186
ENSG00000228037.1	AL139246.3	lncRNA	11	6	5	0.9965	0.2471	0.2672
ENSG00000228038.1	VN1R51P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228039.3	AC253536.2	processed_pseudogene	7	6	1	1.5629	0.3876	0.4191
ENSG00000228040.1	AL390729.1	processed_pseudogene	1	0	1	0.3635	0.0902	0.0975
ENSG00000228041.2	EIF3JP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228042.2	M6PRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228043.5	AC114763.1	lncRNA	42	21	24	1.8140	0.4499	0.4864
ENSG00000228044.3	AL160408.1	lncRNA	144	72	72	3.3454	0.8296	0.8970
ENSG00000228045.1	DNAJA1P6	processed_pseudogene	1	1	0	0.1602	0.0397	0.0430
ENSG00000228046.2	MTCO3P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228048.1	AL355314.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228049.7	POLR2J2	protein_coding	6	3	3	0.1648	0.0409	0.0442
ENSG00000228050.1	TOP3BP1	processed_pseudogene	1	1	0	0.0411	0.0102	0.0110
ENSG00000228051.1	WBP11P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228053.1	AL158823.1	processed_pseudogene	1	0	1	0.1186	0.0294	0.0318
ENSG00000228054.2	RANP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228055.3	FAM245A	lncRNA	1	1	0	0.0280	0.0069	0.0075
ENSG00000228056.3	CFL1P3	processed_pseudogene	2	1	1	0.2315	0.0574	0.0621
ENSG00000228057.1	SEC63P1	processed_pseudogene	71	32	39	3.2006	0.7937	0.8582
ENSG00000228058.2	LINC01736	lncRNA	9	5	4	0.4303	0.1067	0.1154
ENSG00000228060.3	PABPC4-AS1	lncRNA	11	775	758	0.4430	0.1099	0.1188
ENSG00000228061.7	AC131571.1	lncRNA	11	106	109	0.0944	0.0234	0.0253
ENSG00000228063.2	LYPLAL1-DT	lncRNA	13	76	69	0.1337	0.0332	0.0358
ENSG00000228064.1	AC023469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228065.11	LINC01515	lncRNA	122	61	61	0.3726	0.0924	0.0999
ENSG00000228067.1	LINC01740	lncRNA	3	2	1	0.5124	0.1271	0.1374
ENSG00000228069.1	MTCO3P29	unprocessed_pseudogene	1	1	0	0.0728	0.0181	0.0195
ENSG00000228071.4	RPL7P47	processed_pseudogene	10	5	6	1.0200	0.2529	0.2735
ENSG00000228072.1	AL139008.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228073.1	AC133106.1	lncRNA	1	1	0	0.1428	0.0354	0.0383
ENSG00000228074.1	UBBP5	processed_pseudogene	1	1	0	0.2132	0.0529	0.0572
ENSG00000228075.5	BOD1L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228076.2	AL591719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228078.1	HLA-U	unprocessed_pseudogene	2	2	0	0.6098	0.1512	0.1635
ENSG00000228079.2	AC012368.2	lncRNA	1	0	1	0.1013	0.0251	0.0272
ENSG00000228081.2	AC092810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228082.1	SIM1-AS1	lncRNA	1	1	0	0.1492	0.0370	0.0400
ENSG00000228083.3	IFNA14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228084.1	AC118553.1	lncRNA	19	33	49	1.6450	0.4079	0.4411
ENSG00000228085.1	AC009296.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228086.1	AL589990.1	lncRNA	1	28	31	0.0958	0.0238	0.0257
ENSG00000228089.1	PNKDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228092.1	COX6CP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228095.3	AL354692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228097.1	MTATP6P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228098.1	AC110620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228100.2	LINC01820	lncRNA	2	1	1	0.0896	0.0222	0.0240
ENSG00000228105.2	LINC01757	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228107.1	AP000692.1	lncRNA	18	10	8	1.7127	0.4247	0.4592
ENSG00000228108.1	SPTBN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228109.1	MELTF-AS1	lncRNA	72	103	102	3.5848	0.8890	0.9612
ENSG00000228110.4	ST13P19	processed_pseudogene	2	0	2	0.1009	0.0250	0.0271
ENSG00000228111.1	TPT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228112.1	AC112220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228113.7	AC003991.1	lncRNA	6	226	254	0.0703	0.0174	0.0189
ENSG00000228115.1	AL161725.2	lncRNA	1	0	1	0.1407	0.0349	0.0377
ENSG00000228118.3	MYL6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228120.2	AP001631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228121.1	PHBP3	processed_pseudogene	1	0	1	0.0692	0.0172	0.0186
ENSG00000228122.1	MTND1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228123.4	AL162726.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228124.1	AL096678.1	lncRNA	0	27	23	0.0000	0.0000	0.0000
ENSG00000228125.2	AKIRIN1P2	processed_pseudogene	1	0	1	0.0995	0.0247	0.0267
ENSG00000228126.1	FALEC	lncRNA	27	14	13	2.7052	0.6709	0.7254
ENSG00000228127.3	LINC01649	lncRNA	9	6	3	0.2102	0.0521	0.0564
ENSG00000228131.1	IGHD6-6	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228132.2	AL360221.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228133.3	AC099684.1	lncRNA	6	5	6	0.1651	0.0409	0.0443
ENSG00000228134.1	UBE2V1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228135.1	LINC01494	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228136.1	AL773545.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228137.1	AP001469.2	lncRNA	5	3	3	0.7271	0.1803	0.1949
ENSG00000228139.1	LINC01402	lncRNA	5	1	4	1.0163	0.2520	0.2725
ENSG00000228140.2	AL031283.1	lncRNA	21	11	10	0.2300	0.0570	0.0617
ENSG00000228141.7	AC105339.1	transcribed_unitary_pseudogene	5	3	2	0.1005	0.0249	0.0270
ENSG00000228142.2	AL354861.2	lncRNA	1	0	1	0.1108	0.0275	0.0297
ENSG00000228143.2	AL512649.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228144.2	AC078927.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228146.8	CASP16P	transcribed_unitary_pseudogene	142	75	71	2.2761	0.5644	0.6103
ENSG00000228149.1	RPL3P1	processed_pseudogene	2	1	1	0.0937	0.0232	0.0251
ENSG00000228150.1	AL357140.2	lncRNA	14	3	11	1.8044	0.4475	0.4838
ENSG00000228151.1	AC004941.1	lncRNA	2	2	0	0.0364	0.0090	0.0097
ENSG00000228153.1	AL161793.1	lncRNA	1	0	1	0.1274	0.0316	0.0342
ENSG00000228154.3	AC092436.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228156.1	AL133343.1	lncRNA	2	1	1	0.3065	0.0760	0.0822
ENSG00000228157.4	AC007952.2	lncRNA	8	4	4	0.1465	0.0363	0.0393
ENSG00000228158.2	TLE1P1	processed_pseudogene	14	10	4	1.3479	0.3343	0.3614
ENSG00000228159.2	LINC01674	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228160.2	AL158069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228161.1	AC245452.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228162.1	AC097713.1	lncRNA	2	0	2	0.2018	0.0500	0.0541
ENSG00000228165.1	AL158147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228166.1	MTND1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228167.1	AL353072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228168.1	HNRNPA1P21	processed_pseudogene	79	38	41	4.6619	1.1561	1.2500
ENSG00000228169.3	PPIAP19	processed_pseudogene	1	1	0	0.1153	0.0286	0.0309
ENSG00000228170.1	AL031963.1	lncRNA	0	319	302	0.0000	0.0000	0.0000
ENSG00000228171.1	AC121251.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228172.5	AL020996.1	lncRNA	18	987	1042	0.3655	0.0906	0.0980
ENSG00000228173.2	AC091770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228174.7	AL162385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228175.3	GEMIN8P4	processed_pseudogene	19	8	11	1.4780	0.3665	0.3963
ENSG00000228176.1	AC092265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228181.1	AL590365.1	processed_pseudogene	1	1	0	0.2334	0.0579	0.0626
ENSG00000228182.1	MTND2P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228184.1	SNX19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228187.1	AC093433.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228189.5	LINC02843	lncRNA	1	0	1	0.0190	0.0047	0.0051
ENSG00000228190.2	RPL23AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228191.1	AL512326.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228192.8	AL512353.1	lncRNA	52	203	219	0.7810	0.1937	0.2094
ENSG00000228193.1	ELOCP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228194.1	Z83846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228195.2	RPL5P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228196.1	PTPN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228198.3	OR2M3	protein_coding	1	0	1	0.0057	0.0014	0.0015
ENSG00000228201.1	AL022341.1	lncRNA	16	10	15	2.3325	0.5784	0.6254
ENSG00000228203.7	GRASLND	lncRNA	161	81	80	1.5480	0.3839	0.4151
ENSG00000228204.2	AC004830.2	lncRNA	2	26	24	0.1245	0.0309	0.0334
ENSG00000228205.1	AC131235.1	processed_pseudogene	27	11	16	2.0918	0.5187	0.5609
ENSG00000228206.2	AC016717.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228207.1	AC007967.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228208.7	LINC02869	lncRNA	1	0	1	0.0457	0.0113	0.0122
ENSG00000228209.1	PNPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228210.1	AL121916.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228211.2	HYAL6P	unitary_pseudogene	1	1	0	0.0443	0.0110	0.0119
ENSG00000228212.1	OFD1P17	processed_pseudogene	2	0	2	0.0376	0.0093	0.0101
ENSG00000228213.5	NLGN1-AS1	lncRNA	1	1	0	0.0696	0.0173	0.0187
ENSG00000228215.3	LINC02770	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228216.1	AL355607.1	lncRNA	5	3	2	0.9612	0.2384	0.2577
ENSG00000228217.1	PNRC2P1	processed_pseudogene	33	14	19	4.4558	1.1050	1.1947
ENSG00000228218.1	ATF4P3	processed_pseudogene	3	0	3	0.1611	0.0400	0.0432
ENSG00000228219.1	NPM1P30	processed_pseudogene	1	0	1	0.0685	0.0170	0.0184
ENSG00000228221.6	LINC00578	lncRNA	705	351	354	6.3330	1.5705	1.6981
ENSG00000228222.1	AC073050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228223.3	HCG11	lncRNA	1064	518	546	10.5933	2.6270	2.8404
ENSG00000228224.3	NACA4P	transcribed_processed_pseudogene	9	7	2	0.3282	0.0814	0.0880
ENSG00000228225.1	CRLF3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228226.1	AC012070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228229.2	AC243961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228231.2	TINAG-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228232.1	GAPDHP1	processed_pseudogene	57	31	26	3.2164	0.7976	0.8624
ENSG00000228234.1	GLRXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228235.1	AP001476.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228236.2	TXNP5	processed_pseudogene	2	0	2	0.3601	0.0893	0.0965
ENSG00000228237.5	EFCAB14-AS1	lncRNA	0	285	292	0.0000	0.0000	0.0000
ENSG00000228238.1	AL096803.1	processed_pseudogene	2	1	1	0.1111	0.0275	0.0298
ENSG00000228239.1	AL138900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228240.1	TTTY17A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228241.1	MOB1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228242.6	XPC-AS1	lncRNA	93	936	858	1.3136	0.3258	0.3522
ENSG00000228247.1	UBBP2	processed_pseudogene	3	2	1	0.7365	0.1826	0.1975
ENSG00000228248.1	NUTF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228251.1	AC012442.1	lncRNA	21	9	12	2.2512	0.5583	0.6036
ENSG00000228252.9	COL6A4P2	transcribed_unitary_pseudogene	9	3	6	0.1299	0.0322	0.0348
ENSG00000228253.1	MT-ATP8	protein_coding	11564	6247	5318	3168.0876	785.6537	849.4700
ENSG00000228255.1	AC096639.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228257.1	AC010141.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228259.3	AC136604.1	unprocessed_pseudogene	1	1	0	0.0596	0.0148	0.0160
ENSG00000228261.1	ITPRIP-AS1	lncRNA	15	11	4	0.8917	0.2211	0.2391
ENSG00000228262.10	LINC01320	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228264.1	PSMD8P1	processed_pseudogene	1	0	1	0.0737	0.0183	0.0198
ENSG00000228271.2	LINC02048	lncRNA	2	2	0	0.0463	0.0115	0.0124
ENSG00000228272.1	AC106874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228274.4	AL021707.2	lncRNA	130	483	458	1.6586	0.4113	0.4447
ENSG00000228275.1	ARMCX3-AS1	lncRNA	0	175	195	0.0000	0.0000	0.0000
ENSG00000228277.1	UMLILO	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228278.5	ORM2	protein_coding	7	2	5	0.5230	0.1297	0.1402
ENSG00000228280.1	AL731568.1	lncRNA	2	0	2	0.2613	0.0648	0.0701
ENSG00000228283.3	KATNBL1P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228285.2	LYPLA2P1	processed_pseudogene	3	1	2	0.2444	0.0606	0.0655
ENSG00000228286.3	AP000593.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228288.7	PCAT6	lncRNA	360	170	190	22.9389	5.6886	6.1507
ENSG00000228289.1	AL355862.1	processed_pseudogene	1	0	1	0.1607	0.0398	0.0431
ENSG00000228290.7	TBX18-AS1	lncRNA	9	4	5	0.2459	0.0610	0.0659
ENSG00000228291.1	ARL4AP3	processed_pseudogene	2	0	2	0.1976	0.0490	0.0530
ENSG00000228292.1	AL512604.1	processed_pseudogene	1	0	1	0.2207	0.0547	0.0592
ENSG00000228293.1	AL049712.1	lncRNA	15	10	5	0.9755	0.2419	0.2616
ENSG00000228294.6	BMS1P17	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228295.2	LINC00392	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228296.1	TTTY4C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228300.14	FAM174C	protein_coding	1354	613	741	36.6342	9.0849	9.8229
ENSG00000228301.1	RPL7P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228302.2	AL512770.1	lncRNA	31	498	506	0.7004	0.1737	0.1878
ENSG00000228303.1	AC095038.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228304.1	OR4K6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228305.2	PRELID1P6	processed_pseudogene	9	5	4	0.7804	0.1935	0.2093
ENSG00000228307.2	OR2S1P	transcribed_unprocessed_pseudogene	2	1	1	0.0610	0.0151	0.0164
ENSG00000228308.2	LINC01209	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228309.7	LINC01350	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228312.1	GAPDHP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228314.1	CYP4F29P	transcribed_unprocessed_pseudogene	2	1	1	0.0661	0.0164	0.0177
ENSG00000228315.12	GUSBP11	lncRNA	157	125	152	1.1468	0.2844	0.3075
ENSG00000228316.1	MTATP6P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228317.2	AL158070.1	lncRNA	1	9	3	0.0626	0.0155	0.0168
ENSG00000228318.3	AP001610.2	lncRNA	29	3417	3483	1.4736	0.3654	0.3951
ENSG00000228319.1	SPATA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228322.1	AL162419.1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000228323.2	MYADM-AS1	lncRNA	4	3	1	0.5167	0.1281	0.1385
ENSG00000228325.5	IGKV3D-7	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228327.3	AL669831.1	transcribed_unprocessed_pseudogene	120	67	54	1.0580	0.2624	0.2837
ENSG00000228328.2	PGK1P1	processed_pseudogene	6	2	4	0.2726	0.0676	0.0731
ENSG00000228329.3	LINC01890	lncRNA	1	48	49	0.0296	0.0073	0.0079
ENSG00000228330.1	AL355355.1	processed_pseudogene	10	6	4	0.7151	0.1773	0.1918
ENSG00000228331.2	RPL17P43	processed_pseudogene	2	2	0	0.1935	0.0480	0.0519
ENSG00000228334.2	AC024028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228335.1	AC073063.1	processed_pseudogene	21	19	11	1.9620	0.4865	0.5261
ENSG00000228336.2	OR9H1P	polymorphic_pseudogene	1	0	1	0.0116	0.0029	0.0031
ENSG00000228337.1	PPIAP69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228338.1	LINC01784	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228339.1	AMD1P1	processed_pseudogene	2	2	0	0.1230	0.0305	0.0330
ENSG00000228340.6	MIR646HG	lncRNA	81	37	44	0.1826	0.0453	0.0490
ENSG00000228341.1	AC002381.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228343.1	AC115618.2	lncRNA	0	635	611	0.0000	0.0000	0.0000
ENSG00000228345.2	AC112492.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228347.1	FTLP17	processed_pseudogene	2	1	1	0.2160	0.0536	0.0579
ENSG00000228348.1	EFCAB14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228349.1	RPS26P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228350.1	LINC02585	lncRNA	23	12	11	6.6547	1.6503	1.7844
ENSG00000228351.3	AC018832.1	lncRNA	1	1	0	0.0430	0.0107	0.0115
ENSG00000228352.2	AL354989.1	lncRNA	9	4	5	0.8038	0.1993	0.2155
ENSG00000228353.1	AL450322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228354.1	AL450023.1	processed_pseudogene	1	0	1	0.0755	0.0187	0.0202
ENSG00000228355.1	BX322559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228358.6	LINC02263	lncRNA	13	4	9	0.0587	0.0146	0.0157
ENSG00000228360.1	AC009220.1	processed_pseudogene	1	1	0	0.2062	0.0511	0.0553
ENSG00000228361.2	AL606970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228363.2	AC015971.1	lncRNA	20	1529	1463	0.3966	0.0983	0.1063
ENSG00000228364.1	SAR1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228365.1	AL133351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228366.1	AL592437.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228367.3	AC108120.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228368.1	AC106873.1	lncRNA	1	0	1	0.1236	0.0306	0.0331
ENSG00000228369.2	TXNDC12-AS1	lncRNA	2	0	2	0.2901	0.0719	0.0778
ENSG00000228372.8	SMIM10L2B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228373.2	AL353752.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228374.1	RPL9P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228375.1	RPS20P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
