# gene-model: GENCODE v36
ENSG00000228376.3	GAS2L1P2	transcribed_processed_pseudogene	1	0	1	0.0251	0.0062	0.0067
ENSG00000228379.1	AC010891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228380.1	MYL6BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228382.1	ITPKB-IT1	lncRNA	1	1	0	0.0652	0.0162	0.0175
ENSG00000228383.7	FAM197Y7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228384.4	AC007040.1	lncRNA	0	52	61	0.0000	0.0000	0.0000
ENSG00000228386.2	AL031668.1	lncRNA	1	0	1	0.0940	0.0233	0.0252
ENSG00000228391.1	AC011995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228392.3	AL162391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228393.4	LINC01004	lncRNA	114	56	58	4.3594	1.0811	1.1689
ENSG00000228395.2	AL356481.1	lncRNA	89	337	326	1.9824	0.4916	0.5315
ENSG00000228397.3	LINC01635	lncRNA	2	8	8	0.0714	0.0177	0.0192
ENSG00000228398.3	HMGN2P25	processed_pseudogene	1	1	0	0.2116	0.0525	0.0567
ENSG00000228399.1	AL109741.2	processed_pseudogene	3	1	2	0.4960	0.1230	0.1330
ENSG00000228400.2	AC079154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228401.5	AL590226.1	lncRNA	3	1	2	0.1249	0.0310	0.0335
ENSG00000228403.1	AC035139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228404.1	AP001468.1	lncRNA	0	16	12	0.0000	0.0000	0.0000
ENSG00000228407.2	AL139156.2	processed_pseudogene	7	2	5	1.1676	0.2895	0.3131
ENSG00000228408.6	AL031056.1	lncRNA	1	1	1	0.0199	0.0049	0.0053
ENSG00000228409.6	CCT6P1	transcribed_unprocessed_pseudogene	175	109	126	5.9427	1.4737	1.5934
ENSG00000228410.6	ELOCP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228410.6_PAR_Y	ELOCP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228411.1	CDY4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228412.9	LNC-LBCS	lncRNA	18	6	12	0.0738	0.0183	0.0198
ENSG00000228413.1	AC024937.1	processed_pseudogene	1	0	1	0.1649	0.0409	0.0442
ENSG00000228414.7	LINC01185	lncRNA	5	3	2	0.0692	0.0172	0.0186
ENSG00000228415.3	PTMAP1	processed_pseudogene	4	0	4	0.6980	0.1731	0.1871
ENSG00000228417.1	AL360182.2	lncRNA	0	8	14	0.0000	0.0000	0.0000
ENSG00000228420.1	LINC01768	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228421.2	AC005013.1	lncRNA	38	100	117	3.6649	0.9089	0.9827
ENSG00000228422.5	LINC00687	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228423.2	AL357552.2	lncRNA	1	1	0	0.1607	0.0398	0.0431
ENSG00000228426.1	AL645634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228427.3	AL590764.1	lncRNA	21	6	15	1.2751	0.3162	0.3419
ENSG00000228429.1	AC004910.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228430.9	AL162726.3	transcribed_unprocessed_pseudogene	1	1	0	0.0128	0.0032	0.0034
ENSG00000228431.1	ARL5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228432.1	DHFRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228433.2	OR7E23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228434.1	AC004951.1	lncRNA	9	6	8	0.2735	0.0678	0.0733
ENSG00000228436.3	AL139260.1	lncRNA	50	62	50	1.4149	0.3509	0.3794
ENSG00000228437.5	LINC02474	lncRNA	1	1	0	0.0415	0.0103	0.0111
ENSG00000228438.1	AL445567.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228440.1	MTND5P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228444.2	AL137244.1	lncRNA	10	4	6	0.6556	0.1626	0.1758
ENSG00000228445.1	UGT1A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228446.2	ANKRD49P1	processed_pseudogene	5	0	5	0.3971	0.0985	0.1065
ENSG00000228450.2	AL049734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228451.4	SDAD1P1	transcribed_processed_pseudogene	117	64	53	1.6642	0.4127	0.4462
ENSG00000228452.1	AC098484.1	lncRNA	0	26	26	0.0000	0.0000	0.0000
ENSG00000228453.1	RPS15AP9	processed_pseudogene	2	2	0	0.2977	0.0738	0.0798
ENSG00000228459.4	LINC01546	lncRNA	6	5	1	0.0753	0.0187	0.0202
ENSG00000228460.1	CYP2C59P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228462.1	RPS19P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228463.10	AP006222.1	transcribed_processed_pseudogene	30	25	21	0.2069	0.0513	0.0555
ENSG00000228464.1	AC073614.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228465.1	TRAPPC2P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228466.1	TUBB4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228467.2	AL845311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228470.1	AL929236.1	lncRNA	5	2	3	0.5474	0.1357	0.1468
ENSG00000228471.1	AC018865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228473.1	LIN28AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228474.6	OST4	protein_coding	3355	2939	3087	317.1033	78.6384	85.0260
ENSG00000228476.2	CSTP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228477.1	AL663070.1	processed_pseudogene	6	5	1	0.4693	0.1164	0.1258
ENSG00000228478.1	AL138885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228480.1	AC130464.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228481.1	PRKCE-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228482.2	LINC01713	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228484.3	AL137025.1	lncRNA	13	7	6	0.2427	0.0602	0.0651
ENSG00000228485.1	GRK5-IT1	lncRNA	1	1	0	0.1418	0.0352	0.0380
ENSG00000228486.10	C2orf92	protein_coding	121	53	68	1.0555	0.2618	0.2830
ENSG00000228487.2	AL450263.1	lncRNA	29	57	54	2.5340	0.6284	0.6795
ENSG00000228488.1	AC092168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228489.1	RPL21P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228492.2	RAB11FIP1P1	processed_pseudogene	69	210	211	2.2208	0.5507	0.5955
ENSG00000228495.2	LINC01013	lncRNA	10	4	6	0.0836	0.0207	0.0224
ENSG00000228496.1	AC106875.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228499.1	TMSB10P1	processed_pseudogene	6	4	2	2.5777	0.6393	0.6912
ENSG00000228501.2	RPL15P18	processed_pseudogene	1	0	1	0.0927	0.0230	0.0248
ENSG00000228502.1	EEF1A1P11	processed_pseudogene	120	53	69	4.8993	1.2150	1.3137
ENSG00000228503.1	AL357558.1	lncRNA	1	0	1	0.1244	0.0308	0.0333
ENSG00000228504.1	LINC01760	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228505.5	AC011897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228506.2	AL513550.1	lncRNA	196	169	182	4.2949	1.0651	1.1516
ENSG00000228507.1	DAP3P2	processed_pseudogene	6	3	3	0.6672	0.1655	0.1789
ENSG00000228509.6	AC006460.1	lncRNA	78	392	393	0.7675	0.1903	0.2058
ENSG00000228510.2	AL359091.2	processed_pseudogene	18	5	13	0.5887	0.1460	0.1578
ENSG00000228513.1	AC023271.2	processed_pseudogene	6	2	6	0.3122	0.0774	0.0837
ENSG00000228517.3	CT47A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228518.1	SURF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228519.3	RANBP1P1	processed_pseudogene	10	2	8	0.9358	0.2321	0.2509
ENSG00000228521.2	AC099552.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228522.2	AL845321.1	transcribed_unprocessed_pseudogene	1	1	0	0.0650	0.0161	0.0174
ENSG00000228523.1	DNAJB6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228525.1	AL353689.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228526.7	MIR34AHG	lncRNA	271	152	155	1.7661	0.4380	0.4735
ENSG00000228527.1	AC016396.1	lncRNA	1	1	0	0.1729	0.0429	0.0464
ENSG00000228528.2	AC068057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228530.1	AL445687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228532.4	SUMO2P21	processed_pseudogene	9	5	4	1.7722	0.4395	0.4752
ENSG00000228536.3	LYPLAL1-AS1	lncRNA	16	9	7	0.3198	0.0793	0.0858
ENSG00000228538.7	AC009411.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228539.1	AL157413.1	lncRNA	2	2	0	0.1378	0.0342	0.0370
ENSG00000228540.1	AC073326.1	lncRNA	3	2	1	0.3054	0.0757	0.0819
ENSG00000228541.1	AC093159.1	lncRNA	1	1	0	0.1337	0.0332	0.0359
ENSG00000228543.1	AC003684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228544.1	CCDC183-AS1	lncRNA	161	274	267	3.8266	0.9490	1.0260
ENSG00000228546.2	PMS2P12	unprocessed_pseudogene	9	5	4	1.3647	0.3384	0.3659
ENSG00000228547.5	OR7E26P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228548.1	ITPKB-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228549.4	BX284668.2	lncRNA	24	19	5	0.4133	0.1025	0.1108
ENSG00000228550.1	AC073583.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228551.1	SNRPGP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228553.1	AL389885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228554.1	AC004837.2	lncRNA	23	13	13	1.7843	0.4425	0.4784
ENSG00000228557.1	HSPA8P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228559.2	AL033519.4	lncRNA	41	23	18	1.3092	0.3247	0.3510
ENSG00000228560.1	AL513323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228561.2	AC026355.2	lncRNA	46	20	26	4.4441	1.1021	1.1916
ENSG00000228563.1	AL133247.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228564.2	LINC01005	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228566.2	AC013287.1	lncRNA	3	1	2	0.0578	0.0143	0.0155
ENSG00000228567.3	VN1R4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228568.1	RPS15AP13	processed_pseudogene	1	1	0	0.1740	0.0431	0.0466
ENSG00000228570.7	NUTM2E	protein_coding	3	1	2	0.0469	0.0116	0.0126
ENSG00000228571.1	HSFY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228572.7	AL954722.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228572.7_PAR_Y	AL954722.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228573.1	AL138962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228577.1	AC010731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228578.1	TUBB1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228585.1	AC073143.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228586.1	AC005042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228587.1	AL049748.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228589.3	SPCS2P4	processed_pseudogene	23	13	10	1.9153	0.4750	0.5136
ENSG00000228590.2	MIR4432HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228592.2	D21S2088E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228593.1	CFTRP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228594.4	FNDC10	protein_coding	1243	626	618	33.1876	8.2302	8.8987
ENSG00000228595.1	PAICSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228596.1	AC013436.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228597.1	MTND4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228598.1	MACC1-AS1	lncRNA	1	1	0	0.0887	0.0220	0.0238
ENSG00000228599.1	RPL7P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228600.1	POLR2CP1	processed_pseudogene	5	3	2	0.3707	0.0919	0.0994
ENSG00000228601.1	RPL39P	processed_pseudogene	0	11	14	0.0000	0.0000	0.0000
ENSG00000228604.3	AL121759.1	lncRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000228606.3	AL139011.1	lncRNA	10	249	257	0.4127	0.1024	0.1107
ENSG00000228607.2	CLDN25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228610.1	PDCL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228611.2	HNF4GP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228612.2	HK2P1	processed_pseudogene	1	0	1	0.0207	0.0051	0.0056
ENSG00000228613.1	AC141930.1	lncRNA	291	150	144	20.9957	5.2067	5.6296
ENSG00000228615.1	CENPNP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228618.1	AC012462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228620.1	Z97056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228622.1	Z82198.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000228623.6	ZNF883	transcribed_unprocessed_pseudogene	4	2	2	0.0403	0.0100	0.0108
ENSG00000228624.7	HDAC2-AS2	lncRNA	31	17	20	0.2180	0.0541	0.0585
ENSG00000228625.1	AL451047.1	lncRNA	1	1	0	0.0697	0.0173	0.0187
ENSG00000228626.1	AC245100.3	unprocessed_pseudogene	1	1	0	0.1990	0.0493	0.0534
ENSG00000228627.2	AC009468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228629.2	AC092295.1	lncRNA	6	5	4	0.7840	0.1944	0.2102
ENSG00000228630.5	HOTAIR	lncRNA	2	2	0	0.0436	0.0108	0.0117
ENSG00000228634.1	AL136115.1	lncRNA	19	10	9	2.0841	0.5168	0.5588
ENSG00000228636.3	LINC02663	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228638.1	FCF1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228639.8	ROCR	lncRNA	7	5	2	0.1107	0.0275	0.0297
ENSG00000228643.1	AC079779.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000228645.2	PHKG1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228646.3	RPL31P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228648.1	AL353747.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228649.9	SNHG26	lncRNA	62	30	35	0.5897	0.1462	0.1581
ENSG00000228650.2	AC008940.1	lncRNA	1	0	1	0.0722	0.0179	0.0194
ENSG00000228653.2	HNRNPCP7	processed_pseudogene	24	16	12	1.5039	0.3730	0.4032
ENSG00000228655.7	AC079793.1	lncRNA	4	2	2	0.0675	0.0167	0.0181
ENSG00000228656.1	MYO5BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228657.1	RPL23AP58	processed_pseudogene	2	1	1	0.2418	0.0600	0.0648
ENSG00000228658.1	AL772202.1	lncRNA	2	1	1	0.2901	0.0719	0.0778
ENSG00000228659.1	LINC01201	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228660.1	VN1R35P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228661.1	STIM1-AS1	lncRNA	7	25	28	0.8036	0.1993	0.2155
ENSG00000228663.1	PSMD10P1	processed_pseudogene	29	17	12	2.4150	0.5989	0.6475
ENSG00000228664.1	AL513480.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228665.2	BX679664.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228666.1	KRT18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228667.1	AL157385.1	processed_pseudogene	1	0	1	0.2116	0.0525	0.0567
ENSG00000228668.1	TRGV5P	TR_V_pseudogene	11	4	8	1.7622	0.4370	0.4725
ENSG00000228669.2	LINC00448	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228670.4	NANOGP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228672.4	PROB1	protein_coding	462	235	227	5.8055	1.4397	1.5566
ENSG00000228674.4	PPIAP59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228675.1	AC006482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228677.1	TTC3-AS1	lncRNA	7	407	378	0.3619	0.0897	0.0970
ENSG00000228679.1	AL034347.1	lncRNA	1	1	0	0.0679	0.0168	0.0182
ENSG00000228680.1	AC004692.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228681.1	AC008072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228683.1	AC016820.1	lncRNA	3	2	1	0.2938	0.0729	0.0788
ENSG00000228685.1	AL365356.2	processed_pseudogene	1	1	0	0.2893	0.0718	0.0776
ENSG00000228686.2	AL590723.1	lncRNA	10	5	5	0.9016	0.2236	0.2417
ENSG00000228687.1	AL035407.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228688.1	COL11A2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228689.8	AL355997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228692.2	AL445307.1	lncRNA	1	1	0	0.0942	0.0234	0.0253
ENSG00000228694.1	MTND4P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228695.10	CES1P1	transcribed_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000228696.10	ARL17B	protein_coding	101	46	64	0.5558	0.1378	0.1490
ENSG00000228697.4	AL023755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228700.1	AC010655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228701.2	TNKS2-AS1	lncRNA	11	6	5	0.6257	0.1552	0.1678
ENSG00000228702.1	AL645998.1	processed_pseudogene	3	1	2	0.4931	0.1223	0.1322
ENSG00000228703.1	AL355310.2	lncRNA	0	267	265	0.0000	0.0000	0.0000
ENSG00000228705.2	LINC00659	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228707.1	AL691426.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228708.1	AL109763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228709.1	LINC02575	lncRNA	7	3	4	0.4353	0.1079	0.1167
ENSG00000228711.1	AC004006.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228714.4	AL691420.1	lncRNA	2	0	2	0.0380	0.0094	0.0102
ENSG00000228716.7	DHFR	protein_coding	3118	1623	1553	40.0865	9.9411	10.7485
ENSG00000228717.1	AF013593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228718.2	LINC02521	lncRNA	6	1	6	0.1858	0.0461	0.0498
ENSG00000228719.1	AL022313.2	lncRNA	1	0	1	0.1524	0.0378	0.0409
ENSG00000228721.1	AC016909.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228723.6	SRGAP3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228725.3	MTND2P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228727.9	SAPCD1	protein_coding	1	0	1	0.0417	0.0103	0.0112
ENSG00000228728.1	PPIAP91	processed_pseudogene	5	1	4	0.5740	0.1423	0.1539
ENSG00000228729.1	AL627308.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228730.2	LINC02013	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228734.2	AC096543.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228735.1	AC011228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228737.2	AC008781.1	lncRNA	1	377	406	0.0913	0.0226	0.0245
ENSG00000228739.1	AL162384.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228740.3	GABRG3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228741.2	AL445985.1	lncRNA	16	5	11	0.5272	0.1307	0.1414
ENSG00000228742.11	LINC02577	lncRNA	5	5	1	0.0629	0.0156	0.0169
ENSG00000228744.1	RPS3AP30	processed_pseudogene	1	1	0	0.0669	0.0166	0.0179
ENSG00000228748.2	AL450306.1	lncRNA	32	1684	1806	0.5138	0.1274	0.1378
ENSG00000228750.7	LINC01672	lncRNA	1	0	1	0.0259	0.0064	0.0069
ENSG00000228751.1	AC004022.1	processed_pseudogene	3	0	3	0.1596	0.0396	0.0428
ENSG00000228753.1	EIF4BP2	processed_pseudogene	3	0	3	0.0948	0.0235	0.0254
ENSG00000228754.1	RPL13AP19	processed_pseudogene	1	1	0	0.0971	0.0241	0.0260
ENSG00000228755.1	PABPC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228757.1	AC244452.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228759.1	FAF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228763.1	LIMS1-AS1	lncRNA	13	7	6	1.5456	0.3833	0.4144
ENSG00000228764.1	ZNF885P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228766.3	RPL7L1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228767.1	KRT8P18	processed_pseudogene	5	4	1	0.1962	0.0487	0.0526
ENSG00000228768.3	AC003101.1	lncRNA	1	0	1	0.1236	0.0306	0.0331
ENSG00000228769.1	ABCF2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228770.1	AC007327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228771.1	BX510359.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228772.2	AL033539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228775.8	WEE2-AS1	lncRNA	96	80	61	0.8152	0.2022	0.2186
ENSG00000228776.2	AC114492.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228777.2	LINC02534	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228778.2	AL513542.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228779.1	Z69666.1	lncRNA	4	3	1	0.2832	0.0702	0.0759
ENSG00000228780.2	Z92545.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228781.1	AL353705.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228782.7	MRPL45P2	transcribed_unprocessed_pseudogene	208	110	98	5.6223	1.3943	1.5075
ENSG00000228783.1	H3P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228784.9	LINC00954	lncRNA	22	8	14	0.1922	0.0477	0.0515
ENSG00000228786.5	LINC00266-4P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228787.1	NLGN4Y-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228789.8	HCG22	transcribed_unitary_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000228790.1	AC245128.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228791.8	THRB-AS1	lncRNA	13	13	15	0.0962	0.0239	0.0258
ENSG00000228792.3	AL356310.1	lncRNA	1	0	1	0.0715	0.0177	0.0192
ENSG00000228793.2	AL033523.1	lncRNA	17	4	13	0.0624	0.0155	0.0167
ENSG00000228794.10	LINC01128	lncRNA	1200	623	631	4.3395	1.0762	1.1636
ENSG00000228797.2	FAM207BP	processed_pseudogene	9	4	5	1.0107	0.2506	0.2710
ENSG00000228799.6	LINC01939	lncRNA	20	6	14	0.6954	0.1725	0.1865
ENSG00000228800.1	AL590068.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000228801.6	AC064807.1	lncRNA	463	231	232	5.4554	1.3529	1.4628
ENSG00000228802.1	AC073641.1	lncRNA	0	91	72	0.0000	0.0000	0.0000
ENSG00000228803.1	MTCYBP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228804.5	AC072022.1	lncRNA	8	238	242	0.6327	0.1569	0.1697
ENSG00000228806.1	AC092628.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228807.1	MRPS18CP6	processed_pseudogene	6	2	4	1.5258	0.3784	0.4091
ENSG00000228808.1	HMGB3P4	processed_pseudogene	6	4	2	0.6620	0.1642	0.1775
ENSG00000228809.2	AL034428.1	lncRNA	1	0	1	0.0334	0.0083	0.0089
ENSG00000228810.1	PABPC1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
