# gene-model: GENCODE v36
ENSG00000228812.7	LAMA5-AS1	lncRNA	0	68	69	0.0000	0.0000	0.0000
ENSG00000228814.4	AC017007.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228815.1	MARK2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228816.1	AK3P5	processed_pseudogene	2	1	1	0.2185	0.0542	0.0586
ENSG00000228817.4	BACH1-IT2	lncRNA	3	3	0	0.1318	0.0327	0.0353
ENSG00000228818.1	AL359918.1	processed_pseudogene	4	3	1	0.0834	0.0207	0.0224
ENSG00000228819.1	AL049792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228820.2	RPSAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228823.1	AL592309.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228824.7	MIR4500HG	lncRNA	9	5	4	0.0316	0.0078	0.0085
ENSG00000228825.1	LAMTOR3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228826.3	AL592494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228827.1	AL929410.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228828.1	TLK2P2	processed_pseudogene	8	5	3	0.2025	0.0502	0.0543
ENSG00000228829.1	AC005077.3	transcribed_unprocessed_pseudogene	1	0	1	0.1533	0.0380	0.0411
ENSG00000228830.1	AL160408.2	lncRNA	0	2975	2981	0.0000	0.0000	0.0000
ENSG00000228833.1	AC244098.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228834.1	ATP5MFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228835.1	AC012123.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000228836.8	CT45A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228837.2	CBX3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228838.1	AL355483.1	lncRNA	0	12	11	0.0000	0.0000	0.0000
ENSG00000228839.5	PIK3IP1-DT	lncRNA	21	18	17	1.9146	0.4748	0.5134
ENSG00000228842.3	PCDH9-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228843.2	AL133410.2	lncRNA	0	57	72	0.0000	0.0000	0.0000
ENSG00000228844.1	AL358176.3	processed_pseudogene	1	1	0	0.1249	0.0310	0.0335
ENSG00000228847.1	ATP5MC2P4	processed_pseudogene	3	2	1	0.4051	0.1005	0.1086
ENSG00000228848.3	RPS20P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228850.1	CDY12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228851.1	MTCO3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228852.6	AC092802.2	lncRNA	22	13	9	0.8798	0.2182	0.2359
ENSG00000228853.1	NEGR1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228855.1	AL009048.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228856.3	USP17L30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228857.2	AC104653.1	lncRNA	6	3	3	0.5071	0.1258	0.1360
ENSG00000228860.1	AL731547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228861.5	RPL23AP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228862.4	AC068389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228863.8	AL121985.1	lncRNA	1	225	240	0.0138	0.0034	0.0037
ENSG00000228868.3	MYLKP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228869.1	COX4I1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228872.2	CSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228873.1	AC012307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228874.1	AC090954.1	processed_pseudogene	1	0	1	0.1571	0.0390	0.0421
ENSG00000228876.4	AC010745.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000228877.2	AL669970.3	lncRNA	1	0	1	0.1325	0.0329	0.0355
ENSG00000228878.8	SEPTIN7-DT	lncRNA	176	83	94	2.4279	0.6021	0.6510
ENSG00000228879.1	RPL35AP6	processed_pseudogene	4	1	3	0.7045	0.1747	0.1889
ENSG00000228882.1	CICP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228884.2	RPL23AP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228886.1	AL138963.1	lncRNA	1	0	1	0.1829	0.0454	0.0491
ENSG00000228887.3	EEF1DP1	processed_pseudogene	56	30	26	3.5444	0.8790	0.9504
ENSG00000228888.1	LINC01428	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228889.7	UBAC2-AS1	lncRNA	98	44	55	2.1148	0.5244	0.5670
ENSG00000228890.1	TTTY21	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228897.1	AC012441.2	processed_pseudogene	1	0	1	0.0767	0.0190	0.0206
ENSG00000228898.1	MTCO1P43	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228901.3	HMGN2P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228902.1	ST6GALNAC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228903.7	RASA4CP	transcribed_unprocessed_pseudogene	150	123	146	2.0973	0.5201	0.5623
ENSG00000228906.1	AL353804.1	lncRNA	21	8	13	2.6406	0.6548	0.7080
ENSG00000228909.2	LINC01803	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228914.2	OR1H1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228915.3	OR7E128P	unprocessed_pseudogene	1	1	0	0.0554	0.0137	0.0148
ENSG00000228917.1	NECTIN4-AS1	lncRNA	2	2	0	0.1023	0.0254	0.0274
ENSG00000228918.4	LINC01344	lncRNA	20	11	9	0.1702	0.0422	0.0456
ENSG00000228919.5	AC097381.1	lncRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000228922.1	AC234771.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228923.1	AP000355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228925.1	AC016722.2	lncRNA	11	415	370	0.3400	0.0843	0.0912
ENSG00000228927.10	TSPY3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228928.1	KPNA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228929.1	RPS13P2	processed_pseudogene	20	5	15	2.4927	0.6182	0.6684
ENSG00000228930.1	MTCO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228933.8	AC107419.1	lncRNA	1	1	0	0.0083	0.0021	0.0022
ENSG00000228935.1	AL353132.1	processed_pseudogene	16	7	9	0.4441	0.1101	0.1191
ENSG00000228937.1	MTA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228938.3	SNRPD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228939.1	AKT3-IT1	lncRNA	2	1	1	0.2194	0.0544	0.0588
ENSG00000228940.1	AL391730.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228941.1	UBE3AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228943.1	AL137792.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228944.1	AC004485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228945.3	CLUHP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228948.2	SLC25A6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228949.1	UGT1A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228950.1	AC023137.1	lncRNA	5	4	1	0.9206	0.2283	0.2468
ENSG00000228952.1	LINC02041	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228953.1	AC006026.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228955.2	AL591623.2	processed_pseudogene	1	0	1	0.2555	0.0633	0.0685
ENSG00000228956.8	SATB1-AS1	lncRNA	43	19	24	0.1806	0.0448	0.0484
ENSG00000228957.1	AL512590.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228958.1	PIGPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228959.1	AL049812.3	lncRNA	9	5	4	1.2240	0.3035	0.3282
ENSG00000228960.6	OR2A9P	transcribed_unprocessed_pseudogene	36	25	16	0.6118	0.1517	0.1640
ENSG00000228961.1	LINC01690	lncRNA	1	0	1	0.0985	0.0244	0.0264
ENSG00000228963.3	OR7E93P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228965.1	RPSAP60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228966.2	HOMER2P1	processed_pseudogene	1	1	0	0.0588	0.0146	0.0158
ENSG00000228968.1	AC096554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228970.6	UBTFL6	unprocessed_pseudogene	7	5	2	0.3877	0.0961	0.1039
ENSG00000228971.3	LINC02607	lncRNA	16	11	5	0.1311	0.0325	0.0352
ENSG00000228973.1	AC009955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228974.5	AC006483.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228976.1	SUMO2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228979.4	PPIAP55	processed_pseudogene	4	2	2	0.4629	0.1148	0.1241
ENSG00000228980.4	LINC01205	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228981.3	AC097658.1	processed_pseudogene	7	2	5	0.4709	0.1168	0.1263
ENSG00000228982.1	AL627095.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228983.9	SLC47A1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228984.3	AC021451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228985.1	TRDD3	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228986.1	AC234781.3	processed_pseudogene	2	1	1	0.1166	0.0289	0.0313
ENSG00000228988.1	AL353771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228992.2	RPL5P32	processed_pseudogene	1	0	1	0.0645	0.0160	0.0173
ENSG00000228995.1	MTND1P9	processed_pseudogene	2	1	1	0.1201	0.0298	0.0322
ENSG00000228997.1	AL136452.1	processed_pseudogene	1	1	0	0.1292	0.0320	0.0346
ENSG00000228998.4	AC091167.1	transcribed_processed_pseudogene	4	2	2	0.3858	0.0957	0.1034
ENSG00000228999.4	AC096570.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229000.1	SEPTIN7P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229001.1	ACTBP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229002.1	AC246785.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229005.2	HNF4A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229007.1	EXOSC3P1	processed_pseudogene	6	4	3	0.6805	0.1688	0.1825
ENSG00000229009.7	TMPRSS11GP	transcribed_unprocessed_pseudogene	1	0	1	0.0447	0.0111	0.0120
ENSG00000229010.1	AL161672.1	processed_pseudogene	1	1	0	0.0693	0.0172	0.0186
ENSG00000229011.1	LINC01038	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229012.1	AC003685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229013.1	AC083939.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229014.3	RPL30P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229015.2	AL450472.1	transcribed_unprocessed_pseudogene	2	1	1	0.2800	0.0694	0.0751
ENSG00000229016.1	AC096638.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229017.7	LINC01277	lncRNA	49	18	32	0.6648	0.1649	0.1783
ENSG00000229018.5	PMS2P7	unprocessed_pseudogene	2	26	37	0.0849	0.0211	0.0228
ENSG00000229019.1	AL161457.1	lncRNA	4	2	2	0.2507	0.0622	0.0672
ENSG00000229020.4	AKR7A2P1	processed_pseudogene	2	2	0	0.1240	0.0307	0.0332
ENSG00000229021.2	AL450992.1	lncRNA	7	5	2	0.0966	0.0240	0.0259
ENSG00000229022.1	AL365366.1	processed_pseudogene	2	1	1	0.1330	0.0330	0.0357
ENSG00000229023.1	RAB1AP1	processed_pseudogene	9	6	3	0.8259	0.2048	0.2214
ENSG00000229025.1	AP001595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229027.3	HSFY1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229028.2	KRT223P	transcribed_unprocessed_pseudogene	2	1	1	0.0665	0.0165	0.0178
ENSG00000229029.2	CDCA4P1	processed_pseudogene	4	4	0	0.3635	0.0902	0.0975
ENSG00000229030.1	BX276092.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229031.1	MTCO1P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229032.1	AL445685.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229035.2	SPRR2C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229036.7	VDAC1P8	transcribed_processed_pseudogene	120	107	88	1.3250	0.3286	0.3553
ENSG00000229037.2	MRPL32P2	processed_pseudogene	13	7	6	1.3989	0.3469	0.3751
ENSG00000229042.2	AL031656.1	lncRNA	20	7	13	0.5317	0.1319	0.1426
ENSG00000229043.3	ZFAND2A-DT	lncRNA	205	105	102	2.5444	0.6310	0.6822
ENSG00000229044.1	AL451070.1	lncRNA	0	390	365	0.0000	0.0000	0.0000
ENSG00000229046.1	HMGN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229047.1	AF127577.1	lncRNA	0	939	912	0.0000	0.0000	0.0000
ENSG00000229048.5	DUTP1	processed_pseudogene	5	4	1	0.6033	0.1496	0.1618
ENSG00000229051.2	LINC01788	lncRNA	88	48	40	2.0328	0.5041	0.5451
ENSG00000229052.2	AL449283.1	transcribed_processed_pseudogene	2	1	1	0.0333	0.0083	0.0089
ENSG00000229054.1	RPS29P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229056.2	HECW2-AS1	lncRNA	103	57	46	3.6348	0.9014	0.9746
ENSG00000229057.1	RPS3AP54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229060.4	AL451124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229063.2	TRBV23OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229064.1	AC104073.1	processed_pseudogene	1	1	0	0.3756	0.0931	0.1007
ENSG00000229065.1	AL354893.2	lncRNA	1	1	1	0.1072	0.0266	0.0287
ENSG00000229066.2	AC093459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229067.1	AL714022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229068.1	TMPOP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229072.1	HMGN2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229079.1	CR848007.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229080.1	MTCO3P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229081.1	LINC01165	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229082.2	OR5AW1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229083.1	PSMA6P2	processed_pseudogene	1	0	1	0.0827	0.0205	0.0222
ENSG00000229086.5	LINC01548	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229087.1	RPS26P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229088.1	MTND1P10	processed_pseudogene	1	1	0	0.0682	0.0169	0.0183
ENSG00000229089.8	ANKRD20A8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229090.2	FO082842.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229091.3	HSPA8P8	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000229092.2	IGHV3-47	IG_V_pseudogene	3	0	3	0.5079	0.1259	0.1362
ENSG00000229093.1	OR51AB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229097.1	CALM2P2	processed_pseudogene	32	14	18	4.1244	1.0228	1.1059
ENSG00000229101.1	ELOCP20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229102.1	AC076966.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229104.1	YY1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229105.1	ASTN2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229106.1	BTBD6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229107.2	ABHD17AP4	processed_pseudogene	1	1	0	0.0624	0.0155	0.0167
ENSG00000229108.2	LINC02587	lncRNA	1	1	0	0.0454	0.0113	0.0122
ENSG00000229109.2	AL137847.1	lncRNA	36	18	18	0.4220	0.1046	0.1131
ENSG00000229110.1	AC006355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229111.1	MED4-AS1	lncRNA	0	538	483	0.0000	0.0000	0.0000
ENSG00000229112.1	AL356583.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229115.1	AL390774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229116.3	AL137026.1	lncRNA	8	12	14	0.1486	0.0369	0.0399
ENSG00000229117.9	RPL41	protein_coding	10794	5497	5299	552.4616	137.0049	148.1334
ENSG00000229118.1	AC068491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229119.3	AC026403.1	processed_pseudogene	41	24	17	7.8817	1.9546	2.1134
ENSG00000229120.2	CYCSP4	processed_pseudogene	1	0	1	0.1713	0.0425	0.0459
ENSG00000229122.1	AGBL5-IT1	lncRNA	17	11	6	2.8439	0.7052	0.7625
ENSG00000229124.7	VIM-AS1	lncRNA	67	6842	6965	1.8922	0.4693	0.5074
ENSG00000229127.2	KANSL1L-AS1	lncRNA	26	23	22	0.6103	0.1513	0.1636
ENSG00000229129.1	ACTG1P2	processed_pseudogene	3	2	1	0.1512	0.0375	0.0405
ENSG00000229131.1	AC016710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229132.2	EIF4A1P10	processed_pseudogene	19	6	13	0.8861	0.2197	0.2376
ENSG00000229133.1	RPS7P4	processed_pseudogene	9	4	5	0.8770	0.2175	0.2351
ENSG00000229138.1	CDY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229140.11	CCDC26	lncRNA	4	2	2	0.0044	0.0011	0.0012
ENSG00000229142.1	HCG4P8	unprocessed_pseudogene	0	10	7	0.0000	0.0000	0.0000
ENSG00000229143.1	AC009480.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229145.1	ACTBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229146.2	SNX18P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229147.1	SMPD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229150.1	CRYGEP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229151.2	AC233976.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000229152.2	ANKRD10-IT1	lncRNA	271	145	126	19.2105	4.7640	5.1510
ENSG00000229153.5	EPHA1-AS1	lncRNA	24	12	12	0.2560	0.0635	0.0686
ENSG00000229154.2	KCNQ5-AS1	lncRNA	1	4	5	0.0122	0.0030	0.0033
ENSG00000229155.1	LINC02038	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229156.1	CR769776.2	processed_pseudogene	1	1	0	0.1500	0.0372	0.0402
ENSG00000229159.1	TSPY23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229160.1	AC009229.2	lncRNA	11	6	5	1.7772	0.4407	0.4765
ENSG00000229161.2	TCP1P1	unprocessed_pseudogene	61	29	32	2.1486	0.5328	0.5761
ENSG00000229162.1	RUNX3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229163.2	NAP1L1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229165.1	GDI2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229167.2	AC114488.1	lncRNA	12	7	6	0.8370	0.2076	0.2244
ENSG00000229168.4	RPL19P20	processed_pseudogene	1	1	0	0.0960	0.0238	0.0257
ENSG00000229169.1	AL096701.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229172.1	AC073065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229173.1	SRMP3	processed_pseudogene	1	1	0	0.0782	0.0194	0.0210
ENSG00000229175.2	LINC00382	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229177.1	AC008154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229178.1	AC233280.1	lncRNA	14	8	6	0.4715	0.1169	0.1264
ENSG00000229180.7	AC006001.3	transcribed_unprocessed_pseudogene	1110	561	551	6.2319	1.5454	1.6710
ENSG00000229182.3	MRPS16P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229183.8	PGA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229184.2	ATP5PDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229186.4	ADAM1A	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229188.2	AL050349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229190.1	AC069542.1	lncRNA	1	97	111	0.1018	0.0252	0.0273
ENSG00000229191.1	AL358473.1	lncRNA	4	4	0	0.0647	0.0160	0.0173
ENSG00000229192.6	AC004870.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229195.1	AC009495.1	lncRNA	3	3	4	0.4573	0.1134	0.1226
ENSG00000229196.4	AC087071.1	lncRNA	26	16	10	2.7820	0.6899	0.7459
ENSG00000229197.1	RPS15AP28	processed_pseudogene	1	1	0	0.1469	0.0364	0.0394
ENSG00000229201.1	LINC02787	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229203.1	AC103564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229204.3	PTGES3P3	processed_pseudogene	98	53	45	11.5302	2.8594	3.0916
ENSG00000229205.5	LINC00200	lncRNA	3	1	2	0.0292	0.0072	0.0078
ENSG00000229206.3	AL162408.1	lncRNA	1	0	1	0.1310	0.0325	0.0351
ENSG00000229207.1	SERPINH1P1	processed_pseudogene	6	2	5	0.2724	0.0676	0.0730
ENSG00000229208.1	RBMY2NP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229209.1	AC073987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229211.3	KCTD9P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229212.8	AC044860.1	transcribed_unprocessed_pseudogene	3	3	6	0.0572	0.0142	0.0153
ENSG00000229213.1	AL033527.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229214.2	LINC00242	lncRNA	49	30	35	0.6181	0.1533	0.1657
ENSG00000229217.1	CYCSP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229220.1	AC096633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229221.1	HNRNPA1P66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229222.1	KRT18P4	processed_pseudogene	12	9	3	0.5284	0.1310	0.1417
ENSG00000229224.2	AC105398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229225.1	AL162400.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229226.3	BTF3L4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229227.8	AL356056.1	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000229228.1	LINC00582	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229229.1	AC022201.1	lncRNA	1	1	0	0.0983	0.0244	0.0264
ENSG00000229230.3	MT1P3	processed_pseudogene	1	6	6	0.3204	0.0795	0.0859
ENSG00000229231.1	FEM1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229232.6	KRT18P53	processed_pseudogene	1	0	1	0.4847	0.1202	0.1300
ENSG00000229232.6_PAR_Y	KRT18P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229233.1	AC011891.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229234.1	RBMY1KP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229235.1	RPL37P18	processed_pseudogene	1	0	1	0.2334	0.0579	0.0626
ENSG00000229236.3	TTTY10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229237.2	HMGN1P37	processed_pseudogene	11	7	4	2.0588	0.5106	0.5520
ENSG00000229238.3	PPP1R12BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
