# gene-model: GENCODE v36
ENSG00000229239.2	AL451000.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229240.9	LINC00710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229241.1	PNPT1P1	processed_pseudogene	2	2	0	0.0490	0.0121	0.0131
ENSG00000229242.1	AL358452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229243.2	LINC01981	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229246.2	LINC00377	lncRNA	1	0	1	0.0407	0.0101	0.0109
ENSG00000229247.2	AL627313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229248.1	WBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229249.7	LINC00446	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229250.1	USP9YP31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229251.3	HNRNPA1P8	processed_pseudogene	12	4	8	0.7156	0.1775	0.1919
ENSG00000229254.1	OR8C1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229255.1	AC138089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229256.1	ST13P13	processed_pseudogene	2	0	2	0.1039	0.0258	0.0278
ENSG00000229257.2	AL807752.2	lncRNA	1	74	48	0.1884	0.0467	0.0505
ENSG00000229258.6	LPGAT1-AS1	lncRNA	1	1	0	0.0359	0.0089	0.0096
ENSG00000229259.1	LRRC37A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229261.1	AL596223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229262.1	AL160411.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229263.1	AC004691.1	lncRNA	1	1	0	0.1037	0.0257	0.0278
ENSG00000229266.1	POM121L8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229267.3	SNHG31	lncRNA	96	48	51	2.1325	0.5288	0.5718
ENSG00000229268.1	PES1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229269.1	AL451048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229271.1	AC091493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229272.2	AL157388.1	lncRNA	66	36	30	1.2054	0.2989	0.3232
ENSG00000229273.1	BX664615.1	processed_pseudogene	0	44	39	0.0000	0.0000	0.0000
ENSG00000229274.2	LINC02829	lncRNA	29	7	22	1.3997	0.3471	0.3753
ENSG00000229275.1	BX284656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229276.1	REV3L-IT1	lncRNA	3	3	0	0.4454	0.1104	0.1194
ENSG00000229278.2	AL133353.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229280.1	EEF1DP6	processed_pseudogene	1	0	1	0.1524	0.0378	0.0409
ENSG00000229281.1	GPR53P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229282.2	AL031963.2	lncRNA	1	1	0	0.0550	0.0136	0.0147
ENSG00000229283.1	AL356387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229286.1	AP000522.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229287.1	FABP5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229288.1	AL451142.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229289.1	AP000431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229291.1	LINC02768	lncRNA	5	5	0	1.4924	0.3701	0.4002
ENSG00000229292.2	RFPL4AL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229294.1	AL139294.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229297.1	AL451140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229298.1	TUBB8P1	processed_pseudogene	7	3	4	0.5460	0.1354	0.1464
ENSG00000229299.2	AL121845.1	lncRNA	0	136	133	0.0000	0.0000	0.0000
ENSG00000229301.1	AC006455.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229302.1	TAF9P2	processed_pseudogene	1	0	1	0.1101	0.0273	0.0295
ENSG00000229303.1	PPIAP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229305.1	AL358876.1	processed_pseudogene	1	1	0	0.0528	0.0131	0.0141
ENSG00000229306.1	AP001464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229307.1	LINC00459	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229308.1	AC010737.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229309.2	AL353633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229310.1	RPP40P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229311.1	BX088651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229312.2	AL353693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229313.1	AL133268.3	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000229314.5	ORM1	protein_coding	47	21	26	2.9582	0.7336	0.7932
ENSG00000229315.7	MCHR2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000229316.1	HMGB1P45	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000229320.3	KRT8P12	transcribed_processed_pseudogene	407	211	196	11.2755	2.7962	3.0233
ENSG00000229321.2	AC008269.1	lncRNA	54	24	30	0.5520	0.1369	0.1480
ENSG00000229322.1	AC244197.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229324.1	NUTF2P7	processed_pseudogene	2	0	2	0.3025	0.0750	0.0811
ENSG00000229325.1	ACAP2-IT1	lncRNA	9	6	3	0.7397	0.1834	0.1983
ENSG00000229326.3	RPL17P15	processed_pseudogene	2	2	0	0.2093	0.0519	0.0561
ENSG00000229327.1	AL391839.1	lncRNA	1	1	0	0.2140	0.0531	0.0574
ENSG00000229330.2	AC006947.1	lncRNA	1	1	0	0.1172	0.0291	0.0314
ENSG00000229331.1	GK-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229332.2	PGBD4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229334.1	AC046143.1	lncRNA	30	190	216	1.7503	0.4341	0.4693
ENSG00000229335.1	DANT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229336.1	SREK1IP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229337.2	AC079305.2	lncRNA	25	15	11	0.5247	0.1301	0.1407
ENSG00000229338.1	NME2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229339.1	AC093414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229343.1	CDY22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229344.1	MTCO2P12	unprocessed_pseudogene	27	30	19	2.2451	0.5568	0.6020
ENSG00000229345.2	AL392185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229347.1	AL596268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229348.1	HYI-AS1	lncRNA	5	2	3	0.5203	0.1290	0.1395
ENSG00000229349.2	ACTG1P9	processed_pseudogene	1	0	1	0.0213	0.0053	0.0057
ENSG00000229351.1	KRTAP9-11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229352.1	AC007563.1	lncRNA	2	2	0	0.1646	0.0408	0.0441
ENSG00000229356.1	LRRC3-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229357.1	CYCSP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229358.3	DPY19L1P1	unprocessed_pseudogene	149	355	325	3.2574	0.8078	0.8734
ENSG00000229359.2	PIN1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229360.1	PPP1R2P5	processed_pseudogene	1	0	1	0.0940	0.0233	0.0252
ENSG00000229361.5	UBTFL7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229365.3	AC006967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229367.1	HMGN2P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229368.1	AC090587.1	lncRNA	10	15	18	1.0761	0.2669	0.2885
ENSG00000229369.1	AL450263.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229370.1	AC073062.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229372.1	SZT2-AS1	lncRNA	0	142	136	0.0000	0.0000	0.0000
ENSG00000229373.9	LINC00452	lncRNA	1	3	2	0.0155	0.0038	0.0042
ENSG00000229375.1	USP24P1	unprocessed_pseudogene	3	3	0	0.2184	0.0542	0.0586
ENSG00000229376.3	CICP3	processed_pseudogene	2	1	1	0.0462	0.0115	0.0124
ENSG00000229379.1	AC006041.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229380.1	PRKAR1B-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229382.1	BX322557.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000229384.2	HMGB1P16	processed_pseudogene	1	0	1	0.1050	0.0260	0.0282
ENSG00000229385.2	CTNNA2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229386.3	OR8B9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229388.1	LINC01715	lncRNA	14	7	7	0.8118	0.2013	0.2177
ENSG00000229389.2	AC111152.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229390.1	MICD	unprocessed_pseudogene	3	1	2	0.2093	0.0519	0.0561
ENSG00000229391.7	HLA-DRB6	transcribed_unprocessed_pseudogene	1491	723	769	63.7666	15.8135	17.0980
ENSG00000229393.1	AL139246.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229395.1	AC062039.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000229398.1	AL031667.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229399.1	AL592148.1	processed_pseudogene	2	1	1	0.2549	0.0632	0.0683
ENSG00000229400.1	CNIH3-AS1	lncRNA	1	22	15	0.0678	0.0168	0.0182
ENSG00000229401.1	MIR5689HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229402.1	AL162151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229403.1	AC005999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229404.6	LINC00858	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229405.1	AC092580.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229406.1	OFD1P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229407.5	AL359853.1	lncRNA	1	1	0	0.0944	0.0234	0.0253
ENSG00000229409.1	AL117328.1	processed_pseudogene	6	5	1	2.1004	0.5209	0.5632
ENSG00000229413.2	AC018638.1	processed_pseudogene	19	30	33	3.2651	0.8097	0.8755
ENSG00000229414.2	KCNQ1-AS1	lncRNA	3	0	3	0.1569	0.0389	0.0421
ENSG00000229415.10	SFTA3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229416.1	USP9YP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229417.1	NPM1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229418.2	AL136181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229419.1	RALGAPA1P1	processed_pseudogene	199	96	103	1.8109	0.4491	0.4856
ENSG00000229421.1	H3P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229422.2	AL512625.2	lncRNA	19	10	9	0.9257	0.2296	0.2482
ENSG00000229423.2	RPL27AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229424.1	AC007349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229425.3	AJ009632.2	lncRNA	29	18	11	0.0805	0.0200	0.0216
ENSG00000229427.1	ANKRD26P4	processed_pseudogene	8	4	4	0.4776	0.1184	0.1280
ENSG00000229431.1	MED8-AS1	lncRNA	28	300	317	2.1722	0.5387	0.5824
ENSG00000229433.2	LINC02069	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229434.1	AC017048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229435.2	PIP5K1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229436.1	AC073850.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229437.2	LINC00366	lncRNA	1	1	0	0.0373	0.0092	0.0100
ENSG00000229440.1	AL139413.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229442.2	THEMIS3P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229443.2	LINC00433	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229444.1	ST3GAL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229447.2	AC114495.2	processed_pseudogene	19	7	12	2.4657	0.6115	0.6611
ENSG00000229452.1	CPVL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229453.2	SPINK8	protein_coding	27	17	10	3.4486	0.8552	0.9247
ENSG00000229454.1	AL157882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229455.2	RPS10P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229456.1	RLIMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229457.1	LINC01789	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229458.2	AC010157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229459.1	AC023669.1	lncRNA	1	0	1	0.1082	0.0268	0.0290
ENSG00000229462.1	AC127383.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229463.2	LYST-AS1	lncRNA	3	3	0	0.3265	0.0810	0.0876
ENSG00000229465.1	ACTG1P11	processed_pseudogene	5	5	0	0.2520	0.0625	0.0676
ENSG00000229466.2	LINC02627	lncRNA	3	2	1	0.0728	0.0181	0.0195
ENSG00000229468.1	RPL39P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229473.2	RGS17P1	processed_pseudogene	10	6	4	1.0255	0.2543	0.2750
ENSG00000229474.7	PATL2	protein_coding	44	24	20	0.5230	0.1297	0.1402
ENSG00000229478.1	ROBO2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229483.2	LINC00362	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229484.1	LINC02766	lncRNA	3	2	1	0.3884	0.0963	0.1041
ENSG00000229485.1	KSR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229486.2	AC104454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229487.1	ALG13-AS1	lncRNA	5	3	2	1.4541	0.3606	0.3899
ENSG00000229491.5	AC136489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229492.1	FO681548.1	processed_pseudogene	1	1	0	0.0501	0.0124	0.0134
ENSG00000229494.2	AC012494.2	lncRNA	1	1	0	0.0407	0.0101	0.0109
ENSG00000229495.1	AL450327.1	lncRNA	1	0	1	0.0215	0.0053	0.0058
ENSG00000229497.1	AC005189.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229498.1	AC105053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229500.1	RPL17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229502.5	AL391863.1	lncRNA	0	300	295	0.0000	0.0000	0.0000
ENSG00000229503.1	RPL21P37	processed_pseudogene	9	6	3	1.0700	0.2653	0.2869
ENSG00000229505.1	AC104455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229508.2	PHKG1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229509.1	AC244023.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229511.1	GAS2L1P1	processed_pseudogene	5	1	4	0.1916	0.0475	0.0514
ENSG00000229512.1	AC068580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229515.1	FLT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229518.1	UBE2V1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229519.2	AL591866.1	processed_pseudogene	7	2	5	0.9899	0.2455	0.2654
ENSG00000229520.1	LINC00404	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229521.2	MYCBP2-AS2	lncRNA	3	2	1	0.3975	0.0986	0.1066
ENSG00000229522.1	LINC01523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229525.1	AC053503.1	lncRNA	34	23	18	1.2066	0.2992	0.3235
ENSG00000229526.2	KRT16P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229528.1	AC119677.1	lncRNA	3	1	2	0.3612	0.0896	0.0969
ENSG00000229530.1	AL136097.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229531.6	RABGAP1L-AS1	lncRNA	2	1	1	0.1163	0.0288	0.0312
ENSG00000229532.1	AC105443.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229533.1	AC003986.1	lncRNA	2	1	1	0.0743	0.0184	0.0199
ENSG00000229534.1	HNRNPA1P53	processed_pseudogene	2	0	2	0.1199	0.0297	0.0321
ENSG00000229536.3	LINC02572	lncRNA	52	20	32	0.7139	0.1770	0.1914
ENSG00000229537.7	LINC01739	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229539.1	PANK2-AS1	lncRNA	136	81	94	17.4888	4.3370	4.6893
ENSG00000229541.2	GAPDHP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229543.1	AC010163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229544.9	NKX1-2	protein_coding	2	2	0	0.0353	0.0088	0.0095
ENSG00000229546.1	LINC00428	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229547.4	UBE2DNL	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229549.9	TSPY8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229550.1	AC012445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229551.2	GAPDHP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229553.1	USP9YP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229554.2	RPL21P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229557.1	LINC00379	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229558.2	SACS-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229559.2	AL353597.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229560.1	LYARP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229562.1	ZFYVE9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229563.7	LINC01204	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229565.2	LINC02264	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229567.1	AL139421.1	processed_pseudogene	2	1	1	0.6711	0.1664	0.1800
ENSG00000229568.1	SMC4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229569.1	AL356753.1	lncRNA	1	0	1	0.0281	0.0070	0.0075
ENSG00000229570.2	GAPDHP58	processed_pseudogene	1	1	0	0.0564	0.0140	0.0151
ENSG00000229571.7	PRAMEF25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229572.1	EIF4BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229578.3	LINC00358	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229579.5	USP17L26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229582.3	AL358074.1	lncRNA	4	3	1	0.0949	0.0235	0.0254
ENSG00000229585.4	RPL21P44	processed_pseudogene	4	2	2	0.4806	0.1192	0.1289
ENSG00000229586.2	TNPO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229587.2	AL158825.2	lncRNA	7	5	2	0.5925	0.1469	0.1589
ENSG00000229588.2	AL596087.2	lncRNA	2	9	9	0.1496	0.0371	0.0401
ENSG00000229589.1	ACVR2B-AS1	lncRNA	142	72	72	3.1994	0.7934	0.8579
ENSG00000229590.3	MSX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229591.1	AC006017.1	lncRNA	8	275	309	0.6741	0.1672	0.1808
ENSG00000229593.1	SUCLA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229594.1	AL159987.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229595.1	AL109810.1	processed_pseudogene	1	0	1	0.1146	0.0284	0.0307
ENSG00000229596.3	MYL8P	processed_pseudogene	1	1	0	0.1095	0.0271	0.0294
ENSG00000229598.1	PRDX3P1	processed_pseudogene	18	8	10	1.3378	0.3318	0.3587
ENSG00000229599.2	LINC00411	lncRNA	1	1	0	0.0269	0.0067	0.0072
ENSG00000229600.1	AL391336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229601.1	AL590762.1	processed_pseudogene	2	1	1	0.4483	0.1112	0.1202
ENSG00000229603.1	AC004014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229604.2	MTATP8P2	processed_pseudogene	5	2	3	1.4037	0.3481	0.3764
ENSG00000229605.5	RPL21P93	processed_pseudogene	1	0	1	0.1160	0.0288	0.0311
ENSG00000229606.2	LINC01718	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229607.1	AL137027.1	lncRNA	4	2	2	0.5109	0.1267	0.1370
ENSG00000229608.1	GOLGA2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229609.1	LINC01079	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229611.2	LINC02851	lncRNA	1	0	1	0.1056	0.0262	0.0283
ENSG00000229612.1	SUMO1P2	processed_pseudogene	1	0	1	0.1865	0.0463	0.0500
ENSG00000229613.2	LINC01501	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229616.2	AL356095.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229618.3	AC011287.1	lncRNA	2	1	1	0.0085	0.0021	0.0023
ENSG00000229619.4	MBNL1-AS1	lncRNA	145	198	213	0.9991	0.2478	0.2679
ENSG00000229621.2	LINC01822	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229622.1	MTND5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229623.1	METTL21AP1	processed_pseudogene	3	2	1	0.2679	0.0664	0.0718
ENSG00000229625.3	AC016877.1	lncRNA	3	2	1	0.3667	0.0909	0.0983
ENSG00000229626.1	PIGCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229627.2	BSNDP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229628.1	AC073115.1	lncRNA	10	10	5	1.0660	0.2644	0.2858
ENSG00000229629.1	AL500527.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229630.1	LINC01264	lncRNA	1	1	0	0.1134	0.0281	0.0304
ENSG00000229635.1	AL137159.1	processed_pseudogene	18	5	13	1.9937	0.4944	0.5346
ENSG00000229636.2	KRT8P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229637.4	PRAC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229638.1	RPL4P4	processed_pseudogene	38	18	21	1.6783	0.4162	0.4500
ENSG00000229639.1	LINC01758	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229641.1	CYP2C56P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229642.1	AC087857.1	lncRNA	1	0	1	0.1214	0.0301	0.0326
ENSG00000229643.2	LINC00280	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229644.6	NAMPTP1	processed_pseudogene	180	110	70	4.0604	1.0069	1.0887
ENSG00000229646.2	AL109914.1	lncRNA	3	1	2	1.1653	0.2890	0.3124
ENSG00000229647.2	MYOSLID	lncRNA	59	41	52	1.0532	0.2612	0.2824
ENSG00000229648.1	RPSAP22	processed_pseudogene	1	0	1	0.0666	0.0165	0.0179
ENSG00000229649.1	LINC02681	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229652.1	AL359837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229654.1	LINC02526	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229656.7	ITGB1-DT	lncRNA	5	3	6	0.0779	0.0193	0.0209
ENSG00000229657.2	AL391822.1	processed_pseudogene	2	0	2	0.2018	0.0500	0.0541
ENSG00000229658.1	PABPC1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229659.1	RPL26P6	processed_pseudogene	16	11	5	2.0716	0.5137	0.5555
ENSG00000229660.1	AC004975.2	lncRNA	9	3	6	0.9033	0.2240	0.2422
ENSG00000229661.1	BUD31P2	processed_pseudogene	4	3	1	0.7561	0.1875	0.2027
ENSG00000229662.2	AC245047.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229663.1	DPY19L4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229664.1	AL137186.1	lncRNA	5	16	15	0.5907	0.1465	0.1584
ENSG00000229665.8	PRR20C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229666.1	MAST4-AS1	lncRNA	19	9	10	1.3867	0.3439	0.3718
ENSG00000229667.2	UBE2V1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
