# gene-model: GENCODE v36
ENSG00000229668.1	AL133384.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229670.2	PKP4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229671.3	LINC01150	lncRNA	19	10	9	0.8295	0.2057	0.2224
ENSG00000229672.3	AL450322.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229673.1	Z73495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229674.2	H2AL1RP	protein_coding	2	1	1	0.1700	0.0422	0.0456
ENSG00000229676.3	ZNF492	protein_coding	65	17	53	0.8681	0.2153	0.2328
ENSG00000229677.1	AC018644.1	processed_pseudogene	11	4	7	1.1321	0.2808	0.3036
ENSG00000229679.1	AC007327.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229682.1	AC114755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229686.1	SNORD56	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229687.2	AL049745.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229688.8	CRPPA-AS1	lncRNA	1	1	0	0.0204	0.0051	0.0055
ENSG00000229689.3	AC009237.3	transcribed_unprocessed_pseudogene	126	203	208	1.4354	0.3560	0.3849
ENSG00000229690.1	MTCO2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229692.3	SOS1-IT1	lncRNA	65	32	33	2.9395	0.7290	0.7882
ENSG00000229693.2	SKP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229694.7	LINC00484	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000229695.1	AC011242.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229696.1	KARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229697.2	FAM242E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229699.1	AL161636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229700.1	AL008627.1	processed_pseudogene	10	5	5	1.1669	0.2894	0.3129
ENSG00000229701.1	MTND2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229703.6	LYPD9P	transcribed_unitary_pseudogene	4	1	4	0.2458	0.0609	0.0659
ENSG00000229704.1	EIF2S2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229707.1	SKP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229708.1	MARK2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229709.1	USP9YP36	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229711.1	AL512366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229713.1	LCEP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229715.5	EEF1DP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229716.2	RPL23AP19	processed_pseudogene	1	0	1	0.1537	0.0381	0.0412
ENSG00000229717.3	AC110615.1	lncRNA	1	1	0	0.0229	0.0057	0.0061
ENSG00000229719.5	MIR194-2HG	lncRNA	1	1	0	0.0155	0.0039	0.0042
ENSG00000229720.1	AL109924.1	lncRNA	20	7	13	1.2143	0.3011	0.3256
ENSG00000229721.3	AC104115.1	processed_pseudogene	2	1	1	0.1821	0.0451	0.0488
ENSG00000229722.1	AL078590.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229723.1	LINC01054	lncRNA	1	0	1	0.1103	0.0274	0.0296
ENSG00000229724.1	OR2AQ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229725.1	AC007322.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229727.7	AC013460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229728.1	AL136531.1	lncRNA	36	21	15	4.2532	1.0548	1.1404
ENSG00000229730.2	AC013268.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229731.1	AC107613.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229732.1	AC019349.1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000229733.1	AL030996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229735.1	FTLP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229738.1	AC010240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229739.4	PDC-AS1	lncRNA	49	25	24	0.3971	0.0985	0.1065
ENSG00000229740.3	U91324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229742.1	AC092809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229743.4	LINC01159	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229744.1	SDHDP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229745.1	BPY2DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229747.1	AL445687.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229749.1	COTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229750.1	AC096649.1	lncRNA	0	81	69	0.0000	0.0000	0.0000
ENSG00000229751.1	AC044781.1	lncRNA	1	1	0	0.0995	0.0247	0.0267
ENSG00000229752.1	RPL7P10	processed_pseudogene	1	0	1	0.0767	0.0190	0.0206
ENSG00000229753.1	RPS27AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229754.1	CXCR2P1	transcribed_unprocessed_pseudogene	442	195	248	10.0143	2.4834	2.6852
ENSG00000229755.1	AL121910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229756.1	RPL31P20	processed_pseudogene	1	1	0	0.1575	0.0391	0.0422
ENSG00000229757.2	AL031736.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229758.2	DYNLT3P2	processed_pseudogene	1	0	1	0.1922	0.0477	0.0515
ENSG00000229759.1	MRPS18AP1	processed_pseudogene	9	23	22	0.8665	0.2149	0.2323
ENSG00000229760.1	MTCO1P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229761.1	RPS20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229762.1	AC092647.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229765.2	AL354868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229766.7	AL021396.1	lncRNA	2	48	63	0.0226	0.0056	0.0061
ENSG00000229769.2	TRBV10-2	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229770.2	AL022337.1	lncRNA	1	1	0	0.0281	0.0070	0.0075
ENSG00000229771.2	AL035665.1	lncRNA	1	0	1	0.0340	0.0084	0.0091
ENSG00000229774.1	AC018866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229775.7	LINC02624	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229776.1	C4B-AS1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000229779.1	AC016751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229780.1	UBE2Q1-AS1	lncRNA	2	377	368	0.2625	0.0651	0.0704
ENSG00000229781.1	RRN3P4	processed_pseudogene	16	8	8	0.4766	0.1182	0.1278
ENSG00000229782.1	AC118754.1	lncRNA	2	1	1	0.3065	0.0760	0.0822
ENSG00000229785.1	SLC25A38P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229786.1	SNRPFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229788.1	LINC00388	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229791.1	AL356259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229792.1	LINC00399	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229794.2	MTCYBP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229795.2	RPS21P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229797.2	AC140481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229798.1	KRT18P26	processed_pseudogene	1	0	1	0.0443	0.0110	0.0119
ENSG00000229800.1	ATP8A2P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229805.1	LINC01813	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229806.1	RPS15P5	processed_pseudogene	4	3	1	0.5251	0.1302	0.1408
ENSG00000229807.12	XIST	lncRNA	7862	13214	13179	17.6464	4.3761	4.7316
ENSG00000229808.1	AL391825.1	transcribed_processed_pseudogene	5	3	2	0.2079	0.0516	0.0557
ENSG00000229809.8	ZNF688	protein_coding	563	302	274	10.5616	2.6192	2.8319
ENSG00000229814.1	RPL35AP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229815.1	CCNB1IP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229816.1	DDX50P1	processed_pseudogene	11	8	3	0.2599	0.0645	0.0697
ENSG00000229817.1	AL133412.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229820.2	CR391992.1	processed_pseudogene	1	1	6	0.1439	0.0357	0.0386
ENSG00000229821.1	AC103925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229822.2	RPS15AP39	processed_pseudogene	3	0	3	0.4396	0.1090	0.1179
ENSG00000229824.1	RPL12P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229826.2	AC244505.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229827.1	AC093899.1	processed_pseudogene	2	0	2	0.3016	0.0748	0.0809
ENSG00000229828.2	PDE4DIPP1	unprocessed_pseudogene	4	3	1	0.1382	0.0343	0.0371
ENSG00000229829.1	DUTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229830.1	AL589823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229831.2	AC108039.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229832.1	AL360091.1	lncRNA	5	1	4	0.5717	0.1418	0.1533
ENSG00000229833.10	PET100	protein_coding	50	39	26	1.3103	0.3249	0.3513
ENSG00000229834.1	AL354676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229835.2	KHSRPP1	processed_pseudogene	2	2	0	0.0642	0.0159	0.0172
ENSG00000229836.1	AL671883.1	unprocessed_pseudogene	6	2	4	1.1120	0.2758	0.2982
ENSG00000229839.6	AC018462.1	lncRNA	16	18	20	0.4942	0.1226	0.1325
ENSG00000229840.2	ISCA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229842.2	MTATP6P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229846.2	AC099788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229847.9	EMX2OS	lncRNA	184	100	96	1.1701	0.2902	0.3137
ENSG00000229848.1	AC139149.1	lncRNA	76	35	43	4.5036	1.1169	1.2076
ENSG00000229849.1	PYHIN5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229851.1	ARSD-AS1	lncRNA	0	680	673	0.0000	0.0000	0.0000
ENSG00000229852.4	AC019205.1	lncRNA	107	41	66	0.5806	0.1440	0.1557
ENSG00000229853.1	AL034418.1	processed_pseudogene	4	0	4	0.2638	0.0654	0.0707
ENSG00000229854.1	AL357936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229855.9	AC008568.1	lncRNA	3	3	0	0.0248	0.0061	0.0066
ENSG00000229857.1	AL353637.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229858.2	AC016831.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229859.10	PGA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229862.5	AL121972.1	lncRNA	3	9	12	0.2116	0.0525	0.0567
ENSG00000229863.1	AC097358.1	processed_pseudogene	1	0	1	0.0974	0.0242	0.0261
ENSG00000229865.1	RPL31P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229867.2	STEAP3-AS1	lncRNA	12	151	193	0.2044	0.0507	0.0548
ENSG00000229869.1	AL359878.2	lncRNA	2	0	2	0.2787	0.0691	0.0747
ENSG00000229870.1	RPL21P89	processed_pseudogene	24	13	11	2.9144	0.7227	0.7815
ENSG00000229871.1	RPSAP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229873.1	OGFR-AS1	lncRNA	7	12	12	0.5943	0.1474	0.1593
ENSG00000229875.1	EIF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229876.1	CASC20	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229877.1	PAICSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229878.1	AL365203.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229880.1	IMMTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229881.1	AC091685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229882.1	AL450469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229885.1	AC244505.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229886.1	AC068533.2	processed_pseudogene	11	9	2	2.0386	0.5056	0.5466
ENSG00000229887.4	HNRNPA1P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229890.1	ACTP1	processed_pseudogene	1	1	0	0.1481	0.0367	0.0397
ENSG00000229891.2	LINC01315	lncRNA	20	8	12	0.8560	0.2123	0.2295
ENSG00000229892.1	AL035666.1	processed_pseudogene	7	3	4	1.1407	0.2829	0.3059
ENSG00000229893.2	TAX1BP1-AS1	lncRNA	1	340	353	0.0477	0.0118	0.0128
ENSG00000229894.4	GK3P	protein_coding	1	0	1	0.0304	0.0075	0.0081
ENSG00000229896.2	AL157373.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229897.2	SEPTIN7P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229899.1	AC084290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229900.1	HSPD1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229901.1	FOXO6-AS1	lncRNA	20	8	12	2.8787	0.7139	0.7719
ENSG00000229905.1	AL669831.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229906.1	SNRPGP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229907.3	DEFB108A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229909.1	TRIM60P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229910.1	HNRNPA1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229911.2	AL139148.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229912.1	AC128709.1	lncRNA	4	2	2	0.3781	0.0938	0.1014
ENSG00000229913.1	AL360295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229914.1	AL138899.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229915.1	AC016999.1	lncRNA	6	11	15	0.7528	0.1867	0.2018
ENSG00000229917.2	RPL7P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229918.1	DOCK9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229919.3	ELOCP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229920.2	RPS4XP5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229921.7	KIF25-AS1	lncRNA	1	0	2	0.0182	0.0045	0.0049
ENSG00000229922.5	LINC02865	lncRNA	1	0	1	0.0696	0.0173	0.0187
ENSG00000229923.2	AL583803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229924.3	FAM90A26	protein_coding	3	1	2	0.0683	0.0169	0.0183
ENSG00000229925.1	AP001043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229926.1	IL9RP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229927.2	RHEBP1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000229928.1	LINC00400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229930.1	AC138393.2	unprocessed_pseudogene	4	2	2	0.9221	0.2287	0.2472
ENSG00000229931.1	ATXN1-AS1	lncRNA	42	26	18	3.4123	0.8462	0.9150
ENSG00000229932.3	YWHAZP3	processed_pseudogene	29	13	16	2.2284	0.5526	0.5975
ENSG00000229935.1	MTCYBP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229937.9	PRPS1L1	protein_coding	1	1	0	0.0527	0.0131	0.0141
ENSG00000229938.1	MYO16-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229939.1	AL589880.1	processed_pseudogene	28	15	13	5.5327	1.3720	1.4835
ENSG00000229940.1	TSPY22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229941.6	PDE11A-AS1	lncRNA	1	2	4	0.0308	0.0076	0.0083
ENSG00000229943.1	AC133865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229944.3	EIF4EP2	processed_pseudogene	11	6	5	0.9538	0.2365	0.2558
ENSG00000229946.2	B3GNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229948.2	B3GALNT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229949.1	AC005094.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229950.1	TFAP2A-AS1	lncRNA	46	139	150	1.5418	0.3823	0.4134
ENSG00000229951.5	FLJ31356	lncRNA	31	19	12	0.5858	0.1453	0.1571
ENSG00000229953.1	AL590666.2	lncRNA	20	16	15	1.4963	0.3711	0.4012
ENSG00000229954.1	MTND2P2	processed_pseudogene	1	0	1	0.0600	0.0149	0.0161
ENSG00000229955.1	Z98749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229956.11	ZRANB2-AS2	lncRNA	56	32	37	0.2135	0.0529	0.0572
ENSG00000229957.1	AL031687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229960.1	AL590483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229961.3	AL357143.1	transcribed_unprocessed_pseudogene	3	3	1	0.0292	0.0073	0.0078
ENSG00000229962.2	AP000221.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229964.1	AC080129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229965.1	RPS3AP7	processed_pseudogene	3	1	2	0.2178	0.0540	0.0584
ENSG00000229967.1	MAGEA4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229968.1	AL022578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229969.1	AL136982.2	lncRNA	0	4	10	0.0000	0.0000	0.0000
ENSG00000229970.3	AC007128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229971.1	AL022313.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229972.8	IQCF3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229975.1	LIPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229976.2	AL118523.1	lncRNA	3	3	0	0.0690	0.0171	0.0185
ENSG00000229977.2	AC073264.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229978.1	PRAMEF36P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229979.1	AC243428.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229980.5	TOB1-AS1	lncRNA	47	46	66	0.7531	0.1868	0.2019
ENSG00000229981.8	LINC01435	lncRNA	2	0	2	0.0171	0.0042	0.0046
ENSG00000229982.1	GTF3AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229983.1	AL606468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229985.2	AL590640.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229986.1	AP001042.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229988.2	HBBP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229989.4	MIR181A1HG	lncRNA	2	0	2	0.0210	0.0052	0.0056
ENSG00000229990.3	AC022400.2	lncRNA	1	0	1	0.0655	0.0162	0.0176
ENSG00000229991.1	AKR1B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229992.1	HMGB3P9	processed_pseudogene	2	1	1	0.1945	0.0482	0.0522
ENSG00000229994.1	RPL5P4	processed_pseudogene	9	4	5	0.5761	0.1429	0.1545
ENSG00000229996.1	AC093585.1	lncRNA	1	0	1	0.1325	0.0329	0.0355
ENSG00000229999.6	SGSM3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230000.3	AC006455.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230001.1	AL359095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230002.3	ALMS1-IT1	lncRNA	36	22	14	0.9699	0.2405	0.2601
ENSG00000230003.2	AL445646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230005.2	SNAP47-AS1	lncRNA	3	2	1	0.0996	0.0247	0.0267
ENSG00000230006.7	ANKRD36BP2	transcribed_unprocessed_pseudogene	13	9	5	0.0917	0.0227	0.0246
ENSG00000230009.1	MTCO2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230010.2	AL049646.1	lncRNA	7	7	7	0.1227	0.0304	0.0329
ENSG00000230011.2	CTSLP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230013.2	CT70	lncRNA	2	2	0	0.0338	0.0084	0.0091
ENSG00000230014.1	LINC00709	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230015.3	AL365184.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230018.1	PPIAP39	processed_pseudogene	0	33	16	0.0000	0.0000	0.0000
ENSG00000230019.1	YWHAQP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230020.1	NHS-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230021.10	AL669831.3	transcribed_processed_pseudogene	7	69	70	0.0722	0.0179	0.0194
ENSG00000230022.1	FNTAP2	processed_pseudogene	2	1	1	0.1789	0.0444	0.0480
ENSG00000230023.2	LINC02800	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230025.1	AC007967.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230026.2	AL357556.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230027.2	AC092813.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230029.1	CDY11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230030.1	AL353742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230031.10	POTEB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230033.1	AC006357.1	lncRNA	2	0	2	0.2136	0.0530	0.0573
ENSG00000230035.2	IGSF21-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230037.1	UBBP1	processed_pseudogene	2	0	2	0.2398	0.0595	0.0643
ENSG00000230039.1	CCNYL5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230040.2	LINC00364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230042.1	AK3P3	processed_pseudogene	18	6	12	1.5373	0.3812	0.4122
ENSG00000230043.1	TMSB4XP6	processed_pseudogene	0	6	9	0.0000	0.0000	0.0000
ENSG00000230044.1	CDK8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230045.4	FAM90A15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230046.1	BIRC6-AS1	lncRNA	0	12	13	0.0000	0.0000	0.0000
ENSG00000230047.1	HIGD2AP1	processed_pseudogene	1	1	0	0.1767	0.0438	0.0474
ENSG00000230051.2	AL020994.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230052.1	MTND3P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230053.2	AC093578.1	processed_pseudogene	1	1	0	0.1541	0.0382	0.0413
ENSG00000230054.3	TEX53	protein_coding	2	3	1	0.1993	0.0494	0.0534
ENSG00000230056.1	DDX6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230061.2	TRPM2-AS	lncRNA	227	111	118	5.6166	1.3929	1.5060
ENSG00000230062.5	ANKRD66	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230063.1	AL360091.2	lncRNA	2	1	1	0.1745	0.0433	0.0468
ENSG00000230064.1	AL772161.1	processed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000230065.1	AC010974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230066.6	FAM197Y3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230067.3	HSPD1P6	transcribed_processed_pseudogene	31	16	15	0.8068	0.2001	0.2163
ENSG00000230068.2	CDC42-IT1	lncRNA	3	2	1	0.2459	0.0610	0.0659
ENSG00000230069.3	LRRC37A15P	processed_pseudogene	11	6	5	0.4604	0.1142	0.1234
ENSG00000230071.2	RPL4P6	processed_pseudogene	15	7	8	0.6523	0.1618	0.1749
ENSG00000230073.1	AC009947.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
