# gene-model: GENCODE v36
ENSG00000230074.3	AL162231.2	lncRNA	138	144	143	5.5503	1.3764	1.4882
ENSG00000230076.1	RPL10P6	processed_pseudogene	7	3	5	1.2483	0.3096	0.3347
ENSG00000230077.1	MTAPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230079.1	STK24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230080.2	AC139143.1	processed_pseudogene	1	1	1	0.0470	0.0117	0.0126
ENSG00000230081.2	HSPE1P28	processed_pseudogene	1	1	0	0.2688	0.0667	0.0721
ENSG00000230082.1	PRRT3-AS1	lncRNA	18	54	60	1.6625	0.4123	0.4458
ENSG00000230083.1	AC009237.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230084.6	AC006059.1	lncRNA	112	146	113	2.0469	0.5076	0.5488
ENSG00000230086.1	VN1R96P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230087.1	AC104389.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230088.1	KRT16P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230090.5	AC108025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230091.6	TMEM254-AS1	lncRNA	165	159	175	2.9819	0.7395	0.7995
ENSG00000230092.7	AL669831.4	transcribed_unprocessed_pseudogene	4	11	7	0.2601	0.0645	0.0698
ENSG00000230096.1	AC022535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230097.2	ME2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230098.1	TCERG1L-AS1	lncRNA	17	12	5	2.0425	0.5065	0.5477
ENSG00000230099.2	TRBV5-4	TR_V_gene	3	0	3	0.3127	0.0776	0.0839
ENSG00000230100.1	AL606490.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230101.5	TUBB3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230102.8	LINC02028	lncRNA	34	18	16	0.1803	0.0447	0.0483
ENSG00000230104.1	AC018712.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230105.1	AL354793.1	lncRNA	1	1	0	0.0795	0.0197	0.0213
ENSG00000230106.1	SNRPCP15	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000230107.1	AL022316.1	lncRNA	5	3	2	0.4957	0.1229	0.1329
ENSG00000230109.1	LINC02643	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230111.1	H3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230112.1	AL157398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230113.1	AC138207.1	lncRNA	8	153	151	0.8324	0.2064	0.2232
ENSG00000230114.1	AGBL4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230115.1	TPRG1-AS2	lncRNA	0	90	87	0.0000	0.0000	0.0000
ENSG00000230116.1	RPS3AP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230118.1	AC092569.1	processed_pseudogene	9	1	8	1.9783	0.4906	0.5304
ENSG00000230119.1	AC123900.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230120.1	AL008723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230121.1	AL445070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230122.1	ECEL1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230123.1	DLEC1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230124.8	ACBD6	protein_coding	2615	1427	1379	19.7413	4.8956	5.2933
ENSG00000230125.1	EEF1A1P39	processed_pseudogene	1	0	1	0.2268	0.0563	0.0608
ENSG00000230126.1	FGF12-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230130.1	MTND2P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230131.6	LINC02641	lncRNA	6	4	2	0.0640	0.0159	0.0172
ENSG00000230132.1	AC006457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230133.2	LINC01721	lncRNA	2	2	0	0.0127	0.0031	0.0034
ENSG00000230137.1	AC004832.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230138.2	LINC02812	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230140.7	NPAS2-AS1	lncRNA	2	31	33	0.0538	0.0133	0.0144
ENSG00000230142.2	LINC01075	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230146.1	SEPHS1P4	processed_pseudogene	1	1	0	0.0482	0.0120	0.0129
ENSG00000230147.2	AL158071.1	processed_pseudogene	1	0	1	0.1230	0.0305	0.0330
ENSG00000230148.8	HOXB-AS1	lncRNA	72	160	158	2.6191	0.6495	0.7023
ENSG00000230149.2	AL021707.3	lncRNA	6	133	123	0.6457	0.1601	0.1731
ENSG00000230153.5	AF274573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230154.1	AIDAP1	processed_pseudogene	4	3	1	0.2474	0.0613	0.0663
ENSG00000230155.6	CEP250-AS1	lncRNA	5	127	102	0.3380	0.0838	0.0906
ENSG00000230156.3	LINC00443	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230157.1	ATP5MC1P1	processed_pseudogene	2	1	1	0.2993	0.0742	0.0802
ENSG00000230158.1	MTND1P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230159.1	BX119904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230160.1	AC004854.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230161.1	AL162395.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230162.1	CT45A11P	unprocessed_pseudogene	2	1	1	0.1000	0.0248	0.0268
ENSG00000230163.1	AL122010.1	lncRNA	0	32	48	0.0000	0.0000	0.0000
ENSG00000230164.1	MAS1LP1	unprocessed_pseudogene	5	2	3	0.2708	0.0672	0.0726
ENSG00000230165.1	AURKAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230166.1	RPL35AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230169.1	RPL30P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230170.1	HNRNPA1P28	processed_pseudogene	1	1	0	0.0590	0.0146	0.0158
ENSG00000230171.1	RPL22P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230172.1	AC090957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230173.1	LINC01790	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230174.1	LINC01149	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230175.1	AL451074.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230176.3	LINC01433	lncRNA	2	1	1	0.1198	0.0297	0.0321
ENSG00000230178.1	OR4F3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230180.1	RPL12P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230182.1	RNF10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230183.4	CNOT6LP1	processed_pseudogene	36	20	16	1.3964	0.3463	0.3744
ENSG00000230184.1	SMYD3-IT1	lncRNA	1	0	1	0.1571	0.0390	0.0421
ENSG00000230185.5	C9orf147	lncRNA	24	15	19	0.5688	0.1410	0.1525
ENSG00000230186.3	AC246680.1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000230187.1	AL139109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230188.1	AL158156.1	processed_pseudogene	1	0	1	0.1199	0.0297	0.0321
ENSG00000230189.7	AC008267.2	transcribed_unprocessed_pseudogene	2	2	0	0.1156	0.0287	0.0310
ENSG00000230190.1	AC005518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230191.1	IFITM3P4	processed_pseudogene	7	2	5	1.0205	0.2531	0.2736
ENSG00000230192.1	AC073387.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230194.1	AC000081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230196.1	DDX43P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230197.6	AC007952.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230198.1	RPL37P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230199.1	AL603825.1	processed_pseudogene	6	3	3	4.2532	1.0548	1.1404
ENSG00000230201.5	ATP6V0CP1	processed_pseudogene	1	1	0	0.0918	0.0228	0.0246
ENSG00000230202.1	AL450405.1	processed_pseudogene	131	62	69	15.6730	3.8867	4.2025
ENSG00000230203.1	Z99714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230204.1	FTH1P5	processed_pseudogene	70	39	31	7.2838	1.8063	1.9530
ENSG00000230205.1	AL359382.1	lncRNA	1	0	1	0.1331	0.0330	0.0357
ENSG00000230207.1	RPL4P5	processed_pseudogene	14	6	8	0.6222	0.1543	0.1668
ENSG00000230208.1	IFNNP1	processed_pseudogene	1	1	0	0.1025	0.0254	0.0275
ENSG00000230212.6	AP000688.1	lncRNA	1	278	293	0.0439	0.0109	0.0118
ENSG00000230213.1	OR8V1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230214.1	FTLP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230215.1	LINC01840	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230216.1	HSPB1P2	processed_pseudogene	15	8	8	1.5580	0.3864	0.4177
ENSG00000230219.3	CIBAR1P2	transcribed_processed_pseudogene	1	0	1	0.0231	0.0057	0.0062
ENSG00000230221.2	AL157384.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000230223.8	ATXN8OS	lncRNA	7	3	5	0.0544	0.0135	0.0146
ENSG00000230224.1	PHBP9	processed_pseudogene	34	22	12	2.3371	0.5796	0.6267
ENSG00000230225.1	MTND5P14	unprocessed_pseudogene	1	0	1	0.0448	0.0111	0.0120
ENSG00000230226.1	AL121829.1	lncRNA	2	1	1	0.3016	0.0748	0.0809
ENSG00000230227.4	SIAH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230228.2	H3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230229.1	AC010163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230231.1	FMO7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230233.1	AF240627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230234.1	AL162582.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230237.1	GNA13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230239.1	BX284668.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230240.1	RPL34P19	processed_pseudogene	1	1	0	0.1658	0.0411	0.0445
ENSG00000230241.1	AC244636.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230243.1	FKBP1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230244.1	RAD23BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230245.2	BX088651.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230246.7	SPATA31C1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230247.2	HNRNPH3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230248.1	Z98742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230249.1	RPS24P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230250.3	LINC01753	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230251.1	PHBP4	processed_pseudogene	1	1	0	0.0678	0.0168	0.0182
ENSG00000230252.1	MTND2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230256.1	FGFR1OP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230257.5	NFE4	lncRNA	6	2	4	0.3174	0.0787	0.0851
ENSG00000230258.6	AC005208.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230260.1	AL136322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230261.1	OR52J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230262.8	LINC02603	lncRNA	8	24	25	0.1717	0.0426	0.0460
ENSG00000230266.1	XXYLT1-AS2	lncRNA	6	3	3	0.4340	0.1076	0.1164
ENSG00000230267.7	HERC2P4	transcribed_unprocessed_pseudogene	45	22	24	0.4221	0.1047	0.1132
ENSG00000230268.3	SSU72P8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230269.7	LINC02525	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230271.1	AC023141.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230273.1	BRI3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230274.1	PGAM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230275.2	SERBP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230276.2	AL162388.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230280.2	HNRNPA1P59	processed_pseudogene	12	4	8	0.7413	0.1838	0.1988
ENSG00000230282.1	RPL7P61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230283.1	RPS12P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230284.1	AL160275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230285.1	AC092807.1	lncRNA	2	1	1	0.4448	0.1103	0.1193
ENSG00000230286.1	AC013472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230287.3	AL445928.1	processed_pseudogene	1	0	1	0.2555	0.0633	0.0685
ENSG00000230289.1	AL358781.2	lncRNA	2	98	88	0.2398	0.0595	0.0643
ENSG00000230290.1	ARMC2-AS1	lncRNA	6	4	2	3.0380	0.7534	0.8146
ENSG00000230291.5	AC078817.1	processed_pseudogene	4	2	2	0.5215	0.1293	0.1398
ENSG00000230292.5	NAALADL2-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230294.4	LINC02370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230295.1	GTF2IP23	unprocessed_pseudogene	40	27	14	6.4627	1.6027	1.7329
ENSG00000230298.1	AL590068.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230299.1	SNRPEP11	processed_pseudogene	3	1	2	1.3720	0.3402	0.3679
ENSG00000230300.1	STARD13-IT1	lncRNA	2	0	2	0.2509	0.0622	0.0673
ENSG00000230301.6	OR5H6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230302.2	MTND3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230303.6	AL353743.2	lncRNA	29	12	21	0.2060	0.0511	0.0552
ENSG00000230304.1	CICP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230305.2	AC004980.3	unprocessed_pseudogene	3	0	3	0.4661	0.1156	0.1250
ENSG00000230306.1	BANF1P2	processed_pseudogene	12	7	5	2.5777	0.6393	0.6912
ENSG00000230307.1	OR6C5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230309.1	AL121718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230310.1	AC010422.1	lncRNA	5	3	2	0.5222	0.1295	0.1400
ENSG00000230311.2	TOMM20P4	processed_pseudogene	2	0	2	0.2607	0.0647	0.0699
ENSG00000230312.2	SLC25A53P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230313.1	HCG24	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230314.7	ELOVL2-AS1	lncRNA	65	37	28	1.4416	0.3575	0.3865
ENSG00000230316.7	FEZF1-AS1	lncRNA	10	4	6	0.1690	0.0419	0.0453
ENSG00000230317.2	LINC01284	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230318.2	XRCC6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230319.1	TTLL1-AS1	lncRNA	25	95	91	0.6806	0.1688	0.1825
ENSG00000230320.1	BEND7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230321.1	MTCO2P27	unprocessed_pseudogene	5	1	4	0.6625	0.1643	0.1776
ENSG00000230322.1	AL136320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230323.6	LINC00159	lncRNA	2	0	2	0.0752	0.0187	0.0202
ENSG00000230324.1	LINC01734	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230325.1	AL359921.1	lncRNA	5	11	15	0.5740	0.1423	0.1539
ENSG00000230326.1	HMGN1P33	processed_pseudogene	1	0	1	0.1257	0.0312	0.0337
ENSG00000230327.1	MTCO1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230328.2	AL359893.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230330.1	HMGN2P3	processed_pseudogene	21	14	7	4.3623	1.0818	1.1697
ENSG00000230331.1	AL160004.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230333.6	AC004160.1	lncRNA	133	79	59	1.3326	0.3305	0.3573
ENSG00000230335.1	DNAJB5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230337.1	EXOSC10-AS1	lncRNA	5	80	84	0.5290	0.1312	0.1418
ENSG00000230338.1	MTND4P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230339.2	AC015818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230342.2	FANCD2P2	unprocessed_pseudogene	5	4	1	0.2025	0.0502	0.0543
ENSG00000230343.1	AC018892.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230347.5	CT47A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230350.1	RPL35AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230352.1	AL035250.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230353.5	RPS21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230355.1	AC009474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230356.1	NCAPD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230358.4	SPDYE21	protein_coding	13	8	5	0.5697	0.1413	0.1528
ENSG00000230359.5	TPI1P2	transcribed_processed_pseudogene	39	15	24	1.0965	0.2719	0.2940
ENSG00000230360.1	DDX10P2	processed_pseudogene	1	0	1	0.0217	0.0054	0.0058
ENSG00000230361.1	VN1R32P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230362.1	ACTG1P23	processed_pseudogene	16	10	6	0.8448	0.2095	0.2265
ENSG00000230364.1	RPL4P3	processed_pseudogene	1	1	0	0.0433	0.0107	0.0116
ENSG00000230365.1	AL451129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230366.9	DSCR9	lncRNA	6	5	3	0.1790	0.0444	0.0480
ENSG00000230368.2	FAM41C	lncRNA	1	0	1	0.0288	0.0071	0.0077
ENSG00000230370.1	RPL23AP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230371.1	KARS1P2	processed_pseudogene	1	0	1	0.0346	0.0086	0.0093
ENSG00000230373.8	GOLGA6L5P	transcribed_unprocessed_pseudogene	19	9	10	0.2764	0.0685	0.0741
ENSG00000230375.1	GSTA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230376.1	MEMO1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230377.1	ELOCP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230379.5	AP000146.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230381.2	AL136376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230383.1	AC009245.1	processed_pseudogene	16	7	9	1.0526	0.2610	0.2822
ENSG00000230384.1	RPSAP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230385.1	AC012507.1	lncRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000230386.5	AC104057.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230387.4	AL118508.1	lncRNA	196	102	94	2.0972	0.5201	0.5623
ENSG00000230390.1	LINC01048	lncRNA	8	3	5	0.8878	0.2202	0.2381
ENSG00000230391.1	RPSAP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230392.1	AC004835.1	lncRNA	1	0	1	0.0195	0.0048	0.0052
ENSG00000230393.1	AC092667.1	lncRNA	155	160	154	3.3991	0.8429	0.9114
ENSG00000230395.1	ANAPC1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230397.1	SPTLC1P1	transcribed_processed_pseudogene	1	0	1	0.2173	0.0539	0.0583
ENSG00000230398.1	HINT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230399.1	RBBP8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230400.3	LINC01747	lncRNA	9	2	7	0.1119	0.0278	0.0300
ENSG00000230401.1	LINC01972	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230402.2	LINC01349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230403.1	LINC01066	lncRNA	4	2	2	0.5685	0.1410	0.1524
ENSG00000230404.1	AL161640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230405.1	RPS3AP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230406.2	RPL23P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230407.1	AC018717.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230408.3	BZW1-AS1	lncRNA	0	477	493	0.0000	0.0000	0.0000
ENSG00000230409.3	TCEA1P2	processed_pseudogene	172	95	77	10.7661	2.6699	2.8868
ENSG00000230411.1	OR3D1P	unprocessed_pseudogene	1	0	1	0.0594	0.0147	0.0159
ENSG00000230412.1	ELOCP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230415.1	LINC01786	lncRNA	29	15	14	3.2058	0.7950	0.8596
ENSG00000230416.3	OR5M4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230417.12	LINC00595	lncRNA	90	44	46	0.4743	0.1176	0.1272
ENSG00000230418.2	ARL2BPP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230423.3	AL672310.1	lncRNA	1	0	1	0.0166	0.0041	0.0045
ENSG00000230424.1	EMC1-AS1	lncRNA	14	144	147	1.5660	0.3883	0.4199
ENSG00000230425.1	RSU1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230426.4	LINC01036	lncRNA	2	1	1	0.0094	0.0023	0.0025
ENSG00000230427.1	ALG14-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230428.1	AL049542.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230430.5	USP17L25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230432.1	AC114803.1	lncRNA	0	26	25	0.0000	0.0000	0.0000
ENSG00000230433.1	AL031770.1	lncRNA	1	0	1	0.0666	0.0165	0.0179
ENSG00000230434.3	LINC01650	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230435.1	AC004160.2	lncRNA	12	11	9	1.2087	0.2998	0.3241
ENSG00000230437.1	AL136460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230438.7	SERPINB9P1	lncRNA	480	228	252	6.1558	1.5266	1.6506
ENSG00000230440.1	AL391119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230442.5	ASB15-AS1	lncRNA	1	0	1	0.0328	0.0081	0.0088
ENSG00000230444.1	TFAMP1	processed_pseudogene	2	2	0	0.1541	0.0382	0.0413
ENSG00000230445.4	LRRC37A6P	transcribed_processed_pseudogene	132	77	78	1.3308	0.3300	0.3568
ENSG00000230447.2	CTF2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230448.5	LINC00276	lncRNA	1	1	0	0.0147	0.0037	0.0040
ENSG00000230449.1	RPL7P4	processed_pseudogene	2	2	0	0.1554	0.0385	0.0417
ENSG00000230450.1	NEK2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230451.2	RPS29P6	processed_pseudogene	1	1	0	0.3911	0.0970	0.1049
ENSG00000230452.1	LINC01381	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230453.9	ANKRD18B	protein_coding	7	2	5	0.0678	0.0168	0.0182
ENSG00000230454.1	U73166.1	lncRNA	70	40	33	1.5123	0.3750	0.4055
ENSG00000230457.3	PA2G4P4	processed_pseudogene	4	2	2	0.1919	0.0476	0.0515
ENSG00000230458.1	GPM6BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230459.3	AC060773.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230461.9	PROX1-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230465.1	VENTXP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230468.1	CLUHP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230469.1	RPL5P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
