# gene-model: GENCODE v36
ENSG00000230470.1	AL078645.1	lncRNA	2	0	2	0.2681	0.0665	0.0719
ENSG00000230471.1	AP000532.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230472.5	AL135908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230474.1	ATP6V1G1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230476.1	OFD1P9Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230477.1	AC005034.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230478.1	Z96811.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230479.1	AP000695.1	lncRNA	102	52	51	6.4775	1.6064	1.7368
ENSG00000230480.1	AC093142.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230481.2	IGKV1OR22-5	IG_V_pseudogene	1	0	1	0.1602	0.0397	0.0430
ENSG00000230482.1	ATP5MC2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230483.1	AC124057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230484.2	OR51A10P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230485.1	AC000077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230487.8	PSMG3-AS1	lncRNA	805	397	430	7.0932	1.7590	1.9019
ENSG00000230489.1	VAV3-AS1	lncRNA	24	17	9	2.1988	0.5453	0.5896
ENSG00000230490.3	AL139383.1	lncRNA	29	10	24	0.2602	0.0645	0.0698
ENSG00000230491.1	AC234781.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230492.1	AL049651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230495.1	AL132765.1	processed_pseudogene	10	6	4	1.0255	0.2543	0.2750
ENSG00000230496.1	MTCO2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230497.2	EEF1B2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230498.3	AL035409.1	lncRNA	36	21	16	0.9787	0.2427	0.2624
ENSG00000230499.1	AC108463.2	lncRNA	26	19	26	3.5788	0.8875	0.9596
ENSG00000230500.1	MKX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230501.1	ANKRD30BP3	unprocessed_pseudogene	2	0	2	0.1060	0.0263	0.0284
ENSG00000230502.1	AL953862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230506.2	AL354824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230507.5	RPL7AP8	processed_pseudogene	1	1	0	0.0705	0.0175	0.0189
ENSG00000230508.1	RPL19P21	processed_pseudogene	4	2	2	0.3838	0.0952	0.1029
ENSG00000230510.7	PPP5D1	transcribed_unprocessed_pseudogene	45	19	29	0.3949	0.0979	0.1059
ENSG00000230513.2	THAP7-AS1	lncRNA	110	121	127	2.0366	0.5051	0.5461
ENSG00000230515.1	AC092580.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230516.1	AL589642.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230519.2	HMGB1P49	processed_pseudogene	3	1	2	0.2990	0.0741	0.0802
ENSG00000230520.1	AC092098.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230521.1	AL645929.1	unprocessed_pseudogene	36	526	529	2.0939	0.5193	0.5614
ENSG00000230522.5	MBD3L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230523.1	LINC01756	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230524.8	COL6A4P1	transcribed_unprocessed_pseudogene	1	0	1	0.0124	0.0031	0.0033
ENSG00000230525.6	LINC01799	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230526.1	AC073370.1	lncRNA	8	5	3	0.8642	0.2143	0.2317
ENSG00000230528.7	NOS2P3	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000230529.1	CEACAMP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230530.2	LIMD1-AS1	lncRNA	36	1652	1727	0.4509	0.1118	0.1209
ENSG00000230531.1	MTND5P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230532.1	AC091133.1	lncRNA	0	1082	1074	0.0000	0.0000	0.0000
ENSG00000230533.4	AL356234.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230534.6	AL392046.1	lncRNA	1	2	4	0.0399	0.0099	0.0107
ENSG00000230535.1	BASP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230536.1	AL360268.1	lncRNA	1	1	1	0.0741	0.0184	0.0199
ENSG00000230537.2	AL158071.2	lncRNA	23	11	12	0.4447	0.1103	0.1192
ENSG00000230538.1	Z82209.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230539.1	AOAH-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230542.6	LINC00102	lncRNA	1	0	1	0.0423	0.0105	0.0113
ENSG00000230542.6_PAR_Y	LINC00102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230543.1	SNX3P1X	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230546.1	AL445193.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230547.1	HMGB1P11	processed_pseudogene	1	3	4	0.0890	0.0221	0.0239
ENSG00000230548.1	MTND4P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230549.3	USP17L1	protein_coding	2	2	0	0.0712	0.0177	0.0191
ENSG00000230550.2	ERLNC1	lncRNA	12	184	178	0.4430	0.1099	0.1188
ENSG00000230551.4	AC021078.1	lncRNA	2035	1008	1028	13.3632	3.3139	3.5831
ENSG00000230552.6	AC092162.2	lncRNA	34	20	18	0.3094	0.0767	0.0830
ENSG00000230555.2	AL450326.1	lncRNA	140	78	62	10.4466	2.5906	2.8011
ENSG00000230556.1	AC073264.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230558.2	CEACAMP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230559.1	RPL17P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230561.4	CCDC192	protein_coding	18	59	57	0.5370	0.1332	0.1440
ENSG00000230562.3	FAM133DP	processed_pseudogene	4	2	2	0.3283	0.0814	0.0880
ENSG00000230563.4	AL121757.1	lncRNA	7	3	4	0.1320	0.0327	0.0354
ENSG00000230564.1	CALM1P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000230565.1	ZNF32-AS2	lncRNA	36	158	179	2.2559	0.5594	0.6049
ENSG00000230568.1	SF3A3P1	processed_pseudogene	2	1	1	0.0768	0.0190	0.0206
ENSG00000230569.1	AC114763.2	lncRNA	2	1	1	0.1373	0.0341	0.0368
ENSG00000230570.1	AL139095.3	processed_pseudogene	1	1	0	0.0471	0.0117	0.0126
ENSG00000230571.2	AC113347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230572.5	AC027612.2	transcribed_unprocessed_pseudogene	1	0	1	0.0370	0.0092	0.0099
ENSG00000230573.1	LINC02639	lncRNA	1	1	0	0.1058	0.0262	0.0284
ENSG00000230575.1	AC013286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230576.1	OR6R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230578.3	AC234781.5	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000230580.1	RPL19P5	processed_pseudogene	6	4	2	0.6833	0.1694	0.1832
ENSG00000230581.2	ACTG1P14	processed_pseudogene	24	14	10	1.2130	0.3008	0.3253
ENSG00000230583.7	GTF2IRD1P1	transcribed_unprocessed_pseudogene	24	634	653	0.4169	0.1034	0.1118
ENSG00000230584.1	CCT5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230585.2	PHBP12	processed_pseudogene	6	6	4	0.4196	0.1040	0.1125
ENSG00000230587.2	LINC02580	lncRNA	12	7	5	0.2201	0.0546	0.0590
ENSG00000230589.1	IMP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230590.11	FTX	lncRNA	3300	3109	2971	4.5263	1.1225	1.2136
ENSG00000230592.2	RPSAP8	processed_pseudogene	1	0	1	0.0638	0.0158	0.0171
ENSG00000230593.3	PPIAP40	processed_pseudogene	3	0	3	0.3472	0.0861	0.0931
ENSG00000230594.3	CT47A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230595.1	RSL24D1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230596.3	GPAA1P2	transcribed_processed_pseudogene	1	0	1	0.0317	0.0079	0.0085
ENSG00000230597.1	AL136164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230598.2	AL645937.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230599.2	AC018495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230600.1	AC073188.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230601.7	TEX48	protein_coding	2	1	1	0.1360	0.0337	0.0365
ENSG00000230603.1	AC011753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230604.2	TSEN15P2	processed_pseudogene	2	2	0	0.3168	0.0786	0.0849
ENSG00000230605.1	MTCYBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230606.11	AC092683.1	lncRNA	29	21	22	0.2446	0.0607	0.0656
ENSG00000230607.3	AC005722.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230609.1	AL513185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230611.1	HMGB1P27	processed_pseudogene	3	1	2	0.2821	0.0700	0.0757
ENSG00000230612.3	AC004039.1	lncRNA	16	16	12	0.5072	0.1258	0.1360
ENSG00000230613.1	HM13-AS1	lncRNA	12	36	21	1.3917	0.3451	0.3731
ENSG00000230614.3	DYNLL1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230615.7	AL139220.2	lncRNA	126	63	72	0.6766	0.1678	0.1814
ENSG00000230617.1	AC079987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230618.3	H3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230621.1	AC068138.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230622.1	UQCRHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230623.6	AC104461.1	lncRNA	2	2	1	0.0278	0.0069	0.0075
ENSG00000230626.4	AC011005.1	protein_coding	8	3	5	0.3592	0.0891	0.0963
ENSG00000230627.1	Z97205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230628.1	AL160408.3	lncRNA	128	63	65	2.0367	0.5051	0.5461
ENSG00000230629.2	RPS23P8	processed_pseudogene	47	19	29	8.0769	2.0030	2.1657
ENSG00000230630.5	DNM3OS	lncRNA	778	396	382	13.8092	3.4245	3.7027
ENSG00000230631.1	AL353152.1	lncRNA	1	0	1	0.1207	0.0299	0.0324
ENSG00000230634.1	AL031597.1	processed_pseudogene	2	0	2	0.2625	0.0651	0.0704
ENSG00000230635.2	CYP4F60P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230636.1	RPL36P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230637.2	AL022324.1	unprocessed_pseudogene	2	1	1	0.1711	0.0424	0.0459
ENSG00000230638.4	AL445933.1	processed_pseudogene	201	112	97	5.0842	1.2608	1.3632
ENSG00000230639.1	VN1R36P	unprocessed_pseudogene	1	1	0	0.1949	0.0483	0.0523
ENSG00000230641.1	USP12-AS2	lncRNA	3	2	1	0.6098	0.1512	0.1635
ENSG00000230643.1	AP000533.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230645.2	LINC01818	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230646.1	KLF2P2	processed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000230647.2	AC022816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230648.1	AL138831.1	lncRNA	2	3	1	0.5427	0.1346	0.1455
ENSG00000230649.3	AC024084.1	lncRNA	1	1	0	0.0384	0.0095	0.0103
ENSG00000230650.1	AC140479.2	processed_pseudogene	18	6	12	0.3261	0.0809	0.0874
ENSG00000230651.8	RGPD4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230654.1	MTCO2P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230655.3	OR7E55P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230657.8	PRB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230658.2	KLHL7-DT	lncRNA	206	101	105	3.2596	0.8083	0.8740
ENSG00000230659.3	AL451074.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230661.1	YY1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230662.1	TNPO1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230663.1	FAM224B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230665.3	THAP12P1	processed_pseudogene	3	1	2	0.0772	0.0192	0.0207
ENSG00000230666.5	CEACAM22P	transcribed_unprocessed_pseudogene	2	1	1	0.0358	0.0089	0.0096
ENSG00000230667.6	SETSIP	protein_coding	1	1	0	0.0624	0.0155	0.0167
ENSG00000230668.2	AL844175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230671.2	NDUFS5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230673.3	PABPC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230676.1	AL353803.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230679.1	ENO1-AS1	lncRNA	15	18	15	1.8655	0.4626	0.5002
ENSG00000230680.2	AC004869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230681.1	CEACAMP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230682.1	GRPEL2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230683.1	DDTP1	processed_pseudogene	1	0	1	0.1481	0.0367	0.0397
ENSG00000230684.1	AL158207.2	lncRNA	3	1	2	0.6396	0.1586	0.1715
ENSG00000230686.1	AC067945.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230687.1	AL008626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230690.2	AC013402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230691.1	MRPL35P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230694.1	AL450003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230695.1	AC012462.3	lncRNA	2	2	0	0.8658	0.2147	0.2322
ENSG00000230696.1	AC011753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230697.1	SAP18P3	processed_pseudogene	2	2	0	0.2864	0.0710	0.0768
ENSG00000230698.1	AC105935.2	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000230699.2	AL645608.2	lncRNA	11	7	4	0.2050	0.0508	0.0550
ENSG00000230701.2	FBXW4P1	processed_pseudogene	9	6	3	0.2280	0.0565	0.0611
ENSG00000230702.1	RPL31P30	processed_pseudogene	2	0	2	0.3142	0.0779	0.0842
ENSG00000230703.1	MYOM3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230704.1	AL021940.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230706.2	TMEM184CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230707.1	AL589987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230709.1	AC104024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230710.2	LINC00332	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230711.2	CTAGE13P	processed_pseudogene	1	0	1	0.0232	0.0057	0.0062
ENSG00000230712.3	GGTLC4P	unprocessed_pseudogene	4	1	3	0.3361	0.0833	0.0901
ENSG00000230714.1	AL355526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230715.3	AC018638.2	processed_pseudogene	145	66	79	20.4043	5.0601	5.4711
ENSG00000230716.3	KRT8P7	processed_pseudogene	3	2	1	0.1188	0.0295	0.0319
ENSG00000230718.1	AC114878.1	processed_pseudogene	4	2	2	0.6336	0.1571	0.1699
ENSG00000230720.1	LINC02644	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230721.1	AL049597.1	processed_pseudogene	4	1	3	0.4087	0.1014	0.1096
ENSG00000230724.9	LINC01001	lncRNA	10	5	6	0.1483	0.0368	0.0398
ENSG00000230725.6	AL035252.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230727.1	RBMY2WP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230728.1	AL590093.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230729.1	AL160270.1	lncRNA	1	71	44	0.0899	0.0223	0.0241
ENSG00000230730.1	AC074011.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000230731.3	AL589745.1	lncRNA	12	10	5	0.0962	0.0239	0.0258
ENSG00000230732.4	AC016949.1	lncRNA	25	17	8	1.0034	0.2488	0.2690
ENSG00000230733.2	AC092171.2	lncRNA	0	151	165	0.0000	0.0000	0.0000
ENSG00000230734.1	RPL10P3	processed_pseudogene	9	5	4	1.0906	0.2705	0.2924
ENSG00000230735.1	AC093423.2	lncRNA	1	1	3	0.1298	0.0322	0.0348
ENSG00000230736.2	AL021937.1	lncRNA	8	5	3	0.2912	0.0722	0.0781
ENSG00000230737.1	AC106870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230739.1	AL392003.2	unprocessed_pseudogene	1	0	1	0.0835	0.0207	0.0224
ENSG00000230741.1	Z82173.1	lncRNA	1	0	1	0.1172	0.0291	0.0314
ENSG00000230746.2	AC006007.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230747.1	AC021188.1	lncRNA	3	1	2	0.2299	0.0570	0.0616
ENSG00000230748.1	PRELID1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230749.5	MEIS1-AS2	lncRNA	1	38	40	0.0213	0.0053	0.0057
ENSG00000230750.1	SDAD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230751.1	AC007036.2	lncRNA	2	0	2	0.2595	0.0644	0.0696
ENSG00000230753.6	ZNF341-AS1	lncRNA	5	8	8	0.3966	0.0983	0.1063
ENSG00000230755.1	MTATP6P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230756.1	RHOQP3	processed_pseudogene	6	1	5	0.5479	0.1359	0.1469
ENSG00000230757.1	NFU1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230758.1	SNAP23P1	processed_pseudogene	2	0	2	0.4611	0.1143	0.1236
ENSG00000230759.1	AC095032.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230764.1	MTND1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230768.9	LINC01676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230769.1	Z98048.1	processed_pseudogene	3	1	2	0.3465	0.0859	0.0929
ENSG00000230772.1	VN1R108P	unprocessed_pseudogene	1	0	1	0.0683	0.0169	0.0183
ENSG00000230773.9	AC092650.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230777.1	RPS29P5	processed_pseudogene	4	0	5	1.3265	0.3290	0.3557
ENSG00000230778.1	ANKRD63	protein_coding	1	1	1	0.0496	0.0123	0.0133
ENSG00000230779.1	AL161636.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230781.1	Z83820.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230782.1	AL807761.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230783.1	RPS3AP13	processed_pseudogene	6	4	2	0.4448	0.1103	0.1193
ENSG00000230785.2	AC006326.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230787.1	PSAT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230788.2	CTDSPL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230789.1	ARHGAP26-IT1	lncRNA	1	1	0	0.1462	0.0362	0.0392
ENSG00000230790.2	AC012456.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230793.1	SMARCE1P5	processed_pseudogene	8	3	5	0.3704	0.0918	0.0993
ENSG00000230794.1	AF015720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230795.3	HLA-K	unprocessed_pseudogene	133	87	94	7.2107	1.7882	1.9334
ENSG00000230796.1	AC064862.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230797.3	YY2	protein_coding	55	28	27	1.1326	0.2809	0.3037
ENSG00000230798.5	FOXD3-AS1	lncRNA	179	85	109	8.4032	2.0839	2.2532
ENSG00000230799.1	RPS2P16	processed_pseudogene	1	0	1	0.0678	0.0168	0.0182
ENSG00000230801.1	AL160175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230803.1	AC097532.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230804.2	CDRT15P14	unprocessed_pseudogene	1	0	1	0.0979	0.0243	0.0263
ENSG00000230805.8	AL132709.7	lncRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000230806.1	SRGAP2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230807.1	AC099535.1	processed_pseudogene	4	0	4	0.6114	0.1516	0.1639
ENSG00000230809.1	RPS6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230813.1	AL356583.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230814.1	USP9YP24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230815.1	AL807757.1	lncRNA	1	0	1	0.1337	0.0332	0.0359
ENSG00000230817.6	LINC01362	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230818.1	MTND2P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230819.1	ZNF736P5Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230820.2	AC000362.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230821.1	AC245291.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230823.3	CBX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230825.2	AC005532.1	lncRNA	7	3	4	0.1221	0.0303	0.0327
ENSG00000230826.1	AL390774.2	lncRNA	1	1	0	0.0720	0.0178	0.0193
ENSG00000230828.1	AL583843.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230829.3	AC025181.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230830.1	ARPP21-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230831.1	AC007349.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230832.3	SSBL4P	processed_pseudogene	1	0	1	0.0457	0.0113	0.0123
ENSG00000230833.1	RPEP3	processed_pseudogene	1	0	1	0.0839	0.0208	0.0225
ENSG00000230834.1	AC068580.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230835.1	AP001187.1	processed_pseudogene	1	1	0	0.1380	0.0342	0.0370
ENSG00000230836.1	LINC01293	lncRNA	1	0	1	0.0448	0.0111	0.0120
ENSG00000230837.1	RPL31P2	processed_pseudogene	1	1	0	0.1504	0.0373	0.0403
ENSG00000230838.1	LINC01614	lncRNA	1702	840	862	148.9512	36.9384	39.9388
ENSG00000230840.1	AC097463.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230841.2	RPL23AP15	processed_pseudogene	1	0	1	0.1236	0.0306	0.0331
ENSG00000230843.1	AL139824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230844.3	ZNF674-AS1	lncRNA	291	148	146	6.4313	1.5949	1.7244
ENSG00000230845.1	GSTA10P	unprocessed_pseudogene	1	1	0	0.0985	0.0244	0.0264
ENSG00000230846.1	AL158154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230847.4	OCLNP1	unprocessed_pseudogene	64	28	36	5.3453	1.3256	1.4332
ENSG00000230848.1	AL360268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230849.2	GOT2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230851.1	AP006294.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230852.2	LINC02857	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230853.1	RPL10P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230854.1	USP9YP20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230859.1	YRDCP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230860.1	CCNB1IP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230863.3	AL137803.1	transcribed_processed_pseudogene	4	1	3	0.1051	0.0261	0.0282
ENSG00000230864.1	AC099567.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230865.1	TSEN15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230866.2	LINC02558	lncRNA	1	1	0	0.0349	0.0086	0.0093
ENSG00000230867.1	AL157884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
