# gene-model: GENCODE v36
ENSG00000230869.1	AGAP10P	unprocessed_pseudogene	2	0	2	0.0469	0.0116	0.0126
ENSG00000230870.2	FBXW11P1	processed_pseudogene	9	5	4	0.3463	0.0859	0.0928
ENSG00000230871.1	RPS6P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230872.2	MFSD13B	transcribed_unitary_pseudogene	20	9	11	0.7801	0.1934	0.2092
ENSG00000230873.9	STMND1	protein_coding	684	339	345	12.5289	3.1071	3.3594
ENSG00000230876.8	LINC00486	lncRNA	7	1	6	0.0712	0.0177	0.0191
ENSG00000230879.1	RBMX2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230881.1	AL445933.2	lncRNA	7	2	5	1.4980	0.3715	0.4017
ENSG00000230882.1	AC005077.4	processed_pseudogene	208	106	102	3.3750	0.8370	0.9050
ENSG00000230886.3	HMGB1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230889.2	SHC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230891.7	LINC00692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230894.2	AL133284.1	lncRNA	3	2	1	0.0307	0.0076	0.0082
ENSG00000230896.1	AL604028.1	lncRNA	152	92	60	14.4146	3.5747	3.8650
ENSG00000230897.1	RPS18P12	processed_pseudogene	11	6	5	1.3591	0.3370	0.3644
ENSG00000230898.1	AL596087.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230899.1	MAGEA8-AS1	lncRNA	1	1	1	0.1191	0.0295	0.0319
ENSG00000230902.1	FAM204CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230904.1	XKRYP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230908.2	AL591074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230910.4	AL391807.1	lncRNA	1	1	0	0.0092	0.0023	0.0025
ENSG00000230911.1	PPIHP1	processed_pseudogene	4	2	2	0.4448	0.1103	0.1193
ENSG00000230912.1	AL021707.4	lncRNA	7	5	3	0.9682	0.2401	0.2596
ENSG00000230913.1	NPM1P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230914.3	AC004840.1	transcribed_unitary_pseudogene	1	0	1	0.0758	0.0188	0.0203
ENSG00000230916.2	MTCO1P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230918.2	DPP4-DT	lncRNA	1	22	16	0.0389	0.0097	0.0104
ENSG00000230920.1	AL513422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230921.1	HAO2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230922.1	AL079301.1	lncRNA	1	0	1	0.0347	0.0086	0.0093
ENSG00000230923.2	LINC00309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230926.1	AC239367.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230927.3	TMBIM7P	transcribed_unitary_pseudogene	9	4	12	0.2506	0.0621	0.0672
ENSG00000230928.1	AL139241.1	lncRNA	3	5	3	0.1457	0.0361	0.0391
ENSG00000230929.5	AC099513.1	processed_pseudogene	27	14	13	5.0869	1.2615	1.3640
ENSG00000230931.2	GXYLT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230932.2	AL355306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230934.1	BX276092.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230935.1	RPS3P1	processed_pseudogene	1	0	1	0.2954	0.0732	0.0792
ENSG00000230936.1	AC073347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230937.12	MIR205HG	lncRNA	119	68	51	1.9156	0.4750	0.5136
ENSG00000230941.1	AC002386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230942.1	HMGN1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230943.3	LINC02541	lncRNA	52	29	24	1.2241	0.3036	0.3282
ENSG00000230944.1	AC026202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230945.1	LINC01507	lncRNA	1	0	1	0.1272	0.0315	0.0341
ENSG00000230946.3	HNRNPA1P68	processed_pseudogene	1	1	0	0.0579	0.0144	0.0155
ENSG00000230947.2	AP000356.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230948.1	AURKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230950.1	MTND2P21	unprocessed_pseudogene	1	0	1	0.0544	0.0135	0.0146
ENSG00000230951.1	GPS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230952.1	AC099344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230953.2	AC099677.1	processed_pseudogene	23	18	5	7.4533	1.8483	1.9985
ENSG00000230955.1	AL929472.2	lncRNA	0	86	95	0.0000	0.0000	0.0000
ENSG00000230956.2	CAPZA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230958.1	AC093166.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230960.1	AL109910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230962.2	LINC01520	lncRNA	2	1	1	0.0744	0.0184	0.0199
ENSG00000230964.1	AC233266.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230965.1	SNX18P13	processed_pseudogene	1	1	0	0.1072	0.0266	0.0287
ENSG00000230967.2	AL133387.2	lncRNA	1	1	0	0.1086	0.0269	0.0291
ENSG00000230968.1	AC084149.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230969.2	LINC02090	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230970.4	HHATL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230972.1	AP001116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230973.1	AL049734.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230975.1	AC012355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230977.1	AC023274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230978.2	LINC00160	lncRNA	112	48	64	6.4878	1.6089	1.7396
ENSG00000230979.3	AC079250.1	processed_pseudogene	18	8	10	1.9224	0.4767	0.5155
ENSG00000230980.1	RPL36AP39	processed_pseudogene	1	1	0	0.1783	0.0442	0.0478
ENSG00000230982.1	DSTNP1	processed_pseudogene	36	16	20	4.3904	1.0888	1.1772
ENSG00000230986.1	DDX3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230987.2	AL359976.1	processed_pseudogene	1	0	1	0.0161	0.0040	0.0043
ENSG00000230988.3	RPL23AP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230989.7	HSBP1	protein_coding	7064	3507	3557	42.6623	10.5798	11.4392
ENSG00000230990.2	AL049649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230991.2	AC092625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230992.3	FAM201B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230993.1	RPL12P15	processed_pseudogene	2	2	0	0.2273	0.0564	0.0609
ENSG00000230994.1	FGFR3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230997.5	RAB42P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230999.1	MTND5P8	unprocessed_pseudogene	1	0	1	0.0524	0.0130	0.0140
ENSG00000231001.2	CCNB1IP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231004.2	CECR9	TEC	1	0	1	0.2850	0.0707	0.0764
ENSG00000231005.1	RPL39P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231006.1	RPL7P32	processed_pseudogene	14	6	8	1.0671	0.2646	0.2861
ENSG00000231007.5	CDC20P1	processed_pseudogene	23	14	11	0.8696	0.2156	0.2332
ENSG00000231009.1	CUBNP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231010.1	AL121672.1	lncRNA	36	21	15	1.7287	0.4287	0.4635
ENSG00000231011.1	AC092832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231013.2	SCTR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231015.1	AL049594.1	lncRNA	1	0	1	0.0704	0.0175	0.0189
ENSG00000231017.1	RPS27P10	processed_pseudogene	1	0	1	0.2278	0.0565	0.0611
ENSG00000231018.1	EIF4A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231019.1	LINC00373	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231020.1	AL591043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231022.1	RPS3AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231023.7	LINC00326	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231024.1	AC092431.1	lncRNA	7	5	2	0.9452	0.2344	0.2534
ENSG00000231026.1	XKRYP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231028.9	LINC00271	lncRNA	99	56	61	0.3867	0.0959	0.1037
ENSG00000231029.2	AL031733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231031.6	LINC01804	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231032.1	CEP19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231034.1	AL118520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231035.1	RPL7L1P9	processed_pseudogene	1	0	1	0.0761	0.0189	0.0204
ENSG00000231039.2	AL355303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231040.2	LINC01911	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231043.3	AC007238.1	processed_pseudogene	44	28	31	1.4332	0.3554	0.3843
ENSG00000231046.1	AL360227.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000231047.1	GCNT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231049.2	OR52B5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231050.1	AL109917.1	lncRNA	35	20	15	2.1908	0.5433	0.5874
ENSG00000231051.3	USP17L28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231052.1	AL353614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231053.1	TRAPPC2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231054.1	AC093833.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000231056.1	LINC02522	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231057.4	AC096637.2	lncRNA	40	30	10	0.9202	0.2282	0.2467
ENSG00000231058.1	MSANTD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231060.1	FARSBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231061.1	LINC00395	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231062.1	AC103563.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231063.1	RPL6P6	processed_pseudogene	1	0	1	0.0676	0.0168	0.0181
ENSG00000231064.7	THBS3-AS1	lncRNA	42	882	862	0.9659	0.2395	0.2590
ENSG00000231066.3	NPM1P9	processed_pseudogene	3	2	2	0.2016	0.0500	0.0540
ENSG00000231068.1	KRTAP21-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231069.1	BX842568.2	unprocessed_pseudogene	1	0	1	0.0993	0.0246	0.0266
ENSG00000231070.1	OR52Y1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231071.1	IDI1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231072.1	GAPDHP64	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231073.1	AL590133.1	lncRNA	6	4	2	0.9246	0.2293	0.2479
ENSG00000231074.9	HCG18	lncRNA	2059	1209	1211	6.6228	1.6424	1.7758
ENSG00000231078.1	AL157414.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231079.7	KIF5C-AS1	lncRNA	1	0	1	0.0136	0.0034	0.0037
ENSG00000231080.1	AL592161.1	lncRNA	0	30	35	0.0000	0.0000	0.0000
ENSG00000231081.1	AL078587.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000231082.1	LINC02655	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231083.1	AC011747.1	lncRNA	2	2	0	0.2007	0.0498	0.0538
ENSG00000231084.2	RPL22P24	processed_pseudogene	37	18	19	5.5805	1.3839	1.4963
ENSG00000231086.1	TSSK1A	unitary_pseudogene	5	5	6	0.3692	0.0916	0.0990
ENSG00000231087.2	FDPSP7	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000231090.2	MIR4422HG	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000231092.1	AC012513.1	lncRNA	0	3	12	0.0000	0.0000	0.0000
ENSG00000231093.1	AL391256.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231095.1	GYG1P3	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000231096.1	NDUFB4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231098.1	AC008154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231099.1	BMS1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231100.1	AL606752.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231102.1	AL035588.1	lncRNA	1	0	2	0.1390	0.0345	0.0373
ENSG00000231103.2	PRAMEF30P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231104.8	AC022395.1	lncRNA	4	70	64	0.1088	0.0270	0.0292
ENSG00000231105.2	ECE1-AS1	lncRNA	15	12	11	0.3298	0.0818	0.0884
ENSG00000231106.2	LINC01436	lncRNA	132	60	72	7.1429	1.7714	1.9152
ENSG00000231107.2	LINC01508	lncRNA	7	4	3	0.1978	0.0491	0.0530
ENSG00000231108.2	PRELID3BP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231110.1	FO393408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231112.1	MTHFD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231113.2	AL035587.1	lncRNA	99	53	46	3.7680	0.9344	1.0103
ENSG00000231114.1	AC078842.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231119.2	AL031666.1	lncRNA	27	17	11	0.8464	0.2099	0.2270
ENSG00000231120.3	BTF3P10	processed_pseudogene	4	2	2	0.4583	0.1136	0.1229
ENSG00000231122.5	FAM25E	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231123.1	SPATA20P1	processed_pseudogene	52	32	31	6.7327	1.6696	1.8053
ENSG00000231124.1	UBE2V1P11	processed_pseudogene	1	0	1	0.1990	0.0493	0.0534
ENSG00000231125.2	AF129075.1	lncRNA	26	15	11	1.8570	0.4605	0.4979
ENSG00000231128.6	AL137856.1	lncRNA	1	32	33	0.0358	0.0089	0.0096
ENSG00000231130.1	HLA-T	unprocessed_pseudogene	3	1	2	0.3781	0.0938	0.1014
ENSG00000231131.8	LNCAROD	lncRNA	37	19	18	0.6376	0.1581	0.1710
ENSG00000231132.1	AC022537.1	lncRNA	1	0	1	0.1272	0.0315	0.0341
ENSG00000231133.8	HAR1B	lncRNA	1	2	1	0.0110	0.0027	0.0030
ENSG00000231134.1	TCF7L1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231136.1	AP000705.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231137.1	RBM22P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231138.1	AC009987.1	lncRNA	1	2	2	0.0704	0.0174	0.0189
ENSG00000231139.1	AC104843.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231140.3	BX005214.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231141.1	TTTY3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231143.1	AL157378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231144.1	EEF1A1P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231147.2	ARHGAP42P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231148.1	HMGB1P7	processed_pseudogene	1	0	1	0.0927	0.0230	0.0248
ENSG00000231149.2	AL354979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231150.5	DNAH8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231152.1	MTND2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231153.1	AC002429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231154.1	MORF4L2-AS1	lncRNA	71	242	226	1.9302	0.4787	0.5176
ENSG00000231156.1	AC093702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231158.1	PTP4A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231159.1	OFD1P8Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231160.10	KLF3-AS1	lncRNA	104	85	93	0.9138	0.2266	0.2450
ENSG00000231162.4	COX11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231163.6	CSMD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231164.1	RPL7P56	processed_pseudogene	1	1	0	0.0791	0.0196	0.0212
ENSG00000231165.3	TRBV26OR9-2	TR_V_pseudogene	3	2	1	0.5806	0.1440	0.1557
ENSG00000231166.2	TUBB4BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231167.3	YBX1P2	processed_pseudogene	16	7	9	0.9083	0.2252	0.2435
ENSG00000231169.4	EEF1B2P1	processed_pseudogene	1	0	1	0.0844	0.0209	0.0226
ENSG00000231170.7	AC002451.1	lncRNA	9	2	8	0.0757	0.0188	0.0203
ENSG00000231171.4	LINC01098	lncRNA	8	4	4	0.2266	0.0562	0.0608
ENSG00000231172.2	AC007099.1	lncRNA	1	0	1	0.0479	0.0119	0.0128
ENSG00000231173.1	AC116609.2	lncRNA	8	9	4	1.7722	0.4395	0.4752
ENSG00000231175.1	LINC01720	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231177.4	LINC00852	lncRNA	41	28	13	1.7508	0.4342	0.4695
ENSG00000231178.3	AL357832.1	lncRNA	1	0	1	0.0379	0.0094	0.0102
ENSG00000231181.1	AL954705.1	processed_pseudogene	7	2	5	0.7101	0.1761	0.1904
ENSG00000231183.4	AC007003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231184.3	CCNQP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231185.7	SPRY4-AS1	lncRNA	36	16	20	0.7081	0.1756	0.1899
ENSG00000231187.3	AL356056.2	lncRNA	4	8	8	0.0739	0.0183	0.0198
ENSG00000231188.1	AL139819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231189.1	AC013448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231192.2	OR5H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231193.1	AL157884.2	lncRNA	8	6	2	0.8234	0.2042	0.2208
ENSG00000231194.1	FARP1-AS1	lncRNA	0	245	290	0.0000	0.0000	0.0000
ENSG00000231195.1	IFNA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231198.1	AC004987.1	processed_pseudogene	0	4	2	0.0000	0.0000	0.0000
ENSG00000231199.2	MTND5P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231201.1	AF127577.2	lncRNA	10	2	8	0.6882	0.1707	0.1845
ENSG00000231202.1	TRGVB	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231203.1	KRT8P10	processed_pseudogene	4	1	3	0.1568	0.0389	0.0420
ENSG00000231204.7	AC011752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231205.11	ZNF826P	transcribed_unprocessed_pseudogene	451	218	233	4.2570	1.0557	1.1415
ENSG00000231206.2	HNRNPA1P25	processed_pseudogene	1	0	1	0.0605	0.0150	0.0162
ENSG00000231207.1	FO393419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231208.4	ZBTB46-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231210.3	COMETT	lncRNA	1	1	0	0.0335	0.0083	0.0090
ENSG00000231211.2	RPL17P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231212.1	AL590399.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231213.6	PLSCR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231216.1	GS1-600G8.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231219.1	PRAMEF32P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231221.1	LINC01593	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231222.1	ARF4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231226.1	TRIM31-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231227.1	AC006450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231228.4	ARPP19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231231.5	LINC01423	lncRNA	5	4	1	0.3301	0.0819	0.0885
ENSG00000231232.4	AC023141.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231233.1	CFAP58-DT	lncRNA	21	11	10	1.4980	0.3715	0.4017
ENSG00000231234.2	SKP1P1	transcribed_processed_pseudogene	1	1	0	0.1160	0.0288	0.0311
ENSG00000231235.1	CTNNBL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231236.2	AP001605.1	lncRNA	1	0	1	0.0218	0.0054	0.0058
ENSG00000231237.1	OR6K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231238.2	LINC00349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231240.1	KLF2P1	processed_pseudogene	13	9	6	0.7075	0.1755	0.1897
ENSG00000231241.1	RPS3AP3	processed_pseudogene	2	2	0	0.4687	0.1162	0.1257
ENSG00000231243.1	AC116038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231244.1	PSMC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231245.2	C1DP1	processed_pseudogene	0	6	4	0.0000	0.0000	0.0000
ENSG00000231246.2	LINC02884	lncRNA	40	18	22	0.3620	0.0898	0.0971
ENSG00000231248.3	FAM242D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231249.1	ITPR1-DT	lncRNA	39	21	18	2.5777	0.6393	0.6912
ENSG00000231251.1	AL021921.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231252.3	AC099792.1	lncRNA	1	0	1	0.0132	0.0033	0.0035
ENSG00000231253.2	LINC01640	lncRNA	2	1	2	0.0564	0.0140	0.0151
ENSG00000231254.2	PCED1CP	processed_pseudogene	1	0	1	0.0722	0.0179	0.0194
ENSG00000231255.1	AC005009.1	lncRNA	2	0	2	0.4216	0.1046	0.1131
ENSG00000231256.8	CFAP97D1	protein_coding	2	1	3	0.0302	0.0075	0.0081
ENSG00000231258.2	ZSWIM5P2	unprocessed_pseudogene	33	13	20	0.9183	0.2277	0.2462
ENSG00000231259.5	ANAPC1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231261.1	HMGN2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231264.1	ARAFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231265.1	TRERNA1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231266.1	AC010745.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231270.1	COBLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231271.1	AP000350.3	unprocessed_pseudogene	1	1	0	0.1962	0.0487	0.0526
ENSG00000231272.1	AL122008.1	lncRNA	1	0	1	0.1255	0.0311	0.0336
ENSG00000231274.5	SBK3	protein_coding	5	1	4	0.1865	0.0463	0.0500
ENSG00000231276.2	E2F4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231278.1	OR9S24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231280.1	SALL4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231290.6	APCDD1L-DT	lncRNA	64	29	36	0.5670	0.1406	0.1520
ENSG00000231291.3	AC106799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231292.6	IGKV1OR2-108	IG_V_gene	7	2	5	1.1246	0.2789	0.3015
ENSG00000231293.1	RPL36AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231295.1	AC004888.1	lncRNA	6	4	2	0.6220	0.1543	0.1668
ENSG00000231296.1	AL050341.1	processed_pseudogene	0	9	8	0.0000	0.0000	0.0000
ENSG00000231297.3	AL627443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231298.7	MANCR	lncRNA	12	10	6	0.2405	0.0596	0.0645
ENSG00000231299.1	SEPTIN14P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231300.1	EZH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231301.1	RPL13AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231302.1	RPL36P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231304.2	SGO1-AS1	lncRNA	2	54	41	0.0173	0.0043	0.0046
