# gene-model: GENCODE v36
ENSG00000231305.4	AC112484.1	lncRNA	52	27	30	1.3722	0.3403	0.3679
ENSG00000231307.1	RPS3P2	processed_pseudogene	1	0	1	0.0809	0.0201	0.0217
ENSG00000231310.3	TBL1XR1-AS1	lncRNA	3	190	176	0.1990	0.0493	0.0534
ENSG00000231311.1	PRYP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231312.7	MAP4K3-DT	lncRNA	419	231	188	1.8845	0.4673	0.5053
ENSG00000231313.2	CLIC1P1	processed_pseudogene	3	3	0	0.2350	0.0583	0.0630
ENSG00000231316.1	AL591419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231317.1	AC091812.1	unprocessed_pseudogene	3	2	1	0.0873	0.0217	0.0234
ENSG00000231322.5	RPL13AP17	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231324.1	AP000696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231326.7	LINC02662	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231327.1	LINC01816	lncRNA	27	14	13	2.3129	0.5736	0.6202
ENSG00000231328.1	TPT1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231329.8	AL031772.1	lncRNA	9	276	251	0.0991	0.0246	0.0266
ENSG00000231331.1	AC103563.3	unprocessed_pseudogene	4	3	2	0.6408	0.1589	0.1718
ENSG00000231332.2	OOEP-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000231333.2	RPL34P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231334.2	EML6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231336.1	AC017006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231340.1	ACTG1P10	processed_pseudogene	15	16	21	0.7862	0.1950	0.2108
ENSG00000231341.1	VDAC1P6	processed_pseudogene	1	1	0	0.0663	0.0164	0.0178
ENSG00000231344.1	AL020997.1	processed_pseudogene	3	2	2	0.4875	0.1209	0.1307
ENSG00000231345.3	BEND3P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231346.5	LINC01160	lncRNA	11	8	3	0.4530	0.1123	0.1215
ENSG00000231349.2	AC119749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231351.2	WBP1P1	processed_pseudogene	3	0	3	0.3369	0.0835	0.0903
ENSG00000231353.1	AL355994.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231355.1	AP000302.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231356.1	MTFR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231357.1	AC006028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231358.4	AL355516.1	lncRNA	3	1	2	0.1569	0.0389	0.0421
ENSG00000231359.3	AC072052.1	processed_pseudogene	20	8	12	3.7065	0.9192	0.9938
ENSG00000231361.1	RPS29P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231362.1	AC069271.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231364.3	LINC01712	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231365.6	WARS2-AS1	lncRNA	376	218	228	1.8592	0.4611	0.4985
ENSG00000231366.1	RPS26P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231367.6	LINC02613	lncRNA	48	21	28	0.5054	0.1253	0.1355
ENSG00000231368.1	RPSAP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231369.1	Z97353.1	processed_pseudogene	9	6	3	0.8830	0.2190	0.2368
ENSG00000231371.1	AKR1B1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231373.1	GNA14-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231375.1	CDY17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231376.1	HMGN2P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231378.1	NDUFAF4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231381.2	RNF2P1	processed_pseudogene	6	34	15	0.3369	0.0835	0.0903
ENSG00000231382.1	NBPF21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231383.2	FGF12-AS1	lncRNA	1	0	1	0.0525	0.0130	0.0141
ENSG00000231384.1	AC007919.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231386.1	MOB4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231388.1	FMN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231389.7	HLA-DPA1	protein_coding	26006	14157	14063	256.5761	63.6283	68.7966
ENSG00000231390.1	SNX18P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231392.1	AC244157.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231393.1	AL357874.2	lncRNA	7	4	3	0.5846	0.1450	0.1568
ENSG00000231394.1	AC099681.2	lncRNA	3	0	3	0.3133	0.0777	0.0840
ENSG00000231395.1	ARL4AP4	processed_pseudogene	12	9	3	1.3137	0.3258	0.3523
ENSG00000231396.3	USP17L10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231397.1	AC004941.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231398.1	AL359385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231399.1	SNRPEP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231401.2	AC023481.1	lncRNA	16	8	8	0.3468	0.0860	0.0930
ENSG00000231402.1	WASF5P	processed_pseudogene	1	0	1	0.0390	0.0097	0.0105
ENSG00000231403.1	AC099344.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231404.2	RAC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231405.1	AL008638.1	lncRNA	5	4	1	0.5995	0.1487	0.1607
ENSG00000231407.6	GORAB-AS1	lncRNA	139	80	59	1.3959	0.3462	0.3743
ENSG00000231409.3	AC018868.1	processed_pseudogene	5	1	4	0.9002	0.2232	0.2414
ENSG00000231411.1	DUX4L31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231412.2	AC005392.2	lncRNA	4	3	1	0.7536	0.1869	0.2021
ENSG00000231413.1	AL356289.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231414.1	RPL39P15	processed_pseudogene	5	3	2	1.8176	0.4508	0.4874
ENSG00000231416.1	AL358472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231417.2	IRX1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231418.2	AC005090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231419.6	LINC00689	lncRNA	11	5	6	0.0681	0.0169	0.0183
ENSG00000231420.1	LINC01817	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231421.8	AC011840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231422.2	LINC01516	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231423.1	RAB9AP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231424.3	BX284613.2	lncRNA	48	21	28	0.3447	0.0855	0.0924
ENSG00000231426.7	FILNC1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000231427.6	LINC01445	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231428.2	LINC00396	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231431.7	FAR2P4	transcribed_unprocessed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000231434.1	HSP90AA3P	processed_pseudogene	8	3	7	0.2094	0.0519	0.0561
ENSG00000231436.1	RBMY3AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231437.3	LINC01750	lncRNA	13	8	5	0.2054	0.0509	0.0551
ENSG00000231439.4	WASIR2	lncRNA	98	49	49	5.2728	1.3076	1.4138
ENSG00000231440.1	AL358176.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231441.2	DST-AS1	lncRNA	3	1	2	0.1547	0.0384	0.0415
ENSG00000231442.3	LARP1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231443.2	AC124944.1	processed_pseudogene	13	4	9	0.5936	0.1472	0.1592
ENSG00000231445.1	TIMM8AP1	processed_pseudogene	0	3	4	0.0000	0.0000	0.0000
ENSG00000231447.1	AC244102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231449.1	AC097359.1	processed_pseudogene	3	0	3	0.3675	0.0911	0.0985
ENSG00000231453.1	LINC01305	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231454.2	AL935212.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231458.2	RNASEH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231460.2	AL365204.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231461.1	HLA-DPA2	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000231464.1	AC024937.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231466.2	AL022324.2	processed_pseudogene	15	9	6	1.0906	0.2705	0.2924
ENSG00000231467.2	AL022314.1	lncRNA	3	0	4	0.3667	0.0909	0.0983
ENSG00000231468.2	PRDX3P2	processed_pseudogene	10	7	3	0.9282	0.2302	0.2489
ENSG00000231470.1	HMGB3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231471.1	HMGN2P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231473.3	RB1-DT	lncRNA	10	3	7	0.3096	0.0768	0.0830
ENSG00000231475.3	IGHV4-31	IG_V_gene	4	2	2	0.5300	0.1314	0.1421
ENSG00000231476.1	AC074389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231477.2	AC004448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231478.1	FCF1P9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231480.1	SNRPGP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231482.3	AC105450.1	lncRNA	39	20	23	0.8609	0.2135	0.2308
ENSG00000231484.1	AC023141.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231487.1	AP006285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231489.1	AL606490.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231490.1	RPL7L1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231491.2	JKAMPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231492.3	AP003774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231494.1	RPL21P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231495.1	AL121885.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231496.2	AL136369.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231500.7	RPS18	protein_coding	63973	32051	31925	1978.1391	490.5585	530.4051
ENSG00000231501.1	MTND4LP1	processed_pseudogene	1	1	0	0.3612	0.0896	0.0969
ENSG00000231503.4	PTMAP4	processed_pseudogene	35	27	33	5.7366	1.4226	1.5382
ENSG00000231504.1	NMD3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231505.1	AC108868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231507.2	LINC01353	lncRNA	7	3	4	0.2508	0.0622	0.0672
ENSG00000231508.1	RPL34P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231509.1	AL162253.1	lncRNA	3	0	3	0.2244	0.0557	0.0602
ENSG00000231510.1	LINC02782	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231512.6	SEPTIN14P21	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231513.3	E2F6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231514.1	CCNQP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231515.1	AC006003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231516.3	CBX1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231519.1	AC007285.1	lncRNA	3	1	2	0.3284	0.0814	0.0881
ENSG00000231521.1	AL162385.2	lncRNA	5	3	2	0.9949	0.2467	0.2668
ENSG00000231523.1	SEPTIN14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231525.1	AC002486.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231527.7	FAM27C	lncRNA	8	6	2	0.0300	0.0074	0.0080
ENSG00000231528.3	FAM225A	lncRNA	29	19	10	0.2682	0.0665	0.0719
ENSG00000231529.2	LINC02779	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231530.1	AL157932.1	lncRNA	6	3	3	0.9374	0.2325	0.2513
ENSG00000231531.5	HINT1P1	processed_pseudogene	2	0	2	0.3001	0.0744	0.0805
ENSG00000231532.6	LINC01249	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231533.2	AL391840.1	lncRNA	3	2	1	0.0144	0.0036	0.0039
ENSG00000231534.1	FBXO36-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231535.7	LINC00278	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231536.1	AC226101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231537.1	MTCO3P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231538.1	DPP10-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231539.1	AC010132.1	lncRNA	4	2	2	0.4043	0.1003	0.1084
ENSG00000231540.1	ELOCP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231541.1	RPS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231542.1	TAB3-AS1	lncRNA	0	16	16	0.0000	0.0000	0.0000
ENSG00000231544.3	RSL24D1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231546.1	RPL3P5	transcribed_processed_pseudogene	1	1	0	0.0460	0.0114	0.0123
ENSG00000231547.1	AC096632.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231548.2	OR55B1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231549.1	ATP5MDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231550.1	PTCHD3P2	processed_pseudogene	1	1	0	0.0471	0.0117	0.0126
ENSG00000231551.8	AC245100.4	transcribed_unprocessed_pseudogene	42	24	20	0.7153	0.1774	0.1918
ENSG00000231552.1	IGBP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231553.1	RNMTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231556.1	RSL24D1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231557.1	AC020718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231559.1	Z95118.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231560.1	CLEC12A-AS1	lncRNA	16	8	10	0.2294	0.0569	0.0615
ENSG00000231561.2	CEACAMP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231562.1	AL512593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231563.2	AL139288.1	lncRNA	13	5	10	1.5201	0.3770	0.4076
ENSG00000231564.1	EIF4A1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231565.1	NEK2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231566.2	LINC02595	lncRNA	1	1	0	0.0253	0.0063	0.0068
ENSG00000231567.1	MTND2P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231568.1	S100A11P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231569.1	AL355334.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231570.1	PPIAP63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231574.6	LINC02015	lncRNA	520	259	261	9.0624	2.2474	2.4299
ENSG00000231575.1	AL139118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231576.1	MTCO2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231579.3	RPL7P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231582.2	MTND4LP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231583.1	AC108938.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231584.8	FAHD2CP	transcribed_unprocessed_pseudogene	143	324	295	3.7895	0.9398	1.0161
ENSG00000231585.1	AC034228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231586.2	RPS23P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231587.1	SNORD62B	snoRNA	7	4	3	4.6159	1.1447	1.2377
ENSG00000231588.1	SHQ1P1	processed_pseudogene	0	67	78	0.0000	0.0000	0.0000
ENSG00000231589.1	AC009110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231590.2	AC235565.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231593.1	BX510359.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231597.1	AC007557.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231600.1	AC236972.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231601.1	AL157709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231603.1	AL606490.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231604.2	AL133232.1	lncRNA	4	1	3	0.4696	0.1165	0.1259
ENSG00000231605.6	LINC01363	lncRNA	1	0	1	0.0294	0.0073	0.0079
ENSG00000231606.2	AL357873.1	lncRNA	5	2	3	0.1831	0.0454	0.0491
ENSG00000231607.12	DLEU2	lncRNA	215	246	289	1.0472	0.2597	0.2808
ENSG00000231609.7	AC007098.1	lncRNA	15	202	188	0.2567	0.0637	0.0688
ENSG00000231610.1	PIK3CDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231612.1	AC104462.1	lncRNA	6	3	4	0.7612	0.1888	0.2041
ENSG00000231613.1	AC099568.1	lncRNA	1	0	1	0.1114	0.0276	0.0299
ENSG00000231615.2	AL645568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231616.9	AL354733.2	lncRNA	10	36	32	0.1363	0.0338	0.0365
ENSG00000231619.1	ANAPC15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231620.1	AP000855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231621.1	ANKRD44-AS1	lncRNA	1	1	1	0.1246	0.0309	0.0334
ENSG00000231622.1	RPS29P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231625.4	SLC47A1P2	transcribed_unprocessed_pseudogene	3	1	2	0.1147	0.0284	0.0308
ENSG00000231626.1	AC013402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231628.1	AL133406.2	lncRNA	17	74	71	0.8047	0.1996	0.2158
ENSG00000231630.1	AL592464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231633.1	LINC00283	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231635.1	ATP5F1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231636.1	AGBL5-AS1	lncRNA	2	1	1	0.2787	0.0691	0.0747
ENSG00000231637.3	USP17L29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231638.1	LUARIS	lncRNA	13	19	12	0.2528	0.0627	0.0678
ENSG00000231643.4	YWHAQP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231645.3	KRT17P6	transcribed_unprocessed_pseudogene	2	1	1	0.0730	0.0181	0.0196
ENSG00000231646.6	FSIP2-AS1	lncRNA	5	7	2	0.1190	0.0295	0.0319
ENSG00000231648.2	LINC01698	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231649.3	SPATA31B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231650.1	RFESDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231651.1	DLG3-AS1	lncRNA	5	6	6	0.5883	0.1459	0.1577
ENSG00000231652.2	AL590428.1	lncRNA	119	100	85	3.4204	0.8482	0.9171
ENSG00000231653.1	AC010731.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231654.1	RPS6KA2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231655.1	EMP2P1	processed_pseudogene	6	3	3	0.9666	0.2397	0.2592
ENSG00000231660.1	RPS8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231662.1	AL357052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231663.1	COA6-AS1	lncRNA	102	134	115	10.0599	2.4947	2.6974
ENSG00000231665.1	OGFOD1P1	processed_pseudogene	2	0	2	0.0712	0.0177	0.0191
ENSG00000231666.7	LINC01704	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231667.2	OR7E111P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231668.2	PPP2R2DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231671.1	LINC01307	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231672.8	DIRC3	lncRNA	32	20	28	0.2198	0.0545	0.0589
ENSG00000231674.1	LINC00410	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231675.1	AC005042.2	processed_pseudogene	1	0	1	0.3259	0.0808	0.0874
ENSG00000231678.2	AL358779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231680.1	LINC02723	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231681.2	AC020743.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231682.1	LINC01891	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231683.6	AL033397.1	lncRNA	1	0	1	0.0142	0.0035	0.0038
ENSG00000231684.3	EIF1P3	processed_pseudogene	2	1	1	0.3396	0.0842	0.0911
ENSG00000231686.1	ANKRD11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231688.1	RPL21P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231689.2	LINC01090	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000231690.3	LINC00574	lncRNA	19	12	23	0.4173	0.1035	0.1119
ENSG00000231691.2	AL592114.3	lncRNA	3	4	5	0.1146	0.0284	0.0307
ENSG00000231694.1	AC244098.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231697.3	NANOGP5	transcribed_processed_pseudogene	2	0	2	0.1293	0.0321	0.0347
ENSG00000231698.2	AP002856.2	lncRNA	2	0	2	0.0951	0.0236	0.0255
ENSG00000231699.1	AC020550.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231700.3	AL356276.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231701.1	BMS1P13	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000231702.2	AL645608.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231703.2	AL354993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231704.6	AC004895.1	lncRNA	10	4	7	0.4652	0.1154	0.1247
ENSG00000231705.1	AL451069.2	lncRNA	12	5	7	2.2913	0.5682	0.6144
ENSG00000231706.2	CYCSP43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231707.4	PABPC1P1	processed_pseudogene	3	2	1	0.2879	0.0714	0.0772
ENSG00000231711.2	LINC00899	lncRNA	251	129	122	2.8773	0.7136	0.7715
ENSG00000231712.1	H3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231713.2	AF064860.2	lncRNA	18	11	7	0.5715	0.1417	0.1533
ENSG00000231714.1	AL513348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231715.1	COX6CP2	processed_pseudogene	7	2	5	1.7643	0.4375	0.4731
ENSG00000231716.1	CDY23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231718.1	LINC02789	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231720.1	AL353747.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231721.7	LINC-PINT	lncRNA	637	307	342	4.0005	0.9921	1.0727
ENSG00000231722.1	CHMP4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231723.1	CAPZBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231724.1	AC112907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231725.1	VN1R110P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231726.2	HMGN2P38	processed_pseudogene	1	1	0	0.2140	0.0531	0.0574
ENSG00000231728.5	TMSB15B-AS1	lncRNA	25	12	13	0.3086	0.0765	0.0827
ENSG00000231729.1	ARHGEF9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231731.7	AC010976.1	lncRNA	42	198	206	0.4323	0.1072	0.1159
ENSG00000231735.1	RPS2P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
