# gene-model: GENCODE v36
ENSG00000231738.11	TSPAN19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231739.2	GAPDHP59	processed_pseudogene	1	0	1	0.2124	0.0527	0.0570
ENSG00000231740.1	AL136985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231741.2	AL353743.3	processed_pseudogene	3	1	2	0.1159	0.0287	0.0311
ENSG00000231742.6	LINC01273	lncRNA	10	4	6	0.3047	0.0756	0.0817
ENSG00000231743.1	AC026396.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231744.1	AL669818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231747.1	AC079922.1	processed_pseudogene	22	10	12	3.4753	0.8618	0.9318
ENSG00000231748.1	AL596223.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231749.3	ABCA9-AS1	lncRNA	2	19	22	0.0379	0.0094	0.0102
ENSG00000231750.3	NANOGP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231752.6	EMBP1	transcribed_unprocessed_pseudogene	41	17	24	0.4047	0.1004	0.1085
ENSG00000231754.2	AL512380.1	lncRNA	2	1	1	0.0539	0.0134	0.0144
ENSG00000231755.1	CHODL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231756.1	AL449983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231758.3	ARHGAP15-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231760.5	AL355312.2	lncRNA	6	578	618	0.1607	0.0399	0.0431
ENSG00000231762.1	AL590426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231763.1	PQLC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231764.10	DLX6-AS1	lncRNA	1	1	0	0.0034	0.0008	0.0009
ENSG00000231765.1	PPP1R11P2	processed_pseudogene	3	2	1	0.4454	0.1104	0.1194
ENSG00000231766.1	MTCO2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231767.4	RPS27AP5	protein_coding	1	1	0	0.1086	0.0269	0.0291
ENSG00000231768.2	LINC01354	lncRNA	14	4	10	0.2447	0.0607	0.0656
ENSG00000231769.3	AL035701.1	lncRNA	1	0	1	0.0287	0.0071	0.0077
ENSG00000231770.6	TMEM44-AS1	lncRNA	360	210	211	12.8724	3.1922	3.4515
ENSG00000231772.5	Z93403.1	lncRNA	1	0	1	0.0434	0.0108	0.0116
ENSG00000231776.5	LINC01611	lncRNA	9	5	4	0.6888	0.1708	0.1847
ENSG00000231777.1	MTND4P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231780.1	AC090960.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231781.1	AC079896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231782.7	LINC00575	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231784.8	DBIL5P	transcribed_unitary_pseudogene	16	7	13	0.3389	0.0841	0.0909
ENSG00000231787.4	H2BP9	processed_pseudogene	1	0	1	0.1310	0.0325	0.0351
ENSG00000231788.4	RPL31P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231789.2	PIK3CD-AS2	lncRNA	20	10	10	1.2079	0.2995	0.3239
ENSG00000231791.1	AL445228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231793.5	DOC2GP	transcribed_unitary_pseudogene	1	1	0	0.0180	0.0045	0.0048
ENSG00000231794.5	AC009542.1	lncRNA	4	68	54	0.0906	0.0225	0.0243
ENSG00000231795.1	ITCH-IT1	lncRNA	2	1	1	0.5453	0.1352	0.1462
ENSG00000231799.2	PA2G4P6	processed_pseudogene	4	2	2	0.1895	0.0470	0.0508
ENSG00000231801.2	ANP32BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231802.1	DNAJB6P3	processed_pseudogene	1	0	1	0.0740	0.0184	0.0199
ENSG00000231804.1	AL353748.1	processed_pseudogene	3	2	1	0.3589	0.0890	0.0962
ENSG00000231806.3	PCAT7	lncRNA	155	1935	1864	1.4888	0.3692	0.3992
ENSG00000231808.2	LINC01388	lncRNA	1	1	0	0.1363	0.0338	0.0366
ENSG00000231809.4	NANOGP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231810.1	RPL36AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231811.3	AL159166.1	lncRNA	23	13	10	0.3502	0.0868	0.0939
ENSG00000231812.1	SNRPCP9	processed_pseudogene	2	1	1	0.5479	0.1359	0.1469
ENSG00000231814.3	LINC00210	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231815.2	AC007179.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231817.9	LINC01198	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231821.1	NPM1P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231822.1	SMC3P1	processed_pseudogene	5	3	2	0.3858	0.0957	0.1034
ENSG00000231824.4	AKAIN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231826.6	LINC01819	lncRNA	15	6	9	0.2043	0.0507	0.0548
ENSG00000231827.3	AL513523.2	transcribed_unprocessed_pseudogene	1	2	0	0.0246	0.0061	0.0066
ENSG00000231829.4	AL157834.1	lncRNA	10	4	6	0.3471	0.0861	0.0931
ENSG00000231830.1	AC245140.1	lncRNA	4	3	1	0.6652	0.1650	0.1784
ENSG00000231831.1	MTHFD1P1	processed_pseudogene	3	2	1	0.0616	0.0153	0.0165
ENSG00000231837.2	RPS7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231839.1	DPY19L4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231840.2	TMEM139-AS1	lncRNA	1	162	150	0.0281	0.0070	0.0075
ENSG00000231841.1	FAM192BP	processed_pseudogene	4	1	3	0.2977	0.0738	0.0798
ENSG00000231845.3	HMGB3P14	processed_pseudogene	4	2	2	0.3787	0.0939	0.1015
ENSG00000231846.1	AC092832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231848.1	KRTCAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231849.1	UBE2V2P4	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000231851.6	MRPS9-AS1	lncRNA	9	274	307	0.4344	0.1077	0.1165
ENSG00000231852.9	CYP21A2	protein_coding	149	77	84	2.9953	0.7428	0.8031
ENSG00000231855.1	AL161935.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231856.2	AL162377.1	lncRNA	71	70	92	1.6308	0.4044	0.4373
ENSG00000231857.1	MORF4L1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231858.5	AC067945.2	lncRNA	1	27	38	0.1091	0.0270	0.0292
ENSG00000231859.1	AC079781.1	processed_pseudogene	1	1	0	0.1439	0.0357	0.0386
ENSG00000231861.2	OR5K2	protein_coding	1	1	2	0.0535	0.0133	0.0143
ENSG00000231863.2	AL139393.1	lncRNA	17	10	7	0.2376	0.0589	0.0637
ENSG00000231864.2	AL807752.3	lncRNA	0	70	67	0.0000	0.0000	0.0000
ENSG00000231866.2	AC099677.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231867.1	AP001625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231868.1	AL031848.1	lncRNA	0	10	14	0.0000	0.0000	0.0000
ENSG00000231870.4	KRT17P3	unprocessed_pseudogene	2	0	2	0.0899	0.0223	0.0241
ENSG00000231871.5	IPO9-AS1	lncRNA	6	558	556	0.2671	0.0662	0.0716
ENSG00000231873.2	AC099560.1	lncRNA	7	3	4	0.3482	0.0864	0.0934
ENSG00000231874.3	TSPY18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231875.1	AL359885.1	processed_pseudogene	9	7	2	0.5652	0.1402	0.1516
ENSG00000231876.8	AC009158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231877.1	AL359551.1	lncRNA	1	4	0	0.0196	0.0048	0.0052
ENSG00000231878.1	SNRPFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231879.1	TXNL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231880.2	KF459542.1	lncRNA	0	221	213	0.0000	0.0000	0.0000
ENSG00000231881.2	AL109615.2	lncRNA	34	20	18	0.0731	0.0181	0.0196
ENSG00000231882.1	F10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231883.1	AL138733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231884.1	NDUFB1P1	processed_pseudogene	1	1	0	0.3151	0.0781	0.0845
ENSG00000231887.7	PRH1	protein_coding	16	16	14	0.2886	0.0716	0.0774
ENSG00000231888.1	MTND5P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231889.7	TRAF3IP2-AS1	lncRNA	148	80	95	1.7417	0.4319	0.4670
ENSG00000231890.8	DARS-AS1	lncRNA	36	200	224	0.3109	0.0771	0.0834
ENSG00000231892.1	AC073316.2	lncRNA	1	1	0	0.1357	0.0336	0.0364
ENSG00000231894.2	WDR95P	unitary_pseudogene	5	2	3	0.1839	0.0456	0.0493
ENSG00000231896.1	AC019185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231897.1	MARK2P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231898.9	MYO3B-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000231900.3	GOT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231901.1	AL354754.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000231902.2	AL135923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231903.1	AC079354.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000231905.2	SETP10	processed_pseudogene	3	3	0	0.2090	0.0518	0.0560
ENSG00000231906.1	AC016397.1	processed_pseudogene	1	0	1	0.2343	0.0581	0.0628
ENSG00000231907.2	GAPDHP37	processed_pseudogene	1	0	1	0.0586	0.0145	0.0157
ENSG00000231908.1	IDH1-AS1	lncRNA	6	6	2	0.5195	0.1288	0.1393
ENSG00000231909.7	MAP1LC3BP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231910.1	GAMTP2	processed_pseudogene	2	1	1	0.2450	0.0607	0.0657
ENSG00000231911.1	TPRKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231912.2	FO393415.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231913.1	RARRES2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231914.1	LINC00387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231915.2	SALL4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231916.1	AC006033.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231918.1	AC007402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231920.1	NEBL-AS1	lncRNA	24	27	39	1.9986	0.4956	0.5359
ENSG00000231922.1	AL138479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231923.1	AC024082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231924.10	PSG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231925.12	TAPBP	protein_coding	12476	6369	6109	139.9354	34.7026	37.5214
ENSG00000231926.1	SEPHS1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231927.1	AC093734.1	lncRNA	3	3	0	0.7030	0.1743	0.1885
ENSG00000231929.2	HMGB3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231930.1	AF228730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231931.1	AC024082.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231933.7	MYO18B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231934.2	FAM242A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231937.1	AC116666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231940.1	RPS7P3	processed_pseudogene	2	1	1	0.1956	0.0485	0.0524
ENSG00000231942.3	HNRNPA1P36	processed_pseudogene	7	5	2	0.4157	0.1031	0.1115
ENSG00000231943.9	PGM5P4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231944.1	PHKA1-AS1	lncRNA	2	0	2	0.1897	0.0470	0.0509
ENSG00000231947.1	MTND2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231948.2	HS1BP3-IT1	lncRNA	9	2	7	0.8506	0.2110	0.2281
ENSG00000231949.1	AL161638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231951.1	AC004837.3	lncRNA	0	33	16	0.0000	0.0000	0.0000
ENSG00000231952.3	DPY19L1P2	unprocessed_pseudogene	9	5	4	0.5578	0.1383	0.1496
ENSG00000231953.2	AL031432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231954.1	MTND2P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231955.1	AC007383.2	lncRNA	0	337	295	0.0000	0.0000	0.0000
ENSG00000231956.1	HNRNPA1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231957.2	GNAI2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231961.1	AL035461.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231963.1	AL662864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231964.1	AL731567.1	lncRNA	4	2	2	0.4910	0.1218	0.1317
ENSG00000231965.4	AF131215.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231966.1	LINC02818	lncRNA	4	3	1	0.6426	0.1594	0.1723
ENSG00000231967.1	AL135786.1	processed_pseudogene	12	7	5	3.1800	0.7886	0.8527
ENSG00000231969.2	MMADHC-DT	lncRNA	7	220	230	0.0555	0.0138	0.0149
ENSG00000231970.1	AL355490.2	lncRNA	1	77	90	0.1035	0.0257	0.0277
ENSG00000231971.6	CT69	lncRNA	2	2	0	0.0327	0.0081	0.0088
ENSG00000231976.8	FAM238B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231977.1	AL096828.1	lncRNA	8	3	5	0.8370	0.2076	0.2244
ENSG00000231978.2	AL590103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231979.1	AL356361.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231980.1	AC011899.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231981.3	RPL7L1P12	processed_pseudogene	1	1	0	0.0778	0.0193	0.0209
ENSG00000231982.1	AC112907.2	unprocessed_pseudogene	3	1	2	0.5155	0.1279	0.1382
ENSG00000231983.1	LINC00415	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231984.1	AL596266.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231985.1	AL354949.1	lncRNA	1	0	1	0.3336	0.0827	0.0894
ENSG00000231986.1	AP000474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231987.1	LINC01787	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000231988.1	OFD1P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231989.5	PPP1R2B	protein_coding	5	1	4	0.1269	0.0315	0.0340
ENSG00000231990.2	AL442224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231991.4	ANXA2P2	processed_pseudogene	377	192	186	20.9605	5.1980	5.6202
ENSG00000231992.1	AC092802.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231993.1	EP300-AS1	lncRNA	27	11	16	3.3505	0.8309	0.8984
ENSG00000231995.2	AL590399.4	processed_pseudogene	5	4	1	0.4718	0.1170	0.1265
ENSG00000231996.1	AC096949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231999.7	LRRC8C-DT	lncRNA	59	172	192	0.2794	0.0693	0.0749
ENSG00000232000.3	CLCN3P1	transcribed_unprocessed_pseudogene	60	27	34	0.3024	0.0750	0.0811
ENSG00000232001.2	AC108868.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232002.2	LINC01880	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232003.2	ZNF736P12Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232004.1	CAP1P2	processed_pseudogene	9	5	4	0.3622	0.0898	0.0971
ENSG00000232006.9	AC005537.1	lncRNA	3	3	1	0.0331	0.0082	0.0089
ENSG00000232009.1	AL591503.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232010.1	DNMT3L-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000232015.2	HSPE1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232019.1	AC074183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232021.7	LEF1-AS1	lncRNA	21	57	59	0.1959	0.0486	0.0525
ENSG00000232022.7	FAAHP1	transcribed_unprocessed_pseudogene	41	21	21	0.9391	0.2329	0.2518
ENSG00000232023.3	LINC01807	lncRNA	2	0	2	0.0583	0.0144	0.0156
ENSG00000232024.2	LSM12P1	processed_pseudogene	112	46	66	10.8019	2.6788	2.8963
ENSG00000232027.2	AL671986.1	processed_pseudogene	18	13	6	1.0689	0.2651	0.2866
ENSG00000232028.1	AC007391.1	lncRNA	3	3	0	0.3376	0.0837	0.0905
ENSG00000232029.1	ELOCP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232030.3	MAGEB6B	protein_coding	1	1	0	0.0463	0.0115	0.0124
ENSG00000232031.1	AL078599.2	lncRNA	3	1	2	0.3612	0.0896	0.0969
ENSG00000232032.1	AC079781.2	processed_pseudogene	1	1	0	0.3356	0.0832	0.0900
ENSG00000232034.1	AC092168.2	lncRNA	1	0	1	0.0791	0.0196	0.0212
ENSG00000232035.1	AL135790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232036.2	AL078645.2	processed_pseudogene	5	3	2	0.2140	0.0531	0.0574
ENSG00000232037.3	AL590556.1	processed_pseudogene	2	2	0	0.2348	0.0582	0.0630
ENSG00000232039.2	DEFT1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232040.4	ZBED9	protein_coding	25	14	11	0.1737	0.0431	0.0466
ENSG00000232041.1	PSMD10P3	processed_pseudogene	1	0	1	0.1266	0.0314	0.0339
ENSG00000232042.1	AL512286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232043.1	AL133230.1	lncRNA	53	618	622	0.6552	0.1625	0.1757
ENSG00000232044.7	SILC1	lncRNA	4	2	2	0.0099	0.0025	0.0027
ENSG00000232046.7	LINC01798	lncRNA	5	5	1	0.0725	0.0180	0.0194
ENSG00000232048.2	HNRNPCP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232050.1	Z98949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232053.7	AC078845.1	lncRNA	12	8	4	0.2079	0.0516	0.0558
ENSG00000232054.1	NPM1P34	processed_pseudogene	2	1	1	0.1270	0.0315	0.0341
ENSG00000232056.1	AC092687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232057.1	AC093390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232058.1	AC005772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232059.3	AL451007.1	processed_pseudogene	6	3	3	1.1774	0.2920	0.3157
ENSG00000232060.3	SLC4A1APP1	processed_pseudogene	1	1	0	0.0942	0.0234	0.0253
ENSG00000232063.2	AL691447.2	lncRNA	42	20	22	0.5612	0.1392	0.1505
ENSG00000232064.1	USP9YP33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232065.1	LINC01063	lncRNA	16	9	7	2.6074	0.6466	0.6991
ENSG00000232068.1	AF003529.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232069.1	RPS29P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232070.9	TMEM253	protein_coding	5	20	29	0.1313	0.0326	0.0352
ENSG00000232072.1	AC004870.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232073.1	Z82198.2	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000232075.1	MRPL35P2	processed_pseudogene	15	12	9	1.6647	0.4128	0.4464
ENSG00000232077.2	LINC01031	lncRNA	1	0	1	0.0281	0.0070	0.0075
ENSG00000232079.7	LINC01697	lncRNA	1	0	1	0.0140	0.0035	0.0037
ENSG00000232080.5	AL662789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232081.1	LARGE-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232082.1	RPS6KA2-IT1	lncRNA	5	4	1	0.4897	0.1214	0.1313
ENSG00000232083.3	RPL31P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232084.5	LINC01104	lncRNA	1	1	1	0.0168	0.0042	0.0045
ENSG00000232085.1	AL606534.2	lncRNA	0	66	70	0.0000	0.0000	0.0000
ENSG00000232086.1	AL159990.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232087.1	HCFC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232089.1	AC011233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232090.2	POLR2DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232091.1	PNLIPP1	unprocessed_pseudogene	1	1	0	0.0840	0.0208	0.0225
ENSG00000232093.1	DCST1-AS1	lncRNA	121	77	94	8.3478	2.0702	2.2383
ENSG00000232096.1	YPEL5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232097.1	AC079781.3	processed_pseudogene	1	1	0	0.1593	0.0395	0.0427
ENSG00000232098.3	AC012313.1	lncRNA	597	284	314	9.9081	2.4571	2.6567
ENSG00000232100.1	LINC01653	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232101.1	AC108059.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232102.1	MTCO3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232104.3	RFX3-AS1	lncRNA	40	18	22	1.4522	0.3601	0.3894
ENSG00000232105.1	RPL32P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232109.1	VN1R54P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232110.8	AL353751.1	lncRNA	3	4	1	0.0692	0.0172	0.0186
ENSG00000232111.2	AC073488.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232112.3	TMA7	protein_coding	548	2562	2613	27.2845	6.7663	7.3159
ENSG00000232113.3	TEX50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232114.1	NPLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232115.1	AC026884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232117.2	LINC00384	lncRNA	5	2	3	0.0414	0.0103	0.0111
ENSG00000232118.2	BACH1-AS1	lncRNA	5	3	2	0.3226	0.0800	0.0865
ENSG00000232119.8	MCTS1	protein_coding	3355	1700	1658	17.6758	4.3834	4.7395
ENSG00000232120.1	AL357375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232121.1	AL450469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232124.3	AP001057.1	lncRNA	80	49	47	2.1461	0.5322	0.5754
ENSG00000232125.5	DYTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232128.1	MTCO3P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232130.1	AC092966.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232131.1	NCOA7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232132.1	NDFIP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232133.1	IMPDH1P10	processed_pseudogene	1	68	67	0.0368	0.0091	0.0099
ENSG00000232134.1	RPS15AP12	processed_pseudogene	9	3	6	1.3154	0.3262	0.3527
ENSG00000232135.1	AL031663.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232136.2	DUXAP7	processed_pseudogene	3	2	1	0.2469	0.0612	0.0662
ENSG00000232138.1	IFNWP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232139.6	LINC00867	lncRNA	0	188	189	0.0000	0.0000	0.0000
ENSG00000232140.2	AC073257.1	lncRNA	19	8	11	0.6275	0.1556	0.1683
ENSG00000232142.1	RPS25P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232144.1	PSAT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232145.1	AC099548.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232148.1	FMO11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232149.1	FERP1	processed_pseudogene	3	306	268	0.2145	0.0532	0.0575
ENSG00000232150.3	ST13P4	processed_pseudogene	13	8	5	0.6745	0.1673	0.1809
ENSG00000232153.3	AC012593.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232154.2	MTCYBP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232155.1	AC244090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232158.1	C11orf98P1	processed_pseudogene	1	1	0	0.1783	0.0442	0.0478
ENSG00000232159.3	RAB9BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
