# gene-model: GENCODE v36
ENSG00000232160.7	RAP2C-AS1	lncRNA	362	355	363	3.5038	0.8689	0.9395
ENSG00000232161.1	AC023141.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232162.1	USP12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232163.2	RPLP1P13	processed_pseudogene	2	1	1	0.3793	0.0941	0.1017
ENSG00000232164.1	LINC01873	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232165.1	AC006455.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232166.1	AL122008.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232167.1	AC137675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232168.2	P2RY10BP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232170.6	LINC00708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232172.1	AL359092.2	processed_pseudogene	2	1	1	0.1939	0.0481	0.0520
ENSG00000232173.2	OR2H5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232174.3	AC113340.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232175.1	AL122003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232176.1	AL161909.1	processed_pseudogene	4	2	2	0.3186	0.0790	0.0854
ENSG00000232177.1	MTND4P24	processed_pseudogene	6	4	2	0.8571	0.2125	0.2298
ENSG00000232179.1	MTATP6P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232183.1	AL031386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232184.1	AL662889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232185.1	CNOT7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232186.1	TERF1P7	processed_pseudogene	12	6	6	0.5542	0.1374	0.1486
ENSG00000232187.1	FTH1P7	processed_pseudogene	299	141	158	30.7179	7.6177	8.2365
ENSG00000232188.1	AL354714.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232190.3	LINC02181	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232192.1	KIF26B-AS1	lncRNA	2	2	0	0.1400	0.0347	0.0375
ENSG00000232193.1	AL157359.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232194.1	Z99943.1	lncRNA	6	1	5	0.4739	0.1175	0.1271
ENSG00000232195.1	TOMM22P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232196.4	MTRNR2L4	protein_coding	5	2	3	0.1678	0.0416	0.0450
ENSG00000232197.3	AL596442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232198.2	MTCO2P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232199.1	RPL3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232200.2	AL158090.1	lncRNA	1	0	1	0.0942	0.0234	0.0253
ENSG00000232202.1	CHORDC1P1	processed_pseudogene	11	7	4	0.6365	0.1579	0.1707
ENSG00000232203.3	SLC25A6P2	processed_pseudogene	2	2	0	0.1293	0.0321	0.0347
ENSG00000232204.1	TET1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232205.1	CDY18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232208.2	AL139415.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232211.1	AL353613.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232212.1	LINC01701	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232215.2	OR2L6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232216.1	IGHV3-43	IG_V_gene	27	17	10	3.5280	0.8749	0.9460
ENSG00000232217.1	FTLP8	processed_pseudogene	1	1	0	0.2124	0.0527	0.0570
ENSG00000232218.1	AL021937.2	unprocessed_pseudogene	6	3	3	1.6928	0.4198	0.4539
ENSG00000232220.2	AC008440.1	lncRNA	0	4372	5091	0.0000	0.0000	0.0000
ENSG00000232223.1	CNN2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232225.6	LINC01047	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232226.2	ARSFP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232227.5	AC013401.1	lncRNA	2	2	2	0.1812	0.0449	0.0486
ENSG00000232228.1	RPL36AP16	processed_pseudogene	1	0	1	0.1783	0.0442	0.0478
ENSG00000232229.6	LINC00865	lncRNA	109	97	102	1.0457	0.2593	0.2804
ENSG00000232230.1	TPM4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232233.1	LINC02043	lncRNA	1	1	0	0.0310	0.0077	0.0083
ENSG00000232234.4	AL355499.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000232235.1	CDY3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232237.3	ASCL5	protein_coding	1	1	0	0.0280	0.0069	0.0075
ENSG00000232238.1	RPS29P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232239.2	RBPJP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232240.2	AL356387.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232241.1	DYNLT3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232242.2	ZYG11AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232245.1	AL035415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232249.1	AC152007.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232252.1	AL354994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232254.1	CSF2RBP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232258.6	TMEM114	protein_coding	2	1	1	0.0799	0.0198	0.0214
ENSG00000232259.1	AL158166.2	lncRNA	11	6	6	0.8340	0.2068	0.2236
ENSG00000232260.2	BTF3L4P1	processed_pseudogene	3	1	2	0.3635	0.0902	0.0975
ENSG00000232261.1	Z98751.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232263.1	KRTAP25-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232264.5	USP17L24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232265.8	LINC02805	lncRNA	3	3	1	0.0266	0.0066	0.0071
ENSG00000232267.1	ACTR3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232268.6	OR52I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232271.1	AL096799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232273.1	FTH1P1	processed_pseudogene	6	1	5	0.6396	0.1586	0.1715
ENSG00000232277.1	SLC30A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232281.2	IFNWP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232282.1	MTND1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232283.1	HSD17B3-AS1	lncRNA	0	6	2	0.0000	0.0000	0.0000
ENSG00000232284.7	GNG12-AS1	lncRNA	27	75	77	0.4419	0.1096	0.1185
ENSG00000232285.1	ELOBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232286.1	AL121902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232287.2	SLC6A1-AS1	lncRNA	2	1	2	0.1942	0.0482	0.0521
ENSG00000232290.1	AL133260.2	lncRNA	1	1	0	0.1432	0.0355	0.0384
ENSG00000232292.1	ALDH7A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232293.2	PAICSP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232294.6	AL031674.1	lncRNA	5	3	2	0.0861	0.0214	0.0231
ENSG00000232295.7	AL589935.1	lncRNA	9	306	297	0.0987	0.0245	0.0265
ENSG00000232296.1	AL691482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232298.2	GRHL3-AS1	lncRNA	14	8	6	0.9275	0.2300	0.2487
ENSG00000232299.1	AL357514.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232300.1	FAM215B	lncRNA	10	4	6	0.2598	0.0644	0.0697
ENSG00000232301.2	LNCPRESS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232303.2	DFFBP1	processed_pseudogene	2	5	16	0.1159	0.0287	0.0311
ENSG00000232305.1	CLCP1	processed_pseudogene	4	2	2	0.5846	0.1450	0.1568
ENSG00000232306.2	AC012485.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000232307.1	DAOA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232309.2	AL390856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232310.8	AL078590.2	lncRNA	47	19	28	0.5861	0.1453	0.1571
ENSG00000232314.1	PSMC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232316.2	LINC02518	lncRNA	11	6	5	0.8418	0.2088	0.2257
ENSG00000232320.6	MXRA7P1	processed_pseudogene	17	6	11	1.8866	0.4679	0.5059
ENSG00000232325.4	AC093627.1	lncRNA	1	1	0	0.0647	0.0160	0.0173
ENSG00000232327.4	AC105917.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232328.3	AC084030.1	lncRNA	2	0	2	0.0446	0.0111	0.0119
ENSG00000232332.1	ARL5AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232333.1	RPS27AP2	processed_pseudogene	5	5	0	0.6098	0.1512	0.1635
ENSG00000232334.1	AL683842.1	processed_pseudogene	9	5	4	0.9722	0.2411	0.2607
ENSG00000232335.1	AL354864.1	lncRNA	0	40	35	0.0000	0.0000	0.0000
ENSG00000232337.1	AC009313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232341.2	RPL4P2	processed_pseudogene	3	1	2	0.1327	0.0329	0.0356
ENSG00000232342.7	AC022540.1	lncRNA	7	7	8	0.3227	0.0800	0.0865
ENSG00000232344.2	AC087163.1	processed_pseudogene	15	5	10	0.9972	0.2473	0.2674
ENSG00000232346.1	Z74021.1	processed_pseudogene	9	2	7	1.2540	0.3110	0.3362
ENSG00000232347.1	AL390728.5	lncRNA	5	3	2	0.4016	0.0996	0.1077
ENSG00000232349.2	YBX1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232350.1	AC244250.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232352.1	SEMA3B-AS1	lncRNA	114	57	72	19.1270	4.7433	5.1286
ENSG00000232353.5	AC026320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232354.8	VIPR1-AS1	lncRNA	72	162	162	0.7857	0.1948	0.2107
ENSG00000232355.2	AL603650.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232358.1	AL050404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232359.1	AC104777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232360.1	AP000281.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232361.3	AC069304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232362.1	ATP5MGP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232363.1	AL021391.1	lncRNA	5	3	2	0.5203	0.1290	0.1395
ENSG00000232366.1	VDAC1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232368.1	FTLP2	processed_pseudogene	21	13	8	2.2555	0.5593	0.6048
ENSG00000232369.1	PPIAP35	processed_pseudogene	2	2	1	0.2305	0.0572	0.0618
ENSG00000232370.1	BAG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232373.2	MTCYBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232374.5	GPR79	processed_pseudogene	1	1	0	0.0653	0.0162	0.0175
ENSG00000232375.1	AC092042.2	unprocessed_pseudogene	2	1	1	0.3427	0.0850	0.0919
ENSG00000232377.1	AC016910.1	lncRNA	1	1	5	0.0542	0.0134	0.0145
ENSG00000232378.1	RPL29P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232379.1	RPL22P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232380.1	ZDHHC20P4	processed_pseudogene	6	2	4	0.3379	0.0838	0.0906
ENSG00000232381.1	OR52U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232382.2	OR5K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232383.1	AC010677.1	processed_pseudogene	7	4	3	0.9635	0.2389	0.2584
ENSG00000232385.2	RPS3AP25	processed_pseudogene	5	3	3	0.3576	0.0887	0.0959
ENSG00000232386.9	AC015712.1	lncRNA	41	25	16	1.5721	0.3899	0.4215
ENSG00000232387.2	SKA2P1	processed_pseudogene	1	0	1	0.1454	0.0361	0.0390
ENSG00000232388.5	SMIM26	protein_coding	922	472	450	47.6198	11.8092	12.7685
ENSG00000232389.1	AL583856.1	processed_pseudogene	4	2	2	0.2060	0.0511	0.0552
ENSG00000232390.3	NDUFA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232391.1	RANP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232392.1	GOT2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232393.1	RPL5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232394.1	AC090696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232395.1	AL138830.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232396.2	AC004882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232398.1	TMPRSS11CP	unprocessed_pseudogene	1	0	2	0.0830	0.0206	0.0223
ENSG00000232399.4	USP17L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232400.1	RAD17P1	processed_pseudogene	12	5	7	0.3333	0.0826	0.0894
ENSG00000232401.2	LINC00112	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232403.1	RPL27P5	processed_pseudogene	1	1	0	0.1818	0.0451	0.0487
ENSG00000232406.7	AL121895.1	lncRNA	30	20	13	0.4012	0.0995	0.1076
ENSG00000232407.3	PPIAP70	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232408.1	AC140481.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232409.1	AC019185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232411.1	AC009495.2	lncRNA	1	0	1	0.1121	0.0278	0.0301
ENSG00000232412.1	AL121601.1	lncRNA	9	11	4	1.5656	0.3883	0.4198
ENSG00000232413.1	AL589923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232415.1	ELN-AS1	lncRNA	67	729	751	7.1420	1.7712	1.9150
ENSG00000232416.3	BPESC1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232418.1	AC074348.1	processed_pseudogene	1	0	1	0.4296	0.1065	0.1152
ENSG00000232419.1	TTTY19	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232420.2	IL9RP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232422.1	KNOP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232423.6	PRAMEF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232424.1	USP9YP29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232429.3	RPL21P131	processed_pseudogene	1	0	1	0.1174	0.0291	0.0315
ENSG00000232430.1	RPL31P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232431.3	AC055876.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232433.2	GXYLT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232434.2	AJM1	protein_coding	115	55	60	1.4866	0.3687	0.3986
ENSG00000232436.1	AL360013.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232437.1	RPS26P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232439.1	RPL18AP7	processed_pseudogene	4	2	2	0.4329	0.1074	0.1161
ENSG00000232442.1	MHENCR	lncRNA	291	145	147	20.6025	5.1092	5.5242
ENSG00000232444.1	AC010745.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232445.2	EMSLR	lncRNA	37	357	353	0.4486	0.1113	0.1203
ENSG00000232446.1	AC129850.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232447.1	MTND5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232448.2	AL354824.2	lncRNA	1	1	0	0.0361	0.0090	0.0097
ENSG00000232450.1	AL133517.1	transcribed_processed_pseudogene	28	15	13	2.1228	0.5264	0.5692
ENSG00000232451.2	AC018467.1	lncRNA	1	0	1	0.0321	0.0080	0.0086
ENSG00000232453.7	LINC02777	lncRNA	62	36	26	1.7002	0.4216	0.4559
ENSG00000232454.2	AL138752.1	processed_pseudogene	4	0	4	0.6463	0.1603	0.1733
ENSG00000232455.2	LARS2-AS1	lncRNA	1	1	0	0.0986	0.0245	0.0264
ENSG00000232456.1	AL355994.2	unprocessed_pseudogene	9	2	8	0.7250	0.1798	0.1944
ENSG00000232457.4	SLC16A6P1	transcribed_unprocessed_pseudogene	23	14	9	1.2317	0.3054	0.3302
ENSG00000232458.1	LINC01450	lncRNA	5	2	3	0.0869	0.0215	0.0233
ENSG00000232459.1	OR4F14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232460.4	BMPR1AP2	processed_pseudogene	1	1	0	0.0560	0.0139	0.0150
ENSG00000232463.1	AL359265.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232464.1	Z98949.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232465.1	AL049765.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232466.1	H3P31	processed_pseudogene	2	1	1	0.3049	0.0756	0.0818
ENSG00000232467.2	TMA16P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232470.1	AL136368.1	lncRNA	13	9	14	1.8385	0.4559	0.4930
ENSG00000232471.3	AC119751.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232472.1	EEF1B2P3	processed_pseudogene	32	13	19	2.6766	0.6638	0.7177
ENSG00000232474.1	NCKAP5-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232475.1	HSFY5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232479.2	KRT8P52	processed_pseudogene	5	4	2	0.2188	0.0543	0.0587
ENSG00000232480.1	TGFB2-AS1	lncRNA	1	8	4	0.1018	0.0252	0.0273
ENSG00000232482.2	AL357134.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232485.3	RPL37A-DT	lncRNA	105	59	47	3.2048	0.7948	0.8593
ENSG00000232486.1	DEPDC1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232487.1	RASA3-IT1	lncRNA	1	1	0	0.1492	0.0370	0.0400
ENSG00000232489.1	MFAP1P1	processed_pseudogene	1	1	0	0.0452	0.0112	0.0121
ENSG00000232490.6	OSBPL10-AS1	lncRNA	1	1	0	0.0246	0.0061	0.0066
ENSG00000232491.1	SAPCD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232492.1	NPM1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232493.2	RPL12P11	processed_pseudogene	1	0	1	0.1132	0.0281	0.0304
ENSG00000232494.1	AL161912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232496.2	RPL3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232497.1	ADIPOR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232499.2	AL391058.1	processed_pseudogene	9	6	4	0.4960	0.1230	0.1330
ENSG00000232500.2	AP005273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232502.1	AC073464.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232503.1	CYCSP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232504.5	ST3GAL5-AS1	lncRNA	5	0	5	0.2655	0.0658	0.0712
ENSG00000232508.1	MRPL45P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232511.4	OR2AH1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232512.6	AP000233.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232514.1	AL356968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232515.1	AC245060.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232517.2	CSPG4BP	unitary_pseudogene	6	3	3	0.0486	0.0121	0.0130
ENSG00000232518.3	AC074366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232519.2	AL353807.2	lncRNA	2	1	2	0.5155	0.1279	0.1382
ENSG00000232520.2	GCSIR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232522.1	ZNF886P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232524.1	AC073323.1	lncRNA	1	4	2	0.1257	0.0312	0.0337
ENSG00000232525.1	SS18L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232526.1	VDAC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232527.8	LINC02802	lncRNA	16	9	7	1.0334	0.2563	0.2771
ENSG00000232528.3	AL109809.1	transcribed_unitary_pseudogene	7	4	3	0.2538	0.0629	0.0681
ENSG00000232529.1	AL031773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232530.1	LIF-AS1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000232531.3	KMT5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232533.1	AC093673.1	lncRNA	495	257	238	43.3201	10.7430	11.6156
ENSG00000232535.2	OR5H8	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232536.1	AL365436.2	lncRNA	13	5	8	1.4016	0.3476	0.3758
ENSG00000232537.2	AC092810.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232539.1	LINC00945	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232540.1	RPL36P19	processed_pseudogene	1	1	0	0.1884	0.0467	0.0505
ENSG00000232542.1	DPYD-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232543.2	IGHD4-11	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232545.1	AC253536.3	lncRNA	19	9	10	1.9310	0.4789	0.5178
ENSG00000232546.1	AC027644.1	unprocessed_pseudogene	53	26	27	10.0860	2.5012	2.7044
ENSG00000232548.1	LINC01809	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232549.1	SRD5A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232551.2	MTCO1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232553.3	CLK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232554.9	RSU1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232555.2	AC104088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232556.1	PRCPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232557.3	AL590609.2	lncRNA	1	1	0	0.2700	0.0670	0.0724
ENSG00000232558.1	KCND3-IT1	lncRNA	1	0	1	0.1508	0.0374	0.0404
ENSG00000232560.7	LINC01549	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232562.1	TPMTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232563.1	CRB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232564.3	MRTFA-AS1	lncRNA	4	5	0	0.1174	0.0291	0.0315
ENSG00000232568.2	RPL23AP35	processed_pseudogene	1	1	0	0.1132	0.0281	0.0304
ENSG00000232573.1	RPL3P4	processed_pseudogene	206	83	128	27.6176	6.8489	7.4052
ENSG00000232576.2	AL645638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232578.4	AC093311.1	processed_pseudogene	3	1	2	0.0842	0.0209	0.0226
ENSG00000232579.1	MTCO1P27	unprocessed_pseudogene	1	1	0	0.2509	0.0622	0.0673
ENSG00000232581.1	AC079742.1	lncRNA	0	520	478	0.0000	0.0000	0.0000
ENSG00000232582.1	AC234771.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232583.1	GPR143P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232585.1	OFD1P12Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232586.1	KIAA1614-AS1	lncRNA	1	67	54	0.0394	0.0098	0.0106
ENSG00000232587.1	EEF1A1P3	processed_pseudogene	8	5	3	0.3276	0.0812	0.0878
ENSG00000232590.1	AL451127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232591.2	LINC02642	lncRNA	4	2	2	0.0760	0.0188	0.0204
ENSG00000232593.7	KANTR	protein_coding	740	355	411	4.2274	1.0484	1.1335
ENSG00000232594.1	AC103563.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
