# gene-model: GENCODE v36
ENSG00000232595.1	CST2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232596.3	LINC01646	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232597.6	AC013727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232598.2	AL122034.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232599.1	AL008707.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232600.3	TONSL-AS1	lncRNA	11	13	20	1.4575	0.3614	0.3908
ENSG00000232601.1	ANAPC15P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232603.1	AC245291.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232604.1	AC010967.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232605.2	HMGN2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232606.2	LINC01412	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232608.1	TIMM9P2	processed_pseudogene	4	3	1	0.8528	0.2115	0.2287
ENSG00000232610.1	CCT6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232611.1	AL683813.1	lncRNA	122	73	63	2.2925	0.5685	0.6147
ENSG00000232612.1	RPL31P35	processed_pseudogene	1	0	1	0.1504	0.0373	0.0403
ENSG00000232613.6	LINC02576	lncRNA	10	3	7	0.5005	0.1241	0.1342
ENSG00000232614.1	USP9YP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232615.4	AC026412.2	processed_pseudogene	12	6	6	0.6330	0.1570	0.1697
ENSG00000232617.1	AC017019.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232618.2	AL355304.1	lncRNA	15	10	9	0.2602	0.0645	0.0698
ENSG00000232620.1	TSPY17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232621.1	C4BPAP2	unprocessed_pseudogene	1	0	1	0.1186	0.0294	0.0318
ENSG00000232622.1	AC114482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232623.1	MRAP-AS1	lncRNA	2	2	1	0.1949	0.0483	0.0523
ENSG00000232624.8	LINC01517	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232625.1	RPL23AP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232626.3	AC099336.1	transcribed_processed_pseudogene	2	0	2	0.0726	0.0180	0.0195
ENSG00000232627.1	AC021876.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232628.6	AC092809.2	lncRNA	2	1	1	0.0863	0.0214	0.0231
ENSG00000232629.9	HLA-DQB2	protein_coding	490	247	243	13.7156	3.4013	3.6776
ENSG00000232630.1	PRPS1P2	processed_pseudogene	41	21	21	2.4814	0.6154	0.6654
ENSG00000232631.1	MTND2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232633.4	AC079465.1	lncRNA	7	12	9	0.0947	0.0235	0.0254
ENSG00000232634.1	NEFLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232636.2	AL360267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232638.1	AL390294.1	lncRNA	3	223	231	0.4232	0.1050	0.1135
ENSG00000232640.1	AL354892.2	lncRNA	46	29	17	6.4731	1.6053	1.7357
ENSG00000232642.2	AC008073.2	lncRNA	5	1	4	0.2383	0.0591	0.0639
ENSG00000232643.2	LINC00385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232644.1	AC005297.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232645.5	LINC01431	lncRNA	137	74	63	9.2381	2.2910	2.4771
ENSG00000232646.1	AL731563.1	processed_pseudogene	1	0	1	0.2650	0.0657	0.0711
ENSG00000232647.1	POLR3KP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232648.4	AC107214.1	lncRNA	29	14	15	0.8977	0.2226	0.2407
ENSG00000232650.6	LINC01780	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232653.8	GOLGA8N	protein_coding	39	33	38	0.2909	0.0721	0.0780
ENSG00000232654.1	FAM136BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232655.1	LINC01656	lncRNA	1	0	1	0.0900	0.0223	0.0241
ENSG00000232656.8	IDI2-AS1	lncRNA	27	271	247	0.4573	0.1134	0.1226
ENSG00000232658.1	SLC44A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232661.1	CFTR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232662.2	LDHBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232663.2	AL139415.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232664.2	LARP1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232665.2	PHBP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232667.10	AC004862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232668.1	AC010967.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232671.6	ZNF687-AS1	lncRNA	8	33	30	0.4587	0.1138	0.1230
ENSG00000232672.1	ACTG1P21	processed_pseudogene	1	1	0	0.0567	0.0141	0.0152
ENSG00000232675.7	AL121830.1	lncRNA	2	249	273	0.0460	0.0114	0.0123
ENSG00000232676.1	ADH5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232677.9	LINC00665	lncRNA	1456	725	748	6.7864	1.6830	1.8197
ENSG00000232678.2	SPTLC1P4	processed_pseudogene	1	1	0	0.2181	0.0541	0.0585
ENSG00000232679.2	LINC01705	lncRNA	90	47	43	2.6919	0.6676	0.7218
ENSG00000232680.2	AC002511.1	lncRNA	1	0	1	0.0567	0.0141	0.0152
ENSG00000232682.2	AL592430.1	lncRNA	21	516	480	0.7406	0.1837	0.1986
ENSG00000232684.1	ATP11A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232685.5	LINC00442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232687.1	RPL12P9	processed_pseudogene	1	1	0	0.1162	0.0288	0.0312
ENSG00000232688.2	LINC01628	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232690.1	HSPE1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232692.1	AP001596.1	lncRNA	4	1	3	0.1010	0.0250	0.0271
ENSG00000232693.2	AC012370.1	lncRNA	3	1	2	0.3210	0.0796	0.0861
ENSG00000232695.1	ELOCP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232696.1	AC017006.2	lncRNA	1	1	0	0.1222	0.0303	0.0328
ENSG00000232699.3	BDH2P1	processed_pseudogene	1	0	1	0.0771	0.0191	0.0207
ENSG00000232701.1	RPL21P108	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232702.3	AL158050.1	processed_pseudogene	1	0	1	0.1241	0.0308	0.0333
ENSG00000232706.3	NUTM2HP	unprocessed_pseudogene	1	1	0	0.0227	0.0056	0.0061
ENSG00000232707.1	AP1B1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232709.1	MARK2P9	processed_pseudogene	6	0	6	0.1970	0.0489	0.0528
ENSG00000232710.1	AC254562.2	lncRNA	0	11	9	0.0000	0.0000	0.0000
ENSG00000232712.6	KIZ-AS1	lncRNA	5	2	3	0.0520	0.0129	0.0139
ENSG00000232713.2	RPS12P3	processed_pseudogene	72	31	41	10.1823	2.5251	2.7302
ENSG00000232714.1	MTND3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232715.1	LINC01022	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232716.2	AC016831.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232717.2	TRIM51JP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232718.1	GAPDHP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232719.1	AC007272.1	lncRNA	2	0	4	0.0894	0.0222	0.0240
ENSG00000232721.2	AC239800.2	lncRNA	3	1	2	0.0636	0.0158	0.0171
ENSG00000232722.3	MROH4P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232723.1	RPS17P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232724.1	TRIM80P	unitary_pseudogene	2	0	2	0.0398	0.0099	0.0107
ENSG00000232725.1	U52111.1	lncRNA	7	6	2	0.3652	0.0906	0.0979
ENSG00000232727.2	YWHAEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232728.1	PHB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232729.8	AC211433.1	lncRNA	12	981	974	0.2329	0.0578	0.0624
ENSG00000232730.1	FAM8A4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232732.11	AC097717.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232734.1	ATP5MC1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232735.2	ATG4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232736.1	AC007551.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232738.1	AL353612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232739.1	AL607028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232740.1	LINC01826	lncRNA	1	1	1	0.0971	0.0241	0.0260
ENSG00000232742.3	RHOQP2	processed_pseudogene	21	10	11	2.0568	0.5101	0.5515
ENSG00000232743.2	ELF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232744.1	USP9YP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232746.1	LINC02022	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232747.2	IGKV1D-35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232748.3	AC135050.1	lncRNA	25	343	373	0.3946	0.0979	0.1058
ENSG00000232749.2	AL162726.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232750.2	AL139132.1	processed_pseudogene	4	2	2	0.6594	0.1635	0.1768
ENSG00000232751.1	AL645568.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232752.1	MTCO3P21	unprocessed_pseudogene	1	0	1	0.0882	0.0219	0.0236
ENSG00000232754.1	AL035658.1	lncRNA	1	180	194	0.1589	0.0394	0.0426
ENSG00000232756.1	AC004990.1	lncRNA	3	2	1	0.0740	0.0184	0.0199
ENSG00000232757.1	ETF1P1	processed_pseudogene	10	4	6	0.5763	0.1429	0.1545
ENSG00000232759.1	AC002480.1	lncRNA	5	9	6	0.1166	0.0289	0.0313
ENSG00000232760.1	AC103564.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232762.1	AL355483.2	lncRNA	1	1	0	0.0754	0.0187	0.0202
ENSG00000232764.1	TRIM60P8Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232765.6	AL158819.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232766.1	KIAA1143P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232767.2	AC016825.1	lncRNA	2	146	152	0.1284	0.0319	0.0344
ENSG00000232768.1	AL356320.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232771.2	PPP1R26P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232772.1	MTND4P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232773.2	DEFB130D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232774.8	AL355916.1	lncRNA	53	40	35	1.0506	0.2605	0.2817
ENSG00000232775.6	BMS1P22	transcribed_unprocessed_pseudogene	12	5	7	0.4329	0.1074	0.1161
ENSG00000232777.1	MRPL51P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232778.1	RPL23AP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232780.2	GAPDHP74	transcribed_processed_pseudogene	2	0	2	0.1240	0.0307	0.0332
ENSG00000232783.5	FRG2FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232786.1	TIMM9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232787.2	OR7L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232788.1	ITGA6-AS1	lncRNA	12	44	40	0.6319	0.1567	0.1694
ENSG00000232789.1	AC053503.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232790.3	LINC01162	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232791.4	OR11I1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232792.2	FTH1P25	processed_pseudogene	1	1	0	0.1209	0.0300	0.0324
ENSG00000232793.2	DNAJC19P8	processed_pseudogene	1	1	0	0.2190	0.0543	0.0587
ENSG00000232794.1	HNRNPDP1	processed_pseudogene	1	1	0	0.0752	0.0187	0.0202
ENSG00000232795.1	SCAND3P1	processed_pseudogene	1	1	0	0.0535	0.0133	0.0143
ENSG00000232797.1	FAM207CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232798.1	CR769767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232799.1	CRYGFP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232800.1	SLC7A15P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232801.1	SDCBPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232803.1	SLCO4A1-AS1	lncRNA	0	32	28	0.0000	0.0000	0.0000
ENSG00000232805.1	NIP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232806.1	AP001610.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232807.2	AL137186.2	lncRNA	85	563	523	1.2322	0.3056	0.3304
ENSG00000232808.1	TTTY20	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232809.1	VDAC1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232810.4	TNF	protein_coding	32	15	19	1.0815	0.2682	0.2900
ENSG00000232811.1	AL360270.1	lncRNA	28	75	67	0.6731	0.1669	0.1805
ENSG00000232812.2	LINC01717	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232813.1	S100A11P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232814.2	COL4A2-AS1	lncRNA	2	806	784	0.2100	0.0521	0.0563
ENSG00000232815.1	DUX4L50	unprocessed_pseudogene	46	25	21	3.6485	0.9048	0.9783
ENSG00000232817.1	AC073188.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232818.2	RPS2P32	processed_pseudogene	8	6	2	0.5086	0.1261	0.1364
ENSG00000232821.1	AC003986.2	lncRNA	8	14	18	0.2652	0.0658	0.0711
ENSG00000232823.2	TXNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232824.1	PRR13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232825.3	AL445433.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000232827.3	LINC01189	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232828.1	AC231533.1	lncRNA	0	71	77	0.0000	0.0000	0.0000
ENSG00000232829.3	GSTO3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232830.5	AC110994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232832.1	LMLN-AS1	lncRNA	1	78	85	0.1046	0.0259	0.0281
ENSG00000232834.1	AC112492.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232835.1	AC107057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232837.1	LINC01700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232838.4	PET117	protein_coding	28	11	17	1.3796	0.3421	0.3699
ENSG00000232841.1	BRWD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232842.2	KAT7P1	processed_pseudogene	1	0	1	0.0574	0.0142	0.0154
ENSG00000232843.2	SNX18P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232845.1	TRAPPC2P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232846.1	SLC25A6P3	processed_pseudogene	1	1	0	0.0645	0.0160	0.0173
ENSG00000232848.1	AL034417.1	processed_pseudogene	1	0	1	0.0709	0.0176	0.0190
ENSG00000232849.2	LINC00363	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232850.3	PTGES2-AS1	lncRNA	12	4	8	0.3241	0.0804	0.0869
ENSG00000232851.3	ATP5MFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232852.1	CICP4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000232853.1	LUZP4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232855.7	AF165147.1	lncRNA	22	11	11	0.1322	0.0328	0.0354
ENSG00000232857.2	KATNBL1P2	processed_pseudogene	1	1	0	0.0679	0.0168	0.0182
ENSG00000232858.1	RPL34P27	processed_pseudogene	1	1	0	0.1625	0.0403	0.0436
ENSG00000232859.10	LYRM9	protein_coding	393	388	413	4.1426	1.0273	1.1108
ENSG00000232860.8	SMG7-AS1	lncRNA	37	28	16	0.6202	0.1538	0.1663
ENSG00000232862.5	AL138787.1	transcribed_processed_pseudogene	35	16	19	1.1857	0.2940	0.3179
ENSG00000232864.1	NUCKS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232867.1	AL355433.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232869.2	TRBV29-1	TR_V_gene	5	4	1	0.7053	0.1749	0.1891
ENSG00000232871.8	SEC1P	transcribed_unitary_pseudogene	12	33	32	0.2584	0.0641	0.0693
ENSG00000232872.2	CTAGE3P	processed_pseudogene	16	9	7	0.3774	0.0936	0.1012
ENSG00000232873.1	RPL23AP93	processed_pseudogene	1	1	0	0.1172	0.0291	0.0314
ENSG00000232874.1	AC080129.2	lncRNA	9	5	4	1.1870	0.2944	0.3183
ENSG00000232875.1	HMGN2P35	processed_pseudogene	1	1	0	0.2100	0.0521	0.0563
ENSG00000232876.1	AL353596.1	lncRNA	9	3	6	0.6461	0.1602	0.1732
ENSG00000232878.3	DPYD-AS1	lncRNA	5	172	154	0.1917	0.0475	0.0514
ENSG00000232879.2	GLRX5P2	processed_pseudogene	7	2	5	2.2946	0.5690	0.6153
ENSG00000232880.1	NDUFB4P10	processed_pseudogene	1	0	1	0.1580	0.0392	0.0424
ENSG00000232881.2	RPS10P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232882.1	PHKA1P1	processed_pseudogene	17	6	11	1.5524	0.3850	0.4163
ENSG00000232883.1	AL451081.2	processed_pseudogene	2	1	1	0.1216	0.0301	0.0326
ENSG00000232884.9	AF127936.1	lncRNA	99	43	56	1.0492	0.2602	0.2813
ENSG00000232885.2	GPC5-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232886.1	AF212831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232887.1	AC006466.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232888.4	RPS11P5	processed_pseudogene	21	15	6	2.4606	0.6102	0.6598
ENSG00000232889.2	AC087499.3	processed_pseudogene	2	1	1	0.6372	0.1580	0.1709
ENSG00000232891.1	AL450344.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232892.1	RGS5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232893.1	IQCA1-AS1	lncRNA	0	23	19	0.0000	0.0000	0.0000
ENSG00000232894.1	MRPS31P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232895.2	AL121999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232896.1	AL592463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232897.2	AL117329.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000232899.1	CDY9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232900.2	AL050403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232901.1	CYCSP10	processed_pseudogene	15	5	10	2.8934	0.7175	0.7758
ENSG00000232903.2	LINC01166	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232905.2	AL162393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232906.1	AC092685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232907.8	DLGAP4-AS1	lncRNA	32	964	924	0.6921	0.1716	0.1856
ENSG00000232908.3	HSD17B7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232909.1	AL157823.2	lncRNA	14	10	8	1.1868	0.2943	0.3182
ENSG00000232910.1	RAB9AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232912.6	RERE-AS1	lncRNA	1	1	0	0.0481	0.0119	0.0129
ENSG00000232913.8	PLCE1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232914.1	TRAPPC2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232915.1	RNF14P1	processed_pseudogene	1	0	1	0.0453	0.0112	0.0121
ENSG00000232916.1	HMGN2P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232917.5	HSPE1P6	processed_pseudogene	1	0	1	0.1949	0.0483	0.0523
ENSG00000232918.2	AC118469.1	processed_pseudogene	1	1	0	0.1162	0.0288	0.0312
ENSG00000232920.1	LINC01400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232922.1	MTND6P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232924.1	ELOCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232925.2	MRPS16P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232926.1	AC000078.1	processed_pseudogene	12	5	7	0.9978	0.2475	0.2676
ENSG00000232927.1	USP12PY	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232928.2	DDX3P1	processed_pseudogene	13	8	10	0.3781	0.0938	0.1014
ENSG00000232930.2	AC083864.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232931.6	LINC00342	lncRNA	1184	573	611	7.8084	1.9364	2.0937
ENSG00000232934.8	AL157786.1	lncRNA	18	32	42	0.3135	0.0777	0.0841
ENSG00000232935.2	AL359094.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232936.6	AL157400.2	lncRNA	1	0	1	0.0271	0.0067	0.0073
ENSG00000232937.1	AL589765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232938.2	RPL23AP87	transcribed_processed_pseudogene	7	3	4	0.1760	0.0436	0.0472
ENSG00000232939.1	AL158829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232940.6	HCG25	lncRNA	47	769	778	0.6062	0.1503	0.1625
ENSG00000232943.1	GGCTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232944.1	AC092423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232946.1	RPL35AP20	processed_pseudogene	4	2	2	0.6853	0.1700	0.1838
ENSG00000232947.1	LINC02543	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232948.1	DEFB130A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232949.2	AC002480.2	lncRNA	3	2	1	0.0795	0.0197	0.0213
ENSG00000232950.1	ZNF519P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232951.1	IPO7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232952.1	AL512844.1	processed_pseudogene	1	0	1	0.0319	0.0079	0.0085
ENSG00000232953.1	HSPA8P18	processed_pseudogene	2	1	1	0.0588	0.0146	0.0158
ENSG00000232954.2	LINC00374	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232956.9	SNHG15	lncRNA	755	377	379	10.8698	2.6956	2.9145
ENSG00000232958.1	AC027119.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232959.1	AL356475.1	lncRNA	0	183	189	0.0000	0.0000	0.0000
ENSG00000232963.1	HMGN2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232964.2	LINC01737	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232965.1	RPS12P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232968.1	EIF4EP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232969.1	AP001062.2	lncRNA	3	4	0	1.3396	0.3322	0.3592
ENSG00000232970.1	POLHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232971.2	AL591719.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232973.13	CYP1B1-AS1	lncRNA	99	520	493	0.5341	0.1325	0.1432
ENSG00000232975.1	MTCO1P57	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232976.1	TRIM60P10Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232977.7	LINC00327	lncRNA	27	18	9	0.2941	0.0729	0.0788
ENSG00000232978.2	AL161909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
