# gene-model: GENCODE v36
ENSG00000232979.1	AC092580.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232981.1	MTCO1P51	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232982.1	MTCO1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232983.2	AL160270.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232985.1	AL355537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232986.1	AL139081.1	lncRNA	1	1	0	0.1485	0.0368	0.0398
ENSG00000232987.2	LINC01219	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232989.1	AL356010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232990.2	MTATP6P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232991.5	GACAT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232992.2	AHCYP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232993.1	AL445183.1	lncRNA	0	566	543	0.0000	0.0000	0.0000
ENSG00000232994.1	RPL7P14	processed_pseudogene	2	2	0	0.1531	0.0380	0.0410
ENSG00000232995.7	RGS5	lncRNA	88	41	47	1.3763	0.3413	0.3690
ENSG00000232998.3	VPS13A-AS1	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000232999.1	AL133351.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233002.2	TBC1D26-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000233003.4	CICP26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233005.2	AC018742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233006.8	MIR3936HG	lncRNA	420	405	451	5.0334	1.2482	1.3496
ENSG00000233007.1	UBTFL11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233008.6	LINC01725	lncRNA	19	6	13	0.0867	0.0215	0.0232
ENSG00000233009.1	NALCN-AS1	lncRNA	9	27	21	0.1793	0.0445	0.0481
ENSG00000233010.1	RPEP4	processed_pseudogene	2	1	1	0.1884	0.0467	0.0505
ENSG00000233011.1	SLC9A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233012.2	HDAC1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233013.10	FAM157B	transcribed_unprocessed_pseudogene	3	3	0	0.0821	0.0204	0.0220
ENSG00000233014.1	TBC1D3P7	unprocessed_pseudogene	3	1	2	0.1861	0.0462	0.0499
ENSG00000233015.1	SLC25A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233016.7	SNHG7	lncRNA	1009	684	706	11.6991	2.9013	3.1369
ENSG00000233017.3	AL121832.1	lncRNA	3	2	1	0.1180	0.0293	0.0316
ENSG00000233018.1	AL732292.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233020.1	CHORDC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233021.2	AL669841.1	lncRNA	1	21	19	0.1016	0.0252	0.0273
ENSG00000233024.7	NPIPA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233025.1	CRYZP1	processed_pseudogene	19	11	8	1.1378	0.2822	0.3051
ENSG00000233026.1	MTCO1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233028.1	AC006970.1	processed_pseudogene	48	22	26	3.4943	0.8666	0.9369
ENSG00000233029.3	AC244453.2	lncRNA	3	4	3	0.0480	0.0119	0.0129
ENSG00000233030.2	AC243772.2	lncRNA	18	18	14	0.2881	0.0714	0.0773
ENSG00000233031.1	AC125238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233033.1	CASK-AS1	lncRNA	16	1038	1033	1.7619	0.4369	0.4724
ENSG00000233036.1	KRTAP8-2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233037.2	AC009237.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233038.6	PTPRN2-AS1	lncRNA	14	9	5	0.5022	0.1245	0.1347
ENSG00000233039.1	MTND5P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233040.2	FAM204BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233041.8	PHGR1	protein_coding	2	2	0	0.1205	0.0299	0.0323
ENSG00000233044.1	AL049820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233045.1	RPL15P5	processed_pseudogene	18	13	8	1.6025	0.3974	0.4297
ENSG00000233047.7	LINC01677	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233048.1	LINC01722	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000233050.1	DEFB130B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233052.1	AL513304.1	lncRNA	2	2	0	0.3159	0.0783	0.0847
ENSG00000233055.1	AL353621.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233056.3	ERVH48-1	protein_coding	18	12	6	0.3659	0.0907	0.0981
ENSG00000233057.1	EEF1A1P14	processed_pseudogene	6	3	3	0.2473	0.0613	0.0663
ENSG00000233058.2	LINC00884	lncRNA	151	83	83	0.9087	0.2253	0.2436
ENSG00000233060.1	AC016700.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233061.1	TTLL7-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233063.2	SAR1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233064.2	AL136307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233067.4	PTCHD1-AS	lncRNA	0	10	16	0.0000	0.0000	0.0000
ENSG00000233068.3	AL391422.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233069.1	AL663074.1	lncRNA	1	0	1	0.1897	0.0470	0.0509
ENSG00000233070.1	ZFY-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233071.3	RPSAP59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233072.1	RPS15AP6	processed_pseudogene	2	2	0	0.2946	0.0731	0.0790
ENSG00000233073.2	GRM3-AS1	lncRNA	1	1	1	0.0150	0.0037	0.0040
ENSG00000233077.1	LINC01271	lncRNA	1	17	13	0.0252	0.0063	0.0068
ENSG00000233078.1	AL355994.3	lncRNA	0	127	111	0.0000	0.0000	0.0000
ENSG00000233079.3	LINC01755	lncRNA	1	0	1	0.0167	0.0041	0.0045
ENSG00000233080.3	LINC01399	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233081.1	AL353764.1	lncRNA	19	11	8	2.2732	0.5637	0.6095
ENSG00000233082.1	AC073094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233083.1	FTH1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233084.2	RPL23AP25	processed_pseudogene	7	2	5	0.8574	0.2126	0.2299
ENSG00000233085.5	BX322234.2	lncRNA	2	1	1	0.1520	0.0377	0.0408
ENSG00000233086.8	LNCARSR	lncRNA	1	1	0	0.0133	0.0033	0.0036
ENSG00000233087.7	RAB6D	protein_coding	6	5	2	0.1122	0.0278	0.0301
ENSG00000233090.1	AC015922.1	unprocessed_pseudogene	4	1	3	1.2328	0.3057	0.3306
ENSG00000233093.6	LINC00892	lncRNA	4	2	2	0.1180	0.0293	0.0316
ENSG00000233096.1	AC099541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233098.9	CCDC144NL-AS1	lncRNA	218	719	774	0.9288	0.2303	0.2490
ENSG00000233099.1	AC095030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233101.10	HOXB-AS3	lncRNA	22	76	90	0.6522	0.1617	0.1749
ENSG00000233103.1	AL133329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233105.1	AC103563.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233106.1	RPL12P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233107.1	SUCLA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233108.1	GLCCI1-DT	lncRNA	0	19	17	0.0000	0.0000	0.0000
ENSG00000233109.4	AC013701.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233110.1	AC093797.1	lncRNA	6	19	21	0.1902	0.0472	0.0510
ENSG00000233111.1	RAB1C	processed_pseudogene	4	3	1	0.3743	0.0928	0.1004
ENSG00000233114.2	AL358075.3	processed_pseudogene	1	0	1	0.2509	0.0622	0.0673
ENSG00000233115.4	FAM90A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233117.4	LINC00702	lncRNA	670	328	342	3.0686	0.7610	0.8228
ENSG00000233118.2	UBE2V1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233120.1	USP9YP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233121.1	VN1R20P	unitary_pseudogene	4	3	1	0.2348	0.0582	0.0630
ENSG00000233122.2	CTAGE7P	processed_pseudogene	42	21	21	0.9778	0.2425	0.2622
ENSG00000233123.1	LINC01007	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233124.2	LINC00456	lncRNA	6	5	1	0.0725	0.0180	0.0194
ENSG00000233125.3	ACTBP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233126.3	ZNF736P3Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233128.2	LINC01794	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233129.1	AL117351.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233131.1	RPS15AP14	processed_pseudogene	6	3	3	0.8658	0.2147	0.2322
ENSG00000233132.4	FAM90A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233133.1	AC104451.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233134.1	MTND3P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233135.1	RPS27P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233136.3	USP17L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233138.1	AL023584.1	lncRNA	0	174	162	0.0000	0.0000	0.0000
ENSG00000233139.1	AC244636.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233143.2	DIRC3-AS1	lncRNA	8	14	10	0.0513	0.0127	0.0138
ENSG00000233144.1	AL512656.1	lncRNA	3	1564	1614	0.4243	0.1052	0.1138
ENSG00000233145.1	AL589987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233146.1	BPIFB5P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233148.2	SYF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233153.6	UBE2E2-AS1	lncRNA	1	0	1	0.0711	0.0176	0.0191
ENSG00000233154.6	LINC01762	lncRNA	31	17	15	0.9994	0.2479	0.2680
ENSG00000233155.1	HMGA1P8	processed_pseudogene	7	6	1	1.2367	0.3067	0.3316
ENSG00000233156.1	HSFY8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233157.1	Z97055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233158.1	RPS24P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233159.1	RPL31P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233162.1	MORF4L1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233163.1	RPS12P17	processed_pseudogene	1	0	1	0.1504	0.0373	0.0403
ENSG00000233167.1	EEF1A1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233170.4	AC138356.2	processed_pseudogene	53	27	26	4.5062	1.1175	1.2083
ENSG00000233173.1	VN1R34P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233175.2	AC008105.1	lncRNA	28	247	258	0.6925	0.1717	0.1857
ENSG00000233176.3	OR7E157P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233178.7	AL161457.2	lncRNA	26	17	10	0.3680	0.0913	0.0987
ENSG00000233179.1	Z82249.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233183.3	AL138889.1	lncRNA	16	69	76	0.0622	0.0154	0.0167
ENSG00000233184.7	AC093157.1	lncRNA	168	91	109	0.9655	0.2394	0.2589
ENSG00000233186.2	KLF4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233189.1	RPL12P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233190.1	RPS24P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233191.2	AC006372.2	lncRNA	6	3	3	0.2151	0.0533	0.0577
ENSG00000233193.1	AC005324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233196.2	AL096803.2	processed_pseudogene	1	0	1	0.0838	0.0208	0.0225
ENSG00000233197.1	TMEM256P1	processed_pseudogene	1	1	0	0.1668	0.0414	0.0447
ENSG00000233198.4	RNF224	protein_coding	79	33	46	2.8554	0.7081	0.7656
ENSG00000233200.1	LINC02634	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233203.6	DHCR24-DT	lncRNA	18	10	8	1.3344	0.3309	0.3578
ENSG00000233204.1	MAPRE1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233205.1	WBP1P2	processed_pseudogene	2	1	1	0.2656	0.0659	0.0712
ENSG00000233206.1	RPS3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233208.6	LINC00642	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000233211.2	GRPEL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233213.1	KCNJ6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233214.1	AC002511.2	lncRNA	1	1	0	0.1260	0.0313	0.0338
ENSG00000233215.6	LINC01687	lncRNA	8	4	5	0.1233	0.0306	0.0331
ENSG00000233216.1	AL357373.1	processed_pseudogene	1	1	0	0.1761	0.0437	0.0472
ENSG00000233217.2	MROH3P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233219.1	AC008080.3	lncRNA	2	0	2	0.2985	0.0740	0.0800
ENSG00000233220.3	LINC00167	lncRNA	7	5	3	0.2798	0.0694	0.0750
ENSG00000233221.7	AC133785.1	lncRNA	3	1	2	0.0434	0.0108	0.0116
ENSG00000233222.2	AL513523.3	lncRNA	0	45	37	0.0000	0.0000	0.0000
ENSG00000233223.3	AC016876.1	lncRNA	138	625	614	5.6710	1.4064	1.5206
ENSG00000233225.3	SSBL3P1	processed_pseudogene	31	18	19	1.5314	0.3798	0.4106
ENSG00000233228.1	LPCAT2BP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233229.1	CNOT7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233230.1	AC079807.1	lncRNA	27	29	35	1.7887	0.4436	0.4796
ENSG00000233231.1	HNRNPA1P49	processed_pseudogene	12	6	6	0.7528	0.1867	0.2018
ENSG00000233232.7	NPIPB7	protein_coding	1	0	1	0.0334	0.0083	0.0090
ENSG00000233234.1	AL592464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233235.1	BX119321.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233236.1	LINC02573	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233237.8	LINC00472	lncRNA	264	132	132	0.7533	0.1868	0.2020
ENSG00000233238.1	DEFA9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233242.3	AL512604.2	lncRNA	8	3	5	0.2099	0.0521	0.0563
ENSG00000233243.1	VKORC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233246.1	PHC2-AS1	lncRNA	4	3	2	0.4629	0.1148	0.1241
ENSG00000233247.3	UBE2E4P	processed_pseudogene	6	5	1	0.6220	0.1543	0.1668
ENSG00000233248.1	MTND6P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233250.1	AC233728.1	lncRNA	7	7	0	1.8210	0.4516	0.4883
ENSG00000233251.8	AC007743.1	lncRNA	84	41	50	1.0903	0.2704	0.2924
ENSG00000233252.1	CRIP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233254.1	RPL21P134	processed_pseudogene	3	1	2	0.3522	0.0874	0.0944
ENSG00000233256.1	AL355870.1	lncRNA	7	3	4	0.8744	0.2168	0.2345
ENSG00000233258.1	AL390786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233259.4	FABP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233260.1	RPSAP63	processed_pseudogene	1	1	0	0.0639	0.0158	0.0171
ENSG00000233261.3	FAM238A	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233262.1	AL356134.1	lncRNA	0	16	8	0.0000	0.0000	0.0000
ENSG00000233263.1	CAPZA1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233264.2	AC006042.2	processed_pseudogene	5	4	1	0.1930	0.0479	0.0518
ENSG00000233266.1	HMGB1P31	processed_pseudogene	33	14	19	4.3827	1.0869	1.1752
ENSG00000233268.3	AL691449.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233270.1	SNRPEP4	processed_pseudogene	12	6	6	2.4391	0.6049	0.6540
ENSG00000233271.1	AL590440.1	lncRNA	0	112	122	0.0000	0.0000	0.0000
ENSG00000233272.1	PNPT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233273.1	AMMECR1LP1	processed_pseudogene	2	1	1	0.1349	0.0334	0.0362
ENSG00000233275.1	AC009238.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233276.7	GPX1	protein_coding	12386	6197	6190	593.7529	147.2447	159.2050
ENSG00000233277.1	LINC01728	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233278.1	RPS26P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233285.1	MTCYBP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233286.1	MTND3P10	processed_pseudogene	5	4	1	0.8315	0.2062	0.2230
ENSG00000233287.1	AC009362.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233288.2	AC092447.5	lncRNA	2	2	0	0.0232	0.0057	0.0062
ENSG00000233290.3	AL157944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233291.1	RPL7AP61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233292.1	AL513533.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233293.1	AL133343.2	lncRNA	1	0	1	0.1209	0.0300	0.0324
ENSG00000233295.3	FAM90A20P	unprocessed_pseudogene	3	3	0	0.1220	0.0302	0.0327
ENSG00000233296.2	TMEM18-DT	lncRNA	12	113	129	0.2327	0.0577	0.0624
ENSG00000233297.4	RASA4DP	unprocessed_pseudogene	7	6	1	0.3311	0.0821	0.0888
ENSG00000233299.1	HIGD1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233300.1	EIF4A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233301.1	OR4C14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233303.1	XXYLT1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233304.7	LINC01346	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233306.2	TRGV2	TR_V_gene	2	1	1	0.2085	0.0517	0.0559
ENSG00000233307.1	SRSF3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233308.2	OSTN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233309.1	RPS6P12	processed_pseudogene	6	3	3	0.4687	0.1162	0.1257
ENSG00000233311.1	MTCO1P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233313.2	HMGA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233316.4	DSCR10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233318.2	RPL31P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233319.1	PPIAP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233321.2	LINC02669	lncRNA	29	18	11	0.2509	0.0622	0.0673
ENSG00000233324.1	EEF1A1P34	processed_pseudogene	1	1	0	0.0448	0.0111	0.0120
ENSG00000233325.3	MIPEPP3	transcribed_unprocessed_pseudogene	47	35	41	4.3199	1.0713	1.1583
ENSG00000233327.11	USP32P2	transcribed_unprocessed_pseudogene	14	6	8	0.1313	0.0325	0.0352
ENSG00000233328.3	PFN1P1	processed_pseudogene	6	3	3	0.8044	0.1995	0.2157
ENSG00000233329.1	RPS16P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233330.1	AL078581.2	lncRNA	43	34	48	7.1721	1.7786	1.9231
ENSG00000233332.1	AL122008.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233333.2	RNFT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233334.3	FAM53B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233335.1	RPL36AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233336.1	AC245056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233337.1	UBE2FP3	processed_pseudogene	33	19	14	3.5714	0.8857	0.9576
ENSG00000233338.1	TLR8-AS1	lncRNA	2	2	0	0.0841	0.0209	0.0225
ENSG00000233339.1	AC018878.1	lncRNA	2	1	1	0.2619	0.0650	0.0702
ENSG00000233340.1	AL139120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233342.2	AL139393.2	lncRNA	3	1	2	0.1322	0.0328	0.0354
ENSG00000233343.1	ATP6V1G1P4	processed_pseudogene	1	0	1	0.1693	0.0420	0.0454
ENSG00000233347.1	ERP29P1	processed_pseudogene	2	2	0	0.1607	0.0398	0.0431
ENSG00000233349.1	LINC00333	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233351.1	AL356124.2	lncRNA	2	113	93	0.2901	0.0719	0.0778
ENSG00000233352.1	AL035660.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233353.1	RPS7P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233354.1	LINC00028	lncRNA	3	1	2	0.2898	0.0719	0.0777
ENSG00000233355.7	CHRM3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233357.2	RPL30P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233358.2	AL035401.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233359.2	AC114485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233360.4	PDXP-DT	lncRNA	3	354	316	0.0875	0.0217	0.0235
ENSG00000233363.1	AC006019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233365.2	AL121956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233366.1	ZNF90P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233367.1	AL133480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233369.7	GTF2IP4	transcribed_processed_pseudogene	757	382	375	11.8951	2.9499	3.1895
ENSG00000233370.1	ACTR1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233372.1	AL137076.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233376.1	AL117382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233377.1	MTND4P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233378.1	USP9YP34	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233379.2	AL139002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233380.1	RPS2P48	processed_pseudogene	7	4	3	0.4501	0.1116	0.1207
ENSG00000233381.3	AK4P3	processed_pseudogene	6	3	4	0.5086	0.1261	0.1364
ENSG00000233382.7	NKAPP1	transcribed_processed_pseudogene	86	47	40	1.2674	0.3143	0.3398
ENSG00000233383.1	AC073089.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233384.3	CNIH3-AS2	lncRNA	11	4	7	0.1509	0.0374	0.0405
ENSG00000233385.1	MTCO3P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233387.1	IATPR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233388.2	AL022334.1	processed_pseudogene	4	2	2	0.1314	0.0326	0.0352
ENSG00000233392.5	UICLM	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233393.1	AP000688.2	lncRNA	1	0	1	0.0243	0.0060	0.0065
ENSG00000233395.2	LINC00841	lncRNA	6	5	1	0.0681	0.0169	0.0183
ENSG00000233396.8	LINC01719	lncRNA	54	29	25	0.6637	0.1646	0.1780
ENSG00000233397.3	AC008063.1	lncRNA	1	1	0	0.0491	0.0122	0.0132
ENSG00000233399.2	LINC01648	lncRNA	3	2	1	0.1120	0.0278	0.0300
ENSG00000233401.1	PRKAR1AP1	processed_pseudogene	2	0	2	0.0976	0.0242	0.0262
ENSG00000233402.1	TARDBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233403.1	AC121342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233405.2	LINC01046	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233406.5	AL162430.1	processed_pseudogene	14	9	9	0.9126	0.2263	0.2447
