# gene-model: GENCODE v36
ENSG00000233407.1	AL592182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233408.1	AP000534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233409.1	FANK1-AS1	lncRNA	1	1	0	0.1325	0.0329	0.0355
ENSG00000233410.1	LINC01222	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233411.1	AL359962.1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000233412.5	OR5H15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233415.1	AL133419.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233416.1	RPS25P3	processed_pseudogene	4	4	0	0.6049	0.1500	0.1622
ENSG00000233417.2	AC004946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233419.3	IFITM3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233420.2	AC002069.2	lncRNA	1	0	1	0.0138	0.0034	0.0037
ENSG00000233421.4	LINC01783	lncRNA	11	3	8	0.3016	0.0748	0.0809
ENSG00000233423.1	AC005482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233424.2	BX664718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233425.1	KRT18P67	processed_pseudogene	2	1	1	0.0897	0.0223	0.0241
ENSG00000233426.3	EIF3FP3	processed_pseudogene	168	79	89	8.7728	2.1756	2.3523
ENSG00000233427.1	AL009181.1	lncRNA	3	43	52	0.1568	0.0389	0.0420
ENSG00000233428.1	PPIAP65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233429.9	HOTAIRM1	lncRNA	39	16	26	1.4784	0.3666	0.3964
ENSG00000233430.3	AC239798.1	unprocessed_pseudogene	2	2	0	0.0964	0.0239	0.0259
ENSG00000233431.1	LINC02596	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233432.2	MTIF2P1	processed_pseudogene	2	0	2	0.0733	0.0182	0.0196
ENSG00000233433.1	AC006144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233435.2	AGGF1P2	processed_pseudogene	2	2	0	0.0539	0.0134	0.0144
ENSG00000233436.7	BTBD18	protein_coding	8	6	10	0.1423	0.0353	0.0382
ENSG00000233437.1	AC118758.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233440.2	HMGA1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233441.6	CYP2AB1P	transcribed_unitary_pseudogene	1	0	1	0.0310	0.0077	0.0083
ENSG00000233442.2	PPP6R2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233444.1	AC013262.1	processed_pseudogene	1	0	1	0.2250	0.0558	0.0603
ENSG00000233445.1	RPL17P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233446.2	PDK1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233447.1	AC103563.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233448.2	PMS2P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233449.1	MTATP6P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233451.1	AL513128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233452.7	STXBP5-AS1	lncRNA	46	46	50	0.2010	0.0498	0.0539
ENSG00000233454.1	AC069285.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233455.2	AL035414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233456.1	LINC01077	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233457.1	AL353705.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233459.1	AC125238.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233460.1	RPL35AP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233461.6	AL445524.1	lncRNA	56	26	31	0.7101	0.1761	0.1904
ENSG00000233464.2	NANOGP11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233467.2	U40455.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000233469.1	ST6GALNAC4P1	processed_pseudogene	4	2	2	0.4546	0.1127	0.1219
ENSG00000233470.1	AL360175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233471.2	KRT18P62	processed_pseudogene	2	2	1	0.0881	0.0219	0.0236
ENSG00000233472.1	AL390866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233473.2	RAD1P2	processed_pseudogene	1	0	1	0.0855	0.0212	0.0229
ENSG00000233476.3	EEF1A1P6	processed_pseudogene	312	156	158	12.7843	3.1704	3.4279
ENSG00000233477.1	PPIAP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233478.1	AL031280.1	lncRNA	2	0	2	0.0510	0.0126	0.0137
ENSG00000233479.1	AC017074.2	lncRNA	1	0	1	0.0934	0.0232	0.0251
ENSG00000233480.2	LINC01683	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233482.1	AC093579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233483.3	AC008105.2	transcribed_unitary_pseudogene	57	137	134	1.9603	0.4861	0.5256
ENSG00000233484.2	AL450471.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233485.1	FHAD1-AS1	lncRNA	1	75	81	0.0183	0.0045	0.0049
ENSG00000233487.6	RPSAP69	transcribed_processed_pseudogene	15	8	7	0.7154	0.1774	0.1918
ENSG00000233489.1	PAXBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233491.8	AC008163.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233492.2	AL133325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233493.4	TMEM238	protein_coding	111	65	46	9.0573	2.2461	2.4286
ENSG00000233494.1	AC009963.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233496.1	SYNJ2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233497.4	HNRNPA1P60	processed_pseudogene	1	1	0	0.0596	0.0148	0.0160
ENSG00000233499.1	OR5B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233502.1	AC104794.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233503.1	HNRNPLP1	processed_pseudogene	1	1	0	0.0378	0.0094	0.0101
ENSG00000233508.3	AL021395.1	lncRNA	1196	577	619	27.7517	6.8821	7.4412
ENSG00000233509.2	ZNF197-AS1	lncRNA	6	3	3	0.5462	0.1354	0.1464
ENSG00000233511.1	Z98742.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233514.1	AL356653.1	processed_pseudogene	1	1	0	0.1575	0.0391	0.0422
ENSG00000233515.2	LINC01518	lncRNA	3	2	1	0.0681	0.0169	0.0183
ENSG00000233516.1	AL445644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233517.1	AC005162.1	lncRNA	8	5	3	0.7849	0.1947	0.2105
ENSG00000233518.1	RPL7P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233519.1	AL590490.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233521.7	LINC01638	lncRNA	37	21	16	1.6509	0.4094	0.4427
ENSG00000233522.1	FAM224A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233523.1	PHBP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233524.1	RANP8	processed_pseudogene	4	3	1	0.3181	0.0789	0.0853
ENSG00000233526.1	RFC5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233527.9	ZNF529-AS1	lncRNA	173	126	147	2.6828	0.6653	0.7193
ENSG00000233528.4	LINC00430	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233529.1	HCG21	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233531.1	DEFA10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233532.6	LINC00460	lncRNA	13	5	8	0.1742	0.0432	0.0467
ENSG00000233533.1	MKNK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233534.3	AL035604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233535.1	AC003035.2	lncRNA	1	0	1	0.0815	0.0202	0.0218
ENSG00000233536.2	AP000943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233537.1	TEDDM2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233538.1	AC017104.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233539.5	AC011294.1	lncRNA	1	1	0	0.0203	0.0050	0.0054
ENSG00000233540.1	DNM3-IT1	lncRNA	1	1	0	0.1432	0.0355	0.0384
ENSG00000233541.4	RPL31P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233542.2	AL391845.2	lncRNA	11	4	7	0.3024	0.0750	0.0811
ENSG00000233543.1	CHTF8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233544.1	EIF3KP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233545.1	CYCSP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233546.1	PRYP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233547.1	AL158212.2	lncRNA	0	33	45	0.0000	0.0000	0.0000
ENSG00000233548.1	CYCSP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233549.2	CYCSP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233550.1	MTCYBP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233551.2	LSM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233553.1	AC108462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233554.6	B4GALT1-AS1	lncRNA	14	33	22	0.2070	0.0513	0.0555
ENSG00000233555.2	AL591438.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233557.2	NFU1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233558.1	AL050331.1	processed_pseudogene	0	24	20	0.0000	0.0000	0.0000
ENSG00000233559.2	LINC00513	lncRNA	29	15	17	0.6898	0.1711	0.1850
ENSG00000233560.2	KRT8P39	processed_pseudogene	1	1	0	0.0396	0.0098	0.0106
ENSG00000233562.1	RPS3AP8	processed_pseudogene	1	0	1	0.0829	0.0206	0.0222
ENSG00000233563.1	OR52E7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233565.1	AC007690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233569.2	AL161630.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233570.2	LINC00690	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233571.1	AL592043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233574.1	AL020994.3	lncRNA	17	10	7	3.5185	0.8726	0.9434
ENSG00000233575.2	AL358934.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233576.1	HTR3C2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233577.6	AL022332.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233578.1	EIF4EP1	processed_pseudogene	4	0	4	0.3533	0.0876	0.0947
ENSG00000233579.1	KRT8P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233581.1	AC069155.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000233583.1	AL356273.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233585.2	AC231533.2	transcribed_processed_pseudogene	8	4	5	0.3419	0.0848	0.0917
ENSG00000233586.1	AC246785.2	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000233587.2	LINC01884	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233588.1	CYP51A1P2	processed_pseudogene	10	6	4	0.3783	0.0938	0.1014
ENSG00000233589.1	AL138789.1	lncRNA	1	18	24	0.0591	0.0146	0.0158
ENSG00000233590.1	LINC02640	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233593.10	LINC02609	lncRNA	162	88	74	0.6400	0.1587	0.1716
ENSG00000233594.2	BTF3P5	processed_pseudogene	4	1	3	0.4857	0.1205	0.1302
ENSG00000233595.2	MTND2P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233597.3	AC133435.1	processed_pseudogene	3	2	1	0.2954	0.0732	0.0792
ENSG00000233601.1	NCOR1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233602.1	ERI3-IT1	lncRNA	5	3	2	0.4581	0.1136	0.1228
ENSG00000233603.1	JTBP1	processed_pseudogene	3	1	2	0.6888	0.1708	0.1847
ENSG00000233605.3	LINC01851	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233606.2	OR6C66P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233607.1	LINC01392	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233608.4	TWIST2	protein_coding	382	188	194	11.5908	2.8744	3.1079
ENSG00000233609.3	RPL10P19	transcribed_processed_pseudogene	3	0	3	0.1180	0.0293	0.0316
ENSG00000233610.1	LINC00462	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233611.3	AC019068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233613.5	DCUN1D2-AS	lncRNA	6	3	3	0.9122	0.2262	0.2446
ENSG00000233614.6	DDX11L10	transcribed_unprocessed_pseudogene	6	4	2	0.1975	0.0490	0.0530
ENSG00000233615.1	HNRNPA1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233616.2	AL359636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233619.1	AC006328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233620.5	USH2A-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233621.2	LINC01137	lncRNA	386	190	196	7.2508	1.7981	1.9442
ENSG00000233622.3	CYP2T1P	transcribed_unitary_pseudogene	2674	1359	1319	52.8187	13.0985	14.1625
ENSG00000233623.2	PGAM1P11	processed_pseudogene	4	1	3	0.3336	0.0827	0.0894
ENSG00000233625.1	AL035045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233626.2	AC092814.2	processed_pseudogene	7	3	4	1.0284	0.2550	0.2758
ENSG00000233627.2	C4A-AS1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000233632.1	Z82198.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233633.2	AC093326.1	lncRNA	1	1	0	0.0159	0.0039	0.0043
ENSG00000233634.1	GOT2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233635.2	AC015923.1	lncRNA	7	126	128	0.6051	0.1501	0.1623
ENSG00000233639.7	PANTR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233640.2	KRTAP13-5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233642.1	GPR158-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233643.2	LINC02625	lncRNA	6	1	5	0.6672	0.1655	0.1789
ENSG00000233644.1	ARHGEF7-IT1	lncRNA	1	2	0	0.0705	0.0175	0.0189
ENSG00000233645.1	AL358876.2	lncRNA	1	0	1	0.1189	0.0295	0.0319
ENSG00000233646.1	OR52T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233647.2	NENFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233648.1	AC010095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233651.2	AL590399.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233652.1	CICP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233653.3	CICP7	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000233654.2	AC108047.1	lncRNA	41	24	17	1.1189	0.2775	0.3000
ENSG00000233655.1	IGHD4-4	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233656.2	AL445430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233659.1	NDUFA5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233661.1	SPIN4-AS1	lncRNA	1	19	25	0.1331	0.0330	0.0357
ENSG00000233662.1	CALM2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233663.1	AL161722.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233664.1	NDUFS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233665.8	AC060234.2	lncRNA	2	27	30	0.0583	0.0145	0.0156
ENSG00000233668.1	AL353662.1	processed_pseudogene	8	4	4	0.7034	0.1744	0.1886
ENSG00000233670.7	PIRT	protein_coding	2	1	1	0.0328	0.0081	0.0088
ENSG00000233671.1	CENPNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233672.9	RNASEH2B-AS1	lncRNA	63	43	28	0.3675	0.0911	0.0985
ENSG00000233673.7	ANAPC1P1	transcribed_unprocessed_pseudogene	5	4	2	0.1111	0.0275	0.0298
ENSG00000233674.2	AL451062.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233676.2	FDPSP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233677.1	DDX39BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233680.4	HNRNPA1P27	processed_pseudogene	11	6	5	0.6532	0.1620	0.1751
ENSG00000233681.1	CEACAMP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233682.3	AL356417.2	lncRNA	70	34	37	4.8293	1.1976	1.2949
ENSG00000233683.1	AC004965.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233684.2	LINC01865	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233685.1	OR6L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233686.3	PIEZO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233688.1	BX842559.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233689.2	AC104688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233690.1	EBAG9P1	processed_pseudogene	27	16	11	2.8198	0.6993	0.7561
ENSG00000233691.2	AL354714.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233693.1	PBX1-AS1	lncRNA	1	1	0	0.0289	0.0072	0.0077
ENSG00000233694.6	LINC02579	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233695.2	GAS6-AS1	lncRNA	53	2005	2117	0.4193	0.1040	0.1124
ENSG00000233699.2	TTTY18	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233701.3	PRR23C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233702.1	RPL37P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233703.1	AC027673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233705.7	SLC26A4-AS1	lncRNA	8	5	8	0.0522	0.0129	0.0140
ENSG00000233706.1	AL353689.2	lncRNA	0	272	308	0.0000	0.0000	0.0000
ENSG00000233707.3	RPL22P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233708.1	AL512353.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233709.1	MTND4P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233710.1	AL049564.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233711.1	EIF4EBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233712.1	AL135929.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233713.2	AL161447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233714.1	AC012506.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233716.1	MTFR2P1	processed_pseudogene	1	0	1	0.0504	0.0125	0.0135
ENSG00000233717.1	RPS29P29	processed_pseudogene	1	1	0	0.3316	0.0822	0.0889
ENSG00000233718.8	MYCNOS	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000233719.4	GOT2P3	transcribed_processed_pseudogene	2	0	2	0.0880	0.0218	0.0236
ENSG00000233720.1	AC245517.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233721.1	AL356309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233723.9	LINC01122	lncRNA	12	11	16	0.0565	0.0140	0.0151
ENSG00000233724.1	AL513321.1	processed_pseudogene	1	0	1	0.0745	0.0185	0.0200
ENSG00000233725.7	NRAD1	lncRNA	12	4	8	0.1319	0.0327	0.0354
ENSG00000233727.1	AL162389.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233728.1	AL929472.3	lncRNA	0	283	246	0.0000	0.0000	0.0000
ENSG00000233729.1	NCKAP5-AS1	lncRNA	5	2	3	0.1657	0.0411	0.0444
ENSG00000233730.1	LINC01765	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233732.5	IGHV3OR16-10	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233733.1	H2AZP6	processed_pseudogene	3	2	1	0.4318	0.1071	0.1158
ENSG00000233735.5	AL359918.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000233737.3	AP003072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233739.1	AL031587.2	lncRNA	0	52	52	0.0000	0.0000	0.0000
ENSG00000233740.1	CICP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233741.1	RPL27P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233746.2	LINC00656	lncRNA	1	1	0	0.0297	0.0074	0.0080
ENSG00000233747.1	RPL36AP13	processed_pseudogene	1	0	1	0.1789	0.0444	0.0480
ENSG00000233750.3	CICP27	processed_pseudogene	2	2	1	0.0298	0.0074	0.0080
ENSG00000233751.1	RRAS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233752.1	RPL21P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233754.2	AP001628.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233755.1	AL050344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233756.5	DSCAM-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233757.6	AC092835.1	protein_coding	53	20	33	1.3045	0.3235	0.3498
ENSG00000233760.2	AC004947.1	lncRNA	2	1	1	0.0333	0.0083	0.0089
ENSG00000233762.3	RPS15P4	processed_pseudogene	88	41	47	11.1644	2.7687	2.9935
ENSG00000233764.1	MTCO1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233765.1	CDRT15P12	unprocessed_pseudogene	4	3	1	0.3572	0.0886	0.0958
ENSG00000233766.7	CAVIN2-AS1	lncRNA	0	7	13	0.0000	0.0000	0.0000
ENSG00000233767.1	PSMA6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233771.2	CICP5	unprocessed_pseudogene	2	2	0	0.0512	0.0127	0.0137
ENSG00000233774.1	MED14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233775.1	AL109945.1	lncRNA	3	3	0	0.2476	0.0614	0.0664
ENSG00000233776.5	LINC01251	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233778.3	AC104339.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233780.3	HNRNPA1P30	transcribed_processed_pseudogene	2	0	2	0.0698	0.0173	0.0187
ENSG00000233782.1	ZNF90P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233783.8	AP001442.1	lncRNA	7	1	6	0.1162	0.0288	0.0312
ENSG00000233785.1	AC131011.1	lncRNA	3	1	2	0.2532	0.0628	0.0679
ENSG00000233786.1	CDC27P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233787.3	AC010374.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233791.5	LINC01136	lncRNA	40	15	25	0.8324	0.2064	0.2232
ENSG00000233792.3	PUDPP2	transcribed_processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000233797.2	UFL1-AS1	lncRNA	10	4	10	0.0862	0.0214	0.0231
ENSG00000233799.1	AC139887.1	lncRNA	3	21	24	0.5949	0.1475	0.1595
ENSG00000233802.8	TRIM49D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233803.9	TSPY4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233805.1	AL365496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233806.7	LINC01237	lncRNA	102	50	53	3.6130	0.8960	0.9688
ENSG00000233807.1	AMZ2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233810.1	MOB1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233814.1	H3P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233816.3	IFNA13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233817.1	AL162727.1	lncRNA	6	3	3	0.1118	0.0277	0.0300
ENSG00000233818.1	AP000695.2	lncRNA	73	41	45	3.5143	0.8715	0.9423
