# gene-model: GENCODE v36
ENSG00000233819.1	LCEP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233820.2	AL589843.2	transcribed_processed_pseudogene	15	6	9	0.5717	0.1418	0.1533
ENSG00000233821.1	ENOX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233822.4	H2BC15	protein_coding	41	27	16	0.4245	0.1053	0.1138
ENSG00000233823.1	AL356311.1	lncRNA	20	6	14	4.3961	1.0902	1.1787
ENSG00000233824.2	AC003985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233825.1	AL391839.2	lncRNA	0	50	48	0.0000	0.0000	0.0000
ENSG00000233827.2	CCNQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233828.5	MIR4280HG	lncRNA	2	0	2	0.0181	0.0045	0.0048
ENSG00000233829.1	RPL26P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233830.2	EIF4HP1	processed_pseudogene	11	5	6	0.9080	0.2252	0.2435
ENSG00000233832.1	AL590623.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233833.1	ETF1P3	processed_pseudogene	1	0	1	0.0489	0.0121	0.0131
ENSG00000233834.6	AC005083.1	lncRNA	88	50	38	5.5388	1.3736	1.4851
ENSG00000233835.1	AL132875.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233836.7	AC139769.1	transcribed_unprocessed_pseudogene	1071	546	539	18.7342	4.6459	5.0233
ENSG00000233837.1	EIF3LP2	processed_pseudogene	2	1	1	0.1405	0.0349	0.0377
ENSG00000233838.5	DPH3P1	processed_pseudogene	0	24	24	0.0000	0.0000	0.0000
ENSG00000233839.1	AL357055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233840.1	PCDH9-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233842.2	AC079248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233843.1	CYCSP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233845.1	AC093732.1	lncRNA	3	1	2	0.3376	0.0837	0.0905
ENSG00000233846.2	SELENOTP1	processed_pseudogene	3	1	2	0.3493	0.0866	0.0937
ENSG00000233847.1	ERCC8-AS1	lncRNA	2	54	43	0.2780	0.0689	0.0745
ENSG00000233848.1	AL513188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233849.1	AC022201.2	lncRNA	0	44	52	0.0000	0.0000	0.0000
ENSG00000233850.1	AC103563.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233851.1	LATS2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233852.1	AC005304.1	lncRNA	3	1	2	0.4201	0.1042	0.1126
ENSG00000233854.2	POU6F2-AS2	lncRNA	4	1	3	0.1389	0.0344	0.0372
ENSG00000233858.4	LINC02599	lncRNA	8	3	5	0.1278	0.0317	0.0343
ENSG00000233859.2	ADH5P4	processed_pseudogene	6	2	4	0.3065	0.0760	0.0822
ENSG00000233860.2	SHROOM3-AS1	lncRNA	34	517	431	0.4436	0.1100	0.1189
ENSG00000233861.1	MGAT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233862.7	AC016907.2	lncRNA	9	7	2	0.1210	0.0300	0.0324
ENSG00000233866.1	AC145543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233867.2	SLC9B1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233868.1	LLPHP3	processed_pseudogene	3	2	1	0.4362	0.1082	0.1170
ENSG00000233869.1	RPSAP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233870.1	AC007881.1	unprocessed_pseudogene	1	1	0	0.3033	0.0752	0.0813
ENSG00000233871.2	DLG5-AS1	lncRNA	117	71	59	2.7137	0.6730	0.7276
ENSG00000233872.1	TOR1BP1	processed_pseudogene	1	0	1	0.0698	0.0173	0.0187
ENSG00000233873.1	RPL7P44	processed_pseudogene	1	0	1	0.0764	0.0190	0.0205
ENSG00000233874.2	MFN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233875.1	AL592078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233876.2	GAPDHP68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233877.2	AL606517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233880.1	NFYCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233882.2	LINC01680	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233884.2	AL772337.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233885.7	YEATS2-AS1	lncRNA	44	362	383	0.7628	0.1892	0.2045
ENSG00000233887.1	AL354685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233888.2	MTCO2P17	unprocessed_pseudogene	2	0	2	0.1675	0.0415	0.0449
ENSG00000233891.8	AC007179.2	lncRNA	1	0	1	0.0110	0.0027	0.0029
ENSG00000233892.1	PAIP1P1	processed_pseudogene	9	7	2	0.4243	0.1052	0.1138
ENSG00000233893.2	EZR-AS1	lncRNA	9	1025	1029	1.4099	0.3496	0.3780
ENSG00000233894.1	AC105271.1	lncRNA	1	1	0	0.0627	0.0155	0.0168
ENSG00000233896.2	PDYN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233900.1	RPL17P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233901.6	LINC01503	lncRNA	442	208	234	5.3720	1.3322	1.4404
ENSG00000233902.1	AL645933.1	unprocessed_pseudogene	0	69	70	0.0000	0.0000	0.0000
ENSG00000233905.1	LONRF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233906.1	AL445623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233907.1	LINC01761	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233908.1	AL359711.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233909.1	UBE2V1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233910.1	GTF2F2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233912.1	AC026202.2	lncRNA	7	4	3	0.5907	0.1465	0.1584
ENSG00000233913.7	RPL10P9	processed_pseudogene	65	33	32	5.7150	1.4173	1.5324
ENSG00000233915.4	UBE2Q2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233916.1	ZDHHC20P1	processed_pseudogene	4	2	2	0.5363	0.1330	0.1438
ENSG00000233917.9	POTEB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233918.1	AC128676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233919.1	AC009743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233920.2	AL162595.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233921.2	RPS15AP40	processed_pseudogene	2	1	1	0.2901	0.0719	0.0778
ENSG00000233922.3	LINC01694	lncRNA	3	2	1	0.0239	0.0059	0.0064
ENSG00000233924.1	RPSAP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233926.1	AL591368.1	lncRNA	1	1	0	0.0301	0.0075	0.0081
ENSG00000233927.5	RPS28	protein_coding	10668	5850	5911	285.5035	70.8020	76.5530
ENSG00000233928.6	AL591501.1	lncRNA	83	42	41	0.3260	0.0808	0.0874
ENSG00000233929.1	MT1XP1	processed_pseudogene	1	0	1	0.3049	0.0756	0.0818
ENSG00000233930.4	KRTAP5-AS1	lncRNA	21	15	27	0.4063	0.1008	0.1089
ENSG00000233932.6	CTXN2	protein_coding	0	9	5	0.0000	0.0000	0.0000
ENSG00000233933.2	AL135924.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233934.2	RPL21P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233936.1	AL390778.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233937.7	CTC-338M12.4	lncRNA	112	729	767	1.9085	0.4733	0.5117
ENSG00000233939.1	RPL27AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233940.1	RPL12P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233941.1	AL356859.1	lncRNA	1	1	0	0.1370	0.0340	0.0367
ENSG00000233942.1	AC004012.1	lncRNA	4	1	3	0.4248	0.1053	0.1139
ENSG00000233943.1	AC114973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233944.1	LINC00265-3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233945.2	LINC02650	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233946.2	RPS29P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233947.1	ASS1P3	processed_pseudogene	2	2	0	0.0907	0.0225	0.0243
ENSG00000233951.3	RCC2P3	processed_pseudogene	1	0	1	0.0369	0.0091	0.0099
ENSG00000233952.1	FTLP15	processed_pseudogene	5	0	5	0.5330	0.1322	0.1429
ENSG00000233953.1	AC009970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233954.6	UQCRHL	protein_coding	64	32	32	1.6649	0.4129	0.4464
ENSG00000233955.1	AHCYP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233956.1	BTF3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233960.1	AC079763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233962.1	AC064862.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233963.2	ATP8A2P3	unprocessed_pseudogene	1	1	0	0.0369	0.0092	0.0099
ENSG00000233966.1	UBE2SP1	processed_pseudogene	6	3	3	0.5086	0.1261	0.1364
ENSG00000233967.7	AL359715.1	lncRNA	75	34	41	0.6783	0.1682	0.1819
ENSG00000233968.7	AL157895.1	lncRNA	40	27	16	0.4852	0.1203	0.1301
ENSG00000233969.2	AC004946.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233970.1	AC092159.2	lncRNA	4	4	5	0.3973	0.0985	0.1065
ENSG00000233971.1	RPS20P10	processed_pseudogene	2	1	1	0.4483	0.1112	0.1202
ENSG00000233973.7	LINC01360	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233974.3	AC138951.1	processed_pseudogene	4	2	2	0.0845	0.0210	0.0227
ENSG00000233975.1	LINC02574	lncRNA	9	4	5	1.1573	0.2870	0.3103
ENSG00000233977.1	AC099681.3	lncRNA	1	0	1	0.0604	0.0150	0.0162
ENSG00000233978.1	LINC02590	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233979.1	RPL22P21	processed_pseudogene	1	0	1	0.1668	0.0414	0.0447
ENSG00000233980.1	FDPSP2	processed_pseudogene	1	2	1	0.0632	0.0157	0.0170
ENSG00000233981.1	AL022396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233983.2	AL365220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233984.1	RPSAP14	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000233985.2	LINC01681	lncRNA	1	1	0	0.0203	0.0050	0.0054
ENSG00000233987.2	AC106706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233990.1	AL353754.1	processed_pseudogene	3	0	3	0.5004	0.1241	0.1342
ENSG00000233993.1	DTD1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233994.2	GDI2P2	processed_pseudogene	4	4	0	0.3731	0.0925	0.1000
ENSG00000233995.1	AP000547.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233996.1	KDM3AP1	processed_pseudogene	14	5	9	0.6408	0.1589	0.1718
ENSG00000233997.5	LINC01425	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233998.1	SETP5	processed_pseudogene	2	1	1	0.2018	0.0500	0.0541
ENSG00000233999.3	IGKV3OR2-268	IG_V_gene	2	1	1	0.3241	0.0804	0.0869
ENSG00000234001.1	AC000111.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234003.1	MTATP6P27	unprocessed_pseudogene	3	3	0	0.2740	0.0679	0.0735
ENSG00000234004.4	AC092017.1	processed_pseudogene	2	0	2	0.3133	0.0777	0.0840
ENSG00000234005.3	GAPDHP22	processed_pseudogene	3	1	2	0.4119	0.1022	0.1105
ENSG00000234006.1	DDX39B-AS1	lncRNA	2	6	1	0.2152	0.0534	0.0577
ENSG00000234008.5	PPP1R2P2	processed_pseudogene	1	1	0	0.0925	0.0229	0.0248
ENSG00000234009.1	RPL5P34	processed_pseudogene	20	7	13	1.2730	0.3157	0.3413
ENSG00000234015.1	LINC02530	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234016.1	GNG10P1	processed_pseudogene	1	1	0	0.2850	0.0707	0.0764
ENSG00000234017.1	AC022018.1	processed_pseudogene	2	2	0	0.4706	0.1167	0.1262
ENSG00000234019.1	AL591212.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000234020.1	CHIAP3	unprocessed_pseudogene	19	13	10	0.9510	0.2358	0.2550
ENSG00000234021.1	AL596451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234022.1	AC008278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234025.1	RBPMS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234026.1	AL157834.2	lncRNA	2	0	2	0.1711	0.0424	0.0459
ENSG00000234028.3	EIF2AK3-DT	lncRNA	178	96	84	2.3568	0.5845	0.6319
ENSG00000234030.1	TMEM97P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234031.1	RPS3AP44	processed_pseudogene	3	0	3	0.2154	0.0534	0.0577
ENSG00000234033.1	RAC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234034.1	AP000959.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234036.4	TXNP6	processed_pseudogene	1	1	1	0.1829	0.0454	0.0491
ENSG00000234039.2	NDUFA5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234040.3	RPL10P12	processed_pseudogene	4	2	2	0.7133	0.1769	0.1913
ENSG00000234041.1	AL512326.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234042.1	AL591438.2	processed_pseudogene	7	2	5	0.5745	0.1425	0.1540
ENSG00000234043.3	NUDT9P1	processed_pseudogene	12	5	7	0.9134	0.2265	0.2449
ENSG00000234044.1	AC108059.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234048.1	FAM96AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234050.1	Z95624.1	lncRNA	1	1	2	0.0903	0.0224	0.0242
ENSG00000234052.2	LINC01673	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234055.1	AL158151.2	lncRNA	1	92	88	0.2353	0.0584	0.0631
ENSG00000234056.2	LINC00463	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234059.1	CASKP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234060.1	EDDM3CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234061.1	AC007969.1	processed_pseudogene	2	1	1	0.5938	0.1473	0.1592
ENSG00000234062.8	AL390879.1	transcribed_unprocessed_pseudogene	134	74	61	1.9346	0.4798	0.5187
ENSG00000234064.1	PRAMEF29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234065.2	MTND4P26	processed_pseudogene	4	3	1	0.1669	0.0414	0.0448
ENSG00000234066.1	TAS2R62P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234067.1	RPL5P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234068.7	PAGE2	protein_coding	1	1	0	0.0871	0.0216	0.0234
ENSG00000234069.1	GAPDHP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234070.1	SPATA17-AS1	lncRNA	1	35	40	0.1350	0.0335	0.0362
ENSG00000234071.1	AC010099.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234072.1	AC074117.1	lncRNA	189	312	355	3.1413	0.7790	0.8423
ENSG00000234073.1	AC011816.1	processed_pseudogene	2	1	1	0.2077	0.0515	0.0557
ENSG00000234075.1	RPL35AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234076.1	TPRG1-AS1	lncRNA	59	52	47	4.8004	1.1905	1.2872
ENSG00000234080.3	AL596275.1	processed_pseudogene	2	4	2	0.1293	0.0321	0.0347
ENSG00000234081.1	ELOCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234083.1	AJ006995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234084.1	AL049552.1	lncRNA	47	37	35	4.6194	1.1456	1.2386
ENSG00000234085.1	AC064862.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234087.1	AL356299.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234088.1	RPS15AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234089.2	AC099654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234091.1	AL157392.2	lncRNA	1	1	0	0.1196	0.0297	0.0321
ENSG00000234093.3	RPS15AP11	processed_pseudogene	7	5	2	1.0311	0.2557	0.2765
ENSG00000234099.1	MTND4P11	unprocessed_pseudogene	1	1	0	0.0536	0.0133	0.0144
ENSG00000234102.1	KRT19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234104.1	AL133465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234105.1	AC009468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234106.3	SRP14P2	processed_pseudogene	5	4	1	0.8125	0.2015	0.2178
ENSG00000234107.1	TPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234108.1	AL596276.2	processed_pseudogene	1	1	0	0.1713	0.0425	0.0459
ENSG00000234109.1	RPL7P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234110.1	TSPY25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234111.6	LINC02433	lncRNA	1	1	0	0.0380	0.0094	0.0102
ENSG00000234112.2	AC099066.3	processed_pseudogene	1	0	1	0.1884	0.0467	0.0505
ENSG00000234115.2	AL138878.2	processed_pseudogene	15	9	6	0.6855	0.1700	0.1838
ENSG00000234116.1	AL606534.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234117.2	AL445224.1	lncRNA	0	3	6	0.0000	0.0000	0.0000
ENSG00000234118.1	RPL13AP6	processed_pseudogene	5	3	2	0.4633	0.1149	0.1242
ENSG00000234119.1	METAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234120.1	AF228730.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234121.1	GPM6BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234122.1	TRBV22OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234123.1	RHBDF1P1	processed_pseudogene	1	0	1	0.0292	0.0072	0.0078
ENSG00000234124.6	CSN1S2AP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234125.5	EEF1GP8	processed_pseudogene	1	0	1	0.0491	0.0122	0.0132
ENSG00000234127.9	TRIM26	protein_coding	3864	1890	1989	50.0634	12.4152	13.4237
ENSG00000234129.8	AC073529.1	lncRNA	14	5	9	0.2266	0.0562	0.0608
ENSG00000234130.2	AP2B1P1	processed_pseudogene	43	24	19	0.8721	0.2163	0.2339
ENSG00000234131.1	ELOCP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234132.2	AL358473.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234134.1	AL158835.2	lncRNA	12	5	7	2.2684	0.5625	0.6082
ENSG00000234135.2	RPL23AP83	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234136.1	AC055764.1	lncRNA	3	76	63	0.3597	0.0892	0.0964
ENSG00000234139.4	AL035420.1	lncRNA	15	7	8	0.3749	0.0930	0.1005
ENSG00000234141.1	AC006042.3	lncRNA	10	4	6	0.8195	0.2032	0.2197
ENSG00000234142.2	LINC01675	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234143.1	UGT1A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234144.1	COX6CP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234145.1	NAP1L4P3	processed_pseudogene	2	2	0	0.0989	0.0245	0.0265
ENSG00000234146.1	AKAP8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234147.1	AL035446.1	lncRNA	2	0	2	0.2504	0.0621	0.0671
ENSG00000234148.3	LINC01961	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234149.1	AC018511.2	lncRNA	0	106	127	0.0000	0.0000	0.0000
ENSG00000234152.1	ELOBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234155.1	LINC02535	lncRNA	8	2	6	0.1805	0.0448	0.0484
ENSG00000234156.3	AL359636.2	lncRNA	66	38	28	0.6228	0.1544	0.1670
ENSG00000234158.1	RPEP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234159.1	RBPMSLP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234160.1	AL513165.1	lncRNA	90	45	45	17.6605	4.3796	4.7354
ENSG00000234161.1	PABPC5-AS1	lncRNA	3	3	0	0.3994	0.0990	0.1071
ENSG00000234162.3	AC009505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234163.1	MTND4LP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234166.1	ARHGEF19-AS1	lncRNA	0	158	157	0.0000	0.0000	0.0000
ENSG00000234167.1	ELOBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234168.2	LINC01039	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234169.1	LINC01868	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234170.6	LINC02645	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234171.3	RNASEH1-AS1	lncRNA	364	182	182	4.7161	1.1695	1.2645
ENSG00000234172.1	AC093639.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234173.1	AL353784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234174.1	AC016683.1	lncRNA	2	6	8	0.1056	0.0262	0.0283
ENSG00000234175.1	AL355355.2	processed_pseudogene	28	14	14	4.6979	1.1650	1.2597
ENSG00000234176.1	HSPA8P1	processed_pseudogene	10	7	3	0.3094	0.0767	0.0830
ENSG00000234177.5	LINC01114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234178.1	DEFA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234179.1	MTCYBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234181.1	AL353795.2	lncRNA	2	3	8	0.2669	0.0662	0.0716
ENSG00000234182.2	AL731533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234183.1	LINC01952	lncRNA	8	5	3	1.2533	0.3108	0.3360
ENSG00000234184.6	LINC01781	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234185.2	AC068533.3	lncRNA	3	1	2	0.4211	0.1044	0.1129
ENSG00000234186.4	C16orf82	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234187.1	AIMP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234189.1	AC099799.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234190.1	AC241644.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234191.1	LINC01283	lncRNA	6	4	2	0.4329	0.1074	0.1161
ENSG00000234192.1	RPS26P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234193.1	ACSL3-AS1	lncRNA	9	8	2	0.9504	0.2357	0.2548
ENSG00000234197.1	ETV5-AS1	lncRNA	4	4	2	0.4051	0.1005	0.1086
ENSG00000234199.3	LINC01191	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234200.2	AC243591.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234201.1	BMI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234202.2	H3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234203.1	AC004771.1	lncRNA	0	155	159	0.0000	0.0000	0.0000
ENSG00000234204.1	PIGPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234206.5	AL121957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234207.1	LINC01830	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234208.1	AC005529.1	lncRNA	1	0	1	0.1962	0.0487	0.0526
ENSG00000234210.1	AC006372.3	lncRNA	7	3	4	0.0980	0.0243	0.0263
ENSG00000234211.2	AL451067.1	lncRNA	1	28	34	0.0559	0.0139	0.0150
ENSG00000234213.1	FHP1	processed_pseudogene	2	2	0	0.1613	0.0400	0.0433
ENSG00000234215.3	CT66	lncRNA	1	1	0	0.0298	0.0074	0.0080
ENSG00000234217.2	RBPJP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234219.1	CDCA4P4	unprocessed_pseudogene	3	1	2	0.2502	0.0620	0.0671
ENSG00000234222.6	LIX1L-AS1	lncRNA	25	687	800	0.4365	0.1082	0.1170
ENSG00000234223.2	AC003988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234224.3	TMEM229A	protein_coding	0	0	0	0.0000	0.0000	0.0000
