# gene-model: GENCODE v36
ENSG00000234225.2	AC244394.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234226.5	NDUFS5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234227.1	RPL7L1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234228.1	NCLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234230.1	ZFX-AS1	lncRNA	3	2	3	0.4080	0.1012	0.1094
ENSG00000234231.4	ANAPC1P4	transcribed_unprocessed_pseudogene	1	0	1	0.0274	0.0068	0.0073
ENSG00000234232.7	AC243772.3	transcribed_unprocessed_pseudogene	10	10	15	0.1698	0.0421	0.0455
ENSG00000234233.1	KCNH1-IT1	lncRNA	14	8	6	1.2683	0.3145	0.3401
ENSG00000234234.1	MTCO2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234235.1	BOK-AS1	lncRNA	1	5	3	0.0882	0.0219	0.0236
ENSG00000234238.2	AC022498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234239.1	CFL1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234241.1	AL109618.1	processed_pseudogene	3	0	3	0.1011	0.0251	0.0271
ENSG00000234244.2	AL512641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234247.1	DNAJB6P6	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000234253.1	RPL7P13	processed_pseudogene	1	1	0	0.0765	0.0190	0.0205
ENSG00000234255.9	AC012370.2	lncRNA	1	1	0	0.0207	0.0051	0.0056
ENSG00000234256.2	PTCD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234257.1	SOD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234259.3	AC008550.1	processed_pseudogene	1	1	0	0.0642	0.0159	0.0172
ENSG00000234261.4	AL138720.1	lncRNA	76	36	40	1.1795	0.2925	0.3163
ENSG00000234262.1	AL356867.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234263.2	MAP3K5-AS1	lncRNA	11	1	10	0.7701	0.1910	0.2065
ENSG00000234264.1	DEPDC1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234265.2	LINC01723	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234267.3	TULP3P1	transcribed_processed_pseudogene	1	1	0	0.0280	0.0069	0.0075
ENSG00000234268.1	AP000936.3	processed_pseudogene	6	5	1	1.3344	0.3309	0.3578
ENSG00000234269.2	AL365396.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234270.1	RPL36P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234271.1	Z98752.2	processed_pseudogene	3	1	2	0.5453	0.1352	0.1462
ENSG00000234272.1	RPL30P2	processed_pseudogene	5	3	2	0.9744	0.2416	0.2613
ENSG00000234273.1	AC073071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234274.1	COX7BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234275.4	AC017053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234276.1	SDR42E1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234277.3	LINC01641	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234278.3	PRR20E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234279.2	LINC01937	lncRNA	1	1	0	0.0696	0.0173	0.0187
ENSG00000234281.5	LANCL1-AS1	lncRNA	26	21	5	0.8845	0.2193	0.2372
ENSG00000234282.1	AL109809.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234283.1	LINC01731	lncRNA	2	2	0	0.2700	0.0670	0.0724
ENSG00000234284.7	ZNF879	protein_coding	358	186	172	5.2994	1.3142	1.4210
ENSG00000234285.1	GAPDHP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234286.1	AC006026.3	lncRNA	12	12	13	4.7589	1.1802	1.2760
ENSG00000234287.1	AC099560.2	processed_pseudogene	15	9	6	3.3359	0.8273	0.8945
ENSG00000234288.2	OR1AA1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234289.6	H2BS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234290.2	AC116366.1	lncRNA	186	127	150	2.8279	0.7013	0.7583
ENSG00000234292.3	AC123595.1	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000234293.1	BACH1-IT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234296.1	AL390961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234297.2	PSIP1P1	processed_pseudogene	1	0	1	0.0569	0.0141	0.0153
ENSG00000234300.1	LINC00229	lncRNA	2	1	1	0.2268	0.0563	0.0608
ENSG00000234303.3	CLYBL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234304.2	SGO1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234306.1	AL583859.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234308.3	LINC01878	lncRNA	1	1	0	0.0177	0.0044	0.0048
ENSG00000234309.1	SLC25A18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234311.1	AL451069.3	lncRNA	2	1	1	0.1120	0.0278	0.0300
ENSG00000234312.1	SAPCD2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234315.1	OSTCP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234318.1	AC099794.1	lncRNA	1	1	0	0.1269	0.0315	0.0340
ENSG00000234319.1	RPS12P2	processed_pseudogene	1	1	0	0.2108	0.0523	0.0565
ENSG00000234322.1	ST13P18	processed_pseudogene	6	2	4	0.3313	0.0822	0.0888
ENSG00000234323.8	LINC01505	lncRNA	78	36	42	0.3440	0.0853	0.0922
ENSG00000234324.1	RPL9P2	processed_pseudogene	3	2	1	0.3076	0.0763	0.0825
ENSG00000234325.1	MRPS10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234327.8	ZNF232-AS1	lncRNA	75	75	87	2.1203	0.5258	0.5685
ENSG00000234329.1	AL604028.2	processed_pseudogene	21	8	13	1.5113	0.3748	0.4052
ENSG00000234332.1	BCAS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234333.2	CYCSP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234335.1	RPS4XP11	processed_pseudogene	2	3	0	0.1469	0.0364	0.0394
ENSG00000234336.7	JAZF1-AS1	lncRNA	10	31	40	0.1336	0.0331	0.0358
ENSG00000234337.4	AC026462.1	processed_pseudogene	10	6	4	0.7674	0.1903	0.2058
ENSG00000234338.1	AC073349.2	processed_pseudogene	60	26	34	2.1226	0.5264	0.5692
ENSG00000234340.1	AP000705.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234345.2	ELF2P1	processed_pseudogene	7	5	2	0.3788	0.0939	0.1016
ENSG00000234349.1	GLUD1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234350.5	AC007405.1	lncRNA	16	10	6	0.1336	0.0331	0.0358
ENSG00000234352.9	AC009264.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234353.2	AP000346.2	transcribed_unprocessed_pseudogene	21	9	12	1.3145	0.3260	0.3525
ENSG00000234354.3	RPS26P47	processed_pseudogene	3	2	1	0.4889	0.1212	0.1311
ENSG00000234355.3	FTH1P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234356.1	AC009945.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234358.1	AC003080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234359.3	ELK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234360.1	AL135790.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234361.1	AL391863.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234362.6	LINC01914	lncRNA	21	9	12	1.0986	0.2724	0.2946
ENSG00000234363.1	PPIAP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234367.1	PFN1P3	processed_pseudogene	1	0	1	0.1411	0.0350	0.0378
ENSG00000234369.1	TATDN1P1	processed_pseudogene	2	2	0	0.1273	0.0316	0.0341
ENSG00000234371.6	RPSAP31	transcribed_processed_pseudogene	2	2	0	0.0962	0.0239	0.0258
ENSG00000234373.1	SNX18P7	processed_pseudogene	3	0	3	0.2679	0.0664	0.0718
ENSG00000234376.4	UBTFL2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234377.7	OBI1-AS1	lncRNA	1	281	306	0.0065	0.0016	0.0017
ENSG00000234378.1	AC098828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234379.1	HMGB1P48	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234380.2	LINC01426	lncRNA	225	109	116	2.3647	0.5864	0.6340
ENSG00000234381.1	MED15P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234382.2	AL513174.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234383.1	CTBP2P8	processed_pseudogene	3	1	2	0.1279	0.0317	0.0343
ENSG00000234384.1	LINC01049	lncRNA	1	0	1	0.0764	0.0190	0.0205
ENSG00000234385.1	RCC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234386.4	OR7E162P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234387.1	AC073188.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234388.2	TXNP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234389.1	AC007278.1	lncRNA	2	2	0	0.0855	0.0212	0.0229
ENSG00000234390.4	USP27X-AS1	lncRNA	202	100	102	5.2669	1.3061	1.4122
ENSG00000234391.1	AL606490.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234393.1	AL592546.2	lncRNA	5	4	3	0.4098	0.1016	0.1099
ENSG00000234394.8	AL353608.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234396.3	AL590822.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000234397.3	PPIAP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234398.1	AC134915.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234399.1	RBMY2XP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234402.1	ELK2BP	unprocessed_pseudogene	1	0	1	0.0463	0.0115	0.0124
ENSG00000234404.2	SPRYD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234405.2	Z69733.1	lncRNA	7	9	16	0.2052	0.0509	0.0550
ENSG00000234406.1	AC004129.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234409.7	CCDC188	protein_coding	15	7	8	0.5320	0.1319	0.1426
ENSG00000234413.1	MPV17L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234414.7	RBMY1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234415.1	RPL5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234418.2	AC015983.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234419.1	CICP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234420.7	ZNF37BP	transcribed_processed_pseudogene	1667	845	822	9.2176	2.2859	2.4715
ENSG00000234421.2	SLC25A5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234422.1	UBE2WP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234423.2	LINC01250	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234424.2	AL353743.4	unprocessed_pseudogene	1	3	2	0.0367	0.0091	0.0098
ENSG00000234425.1	AL138930.1	lncRNA	2	1	1	0.1786	0.0443	0.0479
ENSG00000234426.3	AL139042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234427.1	AL022724.2	lncRNA	1	1	0	0.1024	0.0254	0.0274
ENSG00000234428.2	AC023051.1	lncRNA	2	1	1	0.1295	0.0321	0.0347
ENSG00000234429.1	ANKRD11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234431.2	AC007283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234432.4	AC092171.3	lncRNA	450	267	280	9.6264	2.3872	2.5811
ENSG00000234435.3	LINC01432	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234436.1	AC245884.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234438.5	KBTBD13	protein_coding	2	0	2	0.0354	0.0088	0.0095
ENSG00000234439.1	KRT18P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234441.1	AC105272.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234442.4	BX276092.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234444.10	ZNF736	protein_coding	680	333	347	3.4483	0.8552	0.9246
ENSG00000234445.1	FGF14-AS1	lncRNA	1	0	1	0.1056	0.0262	0.0283
ENSG00000234446.3	AC068489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234448.1	AL606490.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234450.1	AC005534.1	processed_pseudogene	1	1	0	0.1310	0.0325	0.0351
ENSG00000234451.1	BX005266.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234452.5	SLC16A12-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000234455.1	AC067960.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234456.8	MAGI2-AS3	lncRNA	1435	737	711	4.5762	1.1349	1.2270
ENSG00000234457.1	AC006960.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234458.4	OR7E130P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234459.1	AC002064.2	lncRNA	10	6	4	1.9623	0.4866	0.5262
ENSG00000234460.2	AL772337.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234463.1	COX6CP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234464.2	AL356010.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234465.11	PINLYP	protein_coding	103	48	56	1.2784	0.3170	0.3428
ENSG00000234466.1	HDGFL3P1	processed_pseudogene	1	1	0	0.0634	0.0157	0.0170
ENSG00000234467.1	SLC25A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234469.4	CLDN34	protein_coding	4	2	2	0.2280	0.0565	0.0611
ENSG00000234471.1	AC147651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234473.1	ZNF101P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234474.3	MIR3663HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234476.3	LINC02765	lncRNA	1	1	0	0.0250	0.0062	0.0067
ENSG00000234477.1	AC004231.1	lncRNA	24	991	914	1.6700	0.4141	0.4478
ENSG00000234478.1	ACBD3-AS1	lncRNA	9	498	493	0.9540	0.2366	0.2558
ENSG00000234479.2	AP1B1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234480.1	MTCO2P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234481.2	AC117945.1	lncRNA	1	0	1	0.0729	0.0181	0.0195
ENSG00000234484.1	AL032821.1	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000234485.5	OR7E46P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234488.1	RPL27P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234489.1	ALDH7A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234491.1	HNRNPA1P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234492.4	RPL34-DT	lncRNA	41	24	18	0.5088	0.1262	0.1364
ENSG00000234493.4	RHOXF1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234494.7	SP2-AS1	lncRNA	169	98	72	3.7866	0.9390	1.0153
ENSG00000234496.2	MRPS21P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234497.5	ERICH3-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234498.3	RPL13AP20	processed_pseudogene	92	49	43	8.5670	2.1245	2.2971
ENSG00000234500.1	AC008267.3	unprocessed_pseudogene	37	16	21	2.9470	0.7308	0.7902
ENSG00000234502.2	FYTTD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234503.1	AP000550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234504.2	AL353801.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234506.5	LINC01506	lncRNA	3	2	1	0.3234	0.0802	0.0867
ENSG00000234509.1	AP000253.1	lncRNA	3	1	2	0.0762	0.0189	0.0204
ENSG00000234511.10	C5orf58	protein_coding	7	130	124	0.1247	0.0309	0.0334
ENSG00000234512.1	TLR12P	unitary_pseudogene	4	2	2	0.0838	0.0208	0.0225
ENSG00000234513.1	AC073072.1	processed_pseudogene	2	0	2	0.3259	0.0808	0.0874
ENSG00000234515.1	PPP1R2P1	transcribed_processed_pseudogene	3	2	1	0.2509	0.0622	0.0673
ENSG00000234518.2	PTGES3P1	processed_pseudogene	433	190	243	50.8394	12.6077	13.6317
ENSG00000234519.2	AL109924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234520.6	HRAT17	lncRNA	2	1	1	0.0296	0.0074	0.0079
ENSG00000234521.2	AC005041.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234522.1	AC073587.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234523.1	NDUFB1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234524.1	RPL12P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234527.1	PCDH9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234529.2	GAPDHP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234534.1	CSNK1G2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234535.1	AL161719.1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000234537.1	AL354751.1	unprocessed_pseudogene	6	4	2	0.1826	0.0453	0.0490
ENSG00000234538.1	ZNF114P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234540.1	AL080313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234541.2	CHEK2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234542.1	AL357127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234544.2	PTGES3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234545.8	FAM133B	protein_coding	757	370	387	9.5484	2.3679	2.5602
ENSG00000234546.4	LNCTAM34A	lncRNA	83	66	53	2.1985	0.5452	0.5895
ENSG00000234548.7	LINC02020	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234551.2	LINC01309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234553.1	AC022431.1	lncRNA	20	9	11	2.1160	0.5248	0.5674
ENSG00000234556.1	LINC00701	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234557.2	PPIAP90	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000234558.1	API5P1	processed_pseudogene	2	0	2	0.0751	0.0186	0.0201
ENSG00000234559.1	RPL22P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234560.4	OR10G8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234562.1	TPMTP2	processed_pseudogene	4	2	2	0.3125	0.0775	0.0838
ENSG00000234564.1	HSPA8P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234565.1	COX6B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234566.1	RPL7AP71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234567.1	AL024497.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234568.3	BIN2P1	processed_pseudogene	1	1	0	0.0371	0.0092	0.0099
ENSG00000234569.1	RAD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234570.1	ZFRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234571.2	H2BP2	transcribed_unprocessed_pseudogene	13	7	6	0.1795	0.0445	0.0481
ENSG00000234572.1	LINC01800	lncRNA	1	1	0	0.0287	0.0071	0.0077
ENSG00000234573.1	AL121890.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234575.2	CTSLP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234576.2	MTND1P26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234577.1	SYNE1-AS1	lncRNA	0	8	13	0.0000	0.0000	0.0000
ENSG00000234578.1	AL355483.3	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000234579.1	AC009305.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234580.1	AL356157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234583.1	TSPY19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234584.1	AC019186.1	lncRNA	5	2	3	0.5203	0.1290	0.1395
ENSG00000234585.6	CCT6P3	transcribed_unprocessed_pseudogene	277	141	136	4.0073	0.9938	1.0745
ENSG00000234586.2	AL161449.1	processed_pseudogene	1	0	1	0.0473	0.0117	0.0127
ENSG00000234587.1	MRPL50P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234588.1	FABP5P14	processed_pseudogene	1	1	0	0.1443	0.0358	0.0387
ENSG00000234589.4	AC125807.1	processed_pseudogene	10	3	7	0.9236	0.2290	0.2477
ENSG00000234590.1	GNG5P5	processed_pseudogene	1	0	1	0.2578	0.0639	0.0691
ENSG00000234592.1	AL359845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234593.3	KAZN-AS1	lncRNA	13	9	4	0.2580	0.0640	0.0692
ENSG00000234594.1	AC008134.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234595.1	AC013733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234597.2	AC010096.1	lncRNA	1	1	0	0.0332	0.0082	0.0089
ENSG00000234601.1	CHRM3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234602.9	MCIDAS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234604.2	AL021068.1	processed_pseudogene	7	3	4	3.9697	0.9844	1.0644
ENSG00000234607.2	AL355994.4	processed_pseudogene	2	1	1	0.2015	0.0500	0.0540
ENSG00000234608.8	MAPKAPK5-AS1	lncRNA	873	500	445	15.7718	3.9113	4.2290
ENSG00000234611.1	OR2AT2P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234612.1	H2AZP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234613.1	AL031584.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234614.1	C2CD4D-AS1	lncRNA	50	31	39	5.6038	1.3897	1.5026
ENSG00000234616.9	JRK	protein_coding	1207	607	608	6.0957	1.5117	1.6345
ENSG00000234617.2	SNRK-AS1	lncRNA	17	648	609	0.4148	0.1029	0.1112
ENSG00000234618.1	RPSAP9	processed_pseudogene	15	7	10	0.9579	0.2376	0.2569
ENSG00000234619.1	RPL7P11	processed_pseudogene	2	0	2	0.1724	0.0427	0.0462
ENSG00000234620.1	PUDPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234622.6	AL683807.2	lncRNA	5	3	2	0.5174	0.1283	0.1387
ENSG00000234622.6_PAR_Y	AL683807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234624.2	AC016894.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234625.1	LINC00380	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234626.2	AL021937.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234627.3	NUS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234629.1	WDR82P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234630.1	AC245060.2	lncRNA	12	6	6	1.2987	0.3221	0.3482
ENSG00000234632.1	NECAP1P2	processed_pseudogene	1	1	0	0.0780	0.0193	0.0209
ENSG00000234634.2	LINC02093	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234636.2	MED14OS	lncRNA	23	35	32	1.4493	0.3594	0.3886
ENSG00000234637.1	RPS19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234638.1	AC053503.3	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000234639.1	AC009263.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234640.1	AL390763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234644.2	OTX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234645.3	YWHAEP5	processed_pseudogene	6	3	3	0.4448	0.1103	0.1193
