# gene-model: GENCODE v36
ENSG00000234646.7	AL049651.2	lncRNA	6	2	4	0.2737	0.0679	0.0734
ENSG00000234647.2	AL606970.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234648.1	AL162151.2	processed_pseudogene	42	35	12	15.0748	3.7384	4.0421
ENSG00000234650.6	PCCA-AS1	lncRNA	5	3	2	0.2850	0.0707	0.0764
ENSG00000234652.1	AGPAT5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234653.1	LRRTM4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234655.3	OR7E155P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234658.1	AC013429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234660.2	LINC00440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234661.2	CHL1-AS1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000234663.7	LINC01934	lncRNA	5	2	3	0.0188	0.0047	0.0051
ENSG00000234664.1	HMGN2P5	processed_pseudogene	48	20	28	9.9710	2.4727	2.6736
ENSG00000234665.9	LERFS	lncRNA	1	6	8	0.0092	0.0023	0.0025
ENSG00000234667.2	ACTBP13	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234670.1	OR6C64P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234671.1	MTCYBP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234675.1	AL445123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234676.1	IFT74-AS1	lncRNA	7	7	0	0.9802	0.2431	0.2628
ENSG00000234677.1	AC068058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234678.2	ELF3-AS1	lncRNA	368	1406	1449	3.7474	0.9293	1.0048
ENSG00000234680.1	VN2R3P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234682.1	VDAC2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234683.1	AL138799.2	processed_pseudogene	1	0	1	0.1620	0.0402	0.0434
ENSG00000234684.7	SDCBP2-AS1	lncRNA	205	155	148	2.1902	0.5431	0.5873
ENSG00000234685.1	NUS1P2	processed_pseudogene	1	1	1	0.0650	0.0161	0.0174
ENSG00000234686.1	AC091730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234688.1	AL049749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234690.7	EPCAM-DT	lncRNA	9	4	5	0.1420	0.0352	0.0381
ENSG00000234692.1	AL355601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234693.1	RIPOR3-AS1	lncRNA	10	4	6	0.5883	0.1459	0.1577
ENSG00000234694.1	AL139289.1	lncRNA	110	61	50	9.4374	2.3404	2.5305
ENSG00000234695.1	TFPI2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234696.1	GPR50-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234698.1	AL161937.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234699.1	AL139339.1	lncRNA	31	22	11	2.6758	0.6636	0.7175
ENSG00000234700.1	MTCO1P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234701.1	PRDX3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234702.1	VDAC1P3	processed_pseudogene	1	0	1	0.0666	0.0165	0.0179
ENSG00000234703.1	AF015262.1	lncRNA	125	68	57	10.1558	2.5185	2.7231
ENSG00000234705.2	HMGA1P4	lncRNA	43	18	25	5.4676	1.3559	1.4660
ENSG00000234706.1	PRUNEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234707.3	SEC61G-DT	lncRNA	3	0	3	0.1175	0.0291	0.0315
ENSG00000234709.2	UPF3AP3	transcribed_processed_pseudogene	13	9	4	0.9587	0.2377	0.2571
ENSG00000234710.2	AC060834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234711.1	TUBB8P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234712.1	AL713923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234713.3	AC022616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234714.1	AC009965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234715.2	AC005064.1	lncRNA	1	0	1	0.0208	0.0052	0.0056
ENSG00000234716.1	AC092447.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234717.2	TMEM212-AS1	lncRNA	1	1	0	0.0653	0.0162	0.0175
ENSG00000234718.7	AC007161.1	transcribed_processed_pseudogene	2	2	0	0.0758	0.0188	0.0203
ENSG00000234719.9	NPIPB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234720.3	ATP5F1AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234721.3	LINC02092	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234722.5	LINC01287	lncRNA	5	3	2	0.0281	0.0070	0.0075
ENSG00000234723.1	AC092421.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234724.1	HDAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234726.1	AC245060.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234730.1	AP001117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234731.2	MTND4LP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234732.1	RPEP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234735.1	AL022237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234736.6	FAM170B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234737.1	KRT18P15	processed_pseudogene	6	2	4	0.2636	0.0654	0.0707
ENSG00000234740.1	AL162386.2	lncRNA	10	4	6	1.2409	0.3077	0.3327
ENSG00000234741.8	GAS5	lncRNA	6907	3766	3666	80.8955	20.0613	21.6908
ENSG00000234742.1	AC144530.1	processed_pseudogene	62	28	34	6.3352	1.5711	1.6987
ENSG00000234743.1	EIF5AP4	processed_pseudogene	5	3	7	0.6098	0.1512	0.1635
ENSG00000234744.1	USP9YP26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234745.12	HLA-B	protein_coding	87481	52145	46827	1644.9089	407.9208	441.0550
ENSG00000234748.1	AL109913.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234749.5	FAM90A21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234750.1	AC012618.2	processed_pseudogene	11	5	6	0.7348	0.1822	0.1970
ENSG00000234751.1	AP002381.1	processed_pseudogene	5	3	2	0.4611	0.1143	0.1236
ENSG00000234752.1	LINC02676	lncRNA	1	0	1	0.1549	0.0384	0.0415
ENSG00000234753.5	FOXP4-AS1	lncRNA	19	11	8	1.1536	0.2861	0.3093
ENSG00000234754.2	LINC02817	lncRNA	9	5	4	0.1126	0.0279	0.0302
ENSG00000234756.1	LINC02621	lncRNA	2	0	2	0.1607	0.0398	0.0431
ENSG00000234758.1	AC034228.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000234761.1	MGAT4FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234763.3	AL359378.1	lncRNA	1	2	2	0.0397	0.0098	0.0106
ENSG00000234764.2	E2F6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234765.1	ELL2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234766.2	LINC01496	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234767.2	LINC01052	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234768.1	AL611929.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234769.7	WASH4P	unprocessed_pseudogene	38	15	23	1.7295	0.4289	0.4637
ENSG00000234770.1	GULOP	unitary_pseudogene	1	0	1	0.0758	0.0188	0.0203
ENSG00000234771.3	SLC25A25-AS1	lncRNA	314	342	386	2.7863	0.6910	0.7471
ENSG00000234772.2	LINC00412	lncRNA	7	4	3	0.6107	0.1515	0.1638
ENSG00000234773.7	AC012618.3	transcribed_unprocessed_pseudogene	19	38	57	0.3431	0.0851	0.0920
ENSG00000234775.2	AC105940.2	lncRNA	4	21	17	0.0743	0.0184	0.0199
ENSG00000234776.5	C11orf94	protein_coding	3	2	1	0.2239	0.0555	0.0600
ENSG00000234777.3	LINC02529	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234779.1	BNC2-AS1	lncRNA	21	8	13	2.7825	0.6900	0.7461
ENSG00000234780.1	AC245047.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234781.2	LINC01103	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234782.3	TPT1P9	processed_pseudogene	5	2	3	0.5517	0.1368	0.1479
ENSG00000234784.2	AL606517.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234785.1	EEF1GP5	processed_pseudogene	2	2	1	0.0866	0.0215	0.0232
ENSG00000234787.8	LINC00458	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234788.1	HSPA8P3	processed_pseudogene	1	1	0	0.0727	0.0180	0.0195
ENSG00000234789.1	AL590369.1	lncRNA	1	61	61	0.1207	0.0299	0.0324
ENSG00000234790.1	NUTF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234791.1	AC108448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234792.1	AL450023.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234793.1	AC114730.2	lncRNA	1	42	33	0.0849	0.0211	0.0228
ENSG00000234795.10	RFTN1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234796.1	AC113607.1	lncRNA	2	2	0	0.1926	0.0478	0.0516
ENSG00000234797.5	RPS3AP6	processed_pseudogene	47	24	23	3.3527	0.8314	0.8990
ENSG00000234800.2	PCMTD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234801.3	MORF4	processed_pseudogene	3	2	1	0.1752	0.0435	0.0470
ENSG00000234803.8	FAM197Y2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234805.1	AC090505.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234806.1	RPL26P29	processed_pseudogene	1	1	0	0.1295	0.0321	0.0347
ENSG00000234807.7	LINC01135	lncRNA	356	170	186	4.0241	0.9979	1.0790
ENSG00000234810.4	AL603840.1	lncRNA	4	2	2	0.0267	0.0066	0.0072
ENSG00000234811.1	AL161932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234812.1	BX664727.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234813.1	AL357520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234814.8	SVIL2P	transcribed_unprocessed_pseudogene	55	27	29	0.9651	0.2393	0.2588
ENSG00000234816.2	H2AC5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234817.2	ECI2-DT	lncRNA	9	5	4	0.2242	0.0556	0.0601
ENSG00000234818.1	AC007314.1	lncRNA	3	286	264	0.3011	0.0747	0.0807
ENSG00000234819.1	AL353705.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234821.1	MRPS33P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234825.3	XRCC6P2	processed_pseudogene	13	7	6	0.4046	0.1003	0.1085
ENSG00000234826.1	AC003084.1	lncRNA	1	1	0	0.1304	0.0323	0.0350
ENSG00000234828.9	IQCM	protein_coding	1	1	0	0.0197	0.0049	0.0053
ENSG00000234829.4	IFNA17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234830.8	FAM197Y9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234832.1	NXT1-AS1	lncRNA	2	1	2	0.1393	0.0346	0.0374
ENSG00000234835.1	PHBP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234837.1	AC073464.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234838.3	PPIAP78	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234839.1	RPS26P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234840.2	LINC01239	lncRNA	18	10	8	0.2859	0.0709	0.0767
ENSG00000234841.4	AC017007.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234842.1	MTCO2P16	unprocessed_pseudogene	2	0	2	0.1675	0.0415	0.0449
ENSG00000234844.1	CDC42P2	processed_pseudogene	2	0	2	0.1993	0.0494	0.0534
ENSG00000234848.1	AC008758.2	lncRNA	3	0	3	0.2448	0.0607	0.0656
ENSG00000234850.1	MTND2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234851.4	RPL23AP42	processed_pseudogene	0	68	58	0.0000	0.0000	0.0000
ENSG00000234853.2	NDUFA5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234854.1	LINC00676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234855.2	SLIT1-AS1	lncRNA	1	1	0	0.0408	0.0101	0.0109
ENSG00000234857.2	HNRNPUL2-BSCL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234859.5	AC003958.2	lncRNA	12	12	15	0.1673	0.0415	0.0449
ENSG00000234860.2	AL162394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234861.2	ATP5F1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234862.1	AL035258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234863.1	AC096644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234864.2	LINC02632	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234865.3	ADH5P5	transcribed_processed_pseudogene	1	1	0	0.1611	0.0400	0.0432
ENSG00000234869.1	AL021392.1	lncRNA	116	66	51	2.2307	0.5532	0.5981
ENSG00000234872.2	AL358176.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234877.2	AC092660.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234878.1	HSPE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234880.1	LINC00163	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234881.1	PIGFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234882.1	EIF3EP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234883.6	MIR155HG	lncRNA	76	37	39	2.6887	0.6668	0.7209
ENSG00000234884.2	AL022329.1	lncRNA	3	0	3	0.0918	0.0228	0.0246
ENSG00000234886.1	MTND5P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234888.1	OFD1P15Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234889.2	KPNB1P1	processed_pseudogene	1	0	1	0.0205	0.0051	0.0055
ENSG00000234890.1	HNRNPDLP2	unprocessed_pseudogene	1	1	0	0.0755	0.0187	0.0202
ENSG00000234891.1	Z82196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234892.1	Z82214.1	lncRNA	0	21	26	0.0000	0.0000	0.0000
ENSG00000234894.1	AL139327.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234895.1	OR52X1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234896.1	OR7E62P	unprocessed_pseudogene	30	10	20	3.5667	0.8845	0.9563
ENSG00000234898.1	CHEK2P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234899.11	SOX9-AS1	lncRNA	12	6	6	0.0430	0.0107	0.0115
ENSG00000234900.1	AL135937.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234901.1	MTND6P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234902.6	AC007879.3	lncRNA	1	1	0	0.0518	0.0128	0.0139
ENSG00000234903.1	AC133104.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234906.11	APOC2	protein_coding	2	1	1	0.0898	0.0223	0.0241
ENSG00000234907.1	AL593851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234910.2	IL6RP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234911.2	TEX21P	transcribed_unitary_pseudogene	32	21	12	0.5739	0.1423	0.1539
ENSG00000234912.12	SNHG20	lncRNA	436	210	226	4.0620	1.0073	1.0892
ENSG00000234913.1	AC016027.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234915.1	AL360091.3	lncRNA	2	1	1	0.2931	0.0727	0.0786
ENSG00000234917.2	AC098484.2	lncRNA	3	3	3	0.2831	0.0702	0.0759
ENSG00000234918.1	AL157387.1	lncRNA	853	432	421	144.3988	35.8095	38.7181
ENSG00000234919.1	LINC01827	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234921.1	AC006450.2	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000234922.1	TSEN15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234925.2	ATP5PDP4	processed_pseudogene	5	0	5	0.5969	0.1480	0.1601
ENSG00000234927.1	HMGN1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234928.1	LINC01659	lncRNA	1	1	0	0.0524	0.0130	0.0140
ENSG00000234929.2	AC018685.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234931.1	MARK2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234932.2	AC009969.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234933.1	CDC42P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234934.1	MTND5P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234936.1	AC010883.1	lncRNA	14	118	127	1.9948	0.4947	0.5349
ENSG00000234937.1	AL139128.1	processed_pseudogene	4	3	1	0.2411	0.0598	0.0646
ENSG00000234938.2	AC012668.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234939.1	MTND2P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234940.1	AC023128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234941.1	AL117339.2	processed_pseudogene	1	1	0	0.3501	0.0868	0.0939
ENSG00000234942.3	GRID1-AS1	lncRNA	2	2	0	0.0540	0.0134	0.0145
ENSG00000234943.2	AC092839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234944.1	LINC02623	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234945.8	GTF3C2-AS1	lncRNA	5	460	458	0.0853	0.0212	0.0229
ENSG00000234946.1	SDHCP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234948.2	LINC01524	lncRNA	14	8	6	0.0525	0.0130	0.0141
ENSG00000234949.2	AC104667.2	lncRNA	191	118	120	6.5408	1.6221	1.7538
ENSG00000234950.1	RBMY2OP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234952.2	LINC02674	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234953.2	AL138799.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234956.7	LINC02539	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234958.6	FABP5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234958.6_PAR_Y	FABP5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234961.1	AL133415.1	lncRNA	0	20107	19266	0.0000	0.0000	0.0000
ENSG00000234962.6	LINC00700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234964.4	FABP5P7	processed_pseudogene	3	2	1	0.4201	0.1042	0.1126
ENSG00000234965.2	SHISA8	protein_coding	4	2	2	0.1615	0.0400	0.0433
ENSG00000234967.2	AL357558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234969.1	AARSD1P1	processed_pseudogene	17	8	9	0.8156	0.2023	0.2187
ENSG00000234973.5	LINC02658	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234975.6	FTH1P2	processed_pseudogene	53	37	17	7.2952	1.8091	1.9561
ENSG00000234977.1	AC074389.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234979.1	Z82185.1	lncRNA	1	0	2	0.1033	0.0256	0.0277
ENSG00000234981.1	AC244034.1	processed_pseudogene	5	5	0	0.3580	0.0888	0.0960
ENSG00000234982.1	AL441963.1	processed_pseudogene	5	4	1	0.3580	0.0888	0.0960
ENSG00000234983.1	AC010132.2	processed_pseudogene	0	15	19	0.0000	0.0000	0.0000
ENSG00000234984.1	FMO10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234985.2	AC074085.2	processed_pseudogene	4	1	3	0.5300	0.1314	0.1421
ENSG00000234986.1	AL731661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234988.2	LINC01849	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234993.1	CUBNP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234995.1	RPS3AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234996.4	ACTG1P25	transcribed_processed_pseudogene	31	17	14	0.7574	0.1878	0.2031
ENSG00000234997.2	AC016745.1	lncRNA	25	14	11	1.3996	0.3471	0.3753
ENSG00000234998.1	AC244453.3	lncRNA	3	7	3	0.3707	0.0919	0.0994
ENSG00000234999.1	SNRPCP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235001.3	EIF4A1P2	processed_pseudogene	6	3	3	0.2789	0.0692	0.0748
ENSG00000235002.1	AL513331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235004.1	USP9YP30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235005.1	AL450468.1	lncRNA	1	1	0	0.1260	0.0313	0.0338
ENSG00000235007.3	AL158151.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235008.1	AL023775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235009.1	LINC01883	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235010.1	AL512622.1	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000235011.2	AL353651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235012.1	JCADP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235013.1	COX20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235014.1	REREP2Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235015.1	GEMIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235016.1	SEMA3F-AS1	lncRNA	39	653	712	0.7500	0.1860	0.2011
ENSG00000235018.1	AL137077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235020.5	AL390783.1	lncRNA	3	3	0	0.0284	0.0070	0.0076
ENSG00000235021.1	AL591848.1	lncRNA	33	15	18	3.5851	0.8891	0.9613
ENSG00000235023.1	AP001626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235024.1	AC097468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235026.6	DPP10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235027.1	AC068580.3	lncRNA	3	2533	2530	0.0844	0.0209	0.0226
ENSG00000235028.3	HMGN1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235029.1	MNX1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235032.1	BMP7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235033.7	DAAM2-AS1	lncRNA	13	154	172	0.1076	0.0267	0.0288
ENSG00000235034.7	C19orf81	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000235035.1	AC005234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235036.4	AL035456.1	processed_pseudogene	14	5	9	0.5799	0.1438	0.1555
ENSG00000235038.1	AL445193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235039.1	MTND6P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235040.1	MTCO3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235042.1	SMARCAL1-AS1	lncRNA	0	20	13	0.0000	0.0000	0.0000
ENSG00000235043.3	TECRP1	processed_pseudogene	55	31	24	7.0091	1.7382	1.8794
ENSG00000235044.1	PPIAP3	processed_pseudogene	13	10	3	1.4599	0.3620	0.3914
ENSG00000235045.2	RPL7P8	processed_pseudogene	5	2	3	0.3884	0.0963	0.1041
ENSG00000235047.1	AC016751.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235049.1	LINC00940	lncRNA	85	36	49	2.0512	0.5087	0.5500
ENSG00000235050.6	MLIP-AS1	lncRNA	1	0	1	0.0141	0.0035	0.0038
ENSG00000235051.3	AL357497.1	lncRNA	1	1	0	0.0852	0.0211	0.0228
ENSG00000235052.1	AL021154.1	lncRNA	18	10	8	2.2386	0.5551	0.6002
ENSG00000235054.4	LINC01777	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235055.3	AL157407.1	processed_pseudogene	1	0	1	0.0627	0.0156	0.0168
ENSG00000235056.1	AC010983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235058.1	ZMYND10-AS1	lncRNA	0	55	52	0.0000	0.0000	0.0000
ENSG00000235059.5	AC008175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
