# gene-model: GENCODE v36
ENSG00000235060.1	VDAC1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235061.3	UBE2V1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235062.4	BCRP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235064.1	SLC25A5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235065.1	RPL24P2	processed_pseudogene	27	14	13	3.2235	0.7994	0.8643
ENSG00000235066.7	AC009303.2	lncRNA	1	53	42	0.0132	0.0033	0.0036
ENSG00000235069.2	AL627082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235070.3	AC062015.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235071.1	AC073909.1	processed_pseudogene	1	1	0	0.0568	0.0141	0.0152
ENSG00000235072.2	ARNILA	lncRNA	11	5	6	0.3448	0.0855	0.0925
ENSG00000235076.2	GAPDHP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235077.1	AC073842.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235078.1	AC231981.1	lncRNA	7	72	78	0.4076	0.1011	0.1093
ENSG00000235079.1	ZRANB2-AS1	lncRNA	5	424	385	0.2932	0.0727	0.0786
ENSG00000235080.2	MTND5P23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235081.1	AC245052.3	processed_pseudogene	2	1	1	0.1259	0.0312	0.0338
ENSG00000235082.2	SUMO1P3	processed_pseudogene	17	12	6	3.1713	0.7864	0.8503
ENSG00000235083.1	AL929288.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235084.3	CHCHD2P6	processed_pseudogene	6	1	5	0.7612	0.1888	0.2041
ENSG00000235085.3	AC091153.2	lncRNA	3	4	16	0.3975	0.0986	0.1066
ENSG00000235086.1	FNDC1-IT1	lncRNA	18	8	10	1.9783	0.4906	0.5304
ENSG00000235088.1	AL031667.2	processed_pseudogene	4	2	2	0.7023	0.1742	0.1883
ENSG00000235089.1	AL357632.1	processed_pseudogene	1	0	1	0.0882	0.0219	0.0236
ENSG00000235090.1	RPL7L1P3	processed_pseudogene	2	2	0	0.1646	0.0408	0.0441
ENSG00000235091.2	BX324167.1	lncRNA	2	118	110	0.1150	0.0285	0.0308
ENSG00000235092.6	ID2-AS1	lncRNA	39	19	20	0.3122	0.0774	0.0837
ENSG00000235094.3	AC006335.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235095.1	AC099654.2	unprocessed_pseudogene	1	1	0	0.0286	0.0071	0.0077
ENSG00000235096.2	AC118555.1	lncRNA	2	0	2	0.1630	0.0404	0.0437
ENSG00000235097.1	LINC00330	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235098.8	ANKRD65	protein_coding	355	180	176	7.6142	1.8883	2.0416
ENSG00000235099.1	AL138731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235100.4	AL157400.3	lncRNA	21	10	11	0.3677	0.0912	0.0986
ENSG00000235101.1	SETP9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235102.1	ADI1P1	processed_pseudogene	1	1	0	0.1054	0.0261	0.0283
ENSG00000235105.1	AL356968.2	processed_pseudogene	5	5	2	0.2256	0.0559	0.0605
ENSG00000235106.10	BRD3OS	protein_coding	2103	1592	1586	20.0304	4.9673	5.3708
ENSG00000235108.1	IFNA12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235109.7	ZSCAN31	protein_coding	723	365	358	8.2714	2.0512	2.2178
ENSG00000235110.5	AC107421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235111.1	Z97192.3	lncRNA	1	0	1	0.0191	0.0047	0.0051
ENSG00000235112.1	HSPE1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235113.1	AL161932.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235115.3	CHCHD2P8	processed_pseudogene	2	1	1	0.2537	0.0629	0.0680
ENSG00000235118.8	FAM237A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235119.1	AL138895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235120.1	BSN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235121.1	AL645504.1	lncRNA	11	7	4	0.3448	0.0855	0.0925
ENSG00000235122.4	AL121974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235123.5	DSCAM-AS1	lncRNA	2270	1131	1139	72.7709	18.0464	19.5123
ENSG00000235124.1	KRT8P17	processed_pseudogene	1	0	1	0.0392	0.0097	0.0105
ENSG00000235126.1	AC128709.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235127.1	AC068286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235128.1	AC013474.1	processed_pseudogene	1	0	1	0.0710	0.0176	0.0190
ENSG00000235129.1	FABP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235131.1	TP73-AS2	lncRNA	1	1	0	0.1616	0.0401	0.0433
ENSG00000235133.1	RPL35AP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235136.1	PSMA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235137.2	HSP90AB6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235138.1	AL445931.1	lncRNA	9	5	4	0.2417	0.0599	0.0648
ENSG00000235139.2	AC003984.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235140.2	AC026391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235141.1	COX6CP17	processed_pseudogene	1	1	0	0.3065	0.0760	0.0822
ENSG00000235142.10	LINC02532	lncRNA	207	101	106	0.8420	0.2088	0.2258
ENSG00000235143.1	AL445235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235145.2	RPSAP16	processed_pseudogene	3	1	2	0.2072	0.0514	0.0556
ENSG00000235146.2	AC114498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235147.1	AC128677.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235148.2	HMGB3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235149.1	AC096659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235150.1	RCBTB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235151.1	AC131097.3	lncRNA	4	1	3	0.3973	0.0985	0.1065
ENSG00000235152.1	AL353052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235154.1	FP325330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235156.5	TMEM30CP	transcribed_unitary_pseudogene	1	1	0	0.0439	0.0109	0.0118
ENSG00000235158.1	AC087430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235159.1	AL121672.2	lncRNA	33	16	17	2.1585	0.5353	0.5788
ENSG00000235160.2	LINC02248	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235162.9	C12orf75	protein_coding	559	281	278	11.7716	2.9192	3.1564
ENSG00000235163.2	AC096644.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235165.2	CDK5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235166.8	LINC01440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235168.1	AL078581.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235169.11	SMIM1	protein_coding	94	41	53	5.3683	1.3313	1.4394
ENSG00000235170.1	MTND1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235172.8	LINC01366	lncRNA	4	3	2	0.0755	0.0187	0.0202
ENSG00000235173.7	HGH1	protein_coding	2388	1177	1211	48.0736	11.9218	12.8901
ENSG00000235174.1	RPL39P3	processed_pseudogene	116	59	57	42.1690	10.4575	11.3069
ENSG00000235175.1	RPL26P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235180.1	LINC00601	lncRNA	27	15	12	1.3109	0.3251	0.3515
ENSG00000235181.1	AC245036.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235182.1	AC104333.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235183.3	SRP14P3	processed_pseudogene	2	1	1	0.3468	0.0860	0.0930
ENSG00000235185.1	AL031727.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235186.1	AC103563.8	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000235189.2	AL034405.1	lncRNA	1	137	150	0.0316	0.0078	0.0085
ENSG00000235190.1	AL008629.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235191.1	NUCB1-AS1	lncRNA	2	1486	1477	0.2619	0.0650	0.0702
ENSG00000235192.1	AC009495.3	lncRNA	5	7	3	0.3640	0.0903	0.0976
ENSG00000235194.9	PPP1R3E	protein_coding	780	463	445	7.9701	1.9765	2.1370
ENSG00000235196.3	Z68868.1	processed_pseudogene	1	0	1	0.1042	0.0259	0.0280
ENSG00000235197.1	ZNF33CP	processed_pseudogene	1	0	1	0.0279	0.0069	0.0075
ENSG00000235198.1	AC005871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235199.1	CYP2C58P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235200.3	LINC01702	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235201.1	LINC02578	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235202.2	LINC01525	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235203.2	TBC1D3P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235204.1	AL162724.2	lncRNA	17	8	9	3.1301	0.7762	0.8393
ENSG00000235205.1	TATDN2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235207.1	TUBBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235208.2	AL135938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235209.1	AL022318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235211.4	TMSB10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235213.1	OR6E1P	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000235214.1	FAM83C-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235215.2	AL592431.1	lncRNA	1	0	1	0.1789	0.0444	0.0480
ENSG00000235217.6	TSPY26P	transcribed_processed_pseudogene	1319	668	651	18.4647	4.5791	4.9510
ENSG00000235218.2	DNAJC17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235219.1	AC236972.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235221.3	LINC00383	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235224.1	AL591212.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235225.1	RPL31P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235226.1	AL445528.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235227.1	VN1R38P	unitary_pseudogene	1	0	1	0.0639	0.0159	0.0171
ENSG00000235232.1	MRPS18BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235235.6	IGKV1OR2-1	IG_V_pseudogene	1	0	1	0.1602	0.0397	0.0430
ENSG00000235236.1	AC137630.2	lncRNA	15	275	277	1.2889	0.3196	0.3456
ENSG00000235237.1	Z82188.2	lncRNA	3	415	436	0.2700	0.0670	0.0724
ENSG00000235238.1	SUMO2P1	processed_pseudogene	5	2	3	0.9984	0.2476	0.2677
ENSG00000235239.1	Z74696.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235240.1	AC026185.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235241.1	BX284668.4	processed_pseudogene	0	107	99	0.0000	0.0000	0.0000
ENSG00000235242.1	AC010982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235243.1	AC093716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235244.4	DANT2	lncRNA	18	11	8	0.2330	0.0578	0.0625
ENSG00000235245.1	AL360181.2	lncRNA	61	35	26	5.5261	1.3704	1.4817
ENSG00000235246.1	AL020993.1	lncRNA	3	167	137	0.5728	0.1421	0.1536
ENSG00000235248.3	OR13C1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235251.2	AC093155.2	processed_pseudogene	1	0	1	0.0605	0.0150	0.0162
ENSG00000235253.1	AC010240.2	processed_pseudogene	4	2	2	0.1882	0.0467	0.0505
ENSG00000235254.3	TMEM185AP1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000235256.1	FKBP4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235257.9	ITGA9-AS1	lncRNA	245	265	245	0.7292	0.1808	0.1955
ENSG00000235258.1	NDUFB4P6	processed_pseudogene	2	2	0	0.3099	0.0768	0.0831
ENSG00000235262.1	KDM5C-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235263.1	AL928921.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235264.1	RPL5P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235266.1	RPL22P17	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235267.1	AC074117.2	processed_pseudogene	3	0	3	0.4285	0.1063	0.1149
ENSG00000235268.2	KDM4E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235269.2	LINC02331	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235271.6	Z97353.2	lncRNA	2	2	0	0.1062	0.0263	0.0285
ENSG00000235272.2	RAMACL	protein_coding	2	0	2	0.0570	0.0141	0.0153
ENSG00000235274.1	Z75741.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235275.3	KRT18P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235277.1	AF127577.3	lncRNA	2	0	2	0.1452	0.0360	0.0389
ENSG00000235278.2	ZNF652P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235279.1	AC069079.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235280.2	MCF2L-AS1	lncRNA	59	33	29	4.6993	1.1654	1.2600
ENSG00000235281.2	AL713851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235282.3	DYNLL1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235284.1	SNORD62A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235285.1	SMIM2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235286.1	AP000925.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000235288.3	AC099329.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235289.1	BRD7P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235290.1	HLA-W	unprocessed_pseudogene	4	2	4	0.2942	0.0730	0.0789
ENSG00000235292.2	AL109838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235293.1	AC114814.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235294.1	RPL7AP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235295.1	LINC01634	lncRNA	1	1	0	0.0238	0.0059	0.0064
ENSG00000235296.1	AC145207.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235297.3	FAUP1	processed_pseudogene	5	3	2	0.6849	0.1698	0.1836
ENSG00000235298.1	AL354733.3	lncRNA	2	2414	2358	0.2908	0.0721	0.0780
ENSG00000235299.2	MRPL53P1	processed_pseudogene	1	1	0	0.1778	0.0441	0.0477
ENSG00000235300.4	THRA1/BTR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235301.1	HLA-Z	unprocessed_pseudogene	1	1	0	0.7561	0.1875	0.2027
ENSG00000235303.1	AL023495.1	lncRNA	1	0	1	0.0295	0.0073	0.0079
ENSG00000235304.2	LINC01281	lncRNA	3	1	2	0.0731	0.0181	0.0196
ENSG00000235306.2	GAPDHP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235308.1	AL445991.1	processed_pseudogene	11	9	2	1.3133	0.3257	0.3521
ENSG00000235310.1	GXYLT1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235312.1	KRTAP19-10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235313.1	HM13-IT1	lncRNA	21	7	14	3.3453	0.8296	0.8970
ENSG00000235314.1	LINC00957	lncRNA	162	140	141	3.3988	0.8429	0.9113
ENSG00000235315.2	RPL23AP69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235316.1	DUSP8P5	processed_pseudogene	88	49	40	2.7496	0.6819	0.7373
ENSG00000235318.3	MTND4LP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235319.1	AC012360.1	lncRNA	4	2	2	0.3366	0.0835	0.0902
ENSG00000235321.1	AC007556.1	lncRNA	1	0	1	0.1847	0.0458	0.0495
ENSG00000235323.2	COTL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235325.1	SRSF3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235328.1	AC006946.1	processed_pseudogene	3	2	1	0.5187	0.1286	0.1391
ENSG00000235329.2	AL031183.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235330.2	RPL12P25	transcribed_processed_pseudogene	10	4	6	0.8414	0.2087	0.2256
ENSG00000235332.2	RPSAP76	processed_pseudogene	1	0	1	0.0665	0.0165	0.0178
ENSG00000235333.3	PVRIG2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235334.1	BTG3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235335.3	B3GALT1-AS1	lncRNA	1	1	1	0.0417	0.0103	0.0112
ENSG00000235337.1	AC093083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235338.1	DUSP5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235339.1	GEMIN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235343.2	LINC01665	lncRNA	3	5	2	0.1148	0.0285	0.0308
ENSG00000235347.1	Z84478.1	processed_pseudogene	4	2	3	0.1861	0.0461	0.0499
ENSG00000235349.1	AC016769.3	processed_pseudogene	25	13	12	4.5008	1.1162	1.2068
ENSG00000235350.1	AL606490.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235351.1	AC114730.3	lncRNA	4	68	57	0.3884	0.0963	0.1041
ENSG00000235352.1	SGCEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235354.1	RPS29P16	processed_pseudogene	4	1	3	1.3265	0.3290	0.3557
ENSG00000235356.2	AL592466.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235357.2	LINC01621	lncRNA	6	4	2	0.2310	0.0573	0.0619
ENSG00000235358.2	AC093151.2	lncRNA	2	0	2	0.0504	0.0125	0.0135
ENSG00000235361.1	AC016292.1	lncRNA	1	0	1	0.2413	0.0598	0.0647
ENSG00000235363.1	SNRPGP10	processed_pseudogene	4	0	4	1.0082	0.2500	0.2703
ENSG00000235366.2	LINC01055	lncRNA	6	3	3	0.1977	0.0490	0.0530
ENSG00000235368.1	SAPCD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235369.1	RPL36AP15	processed_pseudogene	4	1	3	0.8528	0.2115	0.2287
ENSG00000235370.6	DNM1P51	transcribed_unprocessed_pseudogene	9	4	6	0.0580	0.0144	0.0156
ENSG00000235371.1	AL122018.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235374.2	SSR4P1	transcribed_processed_pseudogene	143	80	70	3.0765	0.7629	0.8249
ENSG00000235376.5	RPEL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235377.1	AL158047.1	processed_pseudogene	1	1	0	0.0644	0.0160	0.0173
ENSG00000235378.2	MRPS10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235379.1	RPL7P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235381.1	AL596202.1	lncRNA	47	34	33	0.8631	0.2140	0.2314
ENSG00000235382.1	MTND4P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235385.2	LINC02154	lncRNA	4	4	0	0.1457	0.0361	0.0391
ENSG00000235386.1	AC113174.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235387.5	SPAAR	protein_coding	36	15	21	0.7035	0.1745	0.1886
ENSG00000235389.2	AL583805.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235390.4	AC051619.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000235397.1	EPN2-AS1	lncRNA	4	1	3	0.1906	0.0473	0.0511
ENSG00000235399.1	AL135902.1	lncRNA	1	0	1	0.1477	0.0366	0.0396
ENSG00000235400.1	AC104837.1	processed_pseudogene	6	3	3	0.2144	0.0532	0.0575
ENSG00000235403.1	AC114808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235407.1	CYMP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235408.6	SNORA71B	snoRNA	7	3	4	1.4594	0.3619	0.3913
ENSG00000235410.1	AL157896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235411.1	DRG1P1	processed_pseudogene	2	2	0	0.0982	0.0244	0.0263
ENSG00000235412.1	TTTY4B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235413.3	KRT18P63	processed_pseudogene	3	1	2	0.1738	0.0431	0.0466
ENSG00000235414.3	RPSAP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235415.1	AC005808.1	lncRNA	7	45	44	1.0419	0.2584	0.2794
ENSG00000235416.1	TIPINP1	processed_pseudogene	1	1	0	0.0749	0.0186	0.0201
ENSG00000235419.5	AC010149.1	lncRNA	10	5	7	0.8195	0.2032	0.2197
ENSG00000235420.7	RPL29P30	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235421.1	AC114501.2	unprocessed_pseudogene	2	0	2	0.2120	0.0526	0.0568
ENSG00000235422.1	KATNBL1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235424.1	SUMO2P10	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235425.2	RPS7P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235426.2	AL133481.1	lncRNA	4	139	142	0.4439	0.1101	0.1190
ENSG00000235427.1	AC006159.1	lncRNA	1	1	0	0.1469	0.0364	0.0394
ENSG00000235429.1	AC083875.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235430.1	ZSWIM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235431.2	AC010991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235432.1	AL663074.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235433.1	MTATP6P17	unprocessed_pseudogene	1	1	0	0.0844	0.0209	0.0226
ENSG00000235434.1	AL391883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235435.1	AC096666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235436.10	DPY19L2P4	transcribed_unprocessed_pseudogene	33	17	19	0.9274	0.2300	0.2487
ENSG00000235437.8	LINC01278	lncRNA	1830	900	930	7.3363	1.8193	1.9671
ENSG00000235438.7	ESRRAP2	transcribed_processed_pseudogene	7	8	7	0.1301	0.0323	0.0349
ENSG00000235440.1	RPS2P15	processed_pseudogene	3	1	2	0.2075	0.0515	0.0556
ENSG00000235444.2	PSMB3P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235445.1	AC016027.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235446.2	LINC02791	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235447.2	TRAPPC13P1	processed_pseudogene	5	1	4	0.2670	0.0662	0.0716
ENSG00000235448.3	LURAP1L-AS1	lncRNA	61	27	35	1.1294	0.2801	0.3028
ENSG00000235449.2	AC098934.1	processed_pseudogene	15	10	5	4.4771	1.1103	1.2005
ENSG00000235450.1	AC079760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235451.1	PNPLA4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235453.10	SMIM27	protein_coding	141	171	184	2.0894	0.5181	0.5602
ENSG00000235454.1	HAUS6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235455.1	IQCF5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235459.5	RPS26P31	processed_pseudogene	3	3	0	0.4889	0.1212	0.1311
ENSG00000235461.2	AC003001.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000235462.1	TAB3P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235463.1	AC078974.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235464.1	AC007652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235467.1	RPL10AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235469.1	MRPL50P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
