# gene-model: GENCODE v36
ENSG00000235470.5	NEURL1-AS1	lncRNA	1	1	0	0.0558	0.0138	0.0150
ENSG00000235472.1	EIF4A1P7	processed_pseudogene	3	2	1	0.1395	0.0346	0.0374
ENSG00000235478.5	LINC01664	lncRNA	6	1	5	0.1739	0.0431	0.0466
ENSG00000235479.1	RAB9AP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235480.1	AC013270.1	lncRNA	7	7	0	0.9022	0.2237	0.2419
ENSG00000235481.3	UBE2R2-AS1	lncRNA	8	7	2	0.1527	0.0379	0.0409
ENSG00000235482.1	RPL21P135	processed_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000235483.1	GYG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235485.1	AL021877.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235486.1	ANAPC1P6	unprocessed_pseudogene	1	0	1	0.0682	0.0169	0.0183
ENSG00000235488.1	JARID2-AS1	lncRNA	5	2	3	0.6232	0.1545	0.1671
ENSG00000235489.4	DBF4P1	processed_pseudogene	9	5	4	0.2698	0.0669	0.0723
ENSG00000235491.1	LINC01889	lncRNA	14	5	9	1.1885	0.2947	0.3187
ENSG00000235492.1	LINC01221	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235493.2	LINC01967	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235494.2	AL590705.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235495.1	AC007422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235497.5	AC012506.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235499.1	AC073046.1	lncRNA	25	14	11	3.6353	0.9015	0.9747
ENSG00000235500.2	SNX19P2	processed_pseudogene	6	5	1	0.1145	0.0284	0.0307
ENSG00000235501.6	AC105942.1	lncRNA	361	160	201	8.1336	2.0171	2.1809
ENSG00000235503.2	AC079799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235505.7	CASP4LP	transcribed_unprocessed_pseudogene	80	38	42	1.0534	0.2612	0.2824
ENSG00000235508.3	RPS2P7	processed_pseudogene	22	12	10	1.4097	0.3496	0.3780
ENSG00000235510.1	BX842568.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235511.1	OFD1P18Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235512.1	TAB3-AS2	lncRNA	0	183	210	0.0000	0.0000	0.0000
ENSG00000235513.2	L3MBTL2-AS1	lncRNA	50	434	444	0.6246	0.1549	0.1675
ENSG00000235514.1	LLPHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235518.2	AC011196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235519.3	LINC01815	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235521.1	USP9YP27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235522.6	AC010978.1	lncRNA	1	325	341	0.0262	0.0065	0.0070
ENSG00000235523.1	AL135924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235524.1	MTCO1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235525.1	FTLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235526.1	AL355990.1	lncRNA	1	1	0	0.1116	0.0277	0.0299
ENSG00000235527.7	HIPK1-AS1	lncRNA	23	16	12	0.4221	0.1047	0.1132
ENSG00000235529.1	AGAP1-IT1	lncRNA	77	41	36	6.5763	1.6309	1.7633
ENSG00000235530.7	AC087294.1	lncRNA	31	12	20	0.8513	0.2111	0.2283
ENSG00000235531.11	MSC-AS1	lncRNA	672	684	701	3.3135	0.8217	0.8885
ENSG00000235532.1	LINC00402	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235533.1	AL360089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235534.1	FECHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235535.8	TRDN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235537.3	AC009411.2	lncRNA	2	0	2	0.0606	0.0150	0.0162
ENSG00000235538.4	AL078602.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235539.1	MTND1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235544.1	RPS11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235545.1	AC103923.1	lncRNA	4	1	3	0.1847	0.0458	0.0495
ENSG00000235546.2	AC087499.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235547.3	NDUFB11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235548.1	HEBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235549.1	EIF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235550.1	ANKRD26P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235552.4	RPL6P27	transcribed_processed_pseudogene	132	72	60	8.5845	2.1289	2.3018
ENSG00000235554.1	SRSF6P2	processed_pseudogene	7	2	5	0.3839	0.0952	0.1029
ENSG00000235555.1	SUMO1P4	processed_pseudogene	1	1	0	0.1878	0.0466	0.0504
ENSG00000235558.3	GUSBP17	unprocessed_pseudogene	3	0	3	0.4022	0.0997	0.1078
ENSG00000235559.1	NOP56P1	processed_pseudogene	9	3	6	1.3720	0.3402	0.3679
ENSG00000235560.4	AC002310.1	lncRNA	43	68	74	1.3311	0.3301	0.3569
ENSG00000235563.1	AL445183.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235564.2	AP000477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235568.7	NFAM1	protein_coding	449	226	223	4.3690	1.0835	1.1715
ENSG00000235570.1	LINC00533	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235571.1	SNX18P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235572.3	AL353615.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235573.2	AC005005.2	processed_pseudogene	1	0	1	0.1492	0.0370	0.0400
ENSG00000235574.1	AC073150.1	processed_pseudogene	4	2	2	0.2093	0.0519	0.0561
ENSG00000235575.1	Z99758.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235576.1	LINC01871	lncRNA	11	6	5	2.5671	0.6366	0.6883
ENSG00000235578.1	AC007731.2	lncRNA	1	1	0	0.1272	0.0315	0.0341
ENSG00000235579.1	RPL38P5	processed_pseudogene	1	1	1	0.2879	0.0714	0.0772
ENSG00000235581.1	AC005011.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235582.2	AL365258.2	processed_pseudogene	0	23	18	0.0000	0.0000	0.0000
ENSG00000235583.2	AC007562.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235584.3	AC008268.1	lncRNA	1151	610	541	31.7168	7.8654	8.5043
ENSG00000235586.1	AC011247.1	lncRNA	2	2	0	0.4868	0.1207	0.1305
ENSG00000235587.2	GAPDHP65	processed_pseudogene	17	10	8	0.9583	0.2377	0.2570
ENSG00000235590.7	GNAS-AS1	lncRNA	10	5	14	0.1551	0.0385	0.0416
ENSG00000235592.1	AC004674.1	unprocessed_pseudogene	1	1	0	0.0767	0.0190	0.0206
ENSG00000235593.1	RBMS3-AS1	lncRNA	1	0	1	0.1024	0.0254	0.0274
ENSG00000235594.1	AL139824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235595.1	GAPDHP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235597.2	LINC01102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235598.1	RRM2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235601.1	BARX1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235602.5	POU5F1P3	processed_pseudogene	8	5	3	0.4209	0.1044	0.1128
ENSG00000235605.1	AL355472.1	processed_pseudogene	3	14	7	0.3884	0.0963	0.1041
ENSG00000235606.3	AK4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235608.2	NKX1-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235609.7	AF127577.4	lncRNA	278	159	119	2.6590	0.6594	0.7130
ENSG00000235610.1	AC013448.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235612.1	AL353681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235613.2	NSRP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235615.2	AJ239322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235616.1	ST13P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235617.1	AC016027.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235618.8	FAM21EP	transcribed_unprocessed_pseudogene	20	10	14	0.4450	0.1103	0.1193
ENSG00000235619.1	RPL36AP33	processed_pseudogene	1	1	0	0.1829	0.0454	0.0491
ENSG00000235620.1	AC020743.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235621.9	LINC00494	lncRNA	90	49	44	0.8664	0.2149	0.2323
ENSG00000235623.2	OR7E110P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235625.1	AL138957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235626.2	KRT18P66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235627.1	SNRPFP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235628.1	TNR-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235629.1	AC090952.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235631.2	RNF148	protein_coding	8	4	4	0.3615	0.0896	0.0969
ENSG00000235635.1	AC016644.1	lncRNA	4	91	103	0.5227	0.1296	0.1401
ENSG00000235636.1	NUS1P1	processed_pseudogene	93	40	53	5.9796	1.4829	1.6033
ENSG00000235637.1	AC069023.1	lncRNA	1	1	0	0.2566	0.0636	0.0688
ENSG00000235638.1	MTND6P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235639.1	AC002069.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235640.1	ELOAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235641.5	LINC00484	lncRNA	3	1	2	0.0395	0.0098	0.0106
ENSG00000235642.1	PTP4A1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235643.2	LINC01647	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235644.1	RPL10P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235645.2	LINC02651	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235646.1	MTND1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235647.1	MTFR2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235649.2	MXRA5Y	unprocessed_pseudogene	281	142	139	1.9919	0.4940	0.5341
ENSG00000235651.1	G3BP1P1	processed_pseudogene	5	2	3	0.2028	0.0503	0.0544
ENSG00000235652.9	FBXO30-DT	lncRNA	368	509	515	2.4037	0.5961	0.6445
ENSG00000235653.1	AC007253.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235655.3	H3P6	processed_pseudogene	269	152	117	37.1167	9.2046	9.9522
ENSG00000235656.1	RPL36P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235659.1	AL391987.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235660.2	LINC00345	lncRNA	30	17	13	0.8654	0.2146	0.2320
ENSG00000235661.3	MIR670HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235663.1	SAPCD1-AS1	lncRNA	4	27	18	0.4921	0.1220	0.1319
ENSG00000235665.6	LINC00298	lncRNA	2	0	2	0.0257	0.0064	0.0069
ENSG00000235669.1	CHN2-AS1	lncRNA	1	0	1	0.0711	0.0176	0.0191
ENSG00000235670.1	RPL21P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235672.1	AC090286.3	transcribed_processed_pseudogene	1	1	0	0.0966	0.0240	0.0259
ENSG00000235673.1	AL929472.4	processed_pseudogene	1	0	1	0.0821	0.0204	0.0220
ENSG00000235674.2	LDHAP2	processed_pseudogene	5	29	34	0.2879	0.0714	0.0772
ENSG00000235677.1	NPM1P26	processed_pseudogene	13	9	10	0.9990	0.2477	0.2679
ENSG00000235678.3	OR5AN2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235679.1	AL161651.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235681.1	AC245884.3	processed_pseudogene	23	13	11	5.9832	1.4838	1.6043
ENSG00000235683.1	AC018442.1	processed_pseudogene	2	0	2	0.0550	0.0136	0.0148
ENSG00000235685.2	AC092473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235686.1	PPIAP20	processed_pseudogene	2	2	0	0.8401	0.2083	0.2253
ENSG00000235687.9	LINC00993	transcribed_unprocessed_pseudogene	4215	2056	2159	203.4319	50.4491	54.5469
ENSG00000235688.2	SNTG2-AS1	lncRNA	4	2	2	0.4209	0.1044	0.1128
ENSG00000235689.1	AC253536.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235690.2	CUBNP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235695.1	HIGD2AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235698.1	PA2G4P2	processed_pseudogene	1	0	1	0.0473	0.0117	0.0127
ENSG00000235699.3	CXorf51B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235700.1	CYCSP52	processed_pseudogene	3	0	3	0.5488	0.1361	0.1472
ENSG00000235701.1	PCBP2P1	processed_pseudogene	1	1	0	0.0580	0.0144	0.0156
ENSG00000235703.6	LINC00894	lncRNA	224	123	118	1.4085	0.3493	0.3777
ENSG00000235705.6	AL133481.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235706.8	DICER1-AS1	lncRNA	204	108	113	2.1977	0.5450	0.5893
ENSG00000235707.2	AL158073.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235710.6	TRIM67-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235711.4	ANKRD34C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235713.1	AC004522.2	unprocessed_pseudogene	1	1	0	0.0867	0.0215	0.0233
ENSG00000235716.1	KRT18P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235717.1	DPP10-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235718.9	MFRP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235720.1	GABPAP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235721.1	AC013268.3	processed_pseudogene	6	3	3	0.1464	0.0363	0.0393
ENSG00000235724.10	AC009299.2	lncRNA	12	15	25	0.1923	0.0477	0.0516
ENSG00000235725.1	AC007389.2	lncRNA	1	0	1	0.0342	0.0085	0.0092
ENSG00000235726.7	AC010148.1	lncRNA	3	2	1	0.0396	0.0098	0.0106
ENSG00000235728.1	AC007349.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235729.1	AL500522.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235730.2	OR2AF1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235731.3	LINC02250	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235734.4	HMGN1P36	processed_pseudogene	17	5	12	3.2351	0.8023	0.8674
ENSG00000235735.1	RPL7AP72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235736.1	AL031275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235737.1	TRIM60P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235738.1	AC092647.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235740.2	PHACTR2-AS1	lncRNA	3	1	2	0.0804	0.0199	0.0216
ENSG00000235741.1	LINC02784	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235742.1	AC012308.1	processed_pseudogene	3	2	1	0.9558	0.2370	0.2563
ENSG00000235743.2	AL139231.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235746.1	CTBP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235748.1	SEPTIN14P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235749.3	AL390860.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235750.10	KIAA0040	protein_coding	22266	11197	11069	264.8845	65.6887	71.0244
ENSG00000235756.2	AC098657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235759.1	ARHGAP42P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235760.4	MSH2-OT1	lncRNA	10	6	4	0.4379	0.1086	0.1174
ENSG00000235761.2	MTCO3P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235763.1	SNRPGP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235768.1	BRD7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235770.6	LINC00607	lncRNA	657	373	361	5.3548	1.3279	1.4358
ENSG00000235772.1	AP001625.2	lncRNA	5	5	0	0.4931	0.1223	0.1322
ENSG00000235774.2	AC023347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235775.1	AC063976.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235776.2	AC000089.1	processed_pseudogene	28	10	18	1.9824	0.4916	0.5315
ENSG00000235777.1	DPYD-AS2	lncRNA	3	1	2	0.1747	0.0433	0.0468
ENSG00000235778.1	AC130360.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235779.8	AC079779.3	lncRNA	1	1	0	0.0159	0.0039	0.0043
ENSG00000235780.3	USP17L27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235781.1	LINC02569	lncRNA	5	2	3	0.3332	0.0826	0.0893
ENSG00000235782.1	AL031429.1	lncRNA	3	1	2	0.2271	0.0563	0.0609
ENSG00000235784.2	HNRNPA1P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235785.1	AL109767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235786.1	ZNRF3-IT1	lncRNA	2	1	1	0.1683	0.0417	0.0451
ENSG00000235787.1	RPL35AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235790.7	PEF1-AS1	lncRNA	26	207	203	0.6654	0.1650	0.1784
ENSG00000235794.1	MTND3P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235795.1	AC093157.2	lncRNA	7	4	4	0.5916	0.1467	0.1586
ENSG00000235797.2	AL160275.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235802.1	HCFC1-AS1	lncRNA	1	0	1	0.1620	0.0402	0.0434
ENSG00000235803.1	MTCO2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235804.2	AL357078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235805.1	SOCS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235806.1	AF241728.1	lncRNA	2	1	1	0.0961	0.0238	0.0258
ENSG00000235808.1	MYL6P2	processed_pseudogene	1	1	0	0.1307	0.0324	0.0350
ENSG00000235810.1	AL731534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235811.1	AL691482.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235812.4	ADAM21P1	transcribed_processed_pseudogene	1	1	0	0.0245	0.0061	0.0066
ENSG00000235813.1	AL672032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235815.1	AL136099.1	lncRNA	1	1	0	0.1018	0.0252	0.0273
ENSG00000235816.3	PRELID1P3	processed_pseudogene	2	0	2	0.1764	0.0437	0.0473
ENSG00000235817.2	AL158214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235818.3	VN1R17P	processed_pseudogene	1	1	0	0.0520	0.0129	0.0140
ENSG00000235819.2	AL158828.1	lncRNA	2	0	2	0.0937	0.0232	0.0251
ENSG00000235820.1	AL109935.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235821.1	IFITM4P	processed_pseudogene	1	1	0	0.1350	0.0335	0.0362
ENSG00000235823.3	OLMALINC	lncRNA	1661	813	848	6.9215	1.7165	1.8559
ENSG00000235824.5	LINC00837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235827.2	TUBB8P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235828.5	RPL36AP26	processed_pseudogene	1	1	0	0.1783	0.0442	0.0478
ENSG00000235829.1	TBCAP2	processed_pseudogene	1	1	0	0.1740	0.0431	0.0466
ENSG00000235830.2	SRGAP3-AS4	lncRNA	4	4	0	0.4964	0.1231	0.1331
ENSG00000235831.7	BHLHE40-AS1	lncRNA	120	2526	2506	1.2680	0.3144	0.3400
ENSG00000235832.2	CNN2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235833.1	AC017099.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235834.1	Z93022.1	lncRNA	1	1	0	0.0365	0.0090	0.0098
ENSG00000235836.1	KIF3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235837.1	AC073333.1	lncRNA	1	283	243	0.0875	0.0217	0.0235
ENSG00000235838.1	HSP90AB7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235840.1	AC012363.2	lncRNA	1	0	1	0.1022	0.0253	0.0274
ENSG00000235843.1	AL390961.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235845.1	AC098649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235847.2	LDHAP7	processed_pseudogene	97	45	52	5.7004	1.4136	1.5285
ENSG00000235848.4	RMDN2-AS1	lncRNA	7	3	6	0.1210	0.0300	0.0324
ENSG00000235849.1	HS6ST2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235852.1	AC005540.1	lncRNA	2	87	91	0.1234	0.0306	0.0331
ENSG00000235855.3	OR7E145P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235857.1	CTBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235858.1	AL359195.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235859.5	AC006978.1	processed_pseudogene	567	269	298	26.0572	6.4619	6.9868
ENSG00000235861.1	AC005237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235862.2	AL590648.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235863.4	B3GALT4	protein_coding	487	244	249	11.6777	2.8960	3.1312
ENSG00000235864.1	HSPA8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235865.2	GSN-AS1	lncRNA	53	604	656	0.6310	0.1565	0.1692
ENSG00000235868.3	GAPDHP31	processed_pseudogene	1	1	0	0.0559	0.0139	0.0150
ENSG00000235869.1	Z99127.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235871.1	AC062016.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235872.2	AC078777.1	lncRNA	6	244	223	0.4379	0.1086	0.1174
ENSG00000235875.3	ARHGEF7-AS2	lncRNA	0	3	9	0.0000	0.0000	0.0000
ENSG00000235876.2	FEM1AP4	processed_pseudogene	1	0	1	0.0285	0.0071	0.0077
ENSG00000235879.1	FAR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235880.1	AL158832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235881.2	AC114776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235884.4	LINC00941	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235885.8	LINC01828	lncRNA	2	2	0	0.0138	0.0034	0.0037
ENSG00000235886.1	AC006055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235887.2	LINC02799	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235888.3	AF064858.1	lncRNA	13	6	7	0.1056	0.0262	0.0283
ENSG00000235890.2	TSPEAR-AS1	lncRNA	6	4	3	0.1445	0.0358	0.0387
ENSG00000235892.1	PKMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235893.5	BX284632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235895.1	AC010154.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235897.1	TM4SF19-AS1	lncRNA	16	23	23	0.4248	0.1053	0.1139
ENSG00000235899.2	LINC01564	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235901.2	AL442644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235902.1	AC108472.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000235903.9	CPB2-AS1	lncRNA	17	356	330	0.0503	0.0125	0.0135
ENSG00000235904.3	RBMS3-AS3	lncRNA	22	14	8	0.2108	0.0523	0.0565
ENSG00000235907.2	AC115285.1	processed_pseudogene	6	1	5	0.4623	0.1146	0.1240
ENSG00000235908.1	RHOA-IT1	lncRNA	16	7	9	1.7550	0.4352	0.4706
ENSG00000235910.2	APOA1-AS	lncRNA	5	3	2	0.2821	0.0700	0.0757
ENSG00000235911.1	AC019055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
