# gene-model: GENCODE v36
ENSG00000235912.1	AL031729.1	processed_pseudogene	13	7	6	3.8397	0.9522	1.0296
ENSG00000235914.2	MACROD2-AS1	lncRNA	1	1	0	0.0301	0.0075	0.0081
ENSG00000235916.1	MRPS18CP7	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235917.1	MTCO2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235919.4	ASH1L-AS1	lncRNA	84	54	79	3.9401	0.9771	1.0565
ENSG00000235920.1	THRAP3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235922.1	AL354766.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235924.1	ZNRF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235926.1	RPS29P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235927.4	NEXN-AS1	lncRNA	10	43	36	0.2474	0.0614	0.0663
ENSG00000235929.1	TPT1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235930.3	HSPE1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235931.2	LINC01553	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235932.2	AL359955.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235933.1	LINC01779	lncRNA	3	2	1	0.1861	0.0462	0.0499
ENSG00000235934.2	AC007405.2	lncRNA	8	10	3	0.1846	0.0458	0.0495
ENSG00000235937.1	RPL21P30	processed_pseudogene	1	1	0	0.1376	0.0341	0.0369
ENSG00000235939.1	AL138760.1	lncRNA	3	3	1	0.3911	0.0970	0.1049
ENSG00000235940.1	MTND1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235942.3	LCE6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235943.1	TMEM212-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235944.8	ZNF815P	transcribed_unprocessed_pseudogene	130	68	62	3.2026	0.7942	0.8587
ENSG00000235945.1	AC002543.1	processed_pseudogene	1	1	1	0.0290	0.0072	0.0078
ENSG00000235946.1	H2BW3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235947.1	EGOT	lncRNA	140	81	60	5.4231	1.3449	1.4541
ENSG00000235951.1	AC009965.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235954.7	TTC28-AS1	lncRNA	1149	756	737	4.5890	1.1380	1.2305
ENSG00000235955.1	CICP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235957.1	COX7CP1	processed_pseudogene	11	7	5	3.2490	0.8057	0.8712
ENSG00000235958.5	UBOX5-AS1	lncRNA	8	106	91	0.2238	0.0555	0.0600
ENSG00000235959.1	AC009237.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235961.6	PNMA6A	protein_coding	48	25	23	1.2163	0.3016	0.3261
ENSG00000235962.5	RPL7AP53	processed_pseudogene	4	4	0	0.2861	0.0709	0.0767
ENSG00000235963.1	MCCD1P1	unprocessed_pseudogene	1	0	1	0.1729	0.0429	0.0464
ENSG00000235964.1	FXYD6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235965.2	AP000431.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235967.1	COX5BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235968.1	FBXL12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235969.1	CHEK2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235972.1	AL355497.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235974.1	VN2R19P	unitary_pseudogene	2	0	2	0.1078	0.0267	0.0289
ENSG00000235975.1	Z83313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235976.2	H2BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235978.6	AC018816.1	lncRNA	1157	1616	1519	52.4488	13.0068	14.0633
ENSG00000235979.9	AC004448.2	lncRNA	1	0	1	0.0117	0.0029	0.0031
ENSG00000235981.2	AC023274.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235984.5	GPC5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235988.1	AC245100.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235989.4	MORC2-AS1	lncRNA	6	417	391	0.1249	0.0310	0.0335
ENSG00000235990.2	RPL23AP20	processed_pseudogene	1	1	0	0.1347	0.0334	0.0361
ENSG00000235991.4	BX293995.1	unprocessed_pseudogene	1	0	1	0.0751	0.0186	0.0201
ENSG00000235992.1	GRAMD4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235993.1	AC007559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235994.4	HGC6.3	lncRNA	3	1	2	0.1105	0.0274	0.0296
ENSG00000235995.1	UBE2V1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235996.1	AL136090.1	lncRNA	1	56	44	0.1549	0.0384	0.0415
ENSG00000235997.3	LINC01936	lncRNA	110	48	62	1.3415	0.3327	0.3597
ENSG00000235998.1	TAAR7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236003.1	AC007731.3	lncRNA	1	0	1	0.0870	0.0216	0.0233
ENSG00000236004.2	AL139156.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236005.1	AL389915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236007.1	MTCO1P46	processed_pseudogene	1	0	1	0.0380	0.0094	0.0102
ENSG00000236008.3	LINC01814	lncRNA	46	18	28	0.1929	0.0478	0.0517
ENSG00000236009.1	AL592309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236012.2	HIGD1AP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236013.7	AL357146.1	lncRNA	5	4	3	0.0801	0.0199	0.0215
ENSG00000236015.1	AC011290.2	processed_pseudogene	38	22	22	2.6184	0.6493	0.7021
ENSG00000236017.8	ASMTL-AS1	lncRNA	79	338	334	3.3559	0.8322	0.8998
ENSG00000236017.8_PAR_Y	ASMTL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236018.2	AC004898.1	processed_pseudogene	1	0	1	0.0740	0.0184	0.0199
ENSG00000236021.2	AL591043.2	lncRNA	5	2	3	0.0846	0.0210	0.0227
ENSG00000236022.6	AC106017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236024.1	PRRX2-AS1	lncRNA	2	1	1	0.2644	0.0656	0.0709
ENSG00000236025.1	AL139135.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236026.1	AC009237.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236027.3	PATE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236028.1	AL354766.2	lncRNA	1	1	0	0.1341	0.0332	0.0359
ENSG00000236031.1	AL591721.1	lncRNA	3	48	72	0.2265	0.0562	0.0607
ENSG00000236032.3	OR5H14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236035.2	NSA2P1	processed_pseudogene	1	1	0	0.0716	0.0178	0.0192
ENSG00000236036.2	LINC00445	lncRNA	5	4	1	0.1812	0.0449	0.0486
ENSG00000236039.3	AC019117.1	lncRNA	42	19	24	0.6788	0.1683	0.1820
ENSG00000236040.1	CHIAP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236041.1	COX6CP18	processed_pseudogene	1	0	1	0.2555	0.0633	0.0685
ENSG00000236042.2	Z74696.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236044.1	FABP5P2	processed_pseudogene	1	0	1	0.1390	0.0345	0.0373
ENSG00000236045.1	AL031283.2	lncRNA	12	4	8	0.9361	0.2321	0.2510
ENSG00000236046.1	AC004920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236047.1	RPL13AP12	processed_pseudogene	7	6	1	0.6740	0.1671	0.1807
ENSG00000236048.2	SSBL5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236049.1	LINC01920	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236051.7	MYCBP2-AS1	lncRNA	3	382	385	0.0416	0.0103	0.0112
ENSG00000236052.2	LINC01643	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236053.1	LINC01067	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236054.1	SYN3-AS1	lncRNA	25	13	12	3.1023	0.7693	0.8318
ENSG00000236056.1	GAPDHP14	processed_pseudogene	2	1	1	0.1210	0.0300	0.0325
ENSG00000236058.3	RPL17P36	processed_pseudogene	21	12	9	2.1692	0.5379	0.5816
ENSG00000236060.2	HSPB1P1	processed_pseudogene	56	19	37	12.4053	3.0764	3.3263
ENSG00000236062.1	GSTM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236064.2	AL109946.1	lncRNA	2	3	0	0.0287	0.0071	0.0077
ENSG00000236065.2	AL020995.1	lncRNA	1	43	22	0.0338	0.0084	0.0091
ENSG00000236068.2	AC091862.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236069.2	AL136987.1	lncRNA	20	8	12	0.8096	0.2008	0.2171
ENSG00000236072.1	SRSF2P1	processed_pseudogene	1	0	1	0.0763	0.0189	0.0205
ENSG00000236073.2	AL627311.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236075.1	AL359475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236076.1	LINC01072	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236077.2	SLC6A14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236078.2	LINC01447	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236079.1	Z85994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236080.2	YAP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236081.1	ELFN1-AS1	lncRNA	2	2	0	0.1147	0.0284	0.0307
ENSG00000236083.2	OR13E1P	unitary_pseudogene	0	8	7	0.0000	0.0000	0.0000
ENSG00000236085.1	ACTG1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236086.4	HMGN2P28	processed_pseudogene	1	0	1	0.2165	0.0537	0.0580
ENSG00000236088.10	COX10-AS1	lncRNA	970	503	467	4.6386	1.1503	1.2438
ENSG00000236090.2	LDHAP3	processed_pseudogene	34	17	17	1.9128	0.4744	0.5129
ENSG00000236091.1	LINC02243	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236094.2	LINC00545	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236095.1	AL807757.2	lncRNA	5	2	3	0.3640	0.0903	0.0976
ENSG00000236097.1	BNIP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236098.1	AC097059.1	lncRNA	5	3	2	0.4790	0.1188	0.1284
ENSG00000236099.1	AC013403.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236101.1	RAC1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236102.2	AC006967.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236104.3	ZBTB22	protein_coding	1463	746	717	30.3130	7.5173	8.1279
ENSG00000236105.1	PRELID3BP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236106.2	AC010729.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236107.10	SCN1A-AS1	lncRNA	2	7	2	0.0060	0.0015	0.0016
ENSG00000236108.1	AC093422.2	processed_pseudogene	1	1	0	0.1859	0.0461	0.0499
ENSG00000236109.2	AC013402.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236110.1	OR2AM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236111.5	AL603882.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236114.1	AL450326.2	unprocessed_pseudogene	5	4	1	0.1445	0.0358	0.0388
ENSG00000236115.1	AL136097.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236116.1	AC064853.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236117.1	LINC01639	lncRNA	1	1	0	0.0596	0.0148	0.0160
ENSG00000236118.1	AC245517.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236119.1	AP000688.3	lncRNA	1	1	0	0.1630	0.0404	0.0437
ENSG00000236120.7	AC110995.1	lncRNA	342	150	192	10.0805	2.4999	2.7029
ENSG00000236121.1	HAUS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236123.1	CEACAMP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236124.1	HMGN2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236125.3	USP17L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236126.3	CT47A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236129.1	AP002856.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236130.2	PTCSC2	lncRNA	3	0	3	0.0745	0.0185	0.0200
ENSG00000236131.1	MED13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236132.1	AL022331.1	processed_pseudogene	1	1	0	0.1189	0.0295	0.0319
ENSG00000236133.2	LINC01069	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236136.1	ADORA2BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236137.1	AL445231.1	lncRNA	11	16	22	0.3206	0.0795	0.0860
ENSG00000236138.4	DUX4L26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236140.1	AC245014.1	lncRNA	3	3	0	0.4465	0.1107	0.1197
ENSG00000236141.2	AC013727.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236144.8	TMEM147-AS1	lncRNA	317	650	676	3.6546	0.9063	0.9799
ENSG00000236145.1	AC079988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236146.2	AL353803.3	processed_pseudogene	1	0	1	0.1693	0.0420	0.0454
ENSG00000236148.5	RPL23AP37	processed_pseudogene	1	0	1	0.1033	0.0256	0.0277
ENSG00000236151.1	AL110503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236152.1	MRPS36P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236153.1	AC104076.1	lncRNA	1	1	0	0.2140	0.0531	0.0574
ENSG00000236154.1	AL450311.1	lncRNA	1	0	1	0.1127	0.0280	0.0302
ENSG00000236155.6	ZPLD2P	transcribed_unprocessed_pseudogene	59	25	34	1.0485	0.2600	0.2811
ENSG00000236156.2	CHCHD4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236158.1	RFC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236159.1	AL031659.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236160.1	AC005345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236162.1	AC092687.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236164.1	AL161618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236165.1	PRADC1P1	processed_pseudogene	5	3	2	0.5401	0.1339	0.1448
ENSG00000236166.1	AL021408.1	lncRNA	4	1	3	0.3041	0.0754	0.0815
ENSG00000236167.1	GAPDHP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236168.1	AL133466.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236170.1	IGHD1-1	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236171.1	RPL12P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236172.7	MIR7515HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236173.1	AL049612.1	lncRNA	3	0	3	0.2451	0.0608	0.0657
ENSG00000236175.3	SSU72P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236176.2	LINC00353	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236179.1	PRAMEF35P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236180.2	AL445669.1	processed_pseudogene	4	4	0	0.5388	0.1336	0.1445
ENSG00000236182.1	AC009319.1	processed_pseudogene	12	3	9	0.9025	0.2238	0.2420
ENSG00000236184.1	TCEA1P4	processed_pseudogene	5	1	4	0.3360	0.0833	0.0901
ENSG00000236185.1	HNRNPDLP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236187.1	GJA6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236188.1	PRKX-AS1	lncRNA	1	1	0	0.1099	0.0273	0.0295
ENSG00000236189.2	RPL18AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236190.1	Z82210.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236191.3	RPS15AP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236193.3	LINC01953	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236194.3	AC099811.1	lncRNA	4	1	3	0.1516	0.0376	0.0407
ENSG00000236195.1	RNMTL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236197.4	PPP1R9A-AS1	lncRNA	2	1	1	0.0281	0.0070	0.0075
ENSG00000236199.1	AL359076.1	lncRNA	0	53	50	0.0000	0.0000	0.0000
ENSG00000236200.6	KDM4A-AS1	lncRNA	66	508	478	0.8876	0.2201	0.2380
ENSG00000236202.1	GRM7-AS1	lncRNA	1	1	0	0.1119	0.0277	0.0300
ENSG00000236204.6	LINC01376	lncRNA	75	33	42	1.3977	0.3466	0.3748
ENSG00000236205.1	AL023773.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236206.2	AL356441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236208.1	C10orf71-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236209.1	AC104135.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236211.1	MTCO1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236212.2	AC009262.1	lncRNA	1	0	1	0.0270	0.0067	0.0072
ENSG00000236213.2	AC006369.1	lncRNA	2	154	150	0.0651	0.0161	0.0174
ENSG00000236216.5	PPP1R11P1	processed_pseudogene	1	0	1	0.1508	0.0374	0.0404
ENSG00000236217.4	C1DP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236226.1	AC073127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236229.1	VEZF1P1	processed_pseudogene	1	1	0	0.0368	0.0091	0.0099
ENSG00000236230.2	AL356108.1	lncRNA	4	2	2	0.1341	0.0333	0.0360
ENSG00000236231.1	AC017048.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236232.1	MTCYBP24	unprocessed_pseudogene	2	0	2	0.1025	0.0254	0.0275
ENSG00000236234.1	AC091132.2	lncRNA	4	7	6	0.2950	0.0732	0.0791
ENSG00000236235.1	AP000542.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236238.2	AC093106.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236240.1	GPC5-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236241.1	AC119744.1	processed_pseudogene	1	0	1	0.0331	0.0082	0.0089
ENSG00000236242.1	MYO16-AS1	lncRNA	1	1	0	0.0978	0.0242	0.0262
ENSG00000236243.2	RPL6P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236244.1	SLC35F3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236246.2	AC073135.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236248.1	AC104389.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236252.2	AL512605.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236253.7	SLC25A3P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236254.1	MTND4P14	unprocessed_pseudogene	2	0	2	0.0838	0.0208	0.0225
ENSG00000236255.2	AC009404.1	lncRNA	172	78	94	1.8449	0.4575	0.4947
ENSG00000236256.9	DIAPH2-AS1	lncRNA	7	117	101	0.1719	0.0426	0.0461
ENSG00000236257.1	EI24P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236258.1	TIMM8BP1	processed_pseudogene	2	1	1	0.5375	0.1333	0.1441
ENSG00000236259.1	PPIAP64	processed_pseudogene	2	0	2	0.2348	0.0582	0.0630
ENSG00000236261.1	AC064862.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236262.1	SHANK2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236263.1	AC234582.1	lncRNA	0	21	18	0.0000	0.0000	0.0000
ENSG00000236264.5	RPL26P30	transcribed_processed_pseudogene	11	9	2	0.5295	0.1313	0.1420
ENSG00000236266.1	Z98884.1	lncRNA	12	136	109	0.8199	0.2033	0.2198
ENSG00000236267.1	AP006216.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236268.6	LINC01361	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236272.1	SCUBE1-AS2	lncRNA	2	2	0	0.2136	0.0530	0.0573
ENSG00000236274.1	AC004865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236276.2	NDP-AS1	lncRNA	1	28	14	0.0262	0.0065	0.0070
ENSG00000236277.1	NIPA2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236278.2	PEBP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236279.7	CLEC2L	protein_coding	2	0	2	0.0420	0.0104	0.0113
ENSG00000236281.1	NDUFB9P2	processed_pseudogene	3	1	2	0.3356	0.0832	0.0900
ENSG00000236283.5	AC019197.1	lncRNA	29	15	25	0.1603	0.0397	0.0430
ENSG00000236284.1	VN1R31P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236285.1	NPM1P8	processed_pseudogene	3	1	2	0.2033	0.0504	0.0545
ENSG00000236287.8	ZBED5	protein_coding	4054	2132	2162	25.4626	6.3145	6.8274
ENSG00000236289.4	GACAT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236290.1	EEF1GP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236292.1	USH2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236295.1	AC007557.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236296.8	GUSBP5	transcribed_processed_pseudogene	32	9	23	0.9124	0.2263	0.2446
ENSG00000236297.1	AC048351.1	transcribed_processed_pseudogene	8	5	3	0.4910	0.1218	0.1317
ENSG00000236299.8	AC092634.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236300.2	MTND4LP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236301.5	MRGPRG-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236303.4	LINC02646	lncRNA	2	2	0	0.0620	0.0154	0.0166
ENSG00000236304.1	AP001189.1	lncRNA	17	162	159	0.6761	0.1677	0.1813
ENSG00000236305.1	SLC12A9-AS1	lncRNA	42	18	24	6.4548	1.6007	1.7307
ENSG00000236306.3	LINC01241	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236307.2	EEF1E1P1	processed_pseudogene	3	2	2	0.3957	0.0981	0.1061
ENSG00000236308.1	AL138921.2	lncRNA	15	8	17	1.4717	0.3650	0.3946
ENSG00000236311.6	TLX1NB	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236312.3	RPL34P34	processed_pseudogene	3	1	4	0.4806	0.1192	0.1289
ENSG00000236313.1	VN1R53P	processed_pseudogene	244	152	92	14.4590	3.5857	3.8769
ENSG00000236316.2	OR7E109P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236317.1	AC104333.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236318.2	AC019117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236319.2	AC105021.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236320.4	SLFN14	protein_coding	4	5	2	0.0316	0.0078	0.0085
ENSG00000236323.1	BMP6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236324.1	SNX9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236325.1	AC005300.1	processed_pseudogene	2	2	0	0.3041	0.0754	0.0815
ENSG00000236326.1	AL050331.2	lncRNA	0	201	206	0.0000	0.0000	0.0000
ENSG00000236327.2	AL831737.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236330.1	RPL5P9	processed_pseudogene	1	0	1	0.0640	0.0159	0.0172
ENSG00000236332.2	AP001604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236333.4	TRHDE-AS1	lncRNA	1	2	1	0.0031	0.0008	0.0008
ENSG00000236334.3	PPIAL4G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236335.1	AL161638.2	lncRNA	5	2	3	0.5593	0.1387	0.1500
ENSG00000236336.1	CDYL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236337.1	FMR1-IT1	lncRNA	9	5	4	1.4880	0.3690	0.3990
ENSG00000236339.1	POM121L13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236340.6	GRM8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
