# gene-model: GENCODE v36
ENSG00000236341.1	AL161740.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000236343.1	EI24P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236345.1	SCAT8	lncRNA	2	1	1	0.0780	0.0193	0.0209
ENSG00000236347.1	AL513123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236348.1	PSMC1P10	processed_pseudogene	1	1	0	0.0427	0.0106	0.0115
ENSG00000236349.1	SUCLG2P2	processed_pseudogene	5	2	3	0.2188	0.0543	0.0587
ENSG00000236352.1	AC005220.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000236354.1	LINC00437	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236355.2	AL391415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236356.1	AC079584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236357.1	EI24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236358.1	AL355472.2	lncRNA	5	6	16	0.6916	0.1715	0.1854
ENSG00000236359.1	OR51B8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236360.2	RRAS2P1	processed_pseudogene	9	16	14	1.0167	0.2521	0.2726
ENSG00000236362.8	GAGE12F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236364.4	AL358115.1	lncRNA	12	251	196	0.2305	0.0572	0.0618
ENSG00000236365.1	EIF3MP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236366.3	AL359313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236371.5	CT47A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236372.1	AL353052.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236373.2	LINC02653	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236375.3	POU5F1P5	processed_pseudogene	1	0	1	0.0862	0.0214	0.0231
ENSG00000236376.1	AL353780.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236377.1	AC084809.2	lncRNA	1	1	0	0.1108	0.0275	0.0297
ENSG00000236378.1	AL133319.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236379.2	ZNF736P4Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236380.5	VENTXP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236382.1	KRTAP10-13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236383.8	CCDC200	protein_coding	150	172	171	2.5919	0.6428	0.6950
ENSG00000236384.7	LINC00479	lncRNA	1	1	0	0.0268	0.0067	0.0072
ENSG00000236385.1	AC026355.3	lncRNA	8	4	4	0.6275	0.1556	0.1683
ENSG00000236386.1	AC009518.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236387.2	AL139350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236388.1	ITCH-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236389.1	AL121970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236390.1	AC092800.1	lncRNA	1	1	0	0.0979	0.0243	0.0263
ENSG00000236391.3	AC092573.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236393.2	AC091806.1	lncRNA	7	1	6	0.1203	0.0298	0.0323
ENSG00000236394.2	AL807752.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236395.1	AC093106.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236396.8	SLC35G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236397.3	DDX11L2	unprocessed_pseudogene	139	70	69	5.6385	1.3983	1.5119
ENSG00000236398.2	TAS2R39	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236400.1	KRTAP21-4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236401.1	SLC4A1APP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236403.2	AL353611.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236404.10	VLDLR-AS1	lncRNA	28	203	205	0.2343	0.0581	0.0628
ENSG00000236405.1	UBQLN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236407.1	HMGB1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236408.1	AC073336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236409.2	NRADDP	transcribed_unitary_pseudogene	11	5	6	0.3610	0.0895	0.0968
ENSG00000236411.1	NDUFAF4P3	processed_pseudogene	17	5	12	1.8363	0.4554	0.4924
ENSG00000236412.1	AC092941.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236413.2	AL662874.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236414.1	AC004415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236417.2	CTSLP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236420.1	CHCHD3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236423.6	LINC01134	lncRNA	46	31	15	0.6388	0.1584	0.1713
ENSG00000236424.7	TSPY10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236425.1	AC069213.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236426.5	AL583824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236427.1	AL589986.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236429.1	GPM6BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236430.1	KRT8P29	processed_pseudogene	3	3	0	0.1241	0.0308	0.0333
ENSG00000236431.1	AC009237.8	processed_pseudogene	41	20	21	6.1349	1.5214	1.6450
ENSG00000236432.8	MFF-DT	lncRNA	60	110	139	0.2213	0.0549	0.0593
ENSG00000236433.1	RPL37P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236434.2	AL162430.2	lncRNA	9	5	5	1.1733	0.2910	0.3146
ENSG00000236435.1	TSPY12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236436.1	LINC02850	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236437.1	LINC02151	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236438.7	FAM157A	transcribed_unprocessed_pseudogene	21	8	13	0.1679	0.0416	0.0450
ENSG00000236439.4	AC099336.2	processed_pseudogene	37	16	21	8.2609	2.0486	2.2150
ENSG00000236440.1	COPRSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236442.1	ANKRD54P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236444.5	UBE2L5	protein_coding	9	6	3	0.1538	0.0381	0.0412
ENSG00000236445.5	LINC00608	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236446.3	CT47B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236447.2	ATG10-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236449.2	AC010894.2	lncRNA	6	3	3	0.0564	0.0140	0.0151
ENSG00000236450.1	AL590399.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236451.3	AC067956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236452.1	AC123023.1	lncRNA	1168	605	563	119.3464	29.5967	32.0008
ENSG00000236453.5	AC003092.1	lncRNA	2	0	2	0.1066	0.0264	0.0286
ENSG00000236456.1	AL035458.1	processed_pseudogene	50	29	21	4.8470	1.2020	1.2996
ENSG00000236457.1	AC090617.1	lncRNA	1	1	0	0.1756	0.0435	0.0471
ENSG00000236459.1	HNRNPA1P22	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000236460.1	SNX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236461.1	AL162425.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236463.1	LINC00427	lncRNA	6	2	4	0.7913	0.1962	0.2122
ENSG00000236464.1	LINC02559	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236466.2	AL035670.1	lncRNA	1	0	1	0.0104	0.0026	0.0028
ENSG00000236467.8	KCNMA1-AS1	lncRNA	461	342	349	3.7025	0.9182	0.9928
ENSG00000236468.1	AC099335.1	processed_pseudogene	2	0	2	0.0850	0.0211	0.0228
ENSG00000236469.1	AC007881.2	lncRNA	3	1	3	0.2985	0.0740	0.0800
ENSG00000236471.1	AF127577.5	lncRNA	2	1	1	0.2543	0.0631	0.0682
ENSG00000236472.1	AC002401.1	lncRNA	0	488	550	0.0000	0.0000	0.0000
ENSG00000236473.1	KRT43P	unprocessed_pseudogene	5	1	4	0.3116	0.0773	0.0835
ENSG00000236474.1	GCNT1P1	processed_pseudogene	5	3	2	0.2190	0.0543	0.0587
ENSG00000236475.1	TRIM26BP	unprocessed_pseudogene	1	3	3	0.0753	0.0187	0.0202
ENSG00000236476.2	AL593856.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236477.1	RPS24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236478.2	AC012513.2	processed_pseudogene	3	1	2	0.1496	0.0371	0.0401
ENSG00000236480.1	PKMP1	processed_pseudogene	2	1	1	0.0745	0.0185	0.0200
ENSG00000236481.1	LINC02195	lncRNA	3	1	2	0.5787	0.1435	0.1552
ENSG00000236483.1	MTND2P40	unprocessed_pseudogene	9	5	4	0.6069	0.1505	0.1627
ENSG00000236484.2	RRM2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236485.1	LINC01945	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236487.2	AC079168.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236489.1	AC133473.1	processed_pseudogene	2	2	0	0.3793	0.0941	0.1017
ENSG00000236491.1	AC234771.4	unprocessed_pseudogene	3	2	1	0.2331	0.0578	0.0625
ENSG00000236493.2	EIF2S2P3	processed_pseudogene	4	2	2	0.2271	0.0563	0.0609
ENSG00000236494.2	AC008080.4	lncRNA	7	2	5	0.1403	0.0348	0.0376
ENSG00000236495.2	AL158168.1	lncRNA	1	0	1	0.0454	0.0113	0.0122
ENSG00000236496.2	GPS2P1	processed_pseudogene	24	13	11	1.3804	0.3423	0.3701
ENSG00000236497.2	LINC01744	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236498.1	AC107081.1	lncRNA	3	772	819	0.2121	0.0526	0.0569
ENSG00000236499.2	LINC00896	lncRNA	4	2	2	0.1066	0.0264	0.0286
ENSG00000236500.1	CD24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236501.6	AC074286.1	lncRNA	13	8	5	0.1077	0.0267	0.0289
ENSG00000236502.1	SIX3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236503.1	AC009784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236504.2	AC087499.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236505.1	AL356379.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236507.2	BX470209.2	lncRNA	1	1	0	0.0149	0.0037	0.0040
ENSG00000236508.1	ATP13A5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236509.2	RPL21P133	processed_pseudogene	1	1	0	0.1191	0.0295	0.0319
ENSG00000236510.1	AC011284.1	lncRNA	8	3	5	0.5300	0.1314	0.1421
ENSG00000236511.2	LINC01231	lncRNA	2	0	2	0.0215	0.0053	0.0058
ENSG00000236512.1	AL390026.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236513.1	AC074035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236514.1	AL135791.1	lncRNA	17	15	13	1.1672	0.2894	0.3130
ENSG00000236516.1	KLF2P4	processed_pseudogene	5	3	6	0.2315	0.0574	0.0621
ENSG00000236519.1	LINC01424	lncRNA	18	9	9	0.9901	0.2455	0.2655
ENSG00000236520.2	GPC6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236521.1	NPAP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236523.2	NPM1P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236525.1	AC007278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236526.1	AL035448.1	lncRNA	22	113	120	0.6814	0.1690	0.1827
ENSG00000236527.1	ARF4P2	processed_pseudogene	2	1	1	0.2156	0.0535	0.0578
ENSG00000236528.1	AL033528.2	lncRNA	1	230	241	0.0668	0.0166	0.0179
ENSG00000236529.2	AC093582.1	lncRNA	16	8	8	0.3874	0.0961	0.1039
ENSG00000236530.2	KPNA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236531.2	AC006013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236532.6	LINC01695	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236533.1	RPS12P4	processed_pseudogene	1	0	1	0.1421	0.0352	0.0381
ENSG00000236534.1	H3P36	processed_pseudogene	2	1	1	0.2814	0.0698	0.0755
ENSG00000236535.1	RC3H1-IT1	lncRNA	1	0	1	0.1266	0.0314	0.0339
ENSG00000236536.1	AC003986.3	lncRNA	7	3	4	0.5737	0.1423	0.1538
ENSG00000236538.1	ZNF863P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236539.3	HNRNPA1P54	processed_pseudogene	2	1	2	0.0117	0.0029	0.0031
ENSG00000236540.7	AC006547.1	lncRNA	45	218	235	1.1257	0.2792	0.3018
ENSG00000236541.1	VN2R9P	unitary_pseudogene	1	0	1	0.0595	0.0148	0.0160
ENSG00000236542.1	MED28P7	processed_pseudogene	2	3	10	0.2140	0.0531	0.0574
ENSG00000236543.3	AL354761.1	protein_coding	1	0	1	0.0309	0.0077	0.0083
ENSG00000236544.1	AC008060.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236545.1	AP001619.2	lncRNA	2	2	0	0.1932	0.0479	0.0518
ENSG00000236546.1	MYCL-AS1	lncRNA	2	3	8	0.1445	0.0358	0.0387
ENSG00000236548.2	RNF217-AS1	lncRNA	23	18	20	0.1074	0.0266	0.0288
ENSG00000236549.1	RPS27AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236550.1	AL109809.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236552.2	RPL13AP5	processed_pseudogene	345	150	196	31.9689	7.9280	8.5719
ENSG00000236554.1	ASNSP3	processed_pseudogene	4	1	3	0.1737	0.0431	0.0466
ENSG00000236555.1	AC115115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236556.1	AC025038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236559.1	BCL2L1-AS1	lncRNA	12	8	4	1.8196	0.4512	0.4879
ENSG00000236562.4	IFITM3P1	processed_pseudogene	2	2	0	0.2946	0.0731	0.0790
ENSG00000236564.1	YWHAQP5	processed_pseudogene	1	0	2	0.0410	0.0102	0.0110
ENSG00000236565.3	HNRNPA3P5	processed_pseudogene	6	2	4	0.4085	0.1013	0.1095
ENSG00000236567.2	TCF3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236569.3	HNRNPA1P73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236570.1	RAD23BP1	processed_pseudogene	2	2	0	0.0924	0.0229	0.0248
ENSG00000236571.1	AC245102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236572.1	AC006369.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236574.1	AC092634.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236576.1	AC241520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236577.1	SNRPGP14	processed_pseudogene	4	1	3	1.0358	0.2569	0.2777
ENSG00000236580.1	AC073626.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236581.9	STARD13-AS	lncRNA	6	4	4	0.0587	0.0145	0.0157
ENSG00000236582.1	PRPF38AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236583.1	AP004290.1	processed_pseudogene	4	2	2	0.1607	0.0398	0.0431
ENSG00000236590.1	MTATP6P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236591.1	UST-AS2	lncRNA	20	12	8	8.7246	2.1636	2.3394
ENSG00000236592.5	S100A11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236594.2	RPS27AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236595.1	MED15P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236596.1	CRLF3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236597.1	IGHD7-27	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236599.1	ELOCP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236601.2	AL732372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236603.2	RANP1	processed_pseudogene	9	4	5	0.7840	0.1944	0.2102
ENSG00000236604.1	LYPLA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236605.1	AC023115.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000236606.1	AC022028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236607.3	EEF1DP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236608.1	EIF4A1P6	processed_pseudogene	3	2	1	0.1406	0.0349	0.0377
ENSG00000236609.4	ZNF853	protein_coding	1974	991	984	28.9714	7.1846	7.7682
ENSG00000236610.1	SOCS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236611.1	LINC02556	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236612.1	KRTAP19-11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236615.1	AC010086.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236616.3	BAK1P2	processed_pseudogene	6	3	3	0.5392	0.1337	0.1446
ENSG00000236617.2	AC127070.1	lncRNA	58	26	32	5.9264	1.4697	1.5891
ENSG00000236618.2	PITPNA-AS1	lncRNA	20	278	252	2.0926	0.5189	0.5611
ENSG00000236620.1	XKRYP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236626.1	MTND5P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236627.1	AL590302.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236634.1	AC016903.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236635.3	LINC02540	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236636.2	AL627308.2	processed_pseudogene	1	0	1	0.1313	0.0326	0.0352
ENSG00000236637.4	IFNA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236638.1	AC006455.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236641.2	Z99916.1	lncRNA	13	6	7	0.5760	0.1428	0.1544
ENSG00000236643.1	AL354928.1	lncRNA	15	12	3	1.3787	0.3419	0.3697
ENSG00000236646.1	LAMTOR5P1	processed_pseudogene	1	0	1	0.2100	0.0521	0.0563
ENSG00000236647.1	AC009947.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236648.2	LINC02810	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236651.1	DLX2-DT	lncRNA	2	0	2	0.1194	0.0296	0.0320
ENSG00000236653.3	LINC01923	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236654.2	AC079780.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236655.1	SLC6A14P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236656.1	AL365440.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236658.1	AL161733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236662.1	AL133215.1	lncRNA	0	49	33	0.0000	0.0000	0.0000
ENSG00000236663.1	FRGCA	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236664.1	AC011998.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236665.1	AC114808.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236666.1	POTEH-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236667.1	RPL27AP3	processed_pseudogene	1	1	0	0.1209	0.0300	0.0324
ENSG00000236668.2	AC006450.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236670.1	KRT18P5	processed_pseudogene	5	1	4	0.2196	0.0545	0.0589
ENSG00000236671.9	PRKG1-AS1	lncRNA	0	264	247	0.0000	0.0000	0.0000
ENSG00000236673.5	AL117378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236674.1	AL049636.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236675.1	MTX1P1	unprocessed_pseudogene	170	74	96	11.5044	2.8530	3.0847
ENSG00000236676.1	AC117944.1	lncRNA	2	2	0	0.1769	0.0439	0.0474
ENSG00000236677.1	SETD4-AS1	lncRNA	0	12	13	0.0000	0.0000	0.0000
ENSG00000236678.8	LINC00347	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236679.2	RPL23AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236680.1	AL356000.1	processed_pseudogene	2	2	0	0.0916	0.0227	0.0246
ENSG00000236681.1	DSTNP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236682.2	MAP3K2-DT	lncRNA	147	107	101	2.5619	0.6353	0.6869
ENSG00000236683.3	HMGA1P1	processed_pseudogene	2	2	0	0.1068	0.0265	0.0286
ENSG00000236686.1	BZW1P1	processed_pseudogene	1	1	0	0.0457	0.0113	0.0123
ENSG00000236687.1	AL160271.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236689.1	MTCO2P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236690.2	AC007274.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236691.3	NDUFA4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236692.2	MTCO1P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236695.1	HNRNPA1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236698.1	EIF1AXP1	processed_pseudogene	15	7	8	1.9555	0.4849	0.5243
ENSG00000236699.9	ARHGEF38	protein_coding	489	744	805	3.6585	0.9073	0.9810
ENSG00000236700.6	LINC01010	lncRNA	8	4	4	0.1027	0.0255	0.0275
ENSG00000236701.3	AL512594.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236703.1	MYB-AS1	lncRNA	5	224	216	0.6315	0.1566	0.1693
ENSG00000236704.1	CNOT4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236708.1	SDK1-AS1	lncRNA	5	4	1	0.2887	0.0716	0.0774
ENSG00000236709.1	DAPK1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236710.1	AC108448.2	processed_pseudogene	7	5	2	0.5438	0.1349	0.1458
ENSG00000236711.2	SMAD9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236712.1	AC079448.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236713.1	AL356292.1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000236714.3	LINC01844	lncRNA	2	1	1	0.0315	0.0078	0.0084
ENSG00000236716.1	AL355376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236717.2	AL354751.2	unprocessed_pseudogene	2	1	1	0.5401	0.1339	0.1448
ENSG00000236718.4	RBMY2QP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236719.5	OVAAL	lncRNA	1	0	1	0.0256	0.0064	0.0069
ENSG00000236720.2	LINC01741	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236722.1	AC116036.1	processed_pseudogene	7	2	5	1.0817	0.2682	0.2900
ENSG00000236723.2	AL606760.2	lncRNA	9	455	485	0.4160	0.1032	0.1115
ENSG00000236724.1	AL137071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236731.1	AL135929.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236732.1	AC094019.2	unprocessed_pseudogene	20	8	12	2.4030	0.5959	0.6443
ENSG00000236733.1	AL354794.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000236735.3	RPL31P63	processed_pseudogene	5	4	1	0.7561	0.1875	0.2027
ENSG00000236736.1	UQCRC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236737.1	GAGE12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236739.3	CLIC4P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000236740.6	AL033384.1	lncRNA	4	3	1	0.0703	0.0174	0.0188
ENSG00000236741.4	Z98751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236744.2	AC016822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236745.2	YRDCP2	processed_pseudogene	1	0	1	0.0883	0.0219	0.0237
ENSG00000236747.3	LINC01282	lncRNA	1	1	0	0.0398	0.0099	0.0107
ENSG00000236748.1	AC009500.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236750.1	AC009237.9	processed_pseudogene	2	1	1	0.3269	0.0811	0.0876
ENSG00000236751.2	LINC01186	lncRNA	5	2	3	0.1123	0.0278	0.0301
