# gene-model: GENCODE v36
ENSG00000236753.7	MKLN1-AS	lncRNA	374	220	238	2.4554	0.6089	0.6584
ENSG00000236754.5	AC007666.1	lncRNA	7	4	4	0.2025	0.0502	0.0543
ENSG00000236756.4	DNAJC9-AS1	lncRNA	30	824	835	0.5219	0.1294	0.1399
ENSG00000236758.5	MTUS2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236760.1	AC019118.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236761.6	CTAGE9	protein_coding	10	4	6	0.2201	0.0546	0.0590
ENSG00000236762.1	RPL19P16	processed_pseudogene	4	2	2	0.3858	0.0957	0.1034
ENSG00000236763.2	TRMT112P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236764.4	COX7A2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236768.1	AC124916.1	processed_pseudogene	1	0	1	0.1037	0.0257	0.0278
ENSG00000236769.3	LINC02659	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236770.1	AC079325.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236772.1	AL034550.1	lncRNA	34	153	146	1.9555	0.4849	0.5243
ENSG00000236773.1	AC092809.3	processed_pseudogene	6	6	3	1.4730	0.3653	0.3950
ENSG00000236775.1	AL512637.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236776.1	RPL21P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236777.1	AL157831.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236778.8	INTS6-AS1	lncRNA	61	52	52	0.2283	0.0566	0.0612
ENSG00000236779.1	AL512306.1	processed_pseudogene	2	0	2	0.1337	0.0332	0.0359
ENSG00000236780.7	LINC01829	lncRNA	19	6	14	0.2488	0.0617	0.0667
ENSG00000236782.7	AL391650.1	protein_coding	3	445	406	0.0821	0.0204	0.0220
ENSG00000236783.1	RPS15AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236785.1	SDR42E1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236786.1	TSPY15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236790.6	LINC00299	lncRNA	13	5	8	0.0330	0.0082	0.0089
ENSG00000236791.2	OR2AI1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236792.1	AL513175.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236794.5	BCRP8	processed_pseudogene	2	2	1	0.4448	0.1103	0.1193
ENSG00000236795.1	CNTNAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236796.1	AL157884.3	unprocessed_pseudogene	6	4	2	0.2874	0.0713	0.0771
ENSG00000236797.1	SPA17P1	transcribed_processed_pseudogene	2	1	1	0.2509	0.0622	0.0673
ENSG00000236799.1	LINC02626	lncRNA	1	1	0	0.1649	0.0409	0.0442
ENSG00000236800.1	AC068898.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236801.1	RPL24P8	processed_pseudogene	13	5	8	1.5553	0.3857	0.4170
ENSG00000236803.1	SDAD1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236804.1	RPS3AP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236806.1	RPL7AP15	processed_pseudogene	3	1	2	0.2140	0.0531	0.0574
ENSG00000236807.1	AC092066.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236809.2	SNX25P1	unprocessed_pseudogene	37	18	19	2.5159	0.6239	0.6746
ENSG00000236810.6	ELOA-AS1	lncRNA	106	673	670	1.9479	0.4831	0.5223
ENSG00000236811.1	GAPDHP2	processed_pseudogene	10	3	7	0.5682	0.1409	0.1524
ENSG00000236813.1	BTF3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236814.1	AC046176.1	processed_pseudogene	7	3	4	0.3393	0.0841	0.0910
ENSG00000236816.3	ANKRD20A7P	transcribed_unprocessed_pseudogene	2	0	2	0.0144	0.0036	0.0039
ENSG00000236817.5	AL606804.1	lncRNA	0	2	7	0.0000	0.0000	0.0000
ENSG00000236818.1	ARL5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236819.2	LINC01563	lncRNA	5	3	2	0.0837	0.0207	0.0224
ENSG00000236822.1	NMBR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236823.2	AL035691.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236824.2	BCYRN1	scRNA	33	11	22	9.3571	2.3205	2.5090
ENSG00000236825.2	RAB28P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236827.1	LINC00529	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236828.1	DMD-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236829.9	Z97634.1	transcribed_processed_pseudogene	26	13	24	0.6436	0.1596	0.1726
ENSG00000236830.7	CBR3-AS1	lncRNA	55	158	142	0.3506	0.0869	0.0940
ENSG00000236831.1	YME1L1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236832.1	CBY1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236833.1	AC024560.1	lncRNA	3	2	1	0.1157	0.0287	0.0310
ENSG00000236834.1	LINC00421	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236836.1	PCYT1B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236837.1	AC139712.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236838.2	AC090617.2	lncRNA	1	6	0	0.1404	0.0348	0.0376
ENSG00000236839.1	AC069280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236841.8	AC007750.1	lncRNA	52	1382	1292	0.7094	0.1759	0.1902
ENSG00000236842.1	AC010997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236844.1	AC069213.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236846.1	AL359979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236847.1	AC018892.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236848.2	RPL23AP95	processed_pseudogene	2	1	1	0.4280	0.1061	0.1148
ENSG00000236849.6	LINC01474	lncRNA	1	1	0	0.0449	0.0111	0.0120
ENSG00000236852.1	SSBL2P	processed_pseudogene	1	1	0	0.0527	0.0131	0.0141
ENSG00000236853.2	OR2R1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236854.2	LINC00486	lncRNA	11	4	11	0.2914	0.0723	0.0781
ENSG00000236856.1	AC105393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236857.3	RAP1BP1	processed_pseudogene	1	1	1	0.1025	0.0254	0.0275
ENSG00000236858.2	AL008638.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236859.7	NIFK-AS1	lncRNA	257	597	643	2.8510	0.7070	0.7645
ENSG00000236860.1	RPL39P29	processed_pseudogene	1	0	1	0.3612	0.0896	0.0969
ENSG00000236861.6	BET1-AS1	lncRNA	35	20	15	3.1208	0.7739	0.8368
ENSG00000236862.1	RPS20P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236863.2	RPL23AP23	processed_pseudogene	2	1	1	0.2408	0.0597	0.0646
ENSG00000236864.1	AC068295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236866.5	AL157902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236867.1	Z98885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236869.1	ZKSCAN7-AS1	lncRNA	19	20	20	2.3629	0.5860	0.6336
ENSG00000236870.2	POMPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236871.7	LINC00106	lncRNA	81	44	37	7.7593	1.9242	2.0805
ENSG00000236871.7_PAR_Y	LINC00106	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236872.1	PPIAP36	processed_pseudogene	1	0	2	0.1745	0.0433	0.0468
ENSG00000236874.1	AL137078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236875.3	DDX11L5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236876.3	TMSB4XP1	processed_pseudogene	10	3	7	4.2007	1.0417	1.1264
ENSG00000236877.2	SETD6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236878.1	MTATP6P26	processed_pseudogene	3	0	3	0.2570	0.0637	0.0689
ENSG00000236880.1	Z85995.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236882.8	LINC01554	lncRNA	21	15	10	0.5270	0.1307	0.1413
ENSG00000236883.1	AP001615.1	lncRNA	0	11	10	0.0000	0.0000	0.0000
ENSG00000236885.2	AC018731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236886.2	AC007563.2	lncRNA	1	704	780	0.0627	0.0156	0.0168
ENSG00000236887.1	AL357055.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236888.1	RPS20P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236889.1	AC244035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236890.2	AC016027.5	processed_pseudogene	2	0	2	0.5401	0.1339	0.1448
ENSG00000236892.2	AL357833.1	lncRNA	1	1	0	0.0422	0.0105	0.0113
ENSG00000236893.1	ASS1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236894.3	AL160287.1	transcribed_unprocessed_pseudogene	1	1	0	0.0343	0.0085	0.0092
ENSG00000236896.1	AL354726.1	lncRNA	3	2	1	0.4232	0.1050	0.1135
ENSG00000236897.1	AC113331.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236900.1	TIMM9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236901.6	MIR600HG	lncRNA	251	133	118	2.3787	0.5899	0.6378
ENSG00000236905.2	AC104333.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236907.1	AC023141.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236908.2	LINC02827	lncRNA	22	11	15	0.4153	0.1030	0.1114
ENSG00000236909.1	OR2P1P	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000236911.6	AL137789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236913.1	RPS13P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236914.4	LINC01852	lncRNA	56	31	25	1.1515	0.2856	0.3087
ENSG00000236915.2	CLCA4-AS1	lncRNA	1	1	0	0.0207	0.0051	0.0056
ENSG00000236917.1	DNAJA1P2	processed_pseudogene	2	0	2	0.0948	0.0235	0.0254
ENSG00000236919.3	PHKG1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236920.2	AL590727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236921.1	AL157937.1	lncRNA	1	1	0	0.1280	0.0317	0.0343
ENSG00000236922.10	LINC01378	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236924.1	AL162411.1	lncRNA	10	21	32	1.0781	0.2674	0.2891
ENSG00000236928.3	AC008267.4	processed_pseudogene	1	1	0	0.1088	0.0270	0.0292
ENSG00000236929.2	RPL35AP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236930.1	SDHDP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236932.2	CEACAMP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236935.1	AP003774.2	lncRNA	5	2	3	0.4219	0.1046	0.1131
ENSG00000236936.1	AL031005.1	lncRNA	1	1	0	0.0784	0.0195	0.0210
ENSG00000236937.2	PTGES3P4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000236938.1	AC003092.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236939.2	BAALC-AS2	lncRNA	9	6	4	0.9949	0.2467	0.2668
ENSG00000236940.1	AL589765.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236941.6	AC106872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236942.1	AC096533.1	processed_pseudogene	2	1	1	0.3213	0.0797	0.0862
ENSG00000236944.1	CCDC58P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236946.2	HNRNPA1P70	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236948.2	AL365255.1	lncRNA	4	0	4	0.2072	0.0514	0.0555
ENSG00000236950.1	LINC01774	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236951.5	AC007359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236953.1	ZDHHC20-IT1	lncRNA	2	1	1	0.2578	0.0639	0.0691
ENSG00000236956.2	NF1P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236957.7	AL139010.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236958.1	AC051618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236959.1	SULT1D1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236960.1	AL354695.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236961.1	AL136131.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236963.7	LINC01141	lncRNA	7	4	3	0.0923	0.0229	0.0247
ENSG00000236965.4	OR52N3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236966.1	AL773545.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236968.1	AL451164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236969.2	GGT8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236972.2	FABP5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236973.2	GAPDHP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236975.2	LINC02814	lncRNA	6	3	3	0.0864	0.0214	0.0232
ENSG00000236976.1	AC091685.2	processed_pseudogene	2	1	1	0.1313	0.0326	0.0352
ENSG00000236977.1	ANKRD44-IT1	lncRNA	3	1	2	0.1591	0.0395	0.0427
ENSG00000236978.1	AC073873.1	processed_pseudogene	1	0	1	0.2055	0.0510	0.0551
ENSG00000236980.10	C3orf84	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236981.1	OR10G9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236982.1	BLOC1S2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236985.1	AL121892.1	lncRNA	1	1	0	0.0681	0.0169	0.0183
ENSG00000236986.6	AL157938.2	lncRNA	3	271	241	0.0562	0.0139	0.0151
ENSG00000236987.2	NDUFA5P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236988.2	CTDSPL2P1	processed_pseudogene	1	0	1	0.0364	0.0090	0.0098
ENSG00000236989.5	AC130710.1	lncRNA	1	0	1	0.0449	0.0111	0.0120
ENSG00000236990.1	AC025822.2	lncRNA	1	1	0	0.0248	0.0061	0.0066
ENSG00000236991.6	EDRF1-AS1	lncRNA	11	122	123	0.3136	0.0778	0.0841
ENSG00000236992.2	RPL12P12	processed_pseudogene	5	5	0	0.5660	0.1404	0.1518
ENSG00000236993.2	GAPDHP21	processed_pseudogene	2	1	1	0.1123	0.0278	0.0301
ENSG00000236994.1	YBX1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236996.1	MLIP-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236998.2	AL354794.2	processed_pseudogene	3	1	2	0.1363	0.0338	0.0366
ENSG00000236999.1	ATP2B2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237000.1	PTMAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237001.7	WASF3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237002.6	AL590730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237003.1	AC126124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237004.4	ZNRF2P1	transcribed_processed_pseudogene	75	37	42	4.3312	1.0741	1.1613
ENSG00000237005.1	HIGD1AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237007.4	KRT18P52	processed_pseudogene	1	1	0	0.0670	0.0166	0.0180
ENSG00000237008.2	LAPTM4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237009.2	GLIS3-AS1	lncRNA	2	34	34	0.1545	0.0383	0.0414
ENSG00000237011.1	AL357793.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237013.1	LINC01812	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237014.1	LRRFIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237015.1	AL031186.1	lncRNA	9	7	6	1.3257	0.3288	0.3555
ENSG00000237016.1	AC013410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237017.1	AC245052.4	lncRNA	19	788	788	0.2591	0.0643	0.0695
ENSG00000237019.1	AC004470.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237020.1	IGHD1-20	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237023.1	USP9YP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237024.1	RPL21P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237025.1	AL121601.2	processed_pseudogene	4	2	2	0.3208	0.0796	0.0860
ENSG00000237026.1	AC104073.2	processed_pseudogene	5	2	3	0.9088	0.2254	0.2437
ENSG00000237027.1	AL159174.1	lncRNA	0	22	20	0.0000	0.0000	0.0000
ENSG00000237031.7	AC008067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237032.1	RPSAP7	processed_pseudogene	25	12	13	1.6020	0.3973	0.4295
ENSG00000237033.2	CASP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237035.1	AC020719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237036.5	ZEB1-AS1	lncRNA	300	162	167	4.4064	1.0927	1.1815
ENSG00000237037.9	NDUFA6-DT	lncRNA	113	63	56	1.2309	0.3053	0.3301
ENSG00000237038.5	USP17L8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237039.1	RPS28P4	processed_pseudogene	233	114	119	62.9211	15.6038	16.8712
ENSG00000237040.6	DPH3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237040.6_PAR_Y	DPH3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237041.1	RPL27P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237042.1	MICG	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237048.4	TTTY12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237049.1	RPL34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237053.1	FUCA1P1	processed_pseudogene	5	3	3	0.2099	0.0520	0.0563
ENSG00000237054.9	PRMT5-AS1	lncRNA	5	1465	1482	0.0888	0.0220	0.0238
ENSG00000237055.1	MTCO1P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237057.3	LINC02087	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237058.1	MMEL1-AS1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000237061.1	AC100823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237062.2	AL512649.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237063.1	AL035420.2	lncRNA	9	4	5	0.8286	0.2055	0.2222
ENSG00000237064.1	EIF3IP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237065.2	NANOGP4	transcribed_processed_pseudogene	1	0	1	0.0621	0.0154	0.0167
ENSG00000237068.1	RPL5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237070.1	AC005550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237072.1	AL161727.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237073.1	AL162727.2	lncRNA	2	1	1	0.2871	0.0712	0.0770
ENSG00000237074.2	AL596218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237076.1	AL035706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237077.1	RPL38P2	transcribed_processed_pseudogene	1	0	1	0.1357	0.0336	0.0364
ENSG00000237080.3	EHMT2-AS1	lncRNA	21	583	648	0.4632	0.1149	0.1242
ENSG00000237082.1	COX5BP6	processed_pseudogene	16	12	4	4.3003	1.0664	1.1530
ENSG00000237083.1	AL162725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237085.2	AC127391.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237087.1	AC068134.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237088.1	AL163193.1	processed_pseudogene	1	0	1	0.0720	0.0178	0.0193
ENSG00000237089.2	PCNPP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237090.1	MKRN8P	processed_pseudogene	1	1	0	0.0428	0.0106	0.0115
ENSG00000237092.2	LINC01065	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237094.12	AL732372.2	transcribed_unprocessed_pseudogene	36	14	22	0.3291	0.0816	0.0882
ENSG00000237099.1	GYG1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237101.1	AC092809.4	lncRNA	5	107	134	0.2143	0.0532	0.0575
ENSG00000237106.2	FABP5P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237107.3	AL591473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237109.1	RPL21P111	processed_pseudogene	1	1	0	0.1189	0.0295	0.0319
ENSG00000237110.2	TAAR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237111.1	IGHJ3P	IG_J_pseudogene	1	0	1	1.1342	0.2813	0.3041
ENSG00000237115.2	AL139805.1	processed_pseudogene	60	32	34	1.3985	0.3468	0.3750
ENSG00000237118.3	CYP2F2P	transcribed_processed_pseudogene	16	15	9	0.5865	0.1455	0.1573
ENSG00000237119.1	LINC01056	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237121.1	PIEZO1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237124.1	MTND2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237125.11	HAND2-AS1	lncRNA	200	166	149	0.5347	0.1326	0.1434
ENSG00000237126.8	AC073254.1	lncRNA	104	605	579	1.5833	0.3926	0.4245
ENSG00000237127.1	AC245028.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237128.1	LINC02652	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237129.1	MTCYBP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237130.1	MRPS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237131.1	AL021397.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237133.1	RASGRP3-AS1	lncRNA	8	30	19	1.3422	0.3329	0.3599
ENSG00000237135.1	DDX10P1	processed_pseudogene	10	7	3	0.2934	0.0728	0.0787
ENSG00000237136.8	C4orf51	protein_coding	3	3	0	0.1555	0.0386	0.0417
ENSG00000237137.1	AL159169.1	processed_pseudogene	1	1	0	0.4465	0.1107	0.1197
ENSG00000237138.1	HUNK-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237139.1	RPS26P41	processed_pseudogene	1	0	1	0.1997	0.0495	0.0535
ENSG00000237140.2	HSPE1P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237141.1	DNAJC19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237148.1	HIGD1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237149.5	ZNF503-AS2	lncRNA	42	25	21	0.7114	0.1764	0.1908
ENSG00000237153.4	AL162725.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237154.2	MCFD2P1	processed_pseudogene	1	0	1	0.1890	0.0469	0.0507
ENSG00000237158.1	AL353718.1	processed_pseudogene	2	1	1	0.2194	0.0544	0.0588
ENSG00000237159.6	CNTFR-AS1	lncRNA	2	1	1	0.0436	0.0108	0.0117
ENSG00000237160.2	AC004022.2	processed_pseudogene	1	0	1	0.2938	0.0729	0.0788
ENSG00000237161.4	AC068446.1	processed_pseudogene	2	1	1	0.0732	0.0182	0.0196
ENSG00000237162.1	RPS20P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237163.1	AC099794.2	processed_pseudogene	1	1	0	0.1872	0.0464	0.0502
ENSG00000237164.1	SLC25A15P2	unprocessed_pseudogene	6	1	5	1.0067	0.2496	0.2699
ENSG00000237166.2	LINC01792	lncRNA	4	3	1	0.0702	0.0174	0.0188
ENSG00000237167.1	AC128709.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237169.1	RPL12P27	processed_pseudogene	7	3	4	0.8003	0.1985	0.2146
ENSG00000237170.3	RPS7P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237171.1	AC005297.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237172.4	B3GNT9	protein_coding	1306	1119	1106	27.4105	6.7975	7.3497
