# gene-model: GENCODE v36
ENSG00000237173.1	AC099796.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237174.7	AL445465.1	lncRNA	5	6	17	0.1268	0.0314	0.0340
ENSG00000237175.1	NME1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237176.4	AC079905.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237178.2	H3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237179.6	LINC01797	lncRNA	1	0	2	0.0301	0.0075	0.0081
ENSG00000237180.1	CYP46A4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237181.1	PRKAR1B-AS1	lncRNA	46	23	23	3.5686	0.8850	0.9569
ENSG00000237182.1	BX276092.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237183.1	KRTAP9-10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237185.1	VN1R66P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237186.1	AC092418.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237187.9	NR2F1-AS1	lncRNA	363	217	224	0.9059	0.2246	0.2429
ENSG00000237188.5	AC242426.2	lncRNA	4	3	1	0.0548	0.0136	0.0147
ENSG00000237190.4	CDKN2AIPNL	protein_coding	3224	1670	1555	103.7644	25.7325	27.8227
ENSG00000237193.1	AL451054.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237194.1	SNAI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237195.1	DLGAP5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237197.1	IGHD1-7	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237200.1	ZBTB40-IT1	lncRNA	2	1	1	0.4155	0.1030	0.1114
ENSG00000237202.1	AJ239321.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237205.1	RPL7P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237206.1	IMPDH1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237207.2	RBM17P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237208.1	AL445072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237210.1	AC073324.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237211.2	SETP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237212.2	AL449403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237213.2	RPL23AP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237214.3	AL080243.2	processed_pseudogene	9	7	3	0.8770	0.2175	0.2351
ENSG00000237215.3	DEFB131D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237217.1	AC008074.1	processed_pseudogene	2	0	2	0.2644	0.0656	0.0709
ENSG00000237220.1	AC104777.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237221.1	PPEF1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237222.4	LINC01968	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000237223.6	SULT1C2P1	transcribed_unprocessed_pseudogene	5	3	2	0.1415	0.0351	0.0379
ENSG00000237224.4	AL157832.2	lncRNA	1	1	0	0.0242	0.0060	0.0065
ENSG00000237225.2	OR13K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237226.1	RPS3AP39	processed_pseudogene	3	1	3	0.2195	0.0544	0.0589
ENSG00000237227.1	AL162739.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237230.1	KRTAP2-5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237232.9	ZNF295-AS1	lncRNA	44	32	29	0.3454	0.0857	0.0926
ENSG00000237233.2	TMEM26-AS1	lncRNA	18	116	98	1.1828	0.2933	0.3172
ENSG00000237234.7	Z99289.1	lncRNA	9	456	373	0.3382	0.0839	0.0907
ENSG00000237235.2	TRDD2	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237236.1	AC023141.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237238.3	BMS1P10	transcribed_unprocessed_pseudogene	38	22	16	1.3502	0.3348	0.3620
ENSG00000237242.1	BTF3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237243.1	CREB3L2-AS1	lncRNA	1	0	1	0.0983	0.0244	0.0264
ENSG00000237247.6	MBD3L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237248.5	LINC00987	lncRNA	39	35	41	0.8204	0.2034	0.2200
ENSG00000237249.1	Z99127.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237250.3	AL359924.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000237251.2	AC004987.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237252.1	MMADHCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237254.2	TRBV30	TR_V_gene	2	1	1	0.2537	0.0629	0.0680
ENSG00000237256.1	PGAM3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237257.1	MTND2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237259.1	ZNF133-AS1	lncRNA	0	38	48	0.0000	0.0000	0.0000
ENSG00000237260.1	PPIAP67	processed_pseudogene	1	1	0	0.1286	0.0319	0.0345
ENSG00000237261.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237262.1	AC068492.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237263.1	MAPK6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237264.4	FTH1P11	processed_pseudogene	24	16	26	2.4701	0.6126	0.6623
ENSG00000237265.6	BX276092.7	transcribed_unprocessed_pseudogene	3	1	2	0.0853	0.0211	0.0229
ENSG00000237266.2	LINC01810	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237267.1	LINC01519	lncRNA	4	2	2	0.1118	0.0277	0.0300
ENSG00000237268.2	AC092447.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237269.1	RBMY2TP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237271.2	AC009498.1	lncRNA	3	2	1	0.1591	0.0395	0.0427
ENSG00000237272.2	OR51R1P	unitary_pseudogene	1	1	0	0.0596	0.0148	0.0160
ENSG00000237273.1	RSL24D1P8	processed_pseudogene	1	1	0	0.1153	0.0286	0.0309
ENSG00000237274.2	GTF3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237275.1	S100A11P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237276.8	ANO7L1	transcribed_unprocessed_pseudogene	221	104	117	6.2979	1.5618	1.6887
ENSG00000237278.2	RLIMP2	processed_pseudogene	0	135	119	0.0000	0.0000	0.0000
ENSG00000237279.2	H3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237280.1	AL136982.3	lncRNA	2	2	0	0.1649	0.0409	0.0442
ENSG00000237281.1	CATIP-AS2	lncRNA	16	13	10	1.6960	0.4206	0.4548
ENSG00000237282.3	LINC00851	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237283.2	AL691515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237285.1	HNRNPA1P2	processed_pseudogene	2	2	1	0.1181	0.0293	0.0317
ENSG00000237286.1	CARD11-AS1	lncRNA	1	27	25	0.0585	0.0145	0.0157
ENSG00000237289.10	CKMT1B	protein_coding	118	56	62	2.0217	0.5014	0.5421
ENSG00000237290.2	LINC01343	lncRNA	3	2	6	0.0661	0.0164	0.0177
ENSG00000237292.1	LINC01732	lncRNA	2	1	1	0.1700	0.0422	0.0456
ENSG00000237293.1	AC007099.2	lncRNA	1	0	1	0.1688	0.0419	0.0453
ENSG00000237294.1	EIF4BP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237296.9	SMG1P1	transcribed_unprocessed_pseudogene	27	22	33	0.2173	0.0539	0.0583
ENSG00000237297.1	AL713922.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237298.10	TTN-AS1	lncRNA	116	390	404	0.2579	0.0639	0.0691
ENSG00000237299.1	AP000534.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237300.2	MTCO1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237301.1	AL121992.1	lncRNA	5	3	2	0.0997	0.0247	0.0267
ENSG00000237302.1	OFD1P11Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237303.2	HIGD1AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237306.1	HSPE1P22	processed_pseudogene	4	2	2	0.6937	0.1720	0.1860
ENSG00000237307.2	SRRM1P3	processed_pseudogene	3	1	3	0.0635	0.0158	0.0170
ENSG00000237308.1	AC009237.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237309.1	MTND2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237310.2	GS1-124K5.4	lncRNA	155	64	91	6.9652	1.7273	1.8676
ENSG00000237311.3	AL034397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237312.2	AL358134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237314.2	RPL12P39	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237316.1	Z82196.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237317.2	AL022400.1	processed_pseudogene	1	1	0	0.0607	0.0150	0.0163
ENSG00000237319.1	AL118496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237320.2	AC019064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237321.1	AL354936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237322.1	RPL7L1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237323.1	AC245036.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237324.3	AC093158.1	lncRNA	1	10	9	0.0403	0.0100	0.0108
ENSG00000237325.3	AP000563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237326.1	AC113608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237327.1	UPP2-IT1	lncRNA	3	3	0	0.4766	0.1182	0.1278
ENSG00000237328.1	RAI1-AS1	lncRNA	1	1	0	0.0783	0.0194	0.0210
ENSG00000237329.2	AL356320.2	processed_pseudogene	1	0	1	0.1119	0.0277	0.0300
ENSG00000237330.3	RNF223	protein_coding	204	107	97	6.0889	1.5100	1.6326
ENSG00000237331.1	XIAP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237336.1	AL445489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237337.1	ELAVL4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237338.1	FTCD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237339.5	LINC01502	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237341.1	SYP-AS1	lncRNA	1	10	11	0.1046	0.0259	0.0281
ENSG00000237342.1	AL132796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237343.1	AC246785.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000237345.1	AC245047.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237346.2	AL080313.2	lncRNA	1	0	1	0.0706	0.0175	0.0189
ENSG00000237347.2	AC004461.1	processed_pseudogene	1	0	1	0.1407	0.0349	0.0377
ENSG00000237349.1	BX679664.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237350.1	CDC42P6	processed_pseudogene	21	10	11	2.0676	0.5127	0.5544
ENSG00000237351.1	ITPK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237352.4	LINC01358	lncRNA	32	13	20	0.2145	0.0532	0.0575
ENSG00000237353.7	PATE4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237354.1	OR52S1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237356.7	AL365295.1	lncRNA	51	28	23	0.2000	0.0496	0.0536
ENSG00000237357.2	BX088651.4	lncRNA	3	4	4	0.0660	0.0164	0.0177
ENSG00000237358.1	AC007064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237359.2	AL354977.2	lncRNA	1	0	1	0.0601	0.0149	0.0161
ENSG00000237360.2	CHCHD4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237361.3	TUSC8	lncRNA	6	4	2	0.1085	0.0269	0.0291
ENSG00000237363.1	AP006288.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237365.1	AL512330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237370.1	AC010907.2	lncRNA	1	0	1	0.0818	0.0203	0.0219
ENSG00000237371.1	AL355803.1	lncRNA	4	3	1	1.2066	0.2992	0.3235
ENSG00000237372.4	UNQ6494	lncRNA	19	8	11	0.3220	0.0799	0.0863
ENSG00000237373.1	BRWD1-IT1	lncRNA	1	1	0	0.1160	0.0288	0.0311
ENSG00000237377.2	AC005703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237378.3	AL445989.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237379.1	CBX1P3	processed_pseudogene	1	1	0	0.1076	0.0267	0.0289
ENSG00000237380.7	HOXD-AS2	lncRNA	59	269	276	1.6156	0.4007	0.4332
ENSG00000237381.2	NT5DC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237382.2	RPL21P121	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237383.1	CNN2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237385.1	AL583839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237387.1	AL022329.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237388.2	OR4A47	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237389.1	AL645634.2	lncRNA	1	1	1	0.1380	0.0342	0.0370
ENSG00000237390.1	AL139130.1	lncRNA	2	2	0	0.0203	0.0050	0.0054
ENSG00000237396.1	LNCNEF	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237398.1	HLA-DPA3	unprocessed_pseudogene	1	1	0	0.2476	0.0614	0.0664
ENSG00000237399.7	PITRM1-AS1	lncRNA	27	574	614	0.3504	0.0869	0.0939
ENSG00000237400.1	AC006960.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237401.8	LINC01304	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237402.1	CAMTA1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237406.1	NDUFA9P1	processed_pseudogene	4	1	3	0.1999	0.0496	0.0536
ENSG00000237407.1	AP000552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237408.1	ART2BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237409.2	AL513302.1	processed_pseudogene	1	0	1	0.1325	0.0329	0.0355
ENSG00000237410.1	NRXN2-AS1	lncRNA	1	0	1	0.1209	0.0300	0.0324
ENSG00000237412.7	PRSS56	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237413.5	MGC27382	lncRNA	1	1	0	0.0229	0.0057	0.0061
ENSG00000237414.2	AL365204.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237415.2	NRBF2P3	processed_pseudogene	1	1	0	0.0656	0.0163	0.0176
ENSG00000237417.1	XRCC6P1	processed_pseudogene	2	1	1	0.0628	0.0156	0.0168
ENSG00000237418.1	AC069257.2	processed_pseudogene	5	2	3	1.8294	0.4537	0.4905
ENSG00000237419.1	AL954642.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237422.2	AL158071.3	lncRNA	9	6	5	0.1081	0.0268	0.0290
ENSG00000237423.3	LINC01522	lncRNA	217	158	143	3.0620	0.7593	0.8210
ENSG00000237424.1	FOXD2-AS1	lncRNA	160	84	76	3.6164	0.8968	0.9697
ENSG00000237425.1	RPSAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237426.1	ZIK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237427.1	TOMM22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237428.1	ASH2LP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237429.1	BX293535.1	lncRNA	2	3	2	0.4008	0.0994	0.1075
ENSG00000237432.2	RPS7P12	processed_pseudogene	2	1	1	0.1949	0.0483	0.0523
ENSG00000237433.1	RPSAP11	processed_pseudogene	1	1	0	0.0644	0.0160	0.0173
ENSG00000237434.1	AL512635.1	processed_pseudogene	3	3	0	0.2045	0.0507	0.0548
ENSG00000237435.10	LINC02790	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237436.1	CAMTA1-DT	lncRNA	13	6	7	1.7765	0.4405	0.4763
ENSG00000237437.1	ASS1P12	processed_pseudogene	0	12	9	0.0000	0.0000	0.0000
ENSG00000237438.7	CECR7	transcribed_unprocessed_pseudogene	200	108	92	2.5470	0.6316	0.6829
ENSG00000237439.1	Z83839.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237440.9	ZNF737	protein_coding	1165	575	592	7.3588	1.8249	1.9731
ENSG00000237441.10	RGL2	protein_coding	3106	1660	1788	42.3518	10.5028	11.3559
ENSG00000237442.3	HNRNPA1P57	transcribed_processed_pseudogene	1184	598	586	52.8282	13.1009	14.1650
ENSG00000237443.1	OR13D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237444.1	AP001342.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000237445.2	AL359771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237446.1	RHEBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237447.1	CDC27P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237449.1	TAAR4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237450.5	RPL23AP71	processed_pseudogene	1	2	0	0.1209	0.0300	0.0324
ENSG00000237451.3	CDK2AP2P2	processed_pseudogene	1	1	0	0.1545	0.0383	0.0414
ENSG00000237452.3	BHMG1	protein_coding	10	3	7	0.2208	0.0548	0.0592
ENSG00000237453.1	AC096536.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237456.3	ID2B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237457.6	LINC01351	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237458.1	TUBB4BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237460.3	LINC01661	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237461.2	AL359710.1	lncRNA	3	2	1	0.0453	0.0112	0.0121
ENSG00000237463.6	LRRC52-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237464.1	AL031663.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237466.1	MTCO3P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237467.1	USP9YP35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237468.2	AL359547.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237469.2	TUBB8P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237470.3	DCLRE1CP1	unprocessed_pseudogene	1	1	0	0.1207	0.0299	0.0324
ENSG00000237471.2	AC073115.2	lncRNA	24	16	8	0.8269	0.2051	0.2217
ENSG00000237472.1	AC245054.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237473.2	AC068759.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237475.2	RPL7P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237476.1	LINC01637	lncRNA	38	20	18	3.1506	0.7813	0.8448
ENSG00000237477.1	AC093911.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237478.2	AL390023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237479.1	AC007557.4	lncRNA	1	0	1	0.1319	0.0327	0.0354
ENSG00000237480.3	AL355306.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237481.1	AL117350.1	lncRNA	6	38	52	0.5317	0.1318	0.1426
ENSG00000237483.1	RPS27AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237484.6	LINC01684	lncRNA	43	21	22	0.2563	0.0636	0.0687
ENSG00000237487.1	VN1R48P	processed_pseudogene	165	81	84	9.0320	2.2398	2.4218
ENSG00000237489.5	C10orf143	protein_coding	253	118	135	2.1065	0.5224	0.5648
ENSG00000237490.3	RPS27AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237491.10	LINC01409	lncRNA	51	39	26	0.3438	0.0853	0.0922
ENSG00000237492.1	OR2L9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237493.3	AC034102.1	processed_pseudogene	9	13	4	0.8450	0.2096	0.2266
ENSG00000237494.1	AL360007.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237498.3	AC010105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237499.7	WAKMAR2	lncRNA	31	21	12	0.4236	0.1051	0.1136
ENSG00000237500.1	AL713851.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237501.1	AC108667.1	processed_pseudogene	1	1	0	0.2278	0.0565	0.0611
ENSG00000237503.2	AC239798.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237505.8	PKN2-AS1	lncRNA	17	6	11	0.0580	0.0144	0.0155
ENSG00000237506.3	RPSAP15	processed_pseudogene	5	1	4	0.3293	0.0817	0.0883
ENSG00000237510.7	GPAT2P1	transcribed_unprocessed_pseudogene	27	12	15	0.6820	0.1691	0.1829
ENSG00000237512.6	UNC5B-AS1	lncRNA	31	15	16	2.4866	0.6166	0.6667
ENSG00000237513.2	AC007384.1	lncRNA	12	6	6	0.2661	0.0660	0.0714
ENSG00000237514.3	PTP4A1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237515.9	SHISA9	protein_coding	385	205	200	2.1447	0.5319	0.5751
ENSG00000237517.10	DGCR5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237520.1	AL391832.1	lncRNA	0	13	4	0.0000	0.0000	0.0000
ENSG00000237521.3	OR7E24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237522.1	NONOP2	processed_pseudogene	117	59	58	5.3900	1.3367	1.4452
ENSG00000237523.2	LINC00857	lncRNA	38	14	24	0.8589	0.2130	0.2303
ENSG00000237524.10	TEX51	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237525.7	AC012668.3	lncRNA	12	47	42	0.2168	0.0538	0.0581
ENSG00000237527.1	AF241725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237528.1	UQCR10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237529.2	AL137847.2	lncRNA	27	12	15	1.0113	0.2508	0.2712
ENSG00000237530.2	AL136140.1	lncRNA	3	2	1	0.0934	0.0232	0.0250
ENSG00000237531.6	AL672277.1	lncRNA	11	3	8	1.0609	0.2631	0.2845
ENSG00000237531.6_PAR_Y	AL672277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237532.1	AC012451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237539.1	AC003669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237540.1	RPL36AP36	processed_pseudogene	4	3	1	0.7536	0.1869	0.2021
ENSG00000237541.4	HLA-DQA2	protein_coding	1406	679	727	54.6874	13.5619	14.6635
ENSG00000237542.1	MTCO3P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237546.1	XKRYP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237547.1	IGHJ2P	IG_J_pseudogene	1	0	1	0.9452	0.2344	0.2534
ENSG00000237548.1	TTLL11-IT1	lncRNA	1	1	0	0.0539	0.0134	0.0145
ENSG00000237549.1	RPS6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237550.5	AC243919.1	transcribed_processed_pseudogene	4078	2141	1937	322.5429	79.9874	86.4845
ENSG00000237551.1	AC096775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237552.1	LINC02567	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237553.1	AL133547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237555.1	AL031681.1	processed_pseudogene	34	19	15	4.8203	1.1954	1.2925
ENSG00000237556.1	KCND3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237557.1	YWHABP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237558.1	CDY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237560.7	LINC01497	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237563.2	TTTY21B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237566.1	AC090955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237567.2	LINC02836	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237568.1	AC099063.1	lncRNA	0	50	52	0.0000	0.0000	0.0000
