# gene-model: GENCODE v36
ENSG00000237569.1	TUBAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237571.1	LINC02862	lncRNA	5	3	2	0.7019	0.1741	0.1882
ENSG00000237572.1	AC092001.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237574.1	LINC01856	lncRNA	2	1	1	0.0473	0.0117	0.0127
ENSG00000237575.4	PYY2	transcribed_unprocessed_pseudogene	46	20	26	2.4244	0.6012	0.6501
ENSG00000237576.2	LINC01888	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237579.3	LINC01514	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237580.1	GCSHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237581.1	AC005538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237583.1	RPL34P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237584.1	RAC1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237585.1	LINC00407	lncRNA	1	1	0	0.1922	0.0477	0.0515
ENSG00000237586.3	AC090192.1	processed_pseudogene	3	2	1	0.3472	0.0861	0.0931
ENSG00000237588.2	AL590666.3	lncRNA	5	6	3	0.0688	0.0171	0.0184
ENSG00000237589.1	HMGN1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237590.1	AL137026.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237592.2	IGKV1OR10-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237593.1	AL445220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237594.2	AP000251.1	lncRNA	8	5	3	0.5519	0.1369	0.1480
ENSG00000237595.5	LINC01275	lncRNA	7	4	3	0.2891	0.0717	0.0775
ENSG00000237596.7	AL138828.1	lncRNA	5	15	18	0.0353	0.0088	0.0095
ENSG00000237601.1	AP000358.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237603.1	HMGB3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237604.1	AP001056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237605.2	DYRK3-AS1	lncRNA	6	3	5	0.3628	0.0900	0.0973
ENSG00000237606.2	AC091286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237609.1	AF064858.2	lncRNA	2	2	0	0.3884	0.0963	0.1041
ENSG00000237610.1	OR4C50P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237611.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237612.1	AP002856.4	lncRNA	1	1	0	0.0997	0.0247	0.0267
ENSG00000237613.2	FAM138A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237614.3	AC073257.2	lncRNA	9	4	5	0.2698	0.0669	0.0723
ENSG00000237616.1	USP9YP32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237617.1	AC013410.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237618.1	BTBD7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237619.2	OR3B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237620.1	GCNT1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237621.4	OR9A1P	polymorphic_pseudogene	1	1	0	0.0600	0.0149	0.0161
ENSG00000237622.1	ELOCP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237623.1	NICN2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237624.1	OXCT2P1	unprocessed_pseudogene	9	3	6	0.3325	0.0825	0.0892
ENSG00000237626.2	AL161629.1	lncRNA	3	2	1	0.0483	0.0120	0.0130
ENSG00000237628.2	MTCO2P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237629.1	UQCRHP2	processed_pseudogene	1	0	1	0.1969	0.0488	0.0528
ENSG00000237630.1	NIFKP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237631.2	AL161454.1	processed_pseudogene	1	1	0	0.0997	0.0247	0.0267
ENSG00000237632.3	S100A11P1	processed_pseudogene	1	0	1	0.1818	0.0451	0.0487
ENSG00000237633.4	AC104623.1	lncRNA	2	22	26	0.0778	0.0193	0.0209
ENSG00000237635.2	DUX4L29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237636.3	ANKRD26P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237637.1	FRY-AS1	lncRNA	2	7	1	0.1017	0.0252	0.0273
ENSG00000237638.2	LINC02245	lncRNA	446	234	213	4.1079	1.0187	1.1015
ENSG00000237639.2	AC064862.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237640.1	AC004522.3	lncRNA	3	18	14	0.2502	0.0620	0.0671
ENSG00000237641.1	RPL28P2	processed_pseudogene	2	7	1	0.2787	0.0691	0.0747
ENSG00000237642.1	HMGB3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237643.2	AL365226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237645.1	AC092967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237646.1	HLCS-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237649.8	KIFC1	protein_coding	1143	561	588	21.3926	5.3051	5.7361
ENSG00000237650.2	OR11Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237651.6	C2orf74	protein_coding	12	6	7	0.4492	0.1114	0.1204
ENSG00000237653.2	AC026320.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237654.6	AP003025.1	lncRNA	1	0	1	0.0117	0.0029	0.0031
ENSG00000237655.1	AC073834.1	lncRNA	0	33	46	0.0000	0.0000	0.0000
ENSG00000237659.1	RNASEH2CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237661.1	TNIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237662.1	SOCS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237663.2	DNAJC19P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237664.1	LINC00316	lncRNA	4	4	1	0.4985	0.1236	0.1337
ENSG00000237665.1	GRM7-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237666.2	AC097527.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237667.7	LINC01115	lncRNA	228	106	127	1.5158	0.3759	0.4064
ENSG00000237668.1	RPS15AP38	processed_pseudogene	1	0	1	0.1524	0.0378	0.0409
ENSG00000237669.1	AL671277.2	unprocessed_pseudogene	1	27	24	0.0569	0.0141	0.0153
ENSG00000237670.1	LINC01866	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237671.3	GAGE12C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237672.1	KRR1P1	processed_pseudogene	4	1	3	0.2825	0.0701	0.0757
ENSG00000237674.1	GSTA7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237675.5	TEX36-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237676.1	RPL30P4	processed_pseudogene	1	0	1	0.1703	0.0422	0.0457
ENSG00000237679.2	VDAC1P11	processed_pseudogene	2	1	1	0.1331	0.0330	0.0357
ENSG00000237682.2	PRKCIP1	processed_pseudogene	1	0	1	0.0316	0.0078	0.0085
ENSG00000237684.1	RPSAP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237685.1	AL139039.3	lncRNA	3	0	3	0.1153	0.0286	0.0309
ENSG00000237686.7	AL109615.3	lncRNA	161	101	102	3.1560	0.7827	0.8462
ENSG00000237687.2	LINC00686	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237689.1	AC007064.2	lncRNA	1	1	0	0.1134	0.0281	0.0304
ENSG00000237691.1	IFNWP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237693.4	IRGM	protein_coding	4	2	3	0.0999	0.0248	0.0268
ENSG00000237699.2	BX072579.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000237700.2	PRAMEF33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237701.1	ATP5PFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237702.2	TRBV3-1	TR_V_gene	6	3	3	0.8702	0.2158	0.2333
ENSG00000237704.1	AP004289.2	processed_pseudogene	1	0	1	0.0389	0.0097	0.0104
ENSG00000237705.1	AC008937.2	lncRNA	12	396	392	1.0994	0.2726	0.2948
ENSG00000237706.4	TRIM51EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237707.1	AL031726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237708.1	SPIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237709.1	EEF1A1P28	processed_pseudogene	2	1	1	0.0808	0.0200	0.0217
ENSG00000237711.1	MTCO3P11	unprocessed_pseudogene	2	2	0	0.1465	0.0363	0.0393
ENSG00000237713.1	AC011287.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237714.1	P4HA2-AS1	lncRNA	7	550	581	0.4731	0.1173	0.1269
ENSG00000237716.2	AL136309.2	lncRNA	1	1	0	0.0362	0.0090	0.0097
ENSG00000237717.1	BX276092.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237718.2	AC009095.1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000237719.1	Z95152.1	processed_pseudogene	5	2	3	0.4322	0.1072	0.1159
ENSG00000237720.2	AC011995.2	lncRNA	2	1	1	0.0129	0.0032	0.0035
ENSG00000237722.2	MTND1P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237728.2	CAMTA1-AS2	lncRNA	1	0	1	0.0762	0.0189	0.0204
ENSG00000237729.2	AC002075.2	processed_pseudogene	5	4	4	1.1252	0.2790	0.3017
ENSG00000237730.1	RPS5P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237731.1	RNGTTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237732.9	CT75	transcribed_unprocessed_pseudogene	1	0	2	0.0221	0.0055	0.0059
ENSG00000237734.1	AL163192.1	lncRNA	2	1	1	0.1602	0.0397	0.0430
ENSG00000237735.2	AF130359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237737.6	DCTN1-AS1	lncRNA	5	68	75	0.0654	0.0162	0.0175
ENSG00000237738.1	RNF216-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237740.1	NPAP1P3	processed_pseudogene	1	0	1	0.0358	0.0089	0.0096
ENSG00000237741.1	AC002368.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237742.7	AL365259.1	lncRNA	2	1	1	0.0276	0.0068	0.0074
ENSG00000237743.3	FBP2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237745.1	RPL22P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237746.1	ZNF101P1	processed_pseudogene	1	0	1	0.0330	0.0082	0.0088
ENSG00000237747.1	AL160279.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237748.1	UQCRBP1	processed_pseudogene	4	3	1	0.6751	0.1674	0.1810
ENSG00000237749.4	AL034379.1	processed_pseudogene	7	1	6	1.5691	0.3891	0.4207
ENSG00000237750.2	KCNH7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237751.2	LINC01143	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237752.2	NCKAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237753.2	AC079922.2	lncRNA	121	58	64	2.1284	0.5278	0.5707
ENSG00000237754.1	AC093655.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237756.1	AL592435.1	lncRNA	1	0	1	0.1209	0.0300	0.0324
ENSG00000237757.2	EEF1A1P30	processed_pseudogene	3	2	1	0.1294	0.0321	0.0347
ENSG00000237758.1	BANF1P3	processed_pseudogene	12	7	5	2.6074	0.6466	0.6991
ENSG00000237759.1	AL590483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237760.1	AC023669.2	lncRNA	5	1	4	1.1864	0.2942	0.3181
ENSG00000237761.3	AL161646.1	lncRNA	1	0	1	0.0422	0.0105	0.0113
ENSG00000237763.9	AMY1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237765.8	FAM200B	protein_coding	473	258	218	5.6282	1.3957	1.5091
ENSG00000237766.2	GGTA2P	processed_pseudogene	13	6	7	0.6553	0.1625	0.1757
ENSG00000237767.2	LINC01370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237768.2	AL731563.2	lncRNA	0	475	454	0.0000	0.0000	0.0000
ENSG00000237770.2	SPATA31D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237772.2	LINC02631	lncRNA	15	10	7	0.3565	0.0884	0.0956
ENSG00000237773.7	AC073332.1	lncRNA	19	76	49	0.1052	0.0261	0.0282
ENSG00000237774.3	AC126615.1	processed_pseudogene	3	1	2	0.2700	0.0670	0.0724
ENSG00000237775.1	DDR1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237781.3	ADAMTSL4-AS2	lncRNA	14	61	74	1.1939	0.2961	0.3201
ENSG00000237782.3	PLLPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237783.2	AL356441.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237784.1	RPS20P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237786.1	GFOD1-AS1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000237787.5	LINC02877	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237788.1	AL162615.1	processed_pseudogene	11	4	7	0.3774	0.0936	0.1012
ENSG00000237790.1	LINC01318	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237793.3	RPL18AP16	processed_pseudogene	1	1	0	0.1068	0.0265	0.0286
ENSG00000237797.1	MACORIS	lncRNA	9	3	6	1.4709	0.3648	0.3944
ENSG00000237798.1	AC010894.3	lncRNA	0	140	128	0.0000	0.0000	0.0000
ENSG00000237799.2	CICP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237801.6	AMD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237801.6_PAR_Y	AMD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237802.7	FAM197Y6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237803.6	LINC00211	lncRNA	4	0	4	0.0596	0.0148	0.0160
ENSG00000237804.1	HNRNPA1P39	processed_pseudogene	8	2	6	0.4726	0.1172	0.1267
ENSG00000237806.1	FAUP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237807.4	AC022034.1	lncRNA	128	76	76	0.9644	0.2392	0.2586
ENSG00000237810.3	AC104852.1	processed_pseudogene	1	0	1	0.0389	0.0096	0.0104
ENSG00000237813.4	AC002066.1	lncRNA	1	1	0	0.0399	0.0099	0.0107
ENSG00000237816.1	RPL21P109	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237818.1	RPS3AP29	processed_pseudogene	3	2	1	0.2212	0.0549	0.0593
ENSG00000237819.5	CDK6-AS1	lncRNA	4	4	1	0.3401	0.0843	0.0912
ENSG00000237821.1	ST13P7	processed_pseudogene	21	9	12	1.0836	0.2687	0.2906
ENSG00000237823.1	CDY19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237824.2	RPL23AP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237827.1	RPS15AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237828.1	PA2G4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237832.1	AL138808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237833.1	AL391380.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237835.1	AC007064.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237836.6	PHKA2-AS1	lncRNA	9	378	345	0.2653	0.0658	0.0711
ENSG00000237837.1	AC159540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237838.1	AC092422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237840.6	FAM21FP	transcribed_unprocessed_pseudogene	22	9	15	0.5978	0.1482	0.1603
ENSG00000237841.1	KRTAP19-9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237842.2	SMU1P1	processed_pseudogene	1	1	0	0.0370	0.0092	0.0099
ENSG00000237843.2	AC016903.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237844.2	AC016766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237845.1	AL139161.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237846.1	AL773545.3	processed_pseudogene	2	15	21	0.1607	0.0398	0.0431
ENSG00000237848.1	AL606489.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237849.1	NFYAP1	processed_pseudogene	12	8	4	0.7001	0.1736	0.1877
ENSG00000237850.7	AC091304.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237851.1	AL023584.2	lncRNA	1	1	0	0.1277	0.0317	0.0342
ENSG00000237852.1	AC119800.1	lncRNA	3	0	3	0.4022	0.0997	0.1078
ENSG00000237853.6	NFIA-AS1	lncRNA	1	1	0	0.0674	0.0167	0.0181
ENSG00000237854.3	LINC00674	transcribed_unprocessed_pseudogene	303	144	160	23.4102	5.8055	6.2771
ENSG00000237856.1	AC062020.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000237859.2	EEF1A1P31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237860.1	SLC6A14P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237861.1	AL513325.1	processed_pseudogene	6	5	1	0.3291	0.0816	0.0882
ENSG00000237862.2	Z94160.1	lncRNA	1	0	1	0.0266	0.0066	0.0071
ENSG00000237863.3	AL035425.1	lncRNA	9	5	5	0.2657	0.0659	0.0712
ENSG00000237864.1	LINC00322	lncRNA	5	3	2	0.4057	0.1006	0.1088
ENSG00000237868.1	AC097533.1	processed_pseudogene	1	1	0	0.1184	0.0294	0.0317
ENSG00000237870.6	AC073130.1	lncRNA	6	4	2	0.1329	0.0330	0.0356
ENSG00000237872.4	POU5F1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237873.1	DLGAP5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237874.2	AL136972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237875.1	AL353691.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237876.1	AKR1B1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237877.7	LINC01473	lncRNA	43	16	27	0.6269	0.1555	0.1681
ENSG00000237879.1	LINC00398	lncRNA	5	4	1	0.3130	0.0776	0.0839
ENSG00000237880.2	LINC01885	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237882.1	PPIAP13	processed_pseudogene	1	1	0	0.1186	0.0294	0.0318
ENSG00000237883.2	DGUOK-AS1	lncRNA	37	319	337	1.7707	0.4391	0.4748
ENSG00000237885.1	AL359672.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237886.1	NALT1	lncRNA	25	20	7	1.3031	0.3232	0.3494
ENSG00000237887.1	RPL23AP32	processed_pseudogene	3	2	1	0.3707	0.0919	0.0994
ENSG00000237888.1	AC087650.1	processed_pseudogene	4	3	1	0.4847	0.1202	0.1300
ENSG00000237891.1	AL441985.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237892.1	KLF7-IT1	lncRNA	20	12	8	1.7316	0.4294	0.4643
ENSG00000237896.6	AC005008.2	lncRNA	1	0	1	0.0602	0.0149	0.0161
ENSG00000237897.2	AL512844.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237899.1	AL031289.1	lncRNA	1	0	1	0.1204	0.0299	0.0323
ENSG00000237901.1	AC009161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237902.1	TSPY21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237903.1	AC004000.1	lncRNA	4	4	0	0.5239	0.1299	0.1405
ENSG00000237904.2	BX284632.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237906.1	MUPP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237910.1	MTCO1P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237911.2	SRP68P3	unprocessed_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000237913.1	FTLP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237914.5	SIRPG-AS1	lncRNA	2	0	2	0.0383	0.0095	0.0103
ENSG00000237916.1	RPL37P12	processed_pseudogene	18	6	13	3.2822	0.8140	0.8801
ENSG00000237917.1	PARP4P1	unprocessed_pseudogene	2	0	2	0.0485	0.0120	0.0130
ENSG00000237919.5	LRRC7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237920.2	AL162591.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237921.2	AC004543.1	lncRNA	1	1	0	0.1537	0.0381	0.0412
ENSG00000237922.1	AL450309.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237923.1	LINC02570	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237924.1	RPL21P112	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237926.1	AC239367.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237927.1	AL078604.2	lncRNA	12	5	7	0.3399	0.0843	0.0911
ENSG00000237928.6	NFIA-AS2	lncRNA	20	16	4	0.1825	0.0453	0.0489
ENSG00000237929.1	RPL31P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237930.1	RPL31P14	processed_pseudogene	5	2	3	0.7643	0.1895	0.2049
ENSG00000237931.1	CLIC4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237934.1	AL590729.1	lncRNA	3	2	1	0.2969	0.0736	0.0796
ENSG00000237936.1	AL353093.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237937.6	LINC02702	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237938.5	AL450998.2	lncRNA	16	268	272	0.5919	0.1468	0.1587
ENSG00000237939.1	IDI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237940.3	LINC01238	lncRNA	179	94	85	3.5568	0.8820	0.9537
ENSG00000237941.2	KCNQ1DN	lncRNA	1	0	1	0.0519	0.0129	0.0139
ENSG00000237943.7	PRKCQ-AS1	lncRNA	36	20	16	0.3499	0.0868	0.0938
ENSG00000237945.7	LINC00649	lncRNA	81	467	466	0.3204	0.0795	0.0859
ENSG00000237947.1	AL583854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237948.1	MTATP6P20	processed_pseudogene	2	2	0	0.2018	0.0500	0.0541
ENSG00000237949.2	LINC00844	lncRNA	6	4	2	0.0475	0.0118	0.0127
ENSG00000237950.3	AL357079.1	lncRNA	96	41	55	2.4479	0.6071	0.6564
ENSG00000237951.1	PPIL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237952.1	RPL7AP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237953.1	RPS13P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237954.7	AL445218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237955.1	AC245884.4	processed_pseudogene	1	1	0	0.1201	0.0298	0.0322
ENSG00000237956.1	TRIAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237957.6	CT47A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237959.1	RPL36AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237961.4	AC118282.1	processed_pseudogene	2	1	1	0.1483	0.0368	0.0398
ENSG00000237963.1	PRXL2CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237964.3	RAD52P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237968.1	AC007322.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237970.1	TMEM161BP1	processed_pseudogene	18	8	10	0.7006	0.1737	0.1879
ENSG00000237971.1	AL445523.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237972.1	TUBG1P	processed_pseudogene	5	3	2	0.2088	0.0518	0.0560
ENSG00000237973.1	MTCO1P12	unprocessed_pseudogene	3787	1953	1979	139.1838	34.5162	37.3198
ENSG00000237974.1	AC000111.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237975.7	FLG-AS1	lncRNA	51	63	50	0.1931	0.0479	0.0518
ENSG00000237976.1	RFX5-AS1	lncRNA	10	25	16	0.9176	0.2276	0.2460
ENSG00000237977.1	EIF4HP2	processed_pseudogene	5	3	2	0.5036	0.1249	0.1350
ENSG00000237978.6	KCNMB2-AS1	lncRNA	14	5	9	0.1673	0.0415	0.0449
ENSG00000237979.1	DNAJB12P1	processed_pseudogene	5	3	5	0.3576	0.0887	0.0959
ENSG00000237980.2	LINC02773	lncRNA	2	1	1	0.0817	0.0203	0.0219
