# gene-model: GENCODE v36
ENSG00000237982.1	AP006193.1	processed_pseudogene	1	1	0	0.1169	0.0290	0.0314
ENSG00000237984.3	PTENP1	transcribed_processed_pseudogene	96	46	52	1.3624	0.3379	0.3653
ENSG00000237986.4	CELF2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237987.1	AL606970.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237988.5	OR2I1P	protein_coding	17	44	54	0.1797	0.0446	0.0482
ENSG00000237989.1	LINC01679	lncRNA	69	36	33	1.3985	0.3468	0.3750
ENSG00000237990.3	CNTN4-AS1	lncRNA	5	206	211	0.1365	0.0338	0.0366
ENSG00000237991.3	RPL35P1	processed_pseudogene	38	20	18	5.8243	1.4444	1.5617
ENSG00000237992.3	LINC01808	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237993.1	AL365318.1	lncRNA	1	0	1	0.0804	0.0199	0.0216
ENSG00000237994.1	AC003659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237997.1	RCC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237999.2	ACTG1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238000.1	PSME2P1	processed_pseudogene	26	11	15	2.0479	0.5078	0.5491
ENSG00000238001.2	SNRPCP1	processed_pseudogene	3	1	2	0.3715	0.0921	0.0996
ENSG00000238002.3	NPAP1P6	processed_pseudogene	1	1	0	0.0147	0.0036	0.0039
ENSG00000238003.1	RPL10P4	processed_pseudogene	3	2	1	0.5524	0.1370	0.1481
ENSG00000238004.1	AC009227.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238005.4	AL391832.2	lncRNA	29	21	24	0.4468	0.1108	0.1198
ENSG00000238007.1	AC024619.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238008.1	COX6CP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238009.6	AL627309.1	lncRNA	1	0	2	0.0152	0.0038	0.0041
ENSG00000238010.1	AL161908.2	lncRNA	1	1	0	0.1439	0.0357	0.0386
ENSG00000238012.2	AC114752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238013.1	AC109583.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238015.2	AC104837.2	processed_pseudogene	6	0	6	0.8025	0.1990	0.2152
ENSG00000238018.2	AC093110.1	lncRNA	25	422	447	1.1470	0.2845	0.3076
ENSG00000238019.1	AL360169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238020.1	HTR3E-AS1	lncRNA	1	0	1	0.1101	0.0273	0.0295
ENSG00000238021.6	ARMC4P1	transcribed_unprocessed_pseudogene	1	1	0	0.0665	0.0165	0.0178
ENSG00000238022.2	LMX1A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238024.1	DDX39BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238025.1	ZDHHC4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238026.1	AC117434.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238029.1	RALBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238031.1	AC090505.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238032.1	S100A11P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238034.1	AL109807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238035.8	AC138035.1	lncRNA	19	5	14	0.5862	0.1454	0.1572
ENSG00000238037.1	OOSP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238038.1	ATP6V0E1P3	processed_pseudogene	1	0	1	0.2305	0.0572	0.0618
ENSG00000238039.1	AC244197.2	lncRNA	11	7	13	0.9524	0.2362	0.2554
ENSG00000238040.1	SALL4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238041.3	TMEM230P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238042.5	LINC02257	lncRNA	45	16	29	2.5571	0.6341	0.6856
ENSG00000238043.1	AC024559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238045.9	AC009133.1	lncRNA	56	4384	4337	0.7863	0.1950	0.2108
ENSG00000238046.1	MTND5P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238047.1	MTND1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238048.1	ART2P	unprocessed_pseudogene	1	1	0	0.0690	0.0171	0.0185
ENSG00000238049.2	Z92846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238051.1	ISCUP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238054.3	AL691515.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238055.1	Z98742.3	processed_pseudogene	1	0	1	0.1740	0.0431	0.0466
ENSG00000238057.10	ZEB2-AS1	lncRNA	4	40	33	0.0723	0.0179	0.0194
ENSG00000238058.2	AL355574.1	lncRNA	73	37	36	4.9342	1.2236	1.3230
ENSG00000238059.1	HSPE1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238061.2	AL356273.2	processed_pseudogene	10	6	4	0.5828	0.1445	0.1563
ENSG00000238062.6	SPATA3-AS1	lncRNA	2	1	1	0.0293	0.0073	0.0079
ENSG00000238063.3	LINC01685	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238065.1	LRRC57P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238066.1	AC005002.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238067.1	XKRYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238069.1	RPLP0P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238072.1	CDC26P1	processed_pseudogene	38	19	19	8.3526	2.0714	2.2396
ENSG00000238073.1	RBMY2HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238074.5	TSPY9P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000238075.1	RPSAP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238076.1	MRPL48P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238077.1	NMNAT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238078.1	LINC01352	lncRNA	28	11	18	1.6506	0.4093	0.4426
ENSG00000238079.1	AL356121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238081.1	AC099063.2	processed_pseudogene	1	1	0	0.0857	0.0212	0.0230
ENSG00000238082.1	NUDCP2	processed_pseudogene	2	2	0	0.1591	0.0394	0.0427
ENSG00000238083.8	LRRC37A2	protein_coding	325	197	202	2.7281	0.6765	0.7315
ENSG00000238084.4	AL031284.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238085.1	AL590682.1	processed_pseudogene	9	4	5	1.4837	0.3679	0.3978
ENSG00000238086.5	PPP1R26P1	processed_pseudogene	5	4	1	0.0785	0.0195	0.0210
ENSG00000238087.3	FMO8P	unprocessed_pseudogene	1	1	0	0.0354	0.0088	0.0095
ENSG00000238088.1	OFD1P7Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238090.1	AC006195.1	processed_pseudogene	2	0	2	0.1229	0.0305	0.0329
ENSG00000238092.1	CEACAMP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238094.1	AC245036.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238097.2	LINC02037	lncRNA	3	0	3	0.0638	0.0158	0.0171
ENSG00000238098.9	ABCA17P	transcribed_unitary_pseudogene	29	14	18	0.2502	0.0620	0.0671
ENSG00000238099.3	LINC01625	lncRNA	13	8	5	0.1034	0.0256	0.0277
ENSG00000238102.2	AL080248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238103.4	RPL9P7	processed_pseudogene	5	4	1	0.4889	0.1212	0.1311
ENSG00000238105.7	GOLGA2P5	transcribed_unprocessed_pseudogene	1310	651	659	6.7801	1.6814	1.8180
ENSG00000238107.1	LINC02806	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000238108.1	AL139135.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238109.1	RNF14P3	processed_pseudogene	5	3	2	0.2036	0.0505	0.0546
ENSG00000238110.1	AL353572.2	processed_pseudogene	2	1	1	0.1516	0.0376	0.0407
ENSG00000238111.1	RPS13P4	processed_pseudogene	1	1	0	0.1241	0.0308	0.0333
ENSG00000238113.7	LINC01410	lncRNA	90	51	65	1.2379	0.3070	0.3319
ENSG00000238116.2	RAD21P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238117.1	AP000844.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238118.1	SLC25A24P2	unprocessed_pseudogene	27	25	20	3.0023	0.7445	0.8050
ENSG00000238120.1	LINC01589	lncRNA	18	10	8	1.8627	0.4619	0.4995
ENSG00000238121.6	LINC00426	lncRNA	17	7	10	0.1978	0.0491	0.0530
ENSG00000238122.1	AL359258.1	lncRNA	6	12	3	0.1371	0.0340	0.0368
ENSG00000238123.1	MID1IP1-AS1	lncRNA	0	82	92	0.0000	0.0000	0.0000
ENSG00000238124.1	AC114501.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238125.1	SLC9A3P2	processed_pseudogene	5	1	4	0.1403	0.0348	0.0376
ENSG00000238129.5	AL121904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238131.2	LINC02854	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238132.2	CASC4P1	processed_pseudogene	2	1	1	0.0864	0.0214	0.0232
ENSG00000238133.6	MAP3K20-AS1	lncRNA	6	97	93	0.1116	0.0277	0.0299
ENSG00000238135.1	USP9YP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238137.2	ARPC3P2	processed_pseudogene	2	0	2	0.2128	0.0528	0.0571
ENSG00000238138.1	AC027124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238139.2	AL590559.1	processed_pseudogene	1	0	1	0.1516	0.0376	0.0407
ENSG00000238140.1	AC104170.1	lncRNA	11	9	2	0.9201	0.2282	0.2467
ENSG00000238141.2	BRWD1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238142.2	BX284668.5	lncRNA	62	130	138	1.6507	0.4094	0.4426
ENSG00000238143.1	AL161631.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238145.2	TUBAP8	processed_pseudogene	6	3	3	0.2855	0.0708	0.0765
ENSG00000238149.1	AC104978.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238150.1	AC008753.1	processed_pseudogene	3	1	2	0.5990	0.1486	0.1606
ENSG00000238151.1	MLLT10P1	processed_pseudogene	8	7	9	1.7316	0.4294	0.4643
ENSG00000238152.2	OR7E140P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238153.1	Z99755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238154.1	USP9YP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238156.1	AL445465.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238158.6	AL391422.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238160.1	LINC02863	lncRNA	2	1	1	0.1135	0.0282	0.0304
ENSG00000238161.1	OR7E117P	unprocessed_pseudogene	7	1	6	0.3570	0.0885	0.0957
ENSG00000238162.1	AC009237.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238164.6	TNFRSF14-AS1	lncRNA	82	248	251	0.7577	0.1879	0.2032
ENSG00000238165.1	AC007560.1	processed_pseudogene	1	1	0	0.2393	0.0593	0.0642
ENSG00000238166.2	AC022748.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238168.5	IFITM3P5	processed_pseudogene	3	2	1	0.4307	0.1068	0.1155
ENSG00000238169.2	LINC01053	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238171.1	AC068196.1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000238172.2	RPS2P35	processed_pseudogene	3	2	1	0.1897	0.0470	0.0509
ENSG00000238173.1	RPL39P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238176.1	AL390061.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238178.7	AC078993.1	lncRNA	169	212	180	6.2928	1.5606	1.6873
ENSG00000238180.1	RPL21P34	processed_pseudogene	2	1	1	0.2339	0.0580	0.0627
ENSG00000238181.2	AHCYP2	processed_pseudogene	5	4	1	0.2181	0.0541	0.0585
ENSG00000238183.2	RPS27P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238184.1	CD81-AS1	lncRNA	4	388	631	0.1471	0.0365	0.0394
ENSG00000238185.1	AL353680.1	lncRNA	6	93	67	1.0097	0.2504	0.2707
ENSG00000238186.1	AL603839.2	lncRNA	31	67	69	3.2198	0.7985	0.8633
ENSG00000238188.1	AL049733.1	processed_pseudogene	2	2	0	0.1881	0.0466	0.0504
ENSG00000238189.2	ENOX1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238190.1	HMGB1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238191.3	CLUHP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238192.1	BX284656.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238193.1	HADHBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238194.2	PHACTR3-AS1	lncRNA	1	1	0	0.0252	0.0063	0.0068
ENSG00000238195.1	AL021153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238197.6	PAXBP1-AS1	lncRNA	245	274	295	1.3504	0.3349	0.3621
ENSG00000238198.2	LRIG2-DT	lncRNA	20	9	11	0.4597	0.1140	0.1233
ENSG00000238199.1	UBE2V2P3	processed_pseudogene	1	0	1	0.1298	0.0322	0.0348
ENSG00000238200.1	MGAT2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238201.1	AC114752.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238205.3	MPC1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000238207.2	AC009312.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238210.4	ETDA	protein_coding	2	2	0	0.1742	0.0432	0.0467
ENSG00000238211.1	POLR2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238212.3	LINC02096	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238213.1	TARDBPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238215.1	AL513185.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238217.6	LINC01877	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238220.1	AP000275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238221.1	AL139095.4	lncRNA	2	614	609	0.2268	0.0563	0.0608
ENSG00000238222.3	MKRN4P	processed_pseudogene	4	2	2	0.1491	0.0370	0.0400
ENSG00000238223.1	AL121878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238224.1	AC104462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238225.1	CRIP1P2	processed_pseudogene	1	1	0	0.2487	0.0617	0.0667
ENSG00000238227.8	TMEM250	protein_coding	1894	943	951	31.5166	7.8158	8.4507
ENSG00000238228.1	OR7E7P	unprocessed_pseudogene	17	11	6	0.9526	0.2362	0.2554
ENSG00000238230.2	LINC00391	lncRNA	1	0	1	0.0187	0.0046	0.0050
ENSG00000238231.2	AL512288.2	processed_pseudogene	9	6	3	1.3907	0.3449	0.3729
ENSG00000238232.1	AL356364.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238235.1	TSPY11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238236.1	MTCYBP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238241.2	CCR12P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238242.2	LINC02778	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238243.3	OR2W3	protein_coding	7	4	3	0.4201	0.1042	0.1126
ENSG00000238244.3	GABARAPL3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238245.2	MYO5BP2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000238246.1	AC069549.1	lncRNA	5	2	3	0.5682	0.1409	0.1524
ENSG00000238247.2	RDXP3	processed_pseudogene	2	2	2	0.0734	0.0182	0.0197
ENSG00000238249.2	HMGN2P17	processed_pseudogene	143	65	78	10.9146	2.7067	2.9266
ENSG00000238250.1	ST6GAL2-IT1	lncRNA	10	4	6	1.4616	0.3625	0.3919
ENSG00000238251.2	NSA2P7	processed_pseudogene	16	6	10	1.7653	0.4378	0.4733
ENSG00000238254.3	AC008496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238256.1	MTND5P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238257.1	AP000244.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238258.1	AL121748.1	lncRNA	1	500	503	0.0726	0.0180	0.0195
ENSG00000238259.1	PHF5GP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238260.1	AL513320.1	lncRNA	15	6	9	1.3676	0.3392	0.3667
ENSG00000238262.1	NTM-IT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238263.1	RPL21P88	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000238265.1	LINC00317	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238266.2	LINC00707	lncRNA	1	1	0	0.0058	0.0014	0.0015
ENSG00000238267.1	AC104850.1	processed_pseudogene	3	2	1	0.3574	0.0886	0.0958
ENSG00000238269.9	PAGE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000238270.1	AL591504.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238271.2	IFNWP19	unprocessed_pseudogene	0	18	19	0.0000	0.0000	0.0000
ENSG00000238272.1	AL139142.1	lncRNA	1	1	0	0.0838	0.0208	0.0225
ENSG00000238273.3	AC108058.1	lncRNA	42	26	25	0.9129	0.2264	0.2448
ENSG00000238275.2	HOMER2P2	processed_pseudogene	3	1	2	0.2009	0.0498	0.0539
ENSG00000238276.6	AL354863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238277.1	AC068483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238278.3	ALG1L6P	unprocessed_pseudogene	83	60	64	6.2097	1.5399	1.6650
ENSG00000238279.1	BX470102.1	lncRNA	11	15	16	1.1748	0.2913	0.3150
ENSG00000238280.2	AC067751.1	lncRNA	2	118	108	0.0906	0.0225	0.0243
ENSG00000238282.1	AL121781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238283.3	TBC1D3P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238284.2	LINC01448	lncRNA	7	4	3	0.3361	0.0834	0.0901
ENSG00000238285.1	MRPL50P2	processed_pseudogene	1	0	1	0.1177	0.0292	0.0315
ENSG00000238286.1	SLC35E1P1	processed_pseudogene	1	0	1	0.0656	0.0163	0.0176
ENSG00000238287.1	AL603839.3	lncRNA	39	22	17	3.6557	0.9066	0.9802
ENSG00000238288.1	MTND3P23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238290.1	AL034417.2	lncRNA	11	6	5	0.3052	0.0757	0.0818
ENSG00000238291.1	AL391704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238295.1	AC019080.2	snoRNA	1	1	0	0.5453	0.1352	0.1462
ENSG00000238297.2	U3	snoRNA	3	0	3	0.8861	0.2197	0.2376
ENSG00000238300.1	SNORD121B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238302.1	RNU7-120P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238304.1	RNU7-50P	snRNA	1	1	0	0.9147	0.2268	0.2453
ENSG00000238311.1	SNORD13E	snoRNA	1	1	1	0.5453	0.1352	0.1462
ENSG00000238316.1	AL627082.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238317.2	SNORD11	snoRNA	1	1	0	0.6751	0.1674	0.1810
ENSG00000238324.1	RN7SKP198	misc_RNA	1	1	0	0.1853	0.0460	0.0497
ENSG00000238326.1	AC016596.1	snoRNA	3	2	1	1.6359	0.4057	0.4386
ENSG00000238344.1	SNORD126	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238357.1	RNU7-148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238358.2	AC004969.1	lncRNA	2	2	3	0.1962	0.0487	0.0526
ENSG00000238363.1	SNORA13	snoRNA	1	0	1	0.4264	0.1057	0.1143
ENSG00000238364.1	RNU7-140P	snRNA	1	0	1	0.9452	0.2344	0.2534
ENSG00000238365.3	RNU7-57P	snRNA	3	3	0	2.8355	0.7032	0.7603
ENSG00000238366.1	Y_RNA	misc_RNA	1	0	1	0.5615	0.1392	0.1506
ENSG00000238367.1	MIR2113	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238370.1	RNU7-103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238371.1	AC010145.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238372.1	AP001329.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238374.1	RNU7-180P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238379.1	RNA5SP103	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238380.1	RNU7-165P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238382.1	RNU6-1211P	snRNA	1	1	0	0.5401	0.1339	0.1448
ENSG00000238386.1	RNU7-48P	snRNA	2	0	2	1.8003	0.4465	0.4827
ENSG00000238387.1	AC122179.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238390.1	AP000254.1	snoRNA	7	5	2	2.2428	0.5562	0.6014
ENSG00000238391.1	RNA5SP233	rRNA_pseudogene	1	0	1	0.5019	0.1245	0.1346
ENSG00000238399.1	MIR2053	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238405.1	RNA5SP311	rRNA_pseudogene	3	3	0	1.4666	0.3637	0.3933
ENSG00000238406.1	RNU7-171P	snRNA	7	4	3	6.4027	1.5878	1.7168
ENSG00000238410.1	AC007099.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238417.1	RNU7-63P	snRNA	1	1	0	0.9147	0.2268	0.2453
ENSG00000238419.1	RNU7-186P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238420.1	RNU6-437P	snRNA	1	1	0	0.5969	0.1480	0.1601
ENSG00000238423.1	SNORD42B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238426.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238427.1	RNU7-136P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238431.1	RNU7-157P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238440.1	AC135279.1	snoRNA	1	0	1	0.5453	0.1352	0.1462
ENSG00000238441.1	RNU7-130P	snRNA	1	0	1	0.9147	0.2268	0.2453
ENSG00000238443.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238444.1	RNU6-893P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238446.1	RNU7-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238447.1	RNU7-134P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238452.1	RNU7-144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238456.1	RNU6-1014P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238457.1	RNU7-169P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238468.1	RNU7-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238478.1	RNU6-498P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238482.1	RNU6-1208P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238485.1	AL161777.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238489.1	RNU6-749P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238490.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238493.1	RNU6-221P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238498.1	SNORD13P1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238500.1	RNU7-87P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238503.1	SNORD18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238509.1	RNU6-104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238516.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238517.1	MIR1270	miRNA	1	1	0	0.6833	0.1694	0.1832
ENSG00000238519.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238523.1	RNU7-107P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238529.1	RNU6-599P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238531.1	SNORD105B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238540.1	RNU7-93P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238542.1	RNU7-104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238551.1	RNU6-1193P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238554.1	RNU1-88P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238558.1	RNU7-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238560.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238561.1	RNU6ATAC28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238562.1	RNU7-159P	snRNA	0	0	0	0.0000	0.0000	0.0000
