# gene-model: GENCODE v36
ENSG00000238570.1	AC092654.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238575.1	AP005136.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238578.1	SNORD4A	snoRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000238584.1	RNU7-167P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238585.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238590.1	RNU7-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238594.1	AL355497.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238597.1	SNORD4B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238606.1	RNU7-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238609.1	RNU7-94P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238610.1	RNU7-26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238616.1	RNU6-300P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238619.1	RNU6-775P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238622.1	SNORD97	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238627.1	RNA5SP489	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238628.1	AL133211.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238632.1	RNU7-126P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238645.1	AC079416.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238649.1	SNORD42A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238650.1	SNORD54	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238653.1	RNU7-62P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238658.1	RNU6-625P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238669.1	RNU6-333P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238680.1	RNU6-1037P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238685.1	AC092365.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238694.1	AC020589.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238697.1	RNU6-261P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238698.1	RNU7-147P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238704.1	RNU7-97P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238705.1	MIR1976	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238707.1	AC025039.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238709.1	RNU7-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238711.1	RNY4P25	misc_RNA	2	1	1	1.1815	0.2930	0.3168
ENSG00000238713.1	Y_RNA	misc_RNA	2	1	1	1.0037	0.2489	0.2691
ENSG00000238719.1	RNU7-96P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238721.1	RNU7-194P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238723.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238724.1	AC020549.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238728.1	MIR1972-1	miRNA	1	0	1	0.7365	0.1826	0.1975
ENSG00000238730.1	RNU7-164P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238731.1	RNU7-90P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238735.1	RNU7-113P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238741.1	SCARNA7	scaRNA	2	0	2	0.3437	0.0852	0.0922
ENSG00000238745.1	AC113340.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238749.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238750.1	RNU7-27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238754.1	SCARNA18B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238755.3	LINC02006	lncRNA	3	2	1	0.0604	0.0150	0.0162
ENSG00000238759.1	RNU7-155P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238761.1	AL591521.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238764.1	AL845433.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238765.1	RNA5SP57	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238777.1	RNU7-141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238778.1	RNU7-80P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238782.1	RNU7-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238783.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238785.1	RNU7-92P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238788.1	RNU7-182P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238789.1	RNU7-152P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238793.1	SNORD124	snoRNA	1	0	1	0.5453	0.1352	0.1462
ENSG00000238795.1	SCARNA12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238797.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238804.1	AC091133.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238808.1	RNU7-102P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238812.1	RNU7-127P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238813.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238819.1	AC091074.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238825.1	RNVU1-2	snRNA	1	1	0	0.3501	0.0868	0.0939
ENSG00000238829.1	RNU7-45P	snRNA	1	0	1	0.9002	0.2232	0.2414
ENSG00000238830.1	RNU7-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238832.1	AC004839.1	snoRNA	27	15	12	10.5598	2.6187	2.8314
ENSG00000238833.1	RNU1-131P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238835.1	SCARNA18	snoRNA	1	0	1	0.4232	0.1050	0.1135
ENSG00000238837.3	LINC02031	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238840.1	U8	snoRNA	2	1	1	0.8528	0.2115	0.2287
ENSG00000238842.1	RNU7-106P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238845.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238854.1	AC100803.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238862.1	SNORD19B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238875.1	RN7SKP210	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238880.1	RNU7-59P	snRNA	3	2	1	2.7890	0.6916	0.7478
ENSG00000238882.1	RNU6-329P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238884.1	RNU7-85P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238886.1	SNORD121A	snoRNA	1	0	1	0.6916	0.1715	0.1854
ENSG00000238898.1	RNU1-80P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238901.1	AC100872.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238902.1	AC026671.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238904.1	RNU7-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238906.1	AC004912.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238908.1	RNA5SP484	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238912.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238913.1	RNU7-196P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238917.1	SNORD10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238923.1	RNU7-1	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000238924.2	RNU7-82P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238926.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238933.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238934.1	AL591806.1	snoRNA	2	2	0	0.8792	0.2180	0.2357
ENSG00000238936.1	SNORD65B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238941.1	RNU6-953P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238942.1	SNORD2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238943.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238949.1	RNU7-66P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238950.1	RNU7-173P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238959.1	RNU7-19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238961.1	SNORA47	snoRNA	2	1	1	0.8219	0.2038	0.2204
ENSG00000238962.1	RNU7-176P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238963.2	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238964.1	RNU7-125P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238965.1	RNA5SP351	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238966.1	AC090571.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238987.1	RNU7-133P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238998.1	RNU7-187P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239001.1	RNU6-420P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239002.3	SCARNA10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239003.1	RNU7-88P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239005.1	AC097376.1	snoRNA	1	1	0	0.4465	0.1107	0.1197
ENSG00000239007.1	RNU7-95P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239008.1	AL590031.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239010.1	RNU7-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239014.1	SNORD108	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239021.1	RNA5SP246	rRNA_pseudogene	1	1	0	0.4766	0.1182	0.1278
ENSG00000239023.1	RNU1-98P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239030.1	RNU6-956P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239035.1	SNORD13D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239039.1	SNORD13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239040.1	Y_RNA	misc_RNA	3	2	1	1.6517	0.4096	0.4429
ENSG00000239041.1	AC018712.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239043.1	SNORD127	snoRNA	4	2	2	2.6377	0.6541	0.7072
ENSG00000239053.1	RNU7-138P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239057.2	MIR500B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239069.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239075.1	RNU6-274P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239078.1	RNU7-55P	snRNA	1	1	0	0.9147	0.2268	0.2453
ENSG00000239079.1	AP002762.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239080.1	AL807743.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239081.1	RNU7-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239082.1	RNU7-170P	snRNA	1	0	1	0.9297	0.2305	0.2493
ENSG00000239093.1	AC068299.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239096.1	AC090425.1	snoRNA	2	1	5	1.0906	0.2705	0.2924
ENSG00000239099.1	RNU7-23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239102.1	RNU7-185P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239105.1	RNU7-73P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239106.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239108.1	RNU6-1132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239112.1	SNORD123	snoRNA	4	2	2	3.2406	0.8036	0.8689
ENSG00000239115.1	RNU7-67P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239118.1	MIR1972-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239119.1	RNU7-119P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239122.1	RNU2-11P	snRNA	9	4	5	2.7294	0.6769	0.7318
ENSG00000239127.1	SNORD125	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239128.1	SNORD13P3	snoRNA	1	1	0	0.5453	0.1352	0.1462
ENSG00000239129.1	AC104982.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239137.1	AC010327.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239142.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239143.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239148.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239149.1	SNORA59A	snoRNA	1	0	1	0.3731	0.0925	0.1000
ENSG00000239151.1	RNU7-195P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239152.1	RNA5SP310	rRNA_pseudogene	4	1	3	1.9555	0.4849	0.5243
ENSG00000239153.1	AP000997.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239168.1	RNU7-197P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239169.1	SNORD109B	snoRNA	0	0	0	0.0000	0.0000	0.0000
