# gene-model: GENCODE v36
ENSG00000239175.1	RNU6-1218P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239180.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239182.1	AL391280.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239183.1	SNORA84	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239184.1	RNA5SP269	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239185.1	RNU7-190P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239189.1	RNU6-634P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239190.1	RNU6-717P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239194.1	RNU1-123P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239195.1	SNORD5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239197.1	AC090985.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239198.1	RPL5P22	processed_pseudogene	1	0	1	0.0642	0.0159	0.0172
ENSG00000239199.1	RPL21P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239200.1	RPL22P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239201.1	RPL21P106	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239202.3	RN7SL499P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239203.1	AC093484.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239205.1	LINC02023	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239207.2	GAPDHP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239210.2	RPS26P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239211.3	RN7SL563P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239212.2	RPL6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239213.6	NCK1-DT	lncRNA	184	193	201	1.7944	0.4450	0.4811
ENSG00000239215.1	RPL27P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239216.1	AL139420.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239218.2	RPS20P22	transcribed_processed_pseudogene	26	11	15	1.1187	0.2774	0.3000
ENSG00000239219.2	AC008040.1	lncRNA	4	3	2	0.0284	0.0071	0.0076
ENSG00000239221.3	RN7SL442P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239223.3	RPL34P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239224.3	RN7SL546P	misc_RNA	1	1	0	0.1956	0.0485	0.0524
ENSG00000239225.1	TTTY23	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239226.1	MRPS17P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239227.1	AC069439.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239228.3	RN7SL578P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239238.1	MEMO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239246.3	AC008026.1	processed_pseudogene	14	13	1	1.7762	0.4405	0.4762
ENSG00000239247.3	RN7SL589P	misc_RNA	3	1	2	0.5488	0.1361	0.1472
ENSG00000239249.3	RN7SL757P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239250.3	RN7SL271P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239253.1	RPS4XP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239254.1	AC009220.2	processed_pseudogene	3	2	2	0.0972	0.0241	0.0261
ENSG00000239255.1	AC007620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239256.1	RPL35AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239257.1	RPL23AP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239261.1	RPL31P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239263.1	RBM43P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239264.9	TXNDC5	protein_coding	5	2	3	0.0650	0.0161	0.0174
ENSG00000239265.5	CLRN1-AS1	lncRNA	9	7	2	0.1666	0.0413	0.0447
ENSG00000239268.3	AC092691.1	lncRNA	7	3	4	0.3220	0.0798	0.0863
ENSG00000239269.1	RPSAP4	processed_pseudogene	2	0	2	0.1277	0.0317	0.0342
ENSG00000239272.1	RPL21P10	processed_pseudogene	5	4	1	0.5787	0.1435	0.1552
ENSG00000239279.3	RN7SL184P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239280.1	AC108693.1	processed_pseudogene	3	2	1	0.3938	0.0977	0.1056
ENSG00000239281.2	RPS29P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239282.8	CASTOR1	protein_coding	14	6	8	0.2897	0.0718	0.0777
ENSG00000239288.1	AC063923.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239291.1	AC002558.1	processed_pseudogene	4	2	2	0.2825	0.0701	0.0757
ENSG00000239293.1	OR9P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239300.6	AC080162.1	lncRNA	17	9	14	1.6973	0.4209	0.4551
ENSG00000239304.1	DNM1P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239305.7	RNF103	protein_coding	2660	2382	2441	19.8642	4.9261	5.3262
ENSG00000239306.5	RBM14	protein_coding	3035	1532	1512	26.5609	6.5868	7.1219
ENSG00000239311.1	AC092916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239314.1	MORC1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239315.4	RPL19P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239316.3	RN7SL11P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239317.1	RPL35AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239319.3	RN7SL854P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239320.1	RPS29P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239322.1	ATP6V1B1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239323.1	AL163973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239327.1	AL163195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239332.6	LINC01119	lncRNA	38	21	17	0.5295	0.1313	0.1420
ENSG00000239333.3	RN7SL658P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239335.4	LLPH-DT	lncRNA	16	12	15	1.4564	0.3612	0.3905
ENSG00000239344.1	AC090686.1	processed_pseudogene	3	1	2	0.2271	0.0563	0.0609
ENSG00000239345.2	HNRNPA1P26	processed_pseudogene	2	2	0	0.1039	0.0258	0.0278
ENSG00000239350.2	AC105265.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239351.1	NPM1P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239354.1	RPS17P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239356.3	RN7SL309P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239365.2	RPS26P49	processed_pseudogene	1	0	1	0.1698	0.0421	0.0455
ENSG00000239367.2	RN7SL477P	misc_RNA	1	1	0	0.1983	0.0492	0.0532
ENSG00000239374.1	AC090013.1	processed_pseudogene	1	1	0	0.1181	0.0293	0.0317
ENSG00000239377.1	ZNF775-AS1	lncRNA	9	2	7	1.2152	0.3014	0.3258
ENSG00000239381.7	AC125613.1	lncRNA	1	0	1	0.0343	0.0085	0.0092
ENSG00000239382.10	ALKBH6	protein_coding	57	29	28	0.7530	0.1867	0.2019
ENSG00000239383.1	AC108724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239388.9	ASB14	protein_coding	80	533	501	1.4002	0.3472	0.3755
ENSG00000239389.8	PCDHA13	protein_coding	21	15	10	0.2189	0.0543	0.0587
ENSG00000239390.3	RN7SL87P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239392.2	AL354989.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239393.1	AC146507.1	processed_pseudogene	1	1	1	0.1602	0.0397	0.0430
ENSG00000239395.2	AC118470.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239396.3	RN7SL414P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239397.1	AC084878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239398.3	RN7SL342P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239402.3	CYP4F62P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239405.1	TMED10P2	processed_pseudogene	4	2	2	0.3707	0.0919	0.0994
ENSG00000239407.5	Z68871.1	lncRNA	60	29	31	3.0032	0.7448	0.8053
ENSG00000239408.1	AC108751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239412.1	RPL21P71	processed_pseudogene	1	1	0	0.1236	0.0306	0.0331
ENSG00000239413.1	RPS27P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239415.1	AP001469.3	lncRNA	74	42	49	1.8430	0.4570	0.4942
ENSG00000239419.3	RN7SL535P	misc_RNA	2	0	2	0.3832	0.0950	0.1027
ENSG00000239426.4	OR8F1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239428.2	GM2AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239432.1	AF186996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239435.2	KCNMB3P1	transcribed_unprocessed_pseudogene	3	0	3	0.0502	0.0124	0.0135
ENSG00000239437.3	RN7SL752P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239438.1	RPS26P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239439.1	RFKP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239440.6	LINC02008	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239443.1	PABPC1P10	processed_pseudogene	2	2	0	0.2977	0.0738	0.0798
ENSG00000239445.6	ST3GAL6-AS1	lncRNA	17	15	11	0.1027	0.0255	0.0275
ENSG00000239446.1	AC004882.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239453.1	SIDT1-AS1	lncRNA	3	2	1	0.3659	0.0907	0.0981
ENSG00000239454.1	LINC02047	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239455.1	AC074043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239462.1	AC091212.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239464.3	RN7SL691P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239465.1	AC090543.1	processed_pseudogene	1	0	1	0.1169	0.0290	0.0314
ENSG00000239466.3	RN7SL552P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239467.6	AC007405.3	lncRNA	94	44	50	1.8350	0.4551	0.4920
ENSG00000239468.3	RN7SL569P	misc_RNA	2	1	1	0.3938	0.0977	0.1056
ENSG00000239470.3	AC011979.1	processed_pseudogene	3	1	2	0.3522	0.0874	0.0944
ENSG00000239471.3	RN7SL584P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239472.3	RN7SL221P	misc_RNA	3	1	2	0.6054	0.1501	0.1623
ENSG00000239473.1	RPL7P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239474.7	KLHL41	protein_coding	31	19	12	0.6720	0.1667	0.1802
ENSG00000239480.1	AC073517.1	lncRNA	2	2	3	0.2096	0.0520	0.0562
ENSG00000239481.1	RPS3AP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239482.6	AC112487.1	lncRNA	3	2	1	0.1348	0.0334	0.0361
ENSG00000239483.1	RPS15AP16	processed_pseudogene	1	0	1	0.1571	0.0390	0.0421
ENSG00000239486.1	AC091390.2	unprocessed_pseudogene	9	11	8	1.5100	0.3745	0.4049
ENSG00000239490.1	RPS4XP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239494.2	RN7SL333P	misc_RNA	15	8	7	2.8641	0.7103	0.7680
ENSG00000239498.1	AC019211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239503.1	MARK2P8	processed_pseudogene	1	0	1	0.0596	0.0148	0.0160
ENSG00000239504.3	RN7SL583P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239508.1	PLCH1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239510.2	RPL9P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239511.2	POM121L7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239513.6	LINC01210	lncRNA	0	0	0	0.0000	0.0000	0.0000
